osmid,highway,oneway,reversed,length,name,maxspeed,ref,geometry,lanes,bridge,junction
640656165,residential,False,True,100.41699999999999,,,,"LINESTRING (10.9958754 36.7785913, 10.9962864 36.7790773, 10.9963025 36.7791063, 10.9962999 36.7791337, 10.9962797 36.7791541, 10.9961651 36.7792132, 10.9960348 36.7792757)",,,
640656162,residential,False,True,73.513,,,,"LINESTRING (10.995123 36.7790563, 10.9944599 36.77945)",,,
640656162,residential,False,False,53.244,,,,"LINESTRING (10.995123 36.7790563, 10.9953698 36.778906, 10.9955924 36.7787599)",,,
640656167,residential,False,False,132.39499999999998,,,,"LINESTRING (10.995123 36.7790563, 10.9954362 36.7794226, 10.9954617 36.7794688, 10.995457 36.7795043, 10.9954188 36.7795435, 10.9953665 36.7795843, 10.9952793 36.7796455, 10.994773 36.7798614)",,,
640656158,residential,False,False,45.439,,,,"LINESTRING (10.994773 36.7798614, 10.9950328 36.7802131)",,,
640656158,residential,False,True,54.155,,,,"LINESTRING (10.994773 36.7798614, 10.9945866 36.7796847, 10.9944599 36.77945)",,,
640656167,residential,False,True,132.395,,,,"LINESTRING (10.994773 36.7798614, 10.9952793 36.7796455, 10.9953665 36.7795843, 10.9954188 36.7795435, 10.995457 36.7795043, 10.9954617 36.7794688, 10.9954362 36.7794226, 10.995123 36.7790563)",,,
387917508,residential,False,False,39.152,,,,"LINESTRING (10.9947475 36.7770455, 10.9944216 36.7772818)",,,
"[387914394, 640656170]",residential,False,"[False, True]",163.18300000000002,,,,"LINESTRING (10.9947475 36.7770455, 10.9942978 36.7766321, 10.9942788 36.7766243, 10.9942686 36.7766227, 10.9942548 36.7766248, 10.9942325 36.7766408, 10.9940978 36.7767788, 10.9939808 36.7768922, 10.9939757 36.7769067, 10.9939761 36.7769169, 10.9939886 36.7769342, 10.9944216 36.7772818)",,,
387914394,residential,False,True,137.03,,,,"LINESTRING (10.9947475 36.7770455, 10.9950439 36.7773173, 10.9954436 36.7776879, 10.9957641 36.7779704)",,,
387917508,residential,False,True,57.144,,,,"LINESTRING (10.9947475 36.7770455, 10.9948937 36.7769617, 10.9950157 36.7769188, 10.9951673 36.7768919, 10.9953398 36.7768785)",,,
387917508,residential,False,True,39.152,,,,"LINESTRING (10.9944216 36.7772818, 10.9947475 36.7770455)",,,
"[640656170, 387914394]",residential,False,"[False, True]",163.183,,,,"LINESTRING (10.9944216 36.7772818, 10.9939886 36.7769342, 10.9939761 36.7769169, 10.9939757 36.7769067, 10.9939808 36.7768922, 10.9940978 36.7767788, 10.9942325 36.7766408, 10.9942548 36.7766248, 10.9942686 36.7766227, 10.9942788 36.7766243, 10.9942978 36.7766321, 10.9947475 36.7770455)",,,
640656170,residential,False,True,41.748,,,,"LINESTRING (10.9944216 36.7772818, 10.9947391 36.777558)",,,
"[640656168, 708959011]",residential,False,"[False, True]",244.25300000000004,,,,"LINESTRING (10.9954355 36.7781745, 10.9950406 36.7784076, 10.9947462 36.7785998, 10.9947113 36.7786095, 10.9946751 36.7785977, 10.9946054 36.7785354, 10.9941226 36.7780671, 10.9941092 36.7780289, 10.9941112 36.777986, 10.9941306 36.7779489, 10.9947391 36.777558)",,,
640656170,residential,False,False,92.49799999999999,,,,"LINESTRING (10.9954355 36.7781745, 10.9951432 36.7778952, 10.9947391 36.777558)",,,
640656168,residential,False,True,37.035,,,,"LINESTRING (10.9954355 36.7781745, 10.9956179 36.7780628, 10.9957641 36.7779704)",,,
387917508,residential,False,False,63.36,,,,"LINESTRING (10.9958398 36.7774162, 10.9956246 36.7769639, 10.9955844 36.7768844)",,,
387917508,residential,False,True,67.121,,,,"LINESTRING (10.9958398 36.7774162, 10.9959019 36.7775207, 10.9959907 36.7777545, 10.9960873 36.7779854)",,,
"[640656172, 708959023]",residential,False,"[False, True]",139.84699999999998,,,,"LINESTRING (10.9958398 36.7774162, 10.9961148 36.7772663, 10.9963627 36.7771254, 10.9963723 36.7771094, 10.996375 36.7770912, 10.9963709 36.7770767, 10.9963615 36.7770579, 10.9962643 36.7769649, 10.9961315 36.77685, 10.9960189 36.7767566, 10.9957829 36.7765654)",,,
387917509,residential,False,False,29.916,,,,"LINESTRING (10.9973259 36.7771263, 10.9975822 36.7769524)",,,
387917509,residential,False,True,104.07499999999999,,,,"LINESTRING (10.9973259 36.7771263, 10.9969201 36.7774032, 10.9964344 36.7777314)",,,
640656173,residential,False,False,56.369,,,,"LINESTRING (10.9973259 36.7771263, 10.997136 36.7769542, 10.9969053 36.7767475)",,,
640656173,residential,False,True,56.369,,,,"LINESTRING (10.9969053 36.7767475, 10.997136 36.7769542, 10.9973259 36.7771263)",,,
387917509,residential,False,False,45.438,,,,"LINESTRING (10.997695 36.7768759, 10.9980842 36.7766117)",,,
387917509,residential,False,True,13.164,,,,"LINESTRING (10.997695 36.7768759, 10.9975822 36.7769524)",,,
640656175,residential,False,False,45.736000000000004,,,,"LINESTRING (10.997695 36.7768759, 10.9975571 36.7767458, 10.9973604 36.7765639)",,,
640656175,residential,False,True,45.736000000000004,,,,"LINESTRING (10.9973604 36.7765639, 10.9975571 36.7767458, 10.997695 36.7768759)",,,
387917509,residential,False,True,45.438,,,,"LINESTRING (10.9980842 36.7766117, 10.997695 36.7768759)",,,
387917509,residential,False,False,13.164,,,,"LINESTRING (10.9975822 36.7769524, 10.997695 36.7768759)",,,
387917509,residential,False,True,29.916,,,,"LINESTRING (10.9975822 36.7769524, 10.9973259 36.7771263)",,,
640656178,residential,False,False,208.38299999999998,,,,"LINESTRING (10.9975822 36.7769524, 10.997824 36.7771551, 10.9978401 36.7771809, 10.9978401 36.7772066, 10.9978247 36.777233, 10.9967686 36.7779682, 10.9967243 36.7779827, 10.9966935 36.7779811, 10.996666 36.7779677, 10.9964344 36.7777314)",,,
387917509,residential,False,True,41.873,,,,"LINESTRING (10.9964344 36.7777314, 10.9960873 36.7779854)",,,
387917509,residential,False,False,104.07499999999999,,,,"LINESTRING (10.9964344 36.7777314, 10.9969201 36.7774032, 10.9973259 36.7771263)",,,
640656178,residential,False,True,208.383,,,,"LINESTRING (10.9964344 36.7777314, 10.996666 36.7779677, 10.9966935 36.7779811, 10.9967243 36.7779827, 10.9967686 36.7779682, 10.9978247 36.777233, 10.9978401 36.7772066, 10.9978401 36.7771809, 10.997824 36.7771551, 10.9975822 36.7769524)",,,
97039099,residential,False,False,20.548,,,,"LINESTRING (10.9971535 36.7796923, 10.9973654 36.7796192)",,,
97039099,residential,False,True,61.829,,,,"LINESTRING (10.9971535 36.7796923, 10.996495 36.7798684)",,,
640656180,residential,False,False,53.67699999999999,,,,"LINESTRING (10.9971535 36.7796923, 10.9972152 36.7797771, 10.9972688 36.7798426, 10.9973694 36.7799522, 10.9974928 36.7800908)",,,
640656180,residential,False,True,38.012,,,,"LINESTRING (10.9977731 36.7803486, 10.9974928 36.7800908)",,,
640656188,residential,False,False,55.147,,,,"LINESTRING (10.9977731 36.7803486, 10.9982529 36.7800351)",,,
640656188,residential,False,True,89.947,,,,"LINESTRING (10.9977731 36.7803486, 10.9970831 36.7809393)",,,
640656180,residential,False,False,63.068,,,,"LINESTRING (10.9977731 36.7803486, 10.9980936 36.780645, 10.9982478 36.7807691)",,,
389985562,residential,False,True,34.798,,,,"LINESTRING (10.9993086 36.7813497, 10.9990835 36.7816055)",,,
640656180,residential,False,True,114.55499999999999,,,,"LINESTRING (10.9993086 36.7813497, 10.998445 36.7809007, 10.9982478 36.7807691)",,,
640656183,residential,False,False,48.058,,,,"LINESTRING (10.9982478 36.7807691, 10.9979112 36.7811069)",,,
640656180,residential,False,False,114.55499999999999,,,,"LINESTRING (10.9982478 36.7807691, 10.998445 36.7809007, 10.9993086 36.7813497)",,,
640656180,residential,False,True,63.068,,,,"LINESTRING (10.9982478 36.7807691, 10.9980936 36.780645, 10.9977731 36.7803486)",,,
1195402798,residential,False,True,37.733,,,,"LINESTRING (10.9961425 36.7805957, 10.9962511 36.7809237)",,,
640656183,residential,False,False,59.349000000000004,,,,"LINESTRING (10.9961425 36.7805957, 10.9958591 36.7807201, 10.9956317 36.780926)",,,
640656183,residential,False,True,54.827,,,,"LINESTRING (10.9961425 36.7805957, 10.9961786 36.7805636, 10.9962181 36.7805412, 10.9962651 36.7805225, 10.9963163 36.7805238, 10.9963576 36.7805435, 10.9963941 36.7805667, 10.9964422 36.7805978, 10.9966539 36.7807089)",,,
640656183,residential,False,True,59.349000000000004,,,,"LINESTRING (10.9956317 36.780926, 10.9958591 36.7807201, 10.9961425 36.7805957)",,,
640656183,residential,False,True,16.598,,,,"LINESTRING (10.9966539 36.7807089, 10.9968048 36.7807965)",,,
640656186,residential,False,False,27.507,,,,"LINESTRING (10.9966539 36.7807089, 10.9968743 36.7805356)",,,
640656183,residential,False,False,54.827,,,,"LINESTRING (10.9966539 36.7807089, 10.9964422 36.7805978, 10.9963941 36.7805667, 10.9963576 36.7805435, 10.9963163 36.7805238, 10.9962651 36.7805225, 10.9962181 36.7805412, 10.9961786 36.7805636, 10.9961425 36.7805957)",,,
640656180,residential,False,False,38.012,,,,"LINESTRING (10.9974928 36.7800908, 10.9977731 36.7803486)",,,
640656186,residential,False,True,74.03,,,,"LINESTRING (10.9974928 36.7800908, 10.9968743 36.7805356)",,,
640656180,residential,False,True,53.677,,,,"LINESTRING (10.9974928 36.7800908, 10.9973694 36.7799522, 10.9972688 36.7798426, 10.9972152 36.7797771, 10.9971535 36.7796923)",,,
640656183,residential,False,False,29.435,,,,"LINESTRING (10.9970831 36.7809393, 10.9968048 36.7807965)",,,
640656183,residential,False,True,26.803,,,,"LINESTRING (10.9970831 36.7809393, 10.9973399 36.781065)",,,
640656188,residential,False,False,89.947,,,,"LINESTRING (10.9970831 36.7809393, 10.9977731 36.7803486)",,,
640656189,residential,False,True,9.562,,,,"LINESTRING (10.9987052 36.7797631, 10.9987762 36.7798276)",,,
640656188,residential,False,True,50.402,,,,"LINESTRING (10.9987052 36.7797631, 10.9985509 36.7798652, 10.9982529 36.7800351)",,,
640656189,residential,False,False,57.525999999999996,,,,"LINESTRING (10.9987052 36.7797631, 10.9986287 36.7796976, 10.9985415 36.7796106, 10.9982937 36.7793646)",,,
97039099,residential,False,False,66.508,,,,"LINESTRING (10.9982937 36.7793646, 10.9983397 36.7793492, 10.9990029 36.7791777)",,,
97039099,residential,False,True,47.335,,,,"LINESTRING (10.9982937 36.7793646, 10.9982235 36.7793843, 10.9977945 36.7795107)",,,
640656189,residential,False,True,57.525999999999996,,,,"LINESTRING (10.9982937 36.7793646, 10.9985415 36.7796106, 10.9986287 36.7796976, 10.9987052 36.7797631)",,,
640656186,residential,False,False,74.03,,,,"LINESTRING (10.9968743 36.7805356, 10.9974928 36.7800908)",,,
640656186,residential,False,True,27.507,,,,"LINESTRING (10.9968743 36.7805356, 10.9966539 36.7807089)",,,
640656190,residential,False,False,81.869,,,,"LINESTRING (10.9968743 36.7805356, 10.996782 36.7804184, 10.9966613 36.7802401, 10.9965929 36.78008, 10.996495 36.7798684)",,,
97039099,residential,False,False,61.829,,,,"LINESTRING (10.996495 36.7798684, 10.9971535 36.7796923)",,,
97039099,residential,False,True,135.767,,,,"LINESTRING (10.996495 36.7798684, 10.9963099 36.7799049, 10.9950328 36.7802131)",,,
640656190,residential,False,True,81.869,,,,"LINESTRING (10.996495 36.7798684, 10.9965929 36.78008, 10.9966613 36.7802401, 10.996782 36.7804184, 10.9968743 36.7805356)",,,
640656183,residential,False,True,48.058,,,,"LINESTRING (10.9979112 36.7811069, 10.9982478 36.7807691)",,,
640656193,residential,False,False,55.941,,,,"LINESTRING (10.9979112 36.7811069, 10.9983933 36.7814294)",,,
640656183,residential,False,False,64.56700000000001,,,,"LINESTRING (10.9979112 36.7811069, 10.9977627 36.7812358, 10.9977462 36.7812484, 10.9977305 36.7812543, 10.9977097 36.7812581, 10.9976939 36.7812573, 10.9976711 36.7812508, 10.9976061 36.7812186, 10.9973399 36.781065)",,,
640656193,residential,False,True,55.941,,,,"LINESTRING (10.9983933 36.7814294, 10.9979112 36.7811069)",,,
640656183,residential,False,False,26.803,,,,"LINESTRING (10.9973399 36.781065, 10.9970831 36.7809393)",,,
640656195,residential,False,False,85.176,,,,"LINESTRING (10.9973399 36.781065, 10.9967873 36.7816902)",,,
640656183,residential,False,True,64.567,,,,"LINESTRING (10.9973399 36.781065, 10.9976061 36.7812186, 10.9976711 36.7812508, 10.9976939 36.7812573, 10.9977097 36.7812581, 10.9977305 36.7812543, 10.9977462 36.7812484, 10.9977627 36.7812358, 10.9979112 36.7811069)",,,
640656195,residential,False,True,85.176,,,,"LINESTRING (10.9967873 36.7816902, 10.9973399 36.781065)",,,
399542307,primary,True,False,143.498,,50,RR27,"LINESTRING (10.9967873 36.7816902, 10.9979917 36.7820554, 10.9982907 36.7821542)",,,
640656183,residential,False,False,16.598,,,,"LINESTRING (10.9968048 36.7807965, 10.9966539 36.7807089)",,,
640656183,residential,False,True,29.435,,,,"LINESTRING (10.9968048 36.7807965, 10.9970831 36.7809393)",,,
640656197,residential,False,False,96.136,,,,"LINESTRING (10.9968048 36.7807965, 10.9962294 36.781528)",,,
399542307,primary,True,False,31.034,,50,RR27,"LINESTRING (10.9962294 36.781528, 10.9965553 36.7816268)",,,
640656197,residential,False,True,96.136,,,,"LINESTRING (10.9962294 36.781528, 10.9968048 36.7807965)",,,
97039271,residential,False,True,37.854,,,,"LINESTRING (10.9936753 36.784964, 10.9936659 36.7849286, 10.9936438 36.7848963, 10.9935902 36.7848442, 10.9934936 36.7847873, 10.9934522 36.7847636, 10.9934286 36.7847497, 10.993391 36.7847239)",,,
1184392203,residential,False,True,109.43299999999999,,,,"LINESTRING (10.9936753 36.784964, 10.9941307 36.7852368, 10.9941642 36.78524, 10.9942071 36.7852293, 10.994566 36.7848629)",,,
709620532,residential,False,True,12.573,,,,"LINESTRING (10.993391 36.7847239, 10.9932835 36.7846506)",,,
97039271,residential,False,False,37.854,,,,"LINESTRING (10.993391 36.7847239, 10.9934286 36.7847497, 10.9934522 36.7847636, 10.9934936 36.7847873, 10.9935902 36.7848442, 10.9936438 36.7848963, 10.9936659 36.7849286, 10.9936753 36.784964)",,,
97039271,residential,False,True,55.238,,,,"LINESTRING (10.993391 36.7847239, 10.9934182 36.7846957, 10.9934346 36.7846794, 10.9934574 36.784648, 10.9934835 36.7846173, 10.9937863 36.7843422)",,,
97039271,residential,False,False,19.933,,,,"LINESTRING (10.9954315 36.7828091, 10.9952806 36.7829415)",,,
97039271,residential,False,True,42.848,,,,"LINESTRING (10.9954315 36.7828091, 10.9956931 36.7824857)",,,
640656680,residential,False,False,82.87,,,,"LINESTRING (10.9954315 36.7828091, 10.9961808 36.783251)",,,
640656680,residential,False,False,13.431,,,,"LINESTRING (10.9976957 36.7841047, 10.9978167 36.7841768)",,,
640656680,residential,False,True,69.375,,,,"LINESTRING (10.9976957 36.7841047, 10.997065 36.7837385)",,,
640656681,residential,False,False,76.728,,,,"LINESTRING (10.9976957 36.7841047, 10.99818 36.783534)",,,
640656681,residential,False,True,54.256,,,,"LINESTRING (10.9985289 36.783134, 10.99818 36.783534)",,,
640656681,residential,False,False,54.256,,,,"LINESTRING (10.99818 36.783534, 10.9985289 36.783134)",,,
640656681,residential,False,True,76.728,,,,"LINESTRING (10.99818 36.783534, 10.9976957 36.7841047)",,,
640656682,residential,False,False,75.646,,,,"LINESTRING (10.99818 36.783534, 10.9974932 36.7831337)",,,
640656682,residential,False,True,115.91499999999999,,,,"LINESTRING (10.99818 36.783534, 10.9985241 36.783746, 10.9988754 36.7839146, 10.9990645 36.7840048, 10.9992818 36.7840822)",,,
97039271,residential,False,False,41.448,,,,"LINESTRING (10.9959827 36.7821939, 10.9956931 36.7824857)",,,
97039271,residential,False,True,28.481,,,,"LINESTRING (10.9959827 36.7821939, 10.9961928 36.7820008)",,,
640656682,residential,False,True,52.753,,,,"LINESTRING (10.9959827 36.7821939, 10.9964555 36.7824797)",,,
640656680,residential,False,False,47.208,,,,"LINESTRING (10.9961808 36.783251, 10.9966172 36.783492)",,,
640656680,residential,False,True,82.87,,,,"LINESTRING (10.9961808 36.783251, 10.9954315 36.7828091)",,,
640656683,residential,False,False,82.026,,,,"LINESTRING (10.9961808 36.783251, 10.9966841 36.7826332)",,,
640656682,residential,False,False,8.364,,,,"LINESTRING (10.9966841 36.7826332, 10.9966135 36.7825836)",,,
640656682,residential,False,True,91.046,,,,"LINESTRING (10.9966841 36.7826332, 10.9974932 36.7831337)",,,
640656683,residential,False,True,82.026,,,,"LINESTRING (10.9966841 36.7826332, 10.9961808 36.783251)",,,
640656682,residential,False,False,18.206,,,,"LINESTRING (10.9966135 36.7825836, 10.9964555 36.7824797)",,,
640656682,residential,False,True,8.364,,,,"LINESTRING (10.9966135 36.7825836, 10.9966841 36.7826332)",,,
640656684,residential,False,False,141.065,,,,"LINESTRING (10.9966135 36.7825836, 10.9969101 36.7822962, 10.9969583 36.7822584, 10.997786 36.7827771)",,,
640656680,residential,False,False,12.396,,,,"LINESTRING (10.99695 36.7836757, 10.997065 36.7837385)",,,
640656680,residential,False,True,35.995,,,,"LINESTRING (10.99695 36.7836757, 10.9966172 36.783492)",,,
709621195,residential,False,True,136.445,,50,,"LINESTRING (10.99695 36.7836757, 10.9968549 36.7837947, 10.9967619 36.7839109, 10.9967491 36.7839415, 10.9967471 36.7839656, 10.9967505 36.783993, 10.9967686 36.7840328, 10.9968081 36.7841004, 10.9968739 36.7842105, 10.996908 36.7842508, 10.9969583 36.7842911, 10.9971327 36.7844114, 10.9974598 36.7846198)",,,
503653091,residential,False,False,74.286,,50,,"LINESTRING (10.997786 36.7827771, 10.9982518 36.7822229)",,,
503653091,residential,False,True,47.458,,50,,"LINESTRING (10.997786 36.7827771, 10.9974932 36.7831337)",,,
640656684,residential,False,True,141.065,,,,"LINESTRING (10.997786 36.7827771, 10.9969583 36.7822584, 10.9969101 36.7822962, 10.9966135 36.7825836)",,,
640656682,residential,False,False,115.91499999999999,,,,"LINESTRING (10.9992818 36.7840822, 10.9990645 36.7840048, 10.9988754 36.7839146, 10.9985241 36.783746, 10.99818 36.783534)",,,
389985562,residential,False,False,34.798,,,,"LINESTRING (10.9990835 36.7816055, 10.9993086 36.7813497)",,,
389985562,residential,False,True,86.013,,,,"LINESTRING (10.9990835 36.7816055, 10.9985429 36.7822465)",,,
396321002,tertiary,False,True,80.7,نهج أبو القاسم الشابي,50,,"LINESTRING (10.991494 36.7765245, 10.9912338 36.77685, 10.9910528 36.7771567)",,,
708965555,residential,False,False,84.414,,,,"LINESTRING (10.991494 36.7765245, 10.9917153 36.7767157, 10.9918829 36.7768532, 10.9920519 36.7770294, 10.9921177 36.7770949)",,,
97039302,tertiary,False,False,60.774,نهج عبد القادر زهيوة,50,,"LINESTRING (10.9899625 36.778718, 10.9903219 36.7782534)",,,
97039302,tertiary,False,True,26.039,نهج عبد القادر زهيوة,50,,"LINESTRING (10.9899625 36.778718, 10.9898056 36.7789156)",,,
708965549,residential,False,False,78.50300000000001,,,,"LINESTRING (10.9899625 36.778718, 10.9900188 36.7787158, 10.9901301 36.7786632, 10.99022 36.7786278, 10.9905727 36.778457, 10.9907376 36.7783925)",,,
97039302,tertiary,False,False,30.84,نهج عبد القادر زهيوة,50,,"LINESTRING (10.9896433 36.7791606, 10.9898056 36.7789156)",,,
97039302,tertiary,False,True,79.225,نهج عبد القادر زهيوة,50,,"LINESTRING (10.9896433 36.7791606, 10.9891323 36.7797438)",,,
708959012,residential,False,False,59.243,,,,"LINESTRING (10.9896433 36.7791606, 10.9898807 36.779327, 10.9899678 36.7793748, 10.9900496 36.7794205, 10.990173 36.7794806)",,,
"[399533675, 399538532, 399538198]",trunk,True,False,122.225,,50,RR27,"LINESTRING (10.9914015 36.7774741, 10.991594 36.7776743, 10.9917965 36.777886, 10.9918299 36.7779277, 10.9918559 36.7779603, 10.9919996 36.7781487, 10.992156 36.7783888)",,yes,
708965556,residential,False,False,76.465,,,,"LINESTRING (10.9914015 36.7774741, 10.9918856 36.7772152, 10.9921177 36.7770949)",,,
97039021,trunk,True,False,34.966,,,RR27,"LINESTRING (10.9925074 36.7789419, 10.9922826 36.7786841)",,,
709215691,residential,False,True,53.111,,,,"LINESTRING (10.9925074 36.7789419, 10.9920458 36.7792443)",,,
387917508,residential,False,False,21.832,,,,"LINESTRING (10.9955844 36.7768844, 10.9954959 36.7768769, 10.9953953 36.7768769, 10.9953398 36.7768785)",,,
387917508,residential,False,True,63.36,,,,"LINESTRING (10.9955844 36.7768844, 10.9956246 36.7769639, 10.9958398 36.7774162)",,,
708959026,residential,False,False,40.022,,,,"LINESTRING (10.9955844 36.7768844, 10.9956514 36.7768113, 10.9957131 36.7767308, 10.995752 36.7766513, 10.9957829 36.7765654)",,,
387914394,residential,False,False,44.775,,,,"LINESTRING (10.9960872 36.7782789, 10.9957641 36.7779704)",,,
387914394,residential,False,True,14.618,,,,"LINESTRING (10.9960872 36.7782789, 10.9961665 36.778394)",,,
387917508,residential,False,False,32.65,,,,"LINESTRING (10.9960872 36.7782789, 10.9960819 36.7781047, 10.9960873 36.7779854)",,,
97039099,residential,False,True,66.508,,,,"LINESTRING (10.9990029 36.7791777, 10.9983397 36.7793492, 10.9982937 36.7793646)",,,
708959028,residential,False,True,109.857,,,,"LINESTRING (10.9990029 36.7791777, 10.9991048 36.7793185, 10.9991906 36.7794269, 10.9993086 36.7795677, 10.9993207 36.7795902, 10.9993073 36.7796149, 10.9992671 36.7796343, 10.9990619 36.7797213, 10.9987762 36.7798276)",,,
97039099,residential,False,True,40.075,,,,"LINESTRING (10.9977945 36.7795107, 10.9973654 36.7796192)",,,
97039099,residential,False,False,47.335,,,,"LINESTRING (10.9977945 36.7795107, 10.9982235 36.7793843, 10.9982937 36.7793646)",,,
708959027,residential,False,False,71.188,,,,"LINESTRING (10.9977945 36.7795107, 10.9979984 36.7797374, 10.9981164 36.7798781, 10.9982529 36.7800351)",,,
640656170,residential,False,False,41.748,,,,"LINESTRING (10.9947391 36.777558, 10.9944216 36.7772818)",,,
640656170,residential,False,True,92.49799999999999,,,,"LINESTRING (10.9947391 36.777558, 10.9951432 36.7778952, 10.9954355 36.7781745)",,,
"[640656168, 708959011]",residential,False,"[False, True]",244.253,,,,"LINESTRING (10.9947391 36.777558, 10.9941306 36.7779489, 10.9941112 36.777986, 10.9941092 36.7780289, 10.9941226 36.7780671, 10.9946054 36.7785354, 10.9946751 36.7785977, 10.9947113 36.7786095, 10.9947462 36.7785998, 10.9950406 36.7784076, 10.9954355 36.7781745)",,,
708959012,residential,False,True,59.242999999999995,,,,"LINESTRING (10.990173 36.7794806, 10.9900496 36.7794205, 10.9899678 36.7793748, 10.9898807 36.779327, 10.9896433 36.7791606)",,,
708959013,residential,False,True,81.21600000000001,,,,"LINESTRING (10.9905887 36.7792841, 10.9904063 36.7791895, 10.9901985 36.7790768, 10.9900255 36.778986, 10.9898056 36.7789156)",,,
"[640656172, 708959023]",residential,False,"[False, True]",139.847,,,,"LINESTRING (10.9957829 36.7765654, 10.9960189 36.7767566, 10.9961315 36.77685, 10.9962643 36.7769649, 10.9963615 36.7770579, 10.9963709 36.7770767, 10.996375 36.7770912, 10.9963723 36.7771094, 10.9963627 36.7771254, 10.9961148 36.7772663, 10.9958398 36.7774162)",,,
708959026,residential,False,True,40.022,,,,"LINESTRING (10.9957829 36.7765654, 10.995752 36.7766513, 10.9957131 36.7767308, 10.9956514 36.7768113, 10.9955844 36.7768844)",,,
640656188,residential,False,True,55.147,,,,"LINESTRING (10.9982529 36.7800351, 10.9977731 36.7803486)",,,
640656188,residential,False,False,50.402,,,,"LINESTRING (10.9982529 36.7800351, 10.9985509 36.7798652, 10.9987052 36.7797631)",,,
708959027,residential,False,True,71.188,,,,"LINESTRING (10.9982529 36.7800351, 10.9981164 36.7798781, 10.9979984 36.7797374, 10.9977945 36.7795107)",,,
640656189,residential,False,False,9.562,,,,"LINESTRING (10.9987762 36.7798276, 10.9987052 36.7797631)",,,
708959028,residential,False,False,109.85700000000001,,,,"LINESTRING (10.9987762 36.7798276, 10.9990619 36.7797213, 10.9992671 36.7796343, 10.9993073 36.7796149, 10.9993207 36.7795902, 10.9993086 36.7795677, 10.9991906 36.7794269, 10.9991048 36.7793185, 10.9990029 36.7791777)",,,
708965549,residential,False,True,78.503,,,,"LINESTRING (10.9907376 36.7783925, 10.9905727 36.778457, 10.99022 36.7786278, 10.9901301 36.7786632, 10.9900188 36.7787158, 10.9899625 36.778718)",,,
97038900,residential,False,True,28.602,,,,"LINESTRING (10.991446 36.7790954, 10.9914298 36.7793523)",,,
97038900,residential,False,False,39.528,,,,"LINESTRING (10.991446 36.7790954, 10.9914818 36.7789209, 10.9915121 36.7788507, 10.9915423 36.7788077, 10.991597 36.7787744)",,,
708965550,residential,False,True,42.758,,,,"LINESTRING (10.991446 36.7790954, 10.991258 36.7790864, 10.9911091 36.7790854, 10.9909663 36.7790886)",,,
708965550,residential,False,False,42.757999999999996,,,,"LINESTRING (10.9909663 36.7790886, 10.9911091 36.7790854, 10.991258 36.7790864, 10.991446 36.7790954)",,,
708965552,residential,False,False,76.011,,,,"LINESTRING (10.9909663 36.7790886, 10.9909857 36.7788652, 10.9910005 36.778805, 10.9910555 36.7787427, 10.9913525 36.7785257)",,,
708965552,residential,False,True,70.17099999999999,,,,"LINESTRING (10.9909663 36.7790886, 10.9909468 36.7793732, 10.9909428 36.7795709, 10.9909526 36.779719)",,,
708965552,residential,False,False,8.67,,,,"LINESTRING (10.9919709 36.7791945, 10.9920458 36.7792443)",,,
708965552,residential,False,True,26.791,,,,"LINESTRING (10.9919709 36.7791945, 10.9917944 36.7789994)",,,
708965551,residential,False,True,29.747,,,,"LINESTRING (10.9919709 36.7791945, 10.991825 36.779252, 10.9916641 36.7792993)",,,
708965551,residential,False,True,21.683,,,,"LINESTRING (10.9916641 36.7792993, 10.9914298 36.7793523)",,,
708965551,residential,False,False,29.747,,,,"LINESTRING (10.9916641 36.7792993, 10.991825 36.779252, 10.9919709 36.7791945)",,,
1195402802,residential,False,False,80.548,,,,"LINESTRING (10.9916641 36.7792993, 10.9916786 36.7796077, 10.991688 36.7800234)",,,
97038900,residential,False,False,28.602,,,,"LINESTRING (10.9914298 36.7793523, 10.991446 36.7790954)",,,
708965551,residential,False,False,21.683,,,,"LINESTRING (10.9914298 36.7793523, 10.9916641 36.7792993)",,,
97038900,residential,False,True,66.22,,,,"LINESTRING (10.9914298 36.7793523, 10.9913653 36.7795241, 10.9913525 36.7795811, 10.991317 36.7796225, 10.9912499 36.7796439, 10.9910823 36.7796783, 10.9909526 36.779719)",,,
708965552,residential,False,False,53.298,,,,"LINESTRING (10.991209 36.7801135, 10.9911441 36.7801041, 10.9910984 36.7800779, 10.9910742 36.7800596, 10.9910541 36.7800258, 10.9909526 36.779719)",,,
708965552,residential,False,True,44.07899999999999,,,,"LINESTRING (10.991209 36.7801135, 10.9914554 36.78008, 10.9915675 36.7800655, 10.991688 36.7800234)",,,
1195402801,residential,False,True,57.376999999999995,,,,"LINESTRING (10.991209 36.7801135, 10.9912052 36.78038, 10.9911832 36.7804667, 10.9911098 36.7806166)",,,
708965552,residential,False,False,44.07899999999999,,,,"LINESTRING (10.991688 36.7800234, 10.9915675 36.7800655, 10.9914554 36.78008, 10.991209 36.7801135)",,,
708965552,residential,False,True,79.595,,,,"LINESTRING (10.991688 36.7800234, 10.9918802 36.7798771, 10.9923044 36.7795664, 10.9923484 36.7795417)",,,
1195402802,residential,False,True,80.548,,,,"LINESTRING (10.991688 36.7800234, 10.9916786 36.7796077, 10.9916641 36.7792993)",,,
1195402799,residential,False,False,48.862,,,,"LINESTRING (10.9923484 36.7795417, 10.9927747 36.7792651)",,,
