osmid,oneway,name,highway,reversed,length,geometry,lanes,ref,maxspeed
508248958,False,Carrera 4A,primary,True,9.818,"LINESTRING (-75.7052127 5.4217264, -75.7052086 5.4216382)",2,25,
508248960,False,Carrera 4B,residential,True,88.457,"LINESTRING (-75.7052127 5.4217264, -75.705155 5.4219666, -75.7049901 5.42249)",,,
508248960,False,Carrera 4B,residential,False,24.881,"LINESTRING (-75.7047728 5.4228652, -75.7048855 5.4226716)",,,
508248962,False,Calle 11,residential,False,12.629,"LINESTRING (-75.7047728 5.4228652, -75.7046736 5.4228091)",,,
508248972,False,Calle 10,residential,False,24.73,"LINESTRING (-75.7057197 5.4229035, -75.7055144 5.4228158)",,,
508250918,False,Carrera 3,residential,True,80.022,"LINESTRING (-75.7057197 5.4229035, -75.7059301 5.422215)",,,
508248972,False,Calle 10,residential,True,75.78,"LINESTRING (-75.7057197 5.4229035, -75.7061602 5.4231289, -75.7063393 5.4231899)",,,
507860486,False,Calle 6,tertiary,False,94.576,"LINESTRING (-75.7055724 5.420352, -75.7047527 5.4201122)",,,
508248970,False,Carrera 4,primary,False,73.585,"LINESTRING (-75.7055724 5.420352, -75.7053937 5.4209894)",2,25,
508248970,False,Carrera 4,primary,True,77.056,"LINESTRING (-75.7055724 5.420352, -75.7057612 5.419685)",2,25,
508262553,False,Calle 6,residential,True,93.159,"LINESTRING (-75.7055724 5.420352, -75.7063747 5.4206049)",,,
508248963,True,Calle 12,residential,False,6.397,"LINESTRING (-75.7038146 5.4237697, -75.7037602 5.4237503)",,,
508248961,True,Carrera 5,tertiary,False,135.607,"LINESTRING (-75.7038146 5.4237697, -75.7041015 5.4226269, -75.7040929 5.4225862)",,,
508265299,False,Calle 12,residential,True,191.646,"LINESTRING (-75.7038146 5.4237697, -75.7043704 5.4240761, -75.7044777 5.4241082, -75.7046628 5.4242831, -75.7051678 5.4246273, -75.705277 5.4246682)",,,
508250918,False,Carrera 3,residential,False,41.363,"LINESTRING (-75.7060368 5.4218585, -75.7059301 5.422215)",,,
508250918,False,Carrera 3,residential,True,78.794,"LINESTRING (-75.7060368 5.4218585, -75.7062064 5.4211703)",,,
508256446,False,Calle 9,residential,False,94.896,"LINESTRING (-75.7060368 5.4218585, -75.7052086 5.4216382)",,,
"[508295298, 508256446]",False,Calle 9,residential,"[False, True]",172.468,"LINESTRING (-75.7060368 5.4218585, -75.7064425 5.4219774, -75.7068094 5.4220261, -75.7068905 5.4220131, -75.7071423 5.4219828, -75.7071304 5.4220882, -75.707105 5.4222257, -75.7071063 5.4223205, -75.7071238 5.4224053)",,,
508248960,False,Carrera 4B,residential,True,23.277,"LINESTRING (-75.7049901 5.42249, -75.7048855 5.4226716)",,,
508296605,False,Calle 10,residential,False,68.417,"LINESTRING (-75.7049901 5.42249, -75.7055144 5.4228158)",,,
508248960,False,Carrera 4B,residential,False,88.457,"LINESTRING (-75.7049901 5.42249, -75.705155 5.4219666, -75.7052127 5.4217264)",,,
508250918,False,Carrera 3,residential,False,80.022,"LINESTRING (-75.7059301 5.422215, -75.7057197 5.4229035)",,,
508250918,False,Carrera 3,residential,True,41.363,"LINESTRING (-75.7059301 5.422215, -75.7060368 5.4218585)",,,
508295254,False,Calle 9A,residential,True,36.261,"LINESTRING (-75.7059301 5.422215, -75.7062346 5.4223352)",,,
508248958,False,Carrera 4A,primary,False,9.818,"LINESTRING (-75.7052086 5.4216382, -75.7052127 5.4217264)",2,25,
508248970,False,Carrera 4,primary,True,74.997,"LINESTRING (-75.7052086 5.4216382, -75.7053937 5.4209894)",2,25,
508256446,False,Calle 9,residential,True,94.896,"LINESTRING (-75.7052086 5.4216382, -75.7060368 5.4218585)",,,
508248970,False,Carrera 4,primary,False,74.997,"LINESTRING (-75.7053937 5.4209894, -75.7052086 5.4216382)",2,25,
508248970,False,Carrera 4,primary,True,73.585,"LINESTRING (-75.7053937 5.4209894, -75.7055724 5.420352)",2,25,
508250915,True,Calle 7,residential,False,96.127,"LINESTRING (-75.7053937 5.4209894, -75.7045569 5.4207584)",,,
508250919,False,Calle 7,residential,True,92.185,"LINESTRING (-75.7053937 5.4209894, -75.7062064 5.4211703)",,,
508248962,False,Calle 11,residential,False,41.244,"LINESTRING (-75.7044616 5.4226396, -75.7040929 5.4225862)",,,
508248962,False,Calle 11,residential,True,30.099,"LINESTRING (-75.7044616 5.4226396, -75.7046736 5.4228091)",,,
508841804,False,,residential,True,28.398,"LINESTRING (-75.7044616 5.4226396, -75.7047174 5.4226589)",,,
508248966,False,Calle 10,residential,True,81.086,"LINESTRING (-75.7042196 5.4221231, -75.7035613 5.4218033)",,,
508249874,True,Carrera 5,residential,False,80.448,"LINESTRING (-75.7042196 5.4221231, -75.7043986 5.4214219)",,,
508248959,False,Carrera 3,primary,True,144.959,"LINESTRING (-75.705277 5.4246682, -75.7053252 5.4245175, -75.7053575 5.4244166, -75.7054251 5.4240333, -75.7054594 5.423713, -75.705552 5.4233979)",2,25,
508265299,False,Calle 12,residential,False,191.646,"LINESTRING (-75.705277 5.4246682, -75.7051678 5.4246273, -75.7046628 5.4242831, -75.7044777 5.4241082, -75.7043704 5.4240761, -75.7038146 5.4237697)",,,
508248970,False,Carrera 4,primary,False,77.056,"LINESTRING (-75.7057612 5.419685, -75.7055724 5.420352)",2,25,
508248970,False,Carrera 4,primary,True,72.124,"LINESTRING (-75.7057612 5.419685, -75.7059154 5.4190548)",2,25,
508262762,False,Calle 5,residential,False,95.702,"LINESTRING (-75.7057612 5.419685, -75.7049632 5.4193539)",,,
508262762,False,Calle 5,residential,True,39.107,"LINESTRING (-75.7057612 5.419685, -75.7061012 5.4197805)",,,
508248962,False,Calle 11,residential,False,85.896,"LINESTRING (-75.7040929 5.4225862, -75.7033365 5.4224139)",,,
508248962,False,Calle 11,residential,True,41.244,"LINESTRING (-75.7040929 5.4225862, -75.7044616 5.4226396)",,,
508249874,True,Carrera 5,residential,False,53.37,"LINESTRING (-75.7040929 5.4225862, -75.7042196 5.4221231)",,,
508248965,True,Carrera 5,tertiary,False,135.38299999999998,"LINESTRING (-75.7040929 5.4225862, -75.704056 5.4226215, -75.7037602 5.4237503)",,,
508248963,True,Calle 12,residential,False,127.525,"LINESTRING (-75.7037602 5.4237503, -75.7027598 5.4231816)",,,
508248965,True,Carrera 5,tertiary,False,3.818,"LINESTRING (-75.7037602 5.4237503, -75.7037522 5.4237837)",,,
508256448,True,Calle 9,residential,False,92.835,"LINESTRING (-75.7043986 5.4214219, -75.7052086 5.4216382)",,,
508248962,False,Calle 11,residential,True,85.896,"LINESTRING (-75.7033365 5.4224139, -75.7040929 5.4225862)",,,
508248962,False,Calle 11,residential,False,120.914,"LINESTRING (-75.7033365 5.4224139, -75.702792 5.4222351, -75.7023239 5.4220121)",,,
508841053,True,Carrera 6,residential,False,108.72200000000001,"LINESTRING (-75.7033365 5.4224139, -75.7032775 5.4225915, -75.7032238 5.4227117, -75.7031487 5.4227971, -75.7027598 5.4231816)",,,
508842230,False,Carrera 6,residential,False,12.206,"LINESTRING (-75.7038945 5.4205924, -75.7038674 5.4206988)",,,
508250916,False,Calle 3,residential,False,7.763,"LINESTRING (-75.7053616 5.4182586, -75.7052918 5.4182519)",,,
508250917,False,Carrera 5,residential,True,41.985,"LINESTRING (-75.7053616 5.4182586, -75.7055024 5.417908)",,,
508250916,False,Calle 3,residential,True,68.19,"LINESTRING (-75.7053616 5.4182586, -75.7058027 5.4183285, -75.7059717 5.4183178)",,,
508250917,False,Carrera 5,residential,False,41.985,"LINESTRING (-75.7055024 5.417908, -75.7053616 5.4182586)",,,
508250916,False,Calle 3,residential,True,44.546,"LINESTRING (-75.7049378 5.4180614, -75.7052918 5.4182519)",,,
508250914,False,Carrera 5,residential,False,75.052,"LINESTRING (-75.7045569 5.4207584, -75.7047527 5.4201122)",,,
508250915,True,Calle 7,residential,False,13.598,"LINESTRING (-75.7045569 5.4207584, -75.7044362 5.4207357)",,,
508250918,False,Carrera 3,residential,False,65.572,"LINESTRING (-75.7063747 5.4206049, -75.7062064 5.4211703)",,,
508262553,False,Calle 6,residential,False,93.159,"LINESTRING (-75.7063747 5.4206049, -75.7055724 5.420352)",,,
508262553,False,Calle 6,residential,True,38.471,"LINESTRING (-75.7063747 5.4206049, -75.7067093 5.4206984)",,,
508250918,False,Carrera 3,residential,True,63.372,"LINESTRING (-75.7063747 5.4206049, -75.7064096 5.4204486, -75.7064076 5.4200388)",,,
508250918,False,Carrera 3,residential,False,78.794,"LINESTRING (-75.7062064 5.4211703, -75.7060368 5.4218585)",,,
508250918,False,Carrera 3,residential,True,65.572,"LINESTRING (-75.7062064 5.4211703, -75.7063747 5.4206049)",,,
508250919,False,Calle 7,residential,False,92.185,"LINESTRING (-75.7062064 5.4211703, -75.7053937 5.4209894)",,,
508248970,False,Carrera 4,primary,False,82.699,"LINESTRING (-75.7059717 5.4183178, -75.7059261 5.41847, -75.7059154 5.4190548)",2,25,
508248970,False,Carrera 4,primary,True,151.46800000000002,"LINESTRING (-75.7059717 5.4183178, -75.7062735 5.4180374, -75.7069762 5.4175782, -75.707062 5.4175021)",2,25,
508250916,False,Calle 3,residential,False,68.19,"LINESTRING (-75.7059717 5.4183178, -75.7058027 5.4183285, -75.7053616 5.4182586)",,,
508262553,False,Calle 6,residential,False,38.471,"LINESTRING (-75.7067093 5.4206984, -75.7063747 5.4206049)",,,
508250914,False,Carrera 5,residential,True,80.376,"LINESTRING (-75.7052918 5.4182519, -75.7050947 5.4189476)",,,
508250916,False,Calle 3,residential,False,44.546,"LINESTRING (-75.7052918 5.4182519, -75.7049378 5.4180614)",,,
508250916,False,Calle 3,residential,True,7.763,"LINESTRING (-75.7052918 5.4182519, -75.7053616 5.4182586)",,,
508250914,False,Carrera 5,residential,True,87.48,"LINESTRING (-75.7049632 5.4193539, -75.7047527 5.4201122)",,,
508262762,False,Calle 5,residential,False,71.691,"LINESTRING (-75.7049632 5.4193539, -75.704362 5.4191142)",,,
508262762,False,Calle 5,residential,True,95.702,"LINESTRING (-75.7049632 5.4193539, -75.7057612 5.419685)",,,
508250914,False,Carrera 5,residential,False,47.466,"LINESTRING (-75.7049632 5.4193539, -75.7049707 5.4193307, -75.7050947 5.4189476)",,,
508250914,False,Carrera 5,residential,False,80.376,"LINESTRING (-75.7050947 5.4189476, -75.7052918 5.4182519)",,,
508266646,False,Calle 4,residential,False,71.96,"LINESTRING (-75.7050947 5.4189476, -75.7044604 5.418806)",,,
508250914,False,Carrera 5,residential,True,47.466,"LINESTRING (-75.7050947 5.4189476, -75.7049707 5.4193307, -75.7049632 5.4193539)",,,
508266646,False,Calle 4,residential,True,91.72200000000001,"LINESTRING (-75.7050947 5.4189476, -75.7055265 5.4190228, -75.7059154 5.4190548)",,,
508251878,False,Carrera 6,residential,False,128.555,"LINESTRING (-75.7022717 5.4238385, -75.7016225 5.4247971)",,,
508251878,False,Carrera 6,residential,True,85.352,"LINESTRING (-75.7022717 5.4238385, -75.7027242 5.423217)",,,
508257205,False,Calle 13,residential,False,92.064,"LINESTRING (-75.7022717 5.4238385, -75.7030104 5.4242189)",,,
508257205,False,Calle 13,residential,True,98.863,"LINESTRING (-75.7022717 5.4238385, -75.7014806 5.4234259)",,,
508251878,False,Carrera 6,residential,False,85.352,"LINESTRING (-75.7027242 5.423217, -75.7022717 5.4238385)",,,
508251878,False,Carrera 6,residential,True,5.57,"LINESTRING (-75.7027242 5.423217, -75.7027598 5.4231816)",,,
508251881,True,Calle 12,residential,False,130.502,"LINESTRING (-75.7027242 5.423217, -75.7036892 5.4237731, -75.7037522 5.4237837)",,,
508262762,False,Calle 5,residential,False,30.424,"LINESTRING (-75.704362 5.4191142, -75.7041052 5.4190167)",,,
508262762,False,Calle 5,residential,True,71.691,"LINESTRING (-75.704362 5.4191142, -75.7049632 5.4193539)",,,
508841054,False,Carrera 6,residential,False,94.181,"LINESTRING (-75.704362 5.4191142, -75.7040666 5.4199085)",,,
508841054,False,Carrera 6,residential,True,35.96,"LINESTRING (-75.704362 5.4191142, -75.7044604 5.418806)",,,
508248965,True,Carrera 5,tertiary,False,81.217,"LINESTRING (-75.7037522 5.4237837, -75.7035604 5.4244887)",,,
508251881,True,Calle 12,residential,False,7.081,"LINESTRING (-75.7037522 5.4237837, -75.7038146 5.4237697)",,,
508256447,False,Calle 8,residential,False,76.118,"LINESTRING (-75.7038094 5.4208896, -75.7032064 5.4205606)",,,
508842230,False,Carrera 6,residential,False,31.979,"LINESTRING (-75.7038094 5.4208896, -75.7037422 5.4211693)",,,
508842230,False,Carrera 6,residential,True,22.166,"LINESTRING (-75.7038094 5.4208896, -75.7038674 5.4206988)",,,
508248966,False,Calle 10,residential,False,81.086,"LINESTRING (-75.7035613 5.4218033, -75.7042196 5.4221231)",,,
508248966,False,Calle 10,residential,True,104.285,"LINESTRING (-75.7035613 5.4218033, -75.7027667 5.4212995)",,,
508841053,True,Carrera 6,residential,False,72.312,"LINESTRING (-75.7035613 5.4218033, -75.7033365 5.4224139)",,,
508248963,True,Calle 12,residential,False,112.165,"LINESTRING (-75.7027598 5.4231816, -75.701884 5.4226743)",,,
508251878,False,Carrera 6,residential,False,5.57,"LINESTRING (-75.7027598 5.4231816, -75.7027242 5.423217)",,,
508251881,True,Calle 12,residential,False,89.391,"LINESTRING (-75.7011207 5.4223153, -75.701827 5.422705)",,,
508258285,False,Carrera 8,residential,False,82.413,"LINESTRING (-75.7011207 5.4223153, -75.7007961 5.4229823)",,,
508258285,False,Carrera 8,residential,True,8.039,"LINESTRING (-75.7011207 5.4223153, -75.7011535 5.4222508)",,,
508251881,True,Calle 12,residential,False,7.447,"LINESTRING (-75.6990825 5.4210868, -75.6991147 5.4211456)",,,
"[508253636, 508253637]",True,Carrera 11,residential,False,123.285,"LINESTRING (-75.6990825 5.4210868, -75.6988518 5.4215595, -75.6988548 5.4215848, -75.6988689 5.4216002, -75.6988961 5.4216022, -75.6989182 5.4215875, -75.6991147 5.4211456)",,,
508265640,False,Calle 12,residential,False,37.152,"LINESTRING (-75.6990825 5.4210868, -75.6987787 5.4209448)",,,
508251881,True,Calle 12,residential,False,89.116,"LINESTRING (-75.6996733 5.4214499, -75.7003634 5.4218626)",,,
508257203,False,Carrera 10,residential,False,7.073,"LINESTRING (-75.6996733 5.4214499, -75.6997101 5.4213979)",,,
508257203,False,Carrera 10,residential,True,82.143,"LINESTRING (-75.6996733 5.4214499, -75.6993312 5.4219079, -75.699228 5.4220408)",,,
508251881,True,Calle 12,residential,False,97.783,"LINESTRING (-75.7003634 5.4218626, -75.7011207 5.4223153)",,,
508258772,False,Carrera 9,residential,False,6.904,"LINESTRING (-75.7003634 5.4218626, -75.7003994 5.4218119)",,,
508248963,True,Calle 12,residential,False,6.98,"LINESTRING (-75.6991455 5.4210895, -75.6990825 5.4210868)",,,
508253637,True,Carrera 11,residential,False,88.903,"LINESTRING (-75.6991455 5.4210895, -75.6994982 5.4203712)",,,
508251881,True,Calle 12,residential,False,70.488,"LINESTRING (-75.6991147 5.4211456, -75.6996733 5.4214499)",,,
508253637,True,Carrera 11,residential,False,7.109,"LINESTRING (-75.6991147 5.4211456, -75.6991455 5.4210895)",,,
508248962,False,Calle 11,residential,True,33.511,"LINESTRING (-75.6994982 5.4203712, -75.6997583 5.4205254)",,,
508253637,True,Carrera 11,residential,False,93.686,"LINESTRING (-75.6994982 5.4203712, -75.6998593 5.4196092)",,,
508293334,False,Calle 11,residential,False,7.044,"LINESTRING (-75.6994982 5.4203712, -75.6994405 5.4203445)",,,
508256447,False,Calle 8,residential,False,108.858,"LINESTRING (-75.7002358 5.4187237, -75.6993868 5.4182297)",,,
508256447,False,Calle 8,residential,True,40.533,"LINESTRING (-75.7002358 5.4187237, -75.7005333 5.4189362)",,,
508253636,True,Carrera 11,residential,False,106.759,"LINESTRING (-75.7002358 5.4187237, -75.7001794 5.4187971, -75.699798 5.4195773)",,,
508263305,False,Carrera 11,residential,True,125.45299999999999,"LINESTRING (-75.7002358 5.4187237, -75.7002635 5.4186515, -75.7002915 5.4185853, -75.7003558 5.4184616, -75.7004971 5.4182027, -75.7007682 5.417729)",,,
508256447,False,Calle 8,residential,False,103.316,"LINESTRING (-75.7016912 5.4196856, -75.7009057 5.4191838)",,,
508258772,False,Carrera 9,residential,False,119.371,"LINESTRING (-75.7016912 5.4196856, -75.7022636 5.4187758)",,,
508258772,False,Carrera 9,residential,True,93.135,"LINESTRING (-75.7016912 5.4196856, -75.7012762 5.4204142)",,,
508256447,False,Calle 8,residential,True,96.445,"LINESTRING (-75.7016912 5.4196856, -75.7024498 5.4201066, -75.7024523 5.4201077)",,,
508256448,True,Calle 9,residential,False,64.679,"LINESTRING (-75.7037228 5.4212358, -75.7042873 5.4213859)",,,
508841053,True,Carrera 6,residential,False,65.587,"LINESTRING (-75.7037228 5.4212358, -75.7035613 5.4218033)",,,
508842230,False,Carrera 6,residential,True,7.7,"LINESTRING (-75.7037228 5.4212358, -75.7037422 5.4211693)",,,
508256447,False,Calle 8,residential,True,97.492,"LINESTRING (-75.7024523 5.4201077, -75.7032064 5.4205606)",,,
508265739,False,Carrera 8,residential,True,87.127,"LINESTRING (-75.7024523 5.4201077, -75.7028496 5.4194313)",,,
508256447,False,Calle 8,residential,False,96.445,"LINESTRING (-75.7024523 5.4201077, -75.7024498 5.4201066, -75.7016912 5.4196856)",,,
508256447,False,Calle 8,residential,False,97.492,"LINESTRING (-75.7032064 5.4205606, -75.7024523 5.4201077)",,,
508256447,False,Calle 8,residential,True,76.118,"LINESTRING (-75.7032064 5.4205606, -75.7038094 5.4208896)",,,
508257206,False,Carrera 7,residential,False,100.808,"LINESTRING (-75.7032064 5.4205606, -75.7036623 5.4197758)",,,
508257206,False,Carrera 7,residential,True,95.497,"LINESTRING (-75.7032064 5.4205606, -75.7027667 5.4212995)",,,
508256447,False,Calle 8,residential,False,49.572,"LINESTRING (-75.7009057 5.4191838, -75.7005333 5.4189362)",,,
508256447,False,Calle 8,residential,True,103.316,"LINESTRING (-75.7009057 5.4191838, -75.7016912 5.4196856)",,,
508258286,False,Carrera 10,residential,False,99.781,"LINESTRING (-75.7009057 5.4191838, -75.7004865 5.4199782)",,,
508258286,False,Carrera 10,residential,True,122.824,"LINESTRING (-75.7009057 5.4191838, -75.7015112 5.4182582)",,,
508250915,True,Calle 7,residential,False,62.046,"LINESTRING (-75.7044362 5.4207357, -75.7038945 5.4205924)",,,
508251878,False,Carrera 6,residential,False,7.845,"LINESTRING (-75.7016225 5.4247971, -75.7015823 5.4248552)",,,
508251878,False,Carrera 6,residential,True,128.555,"LINESTRING (-75.7016225 5.4247971, -75.7022717 5.4238385)",,,
508263931,False,Calle 14,residential,False,63.48,"LINESTRING (-75.7016225 5.4247971, -75.7021777 5.42494)",,,
508257203,False,Carrera 10,residential,False,81.985,"LINESTRING (-75.6986976 5.4225554, -75.699228 5.4220408)",,,
508295880,False,,residential,False,33.407,"LINESTRING (-75.6986976 5.4225554, -75.6989251 5.4227528)",,,
508248962,False,Calle 11,residential,False,94.662,"LINESTRING (-75.7015711 5.4215668, -75.7008346 5.4211342)",,,
508248962,False,Calle 11,residential,True,96.934,"LINESTRING (-75.7015711 5.4215668, -75.7023239 5.4220121)",,,
508258285,False,Carrera 8,residential,False,89.004,"LINESTRING (-75.7015711 5.4215668, -75.7011535 5.4222508)",,,
508258285,False,Carrera 8,residential,True,92.49,"LINESTRING (-75.7015711 5.4215668, -75.7020164 5.420863)",,,
508248966,False,Calle 10,residential,True,99.962,"LINESTRING (-75.7012762 5.4204142, -75.7004865 5.4199782)",,,
508258772,False,Carrera 9,residential,False,93.135,"LINESTRING (-75.7012762 5.4204142, -75.7016912 5.4196856)",,,
508258772,False,Carrera 9,residential,True,93.805,"LINESTRING (-75.7012762 5.4204142, -75.7008346 5.4211342)",,,
508248966,False,Calle 10,residential,False,95.94,"LINESTRING (-75.7012762 5.4204142, -75.7019907 5.4208473, -75.7020164 5.420863)",,,
508248966,False,Calle 10,residential,False,104.285,"LINESTRING (-75.7027667 5.4212995, -75.7035613 5.4218033)",,,
508248966,False,Calle 10,residential,True,96.199,"LINESTRING (-75.7027667 5.4212995, -75.7020164 5.420863)",,,
508257206,False,Carrera 7,residential,False,95.497,"LINESTRING (-75.7027667 5.4212995, -75.7032064 5.4205606)",,,
508257206,False,Carrera 7,residential,True,93.173,"LINESTRING (-75.7027667 5.4212995, -75.7023239 5.4220121)",,,
508248962,False,Calle 11,residential,False,96.934,"LINESTRING (-75.7023239 5.4220121, -75.7015711 5.4215668)",,,
508257206,False,Carrera 7,residential,False,93.173,"LINESTRING (-75.7023239 5.4220121, -75.7027667 5.4212995)",,,
508257206,False,Carrera 7,residential,True,88.279,"LINESTRING (-75.7023239 5.4220121, -75.701884 5.4226743)",,,
508248962,False,Calle 11,residential,True,120.914,"LINESTRING (-75.7023239 5.4220121, -75.702792 5.4222351, -75.7033365 5.4224139)",,,
508248966,False,Calle 10,residential,False,99.962,"LINESTRING (-75.7004865 5.4199782, -75.7012762 5.4204142)",,,
508248966,False,Calle 10,residential,True,54.12,"LINESTRING (-75.7004865 5.4199782, -75.7000686 5.4197256)",,,
508258286,False,Carrera 10,residential,False,93.215,"LINESTRING (-75.7004865 5.4199782, -75.700116 5.420731)",,,
508258286,False,Carrera 10,residential,True,99.781,"LINESTRING (-75.7004865 5.4199782, -75.7009057 5.4191838)",,,
508257205,False,Calle 13,residential,False,45.205,"LINESTRING (-75.7010682 5.4232103, -75.7014298 5.4233992)",,,
508248966,False,Calle 10,residential,False,96.199,"LINESTRING (-75.7020164 5.420863, -75.7027667 5.4212995)",,,
508258285,False,Carrera 8,residential,False,92.49,"LINESTRING (-75.7020164 5.420863, -75.7015711 5.4215668)",,,
508248966,False,Calle 10,residential,True,95.94,"LINESTRING (-75.7020164 5.420863, -75.7019907 5.4208473, -75.7012762 5.4204142)",,,
508257206,False,Carrera 7,residential,True,97.614,"LINESTRING (-75.7041052 5.4190167, -75.7036623 5.4197758)",,,
508262762,False,Calle 5,residential,False,94.301,"LINESTRING (-75.7041052 5.4190167, -75.7033258 5.4186744)",,,
508262762,False,Calle 5,residential,True,30.424,"LINESTRING (-75.7041052 5.4190167, -75.704362 5.4191142)",,,
508257206,False,Carrera 7,residential,False,78.343,"LINESTRING (-75.7041052 5.4190167, -75.7041457 5.4189855, -75.7041889 5.4189182, -75.7042202 5.4188358, -75.704278 5.4187163, -75.7043504 5.4185355, -75.7043758 5.4183792)",,,
508248963,True,Calle 12,residential,False,93.577,"LINESTRING (-75.701884 5.4226743, -75.7011535 5.4222508)",,,
508257206,False,Carrera 7,residential,False,88.279,"LINESTRING (-75.701884 5.4226743, -75.7023239 5.4220121)",,,
508257766,True,Carrera 7,residential,False,7.174,"LINESTRING (-75.701884 5.4226743, -75.701827 5.422705)",,,
508248965,True,Carrera 5,tertiary,False,87.891,"LINESTRING (-75.7035604 5.4244887, -75.7033768 5.4252577)",,,
508257205,False,Calle 13,residential,False,7.73,"LINESTRING (-75.7035604 5.4244887, -75.7036244 5.4245165)",,,
508257205,False,Calle 13,residential,True,67.874,"LINESTRING (-75.7035604 5.4244887, -75.7030104 5.4242189)",,,
508251881,True,Calle 12,residential,False,8.928,"LINESTRING (-75.701827 5.422705, -75.7018961 5.4227464)",,,
508257766,True,Carrera 7,residential,False,88.836,"LINESTRING (-75.701827 5.422705, -75.7014298 5.4233992)",,,
508258285,False,Carrera 8,residential,True,82.413,"LINESTRING (-75.7007961 5.4229823, -75.7011207 5.4223153)",,,
508251881,True,Calle 12,residential,False,105.553,"LINESTRING (-75.7018961 5.4227464, -75.7027242 5.423217)",,,
508257764,True,Carrera 7,residential,False,8.128,"LINESTRING (-75.7018961 5.4227464, -75.701884 5.4226743)",,,
508257205,False,Calle 13,residential,False,6.359,"LINESTRING (-75.7014298 5.4233992, -75.7014806 5.4234259)",,,
508257205,False,Calle 13,residential,True,45.205,"LINESTRING (-75.7014298 5.4233992, -75.7010682 5.4232103)",,,
508257205,False,Calle 13,residential,False,98.863,"LINESTRING (-75.7014806 5.4234259, -75.7022717 5.4238385)",,,
508257205,False,Calle 13,residential,True,6.359,"LINESTRING (-75.7014806 5.4234259, -75.7014298 5.4233992)",,,
508257764,True,Carrera 7,residential,False,88.456,"LINESTRING (-75.7014806 5.4234259, -75.7018961 5.4227464)",,,
508248963,True,Calle 12,residential,False,89.115,"LINESTRING (-75.7003994 5.4218119, -75.6997101 5.4213979)",,,
508258772,False,Carrera 9,residential,False,89.44,"LINESTRING (-75.7003994 5.4218119, -75.7008346 5.4211342)",,,
508258772,False,Carrera 9,residential,True,6.904,"LINESTRING (-75.7003994 5.4218119, -75.7003634 5.4218626)",,,
508248962,False,Calle 11,residential,False,91.312,"LINESTRING (-75.7008346 5.4211342, -75.700116 5.420731)",,,
508248962,False,Calle 11,residential,True,94.662,"LINESTRING (-75.7008346 5.4211342, -75.7015711 5.4215668)",,,
