osmid,oneway,lanes,name,highway,reversed,length,geometry,width
816939765,False,2,Calle 2,tertiary,True,83.255,"LINESTRING (-73.9467378 4.4075101, -73.9464044 4.4069366, -73.9463702 4.4068578)",
80854367,False,,Calle 5,residential,False,42.644,"LINESTRING (-73.9484579 4.407561, -73.9485035 4.4079418)",
80854367,False,,Calle 5,residential,True,108.411,"LINESTRING (-73.9484579 4.407561, -73.948387 4.4065886)",
80854379,False,,Carrera 6B,residential,True,65.925,"LINESTRING (-73.9484579 4.407561, -73.9478664 4.4076218)",
80854379,False,,Carrera 6B,residential,False,60.339,"LINESTRING (-73.9484579 4.407561, -73.9488807 4.4077216, -73.9489725 4.4077215)",
80854371,False,,Calle 4A,residential,False,36.098,"LINESTRING (-73.9478664 4.4076218, -73.9478833 4.4072976)",
80854371,False,,Calle 4A,residential,True,13.377,"LINESTRING (-73.9478664 4.4076218, -73.9478667 4.4077421)",
80854379,False,,Carrera 6B,residential,False,65.925,"LINESTRING (-73.9478664 4.4076218, -73.9484579 4.407561)",
80854379,False,,Carrera 6B,residential,True,60.339,"LINESTRING (-73.9489725 4.4077215, -73.9488807 4.4077216, -73.9484579 4.407561)",
816923265,False,2,Carrera 6B,secondary,True,151.273,"LINESTRING (-73.9489725 4.4077215, -73.949093 4.407795, -73.9493461 4.4078874, -73.949554 4.4079248, -73.9496894 4.4079409, -73.9498088 4.4079328, -73.9499348 4.4078499, -73.9500207 4.4077684, -73.9501155 4.4076969, -73.9501913 4.407635)",
816923266,False,2,Calle 6,secondary,False,131.357,"LINESTRING (-73.9489725 4.4077215, -73.9489152 4.4076169, -73.9488654 4.407377, -73.948788 4.4065635)",
80854366,False,,Carrera 6B,residential,True,51.158,"LINESTRING (-73.9478667 4.4077421, -73.9474058 4.4077198)",
80854371,False,,Calle 4A,residential,False,13.377,"LINESTRING (-73.9478667 4.4077421, -73.9478664 4.4076218)",
80854371,False,,Calle 4A,residential,True,29.12,"LINESTRING (-73.9478667 4.4077421, -73.9478568 4.4080038)",
80854366,False,,Carrera 6B,residential,False,51.158,"LINESTRING (-73.9474058 4.4077198, -73.9478667 4.4077421)",
80854382,False,,Calle 4,residential,False,36.46,"LINESTRING (-73.9474058 4.4077198, -73.9473945 4.4080475)",
80854382,False,,Calle 4,residential,True,45.049,"LINESTRING (-73.9474058 4.4077198, -73.9473893 4.407315)",
80854367,False,,Calle 5,residential,True,158.656,"LINESTRING (-73.9484782 4.4093684, -73.9485035 4.4079418)",
816923260,False,2,Calle 8,tertiary,True,38.622,"LINESTRING (-73.9484782 4.4093684, -73.9481334 4.4093188)",
816923260,False,2,Calle 8,tertiary,False,69.20299999999999,"LINESTRING (-73.9484782 4.4093684, -73.9490614 4.4094748, -73.9490927 4.4094758)",
231938342,False,2,,tertiary,False,26.212,"LINESTRING (-73.9418225 4.4038259, -73.9417438 4.4038913, -73.9416236 4.4039503)",
231938342,False,2,,tertiary,True,72.618,"LINESTRING (-73.9418225 4.4038259, -73.9420073 4.4036319, -73.9420363 4.4035993, -73.9420781 4.4035699, -73.9423632 4.4035079)",
254897278,False,1,,residential,False,51.361999999999995,"LINESTRING (-73.9418225 4.4038259, -73.9418924 4.403913, -73.9419536 4.404258)",
254897278,False,1,,residential,True,271.014,"LINESTRING (-73.9419963 4.4068085, -73.9420527 4.4059351, -73.9420969 4.4056426, -73.9420491 4.4052479, -73.9420393 4.4050145, -73.9419885 4.4047587, -73.9420027 4.4045351, -73.9419765 4.4043871)",
816939775,False,1,,residential,False,326.293,"LINESTRING (-73.9419963 4.4068085, -73.9421132 4.4068895, -73.9421578 4.4069507, -73.9424247 4.4075558, -73.9426206 4.4079195, -73.9427707 4.40812, -73.9428527 4.4082894, -73.9431625 4.4094538)",
816939775,False,1,,residential,True,326.293,"LINESTRING (-73.9431625 4.4094538, -73.9428527 4.4082894, -73.9427707 4.40812, -73.9426206 4.4079195, -73.9424247 4.4075558, -73.9421578 4.4069507, -73.9421132 4.4068895, -73.9419963 4.4068085)",
816935029,False,2,Carrera 4,residential,False,94.137,"LINESTRING (-73.944721 4.4054297, -73.9449721 4.4052294, -73.9450659 4.4052265, -73.9451411 4.4052553, -73.9452469 4.405345, -73.9453268 4.4053789, -73.9454535 4.4053923)",5
816939771,False,,Calle 1,residential,False,16.136,"LINESTRING (-73.944721 4.4054297, -73.9447126 4.4053685, -73.9446811 4.4052913)",
816939771,False,,Calle 1,residential,True,63.251000000000005,"LINESTRING (-73.944721 4.4054297, -73.9447243 4.4055482, -73.9446187 4.405986)",
426591711,False,,,unclassified,False,45.454,"LINESTRING (-73.9428621 4.4026158, -73.9430589 4.4022572)",
80859286,False,2,Vía Cáqueza-Puente Quetame,secondary,False,45.819,"LINESTRING (-73.9428621 4.4026158, -73.9426184 4.4025511, -73.9424689 4.4024913)",
80859286,False,2,Vía Cáqueza-Puente Quetame,secondary,True,91.396,"LINESTRING (-73.9428621 4.4026158, -73.9433447 4.4027126, -73.9434694 4.4027795, -73.943625 4.4028891)",
816935034,False,2,Calle 4,tertiary,False,31.488,"LINESTRING (-73.9454898 4.4015071, -73.9457713 4.4015447)",5
816935034,False,2,Calle 4,tertiary,True,10.203,"LINESTRING (-73.9454898 4.4015071, -73.9453986 4.4014948)",5
816923260,False,2,Calle 8,tertiary,True,69.20299999999999,"LINESTRING (-73.9490927 4.4094758, -73.9490614 4.4094748, -73.9484782 4.4093684)",
80859286,False,2,Vía Cáqueza-Puente Quetame,secondary,False,29.601999999999997,"LINESTRING (-73.9417323 4.4018369, -73.9415988 4.4017277, -73.9415144 4.4016857)",
80859286,False,2,Vía Cáqueza-Puente Quetame,secondary,True,111.52600000000001,"LINESTRING (-73.9417323 4.4018369, -73.9420486 4.4022421, -73.9421994 4.4023543, -73.9424139 4.4024693, -73.9424689 4.4024913)",
816935022,False,,,residential,True,61.006,"LINESTRING (-73.9417323 4.4018369, -73.9415905 4.4020628, -73.9415206 4.4023362)",
231938342,False,2,,tertiary,True,26.212,"LINESTRING (-73.9416236 4.4039503, -73.9417438 4.4038913, -73.9418225 4.4038259)",
816935028,False,,,secondary_link,False,24.303,"LINESTRING (-73.9487107 4.4057801, -73.9484919 4.4057935)",
372250389,True,,Calle 6,secondary,False,31.279,"LINESTRING (-73.9487107 4.4057801, -73.9487023 4.4056226, -73.9486957 4.4054992)",
403734708,True,2,Calle 2,secondary,False,9.273,"LINESTRING (-73.9462566 4.4059239, -73.9462666 4.4060067)",
816939767,False,2,Carrera 5,secondary,False,78.256,"LINESTRING (-73.9462566 4.4059239, -73.9460257 4.40596, -73.9458029 4.4060157, -73.9455689 4.4060789)",
816935030,False,,Carrera 1,residential,False,64.49,"LINESTRING (-73.9456808 4.4024629, -73.9451012 4.4024138)",
816935035,False,2,Calle 2,tertiary,False,45.583,"LINESTRING (-73.9456808 4.4024629, -73.9456502 4.4028717)",5
816935035,False,2,Calle 2,tertiary,True,102.591,"LINESTRING (-73.9456808 4.4024629, -73.9457713 4.4015447)",5
80854360,False,,Carrera 6,residential,True,35.761,"LINESTRING (-73.9463702 4.4068578, -73.9466693 4.4067374)",
816939765,False,2,Calle 2,tertiary,False,83.255,"LINESTRING (-73.9463702 4.4068578, -73.9464044 4.4069366, -73.9467378 4.4075101)",
816939765,False,2,Calle 2,tertiary,True,68.459,"LINESTRING (-73.9463702 4.4068578, -73.9463494 4.4067764, -73.946297 4.4062473)",
816939773,False,,Calle 5,residential,True,84.088,"LINESTRING (-73.9483949 4.4019922, -73.9486192 4.4012698)",
80854380,False,,Carrera 2,residential,False,61.56100000000001,"LINESTRING (-73.9483949 4.4019922, -73.9481042 4.4019304, -73.9480204 4.4019337, -73.9478508 4.4019732)",
"[816939773, 816923270]",False,,"['Carrera 2A Sur', 'Calle 5']",residential,"[False, True]",64.50999999999999,"LINESTRING (-73.9483949 4.4019922, -73.9483309 4.4022192, -73.9486636 4.4023116)",
816939766,False,,Calle 2 Este,residential,True,126.164,"LINESTRING (-73.944667 4.4041033, -73.9446093 4.4045285, -73.9446066 4.4047397, -73.9446316 4.4052334)",
817613549,False,,Avenida 4,residential,True,8.46,"LINESTRING (-73.9446316 4.4052334, -73.9446811 4.4052913)",
816939766,False,,Calle 2 Este,residential,False,126.164,"LINESTRING (-73.9446316 4.4052334, -73.9446066 4.4047397, -73.9446093 4.4045285, -73.944667 4.4041033)",
"[817613549, 80854358]",False,,"['Avenida 4', 'Calle 3 Este']",residential,False,230.784,"LINESTRING (-73.9446316 4.4052334, -73.9445646 4.405169, -73.9444928 4.405011, -73.9444081 4.404745, -73.944443 4.404122, -73.9444296 4.4040164, -73.9443829 4.4039376, -73.9442593 4.4038479, -73.9442204 4.403765, -73.9442378 4.4036674, -73.9442754 4.4035952, -73.9444055 4.4034655, -73.9444563 4.4033789)",
80854360,False,,Carrera 6,residential,False,44.545,"LINESTRING (-73.948788 4.4065635, -73.948387 4.4065886)",
816923266,False,2,Calle 6,secondary,False,54.04,"LINESTRING (-73.948788 4.4065635, -73.9487387 4.40608)",
816923266,False,2,Calle 6,secondary,True,131.357,"LINESTRING (-73.948788 4.4065635, -73.9488654 4.407377, -73.9489152 4.4076169, -73.9489725 4.4077215)",
816939767,False,2,Carrera 5,secondary,True,57.279,"LINESTRING (-73.9450828 4.4062534, -73.9455689 4.4060789)",
"[80859286, 816939767]",False,2,"['Carrera 5', 'Vía Cáqueza-Puente Quetame']",secondary,False,497.71400000000006,"LINESTRING (-73.9450828 4.4062534, -73.9449567 4.4063122, -73.9448413 4.406339, -73.9447166 4.4063591, -73.9446205 4.4063351, -73.9445248 4.4062882, -73.9442834 4.4060261, -73.9442528 4.405842, -73.9442365 4.4055781, -73.944224 4.405225, -73.9441761 4.4050085, -73.944089 4.4048213, -73.9439106 4.4045953, -73.9435297 4.4041781, -73.9434359 4.4040043, -73.9434104 4.4038546, -73.9434412 4.4036888, -73.9434975 4.4035724, -73.9437443 4.40319, -73.9437556 4.4031067, -73.9437336 4.4030068, -73.943625 4.4028891)",
1055635925,False,,,residential,True,57.394,"LINESTRING (-73.9450828 4.4062534, -73.9451437 4.4062781, -73.9451954 4.4062862, -73.945595 4.4062886)",
816923260,False,2,Calle 8,tertiary,False,38.622,"LINESTRING (-73.9481334 4.4093188, -73.9484782 4.4093684)",
"[816923260, 816923261]",False,2,"['Calle 8', 'Diagonal 4']",tertiary,True,186.66599999999997,"LINESTRING (-73.9481334 4.4093188, -73.9479393 4.4092807, -73.9478761 4.4092375, -73.9478169 4.4091759, -73.9474278 4.4082961, -73.9473333 4.4081858, -73.9472549 4.4081436, -73.9471916 4.4081116, -73.9471436 4.4080875)",
426591711,False,,,unclassified,True,105.896,"LINESTRING (-73.9433473 4.4013493, -73.9430589 4.4022572)",
"[817611065, 817289371]",False,,,residential,True,244.85899999999998,"LINESTRING (-73.9433473 4.4013493, -73.9427975 4.4011936, -73.9425521 4.4011388, -73.94243 4.4011335, -73.9423214 4.4011682, -73.9422517 4.4011562, -73.9421417 4.4011254, -73.9420076 4.4011027, -73.9418909 4.4011201, -73.9417957 4.4011455, -73.9417514 4.401203, -73.9415144 4.4016857)",
80859286,False,2,Vía Cáqueza-Puente Quetame,secondary,True,29.601999999999997,"LINESTRING (-73.9415144 4.4016857, -73.9415988 4.4017277, -73.9417323 4.4018369)",
"[817611065, 817289371]",False,,,residential,False,244.85900000000004,"LINESTRING (-73.9415144 4.4016857, -73.9417514 4.401203, -73.9417957 4.4011455, -73.9418909 4.4011201, -73.9420076 4.4011027, -73.9421417 4.4011254, -73.9422517 4.4011562, -73.9423214 4.4011682, -73.94243 4.4011335, -73.9425521 4.4011388, -73.9427975 4.4011936, -73.9433473 4.4013493)",
817289372,False,,,residential,True,60.538,"LINESTRING (-73.9424689 4.4040779, -73.9419536 4.404258)",
254897278,False,1,,residential,False,14.578,"LINESTRING (-73.9419536 4.404258, -73.9419765 4.4043871)",
817289372,False,,,residential,False,60.538,"LINESTRING (-73.9419536 4.404258, -73.9424689 4.4040779)",
254897278,False,1,,residential,True,51.361999999999995,"LINESTRING (-73.9419536 4.404258, -73.9418924 4.403913, -73.9418225 4.4038259)",
231938342,False,2,,tertiary,False,72.618,"LINESTRING (-73.9423632 4.4035079, -73.9420781 4.4035699, -73.9420363 4.4035993, -73.9420073 4.4036319, -73.9418225 4.4038259)",
231938342,False,2,,tertiary,True,158.622,"LINESTRING (-73.9423632 4.4035079, -73.9425382 4.4034486, -73.9428993 4.4033119, -73.9430636 4.4032562, -73.9431846 4.4032196, -73.9432937 4.4031821, -73.9433833 4.4031227, -73.9434527 4.4030593, -73.943625 4.4028891)",
817289373,False,,,residential,True,113.945,"LINESTRING (-73.9423632 4.4035079, -73.9423978 4.4028343, -73.9424689 4.4024913)",
80859286,False,2,Vía Cáqueza-Puente Quetame,secondary,False,111.52600000000001,"LINESTRING (-73.9424689 4.4024913, -73.9424139 4.4024693, -73.9421994 4.4023543, -73.9420486 4.4022421, -73.9417323 4.4018369)",
80859286,False,2,Vía Cáqueza-Puente Quetame,secondary,True,45.819,"LINESTRING (-73.9424689 4.4024913, -73.9426184 4.4025511, -73.9428621 4.4026158)",
817289373,False,,,residential,False,113.945,"LINESTRING (-73.9424689 4.4024913, -73.9423978 4.4028343, -73.9423632 4.4035079)",
816935022,False,,,residential,False,61.006,"LINESTRING (-73.9415206 4.4023362, -73.9415905 4.4020628, -73.9417323 4.4018369)",
"[817611067, 817289374]",False,,,residential,True,155.74699999999999,"LINESTRING (-73.9415206 4.4023362, -73.9420357 4.4027006, -73.9420639 4.4027541, -73.9420344 4.4028357, -73.9419714 4.4029038, -73.9419164 4.4030175, -73.9418989 4.4031352, -73.9419164 4.4032702, -73.9419365 4.4033371, -73.9419861 4.4033999)",
"[817611067, 817289374]",False,,,residential,False,155.747,"LINESTRING (-73.9419861 4.4033999, -73.9419365 4.4033371, -73.9419164 4.4032702, -73.9418989 4.4031352, -73.9419164 4.4030175, -73.9419714 4.4029038, -73.9420344 4.4028357, -73.9420639 4.4027541, -73.9420357 4.4027006, -73.9415206 4.4023362)",
817291771,False,,,residential,True,67.393,"LINESTRING (-73.9476778 4.4016817, -73.9470798 4.4017905)",
817291771,False,,,residential,False,67.393,"LINESTRING (-73.9470798 4.4017905, -73.9476778 4.4016817)",
816273342,False,2,Calle 4,unclassified,False,28.048,"LINESTRING (-73.9470798 4.4017905, -73.9470598 4.4016197, -73.9470703 4.4015401)",5
816273342,False,2,Calle 4,unclassified,True,34.019999999999996,"LINESTRING (-73.9470798 4.4017905, -73.9470976 4.4019425, -73.9471153 4.4020944)",5
817611066,False,,,residential,True,36.945,"LINESTRING (-73.9432883 4.4024933, -73.9431381 4.402373, -73.9430589 4.4022572)",
426591711,False,,,unclassified,False,105.896,"LINESTRING (-73.9430589 4.4022572, -73.9433473 4.4013493)",
426591711,False,,,unclassified,True,45.454,"LINESTRING (-73.9430589 4.4022572, -73.9428621 4.4026158)",
817611066,False,,,residential,False,36.945,"LINESTRING (-73.9430589 4.4022572, -73.9431381 4.402373, -73.9432883 4.4024933)",
817611070,False,,,residential,True,41.392,"LINESTRING (-73.9416871 4.4046087, -73.9418238 4.4045445, -73.941907 4.404483, -73.9419765 4.4043871)",
254897278,False,1,,residential,True,14.578,"LINESTRING (-73.9419765 4.4043871, -73.9419536 4.404258)",
254897278,False,1,,residential,False,271.014,"LINESTRING (-73.9419765 4.4043871, -73.9420027 4.4045351, -73.9419885 4.4047587, -73.9420393 4.4050145, -73.9420491 4.4052479, -73.9420969 4.4056426, -73.9420527 4.4059351, -73.9419963 4.4068085)",
817611070,False,,,residential,False,41.392,"LINESTRING (-73.9419765 4.4043871, -73.941907 4.404483, -73.9418238 4.4045445, -73.9416871 4.4046087)",
817613547,False,,,residential,True,47.57,"LINESTRING (-73.9490417 4.4020013, -73.9492961 4.4016568)",
817613547,False,,,residential,False,47.57,"LINESTRING (-73.9492961 4.4016568, -73.9490417 4.4020013)",
80854383,False,,Carrera 2B Sur,residential,False,32.547999999999995,"LINESTRING (-73.9492961 4.4016568, -73.9491966 4.4016008, -73.9490625 4.4015179, -73.949041 4.4015192)",
80854383,False,,Carrera 2B Sur,residential,True,37.042,"LINESTRING (-73.9492961 4.4016568, -73.9493736 4.4017004, -73.9494829 4.401774, -73.9495761 4.4018381)",
817613548,False,,,residential,True,35.721,"LINESTRING (-73.9444095 4.4036807, -73.9444846 4.4034882, -73.9444819 4.4034374, -73.9444563 4.4033789)",
80854358,False,,Calle 3 Este,residential,False,129.37,"LINESTRING (-73.9444563 4.4033789, -73.9445389 4.403265, -73.9449403 4.4027228, -73.9450293 4.402578, -73.9451012 4.4024138)",
"[817613549, 80854358]",False,,"['Avenida 4', 'Calle 3 Este']",residential,True,230.78400000000002,"LINESTRING (-73.9444563 4.4033789, -73.9444055 4.4034655, -73.9442754 4.4035952, -73.9442378 4.4036674, -73.9442204 4.403765, -73.9442593 4.4038479, -73.9443829 4.4039376, -73.9444296 4.4040164, -73.944443 4.404122, -73.9444081 4.404745, -73.9444928 4.405011, -73.9445646 4.405169, -73.9446316 4.4052334)",
817613548,False,,,residential,False,35.721000000000004,"LINESTRING (-73.9444563 4.4033789, -73.9444819 4.4034374, -73.9444846 4.4034882, -73.9444095 4.4036807)",
816939767,False,2,Carrera 5,secondary,False,57.279,"LINESTRING (-73.9455689 4.4060789, -73.9450828 4.4062534)",
817613550,False,,,residential,False,23.496,"LINESTRING (-73.9455689 4.4060789, -73.945595 4.4062886)",
816939767,False,2,Carrera 5,secondary,True,78.256,"LINESTRING (-73.9455689 4.4060789, -73.9458029 4.4060157, -73.9460257 4.40596, -73.9462566 4.4059239)",
80854382,False,,Calle 4,residential,True,28.17,"LINESTRING (-73.9471436 4.4080875, -73.9473945 4.4080475)",
"[816923260, 816923261]",False,2,"['Calle 8', 'Diagonal 4']",tertiary,False,186.666,"LINESTRING (-73.9471436 4.4080875, -73.9471916 4.4081116, -73.9472549 4.4081436, -73.9473333 4.4081858, -73.9474278 4.4082961, -73.9478169 4.4091759, -73.9478761 4.4092375, -73.9479393 4.4092807, -73.9481334 4.4093188)",
"[816939764, 816923261]",False,2,"['Diagonal 3', 'Diagonal 4']",tertiary,True,84.307,"LINESTRING (-73.9471436 4.4080875, -73.947078 4.4080724, -73.9470113 4.4080574, -73.9469536 4.4080142, -73.9468434 4.407812, -73.9467714 4.407573, -73.9467378 4.4075101)",
1082823828,False,,,residential,True,37.094,"LINESTRING (-73.9490296 4.4054779, -73.9486957 4.4054992)",
1082823828,False,,,residential,False,37.094,"LINESTRING (-73.9486957 4.4054992, -73.9490296 4.4054779)",
372250389,True,,Calle 6,secondary,False,83.12299999999999,"LINESTRING (-73.9486957 4.4054992, -73.9486422 4.4051527, -73.9486052 4.4050942, -73.9485444 4.4050667, -73.948297 4.4049807)",
80854375,False,,Carrera 4,residential,True,169.899,"LINESTRING (-73.9497612 4.4052846, -73.9495788 4.4052385, -73.9494359 4.405163, -73.9491677 4.4050386, -73.9489613 4.4049629, -73.9486494 4.4049246, -73.948297 4.404936)",
1082823830,False,,,residential,True,28.072,"LINESTRING (-73.9495164 4.4060969, -73.9495218 4.4058924, -73.9495238 4.4058623, -73.9495204 4.4058449)",
1082823830,False,,,residential,True,89.193,"LINESTRING (-73.9495204 4.4058449, -73.9487159 4.4058405)",
1082823829,False,,,residential,False,45.885999999999996,"LINESTRING (-73.9495204 4.4058449, -73.9496505 4.4058496, -73.9496827 4.4058436, -73.9497102 4.4058175, -73.9497283 4.4056951, -73.949737 4.4056069)",
1082823830,False,,,residential,False,28.072,"LINESTRING (-73.9495204 4.4058449, -73.9495238 4.4058623, -73.9495218 4.4058924, -73.9495164 4.4060969)",
372250389,True,,Calle 6,secondary,False,6.741,"LINESTRING (-73.9487159 4.4058405, -73.9487107 4.4057801)",
1082823830,False,,,residential,False,89.193,"LINESTRING (-73.9487159 4.4058405, -73.9495204 4.4058449)",
