osmid,oneway,lanes,highway,reversed,length,name,maxspeed,geometry,junction
177319463,False,,residential,False,8.293,,,"LINESTRING (9.4924292 30.1270972, 9.4925154 30.1270992)",
177319463,False,,residential,True,128.244,,,"LINESTRING (9.4924292 30.1270972, 9.4921383 30.1270895, 9.4918188 30.1270839, 9.4914796 30.1270744, 9.4910962 30.1270674)",
177319463,False,,residential,True,8.293,,,"LINESTRING (9.4925154 30.1270992, 9.4924292 30.1270972)",
177319411,False,,residential,True,119.70599999999999,,,"LINESTRING (9.4925154 30.1270992, 9.4924914 30.1276598, 9.4924693 30.128175)",
177319463,False,,residential,False,60.456,,,"LINESTRING (9.4925154 30.1270992, 9.4928266 30.1271061, 9.4931438 30.1271132)",
177319415,False,,residential,True,100.194,,,"LINESTRING (9.4903015 30.1281165, 9.4902586 30.1290168)",
177688416,False,,residential,False,40.753,,,"LINESTRING (9.4903015 30.1281165, 9.4898779 30.128107)",
177688416,False,,residential,True,72.64,,,"LINESTRING (9.4903015 30.1281165, 9.4910566 30.1281316)",
177319480,False,,residential,False,64.555,,,"LINESTRING (9.4942714 30.1285749, 9.4944706 30.1280205)",
177691317,False,,residential,True,69.393,,,"LINESTRING (9.4942714 30.1285749, 9.4941695 30.1286005, 9.4935951 30.1287916)",
177319446,True,,residential,False,20.523,,,"LINESTRING (9.4935951 30.1287916, 9.4934908 30.1288567, 9.4934346 30.1289116)",
177691317,False,,residential,False,69.393,,,"LINESTRING (9.4935951 30.1287916, 9.4941695 30.1286005, 9.4942714 30.1285749)",
636516510,False,,residential,False,71.728,,,"LINESTRING (9.4886415 30.1289273, 9.4893864 30.1289595)",
177294226,False,2,residential,False,48.042,,,"LINESTRING (9.4886415 30.1289273, 9.4885673 30.1290323, 9.4884914 30.1291588, 9.4884169 30.1293123)",
177294226,False,2,residential,True,79.19,,,"LINESTRING (9.4886415 30.1289273, 9.4887489 30.1287876, 9.4888594 30.1286597, 9.4891086 30.128341)",
177319469,False,,residential,True,73.657,,,"LINESTRING (9.489769 30.1290001, 9.4897419 30.1296621)",
636516510,False,,residential,True,37.147999999999996,,,"LINESTRING (9.489769 30.1290001, 9.4897199 30.1289894, 9.4896689 30.1289801, 9.4893864 30.1289595)",
636516548,False,,residential,False,47.123000000000005,,,"LINESTRING (9.489769 30.1290001, 9.4900783 30.1290092, 9.4902586 30.1290168)",
177319415,False,,residential,False,100.194,,,"LINESTRING (9.4902586 30.1290168, 9.4903015 30.1281165)",
636516548,False,,residential,False,66.856,,,"LINESTRING (9.4902586 30.1290168, 9.4905098 30.1290252, 9.4907927 30.1290346, 9.4908625 30.1290451, 9.4909 30.1290625, 9.4909312 30.1290932)",
636516548,False,,residential,True,47.123000000000005,,,"LINESTRING (9.4902586 30.1290168, 9.4900783 30.1290092, 9.489769 30.1290001)",
177319468,False,,residential,True,78.683,,,"LINESTRING (9.4909312 30.1290932, 9.490329 30.1295722)",
177319468,False,,residential,False,109.977,,,"LINESTRING (9.4909312 30.1290932, 9.4909725 30.129059, 9.4910087 30.1290161, 9.4910202 30.1289813, 9.4910406 30.1285034, 9.4910566 30.1281316)",
636516548,False,,residential,True,66.856,,,"LINESTRING (9.4909312 30.1290932, 9.4909 30.1290625, 9.4908625 30.1290451, 9.4907927 30.1290346, 9.4905098 30.1290252, 9.4902586 30.1290168)",
177691288,False,2,residential,True,38.534,,,"LINESTRING (9.4924222 30.1294083, 9.4920916 30.1296041)",
177319411,False,,residential,False,132.539,,,"LINESTRING (9.4924222 30.1294083, 9.4924292 30.1292238, 9.4924441 30.1288329, 9.4924536 30.1285833, 9.4924675 30.128217)",
177691288,False,2,residential,False,52.143,,,"LINESTRING (9.4924222 30.1294083, 9.4924694 30.1293836, 9.4928738 30.1291489)",
177319445,False,,residential,False,22.133,,,"LINESTRING (9.4910625 30.1295451, 9.491224 30.1296869)",
177319466,False,,residential,True,55.319,,,"LINESTRING (9.4910625 30.1295451, 9.4906399 30.1298826)",
"[177319466, 636516507]",False,,residential,False,124.571,,,"LINESTRING (9.4910625 30.1295451, 9.4914478 30.1292374, 9.4920916 30.1296041)",
177319458,False,,residential,True,45.665,,,"LINESTRING (9.490329 30.1295722, 9.4906399 30.1298826)",
177319468,False,,residential,False,78.683,,,"LINESTRING (9.490329 30.1295722, 9.4909312 30.1290932)",
177319468,False,,residential,True,48.857,,,"LINESTRING (9.490329 30.1295722, 9.4899559 30.1298704)",
177691288,False,2,residential,False,38.534,,,"LINESTRING (9.4920916 30.1296041, 9.4924222 30.1294083)",
177691288,False,2,residential,True,63.009,,,"LINESTRING (9.4920916 30.1296041, 9.4920011 30.1296819, 9.4919405 30.1297328, 9.491875 30.1297921, 9.4918372 30.129841, 9.4918026 30.1298976, 9.4917463 30.1300692)",
"[177319466, 636516507]",False,,residential,True,124.571,,,"LINESTRING (9.4920916 30.1296041, 9.4914478 30.1292374, 9.4910625 30.1295451)",
177319469,False,,residential,False,73.657,,,"LINESTRING (9.4897419 30.1296621, 9.489769 30.1290001)",
177319469,False,,residential,True,46.127,,,"LINESTRING (9.4897419 30.1296621, 9.4897177 30.1300764)",
177319478,False,,residential,True,30.985,,,"LINESTRING (9.4897419 30.1296621, 9.4899559 30.1298704)",
177319445,False,,residential,False,48.222,,,"LINESTRING (9.491224 30.1296869, 9.4915731 30.1299982)",
177319445,False,,residential,True,22.133,,,"LINESTRING (9.491224 30.1296869, 9.4910625 30.1295451)",
177319460,False,,residential,True,56.446,,,"LINESTRING (9.491224 30.1296869, 9.4907806 30.1300195)",
177319468,False,,residential,False,48.857,,,"LINESTRING (9.4899559 30.1298704, 9.490329 30.1295722)",
177319468,False,,residential,True,32.396,,,"LINESTRING (9.4899559 30.1298704, 9.4897177 30.1300764)",
177319478,False,,residential,False,30.985,,,"LINESTRING (9.4899559 30.1298704, 9.4897419 30.1296621)",
177319478,False,,residential,True,64.494,,,"LINESTRING (9.4899559 30.1298704, 9.4904095 30.1302976)",
177319458,False,,residential,False,45.665,,,"LINESTRING (9.4906399 30.1298826, 9.490329 30.1295722)",
177319458,False,,residential,True,20.367,,,"LINESTRING (9.4906399 30.1298826, 9.4907806 30.1300195)",
177319466,False,,residential,False,55.319,,,"LINESTRING (9.4906399 30.1298826, 9.4910625 30.1295451)",
177319445,False,,residential,True,48.222,,,"LINESTRING (9.4915731 30.1299982, 9.491224 30.1296869)",
177319445,False,,residential,False,18.961,,,"LINESTRING (9.4915731 30.1299982, 9.4916296 30.1300414, 9.4916832 30.13006, 9.4917463 30.1300692)",
177319479,False,,residential,False,9.756,,,"LINESTRING (9.4942023 30.1300253, 9.4942654 30.1299566)",
177294210,True,1,tertiary,False,70.067,,,"LINESTRING (9.4942023 30.1300253, 9.4941736 30.1299943, 9.4937729 30.1295163)",
177319479,False,,residential,True,50.29,,,"LINESTRING (9.4942023 30.1300253, 9.494116 30.1300936, 9.4937967 30.1303104)",
177319458,False,,residential,False,20.367,,,"LINESTRING (9.4907806 30.1300195, 9.4906399 30.1298826)",
177319460,False,,residential,False,56.446,,,"LINESTRING (9.4907806 30.1300195, 9.491224 30.1296869)",
177319460,False,,residential,True,47.223,,,"LINESTRING (9.4907806 30.1300195, 9.4904095 30.1302976)",
177319468,False,,residential,False,32.396,,,"LINESTRING (9.4897177 30.1300764, 9.4899559 30.1298704)",
177319469,False,,residential,False,46.127,,,"LINESTRING (9.4897177 30.1300764, 9.4897419 30.1296621)",
177319469,False,,residential,True,10.214,,,"LINESTRING (9.4897177 30.1300764, 9.4897002 30.130167)",
177691288,False,2,residential,True,14.353,,,"LINESTRING (9.4917463 30.1300692, 9.49171 30.1301944)",
177319445,False,,residential,True,18.961,,,"LINESTRING (9.4917463 30.1300692, 9.4916832 30.13006, 9.4916296 30.1300414, 9.4915731 30.1299982)",
177691288,False,2,residential,False,63.009,,,"LINESTRING (9.4917463 30.1300692, 9.4918026 30.1298976, 9.4918372 30.129841, 9.491875 30.1297921, 9.4919405 30.1297328, 9.4920011 30.1296819, 9.4920916 30.1296041)",
177319430,False,,residential,True,150.43,,,"LINESTRING (9.4897002 30.130167, 9.4881371 30.1301166)",
177319469,False,,residential,False,10.214,,,"LINESTRING (9.4897002 30.130167, 9.4897177 30.1300764)",
177319460,False,,residential,False,47.223,,,"LINESTRING (9.4904095 30.1302976, 9.4907806 30.1300195)",
177319478,False,,residential,False,64.494,,,"LINESTRING (9.4904095 30.1302976, 9.4899559 30.1298704)",
177686332,False,,residential,True,143.471,,,"LINESTRING (9.4938258 30.1240005, 9.493723 30.1252877)",
177303155,False,,residential,False,63.487,,,"LINESTRING (9.4938258 30.1240005, 9.4939681 30.1240013, 9.4941281 30.1240144, 9.4943767 30.1240422, 9.4944817 30.1240572)",
177303155,False,,residential,True,107.113,,,"LINESTRING (9.4938258 30.1240005, 9.4936506 30.1240102, 9.493495 30.1240281, 9.4933021 30.1240524, 9.4927226 30.1241291)",
177686331,False,,residential,True,69.259,,,"LINESTRING (9.4944817 30.1240572, 9.4944276 30.1246783)",
177303155,False,,residential,True,63.487,,,"LINESTRING (9.4944817 30.1240572, 9.4943767 30.1240422, 9.4941281 30.1240144, 9.4939681 30.1240013, 9.4938258 30.1240005)",
177686328,False,,residential,False,30.151,,,"LINESTRING (9.4944276 30.1246783, 9.49472 30.1247761)",
177686331,False,,residential,False,69.259,,,"LINESTRING (9.4944276 30.1246783, 9.4944817 30.1240572)",
177686331,False,,residential,True,76.497,,,"LINESTRING (9.4944276 30.1246783, 9.4943677 30.1253643)",
177686326,False,,residential,True,71.586,,,"LINESTRING (9.49472 30.1247761, 9.4945179 30.1253957)",
177686328,False,,residential,True,30.151,,,"LINESTRING (9.49472 30.1247761, 9.4944276 30.1246783)",
177686332,False,,residential,False,143.471,,,"LINESTRING (9.493723 30.1252877, 9.4938258 30.1240005)",
