osmid,oneway,ref,name,highway,width,reversed,length,geometry,junction
223869815,False,N5,Douala-Bafoussam (N5),trunk,7,False,94.225,"LINESTRING (10.3701443 5.3373071, 10.370218 5.3373677, 10.3702784 5.3374159, 10.3703683 5.33748, 10.3704536 5.3375346, 10.3705587 5.3376016, 10.3707297 5.3376963, 10.3708564 5.3377678)",
223869815,False,N5,Douala-Bafoussam (N5),trunk,7,True,24.983,"LINESTRING (10.3701443 5.3373071, 10.3700585 5.3372331, 10.3699747 5.3371589)",
214643453,False,,,residential,,True,16.854,"LINESTRING (10.3645257 5.3376144, 10.36458 5.3374728)",
214643455,False,,,residential,,False,37.374,"LINESTRING (10.3645257 5.3376144, 10.3648395 5.3377383)",
214643453,False,,,residential,,False,69.33,"LINESTRING (10.3645257 5.3376144, 10.3644546 5.3377619, 10.3642791 5.3381873)",
214643455,False,,,residential,,True,37.374,"LINESTRING (10.3648395 5.3377383, 10.3645257 5.3376144)",
1112550057,False,,,residential,,False,33.309,"LINESTRING (10.3648395 5.3377383, 10.3648227 5.3379034, 10.3647953 5.3380342)",
214643453,False,,,residential,,True,69.33,"LINESTRING (10.3642791 5.3381873, 10.3644546 5.3377619, 10.3645257 5.3376144)",
223869815,False,N5,Douala-Bafoussam (N5),trunk,7,False,15.261,"LINESTRING (10.3726066 5.3386811, 10.3727287 5.3387448)",
223869815,False,N5,Douala-Bafoussam (N5),trunk,7,True,117.728,"LINESTRING (10.3726066 5.3386811, 10.3721882 5.3384628, 10.3716664 5.3381865)",
214649022,False,,,residential,,False,101.02799999999999,"LINESTRING (10.3707503 5.3341778, 10.3703427 5.33408, 10.3702274 5.3340417, 10.3699037 5.3338598)",
609556302,False,,,residential,,False,87.36,"LINESTRING (10.3707503 5.3341778, 10.3707893 5.3340148, 10.3708111 5.333824, 10.3708148 5.3337015, 10.3708282 5.3333983)",
609556302,False,,,residential,,True,28.17,"LINESTRING (10.3707503 5.3341778, 10.3707391 5.334315, 10.3707436 5.3344306)",
212280172,False,,,residential,,True,59.738,"LINESTRING (10.3712806 5.3343783, 10.371017 5.3344025, 10.3707436 5.3344306)",
"[214643458, 609556301]",False,,,residential,,"[False, True]",154.089,"LINESTRING (10.3712806 5.3343783, 10.3713171 5.3345196, 10.3714024 5.3347085, 10.3715348 5.3349763, 10.3716811 5.33525, 10.3719259 5.3355972)",
610824372,False,,,residential,,False,106.471,"LINESTRING (10.3712806 5.3343783, 10.3712819 5.3340793, 10.3712988 5.333776, 10.3712931 5.3334213)",
212280172,False,,,residential,,False,59.738,"LINESTRING (10.3707436 5.3344306, 10.371017 5.3344025, 10.3712806 5.3343783)",
212280172,False,,,residential,,True,111.493,"LINESTRING (10.3707436 5.3344306, 10.3705588 5.3344474, 10.3703986 5.3344817, 10.3702697 5.3345201, 10.3701852 5.3345457, 10.370076 5.3345747, 10.369959 5.334617, 10.3698814 5.3346473, 10.369783 5.3347044)",
609556299,False,,,residential,,True,40.641,"LINESTRING (10.3707436 5.3344306, 10.3708202 5.3346005, 10.3709194 5.3347501)",
609556302,False,,,residential,,False,28.17,"LINESTRING (10.3707436 5.3344306, 10.3707391 5.334315, 10.3707503 5.3341778)",
212280172,False,,,residential,,False,12.515,"LINESTRING (10.3696809 5.3347527, 10.369783 5.3347044)",
212280172,False,,,residential,,True,48.757000000000005,"LINESTRING (10.3696809 5.3347527, 10.3696317 5.3347681, 10.3694317 5.334834, 10.3692602 5.334882)",
214649025,False,,,residential,,False,30.643,"LINESTRING (10.3696809 5.3347527, 10.3697071 5.3345694, 10.3697098 5.334479)",
215248930,False,,,residential,,True,34.539,"LINESTRING (10.3710313 5.3357149, 10.370872 5.3355844, 10.3707923 5.3355153)",
214643444,False,,,residential,,True,35.155,"LINESTRING (10.3709873 5.3352659, 10.3709314 5.3353336, 10.3708932 5.3353817, 10.370861 5.3354271, 10.3707923 5.3355153)",
610816986,False,,,residential,,True,30.875,"LINESTRING (10.3667368 5.3302064, 10.3666037 5.3304504)",
1112150716,False,,,residential,,False,81.377,"LINESTRING (10.3667368 5.3302064, 10.3667459 5.3304651, 10.3669216 5.3308376, 10.3669672 5.330879)",
215368728,False,,,residential,,False,68.056,"LINESTRING (10.3651611 5.3306399, 10.3652932 5.3307486, 10.3653707 5.3308065, 10.3655152 5.3309066, 10.3656625 5.3309919)",
610816985,False,,,residential,,False,183.276,"LINESTRING (10.3651611 5.3306399, 10.3650224 5.330962, 10.3646313 5.3319754, 10.3645433 5.3321686)",
215368728,False,,,residential,,False,12.133,"LINESTRING (10.3656625 5.3309919, 10.3657597 5.3310423)",
215368728,False,,,residential,,True,68.05600000000001,"LINESTRING (10.3656625 5.3309919, 10.3655152 5.3309066, 10.3653707 5.3308065, 10.3652932 5.3307486, 10.3651611 5.3306399)",
215393103,False,,,residential,,True,61.215,"LINESTRING (10.3656625 5.3309919, 10.3655657 5.331285, 10.3655558 5.3313633, 10.3655869 5.3315234)",
215368728,False,,,residential,,False,51.742,"LINESTRING (10.3657597 5.3310423, 10.3662104 5.3311654)",
215368728,False,,,residential,,True,12.133,"LINESTRING (10.3657597 5.3310423, 10.3656625 5.3309919)",
215393123,False,,,residential,,True,43.81,"LINESTRING (10.3657597 5.3310423, 10.3657386 5.3312118, 10.3657532 5.3313287, 10.3657653 5.3314334)",
215368728,False,,,residential,,False,23.364,"LINESTRING (10.3662104 5.3311654, 10.366412 5.3312275)",
215368728,False,,,residential,,True,51.742,"LINESTRING (10.3662104 5.3311654, 10.3657597 5.3310423)",
610816986,False,,,residential,,False,90.648,"LINESTRING (10.3662104 5.3311654, 10.3666037 5.3304504)",
212338898,False,,,residential,,True,22.142,"LINESTRING (10.3657653 5.3314334, 10.3655869 5.3315234)",
212338898,False,,,residential,,False,75.437,"LINESTRING (10.3657653 5.3314334, 10.3660794 5.3313077, 10.3662403 5.3312583, 10.366412 5.3312275)",
215393123,False,,,residential,,False,43.81,"LINESTRING (10.3657653 5.3314334, 10.3657532 5.3313287, 10.3657386 5.3312118, 10.3657597 5.3310423)",
212338898,False,,,residential,,False,22.142,"LINESTRING (10.3655869 5.3315234, 10.3657653 5.3314334)",
212338898,False,,,residential,,True,58.111,"LINESTRING (10.3655869 5.3315234, 10.3651363 5.3317914)",
215393103,False,,,residential,,False,61.215,"LINESTRING (10.3655869 5.3315234, 10.3655558 5.3313633, 10.3655657 5.331285, 10.3656625 5.3309919)",
215393116,False,,,residential,,True,37.445,"LINESTRING (10.367279 5.3319629, 10.3676128 5.3320171)",
610816987,False,,,residential,,False,16.458,"LINESTRING (10.367279 5.3319629, 10.367287 5.3318151)",
212280176,False,,,residential,,True,107.02799999999999,"LINESTRING (10.367279 5.3319629, 10.3672255 5.3327253, 10.3672153 5.3329233)",
215393116,False,,,residential,,False,17.174,"LINESTRING (10.368192 5.3320738, 10.368037 5.3320798)",
216166639,False,,Vers l'église Catholique,residential,,False,98.912,"LINESTRING (10.368192 5.3320738, 10.3682371 5.3311854)",
216166639,False,,Vers l'église Catholique,residential,,True,100.285,"LINESTRING (10.368192 5.3320738, 10.3682216 5.3326337, 10.3682278 5.3328031, 10.368228 5.3329748)",
215393118,False,,,residential,,True,62.218,"LINESTRING (10.3646797 5.3329498, 10.3647189 5.3331712, 10.3647414 5.3333991, 10.3647718 5.3334495, 10.3648072 5.3334805)",
215393118,False,,,residential,,False,62.218,"LINESTRING (10.3648072 5.3334805, 10.3647718 5.3334495, 10.3647414 5.3333991, 10.3647189 5.3331712, 10.3646797 5.3329498)",
223869815,False,N5,Douala-Bafoussam (N5),trunk,7,False,401.91300000000007,"LINESTRING (10.3648072 5.3334805, 10.3652485 5.333585, 10.3660358 5.3337506, 10.3667666 5.3339134, 10.3669638 5.3339562, 10.3670913 5.3339829, 10.3672006 5.334009, 10.3673467 5.3340517, 10.367501 5.3341011, 10.3676056 5.3341371, 10.3676974 5.3341752, 10.3677773 5.334212, 10.3678698 5.3342653, 10.3679529 5.3343121, 10.3680656 5.3343848, 10.3682466 5.3345251)",
223869815,False,N5,Douala-Bafoussam (N5),trunk,7,False,101.045,"LINESTRING (10.3708564 5.3377678, 10.3712735 5.3379861, 10.3716664 5.3381865)",
223869815,False,N5,Douala-Bafoussam (N5),trunk,7,True,94.225,"LINESTRING (10.3708564 5.3377678, 10.3707297 5.3376963, 10.3705587 5.3376016, 10.3704536 5.3375346, 10.3703683 5.33748, 10.3702784 5.3374159, 10.370218 5.3373677, 10.3701443 5.3373071)",
610816988,False,,,residential,,True,24.572,"LINESTRING (10.3676217 5.3317963, 10.3676128 5.3320171)",
214643458,False,,,residential,,False,176.236,"LINESTRING (10.372854 5.3368841, 10.3725325 5.3364498, 10.3722763 5.3360604, 10.3719259 5.3355972)",
223819712,False,,,residential,,False,90.15299999999999,"LINESTRING (10.3716664 5.3381865, 10.371816 5.3380707, 10.3720238 5.3378604, 10.3721692 5.3378064, 10.3722755 5.3376701)",
223869815,False,N5,Douala-Bafoussam (N5),trunk,7,False,117.728,"LINESTRING (10.3716664 5.3381865, 10.3721882 5.3384628, 10.3726066 5.3386811)",
223869815,False,N5,Douala-Bafoussam (N5),trunk,7,True,101.045,"LINESTRING (10.3716664 5.3381865, 10.3712735 5.3379861, 10.3708564 5.3377678)",
214643444,False,,,residential,,False,116.966,"LINESTRING (10.3695707 5.3366939, 10.3703329 5.3359655)",
223869815,False,N5,Douala-Bafoussam (N5),trunk,7,False,68.422,"LINESTRING (10.3695707 5.3366939, 10.3697272 5.3368919, 10.3698573 5.3370334, 10.369927 5.3371055, 10.3699747 5.3371589)",
223869815,False,N5,Douala-Bafoussam (N5),trunk,7,True,73.175,"LINESTRING (10.3695707 5.3366939, 10.3695214 5.3366315, 10.3694248 5.3364893, 10.3693289 5.3363284, 10.3692243 5.3361347)",
223869815,False,N5,Douala-Bafoussam (N5),trunk,7,True,15.261,"LINESTRING (10.3727287 5.3387448, 10.3726066 5.3386811)",
223819712,False,,,residential,,True,90.153,"LINESTRING (10.3722755 5.3376701, 10.3721692 5.3378064, 10.3720238 5.3378604, 10.371816 5.3380707, 10.3716664 5.3381865)",
609556300,False,,,residential,,False,188.51799999999997,"LINESTRING (10.3722755 5.3376701, 10.3720399 5.3374787, 10.3715262 5.3371074, 10.3712831 5.3369484, 10.3709212 5.3366451)",
609556299,False,,,residential,,False,40.641,"LINESTRING (10.3709194 5.3347501, 10.3708202 5.3346005, 10.3707436 5.3344306)",
214649022,False,,,residential,,True,101.02799999999999,"LINESTRING (10.3699037 5.3338598, 10.3702274 5.3340417, 10.3703427 5.33408, 10.3707503 5.3341778)",
214649025,False,,,residential,,True,72.863,"LINESTRING (10.3699037 5.3338598, 10.3698507 5.3339633, 10.3697352 5.3342586, 10.3697164 5.3343668, 10.3697098 5.334479)",
610824374,False,,,residential,,False,66.87400000000001,"LINESTRING (10.3699037 5.3338598, 10.3699742 5.333722, 10.3700932 5.3334706, 10.370096 5.3333974, 10.3700885 5.3333021)",
609556304,False,,,residential,,True,153.453,"LINESTRING (10.3692886 5.338358, 10.3697754 5.3375101, 10.3699747 5.3371589)",
212280186,False,,,residential,,True,60.927,"LINESTRING (10.3697098 5.334479, 10.3691736 5.3343557)",
214649025,False,,,residential,,False,72.863,"LINESTRING (10.3697098 5.334479, 10.3697164 5.3343668, 10.3697352 5.3342586, 10.3698507 5.3339633, 10.3699037 5.3338598)",
214649025,False,,,residential,,True,30.643,"LINESTRING (10.3697098 5.334479, 10.3697071 5.3345694, 10.3696809 5.3347527)",
212338898,False,,,residential,,False,33.503,"LINESTRING (10.3641071 5.3324418, 10.3643655 5.332285)",
212290333,False,,,residential,,True,156.83599999999998,"LINESTRING (10.3641071 5.3324418, 10.3643507 5.3324266, 10.3646524 5.3324079, 10.3647986 5.3324213, 10.3649833 5.3324713, 10.3654908 5.3326302)",
610262432,False,,,residential,,True,38.632000000000005,"LINESTRING (10.3641071 5.3324418, 10.3642085 5.3322691, 10.3642824 5.3321414)",
214643453,False,,,residential,,False,16.854,"LINESTRING (10.36458 5.3374728, 10.3645257 5.3376144)",
214643453,False,,,residential,,True,88.252,"LINESTRING (10.36458 5.3374728, 10.3645884 5.3373502, 10.3645827 5.3371282, 10.3645391 5.3368761, 10.3644746 5.3366942)",
610277475,False,,,residential,,False,156.717,"LINESTRING (10.36458 5.3374728, 10.3651567 5.3373499, 10.365724 5.3371669, 10.3658447 5.3371843, 10.3659345 5.3372431)",
610262432,False,,,residential,,False,38.632000000000005,"LINESTRING (10.3642824 5.3321414, 10.3642085 5.3322691, 10.3641071 5.3324418)",
610262435,False,,,residential,,True,18.428,"LINESTRING (10.3642824 5.3321414, 10.3643198 5.3322063, 10.3643655 5.332285)",
610277475,False,,,residential,,True,156.71699999999998,"LINESTRING (10.3659345 5.3372431, 10.3658447 5.3371843, 10.365724 5.3371669, 10.3651567 5.3373499, 10.36458 5.3374728)",
610824364,False,,,residential,,True,62.62,"LINESTRING (10.3688027 5.3330787, 10.3693535 5.3332067)",
610835707,False,,,residential,,False,9.487,"LINESTRING (10.3688027 5.3330787, 10.368728 5.3330369)",
212280177,True,,Marché Vers le Centre Administratif,tertiary,,False,132.33499999999998,"LINESTRING (10.3688027 5.3330787, 10.3687931 5.3331237, 10.3687582 5.3332685, 10.3687227 5.3334174, 10.3686898 5.333569, 10.3686167 5.3338474, 10.3685684 5.3340757, 10.3685363 5.3342386)",
610835707,False,,,residential,,True,9.487,"LINESTRING (10.368728 5.3330369, 10.3688027 5.3330787)",
212728543,True,,,tertiary,,False,206.492,"LINESTRING (10.368728 5.3330369, 10.3688554 5.3323011, 10.3688823 5.3320795, 10.3688957 5.331799, 10.3688635 5.3311935)",
610835707,False,,,residential,,False,56.381,"LINESTRING (10.368728 5.3330369, 10.3686235 5.332995, 10.368501 5.3329789, 10.3683864 5.3329762, 10.368228 5.3329748)",
610835706,False,,,residential,,True,49.63,"LINESTRING (10.3705449 5.3325107, 10.3709811 5.3326136)",
"[212338955, 212280181]",False,,,residential,,"[False, True]",94.81,"LINESTRING (10.3705449 5.3325107, 10.370501 5.3326563, 10.3704303 5.3329003, 10.3703689 5.3331173, 10.3703262 5.3333344)",
212338955,False,,,residential,,True,96.245,"LINESTRING (10.3705449 5.3325107, 10.3705685 5.3324325, 10.3707602 5.3316722)",
610835706,False,,,residential,,False,49.63,"LINESTRING (10.3709811 5.3326136, 10.3705449 5.3325107)",
212338897,False,,,residential,,False,111.032,"LINESTRING (10.3709811 5.3326136, 10.3711223 5.3323806, 10.3712726 5.332057, 10.371311 5.3319326, 10.3713301 5.3318397, 10.3713673 5.3316996)",
214649024,False,,,residential,,True,115.94400000000002,"LINESTRING (10.3709811 5.3326136, 10.3712936 5.3327351, 10.3713392 5.3327805, 10.3713499 5.3328419, 10.3712931 5.3334213)",
610824373,False,,,residential,,True,87.358,"LINESTRING (10.3709811 5.3326136, 10.3708797 5.3328114, 10.3708226 5.3330075, 10.3707188 5.3333517)",
1112147949,False,,,residential,,True,39.189,"LINESTRING (10.3675653 5.3361241, 10.3674687 5.3360012, 10.3674071 5.3358797, 10.3673651 5.3358363)",
1112147950,False,,,residential,,True,50.877,"LINESTRING (10.3654557 5.3321169, 10.3652251 5.3319139, 10.3651363 5.3317914)",
1112150715,False,,,residential,,True,26.227,"LINESTRING (10.3663999 5.3303329, 10.3664723 5.330389, 10.3666037 5.3304504)",
610816986,False,,,residential,,False,30.875,"LINESTRING (10.3666037 5.3304504, 10.3667368 5.3302064)",
610816986,False,,,residential,,True,90.648,"LINESTRING (10.3666037 5.3304504, 10.3662104 5.3311654)",
1112150715,False,,,residential,,False,26.227,"LINESTRING (10.3666037 5.3304504, 10.3664723 5.330389, 10.3663999 5.3303329)",
1112150716,False,,,residential,,True,81.37700000000001,"LINESTRING (10.3669672 5.330879, 10.3669216 5.3308376, 10.3667459 5.3304651, 10.3667368 5.3302064)",
1112550057,False,,,residential,,True,33.309,"LINESTRING (10.3647953 5.3380342, 10.3648227 5.3379034, 10.3648395 5.3377383)",
