osmid,name,highway,oneway,reversed,length,lanes,maxspeed,ref,bridge,geometry
684875346,,residential,False,False,215.83700000000002,,,,,"LINESTRING (-85.9511089 11.9464113, -85.952493 11.9463431, -85.9525734 11.9463405, -85.9526137 11.9463536, -85.9526271 11.9464008, -85.9526726 11.9468144)"
405361687,Calle Mario José Rojas Cruz,residential,False,False,49.345,2,40,,,"LINESTRING (-85.9529999 11.9462801, -85.9530669 11.946719)"
405361687,Calle Mario José Rojas Cruz,residential,False,True,78.213,2,40,,,"LINESTRING (-85.9529999 11.9462801, -85.9528822 11.9455862)"
684875347,,residential,False,False,76.88,,,,,"LINESTRING (-85.9529999 11.9462801, -85.9537026 11.9462066)"
412501036,,residential,False,False,73.934,,,,,"LINESTRING (-85.9537026 11.9462066, -85.9537145 11.9455418)"
684875347,,residential,False,True,76.88,,,,,"LINESTRING (-85.9537026 11.9462066, -85.9529999 11.9462801)"
"[412501036, 27424846]",,residential,False,True,120.876,,,,,"LINESTRING (-85.9537026 11.9462066, -85.953721 11.9465833, -85.9536825 11.946679, -85.9536171 11.9467037, -85.9530669 11.946719)"
"[997441560, 290560582]",,living_street,False,True,197.173,,,,,"LINESTRING (-85.9494942 11.9460466, -85.9503606 11.9460151, -85.9504142 11.9460623, -85.9504274 11.9461351, -85.9504406 11.9469155)"
997441973,,residential,False,True,195.692,,,,,"LINESTRING (-85.947091 11.9506204, -85.947118 11.9488607)"
997441972,,residential,False,False,14.029,,,,,"LINESTRING (-85.947118 11.9488607, -85.9469891 11.948857)"
997441973,,residential,False,False,195.692,,,,,"LINESTRING (-85.947118 11.9488607, -85.947091 11.9506204)"
"[997441972, 997441975]",,residential,False,True,66.93,,,,,"LINESTRING (-85.947118 11.9488607, -85.94726 11.9488649, -85.9473029 11.9488517, -85.9473243 11.9488045, -85.9473161 11.9484373)"
997441972,,residential,False,True,14.029,,,,,"LINESTRING (-85.9469891 11.948857, -85.947118 11.9488607)"
997441974,,residential,False,True,145.47,,,,,"LINESTRING (-85.9473161 11.9484373, -85.948652 11.9483794)"
997441975,,residential,False,True,64.829,,,,,"LINESTRING (-85.9473161 11.9484373, -85.947304 11.9478544)"
"[997441972, 997441975]",,residential,False,False,66.93,,,,,"LINESTRING (-85.9473161 11.9484373, -85.9473243 11.9488045, -85.9473029 11.9488517, -85.94726 11.9488649, -85.947118 11.9488607)"
997441974,,residential,False,False,145.47,,,,,"LINESTRING (-85.948652 11.9483794, -85.9473161 11.9484373)"
27408026,La Última Calle De La Villa Sandino,residential,False,False,13.054,,,,,"LINESTRING (-85.947304 11.9478544, -85.9471995 11.9477967)"
997441975,,residential,False,False,64.829,,,,,"LINESTRING (-85.947304 11.9478544, -85.9473161 11.9484373)"
27408026,La Última Calle De La Villa Sandino,residential,False,True,159.43200000000002,,,,,"LINESTRING (-85.947304 11.9478544, -85.9474416 11.9479328, -85.9477244 11.9480179, -85.9479081 11.9480303, -85.9481353 11.9480457, -85.948733 11.9480142)"
