osmid,name,highway,oneway,reversed,length,maxspeed,geometry,ref,bridge
51189450,25,residential,False,False,82.965,,"LINESTRING (-81.7455572 22.7926359, -81.744996 22.7920983)",,
51189450,25,residential,False,True,51.894,,"LINESTRING (-81.7455572 22.7926359, -81.7459228 22.7929587)",,
116733444,26,residential,False,False,57.415,,"LINESTRING (-81.7455572 22.7926359, -81.7459446 22.792263)",,
116733444,26,residential,False,True,90.712,,"LINESTRING (-81.7455572 22.7926359, -81.744951 22.7932302)",,
51189466,22,residential,False,False,125.479,,"LINESTRING (-81.7432418 22.7927942, -81.7424063 22.7936189)",,
51189466,22,residential,False,True,102.994,,"LINESTRING (-81.7432418 22.7927942, -81.7439276 22.7921173)",,
116733521,21,secondary,False,False,76.786,50,"LINESTRING (-81.7432418 22.7927942, -81.7427518 22.7922719)",CS,
116733521,21,secondary,False,True,78.926,50,"LINESTRING (-81.7432418 22.7927942, -81.7437164 22.7933531)",CS,
51189450,25,residential,False,False,51.894,,"LINESTRING (-81.7459228 22.7929587, -81.7455572 22.7926359)",,
51189450,25,residential,False,True,40.76,,"LINESTRING (-81.7459228 22.7929587, -81.7461991 22.7932223)",,
318145883,26A,residential,False,False,149.436,,"LINESTRING (-81.7459228 22.7929587, -81.7469256 22.7919833)",,
51189444,28,residential,False,False,98.392,,"LINESTRING (-81.7461991 22.7932223, -81.7455108 22.793839)",,
51189444,28,residential,False,True,147.031,,"LINESTRING (-81.7461991 22.7932223, -81.7472053 22.79228)",,
51189450,25,residential,False,False,40.76,,"LINESTRING (-81.7461991 22.7932223, -81.7459228 22.7929587)",,
51189450,25,residential,False,True,79.602,,"LINESTRING (-81.7461991 22.7932223, -81.7467388 22.793737)",,
51189442,24,residential,False,False,115.758,,"LINESTRING (-81.7437164 22.7933531, -81.742958 22.7941244)",,
51189442,24,residential,False,True,105.747,,"LINESTRING (-81.7437164 22.7933531, -81.7444447 22.7926796)",,
116733521,21,secondary,False,False,78.926,50,"LINESTRING (-81.7437164 22.7933531, -81.7432418 22.7927942)",CS,
116733521,21,secondary,False,True,80.324,50,"LINESTRING (-81.7437164 22.7933531, -81.7442388 22.7938915)",CS,
51189447,30,residential,False,False,147.445,,"LINESTRING (-81.7467388 22.793737, -81.7477328 22.7927786)",,
51189447,30,residential,False,True,103.478,,"LINESTRING (-81.7467388 22.793737, -81.7460023 22.7943734)",,
51189450,25,residential,False,False,79.602,,"LINESTRING (-81.7467388 22.793737, -81.7461991 22.7932223)",,
51189450,25,residential,False,True,88.4,,"LINESTRING (-81.7467388 22.793737, -81.7473369 22.7943097)",,
51189444,28,residential,False,False,103.053,,"LINESTRING (-81.744795 22.7945009, -81.7440852 22.7951572)",,
51189444,28,residential,False,True,103.929,,"LINESTRING (-81.744795 22.7945009, -81.7455108 22.793839)",,
51189448,21,tertiary,False,False,88.559,50,"LINESTRING (-81.744795 22.7945009, -81.7442388 22.7938915)",,
51189448,21,tertiary,False,True,76.226,50,"LINESTRING (-81.744795 22.7945009, -81.7452572 22.7950379)",,
51189439,26,secondary,False,False,110.987,50,"LINESTRING (-81.7435009 22.7946219, -81.7442388 22.7938915)",CS,
51189439,26,secondary,False,True,53.171,50,"LINESTRING (-81.7435009 22.7946219, -81.7431454 22.7949701)",CS,
116737751,19,residential,False,False,78.47,,"LINESTRING (-81.7435009 22.7946219, -81.742958 22.7941244)",,
116737751,19,residential,False,True,84.443,,"LINESTRING (-81.7435009 22.7946219, -81.7440852 22.7951572)",,
51189444,28,residential,False,False,99.523,,"LINESTRING (-81.7440852 22.7951572, -81.7433997 22.795791)",,
51189444,28,residential,False,True,103.053,,"LINESTRING (-81.7440852 22.7951572, -81.744795 22.7945009)",,
116737751,19,residential,False,False,84.443,,"LINESTRING (-81.7440852 22.7951572, -81.7435009 22.7946219)",,
116737751,19,residential,False,True,76.123,,"LINESTRING (-81.7440852 22.7951572, -81.7445887 22.7956604)",,
51189443,32,residential,False,False,90.376,,"LINESTRING (-81.7457569 22.7955948, -81.7451374 22.7961731)",,
51189443,32,residential,False,True,107.296,,"LINESTRING (-81.7457569 22.7955948, -81.7465038 22.7949188)",,
51189448,21,tertiary,False,False,80.365,50,"LINESTRING (-81.7457569 22.7955948, -81.7452572 22.7950379)",,
51189448,21,tertiary,False,True,74.965,50,"LINESTRING (-81.7457569 22.7955948, -81.7461893 22.7961385)",,
51189447,30,residential,False,False,97.403,,"LINESTRING (-81.7445887 22.7956604, -81.7452572 22.7950379)",,
51189447,30,residential,False,True,101.976,,"LINESTRING (-81.7445887 22.7956604, -81.7439063 22.7963277)",,
116737751,19,residential,False,False,76.123,,"LINESTRING (-81.7445887 22.7956604, -81.7440852 22.7951572)",,
116737751,19,residential,False,True,80.086,,"LINESTRING (-81.7445887 22.7956604, -81.7451374 22.7961731)",,
51189443,32,residential,False,True,90.376,,"LINESTRING (-81.7451374 22.7961731, -81.7457569 22.7955948)",,
116737751,19,residential,False,False,80.086,,"LINESTRING (-81.7451374 22.7961731, -81.7445887 22.7956604)",,
"[51189441, 51189443]","['32', '17']",residential,False,False,175.91199999999998,,"LINESTRING (-81.7451374 22.7961731, -81.7444486 22.7968014, -81.7439063 22.7963277)",,
"[51189440, 116737751]","['19', '35']",residential,False,True,133.996,,"LINESTRING (-81.7451374 22.7961731, -81.7456906 22.7966898, -81.7462061 22.7966294)",,
51189460,12,residential,False,True,46.973,,"LINESTRING (-81.7394433 22.7915511, -81.7397521 22.791239)",,
51189461,14,residential,False,True,78.658,,"LINESTRING (-81.7397587 22.7921902, -81.7403061 22.7916945)",,
51189464,18,residential,False,False,46.862,,"LINESTRING (-81.7392702 22.7946631, -81.7395835 22.7943562)",,
51189439,26,secondary,False,False,28.073,50,"LINESTRING (-81.7415698 22.7964612, -81.7417673 22.7962863)",CS,
51189439,26,secondary,False,True,101.36,50,"LINESTRING (-81.7415698 22.7964612, -81.7411426 22.7968673, -81.7408789 22.7971133)",CS,
318146778,,residential,False,False,53.6,,"LINESTRING (-81.7415698 22.7964612, -81.7415925 22.7964886, -81.7418369 22.7967839, -81.7418857 22.7968453)",,
318146778,,residential,False,True,53.6,,"LINESTRING (-81.7418857 22.7968453, -81.7418369 22.7967839, -81.7415925 22.7964886, -81.7415698 22.7964612)",,
116737754,35,residential,False,False,32.54,,"LINESTRING (-81.7421984 22.7971827, -81.741882 22.7972063)",,
51189447,30,residential,False,True,147.445,,"LINESTRING (-81.7477328 22.7927786, -81.7467388 22.793737)",,
1034684242,,residential,False,False,77.446,,"LINESTRING (-81.7477328 22.7927786, -81.7472053 22.79228)",,
51189439,26,secondary,False,False,30.354,50,"LINESTRING (-81.7429393 22.7951661, -81.7431454 22.7949701)",CS,
51189439,26,secondary,False,True,16.473,50,"LINESTRING (-81.7429393 22.7951661, -81.7428237 22.795269)",CS,
424455142,17,residential,False,True,78.34,,"LINESTRING (-81.7429393 22.7951661, -81.7423956 22.794671)",,
51189442,24,residential,False,False,104.515,,"LINESTRING (-81.7423956 22.794671, -81.7416939 22.7953529)",,
51189442,24,residential,False,True,29.762,,"LINESTRING (-81.7423956 22.794671, -81.7425954 22.7944768)",,
424455142,17,residential,False,False,78.34,,"LINESTRING (-81.7423956 22.794671, -81.7429393 22.7951661)",,
424455146,28,residential,False,True,45.576,,"LINESTRING (-81.7423612 22.7966718, -81.7425437 22.7966359, -81.7427085 22.7964529)",,
51189472,31,residential,False,False,97.706,,"LINESTRING (-81.7451927 22.7983543, -81.7442429 22.798428)",,
51189472,31,residential,False,True,10.102,,"LINESTRING (-81.7451927 22.7983543, -81.7452909 22.7983467)",,
424455151,44,residential,False,False,79.769,,"LINESTRING (-81.7451927 22.7983543, -81.7451281 22.7976394)",,
424455147,29,residential,False,False,66.004,,"LINESTRING (-81.7454268 22.7994234, -81.745086 22.7992798, -81.7448889 22.7991108)",,
51189442,24,residential,False,True,79.176,,"LINESTRING (-81.7398076 22.7971662, -81.7403228 22.7966357)",,
51189470,33,tertiary,False,False,99.627,,"LINESTRING (-81.7451281 22.7976394, -81.7441602 22.7977205)",,
51189470,33,tertiary,False,True,57.589,,"LINESTRING (-81.7451281 22.7976394, -81.7456876 22.7975926)",,
424455151,44,residential,False,True,79.769,,"LINESTRING (-81.7451281 22.7976394, -81.7451927 22.7983543)",,
51189472,31,residential,False,True,21.13,,"LINESTRING (-81.7428084 22.7985384, -81.7430139 22.7985235)",,
991807386,46,residential,False,False,7.206,,"LINESTRING (-81.7448889 22.7991108, -81.7449196 22.7990525)",,
424455147,29,residential,False,True,66.004,,"LINESTRING (-81.7448889 22.7991108, -81.745086 22.7992798, -81.7454268 22.7994234)",,
51189449,20,residential,False,True,55.966,,"LINESTRING (-81.7443597 22.7907105, -81.7439861 22.7910775)",,
914426805,27,residential,False,True,76.853,,"LINESTRING (-81.7443597 22.7907105, -81.7448871 22.7912017)",,
51189466,22,residential,False,False,58.792,,"LINESTRING (-81.7448871 22.7912017, -81.7444898 22.791583)",,
51189466,22,residential,False,True,37.735,,"LINESTRING (-81.7448871 22.7912017, -81.7451401 22.7909552)",,
914426805,27,residential,False,False,76.853,,"LINESTRING (-81.7448871 22.7912017, -81.7443597 22.7907105)",,
914426805,27,residential,False,True,74.492,,"LINESTRING (-81.7448871 22.7912017, -81.745397 22.791679)",,
51189442,24,residential,False,False,62.158,,"LINESTRING (-81.745397 22.791679, -81.744996 22.7920983)",,
51189442,24,residential,False,True,72.571,,"LINESTRING (-81.745397 22.791679, -81.7458893 22.79121)",,
914426805,27,residential,False,False,74.492,,"LINESTRING (-81.745397 22.791679, -81.7448871 22.7912017)",,
1034684241,,residential,False,True,86.674,,"LINESTRING (-81.745397 22.791679, -81.7456681 22.7919192, -81.7456982 22.7919816, -81.7457183 22.7920298, -81.7459446 22.792263)",,
116733444,26,residential,False,True,57.415,,"LINESTRING (-81.7459446 22.792263, -81.7455572 22.7926359)",,
"[1034684242, 116733444]",26,residential,False,"[False, True]",146.675,,"LINESTRING (-81.7459446 22.792263, -81.7465887 22.7916431, -81.7469256 22.7919833)",,
1034684241,,residential,False,False,86.674,,"LINESTRING (-81.7459446 22.792263, -81.7457183 22.7920298, -81.7456982 22.7919816, -81.7456681 22.7919192, -81.745397 22.791679)",,
