osmid,name,highway,oneway,reversed,length,lanes,maxspeed,bridge,geometry,ref
120580164,Parque José Martí,residential,False,False,84.928,,,,"LINESTRING (-79.503715 22.0831787, -79.5032013 22.0825814)",
120580226,JR Fuerte,secondary,False,False,5.899,2,50,,"LINESTRING (-79.4954009 22.0820014, -79.4953513 22.0820279)",
120580226,JR Fuerte,secondary,False,True,96.18,2,50,,"LINESTRING (-79.4954009 22.0820014, -79.4962365 22.0816159)",
120580102,Céspedes,residential,False,False,123.388,,,,"LINESTRING (-79.4954009 22.0820014, -79.4952264 22.0815772, -79.495205 22.0814207, -79.4952651 22.0809259)",
120580269,Bartolomé Masó,tertiary,False,False,116.053,,50,,"LINESTRING (-79.4998027 22.0772005, -79.4986914 22.0770309)",
120580270,Tomás Pérez Castro,residential,False,False,54.201,,,,"LINESTRING (-79.4998027 22.0772005, -79.499899 22.0767213)",
120580270,Tomás Pérez Castro,residential,False,True,123.295,,,,"LINESTRING (-79.4998027 22.0772005, -79.4995939 22.0782923)",
305610075,Sergio Soto,tertiary,False,True,104.379,,50,,"LINESTRING (-79.4998027 22.0772005, -79.500175 22.0780735)",
120580119,A,residential,False,True,122.125,,,,"LINESTRING (-79.4954704 22.0765396, -79.4952544 22.0776195)",
120580269,Bartolomé Masó,tertiary,False,True,109.107,,50,,"LINESTRING (-79.4954704 22.0765396, -79.4959425 22.0766116, -79.4965152 22.0766989)",
120580110,Agramonte,residential,False,False,30.847,,,,"LINESTRING (-79.5017307 22.0769482, -79.5014978 22.0771225)",
120580110,Agramonte,residential,False,True,118.832,,,,"LINESTRING (-79.5017307 22.0769482, -79.5026338 22.0762836)",
305610056,Noel Sancho,residential,False,False,118.569,,,,"LINESTRING (-79.5017307 22.0769482, -79.5024279 22.0777965)",
305610056,Noel Sancho,residential,False,True,91.98100000000001,,,,"LINESTRING (-79.5017307 22.0769482, -79.5013297 22.0764747, -79.5012613 22.0764014, -79.5012023 22.0763604, -79.5011392 22.0763741)",
120580239,Agramonte,residential,False,False,68.458,,,,"LINESTRING (-79.5013164 22.0776532, -79.500701 22.0778852)",
787813458,Luis Seijas,tertiary,False,False,101.303,,50,,"LINESTRING (-79.5013164 22.0776532, -79.5009452 22.0768096)",
787813458,Luis Seijas,tertiary,False,True,93.963,,50,,"LINESTRING (-79.5013164 22.0776532, -79.5016255 22.0784482)",
120580081,Libertad,residential,False,False,87.625,,,,"LINESTRING (-79.4972796 22.0787115, -79.497422 22.0779346)",
120580081,Libertad,residential,False,True,94.43,,,,"LINESTRING (-79.4972796 22.0787115, -79.4969697 22.0795107)",
120580217,Carretera Central (Leonor Pérez),primary,False,False,116.072,2,50,,"LINESTRING (-79.4972796 22.0787115, -79.4961983 22.0784189)",CC
120580217,Carretera Central (Leonor Pérez),primary,False,True,119.563,2,50,,"LINESTRING (-79.4972796 22.0787115, -79.4983118 22.0792027)",CC
120580233,Alfredo López Brito,residential,False,False,102.614,,,,"LINESTRING (-79.5038488 22.0794519, -79.5030668 22.0800233)",
305610056,Noel Sancho,residential,False,False,59.778,,,,"LINESTRING (-79.5038488 22.0794519, -79.5042038 22.0798771)",
305610056,Noel Sancho,residential,False,True,114.702,,,,"LINESTRING (-79.5038488 22.0794519, -79.5031549 22.0786453)",
120580102,Céspedes,residential,False,False,60.258,,,,"LINESTRING (-79.4954799 22.079862, -79.4956956 22.0793583)",
120580102,Céspedes,residential,False,True,120.353,,,,"LINESTRING (-79.4954799 22.079862, -79.4952651 22.0809259)",
1128109960,2da,residential,False,True,61.994,,,,"LINESTRING (-79.4954799 22.079862, -79.496036 22.0800748)",
120580161,2da,residential,False,False,63.465,,,,"LINESTRING (-79.4954799 22.079862, -79.4953046 22.0798253, -79.4948791 22.0797363)",
120580107,Céspedes,tertiary,False,False,122.053,,50,,"LINESTRING (-79.4963159 22.0777809, -79.4965152 22.0766989)",
120580107,Céspedes,tertiary,False,True,71.97,,50,,"LINESTRING (-79.4963159 22.0777809, -79.4961983 22.0784189)",
120580238,Agramonte,residential,False,False,110.841,,,,"LINESTRING (-79.4963159 22.0777809, -79.4952544 22.0776195)",
120580238,Agramonte,residential,False,True,115.249,,,,"LINESTRING (-79.4963159 22.0777809, -79.497422 22.0779346)",
305610101,Tomás Pérez Castro,residential,False,True,73.929,,,,"LINESTRING (-79.5000809 22.0754309, -79.4999943 22.0760909)",
120580100,Nieves Morejón,residential,False,False,105.812,,,,"LINESTRING (-79.496586 22.0822153, -79.4956788 22.0826612)",
120580100,Nieves Morejón,residential,False,True,20.351,,,,"LINESTRING (-79.496586 22.0822153, -79.4967593 22.0821275)",
120580175,C,residential,False,False,75.757,,,,"LINESTRING (-79.496586 22.0822153, -79.4962365 22.0816159)",
120580175,C,residential,False,True,74.478,,,,"LINESTRING (-79.496586 22.0822153, -79.4969789 22.0827775)",
120580123,Beremundo Paz,residential,False,False,96.005,,,,"LINESTRING (-79.5031549 22.0786453, -79.5024366 22.0791952)",
120580123,Beremundo Paz,residential,False,True,118.201,,,,"LINESTRING (-79.5031549 22.0786453, -79.5040432 22.0779727)",
305610056,Noel Sancho,residential,False,False,114.702,,,,"LINESTRING (-79.5031549 22.0786453, -79.5038488 22.0794519)",
305610056,Noel Sancho,residential,False,True,120.498,,,,"LINESTRING (-79.5031549 22.0786453, -79.5024279 22.0777965)",
120580081,Libertad,residential,False,False,94.43,,,,"LINESTRING (-79.4969697 22.0795107, -79.4972796 22.0787115)",
120580117,,residential,False,False,108.848,,,,"LINESTRING (-79.4969697 22.0795107, -79.497876 22.0800136)",
120580117,,residential,False,True,120.74,,,,"LINESTRING (-79.4969697 22.0795107, -79.4959678 22.0789476)",
"[120580081, 120580067]","['Lidier Hernández', 'Libertad']",residential,False,True,204.221,,,,"LINESTRING (-79.4969697 22.0795107, -79.4966312 22.0803426, -79.4966012 22.0804164, -79.497413 22.0808508)",
120580107,Céspedes,tertiary,False,False,71.97,,50,,"LINESTRING (-79.4961983 22.0784189, -79.4963159 22.0777809)",
120580217,Carretera Central (Leonor Pérez),primary,False,False,111.006,2,50,,"LINESTRING (-79.4961983 22.0784189, -79.4951585 22.0781578)",CC
120580217,Carretera Central (Leonor Pérez),primary,False,True,116.072,2,50,,"LINESTRING (-79.4961983 22.0784189, -79.4972796 22.0787115)",CC
305610091,Céspedes,residential,False,False,63.576,,,,"LINESTRING (-79.4961983 22.0784189, -79.496086 22.0787317, -79.4959678 22.0789476)",
120580187,Carretera Central (Camilo Cienfuegos),primary,True,False,112.637,2,50,,"LINESTRING (-79.5012002 22.0814186, -79.5005117 22.0806318)",CC
120580241,Alfredo López Brito,residential,False,False,119.835,,,,"LINESTRING (-79.5012002 22.0814186, -79.502129 22.08077)",
120580241,Alfredo López Brito,residential,False,True,18.631,,,,"LINESTRING (-79.5012002 22.0814186, -79.5010607 22.0815252)",
120580129,Beremundo Paz,residential,False,True,122.498,,,,"LINESTRING (-79.4985741 22.0820669, -79.4994944 22.0813695)",
120580240,Lidier Hernández,residential,False,False,117.716,,,,"LINESTRING (-79.4985741 22.0820669, -79.4992876 22.0828937)",
120580240,Lidier Hernández,residential,False,True,116.453,,,,"LINESTRING (-79.4985741 22.0820669, -79.4978685 22.0812488)",
120580129,Beremundo Paz,residential,False,False,153.05399999999997,,,,"LINESTRING (-79.4985741 22.0820669, -79.4979401 22.0825269, -79.4974164 22.0829291)",
120580146,Silverio Blanco,residential,False,False,28.828,,,,"LINESTRING (-79.4960124 22.0832337, -79.495764 22.083353)",
120580146,Silverio Blanco,residential,False,True,111.762,,,,"LINESTRING (-79.4960124 22.0832337, -79.4969789 22.0827775)",
120580208,D,residential,False,False,72.347,,,,"LINESTRING (-79.4960124 22.0832337, -79.4956788 22.0826612)",
305610052,Republica,residential,False,True,122.576,,,,"LINESTRING (-79.498898 22.0759453, -79.4986914 22.0770309)",
787813459,Lanzarote,tertiary,False,False,113.989,,50,,"LINESTRING (-79.498898 22.0759453, -79.497806 22.0757814)",
787813459,Lanzarote,tertiary,False,True,114.12,,50,,"LINESTRING (-79.498898 22.0759453, -79.4999943 22.0760909)",
120580241,Alfredo López Brito,residential,False,True,84.113,,,,"LINESTRING (-79.5027644 22.0802951, -79.502129 22.08077)",
120580233,Alfredo López Brito,residential,False,True,43.416,,,,"LINESTRING (-79.5027644 22.0802951, -79.5028595 22.0802058, -79.5028909 22.0801763, -79.5029168 22.0801538, -79.5030668 22.0800233)",
120580261,Luis Seijas,residential,False,False,117.76599999999999,,,,"LINESTRING (-79.5027644 22.0802951, -79.5025436 22.080024, -79.5021275 22.0794166)",
245903022,Luis Seijas,residential,False,False,114.734,,,,"LINESTRING (-79.5027644 22.0802951, -79.5030013 22.0805583, -79.5035613 22.0810117)",
120580110,Agramonte,residential,False,True,30.847,,,,"LINESTRING (-79.5014978 22.0771225, -79.5017307 22.0769482)",
120580178,Martí,residential,False,False,124.469,,,,"LINESTRING (-79.5014978 22.0771225, -79.5019636 22.0781553)",
120580178,Martí,residential,False,True,91.075,,,,"LINESTRING (-79.5014978 22.0771225, -79.5013049 22.0766977, -79.5011392 22.0763741)",
120580104,Sergio Espinosa,residential,False,False,39.277,,,,"LINESTRING (-79.5040186 22.0829651, -79.503715 22.0831787)",
120580104,Sergio Espinosa,residential,False,True,39.038,,,,"LINESTRING (-79.5040186 22.0829651, -79.504316 22.0827476)",
120580096,Avenida Libertad,secondary,False,False,120.622,,50,,"LINESTRING (-79.5042598 22.0764604, -79.5033461 22.0771385)",
961132854,Raúl Cabrera,residential,False,True,81.275,,,,"LINESTRING (-79.5042598 22.0764604, -79.5037791 22.0758809)",
305610097,Martí,residential,False,True,118.26400000000001,,,,"LINESTRING (-79.5038878 22.0807664, -79.5033735 22.0803106, -79.5030668 22.0800233)",
120580173,A,residential,False,True,48.186,,,,"LINESTRING (-79.4984056 22.0829962, -79.4986961 22.0833358)",
120580131,Carretera Central (Camilo Cienfuegos),primary,True,False,85.81,2,50,,"LINESTRING (-79.5024538 22.0831495, -79.5031613 22.0835566)",CC
305610098,Manolo González,residential,False,False,117.761,,,,"LINESTRING (-79.5024538 22.0831495, -79.5015742 22.0838257)",
787813460,Manolo González,tertiary,False,True,19.303,,,,"LINESTRING (-79.5024538 22.0831495, -79.5025906 22.0830309)",
120580067,Lidier Hernández,residential,False,True,25.068,,,,"LINESTRING (-79.497413 22.0808508, -79.4976232 22.0809643)",
120580260,Republica,tertiary,False,False,35.406,,50,,"LINESTRING (-79.497413 22.0808508, -79.4972602 22.081136)",
120580260,Republica,tertiary,False,True,104.605,,50,,"LINESTRING (-79.497413 22.0808508, -79.497876 22.0800136)",
"[120580081, 120580067]","['Lidier Hernández', 'Libertad']",residential,False,False,204.221,,,,"LINESTRING (-79.497413 22.0808508, -79.4966012 22.0804164, -79.4966312 22.0803426, -79.4969697 22.0795107)",
120580129,Beremundo Paz,residential,False,False,17.819,,,,"LINESTRING (-79.5005117 22.0806318, -79.5003777 22.0807331)",
120580129,Beremundo Paz,residential,False,True,121.408,,,,"LINESTRING (-79.5005117 22.0806318, -79.501426 22.0799431)",
120580187,Carretera Central (Camilo Cienfuegos),primary,True,False,96.577,2,50,,"LINESTRING (-79.5005117 22.0806318, -79.5000871 22.0801157, -79.499928 22.079953)",CC
120580100,Nieves Morejón,residential,False,True,105.812,,,,"LINESTRING (-79.4956788 22.0826612, -79.496586 22.0822153)",
120580208,D,residential,False,False,78.088,,,,"LINESTRING (-79.4956788 22.0826612, -79.4953513 22.0820279)",
120580208,D,residential,False,True,72.347,,,,"LINESTRING (-79.4956788 22.0826612, -79.4960124 22.0832337)",
120580107,Céspedes,tertiary,False,True,122.053,,50,,"LINESTRING (-79.4965152 22.0766989, -79.4963159 22.0777809)",
120580269,Bartolomé Masó,tertiary,False,True,52.487,,50,,"LINESTRING (-79.4965152 22.0766989, -79.4970178 22.0767756)",
120580107,Céspedes,tertiary,False,False,122.65400000000001,,50,,"LINESTRING (-79.4965152 22.0766989, -79.496686 22.0757722, -79.4967156 22.0756116)",
120580269,Bartolomé Masó,tertiary,False,False,109.107,,50,,"LINESTRING (-79.4965152 22.0766989, -79.4959425 22.0766116, -79.4954704 22.0765396)",
120580240,Lidier Hernández,residential,False,False,116.453,,,,"LINESTRING (-79.4978685 22.0812488, -79.4985741 22.0820669)",
120580240,Lidier Hernández,residential,False,True,40.492,,,,"LINESTRING (-79.4978685 22.0812488, -79.4976232 22.0809643)",
120580100,Nieves Morejón,residential,False,False,150.363,,,,"LINESTRING (-79.4978685 22.0812488, -79.497277 22.0817174, -79.4967593 22.0821275)",
120580100,Nieves Morejón,residential,False,True,124.07,,,,"LINESTRING (-79.4978685 22.0812488, -79.4986198 22.0807168, -79.4987872 22.0805342)",
120580173,A,residential,False,False,48.186,,,,"LINESTRING (-79.4986961 22.0833358, -79.4984056 22.0829962)",
120580241,Alfredo López Brito,residential,False,False,78.302,,,,"LINESTRING (-79.4986961 22.0833358, -79.4992876 22.0828937)",
120580241,Alfredo López Brito,residential,False,True,73.696,,,,"LINESTRING (-79.4986961 22.0833358, -79.4981394 22.0837519)",
