osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,width,access
"[38526900, 1161117381]",,,"['Avenida 41', 'Calle 76']",residential,,False,"[False, True]",90.476,"LINESTRING (-82.1521162 22.964637, -82.1526736 22.964976, -82.1527236 22.9650152, -82.1526489 22.965135)",,
787020912,2,CC,Avenida 47,primary,50,False,False,89.563,"LINESTRING (-82.1536168 22.9626055, -82.1529071 22.9621346)",7,
390350824,,,Calle 74,residential,,True,False,82.126,"LINESTRING (-82.1536168 22.9626055, -82.1533626 22.9629237, -82.1531435 22.9632018)",,
787020912,2,CC,Avenida 47,primary,50,False,True,124.22,"LINESTRING (-82.1536168 22.9626055, -82.1541302 22.9629534, -82.1545925 22.9632695)",7,
38526930,,,Calle 74,residential,,False,True,9.756,"LINESTRING (-82.1560663 22.9608758, -82.1561469 22.960829)",,
313601920,,,Avenida 63,residential,,False,False,21.12,"LINESTRING (-82.1560663 22.9608758, -82.1560377 22.9606877)",,
38526930,,,Calle 74,residential,,False,False,204.544,"LINESTRING (-82.1560663 22.9608758, -82.155354 22.9613669, -82.1549919 22.9616107, -82.154633 22.9618469, -82.1544528 22.9619602)",,
38526984,,,Calle 66,residential,,False,False,110.119,"LINESTRING (-82.1510314 22.963971, -82.1504586 22.9648092)",,
1161117381,,,Avenida 41,residential,,False,False,63.059,"LINESTRING (-82.1510314 22.963971, -82.1515353 22.9642971)",,
1161117381,,,Avenida 41,residential,,False,True,66.569,"LINESTRING (-82.1510314 22.963971, -82.1504823 22.9636504)",,
"[38526984, 1157301917]",,,Calle 66,residential,,False,True,109.351,"LINESTRING (-82.1510314 22.963971, -82.1513917 22.9634587, -82.1514236 22.9633898, -82.1514585 22.9633145, -82.1515848 22.9631321)",,
1161117381,,,Avenida 41,residential,,False,False,70.467,"LINESTRING (-82.1515353 22.9642971, -82.1521162 22.964637)",,
1161117381,,,Avenida 41,residential,,False,True,63.059,"LINESTRING (-82.1515353 22.9642971, -82.1510314 22.963971)",,
809374067,,,Calle 68,residential,,True,False,114.074,"LINESTRING (-82.1515353 22.9642971, -82.1517054 22.9640462, -82.1517438 22.9639751, -82.1517935 22.9638402, -82.1518141 22.9636686, -82.1520144 22.9633882)",,
1160034369,2,2-411,Calle 54 (Maceo),primary,50,True,False,113.528,"LINESTRING (-82.1494739 22.9630518, -82.1502898 22.9623604)",,
1161117381,,,Avenida 41,residential,,False,False,55.757999999999996,"LINESTRING (-82.1494739 22.9630518, -82.149694 22.9631984, -82.1499231 22.963335)",,
1161117381,,,Avenida 41,residential,,False,True,87.89,"LINESTRING (-82.1494739 22.9630518, -82.1491789 22.9628583, -82.1487893 22.9625753)",,
217973141,,,Calle 64 (Martí),residential,,False,True,108.839,"LINESTRING (-82.1504823 22.9636504, -82.1498975 22.9644678)",,
1161117381,,,Avenida 41,residential,,False,False,66.569,"LINESTRING (-82.1504823 22.9636504, -82.1510314 22.963971)",,
1161117381,,,Avenida 41,residential,,False,True,67.14,"LINESTRING (-82.1504823 22.9636504, -82.1499231 22.963335)",,
38527138,,,Calle 62,residential,,False,False,109.596,"LINESTRING (-82.1482099 22.9658357, -82.1487802 22.9650016)",,
51063662,,,Avenida 35,residential,,False,False,67.995,"LINESTRING (-82.1482099 22.9658357, -82.1476553 22.9654993)",,
38527138,,,Calle 62,residential,,False,True,108.058,"LINESTRING (-82.1499231 22.963335, -82.1493486 22.9641502)",,
1161117381,,,Avenida 41,residential,,False,False,67.14,"LINESTRING (-82.1499231 22.963335, -82.1504823 22.9636504)",,
1161117381,,,Avenida 41,residential,,False,True,55.757999999999996,"LINESTRING (-82.1499231 22.963335, -82.149694 22.9631984, -82.1494739 22.9630518)",,
38527145,,,Avenida 37,residential,,False,False,53.804,"LINESTRING (-82.1478241 22.9644124, -82.1482591 22.9646839)",,
1160034369,2,2-411,Calle 54 (Maceo),primary,50,True,False,113.861,"LINESTRING (-82.1478241 22.9644124, -82.1486551 22.9637319)",,
38527145,,,Avenida 37,residential,,False,True,73.136,"LINESTRING (-82.1478241 22.9644124, -82.1475709 22.9642324, -82.147474 22.9641635, -82.1472503 22.964021)",,
38527138,,,Calle 62,residential,,False,False,111.127,"LINESTRING (-82.1487802 22.9650016, -82.1493486 22.9641502)",,
38527138,,,Calle 62,residential,,False,True,109.596,"LINESTRING (-82.1487802 22.9650016, -82.1482099 22.9658357)",,
38527145,,,Avenida 37,residential,,False,False,64.063,"LINESTRING (-82.1487802 22.9650016, -82.149307 22.9653125)",,
38527145,,,Avenida 37,residential,,False,True,63.987,"LINESTRING (-82.1487802 22.9650016, -82.1482591 22.9646839)",,
38527145,,,Avenida 37,residential,,False,False,67.183,"LINESTRING (-82.149307 22.9653125, -82.1498531 22.9656475)",,
38527145,,,Avenida 37,residential,,False,True,64.063,"LINESTRING (-82.149307 22.9653125, -82.1487802 22.9650016)",,
217973141,,,Calle 64 (Martí),residential,,False,False,111.701,"LINESTRING (-82.149307 22.9653125, -82.1498975 22.9644678)",,
38526984,,,Calle 66,residential,,False,True,111.947,"LINESTRING (-82.1498531 22.9656475, -82.1504586 22.9648092)",,
38527145,,,Avenida 37,residential,,False,True,67.183,"LINESTRING (-82.1498531 22.9656475, -82.149307 22.9653125)",,
38527167,,,Avenida 39,residential,,False,True,83.609,"LINESTRING (-82.1486551 22.9637319, -82.148002 22.9632805)",,
1160034369,2,2-411,Calle 54 (Maceo),primary,50,True,False,112.901,"LINESTRING (-82.1486551 22.9637319, -82.1494739 22.9630518)",,
38527167,,,Avenida 39,residential,,False,False,84.888,"LINESTRING (-82.1486551 22.9637319, -82.1492594 22.9641002, -82.1493486 22.9641502)",,
38527167,,,Avenida 39,residential,,False,False,68.857,"LINESTRING (-82.1498975 22.9644678, -82.1504586 22.9648092)",,
38527167,,,Avenida 39,residential,,False,True,66.373,"LINESTRING (-82.1498975 22.9644678, -82.1493486 22.9641502)",,
217973141,,,Calle 64 (Martí),residential,,False,False,108.839,"LINESTRING (-82.1498975 22.9644678, -82.1504823 22.9636504)",,
217973141,,,Calle 64 (Martí),residential,,False,True,111.701,"LINESTRING (-82.1498975 22.9644678, -82.149307 22.9653125)",,
38526984,,,Calle 66,residential,,False,False,111.947,"LINESTRING (-82.1504586 22.9648092, -82.1498531 22.9656475)",,
38526984,,,Calle 66,residential,,False,True,110.119,"LINESTRING (-82.1504586 22.9648092, -82.1510314 22.963971)",,
38527167,,,Avenida 39,residential,,False,False,62.213,"LINESTRING (-82.1504586 22.9648092, -82.1509526 22.965135)",,
38527167,,,Avenida 39,residential,,False,True,68.857,"LINESTRING (-82.1504586 22.9648092, -82.1498975 22.9644678)",,
38527167,,,Avenida 39,residential,,False,False,69.5,"LINESTRING (-82.1509526 22.965135, -82.1515203 22.9654777)",,
38527167,,,Avenida 39,residential,,False,True,62.213,"LINESTRING (-82.1509526 22.965135, -82.1504586 22.9648092)",,
809374067,,,Calle 68,residential,,True,False,110.634,"LINESTRING (-82.1509526 22.965135, -82.1515353 22.9642971)",,
38527167,,,Avenida 39,residential,,False,True,69.5,"LINESTRING (-82.1515203 22.9654777, -82.1509526 22.965135)",,
38527168,,,Calle 80,residential,,False,True,77.623,"LINESTRING (-82.1545925 22.9632695, -82.1542572 22.9638956)",,
787020912,2,CC,Avenida 47,primary,50,False,True,89.031,"LINESTRING (-82.1545925 22.9632695, -82.1552946 22.9637419)",7,
787020912,2,CC,Avenida 47,primary,50,False,False,124.22,"LINESTRING (-82.1545925 22.9632695, -82.1541302 22.9629534, -82.1536168 22.9626055)",7,
38527145,,,Avenida 37,residential,,False,False,63.987,"LINESTRING (-82.1482591 22.9646839, -82.1487802 22.9650016)",,
38527145,,,Avenida 37,residential,,False,True,53.804,"LINESTRING (-82.1482591 22.9646839, -82.1478241 22.9644124)",,
38527169,,,Calle 60,residential,,False,False,109.737,"LINESTRING (-82.1482591 22.9646839, -82.1476553 22.9654993)",,
38527169,,,Calle 60,residential,,False,True,109.737,"LINESTRING (-82.1476553 22.9654993, -82.1482591 22.9646839)",,
51063662,,,Avenida 35,residential,,False,False,77.524,"LINESTRING (-82.1476553 22.9654993, -82.1470223 22.9651167)",,
51063662,,,Avenida 35,residential,,False,True,67.995,"LINESTRING (-82.1476553 22.9654993, -82.1482099 22.9658357)",,
38527167,,,Avenida 39,residential,,False,False,94.213,"LINESTRING (-82.147268 22.9627695, -82.148002 22.9632805)",,
313601897,,,Calle 42,residential,,False,False,112.382,"LINESTRING (-82.147268 22.9627695, -82.1475931 22.9623486, -82.1479165 22.9619542)",,
313601897,,,Calle 42,residential,,False,False,109.031,"LINESTRING (-82.1479165 22.9619542, -82.1485391 22.9611587)",,
1161117381,,,Avenida 41,residential,,False,False,112.939,"LINESTRING (-82.1479165 22.9619542, -82.1487893 22.9625753)",,
1161117381,,,Avenida 41,residential,,False,True,78.188,"LINESTRING (-82.1479165 22.9619542, -82.1472971 22.9615429)",,
313601897,,,Calle 42,residential,,False,True,112.382,"LINESTRING (-82.1479165 22.9619542, -82.1475931 22.9623486, -82.147268 22.9627695)",,
51063643,,,Calle 42,residential,,False,False,78.53,"LINESTRING (-82.1499983 22.9593424, -82.1495328 22.9599037)",,
51063643,,,Calle 42,residential,,False,True,9.72,"LINESTRING (-82.1499983 22.9593424, -82.150049 22.9592685)",,
313601890,,,Avenida 49,residential,,False,False,135.513,"LINESTRING (-82.1499983 22.9593424, -82.1507748 22.9598811, -82.1510577 22.9600729)",,
38527145,,,Avenida 37,residential,,False,False,73.136,"LINESTRING (-82.1472503 22.964021, -82.147474 22.9641635, -82.1475709 22.9642324, -82.1478241 22.9644124)",,
38527167,,,Avenida 39,residential,,False,False,83.609,"LINESTRING (-82.148002 22.9632805, -82.1486551 22.9637319)",,
38527167,,,Avenida 39,residential,,False,True,94.213,"LINESTRING (-82.148002 22.9632805, -82.147268 22.9627695)",,
38527209,2,,Calle 48,secondary,50,True,False,112.709,"LINESTRING (-82.148002 22.9632805, -82.1474068 22.9638634, -82.1472503 22.964021)",,
1161117381,,,Avenida 41,residential,,False,True,112.939,"LINESTRING (-82.1487893 22.9625753, -82.1479165 22.9619542)",,
38527209,2,,Calle 48,secondary,50,True,False,112.458,"LINESTRING (-82.1487893 22.9625753, -82.1486002 22.9627425, -82.148412 22.9629147, -82.148002 22.9632805)",,
1161117381,,,Avenida 41,residential,,False,False,87.89,"LINESTRING (-82.1487893 22.9625753, -82.1491789 22.9628583, -82.1494739 22.9630518)",,
38527209,2,,Calle 48,secondary,50,True,False,112.358,"LINESTRING (-82.149573 22.9618686, -82.1495242 22.9619164, -82.1494871 22.9619538, -82.1492471 22.9621527, -82.1487893 22.9625753)",,
366602859,,,Avenida 43,residential,,False,False,91.525,"LINESTRING (-82.149573 22.9618686, -82.1502103 22.9623038, -82.1502898 22.9623604)",,
366602859,,,Avenida 43,residential,,False,True,132.06300000000002,"LINESTRING (-82.149573 22.9618686, -82.1494565 22.9617956, -82.1485391 22.9611587)",,
38527209,2,,Calle 48,secondary,50,True,False,92.735,"LINESTRING (-82.15012 22.9612042, -82.1498609 22.961536, -82.149573 22.9618686)",,
313601886,,,Avenida 45,residential,,False,False,101.12100000000001,"LINESTRING (-82.15012 22.9612042, -82.1501766 22.9612429, -82.1503159 22.9613424, -82.1509012 22.9617606)",,
313601886,,,Avenida 45,residential,,False,True,132.12,"LINESTRING (-82.15012 22.9612042, -82.150005 22.9611259, -82.1490615 22.9605247)",,
23968746,2,CC,Avenida 47,primary,50,False,False,79.998,"LINESTRING (-82.1483025 22.9590673, -82.1481795 22.958977, -82.1476808 22.9586316)",,
23968746,2,CC,Avenida 47,primary,50,False,True,79.301,"LINESTRING (-82.1483025 22.9590673, -82.1488856 22.9594634, -82.1489256 22.9594909)",,
1161117380,,,Calle 38,residential,,False,True,84.40700000000001,"LINESTRING (-82.1483025 22.9590673, -82.1480557 22.9593639, -82.1478049 22.9596725)",,
23968746,2,CC,Avenida 47,primary,50,False,False,54.886,"LINESTRING (-82.1476808 22.9586316, -82.1472519 22.9583355)",,
38528094,,,Calle 36,residential,,False,True,85.805,"LINESTRING (-82.1476808 22.9586316, -82.1471823 22.9592519)",,
23968746,2,CC,Avenida 47,primary,50,False,True,79.998,"LINESTRING (-82.1476808 22.9586316, -82.1481795 22.958977, -82.1483025 22.9590673)",,
366602859,,,Avenida 43,residential,,False,False,151.207,"LINESTRING (-82.1526864 22.9637972, -82.1539277 22.964534)",,
366602859,,,Avenida 43,residential,,False,True,82.474,"LINESTRING (-82.1526864 22.9637972, -82.1520144 22.9633882)",,
390350824,,,Calle 74,residential,,True,False,110.128,"LINESTRING (-82.1526864 22.9637972, -82.1521162 22.964637)",,
366602859,,,Avenida 43,residential,,False,False,80.787,"LINESTRING (-82.1473061 22.9603021, -82.147931 22.9607457)",,
1161117380,,,Calle 38,residential,,False,False,86.656,"LINESTRING (-82.1473061 22.9603021, -82.1478049 22.9596725)",,
313601897,,,Calle 42,residential,,False,False,88.491,"LINESTRING (-82.1485391 22.9611587, -82.1490615 22.9605247)",,
313601897,,,Calle 42,residential,,False,True,109.031,"LINESTRING (-82.1485391 22.9611587, -82.1479165 22.9619542)",,
366602859,,,Avenida 43,residential,,False,False,132.06300000000002,"LINESTRING (-82.1485391 22.9611587, -82.1494565 22.9617956, -82.149573 22.9618686)",,
366602859,,,Avenida 43,residential,,False,True,77.375,"LINESTRING (-82.1485391 22.9611587, -82.1482341 22.9609445, -82.147931 22.9607457)",,
366602859,,,Avenida 43,residential,,False,False,82.474,"LINESTRING (-82.1520144 22.9633882, -82.1526864 22.9637972)",,
366602859,,,Avenida 43,residential,,False,True,52.398,"LINESTRING (-82.1520144 22.9633882, -82.1515848 22.9631321)",,
643206599,,,Calle 68,residential,,True,False,82.245,"LINESTRING (-82.1520144 22.9633882, -82.1524579 22.9627715)",,
38526744,2,2,Calle 40,secondary,50,False,True,88.857,"LINESTRING (-82.147931 22.9607457, -82.1484366 22.9600962)",8,
366602859,,,Avenida 43,residential,,False,True,80.787,"LINESTRING (-82.147931 22.9607457, -82.1473061 22.9603021)",,
38526744,2,2,Calle 40,secondary,50,False,False,109.869,"LINESTRING (-82.147931 22.9607457, -82.1476629 22.9610766, -82.147571 22.9611901, -82.1472971 22.9615429)",8,
366602859,,,Avenida 43,residential,,False,False,77.375,"LINESTRING (-82.147931 22.9607457, -82.1482341 22.9609445, -82.1485391 22.9611587)",,
366602859,,,Avenida 43,residential,,False,False,96.416,"LINESTRING (-82.1502898 22.9623604, -82.1510811 22.9628305)",,
1160034369,2,2-411,Calle 54 (Maceo),primary,50,True,False,91.47,"LINESTRING (-82.1502898 22.9623604, -82.1509012 22.9617606)",,
366602859,,,Avenida 43,residential,,False,True,91.525,"LINESTRING (-82.1502898 22.9623604, -82.1502103 22.9623038, -82.149573 22.9618686)",,
38527168,,,Calle 80,residential,,False,False,78.595,"LINESTRING (-82.1539277 22.964534, -82.1542572 22.9638956)",,
366602859,,,Avenida 43,residential,,False,True,151.207,"LINESTRING (-82.1539277 22.964534, -82.1526864 22.9637972)",,
366602859,,,Avenida 43,residential,,False,False,58.952999999999996,"LINESTRING (-82.1539277 22.964534, -82.1543255 22.9647626, -82.1543603 22.9647838, -82.1544159 22.9648151)",,
38528094,,,Calle 36,residential,,False,False,85.805,"LINESTRING (-82.1471823 22.9592519, -82.1476808 22.9586316)",,
313601886,,,Avenida 45,residential,,False,False,79.06700000000001,"LINESTRING (-82.1471823 22.9592519, -82.1474871 22.9594528, -82.1478049 22.9596725)",,
313601886,,,Avenida 45,residential,,False,False,80.018,"LINESTRING (-82.1478049 22.9596725, -82.1484366 22.9600962)",,
1161117380,,,Calle 38,residential,,False,True,86.656,"LINESTRING (-82.1478049 22.9596725, -82.1473061 22.9603021)",,
313601886,,,Avenida 45,residential,,False,True,79.06700000000001,"LINESTRING (-82.1478049 22.9596725, -82.1474871 22.9594528, -82.1471823 22.9592519)",,
1161117380,,,Calle 38,residential,,False,False,84.40700000000001,"LINESTRING (-82.1478049 22.9596725, -82.1480557 22.9593639, -82.1483025 22.9590673)",,
38526744,2,2,Calle 40,secondary,50,False,False,88.857,"LINESTRING (-82.1484366 22.9600962, -82.147931 22.9607457)",8,
313601886,,,Avenida 45,residential,,False,False,79.773,"LINESTRING (-82.1484366 22.9600962, -82.1490615 22.9605247)",,
313601886,,,Avenida 45,residential,,False,True,80.018,"LINESTRING (-82.1484366 22.9600962, -82.1478049 22.9596725)",,
38526744,2,2,Calle 40,secondary,50,False,True,83.886,"LINESTRING (-82.1484366 22.9600962, -82.1488986 22.9595243, -82.1489256 22.9594909)",8,
313601886,,,Avenida 45,residential,,False,True,79.773,"LINESTRING (-82.1490615 22.9605247, -82.1484366 22.9600962)",,
313601897,,,Calle 42,residential,,False,False,84.242,"LINESTRING (-82.1490615 22.9605247, -82.1495328 22.9599037)",,
313601897,,,Calle 42,residential,,False,True,88.491,"LINESTRING (-82.1490615 22.9605247, -82.1485391 22.9611587)",,
313601886,,,Avenida 45,residential,,False,False,132.12,"LINESTRING (-82.1490615 22.9605247, -82.150005 22.9611259, -82.15012 22.9612042)",,
313601886,,,Avenida 45,residential,,False,True,101.12100000000001,"LINESTRING (-82.1509012 22.9617606, -82.1503159 22.9613424, -82.1501766 22.9612429, -82.15012 22.9612042)",,
1160034369,2,2-411,Calle 54 (Maceo),primary,50,True,False,84.853,"LINESTRING (-82.1509012 22.9617606, -82.1514296 22.9612656, -82.1514845 22.9612186)",,
360212245,,,Avenida 45,residential,,False,False,84.951,"LINESTRING (-82.1524579 22.9627715, -82.1531435 22.9632018)",,
360212245,,,Avenida 45,residential,,False,True,112.505,"LINESTRING (-82.1524579 22.9627715, -82.1517657 22.9623288, -82.1515542 22.9621959)",,
643206599,,,Calle 68,residential,,True,False,84.456,"LINESTRING (-82.1524579 22.9627715, -82.1526731 22.9624776, -82.1528633 22.962197, -82.1529071 22.9621346)",,
360212245,,,Avenida 45,residential,,False,False,137.671,"LINESTRING (-82.1531435 22.9632018, -82.1542572 22.9638956)",,
360212245,,,Avenida 45,residential,,False,True,84.951,"LINESTRING (-82.1531435 22.9632018, -82.1524579 22.9627715)",,
390350824,,,Calle 74,residential,,True,False,81.076,"LINESTRING (-82.1531435 22.9632018, -82.1526864 22.9637972)",,
38527168,,,Calle 80,residential,,False,False,77.623,"LINESTRING (-82.1542572 22.9638956, -82.1545925 22.9632695)",,
38527168,,,Calle 80,residential,,False,True,78.595,"LINESTRING (-82.1542572 22.9638956, -82.1539277 22.964534)",,
360212245,,,Avenida 45,residential,,False,True,137.671,"LINESTRING (-82.1542572 22.9638956, -82.1531435 22.9632018)",,
366602859,,,Avenida 43,residential,,False,True,57.196,"LINESTRING (-82.1553288 22.9653713, -82.1548633 22.9650869)",,
38528154,,,Calle 86,residential,,False,False,72.884,"LINESTRING (-82.1553288 22.9653713, -82.1554353 22.965204, -82.1557142 22.9648205)",,
38528154,,,Calle 86,residential,,False,False,72.038,"LINESTRING (-82.1557142 22.9648205, -82.1561062 22.9642825)",,
262792310,,,Avenida 45,residential,,False,False,65.629,"LINESTRING (-82.1557142 22.9648205, -82.1551884 22.9644829)",,
262792310,,,Avenida 45,residential,,False,True,109.04,"LINESTRING (-82.1557142 22.9648205, -82.1566047 22.9653584)",,
38528154,,,Calle 86,residential,,False,True,72.884,"LINESTRING (-82.1557142 22.9648205, -82.1554353 22.965204, -82.1553288 22.9653713)",,
366602859,,,Avenida 43,residential,,False,False,57.196,"LINESTRING (-82.1548633 22.9650869, -82.1553288 22.9653713)",,
366602859,,,Avenida 43,residential,,False,True,54.878,"LINESTRING (-82.1548633 22.9650869, -82.1544159 22.9648151)",,
390642502,,,Calle 82,residential,,False,False,149.446,"LINESTRING (-82.1552946 22.9637419, -82.1544159 22.9648151)",,
787020912,2,CC,Avenida 47,primary,50,False,False,89.031,"LINESTRING (-82.1552946 22.9637419, -82.1545925 22.9632695)",7,
390642503,2,,Calle 82,tertiary,50,False,True,133.385,"LINESTRING (-82.1552946 22.9637419, -82.1553456 22.9636792, -82.1560579 22.9627698)",,
787020912,2,CC,Avenida 47,primary,50,False,True,102.56,"LINESTRING (-82.1552946 22.9637419, -82.1553979 22.963812, -82.1554747 22.963863, -82.1556266 22.9639639, -82.1556421 22.9639742, -82.1557135 22.9640217, -82.1557676 22.9640576, -82.1559197 22.9641586, -82.1561062 22.9642825)",7,
23968747,2,2-700,Calle 54 (Maceo),secondary,50,False,False,82.856,"LINESTRING (-82.1551447 22.9581423, -82.1545547 22.9586523)",,
23968747,2,2-700,Calle 54 (Maceo),secondary,50,False,True,87.192,"LINESTRING (-82.1551447 22.9581423, -82.1557864 22.9576268)",,
38528323,,,Avenida 69,residential,,False,False,89.83699999999999,"LINESTRING (-82.1551447 22.9581423, -82.1548055 22.9578895, -82.154455 22.957643)",,
262792297,2,,Calle 40,secondary,50,False,True,108.487,"LINESTRING (-82.1510547 22.9568607, -82.1504078 22.9576334)",8,
383320583,,,Avenida 65,residential,,False,False,85.935,"LINESTRING (-82.1510547 22.9568607, -82.1514709 22.9569647, -82.1518626 22.95707)",,
38528370,,,Calle 50,residential,,False,True,29.269,"LINESTRING (-82.1537718 22.9574952, -82.153946 22.9572865)",,
383320583,,,Avenida 65,residential,,False,False,71.285,"LINESTRING (-82.1537718 22.9574952, -82.1538606 22.9576815, -82.1539196 22.9578265, -82.1540463 22.9580841)",,
383320583,,,Avenida 65,residential,,False,True,64.339,"LINESTRING (-82.1537718 22.9574952, -82.1536481 22.9574573, -82.1534615 22.9574069, -82.1533182 22.9573661, -82.1531707 22.9573268)",,
23968747,2,2-700,Calle 54 (Maceo),secondary,50,False,True,82.856,"LINESTRING (-82.1545547 22.9586523, -82.1551447 22.9581423)",,
383320583,,,Avenida 65,residential,,False,True,82.41,"LINESTRING (-82.1545547 22.9586523, -82.1543314 22.9584646, -82.1542575 22.9583718, -82.1541713 22.9582685, -82.1540463 22.9580841)",,
687463225,,,Avenida 65,tertiary,50,False,False,34.275,"LINESTRING (-82.1545547 22.9586523, -82.1546145 22.9586746, -82.1546328 22.9586832, -82.1546752 22.9587095, -82.1548461 22.9588026)",7,
1160047140,2,2-700,Calle 54 (Maceo),secondary,50,False,True,135.676,"LINESTRING (-82.1545547 22.9586523, -82.1538691 22.9592489, -82.1535938 22.9594925)",6,
51063643,,,Calle 42,residential,,False,False,144.899,"LINESTRING (-82.1518626 22.95707, -82.1510122 22.9581116)",,
383320583,,,Avenida 65,residential,,False,False,112.199,"LINESTRING (-82.1518626 22.95707, -82.152418 22.9571796, -82.1529368 22.957269)",,
383320583,,,Avenida 65,residential,,False,True,85.935,"LINESTRING (-82.1518626 22.95707, -82.1514709 22.9569647, -82.1510547 22.9568607)",,
38528368,,,Avenida 67,residential,,False,False,39.687,"LINESTRING (-82.152632 22.9570485, -82.1529368 22.957269)",,
38528368,,,Avenida 67,residential,,False,True,39.687,"LINESTRING (-82.1529368 22.957269, -82.152632 22.9570485)",,
383320583,,,Avenida 65,residential,,False,False,24.796,"LINESTRING (-82.1529368 22.957269, -82.1531707 22.9573268)",,
383320583,,,Avenida 65,residential,,False,True,112.199,"LINESTRING (-82.1529368 22.957269, -82.152418 22.9571796, -82.1518626 22.95707)",,
38528323,,,Avenida 69,residential,,False,True,61.98,"LINESTRING (-82.1534639 22.9569494, -82.153946 22.9572865)",,
38528369,,,Calle 48,residential,,False,False,51.597,"LINESTRING (-82.1534639 22.9569494, -82.1531707 22.9573268)",,
38528369,,,Calle 48,residential,,False,True,51.597,"LINESTRING (-82.1531707 22.9573268, -82.1534639 22.9569494)",,
383320583,,,Avenida 65,residential,,False,True,24.796,"LINESTRING (-82.1531707 22.9573268, -82.1529368 22.957269)",,
383320583,,,Avenida 65,residential,,False,False,64.339,"LINESTRING (-82.1531707 22.9573268, -82.1533182 22.9573661, -82.1534615 22.9574069, -82.1536481 22.9574573, -82.1537718 22.9574952)",,
38528323,,,Avenida 69,residential,,False,False,61.98,"LINESTRING (-82.153946 22.9572865, -82.1534639 22.9569494)",,
38528323,,,Avenida 69,residential,,False,True,65.478,"LINESTRING (-82.153946 22.9572865, -82.154455 22.957643)",,
38528370,,,Calle 50,residential,,False,False,29.269,"LINESTRING (-82.153946 22.9572865, -82.1537718 22.9574952)",,
