osmid,name,highway,oneway,reversed,length,ref,maxspeed,lanes,geometry
125515615,Servicio,residential,False,True,80.056,,,,"LINESTRING (-80.3899933 22.8834316, -80.3896236 22.8827973)"
125515551,Libertad,residential,False,False,54.42999999999999,,,,"LINESTRING (-80.3899933 22.8834316, -80.3898105 22.8834916, -80.3894881 22.8835828)"
125515551,Libertad,residential,False,False,52.353,,,,"LINESTRING (-80.3894881 22.8835828, -80.389002 22.8837281)"
125515641,Rafael Ledón,residential,False,True,61.929,,,,"LINESTRING (-80.3894881 22.8835828, -80.3893061 22.8830517)"
125515551,Libertad,residential,False,True,54.42999999999999,,,,"LINESTRING (-80.3894881 22.8835828, -80.3898105 22.8834916, -80.3899933 22.8834316)"
125515644,Carlos Manuel de Céspedes,residential,False,True,75.691,,,,"LINESTRING (-80.3938804 22.8837196, -80.3937984 22.8830431)"
125515648,,residential,False,False,75.624,,,,"LINESTRING (-80.3938804 22.8837196, -80.3936035 22.8837643, -80.3932022 22.8839659)"
125515551,Libertad,residential,False,True,52.353,,,,"LINESTRING (-80.389002 22.8837281, -80.3894881 22.8835828)"
125515574,6ta,residential,False,False,38.864,,,,"LINESTRING (-80.389002 22.8837281, -80.3891251 22.8840587)"
125515574,6ta,residential,False,True,65.002,,,,"LINESTRING (-80.389002 22.8837281, -80.3888214 22.8831677)"
125515551,Libertad,residential,False,False,291.905,,,,"LINESTRING (-80.389002 22.8837281, -80.3885222 22.8839004, -80.3882718 22.8840286, -80.3878701 22.8842121, -80.3878373 22.8842182, -80.3878145 22.8842158, -80.3877857 22.8842059, -80.3877488 22.8841781, -80.3877112 22.884141, -80.387148 22.8832774, -80.387105 22.8832094, -80.3870648 22.8831649, -80.3869213 22.8830846)"
125515615,Servicio,residential,False,True,45.788,,,,"LINESTRING (-80.3901451 22.8838189, -80.3899933 22.8834316)"
125515648,,residential,False,False,40.29,,,,"LINESTRING (-80.3932022 22.8839659, -80.3928992 22.8841969)"
125515717,José Miguel Gómez,residential,False,True,95.827,,,,"LINESTRING (-80.3932022 22.8839659, -80.3930349 22.883118)"
125515648,,residential,False,True,75.624,,,,"LINESTRING (-80.3932022 22.8839659, -80.3936035 22.8837643, -80.3938804 22.8837196)"
125515551,Libertad,residential,False,True,291.90500000000003,,,,"LINESTRING (-80.3869213 22.8830846, -80.3870648 22.8831649, -80.387105 22.8832094, -80.387148 22.8832774, -80.3877112 22.884141, -80.3877488 22.8841781, -80.3877857 22.8842059, -80.3878145 22.8842158, -80.3878373 22.8842182, -80.3878701 22.8842121, -80.3882718 22.8840286, -80.3885222 22.8839004, -80.389002 22.8837281)"
536239043,5ta,residential,False,False,87.82400000000001,,,,"LINESTRING (-80.3869213 22.8830846, -80.3869616 22.8831686, -80.386983 22.8832193, -80.3869937 22.8832761, -80.386979 22.8833404, -80.3868489 22.883543, -80.3866316 22.8837456)"
405160432,Máximo Gómez,residential,False,True,88.45,,,,"LINESTRING (-80.3907506 22.8841499, -80.3906409 22.8833609)"
125515648,,residential,False,True,40.29,,,,"LINESTRING (-80.3928992 22.8841969, -80.3932022 22.8839659)"
405160432,Máximo Gómez,residential,False,False,61.959,,,,"LINESTRING (-80.3899146 22.8775226, -80.3899684 22.8780776)"
405160436,,residential,False,False,11.9,,,,"LINESTRING (-80.3899146 22.8775226, -80.3900231 22.8774844)"
125515669,Adolfo Bonilla,residential,False,True,83.468,,,,"LINESTRING (-80.3899146 22.8775226, -80.3896199 22.8773367, -80.3891992 22.8771709)"
405160432,Máximo Gómez,residential,False,False,101.15,,,,"LINESTRING (-80.39004 22.8787625, -80.390148 22.8796667)"
405160432,Máximo Gómez,residential,False,True,76.51,,,,"LINESTRING (-80.39004 22.8787625, -80.3899684 22.8780776)"
405160438,Rafael Ledón,residential,False,False,81.52,,,,"LINESTRING (-80.39004 22.8787625, -80.38925 22.8788503)"
125515700,Rafael Ledón,residential,False,False,100.704,,,,"LINESTRING (-80.38925 22.8788503, -80.3893698 22.8797492)"
125515700,Rafael Ledón,residential,False,True,117.513,,,,"LINESTRING (-80.38925 22.8788503, -80.3891351 22.8777988)"
405160438,Rafael Ledón,residential,False,True,81.52,,,,"LINESTRING (-80.38925 22.8788503, -80.39004 22.8787625)"
125515551,Libertad,residential,False,False,76.182,,,,"LINESTRING (-80.3921792 22.8832176, -80.3914409 22.8832996)"
125515551,Libertad,residential,False,True,7.219,,,,"LINESTRING (-80.3921792 22.8832176, -80.3922492 22.8832101)"
405160439,San Genis,residential,False,False,151.84199999999998,,,,"LINESTRING (-80.3921792 22.8832176, -80.3919909 22.8834623, -80.3918483 22.8837568, -80.3915943 22.8844621)"
802071603,Martí,primary,False,True,130.216,CN,50,2,"LINESTRING (-80.3915943 22.8844621, -80.3914409 22.8832996)"
405160439,San Genis,residential,False,True,151.84199999999998,,,,"LINESTRING (-80.3915943 22.8844621, -80.3918483 22.8837568, -80.3919909 22.8834623, -80.3921792 22.8832176)"
125515721,Independencia,residential,False,True,22.911,,,,"LINESTRING (-80.394833 22.8823145, -80.3950345 22.8824039)"
405160456,Independencia Interior,residential,False,True,32.922,,,,"LINESTRING (-80.394833 22.8823145, -80.395031 22.8820813)"
125515721,Independencia,residential,False,False,123.343,,,,"LINESTRING (-80.394833 22.8823145, -80.3941941 22.8820628, -80.3936898 22.8821273)"
405160456,Independencia Interior,residential,False,False,140.364,,,,"LINESTRING (-80.394833 22.8823145, -80.3945527 22.8826236, -80.394491 22.882825, -80.3944237 22.8830367, -80.3944686 22.8832226, -80.3945302 22.883455)"
405160456,Independencia Interior,residential,False,True,140.364,,,,"LINESTRING (-80.3945302 22.883455, -80.3944686 22.8832226, -80.3944237 22.8830367, -80.394491 22.882825, -80.3945527 22.8826236, -80.394833 22.8823145)"
125515551,Libertad,residential,False,False,23.86,,,,"LINESTRING (-80.3902206 22.8833848, -80.3899933 22.8834316)"
125515551,Libertad,residential,False,True,43.139,,,,"LINESTRING (-80.3902206 22.8833848, -80.3906409 22.8833609)"
405160458,D,residential,False,False,41.135,,,,"LINESTRING (-80.3902206 22.8833848, -80.3901186 22.883027)"
405160458,D,residential,False,True,41.135,,,,"LINESTRING (-80.3901186 22.883027, -80.3902206 22.8833848)"
125515574,6ta,residential,False,True,38.864,,,,"LINESTRING (-80.3891251 22.8840587, -80.389002 22.8837281)"
"[125515658, 125515582]",,residential,False,"[False, True]",130.914,,,,"LINESTRING (-80.386284 22.8783364, -80.3863768 22.8789714, -80.3864037 22.8790332, -80.3864305 22.8790665, -80.3864761 22.8790875, -80.3865217 22.8790986, -80.3868878 22.8790748)"
"[536239040, 997577363]",Hermanos Castillo,residential,False,True,140.03500000000003,,,,"LINESTRING (-80.386284 22.8783364, -80.3867389 22.878293, -80.3867637 22.878293, -80.3867879 22.8783023, -80.3868073 22.8783171, -80.3868207 22.8783449, -80.3868281 22.8784234, -80.3868268 22.8785476, -80.3868194 22.8786495, -80.3868288 22.8787354, -80.3868583 22.8788355, -80.3868797 22.878917, -80.3868878 22.8789689, -80.3868878 22.8790748)"
125515582,,residential,False,True,111.03100000000002,,,,"LINESTRING (-80.386284 22.8783364, -80.3862079 22.8778915, -80.3862079 22.8778383, -80.3862172 22.8778074, -80.3862521 22.8777741, -80.3863044 22.8777543, -80.3863755 22.877742, -80.3864667 22.877742, -80.3865324 22.8777518, -80.3865927 22.8777728, -80.3866705 22.8778322)"
536239043,5ta,residential,False,True,54.171,,,,"LINESTRING (-80.3862736 22.8841015, -80.3863527 22.8839952, -80.3864841 22.8838729, -80.3866316 22.8837456)"
536239045,6ta,residential,False,False,53.147,,,,"LINESTRING (-80.3883132 22.882759, -80.3881206 22.8823152)"
125515638,3ra,residential,False,False,51.406,,,,"LINESTRING (-80.3881206 22.8823152, -80.3876432 22.8824576)"
125515638,3ra,residential,False,True,85.108,,,,"LINESTRING (-80.3881206 22.8823152, -80.3889104 22.8820778)"
536239045,6ta,residential,False,False,48.653,,,,"LINESTRING (-80.3881206 22.8823152, -80.3879644 22.881902)"
536239045,6ta,residential,False,True,53.147,,,,"LINESTRING (-80.3881206 22.8823152, -80.3883132 22.882759)"
536239045,6ta,residential,False,True,48.653,,,,"LINESTRING (-80.3879644 22.881902, -80.3881206 22.8823152)"
536239046,8va,residential,False,True,92.665,,,,"LINESTRING (-80.3879644 22.881902, -80.3888688 22.8819166)"
"[536239046, 405160455]",8va,residential,False,False,185.07,,,,"LINESTRING (-80.3879644 22.881902, -80.3872565 22.8819168, -80.3871808 22.8818661, -80.3870867 22.8817244, -80.386865 22.8809927)"
125515640,Avenida 10 de Abril,residential,False,False,18.424,,,,"LINESTRING (-80.3888688 22.8819166, -80.3889104 22.8820778)"
125515640,Avenida 10 de Abril,residential,False,True,50.633,,,,"LINESTRING (-80.3888688 22.8819166, -80.3888352 22.8814623)"
536239046,8va,residential,False,False,92.665,,,,"LINESTRING (-80.3888688 22.8819166, -80.3879644 22.881902)"
125515550,Ignacio Agramonte,residential,False,False,94.27300000000001,,,,"LINESTRING (-80.3937703 22.8797869, -80.3937422 22.8794743, -80.3937261 22.8793952, -80.3937033 22.8793458, -80.3936617 22.8793038, -80.3936161 22.879284, -80.3935477 22.8792741, -80.3934766 22.8792778, -80.3932967 22.8793004)"
405160456,Independencia Interior,residential,False,False,32.922,,,,"LINESTRING (-80.395031 22.8820813, -80.394833 22.8823145)"
125515663,Antonio Maceo,residential,False,False,68.331,,,,"LINESTRING (-80.3938642 22.8789924, -80.3932413 22.8787727)"
125515561,Robaut,residential,False,True,73.561,,,,"LINESTRING (-80.3863515 22.8814541, -80.386423 22.8813743, -80.386865 22.8809927)"
536239043,5ta,residential,False,False,54.17100000000001,,,,"LINESTRING (-80.3866316 22.8837456, -80.3864841 22.8838729, -80.3863527 22.8839952, -80.3862736 22.8841015)"
536239043,5ta,residential,False,True,87.82400000000001,,,,"LINESTRING (-80.3866316 22.8837456, -80.3868489 22.883543, -80.386979 22.8833404, -80.3869937 22.8832761, -80.386983 22.8832193, -80.3869616 22.8831686, -80.3869213 22.8830846)"
