osmid,name,highway,oneway,reversed,length,maxspeed,geometry,bridge
49190675,Rigoberto García,residential,False,False,105.554,,"LINESTRING (-75.1465466 20.1938136, -75.1455649 20.1935851)",
221225074,Carlos J Finlay,residential,False,False,95.521,,"LINESTRING (-75.1465466 20.1938136, -75.1463294 20.1946481)",
221225074,Carlos J Finlay,residential,False,True,64.979,,"LINESTRING (-75.1465466 20.1938136, -75.146688 20.1932445)",
49190534,Martí,tertiary,False,False,83.926,50,"LINESTRING (-75.1447125 20.1933789, -75.1449361 20.1926539)",
49190534,Martí,tertiary,False,True,102.409,50,"LINESTRING (-75.1447125 20.1933789, -75.1444806 20.1942738)",
49190675,Rigoberto García,residential,False,False,75.752,,"LINESTRING (-75.1447125 20.1933789, -75.144008 20.1932148)",
49190675,Rigoberto García,residential,False,True,91.864,,"LINESTRING (-75.1447125 20.1933789, -75.1455649 20.1935851)",
23969457,Bartolomé Massó,secondary,False,False,102.895,50,"LINESTRING (-75.1431737 20.1930287, -75.1429458 20.193929)",
23969457,Bartolomé Massó,secondary,False,True,97.018,50,"LINESTRING (-75.1431737 20.1930287, -75.1433889 20.1921799)",
49190675,Rigoberto García,residential,False,False,91.971,,"LINESTRING (-75.1431737 20.1930287, -75.1423139 20.1928472)",
49190675,Rigoberto García,residential,False,True,89.493,,"LINESTRING (-75.1431737 20.1930287, -75.144008 20.1932148)",
221225074,Carlos J Finlay,residential,False,False,64.979,,"LINESTRING (-75.146688 20.1932445, -75.1465466 20.1938136)",
221225074,Carlos J Finlay,residential,False,True,89.439,,"LINESTRING (-75.146688 20.1932445, -75.1468724 20.192459)",
"[692883682, 221226851, 221226245]",Reinaldo Góngora,residential,False,"[False, True]",243.63799999999998,,"LINESTRING (-75.146688 20.1932445, -75.1470049 20.1932977, -75.1473643 20.193484, -75.1476967 20.1930734, -75.1468724 20.192459)",
49190707,Carlos Toranzo,residential,False,False,175.915,,"LINESTRING (-75.1401705 20.1944851, -75.141828 20.1947731)",
49190615,M. González,residential,False,False,110.056,,"LINESTRING (-75.1450554 20.1954019, -75.1452768 20.1944342)",
49190707,Carlos Toranzo,residential,False,True,86.258,,"LINESTRING (-75.1450554 20.1954019, -75.144251 20.1952235)",
"[392638218, 692883684, 392650583]",Martí,residential,False,False,257.426,,"LINESTRING (-75.1479298 20.190333, -75.1462619 20.1909019, -75.1460941 20.1911009, -75.1458205 20.191402)",yes
49190486,Flor Crombet,residential,False,False,104.768,,"LINESTRING (-75.144008 20.1932148, -75.1437571 20.1941271)",
49190486,Flor Crombet,residential,False,True,98.044,,"LINESTRING (-75.144008 20.1932148, -75.144243 20.1923611)",
49190675,Rigoberto García,residential,False,False,89.493,,"LINESTRING (-75.144008 20.1932148, -75.1431737 20.1930287)",
49190675,Rigoberto García,residential,False,True,75.752,,"LINESTRING (-75.144008 20.1932148, -75.1447125 20.1933789)",
49190486,Flor Crombet,residential,False,False,107.601,,"LINESTRING (-75.1437571 20.1941271, -75.1435248 20.1950699)",
49190486,Flor Crombet,residential,False,True,104.768,,"LINESTRING (-75.1437571 20.1941271, -75.144008 20.1932148)",
273579186,Angel Bouza,tertiary,False,False,87.486,50,"LINESTRING (-75.1437571 20.1941271, -75.1429458 20.193929)",
273579186,Angel Bouza,tertiary,False,True,77.246,50,"LINESTRING (-75.1437571 20.1941271, -75.1444806 20.1942738)",
49190615,M. González,residential,False,False,99.087,,"LINESTRING (-75.1452768 20.1944342, -75.1455649 20.1935851)",
49190615,M. González,residential,False,True,110.056,,"LINESTRING (-75.1452768 20.1944342, -75.1450554 20.1954019)",
273579186,Angel Bouza,tertiary,False,False,84.984,50,"LINESTRING (-75.1452768 20.1944342, -75.1444806 20.1942738)",
273579186,Angel Bouza,tertiary,False,True,112.394,50,"LINESTRING (-75.1452768 20.1944342, -75.1463294 20.1946481)",
49190514,Los Maceo,residential,False,False,118.688,,"LINESTRING (-75.141828 20.1947731, -75.1420812 20.1937325)",
49190514,Los Maceo,residential,False,True,86.359,,"LINESTRING (-75.141828 20.1947731, -75.1416412 20.1955297)",
49190707,Carlos Toranzo,residential,False,False,92.076,,"LINESTRING (-75.141828 20.1947731, -75.1426967 20.1949179)",
49190707,Carlos Toranzo,residential,False,True,175.915,,"LINESTRING (-75.141828 20.1947731, -75.1401705 20.1944851)",
49190486,Flor Crombet,residential,False,False,89.364,,"LINESTRING (-75.1435248 20.1950699, -75.1433389 20.1958544)",
49190486,Flor Crombet,residential,False,True,107.601,,"LINESTRING (-75.1435248 20.1950699, -75.1437571 20.1941271)",
49190707,Carlos Toranzo,residential,False,False,77.686,,"LINESTRING (-75.1435248 20.1950699, -75.144251 20.1952235)",
49190707,Carlos Toranzo,residential,False,True,88.057,,"LINESTRING (-75.1435248 20.1950699, -75.1426967 20.1949179)",
49190534,Martí,tertiary,False,False,108.286,50,"LINESTRING (-75.144251 20.1952235, -75.1444806 20.1942738)",
49190534,Martí,tertiary,False,True,88.405,50,"LINESTRING (-75.144251 20.1952235, -75.1440843 20.196003)",
49190707,Carlos Toranzo,residential,False,False,86.258,,"LINESTRING (-75.144251 20.1952235, -75.1450554 20.1954019)",
49190707,Carlos Toranzo,residential,False,True,77.686,,"LINESTRING (-75.144251 20.1952235, -75.1435248 20.1950699)",
49190514,Los Maceo,residential,False,False,88.86,,"LINESTRING (-75.1414444 20.1963072, -75.1416412 20.1955297)",
49190522,Ciro Frías,residential,False,True,91.261,,"LINESTRING (-75.1414444 20.1963072, -75.1422978 20.1964864)",
221225074,Carlos J Finlay,residential,False,True,95.521,,"LINESTRING (-75.1463294 20.1946481, -75.1465466 20.1938136)",
273579186,Angel Bouza,tertiary,False,False,112.394,50,"LINESTRING (-75.1463294 20.1946481, -75.1452768 20.1944342)",
692883686,Angel Bouza,residential,False,True,36.368,,"LINESTRING (-75.1463294 20.1946481, -75.146667 20.1947292)",
221225074,Carlos J Finlay,residential,False,False,89.439,,"LINESTRING (-75.1468724 20.192459, -75.146688 20.1932445)",
"[692883682, 221226851, 221226245]",Reinaldo Góngora,residential,False,"[False, True]",243.638,,"LINESTRING (-75.1468724 20.192459, -75.1476967 20.1930734, -75.1473643 20.193484, -75.1470049 20.1932977, -75.146688 20.1932445)",
221226851,Reinaldo Góngora,residential,False,True,87.53299999999999,,"LINESTRING (-75.1468724 20.192459, -75.1465889 20.1922729, -75.1463128 20.1921774, -75.1461143 20.1921805)",
"[49190570, 692883686, 273579134]",Angel Bouza,residential,False,False,266.02,,"LINESTRING (-75.1486339 20.19606, -75.1483714 20.1956322, -75.1482074 20.1954462, -75.1481699 20.1953999, -75.1479678 20.1951749, -75.147268 20.1948736, -75.146667 20.1947292)",yes
221226854,,residential,False,False,97.059,,"LINESTRING (-75.1486339 20.19606, -75.148276 20.1962075, -75.147879 20.1965499)",
221226854,,residential,False,True,97.059,,"LINESTRING (-75.147879 20.1965499, -75.148276 20.1962075, -75.1486339 20.19606)",
23969457,Bartolomé Massó,secondary,False,True,90.666,50,"LINESTRING (-75.1422978 20.1964864, -75.1424995 20.1956933)",
49190522,Ciro Frías,residential,False,False,91.261,,"LINESTRING (-75.1422978 20.1964864, -75.1414444 20.1963072)",
49190514,Los Maceo,residential,False,True,97.629,,"LINESTRING (-75.142547 20.1919969, -75.1423139 20.1928472)",
355513806,Américo Desliz,residential,False,True,90.187,,"LINESTRING (-75.142547 20.1919969, -75.1433889 20.1921799)",
49190514,Los Maceo,residential,False,False,290.99,,"LINESTRING (-75.142547 20.1919969, -75.142718 20.1913732, -75.1427276 20.1913382, -75.142742 20.1912854, -75.1432388 20.1894618)",
49190514,Los Maceo,residential,False,False,97.629,,"LINESTRING (-75.1423139 20.1928472, -75.142547 20.1919969)",
49190514,Los Maceo,residential,False,True,101.392,,"LINESTRING (-75.1423139 20.1928472, -75.1420812 20.1937325)",
49190675,Rigoberto García,residential,False,True,91.971,,"LINESTRING (-75.1423139 20.1928472, -75.1431737 20.1930287)",
"[563979272, 49190675]",Rigoberto García,"['residential', 'unclassified']",False,False,240.30499999999998,,"LINESTRING (-75.1423139 20.1928472, -75.1414258 20.1926513, -75.1406801 20.1920792, -75.1402938 20.191908)",
23969457,Bartolomé Massó,secondary,False,False,112.992,50,"LINESTRING (-75.1429458 20.193929, -75.1426967 20.1949179)",
23969457,Bartolomé Massó,secondary,False,True,102.895,50,"LINESTRING (-75.1429458 20.193929, -75.1431737 20.1930287)",
273579186,Angel Bouza,tertiary,False,True,87.486,50,"LINESTRING (-75.1429458 20.193929, -75.1437571 20.1941271)",
692883685,Angel Bouza,residential,False,False,92.837,,"LINESTRING (-75.1429458 20.193929, -75.1420812 20.1937325)",
23969457,Bartolomé Massó,secondary,False,False,85.303,50,"LINESTRING (-75.1426967 20.1949179, -75.1425097 20.1956647)",
23969457,Bartolomé Massó,secondary,False,True,112.992,50,"LINESTRING (-75.1426967 20.1949179, -75.1429458 20.193929)",
49190707,Carlos Toranzo,residential,False,False,88.057,,"LINESTRING (-75.1426967 20.1949179, -75.1435248 20.1950699)",
49190707,Carlos Toranzo,residential,False,True,92.076,,"LINESTRING (-75.1426967 20.1949179, -75.141828 20.1947731)",
49190514,Los Maceo,residential,False,False,86.359,,"LINESTRING (-75.1416412 20.1955297, -75.141828 20.1947731)",
49190514,Los Maceo,residential,False,True,88.86,,"LINESTRING (-75.1416412 20.1955297, -75.1414444 20.1963072)",
355513809,Felix Pena,residential,False,True,91.4,,"LINESTRING (-75.1416412 20.1955297, -75.1424995 20.1956933)",
23969457,Bartolomé Massó,secondary,False,False,3.354,50,"LINESTRING (-75.1425097 20.1956647, -75.1424995 20.1956933)",
23969457,Bartolomé Massó,secondary,False,True,85.303,50,"LINESTRING (-75.1425097 20.1956647, -75.1426967 20.1949179)",
355513807,Felix Pena,residential,False,True,89.068,,"LINESTRING (-75.1425097 20.1956647, -75.1433389 20.1958544)",
23969457,Bartolomé Massó,secondary,False,False,90.666,50,"LINESTRING (-75.1424995 20.1956933, -75.1422978 20.1964864)",
23969457,Bartolomé Massó,secondary,False,True,3.354,50,"LINESTRING (-75.1424995 20.1956933, -75.1425097 20.1956647)",
355513809,Felix Pena,residential,False,False,91.4,,"LINESTRING (-75.1424995 20.1956933, -75.1416412 20.1955297)",
49190486,Flor Crombet,residential,False,True,89.364,,"LINESTRING (-75.1433389 20.1958544, -75.1435248 20.1950699)",
355513807,Felix Pena,residential,False,False,89.068,,"LINESTRING (-75.1433389 20.1958544, -75.1425097 20.1956647)",
355513810,Felix Pena,residential,False,True,79.524,,"LINESTRING (-75.1433389 20.1958544, -75.1440843 20.196003)",
49190534,Martí,tertiary,False,False,88.405,50,"LINESTRING (-75.1440843 20.196003, -75.144251 20.1952235)",
355513810,Felix Pena,residential,False,False,79.524,,"LINESTRING (-75.1440843 20.196003, -75.1433389 20.1958544)",
"[563979272, 49190675]",Rigoberto García,"['unclassified', 'residential']",False,True,240.30499999999998,,"LINESTRING (-75.1402938 20.191908, -75.1406801 20.1920792, -75.1414258 20.1926513, -75.1423139 20.1928472)",
41567296,Bartolomé Massó,secondary,False,True,97.284,50,"LINESTRING (-75.1462951 20.1879287, -75.145619 20.188531)",
658862877,,residential,False,True,85.733,,"LINESTRING (-75.1462951 20.1879287, -75.1466024 20.1882553, -75.1469538 20.1883157)",
658862877,,residential,False,False,85.733,,"LINESTRING (-75.1469538 20.1883157, -75.1466024 20.1882553, -75.1462951 20.1879287)",
692883683,Reinaldo Góngora,residential,False,True,79.323,,"LINESTRING (-75.1453738 20.1920196, -75.1461143 20.1921805)",
392650584,Martí,tertiary,False,False,84.03099999999999,50,"LINESTRING (-75.1453738 20.1920196, -75.1453645 20.1920331, -75.1449361 20.1926539)",
392650584,Martí,tertiary,False,True,83.004,50,"LINESTRING (-75.1453738 20.1920196, -75.1453901 20.191996, -75.1454072 20.1919736, -75.1458205 20.191402)",
723270720,,residential,False,True,110.14200000000001,,"LINESTRING (-75.1463959 20.1956865, -75.1464352 20.1955476, -75.146667 20.1947292)",
692883686,Angel Bouza,residential,False,False,36.368,,"LINESTRING (-75.146667 20.1947292, -75.1463294 20.1946481)",
"[49190570, 273579134, 692883686]",Angel Bouza,residential,False,True,266.02,,"LINESTRING (-75.146667 20.1947292, -75.147268 20.1948736, -75.1479678 20.1951749, -75.1481699 20.1953999, -75.1482074 20.1954462, -75.1483714 20.1956322, -75.1486339 20.19606)",yes
723270720,,residential,False,False,110.14200000000001,,"LINESTRING (-75.146667 20.1947292, -75.1464352 20.1955476, -75.1463959 20.1956865)",
