osmid,name,highway,oneway,reversed,length,ref,maxspeed,lanes,geometry,bridge
49494490,Avenida 81 (Almohalla),residential,False,True,73.579,,,,"LINESTRING (-82.0300499 22.8365734, -82.0307555 22.8365582, -82.0307675 22.8365562)",
49494631,80 (Gras),residential,False,False,57.847,,,,"LINESTRING (-82.0277356 22.8388916, -82.0279045 22.839388)",
49494674,Avenida 73 (Cayetano González),residential,False,False,108.764,,,,"LINESTRING (-82.0277356 22.8388916, -82.0287674 22.8386624)",
49494674,Avenida 73 (Cayetano González),residential,False,True,59.246,,,,"LINESTRING (-82.0277356 22.8388916, -82.0271741 22.8390185)",
49494631,80 (Gras),residential,False,True,129.101,,,,"LINESTRING (-82.0277356 22.8388916, -82.0276749 22.8386644, -82.027587 22.8382037, -82.0274837 22.8377544)",
49494595,74 (José de la Luz y Caballero),residential,False,False,63.761,,,,"LINESTRING (-82.0264781 22.8395163, -82.0268303 22.839989)",
49494595,74 (José de la Luz y Caballero),residential,False,True,88.67,,,,"LINESTRING (-82.0264781 22.8395163, -82.0259941 22.8388553)",
49494674,Avenida 73 (Cayetano González),residential,False,True,89.362,,,,"LINESTRING (-82.0264781 22.8395163, -82.0257751 22.8399918)",
49494674,Avenida 73 (Cayetano González),residential,False,False,90.28800000000001,,,,"LINESTRING (-82.0264781 22.8395163, -82.0268973 22.8392116, -82.0271741 22.8390185)",
50978357,Avenida 103 (Álvarez),residential,False,False,88.464,,,,"LINESTRING (-82.0265878 22.8330936, -82.0272921 22.8326336)",
125658878,90 (Barroso),secondary,False,True,84.73,2-890,50,,"LINESTRING (-82.0265878 22.8330936, -82.0270657 22.8337154)",
50978357,Avenida 103 (Álvarez),residential,False,True,83.86800000000001,,,,"LINESTRING (-82.0265878 22.8330936, -82.0259732 22.833495, -82.0259187 22.8335278)",
49494550,Avenida 97 (Herrera),residential,False,False,78.951,,,,"LINESTRING (-82.0275303 22.8343144, -82.0269031 22.8347267)",
49494550,Avenida 97 (Herrera),residential,False,True,87.301,,,,"LINESTRING (-82.0275303 22.8343144, -82.0282356 22.8338741)",
125658878,90 (Barroso),secondary,False,False,81.874,2-890,50,,"LINESTRING (-82.0275303 22.8343144, -82.0270657 22.8337154)",
125658878,90 (Barroso),secondary,False,True,84.382,2-890,50,,"LINESTRING (-82.0275303 22.8343144, -82.0280176 22.8349261)",
49494679,Avenida 95 (Concha),residential,False,False,85.129,,,,"LINESTRING (-82.0280176 22.8349261, -82.0286909 22.8344777)",
49494679,Avenida 95 (Concha),residential,False,True,80.573,,,,"LINESTRING (-82.0280176 22.8349261, -82.0273831 22.835354)",
125658878,90 (Barroso),secondary,False,False,84.382,2-890,50,,"LINESTRING (-82.0280176 22.8349261, -82.0275303 22.8343144)",
125658878,90 (Barroso),secondary,False,True,84.218,2-890,50,,"LINESTRING (-82.0280176 22.8349261, -82.0285047 22.8355361)",
49494563,Avenida 93 (Vapor),tertiary,False,False,82.402,,50,,"LINESTRING (-82.0285047 22.8355361, -82.0291598 22.8351064)",
125658878,90 (Barroso),secondary,False,False,84.218,2-890,50,,"LINESTRING (-82.0285047 22.8355361, -82.0280176 22.8349261)",
787020989,90 (Barroso),secondary,False,True,45.207,2-890,50,,"LINESTRING (-82.0285047 22.8355361, -82.0285921 22.8359346)",
125658699,Avenida 91 (Reina),secondary,True,False,15.891,CS,40,2,"LINESTRING (-82.0285921 22.8359346, -82.0284472 22.8359855)",
787020989,90 (Barroso),secondary,False,False,45.207,2-890,50,,"LINESTRING (-82.0285921 22.8359346, -82.0285047 22.8355361)",
1073461407,Avenida 77 (Real),secondary,True,False,16.918,2-850,50,2,"LINESTRING (-82.02895 22.8373599, -82.0291144 22.837346)",
1073700149,90 (Barroso),secondary,True,False,16.659,,40,2,"LINESTRING (-82.02895 22.8373599, -82.0289126 22.8372141)",
49494631,80 (Gras),residential,False,False,115.407,,,,"LINESTRING (-82.0266795 22.8364688, -82.0271726 22.8374019)",
660608056,Avenida 91 (Reina),secondary,False,False,35.264,,50,2,"LINESTRING (-82.0266795 22.8364688, -82.0263551 22.8365746)",
660608056,Avenida 91 (Reina),secondary,False,True,51.877,,50,2,"LINESTRING (-82.0266795 22.8364688, -82.0271549 22.8363085)",
49494667,78 (Cuarteles),residential,False,False,45.544,,,,"LINESTRING (-82.0263551 22.8365746, -82.0260895 22.8362462)",
660608056,Avenida 91 (Reina),secondary,False,False,87.125,,50,2,"LINESTRING (-82.0263551 22.8365746, -82.0255627 22.8368585)",
660608056,Avenida 91 (Reina),secondary,False,True,35.264,,50,2,"LINESTRING (-82.0263551 22.8365746, -82.0266795 22.8364688)",
49494522,Ave 105 (Santa Bárbara),tertiary,False,False,80.917,,50,,"LINESTRING (-82.025444 22.8329283, -82.0248151 22.8333683)",
49494683,86 (Habana),residential,False,False,82.525,,,,"LINESTRING (-82.025444 22.8329283, -82.0259187 22.8335278)",
49494683,86 (Habana),residential,False,True,82.525,,,,"LINESTRING (-82.0259187 22.8335278, -82.025444 22.8329283)",
50978357,Avenida 103 (Álvarez),residential,False,True,80.131,,,,"LINESTRING (-82.0259187 22.8335278, -82.0252923 22.8339591)",
50978357,Avenida 103 (Álvarez),residential,False,False,83.86800000000001,,,,"LINESTRING (-82.0259187 22.8335278, -82.0259732 22.833495, -82.0265878 22.8330936)",
49494522,Ave 105 (Santa Bárbara),tertiary,False,False,85.905,,50,,"LINESTRING (-82.0248151 22.8333683, -82.0241371 22.8338226)",
49494522,Ave 105 (Santa Bárbara),tertiary,False,True,80.917,,50,,"LINESTRING (-82.0248151 22.8333683, -82.025444 22.8329283)",
1034677252,84 (Las Peñas),residential,False,False,81.898,,,,"LINESTRING (-82.0248151 22.8333683, -82.0252923 22.8339591)",
1034677252,84 (Las Peñas),residential,False,True,82.896,,,,"LINESTRING (-82.0248151 22.8333683, -82.0243359 22.8327677)",
49494522,Ave 105 (Santa Bárbara),tertiary,False,True,85.905,,50,,"LINESTRING (-82.0241371 22.8338226, -82.0248151 22.8333683)",
49494667,78 (Cuarteles),residential,False,False,83.58,,,,"LINESTRING (-82.0241371 22.8338226, -82.0236633 22.8332108)",
49494667,78 (Cuarteles),residential,False,True,82.739,,,,"LINESTRING (-82.0241371 22.8338226, -82.0246174 22.8344207)",
50978357,Avenida 103 (Álvarez),residential,False,False,80.131,,,,"LINESTRING (-82.0252923 22.8339591, -82.0259187 22.8335278)",
50978357,Avenida 103 (Álvarez),residential,False,True,86.129,,,,"LINESTRING (-82.0252923 22.8339591, -82.0246174 22.8344207)",
1034677252,84 (Las Peñas),residential,False,False,85.373,,,,"LINESTRING (-82.0252923 22.8339591, -82.0257897 22.834575)",
1034677252,84 (Las Peñas),residential,False,True,81.898,,,,"LINESTRING (-82.0252923 22.8339591, -82.0248151 22.8333683)",
49494667,78 (Cuarteles),residential,False,False,82.739,,,,"LINESTRING (-82.0246174 22.8344207, -82.0241371 22.8338226)",
49494667,78 (Cuarteles),residential,False,True,85.01,,,,"LINESTRING (-82.0246174 22.8344207, -82.0251131 22.8350337)",
50978357,Avenida 103 (Álvarez),residential,False,False,86.129,,,,"LINESTRING (-82.0246174 22.8344207, -82.0252923 22.8339591)",
50978357,Avenida 103 (Álvarez),residential,False,True,77.155,,,,"LINESTRING (-82.0246174 22.8344207, -82.0240211 22.8348443)",
660608056,Avenida 91 (Reina),secondary,False,False,51.877,,50,2,"LINESTRING (-82.0271549 22.8363085, -82.0266795 22.8364688)",
1034677252,84 (Las Peñas),residential,False,True,70.642,,,,"LINESTRING (-82.0271549 22.8363085, -82.0267424 22.8357995)",
660608056,Avenida 91 (Reina),secondary,False,True,87.364,,50,2,"LINESTRING (-82.0271549 22.8363085, -82.0278579 22.8361079, -82.0279744 22.8361119)",
49494511,Avenida 91 (Reina),tertiary,True,False,42.395,,50,,"LINESTRING (-82.0307405 22.8352847, -82.0303507 22.8354124)",
186301803,98 (Valdés),tertiary,False,False,119.132,,50,,"LINESTRING (-82.0307405 22.8352847, -82.0307118 22.8350165, -82.0304005 22.8342677)",
194327297,98 (Valdés),tertiary,False,True,91.75,,50,2,"LINESTRING (-82.0307405 22.8352847, -82.030757 22.8358061, -82.0307569 22.8361096)",
194341356,98 (Valdés),residential,False,False,32.565,,,,"LINESTRING (-82.0299166 22.8331645, -82.029737 22.8329229)",
194341356,98 (Valdés),residential,False,True,48.749,,,,"LINESTRING (-82.0299166 22.8331645, -82.0300969 22.8335702)",
729935677,,residential,False,True,146.192,,,,"LINESTRING (-82.0299166 22.8331645, -82.0304301 22.833025, -82.0304877 22.8330058, -82.0306365 22.8329558, -82.0308181 22.8328828, -82.0312521 22.8327085)",
729935677,,residential,False,False,146.192,,,,"LINESTRING (-82.0312521 22.8327085, -82.0308181 22.8328828, -82.0306365 22.8329558, -82.0304877 22.8330058, -82.0304301 22.833025, -82.0299166 22.8331645)",
49494667,78 (Cuarteles),residential,False,False,85.804,,,,"LINESTRING (-82.0260895 22.8362462, -82.0255777 22.8356355)",
49494667,78 (Cuarteles),residential,False,True,45.544,,,,"LINESTRING (-82.0260895 22.8362462, -82.0263551 22.8365746)",
49494679,Avenida 95 (Concha),residential,False,False,83.331,,,,"LINESTRING (-82.0260895 22.8362462, -82.0267424 22.8357995)",
49494679,Avenida 95 (Concha),residential,False,True,82.284,,,,"LINESTRING (-82.0260895 22.8362462, -82.0254144 22.8366468)",
49494679,Avenida 95 (Concha),residential,False,False,82.25,,,,"LINESTRING (-82.0267424 22.8357995, -82.0273831 22.835354)",
49494679,Avenida 95 (Concha),residential,False,True,83.331,,,,"LINESTRING (-82.0267424 22.8357995, -82.0260895 22.8362462)",
1034677252,84 (Las Peñas),residential,False,False,70.642,,,,"LINESTRING (-82.0267424 22.8357995, -82.0271549 22.8363085)",
1034677252,84 (Las Peñas),residential,False,True,86.011,,,,"LINESTRING (-82.0267424 22.8357995, -82.0262442 22.835177)",
49494550,Avenida 97 (Herrera),residential,False,False,85.232,,,,"LINESTRING (-82.0262442 22.835177, -82.0255777 22.8356355)",
49494550,Avenida 97 (Herrera),residential,False,True,84.063,,,,"LINESTRING (-82.0262442 22.835177, -82.0269031 22.8347267)",
1034677252,84 (Las Peñas),residential,False,False,86.011,,,,"LINESTRING (-82.0262442 22.835177, -82.0267424 22.8357995)",
1034677252,84 (Las Peñas),residential,False,True,81.55,,,,"LINESTRING (-82.0262442 22.835177, -82.0257897 22.834575)",
"[129785580, 49494622]","['Avenida 63', '82 (Fraga)']",residential,False,True,85.367,,,,"LINESTRING (-82.0298153 22.8412007, -82.0293936 22.8407149, -82.0293695 22.8407068, -82.0293433 22.8407116, -82.0292487 22.8407549)",
49494622,Avenida 63,residential,False,True,65.853,,,,"LINESTRING (-82.0292487 22.8407549, -82.0287217 22.8410938)",
49494623,82 (Fraga),residential,False,True,95.324,,,,"LINESTRING (-82.0292487 22.8407549, -82.0289268 22.8399506)",
"[129785580, 49494622]","['Avenida 63', '82 (Fraga)']",residential,False,False,85.367,,,,"LINESTRING (-82.0292487 22.8407549, -82.0293433 22.8407116, -82.0293695 22.8407068, -82.0293936 22.8407149, -82.0298153 22.8412007)",
49494622,Avenida 63,residential,False,False,85.771,,,,"LINESTRING (-82.0280666 22.8415739, -82.0287217 22.8410938)",
49494595,74 (José de la Luz y Caballero),residential,False,True,89.928,,,,"LINESTRING (-82.0280666 22.8415739, -82.0279286 22.8414096, -82.0275294 22.8409344)",
49494623,82 (Fraga),residential,False,False,95.324,,,,"LINESTRING (-82.0289268 22.8399506, -82.0292487 22.8407549)",
194327301,Avenida 69 (Arango),tertiary,False,True,87.922,,50,,"LINESTRING (-82.0289268 22.8399506, -82.0282524 22.8404394)",
194327301,Avenida 69 (Arango),tertiary,False,False,65.484,,50,,"LINESTRING (-82.0289268 22.8399506, -82.0293638 22.8396259, -82.0294243 22.839581)",
49494584,Avenida 81 (Armenteros),residential,False,False,102.442,,,,"LINESTRING (-82.0271726 22.8374019, -82.0263516 22.8379275)",
49494631,80 (Gras),residential,False,False,50.525,,,,"LINESTRING (-82.0271726 22.8374019, -82.0274837 22.8377544)",
49494631,80 (Gras),residential,False,True,115.407,,,,"LINESTRING (-82.0271726 22.8374019, -82.0266795 22.8364688)",
49494667,78 (Cuarteles),residential,False,False,85.01,,,,"LINESTRING (-82.0251131 22.8350337, -82.0246174 22.8344207)",
49494667,78 (Cuarteles),residential,False,True,82.127,,,,"LINESTRING (-82.0251131 22.8350337, -82.0255777 22.8356355)",
125658702,Avenida 99 (Medio),residential,False,False,86.077,,,,"LINESTRING (-82.0251131 22.8350337, -82.0257897 22.834575)",
125658702,Avenida 99 (Medio),residential,False,True,78.37,,,,"LINESTRING (-82.0251131 22.8350337, -82.0244935 22.8354468)",
125658702,Avenida 99 (Medio),residential,False,True,86.077,,,,"LINESTRING (-82.0257897 22.834575, -82.0251131 22.8350337)",
1034677252,84 (Las Peñas),residential,False,False,81.55,,,,"LINESTRING (-82.0257897 22.834575, -82.0262442 22.835177)",
1034677252,84 (Las Peñas),residential,False,True,85.373,,,,"LINESTRING (-82.0257897 22.834575, -82.0252923 22.8339591)",
49494595,74 (José de la Luz y Caballero),residential,False,False,88.67,,,,"LINESTRING (-82.0259941 22.8388553, -82.0264781 22.8395163)",
50734363,Avenida 77 (Real),secondary,False,False,89.116,2-900,50,2,"LINESTRING (-82.0259941 22.8388553, -82.0266825 22.8383656)",
50734363,Avenida 77 (Real),secondary,False,True,107.77199999999999,2-900,50,2,"LINESTRING (-82.0259941 22.8388553, -82.0258153 22.8389758, -82.0255925 22.8391942, -82.0254171 22.8393684, -82.02527 22.8395513)",
49494550,Avenida 97 (Herrera),residential,False,False,77.802,,,,"LINESTRING (-82.0255777 22.8356355, -82.0249732 22.8360588)",
49494550,Avenida 97 (Herrera),residential,False,True,85.232,,,,"LINESTRING (-82.0255777 22.8356355, -82.0262442 22.835177)",
49494667,78 (Cuarteles),residential,False,False,82.127,,,,"LINESTRING (-82.0255777 22.8356355, -82.0251131 22.8350337)",
49494667,78 (Cuarteles),residential,False,True,85.804,,,,"LINESTRING (-82.0255777 22.8356355, -82.0260895 22.8362462)",
49494551,Avenida 107 (Colón),residential,False,True,84.728,,,,"LINESTRING (-82.0243359 22.8327677, -82.0236633 22.8332108)",
1034677252,84 (Las Peñas),residential,False,False,82.896,,,,"LINESTRING (-82.0243359 22.8327677, -82.0248151 22.8333683)",
49522634,Avenida 81,residential,False,True,23.807,,,,"LINESTRING (-82.0249011 22.8390379, -82.0246919 22.839131)",
50715482,98 (Valdés),tertiary,False,True,110.516,,50,,"LINESTRING (-82.0307942 22.8373015, -82.03084 22.8382945)",
186301805,98 (Valdés),tertiary,False,False,82.919,,50,2,"LINESTRING (-82.0307942 22.8373015, -82.0307675 22.8365562)",
352117373,Avenida 77 (Real),secondary,True,False,77.782,2-850,50,2,"LINESTRING (-82.0307942 22.8373015, -82.0315532 22.8372989)",
49494511,Avenida 91 (Reina),tertiary,True,False,82.509,,50,,"LINESTRING (-82.0303507 22.8354124, -82.0295893 22.8356536)",
50715486,96,residential,False,False,99.859,,,,"LINESTRING (-82.0303507 22.8354124, -82.0298013 22.8346707)",
49494490,Avenida 81 (Almohalla),residential,False,True,77.72,,,,"LINESTRING (-82.0307675 22.8365562, -82.0315251 22.8365241)",
186301805,98 (Valdés),tertiary,False,False,49.672,,50,2,"LINESTRING (-82.0307675 22.8365562, -82.0307569 22.8361096)",
186301805,98 (Valdés),tertiary,False,True,82.919,,50,2,"LINESTRING (-82.0307675 22.8365562, -82.0307942 22.8373015)",
49494490,Avenida 81 (Almohalla),residential,False,False,73.579,,,,"LINESTRING (-82.0307675 22.8365562, -82.0307555 22.8365582, -82.0300499 22.8365734)",
186301805,98 (Valdés),tertiary,False,True,49.672,,50,2,"LINESTRING (-82.0307569 22.8361096, -82.0307675 22.8365562)",
194327297,98 (Valdés),tertiary,False,False,91.75,,50,2,"LINESTRING (-82.0307569 22.8361096, -82.030757 22.8358061, -82.0307405 22.8352847)",
1073461408,Avenida 85 (San Julián),secondary,True,False,75.033,,50,2,"LINESTRING (-82.0307569 22.8361096, -82.0307451 22.8361117, -82.0300568 22.8363069)",
50978357,Avenida 103 (Álvarez),residential,False,True,88.464,,,,"LINESTRING (-82.0272921 22.8326336, -82.0265878 22.8330936)",
186196246,94 (Clemente Fernández),residential,False,True,84.291,,,,"LINESTRING (-82.0272921 22.8326336, -82.0277599 22.8332571)",
"[50978357, 50715486]","['96', 'Avenida 103 (Álvarez)']",residential,False,"[False, True]",164.40300000000002,,,,"LINESTRING (-82.0272921 22.8326336, -82.0279174 22.8322453, -82.0279668 22.8322371, -82.0280026 22.8322531, -82.0284187 22.8328395)",
49494569,Avenida 99 (Medio),residential,False,True,81.942,,,,"LINESTRING (-82.0284187 22.8328395, -82.0277599 22.8332571)",
50715486,96,residential,False,True,84.074,,,,"LINESTRING (-82.0284187 22.8328395, -82.0288867 22.8334605)",
"[50978357, 50715486]","['96', 'Avenida 103 (Álvarez)']",residential,False,"[False, True]",164.40300000000002,,,,"LINESTRING (-82.0284187 22.8328395, -82.0280026 22.8322531, -82.0279668 22.8322371, -82.0279174 22.8322453, -82.0272921 22.8326336)",
49494569,Avenida 99 (Medio),residential,False,False,81.942,,,,"LINESTRING (-82.0277599 22.8332571, -82.0284187 22.8328395)",
49494569,Avenida 99 (Medio),residential,False,True,87.512,,,,"LINESTRING (-82.0277599 22.8332571, -82.0270657 22.8337154)",
186196246,94 (Clemente Fernández),residential,False,False,84.291,,,,"LINESTRING (-82.0277599 22.8332571, -82.0272921 22.8326336)",
186196246,94 (Clemente Fernández),residential,False,True,84.164,,,,"LINESTRING (-82.0277599 22.8332571, -82.0282356 22.8338741)",
49494550,Avenida 97 (Herrera),residential,False,False,81.04,,,,"LINESTRING (-82.0288867 22.8334605, -82.0282356 22.8338741)",
50715486,96,residential,False,False,84.074,,,,"LINESTRING (-82.0288867 22.8334605, -82.0284187 22.8328395)",
50715486,96,residential,False,True,81.468,,,,"LINESTRING (-82.0288867 22.8334605, -82.0293387 22.8340632)",
49494550,Avenida 97 (Herrera),residential,False,True,105.674,,,,"LINESTRING (-82.0288867 22.8334605, -82.0292338 22.8332394, -82.029737 22.8329229)",
49494550,Avenida 97 (Herrera),residential,False,False,87.301,,,,"LINESTRING (-82.0282356 22.8338741, -82.0275303 22.8343144)",
49494550,Avenida 97 (Herrera),residential,False,True,81.04,,,,"LINESTRING (-82.0282356 22.8338741, -82.0288867 22.8334605)",
186196246,94 (Clemente Fernández),residential,False,False,84.164,,,,"LINESTRING (-82.0282356 22.8338741, -82.0277599 22.8332571)",
186196246,94 (Clemente Fernández),residential,False,True,81.743,,,,"LINESTRING (-82.0282356 22.8338741, -82.0286909 22.8344777)",
49494679,Avenida 95 (Concha),residential,False,False,95.093,,,,"LINESTRING (-82.0293387 22.8340632, -82.0300969 22.8335702)",
49494679,Avenida 95 (Concha),residential,False,True,80.818,,,,"LINESTRING (-82.0293387 22.8340632, -82.0286909 22.8344777)",
50715486,96,residential,False,False,81.468,,,,"LINESTRING (-82.0293387 22.8340632, -82.0288867 22.8334605)",
50715486,96,residential,False,True,82.526,,,,"LINESTRING (-82.0293387 22.8340632, -82.0298013 22.8346707)",
49494563,Avenida 93 (Vapor),tertiary,False,True,76.019,,50,,"LINESTRING (-82.0304005 22.8342677, -82.0298013 22.8346707)",
186301803,98 (Valdés),tertiary,False,True,119.132,,50,,"LINESTRING (-82.0304005 22.8342677, -82.0307118 22.8350165, -82.0307405 22.8352847)",
"[729947224, 660608666]",Avenida 93 (Vapor),residential,False,False,68.144,,,,"LINESTRING (-82.0304005 22.8342677, -82.0307896 22.8339962, -82.0309277 22.8338943)",
"[194341356, 787020990]",98 (Valdés),residential,False,False,83.572,,,,"LINESTRING (-82.0304005 22.8342677, -82.0301853 22.833784, -82.0300969 22.8335702)",
49494679,Avenida 95 (Concha),residential,False,False,80.818,,,,"LINESTRING (-82.0286909 22.8344777, -82.0293387 22.8340632)",
49494679,Avenida 95 (Concha),residential,False,True,85.129,,,,"LINESTRING (-82.0286909 22.8344777, -82.0280176 22.8349261)",
186196246,94 (Clemente Fernández),residential,False,False,81.743,,,,"LINESTRING (-82.0286909 22.8344777, -82.0282356 22.8338741)",
186196246,94 (Clemente Fernández),residential,False,True,84.831,,,,"LINESTRING (-82.0286909 22.8344777, -82.0291598 22.8351064)",
49494563,Avenida 93 (Vapor),tertiary,False,False,76.019,,50,,"LINESTRING (-82.0298013 22.8346707, -82.0304005 22.8342677)",
49494563,Avenida 93 (Vapor),tertiary,False,True,81.664,,50,,"LINESTRING (-82.0298013 22.8346707, -82.0291598 22.8351064)",
50715486,96,residential,False,False,82.526,,,,"LINESTRING (-82.0298013 22.8346707, -82.0293387 22.8340632)",
50715486,96,residential,False,True,99.859,,,,"LINESTRING (-82.0298013 22.8346707, -82.0303507 22.8354124)",
49494563,Avenida 93 (Vapor),tertiary,False,False,81.664,,50,,"LINESTRING (-82.0291598 22.8351064, -82.0298013 22.8346707)",
49494563,Avenida 93 (Vapor),tertiary,False,True,82.402,,50,,"LINESTRING (-82.0291598 22.8351064, -82.0285047 22.8355361)",
186196246,94 (Clemente Fernández),residential,False,False,84.831,,,,"LINESTRING (-82.0291598 22.8351064, -82.0286909 22.8344777)",
186196246,94 (Clemente Fernández),residential,False,True,75.097,,,,"LINESTRING (-82.0291598 22.8351064, -82.0295893 22.8356536)",
49494680,120,residential,False,True,55.0,,,,"LINESTRING (-82.0333312 22.835369, -82.0330798 22.834932)",
50799687,Avenida 85 (San Julián),secondary,True,False,117.51,,50,2,"LINESTRING (-82.0333312 22.835369, -82.032233 22.835673)",
50799687,Avenida 85 (San Julián),secondary,True,False,78.437,,50,2,"LINESTRING (-82.032233 22.835673, -82.0315073 22.8358972)",
194327293,112 (Beneficiencia),tertiary,False,True,93.606,,50,,"LINESTRING (-82.032233 22.835673, -82.0325377 22.8364666)",
194327300,112 (Beneficiencia),residential,False,False,99.09400000000001,,,,"LINESTRING (-82.032233 22.835673, -82.0320761 22.8351098, -82.0320771 22.8350826, -82.032093 22.8350623, -82.0323613 22.8349906)",
49494490,Avenida 81 (Almohalla),residential,False,False,103.967,,,,"LINESTRING (-82.0325377 22.8364666, -82.0315251 22.8365241)",
194327293,112 (Beneficiencia),tertiary,False,False,93.606,,50,,"LINESTRING (-82.0325377 22.8364666, -82.032233 22.835673)",
194327293,112 (Beneficiencia),tertiary,False,True,101.149,,50,,"LINESTRING (-82.0325377 22.8364666, -82.0328884 22.8373169)",
194327293,112 (Beneficiencia),tertiary,False,False,101.149,,50,,"LINESTRING (-82.0328884 22.8373169, -82.0325377 22.8364666)",
194327293,112 (Beneficiencia),tertiary,False,True,67.788,,50,,"LINESTRING (-82.0328884 22.8373169, -82.033086 22.8378987)",
352117373,Avenida 77 (Real),secondary,True,False,136.844,2-850,50,2,"LINESTRING (-82.0315532 22.8372989, -82.0328884 22.8373169)",
385646353,100 (Tacón),residential,False,False,86.202,,,,"LINESTRING (-82.0315532 22.8372989, -82.0315251 22.8365241)",
385646353,100 (Tacón),residential,False,True,96.693,,,,"LINESTRING (-82.0315532 22.8372989, -82.0315657 22.8381684)",
49494674,Avenida 73 (Cayetano González),residential,False,True,79.564,,,,"LINESTRING (-82.033086 22.8378987, -82.0323263 22.8380463)",
194327293,112 (Beneficiencia),tertiary,False,False,67.788,,50,,"LINESTRING (-82.033086 22.8378987, -82.0328884 22.8373169)",
50715485,94 (Clemente Fernández),secondary,False,True,87.02,,50,,"LINESTRING (-82.0295893 22.8356536, -82.0300568 22.8363069)",
186196246,94 (Clemente Fernández),residential,False,False,75.097,,,,"LINESTRING (-82.0295893 22.8356536, -82.0291598 22.8351064)",
194316413,Avenida 91 (Reina),secondary,True,False,106.862,,50,,"LINESTRING (-82.0295893 22.8356536, -82.0286312 22.8359236, -82.0285921 22.8359346)",
50799726,94 (Clemente Fernández),residential,False,False,80.024,,,,"LINESTRING (-82.0300154 22.8373204, -82.0300516 22.8380393)",
50799726,94 (Clemente Fernández),residential,False,True,83.138,,,,"LINESTRING (-82.0300154 22.8373204, -82.0300499 22.8365734)",
1073461407,Avenida 77 (Real),secondary,True,False,79.838,2-850,50,2,"LINESTRING (-82.0300154 22.8373204, -82.0307942 22.8373015)",
49494674,Avenida 73 (Cayetano González),residential,False,True,79.338,,,,"LINESTRING (-82.03084 22.8382945, -82.0300787 22.8384242)",
50715482,98 (Valdés),tertiary,False,False,110.516,,50,,"LINESTRING (-82.03084 22.8382945, -82.0307942 22.8373015)",
50715482,98 (Valdés),tertiary,False,True,48.288,,50,,"LINESTRING (-82.03084 22.8382945, -82.0308594 22.8387284)",
49494674,Avenida 73 (Cayetano González),residential,False,False,75.68,,,,"LINESTRING (-82.03084 22.8382945, -82.030882 22.8382885, -82.0315657 22.8381684)",
49494536,Avenida 71 (Amistad),residential,False,True,78.013,,,,"LINESTRING (-82.0308594 22.8387284, -82.0300993 22.8387672)",
50715482,98 (Valdés),tertiary,False,False,48.288,,50,,"LINESTRING (-82.0308594 22.8387284, -82.03084 22.8382945)",
49494536,Avenida 71 (Amistad),residential,False,False,76.11399999999999,,,,"LINESTRING (-82.0308594 22.8387284, -82.0309106 22.8387296, -82.031602 22.8387179)",
"[50715482, 129785579]","['Avenida 69 (Arango)', '98 (Valdés)']",tertiary,False,"[False, True]",105.769,,50,,"LINESTRING (-82.0308594 22.8387284, -82.0308664 22.8389186, -82.0301207 22.8392452)",
"[186304183, 129785583]",86 (Habana),primary,False,False,241.013,2-860,50,"['2', '4']","LINESTRING (-82.0309134 22.8412585, -82.0304232 22.8406869, -82.0294243 22.839581)",
194341356,98 (Valdés),residential,False,True,32.565,,,,"LINESTRING (-82.029737 22.8329229, -82.0299166 22.8331645)",
49494550,Avenida 97 (Herrera),residential,False,False,105.674,,,,"LINESTRING (-82.029737 22.8329229, -82.0292338 22.8332394, -82.0288867 22.8334605)",
49494679,Avenida 95 (Concha),residential,False,True,95.093,,,,"LINESTRING (-82.0300969 22.8335702, -82.0293387 22.8340632)",
194341356,98 (Valdés),residential,False,False,48.749,,,,"LINESTRING (-82.0300969 22.8335702, -82.0299166 22.8331645)",
"[194341356, 787020990]",98 (Valdés),residential,False,True,83.572,,,,"LINESTRING (-82.0300969 22.8335702, -82.0301853 22.833784, -82.0304005 22.8342677)",
125658874,86 (Habana),residential,False,False,103.806,,,,"LINESTRING (-82.0279744 22.8361119, -82.0278793 22.8359967, -82.0273831 22.835354)",
660608056,Avenida 91 (Reina),secondary,False,False,87.364,,50,2,"LINESTRING (-82.0279744 22.8361119, -82.0278579 22.8361079, -82.0271549 22.8363085)",
988985637,Avenida 91 (Reina),secondary,True,False,19.483999999999998,,50,,"LINESTRING (-82.0279744 22.8361119, -82.0280389 22.8361555, -82.0280819 22.8362012, -82.0280939 22.8362407)",
"[49494539, 422888653]","['Avenida 65', '65']",residential,False,True,78.882,,,,"LINESTRING (-82.031824 22.8398843, -82.0321224 22.83979, -82.0325479 22.8396433)",
194327300,112 (Beneficiencia),residential,False,True,99.09400000000001,,,,"LINESTRING (-82.0323613 22.8349906, -82.032093 22.8350623, -82.0320771 22.8350826, -82.0320761 22.8351098, -82.032233 22.835673)",
385646353,100 (Tacón),residential,False,True,29.361,,,,"LINESTRING (-82.0314977 22.8356333, -82.0315073 22.8358972)",
"[729947224, 660608666]",Avenida 93 (Vapor),residential,False,True,68.144,,,,"LINESTRING (-82.0309277 22.8338943, -82.0307896 22.8339962, -82.0304005 22.8342677)",
50715474,Avenida 61,residential,False,True,37.042,,,,"LINESTRING (-82.0325692 22.840618, -82.0329078 22.8405014)",
