osmid,oneway,highway,reversed,length,geometry,ref,name,maxspeed,bridge
1163710768,False,tertiary,False,74.292,"LINESTRING (-79.8359123 9.3626263, -79.8361771 9.3623839, -79.8364115 9.3621749)",,Avenida Triunfante,,
1163710768,False,tertiary,True,277.624,"LINESTRING (-79.8359123 9.3626263, -79.8355676 9.3628384, -79.8353246 9.3629768, -79.8350789 9.3631039, -79.8336032 9.3636216)",,Avenida Triunfante,,
365598384,False,tertiary,False,17.279,"LINESTRING (-79.8361222 9.3616491, -79.8362009 9.3617837)",,Entrada Principal de Cativa,,
622483310,True,primary,False,21.774,"LINESTRING (-79.8361222 9.3616491, -79.8363068 9.3615772)",3,Carretera Transístmica,40,
1258434640,True,primary_link,False,44.103,"LINESTRING (-79.8361222 9.3616491, -79.8361102 9.361636, -79.8361018 9.361628, -79.8360935 9.3616217, -79.8360834 9.3616148, -79.8360761 9.3616102, -79.8360667 9.3616052, -79.8360556 9.3616006, -79.8360439 9.3615969, -79.8360315 9.3615953, -79.8360197 9.3615953, -79.8360077 9.3615969, -79.8359959 9.3615996, -79.8359865 9.3616022, -79.8358641 9.3616501, -79.8358514 9.3616502, -79.8357487 9.3616613)",,,,
365598384,False,tertiary,True,49.255,"LINESTRING (-79.8364115 9.3621749, -79.8362009 9.3617837)",,Entrada Principal de Cativa,,
622846836,False,tertiary,False,136.85199999999998,"LINESTRING (-79.8364115 9.3621749, -79.8367824 9.3619471, -79.8370779 9.3618498, -79.8372756 9.3618191, -79.8375741 9.3618326)",,Vía Villa del Carmen,,
1163710768,False,tertiary,True,74.292,"LINESTRING (-79.8364115 9.3621749, -79.8361771 9.3623839, -79.8359123 9.3626263)",,Avenida Triunfante,,
622385311,True,primary,False,6.29,"LINESTRING (-79.8358008 9.3616377, -79.8357487 9.3616613)",3,Carretera Transístmica,40,
622846832,False,residential,True,14.254,"LINESTRING (-79.8374191 9.3610028, -79.8374701 9.3611207)",,,,
622385311,True,primary,False,86.057,"LINESTRING (-79.8374191 9.3610028, -79.8373959 9.3610118, -79.8371805 9.3610969, -79.8366909 9.3612904)",3,Carretera Transístmica,40,
389981869,False,primary_link,False,12.338,"LINESTRING (-79.8384149 9.3607069, -79.8383741 9.3606035)",,,,
389981869,False,primary_link,True,12.338,"LINESTRING (-79.8383741 9.3606035, -79.8384149 9.3607069)",,,,
622385311,True,primary,False,113.797,"LINESTRING (-79.8383741 9.3606035, -79.8374976 9.36097, -79.8374191 9.3610028)",3,Carretera Transístmica,40,
622846832,False,residential,False,73.941,"LINESTRING (-79.8375397 9.3624967, -79.8375741 9.3618326)",,,,
622846832,False,residential,True,78.052,"LINESTRING (-79.8375397 9.3624967, -79.8375802 9.3631975)",,,,
857610083,False,residential,False,149.734,"LINESTRING (-79.8375397 9.3624967, -79.8373094 9.3625504, -79.8363572 9.3631473)",,,,
622385311,True,primary,False,35.872,"LINESTRING (-79.8366909 9.3612904, -79.8363868 9.3614089)",3,Carretera Transístmica,40,
"[622846821, 869934724, 869934725]",False,residential,False,258.63,"LINESTRING (-79.8366909 9.3612904, -79.8366559 9.3611728, -79.8364641 9.3605284, -79.8364408 9.3604504, -79.8362051 9.3596587, -79.8363027 9.3590409)",,,,yes
"[869934724, 622846821, 869934725]",False,residential,True,258.63,"LINESTRING (-79.8363027 9.3590409, -79.8362051 9.3596587, -79.8364408 9.3604504, -79.8364641 9.3605284, -79.8366559 9.3611728, -79.8366909 9.3612904)",,,,yes
627871005,False,residential,False,97.222,"LINESTRING (-79.8363027 9.3590409, -79.8367586 9.359118, -79.8371812 9.3590895)",,,,
389981870,False,tertiary,True,37.549,"LINESTRING (-79.8345728 9.3595901, -79.8346154 9.3596625, -79.8347239 9.3598928)",,Camino El Explosivo,,
627871005,False,residential,False,127.66900000000001,"LINESTRING (-79.8371812 9.3590895, -79.8373122 9.359243, -79.8375415 9.359655, -79.8371485 9.3598408, -79.8371042 9.3598593)",,,,
627871005,False,residential,True,97.222,"LINESTRING (-79.8371812 9.3590895, -79.8367586 9.359118, -79.8363027 9.3590409)",,,,
627871005,False,residential,True,127.66899999999998,"LINESTRING (-79.8371042 9.3598593, -79.8371485 9.3598408, -79.8375415 9.359655, -79.8373122 9.359243, -79.8371812 9.3590895)",,,,
"[389981870, 628128325, 628128326]",False,tertiary,False,215.59,"LINESTRING (-79.8358114 9.3614408, -79.8357368 9.36133, -79.835669 9.3611844, -79.8356188 9.3610203, -79.8355885 9.3608972, -79.8355798 9.3608437, -79.835557 9.360796, -79.8355157 9.3607631, -79.8351124 9.3604643, -79.8350582 9.3604103, -79.8349514 9.3602729, -79.8347239 9.3598928)",,Camino El Explosivo,,yes
1258422850,True,tertiary,False,22.606,"LINESTRING (-79.8358114 9.3614408, -79.8358212 9.3614782, -79.8358253 9.361502, -79.8358279 9.3615351, -79.8358266 9.3615602, -79.8358212 9.3615893, -79.8358125 9.3616158, -79.8358008 9.3616377)",,Camino El Explosivo,,
857610099,False,residential,False,276.53999999999996,"LINESTRING (-79.832933 9.3635241, -79.8328526 9.3636923, -79.8325638 9.3642314, -79.8325755 9.3642661, -79.8328994 9.3645549, -79.8330009 9.3647744, -79.8331843 9.364836, -79.8336136 9.3647051, -79.8339212 9.3645345)",,,,
1163710768,False,tertiary,False,74.773,"LINESTRING (-79.832933 9.3635241, -79.8332503 9.3636074, -79.8336032 9.3636216)",,Avenida Triunfante,,
1163710768,False,tertiary,True,87.678,"LINESTRING (-79.832933 9.3635241, -79.8326326 9.3633207, -79.832335 9.3630079)",,Avenida Triunfante,,
622385311,True,primary,False,31.692,"LINESTRING (-79.8360691 9.3615321, -79.8358008 9.3616377)",3,Carretera Transístmica,40,
1258422849,True,tertiary,False,31.779999999999998,"LINESTRING (-79.8360691 9.3615321, -79.8360063 9.3615337, -79.8359661 9.3615311, -79.8359366 9.3615271, -79.835899 9.3615165, -79.8358682 9.361498, -79.835844 9.3614795, -79.8358114 9.3614408)",,Camino El Explosivo,,
"[389983770, 855006126, 622385311]",True,primary,False,627.758,"LINESTRING (-79.8357487 9.3616613, -79.8353759 9.3618092, -79.8351924 9.3618813, -79.8345524 9.3621689, -79.8341645 9.3622873, -79.8339343 9.3623475, -79.8337034 9.3623896, -79.8332766 9.3624434, -79.8328621 9.3624371, -79.8325151 9.3623928, -79.8321627 9.362325, -79.8318199 9.3622319, -79.8315472 9.3621265, -79.8313473 9.3620352, -79.8311867 9.3619506, -79.8309557 9.361809, -79.8308162 9.3617124, -79.8307549 9.3616655, -79.8304379 9.3614001)",3,Carretera Transístmica,40,yes
1259098475,True,primary,False,17.905,"LINESTRING (-79.8359698 9.3617067, -79.8361222 9.3616491)",3,Carretera Transístmica,40,
752723843,True,primary_link,False,27.187000000000005,"LINESTRING (-79.8359698 9.3617067, -79.8360023 9.3617091, -79.8360217 9.3617111, -79.8360452 9.361715, -79.8360704 9.3617206, -79.8360901 9.3617263, -79.8361069 9.3617329, -79.836127 9.3617415, -79.8361458 9.3617501, -79.8361659 9.3617615, -79.8362009 9.3617837)",,,,
365598384,False,tertiary,False,49.255,"LINESTRING (-79.8362009 9.3617837, -79.8364115 9.3621749)",,Entrada Principal de Cativa,,
365598384,False,tertiary,True,17.279,"LINESTRING (-79.8362009 9.3617837, -79.8361222 9.3616491)",,Entrada Principal de Cativa,,
752723844,True,primary_link,False,26.903,"LINESTRING (-79.8362009 9.3617837, -79.8362035 9.3617521, -79.8362055 9.3617329, -79.8362072 9.3617173, -79.8362128 9.3616985, -79.8362189 9.3616813, -79.8362289 9.3616601, -79.8362384 9.3616439, -79.8362531 9.361625, -79.8362665 9.3616111, -79.8362792 9.3615986, -79.8363068 9.3615772)",,,,
622483310,True,primary,False,137.361,"LINESTRING (-79.8363068 9.3615772, -79.8366844 9.361423, -79.8367232 9.3614072, -79.8372325 9.3612119, -79.8374701 9.3611207)",3,Carretera Transístmica,40,
622385311,True,primary,False,37.452,"LINESTRING (-79.8363868 9.3614089, -79.8360691 9.3615321)",3,Carretera Transístmica,40,
752723845,True,primary_link,False,43.819,"LINESTRING (-79.8363868 9.3614089, -79.8362779 9.3614917, -79.8361488 9.3615411, -79.8361404 9.3615463, -79.836134 9.3615514, -79.8361287 9.3615582, -79.8361237 9.3615655, -79.8361183 9.3615767, -79.8361154 9.3615851, -79.8361139 9.3615943, -79.8361133 9.3616052, -79.8361137 9.3616154, -79.8361153 9.3616231, -79.8361171 9.3616326, -79.8361222 9.3616491)",,,,
30842116,False,tertiary,True,43.991,"LINESTRING (-79.839326 9.3631995, -79.8391801 9.362831)",,Vía Cativá,,
857610083,False,residential,True,149.734,"LINESTRING (-79.8363572 9.3631473, -79.8373094 9.3625504, -79.8375397 9.3624967)",,,,
1259098472,True,primary,False,34.817,"LINESTRING (-79.8322288 9.3624632, -79.8325403 9.362523)",3,Carretera Transístmica,40,
857610084,True,tertiary,False,48.134,"LINESTRING (-79.8322288 9.3624632, -79.8322928 9.3625169, -79.8323277 9.3625526, -79.8323634 9.362599, -79.832384 9.3626466, -79.832397 9.3626961, -79.8324041 9.3627538, -79.8324085 9.3628348)",,Vía Bahía Las Minas,,
857610095,False,tertiary,True,20.869,"LINESTRING (-79.8324085 9.3628348, -79.832335 9.3630079)",36,Vía Bahía Las Minas,,
1229780384,True,tertiary,False,37.565,"LINESTRING (-79.8324085 9.3628348, -79.8325403 9.362523)",36,Vía Bahía Las Minas,,
857610095,False,tertiary,False,213.77499999999998,"LINESTRING (-79.8306544 9.3665982, -79.8315137 9.3661782, -79.8317469 9.3659648, -79.8318651 9.3657414, -79.8318719 9.3654546, -79.8318591 9.3653316)",36,Vía Bahía Las Minas,,
857610098,False,residential,True,62.162,"LINESTRING (-79.8341053 9.3650632, -79.8339212 9.3645345)",,,,
857610098,False,residential,False,62.162,"LINESTRING (-79.8339212 9.3645345, -79.8341053 9.3650632)",,,,
857610098,False,residential,True,107.338,"LINESTRING (-79.8339212 9.3645345, -79.8336032 9.3636216)",,,,
857610099,False,residential,True,276.53999999999996,"LINESTRING (-79.8339212 9.3645345, -79.8336136 9.3647051, -79.8331843 9.364836, -79.8330009 9.3647744, -79.8328994 9.3645549, -79.8325755 9.3642661, -79.8325638 9.3642314, -79.8328526 9.3636923, -79.832933 9.3635241)",,,,
857610095,False,tertiary,False,271.58799999999997,"LINESTRING (-79.8318591 9.3653316, -79.8317671 9.3644477, -79.8318212 9.3641242, -79.831941 9.3638688, -79.832335 9.3630079)",36,Vía Bahía Las Minas,,
857610095,False,tertiary,True,213.77499999999998,"LINESTRING (-79.8318591 9.3653316, -79.8318719 9.3654546, -79.8318651 9.3657414, -79.8317469 9.3659648, -79.8315137 9.3661782, -79.8306544 9.3665982)",36,Vía Bahía Las Minas,,
857873811,False,residential,False,136.599,"LINESTRING (-79.8318591 9.3653316, -79.8326651 9.3654033, -79.8328208 9.3658049)",,,,
857873811,False,residential,True,136.599,"LINESTRING (-79.8328208 9.3658049, -79.8326651 9.3654033, -79.8318591 9.3653316)",,,,
30842519,False,residential,False,96.14500000000001,"LINESTRING (-79.83519 9.3654134, -79.8351769 9.3654502, -79.835031 9.3662632)",,,,
30842519,False,residential,True,228.534,"LINESTRING (-79.83519 9.3654134, -79.835388 9.3648549, -79.8353928 9.3648121, -79.835373 9.3647721, -79.8352493 9.364547, -79.8352336 9.3644867, -79.8352444 9.36444, -79.8354945 9.3641291, -79.8360073 9.3637833)",,,,
991504465,False,residential,False,64.837,"LINESTRING (-79.83519 9.3654134, -79.8356227 9.3654918, -79.8357737 9.3654949)",,,,
389981870,False,tertiary,False,37.549,"LINESTRING (-79.8347239 9.3598928, -79.8346154 9.3596625, -79.8345728 9.3595901)",,Camino El Explosivo,,
"[628128326, 628128325, 389981870]",False,tertiary,True,215.59000000000003,"LINESTRING (-79.8347239 9.3598928, -79.8349514 9.3602729, -79.8350582 9.3604103, -79.8351124 9.3604643, -79.8355157 9.3607631, -79.835557 9.360796, -79.8355798 9.3608437, -79.8355885 9.3608972, -79.8356188 9.3610203, -79.835669 9.3611844, -79.8357368 9.36133, -79.8358114 9.3614408)",,Camino El Explosivo,,yes
857873817,False,residential,False,290.868,"LINESTRING (-79.8347239 9.3598928, -79.8345518 9.3599373, -79.8341127 9.3597408, -79.83382 9.3592955, -79.8332996 9.3592193, -79.8329906 9.359468, -79.8328443 9.3596605, -79.8326004 9.3598049)",,,,
857873817,False,residential,True,290.868,"LINESTRING (-79.8326004 9.3598049, -79.8328443 9.3596605, -79.8329906 9.359468, -79.8332996 9.3592193, -79.83382 9.3592955, -79.8341127 9.3597408, -79.8345518 9.3599373, -79.8347239 9.3598928)",,,,
30842116,False,tertiary,False,43.991,"LINESTRING (-79.8391801 9.362831, -79.839326 9.3631995)",,Vía Cativá,,
30842116,False,tertiary,True,80.069,"LINESTRING (-79.8391801 9.362831, -79.8389145 9.3621603)",,Vía Cativá,,
858757091,False,residential,False,90.39600000000002,"LINESTRING (-79.8391801 9.362831, -79.8390295 9.3628817, -79.8388893 9.3629699, -79.8387491 9.3631127, -79.838645 9.3632937, -79.8386025 9.3633676)",,,,
858757091,False,residential,True,90.396,"LINESTRING (-79.8386025 9.3633676, -79.838645 9.3632937, -79.8387491 9.3631127, -79.8388893 9.3629699, -79.8390295 9.3628817, -79.8391801 9.362831)",,,,
624420035,False,residential,True,262.517,"LINESTRING (-79.8331267 9.3668171, -79.8332718 9.3668067, -79.8333638 9.3667508, -79.8336045 9.3661606, -79.8336415 9.3660884, -79.8336933 9.3660604, -79.835031 9.3662632)",,,,
991504465,False,residential,True,64.837,"LINESTRING (-79.8357737 9.3654949, -79.8356227 9.3654918, -79.83519 9.3654134)",,,,
