osmid,oneway,name,highway,reversed,length,lanes,ref,geometry,tunnel
631094421,False,Calle 13,tertiary,False,82.55499999999999,2,,"LINESTRING (-79.8946688 9.355588, -79.8945667 9.3556175, -79.8939466 9.3557964)",
624087166,False,Calle 13,tertiary,False,87.87,2,,"LINESTRING (-79.8939466 9.3557964, -79.8931753 9.3560092)",
631094421,False,Calle 13,tertiary,True,82.55499999999999,2,,"LINESTRING (-79.8939466 9.3557964, -79.8945667 9.3556175, -79.8946688 9.355588)",
"[624092066, 930403681, 930403682]",True,Calle C,unclassified,False,109.80799999999999,,,"LINESTRING (-79.8939466 9.3557964, -79.8939257 9.355726, -79.8939046 9.3556551, -79.8936649 9.3548488)",building_passage
624087166,False,Calle 13,tertiary,True,87.87,2,,"LINESTRING (-79.8931753 9.3560092, -79.8939466 9.3557964)",
30686649,False,Calle 15,residential,False,28.007,,,"LINESTRING (-79.9001372 9.351966, -79.8998919 9.3520357)",
622483316,True,Paseo Centenario,primary,False,7.403,2,3,"LINESTRING (-79.9001372 9.351966, -79.9001186 9.351902)",
624089238,True,Avenida Roosevelt,unclassified,False,62.727,,,"LINESTRING (-79.8941848 9.353073, -79.8940201 9.3525328)",
299142292,True,,unclassified,False,180.903,,,"LINESTRING (-79.895769 9.352622, -79.8941848 9.353073)",
624072128,False,Avenida Santa Isabel,unclassified,False,62.515,,,"LINESTRING (-79.895769 9.352622, -79.8959251 9.3531627)",
624072128,False,Avenida Santa Isabel,unclassified,True,62.248,,,"LINESTRING (-79.895769 9.352622, -79.8956136 9.3520836)",
1257906428,False,,unclassified,True,118.806,,,"LINESTRING (-79.895769 9.352622, -79.8968089 9.3523241)",
299142293,False,,residential,True,108.441,,,"LINESTRING (-79.8982596 9.3555897, -79.8979989 9.354649)",
624113995,False,Calle 12,residential,True,83.94,,,"LINESTRING (-79.8982596 9.3555897, -79.8975247 9.3557996)",
624113995,False,Calle 12,residential,False,63.294,,,"LINESTRING (-79.8982596 9.3555897, -79.8983179 9.3555734, -79.8988137 9.3554313)",
622861186,False,Calle 10,residential,False,126.954,,,"LINESTRING (-79.8943789 9.3587616, -79.8950453 9.3585739, -79.8954912 9.3584469)",
622861186,False,Calle 10,residential,True,114.959,,,"LINESTRING (-79.8943789 9.3587616, -79.8938506 9.3589111, -79.8933717 9.3590466)",
"[622861188, 299142295]",False,,residential,True,110.821,,,"LINESTRING (-79.8943789 9.3587616, -79.8942516 9.3582949, -79.8941164 9.3577992)",
624072130,False,Calle 11,residential,False,146.952,,,"LINESTRING (-79.8978037 9.3567624, -79.8980832 9.3566822, -79.8986141 9.3565299, -79.8990918 9.3564003)",
624072130,False,Calle 11,residential,True,88.599,,,"LINESTRING (-79.8978037 9.3567624, -79.8975467 9.3568347, -79.8970271 9.3569808)",
299142296,True,,residential,False,111.349,,,"LINESTRING (-79.8975247 9.3557996, -79.8978037 9.3567624)",
624113995,False,Calle 12,residential,False,83.94,,,"LINESTRING (-79.8975247 9.3557996, -79.8982596 9.3555897)",
624113995,False,Calle 12,residential,True,88.484,,,"LINESTRING (-79.8975247 9.3557996, -79.89675 9.3560208)",
300169742,False,Avenida Federico Boyd,residential,False,109.819,,,"LINESTRING (-79.8998244 9.3572211, -79.8995529 9.3562705)",
622848627,False,Calle 10,residential,False,54.351,,,"LINESTRING (-79.8998244 9.3572211, -79.9003006 9.3570864)",
623558235,False,Calle 10,residential,True,52.47,,,"LINESTRING (-79.8998244 9.3572211, -79.8993647 9.3573512)",
300169742,False,Avenida Federico Boyd,residential,True,109.819,,,"LINESTRING (-79.8995529 9.3562705, -79.8998244 9.3572211)",
622848625,False,Avenida Federico Boyd,residential,False,112.221,,,"LINESTRING (-79.8995529 9.3562705, -79.8992755 9.3552991)",
622848626,True,Calle 11,residential,False,54.108,,,"LINESTRING (-79.8995529 9.3562705, -79.9000272 9.3561372)",
622848625,False,Avenida Federico Boyd,residential,True,112.221,,,"LINESTRING (-79.8992755 9.3552991, -79.8995529 9.3562705)",
623453662,False,Calle 12,residential,False,53.86,,,"LINESTRING (-79.8992755 9.3552991, -79.8997471 9.3551646)",
623558237,False,Calle 12,residential,True,52.756,,,"LINESTRING (-79.8992755 9.3552991, -79.8988137 9.3554313)",
625088876,False,Avenida Federico Boyd,residential,False,108.258,,,"LINESTRING (-79.8992755 9.3552991, -79.8990119 9.3543609)",
235351716,False,Calle 14,residential,True,53.032,,,"LINESTRING (-79.8987355 9.3534084, -79.898271 9.3535403)",
623453658,False,Calle 14,residential,False,53.376,,,"LINESTRING (-79.8987355 9.3534084, -79.899203 9.3532756)",
623453659,False,Avenida Federico Boyd,residential,False,111.574,,,"LINESTRING (-79.8987355 9.3534084, -79.8984597 9.3524426)",
625088877,False,Avenida Federico Boyd,residential,True,110.16900000000001,,,"LINESTRING (-79.8987355 9.3534084, -79.8988265 9.3537219, -79.8990119 9.3543609)",
622848620,False,Calle 15,residential,True,53.133,,,"LINESTRING (-79.8984597 9.3524426, -79.8989251 9.3523105)",
623453047,False,Calle 15,residential,False,53.181,,,"LINESTRING (-79.8984597 9.3524426, -79.8979939 9.3525749)",
623453048,False,Avenida Federico Boyd,residential,False,110.143,,,"LINESTRING (-79.8984597 9.3524426, -79.8981874 9.3514892)",
623453659,False,Avenida Federico Boyd,residential,True,111.574,,,"LINESTRING (-79.8984597 9.3524426, -79.8987355 9.3534084)",
623453043,False,Calle 16,residential,False,52.89,,,"LINESTRING (-79.8981874 9.3514892, -79.8986509 9.3513585)",
623453044,False,Calle 16,residential,True,53.324,,,"LINESTRING (-79.8981874 9.3514892, -79.8977201 9.351621)",
623453048,False,Avenida Federico Boyd,residential,True,110.143,,,"LINESTRING (-79.8981874 9.3514892, -79.8984597 9.3524426)",
235351716,False,Calle 14,residential,False,61.326,,,"LINESTRING (-79.8977339 9.353693, -79.898271 9.3535403)",
235383159,False,,residential,False,111.579,,,"LINESTRING (-79.8977339 9.353693, -79.8974656 9.3527251)",
235383159,False,,residential,True,110.207,,,"LINESTRING (-79.8977339 9.353693, -79.8979989 9.354649)",
337491864,False,Calle 15,residential,False,49.535,,,"LINESTRING (-79.9001186 9.351902, -79.9005545 9.351786)",
622483316,True,Paseo Centenario,primary,False,102.366,2,3,"LINESTRING (-79.9001186 9.351902, -79.899862 9.3510169)",
623472525,False,Calle 10,residential,True,52.269,,,"LINESTRING (-79.9007594 9.3569598, -79.9003006 9.3570864)",
623836487,False,Calle 10,residential,False,58.594,,,"LINESTRING (-79.9007594 9.3569598, -79.9012719 9.3568116)",
673675003,False,,residential,True,110.155,,,"LINESTRING (-79.9007594 9.3569598, -79.9005057 9.3560013)",
623562595,False,Calle 9,residential,True,84.992,,,"LINESTRING (-79.8951391 9.3595766, -79.8943948 9.3597885)",
623457567,False,Calle 9,residential,False,71.451,,,"LINESTRING (-79.8951391 9.3595766, -79.8953263 9.3595233, -79.8957648 9.3593984)",
622817176,False,Calle 14,residential,True,54.96,,,"LINESTRING (-79.9018582 9.352499, -79.9013777 9.3526387)",
280665324,True,Paseo Centenario,primary,False,110.745,2,3,"LINESTRING (-79.9001708 9.3530006, -79.9004475 9.3539584)",
390147311,False,Calle 14,residential,False,28.674,,,"LINESTRING (-79.9001708 9.3530006, -79.900417 9.3529141)",
622817178,False,Calle 14,residential,True,110.5,,,"LINESTRING (-79.9001708 9.3530006, -79.8996991 9.3531346, -79.899203 9.3532756)",
623506291,False,Calle 13,secondary,False,53.363,2,,"LINESTRING (-79.8990119 9.3543609, -79.8985449 9.354495)",
623506291,False,Calle 13,secondary,True,53.161,2,,"LINESTRING (-79.8990119 9.3543609, -79.8994784 9.3542317)",
625088876,False,Avenida Federico Boyd,residential,True,108.258,,,"LINESTRING (-79.8990119 9.3543609, -79.8992755 9.3552991)",
625088877,False,Avenida Federico Boyd,residential,False,110.16900000000001,,,"LINESTRING (-79.8990119 9.3543609, -79.8988265 9.3537219, -79.8987355 9.3534084)",
622817170,False,Calle 11,residential,True,53.272,,,"LINESTRING (-79.8958867 9.357307, -79.8954183 9.3574332)",
622817170,False,Calle 11,residential,False,130.27100000000002,,,"LINESTRING (-79.8958867 9.357307, -79.8960363 9.3572642, -79.8969418 9.3570052, -79.8970271 9.3569808)",
673675002,False,,residential,True,110.491,,,"LINESTRING (-79.8958867 9.357307, -79.8959578 9.3575767, -79.8960207 9.3578027, -79.8961496 9.3582662)",
30687117,False,Calle 10,residential,False,131.734,,,"LINESTRING (-79.8961496 9.3582662, -79.8973023 9.3579346)",
30687117,False,Calle 10,residential,True,51.678,,,"LINESTRING (-79.8961496 9.3582662, -79.8956954 9.3583893)",
673675002,False,,residential,False,110.491,,,"LINESTRING (-79.8961496 9.3582662, -79.8960207 9.3578027, -79.8959578 9.3575767, -79.8958867 9.357307)",
673675002,False,,residential,True,109.82300000000001,,,"LINESTRING (-79.8961496 9.3582662, -79.8962877 9.3587453, -79.8964234 9.3592162)",
623457557,False,Calle 9,residential,False,131.775,,,"LINESTRING (-79.8964234 9.3592162, -79.8975759 9.3588826)",
623457557,False,Calle 9,residential,True,51.51,,,"LINESTRING (-79.8964234 9.3592162, -79.8959709 9.3593397)",
673675002,False,,residential,False,109.82300000000001,,,"LINESTRING (-79.8964234 9.3592162, -79.8962877 9.3587453, -79.8961496 9.3582662)",
623453042,True,Calle 11,residential,False,56.144,,,"LINESTRING (-79.9005057 9.3560013, -79.9009982 9.3558642)",
673675003,False,,residential,False,110.155,,,"LINESTRING (-79.9005057 9.3560013, -79.9007594 9.3569598)",
673675003,False,,residential,True,111.856,,,"LINESTRING (-79.9005057 9.3560013, -79.9002345 9.3550316)",
622848623,False,Calle 12,residential,False,55.206,,,"LINESTRING (-79.9002345 9.3550316, -79.9007161 9.3548878)",
622848623,False,Calle 12,residential,True,55.483,,,"LINESTRING (-79.9002345 9.3550316, -79.8997471 9.3551646)",
673675003,False,,residential,False,111.856,,,"LINESTRING (-79.9002345 9.3550316, -79.9005057 9.3560013)",
624072128,False,Avenida Santa Isabel,unclassified,True,53.332,,,"LINESTRING (-79.8963348 9.3545894, -79.8962035 9.3541276)",
1241214083,False,,unclassified,False,111.986,,,"LINESTRING (-79.8963348 9.3545894, -79.8973171 9.3543158)",
1241214083,False,,unclassified,True,57.752,,,"LINESTRING (-79.8963348 9.3545894, -79.8958288 9.3547325)",
"[624072128, 930403685, 930403686]",False,Avenida Santa Isabel,unclassified,False,56.528999999999996,,,"LINESTRING (-79.8963348 9.3545894, -79.8963889 9.35477, -79.8964045 9.354824, -79.8964182 9.3548712, -79.8964778 9.3550778)",building_passage
624089239,False,Calle 14,unclassified,True,44.807,,,"LINESTRING (-79.8975708 9.3537398, -79.8971783 9.3538511)",
1241214082,False,,unclassified,True,43.777,,,"LINESTRING (-79.8958288 9.3547325, -79.8959431 9.3551097)",
1241214083,False,,unclassified,False,57.752,,,"LINESTRING (-79.8958288 9.3547325, -79.8963348 9.3545894)",
1241214083,False,,unclassified,True,121.817,,,"LINESTRING (-79.8958288 9.3547325, -79.8947615 9.3550344)",
1241214082,False,,unclassified,False,43.777,,,"LINESTRING (-79.8959431 9.3551097, -79.8958288 9.3547325)",
930403687,True,Avenida Roosevelt,unclassified,False,52.992,,,"LINESTRING (-79.8947615 9.3550344, -79.8946345 9.3545746)",
1241214083,False,,unclassified,False,121.817,,,"LINESTRING (-79.8947615 9.3550344, -79.8958288 9.3547325)",
1241214083,False,,unclassified,True,111.986,,,"LINESTRING (-79.8973171 9.3543158, -79.8963348 9.3545894)",
1241214084,False,,unclassified,False,53.87,,,"LINESTRING (-79.8973171 9.3543158, -79.8971783 9.3538511)",
1241214084,False,,unclassified,True,41.211,,,"LINESTRING (-79.8973171 9.3543158, -79.8974233 9.3546713)",
624089239,False,Calle 14,unclassified,False,44.807,,,"LINESTRING (-79.8971783 9.3538511, -79.8975708 9.3537398)",
624089239,False,Calle 14,unclassified,True,111.283,,,"LINESTRING (-79.8971783 9.3538511, -79.8962035 9.3541276)",
1241214084,False,,unclassified,True,53.87,,,"LINESTRING (-79.8971783 9.3538511, -79.8973171 9.3543158)",
1241214084,False,,unclassified,False,41.211,,,"LINESTRING (-79.8974233 9.3546713, -79.8973171 9.3543158)",
1257906428,False,,unclassified,False,118.806,,,"LINESTRING (-79.8968089 9.3523241, -79.895769 9.352622)",
1257906429,False,,unclassified,False,61.404,,,"LINESTRING (-79.8968089 9.3523241, -79.8966549 9.3517932)",
1257906429,False,,unclassified,True,63.116,,,"LINESTRING (-79.8968089 9.3523241, -79.8969672 9.3528698)",
1257906429,False,,unclassified,True,61.404,,,"LINESTRING (-79.8966549 9.3517932, -79.8968089 9.3523241)",
1257906432,False,Calle 16,unclassified,True,118.724,,,"LINESTRING (-79.8966549 9.3517932, -79.8956136 9.3520836)",
"[1257906432, 969573417, 623883693]",False,Calle 16,unclassified,"[False, True]",61.69200000000001,,,"LINESTRING (-79.8966549 9.3517932, -79.8969405 9.3517135, -79.8969741 9.3517185, -79.8970084 9.3517262, -79.8970431 9.3517339, -79.8972002 9.3517676)",building_passage
235351713,False,Calle 15,unclassified,False,118.884,,,"LINESTRING (-79.8969672 9.3528698, -79.8959251 9.3531627)",
235351713,False,Calle 15,unclassified,True,38.184,,,"LINESTRING (-79.8969672 9.3528698, -79.8973019 9.3527757)",
1257906429,False,,unclassified,False,63.116,,,"LINESTRING (-79.8969672 9.3528698, -79.8968089 9.3523241)",
380628886,True,Avenida Amador Guerrero,secondary,False,15.297,3,,"LINESTRING (-79.9006511 9.3518852, -79.9005545 9.351786)",
