osmid,name,highway,maxspeed,oneway,reversed,length,lanes,geometry,junction,ref,width,access,tunnel
836802386,Bulevardul Corneliu Coposu,primary,RO:urban,False,False,82.243,4,"LINESTRING (24.1543727 45.794105, 24.1547078 45.7943124, 24.1551767 45.7945874)",,,,,
24739753,Strada Gheorghe Lazăr,residential,RO:urban,True,False,63.603,,"LINESTRING (24.1540579 45.7958745, 24.1545412 45.7954123)",,,,,
26503129,Strada Tribunei,tertiary,RO:urban,True,False,98.062,1,"LINESTRING (24.1480129 45.7938422, 24.1471666 45.7944976)",,,,,
28774478,Strada Alexandru Xenopol,residential,RO:urban,False,True,309.93999999999994,,"LINESTRING (24.1480129 45.7938422, 24.1488946 45.794408, 24.1490991 45.7945675, 24.1493076 45.7947866, 24.1495102 45.7950333, 24.1495221 45.7950587, 24.1495259 45.7950897, 24.1495191 45.7951207, 24.1494949 45.7951814, 24.149489 45.7952213, 24.1494998 45.7952512, 24.149892 45.7956411, 24.1499121 45.7956586, 24.1499264 45.795668, 24.1499436 45.7956767, 24.1499632 45.795682, 24.1499821 45.7956852, 24.1500027 45.7956852, 24.1500187 45.7956835, 24.1500382 45.7956802, 24.1500555 45.7956736, 24.1504612 45.7954529)",,,,,
"[387071712, 28776375]","['Strada Măsarilor', 'Strada Alexandru Odobescu']",tertiary,RO:urban,True,False,34.943,,"LINESTRING (24.1472204 45.7967083, 24.1469471 45.7968722, 24.1469001 45.7969259)",,,,,
"[620882777, 881293954]",Strada Moș Ion Roată,residential,RO:urban,False,True,141.99699999999999,,"LINESTRING (24.1472204 45.7967083, 24.1476234 45.7969977, 24.1478623 45.7971692, 24.1482312 45.797424, 24.1485106 45.7976146)",,,,,
26503129,Strada Tribunei,tertiary,RO:urban,True,False,122.304,1,"LINESTRING (24.1489087 45.7929409, 24.1488729 45.7930019, 24.1488336 45.7930452, 24.1484902 45.7934266, 24.1480129 45.7938422)",,,,,
40118670,Strada Centumvirilor,unclassified,RO:urban,True,False,157.612,,"LINESTRING (24.1476575 45.7963445, 24.1476314 45.7963332, 24.1473919 45.7962083, 24.1470141 45.7959445, 24.1465488 45.7956762, 24.1462183 45.7955213, 24.1460788 45.795458)",,,,,
"[40252290, 439023559]",Strada Poștei,residential,RO:urban,False,False,120.071,,"LINESTRING (24.1476575 45.7963445, 24.1480541 45.7959264, 24.1483508 45.7956681, 24.148612 45.7955003)",,,,,
28776375,Strada Alexandru Odobescu,tertiary,RO:urban,True,False,137.333,,"LINESTRING (24.1487002 45.7970461, 24.1485937 45.7969703, 24.1482315 45.7967227, 24.1480539 45.7966387, 24.1479083 45.7965917, 24.147657 45.7965717, 24.1475302 45.7965881, 24.1473515 45.79665, 24.1472204 45.7967083)",,,,,
40118670,Strada Centumvirilor,unclassified,RO:urban,True,False,115.70099999999998,,"LINESTRING (24.1487002 45.7970461, 24.1486411 45.7969012, 24.148309 45.7966513, 24.148169 45.7965703, 24.147918 45.7964536, 24.1477275 45.7963779, 24.1476575 45.7963445)",,,,,
191138620,Piața Dragoner,tertiary,RO:urban,True,False,86.529,1,"LINESTRING (24.1514583 45.7997417, 24.1506269 45.7993986, 24.1505913 45.7993934, 24.1505606 45.7993962, 24.1505421 45.7994009, 24.1504983 45.7994325)",,,,,
194076617,Strada 9 Mai,tertiary,RO:urban,True,False,74.62299999999999,1,"LINESTRING (24.1514583 45.7997417, 24.1509652 45.7997369, 24.1506169 45.7997352, 24.150496 45.7997407)",,,,,
193858772,Strada Turnului,tertiary,RO:urban,False,False,27.137,2,"LINESTRING (24.1454711 45.7994561, 24.1455363 45.7994296, 24.1457707 45.7993299)",,DJ143B,,,
191138616,Strada Ocnei,tertiary,RO:urban,True,False,8.962,,"LINESTRING (24.1503396 45.8008195, 24.1503391 45.8009001)",,,,,
28774432,Strada Pielarilor,residential,RO:urban,True,False,140.538,,"LINESTRING (24.1503396 45.8008195, 24.1506324 45.8008642, 24.1513032 45.8012576, 24.1517528 45.8015718)",,,,,
618134313,Strada Olarilor,residential,RO:urban,True,False,87.16300000000001,1,"LINESTRING (24.1517528 45.8015718, 24.1520385 45.8013404, 24.1520907 45.8012721, 24.1523114 45.8009016)",,,,,
194070165,Strada Liviu Rebreanu,residential,RO:urban,True,False,160.69299999999998,1,"LINESTRING (24.1555792 45.8014725, 24.1555917 45.801093, 24.1555951 45.8008222, 24.1555845 45.8007138, 24.1555601 45.8006119, 24.155494 45.80041, 24.1554131 45.8002167, 24.1553891 45.8000432)",,,,,
687470277,Strada Rotarilor,residential,RO:urban,True,False,77.977,,"LINESTRING (24.1555792 45.8014725, 24.1553336 45.8016031, 24.1547476 45.8018662)",,,,,
686170284,,residential,RO:urban,True,False,47.824999999999996,,"LINESTRING (24.1547476 45.8018662, 24.1547237 45.801827, 24.1547928 45.8014425)",,,,,
352253755,Strada Gheorghe Lazăr,residential,RO:urban,False,False,32.688,2,"LINESTRING (24.1545412 45.7954123, 24.1548478 45.7952105)",,,,,
28757693,Strada Tipografilor,residential,RO:urban,True,False,273.077,,"LINESTRING (24.1545412 45.7954123, 24.1541995 45.7952038, 24.1539985 45.7950916, 24.1533841 45.794801, 24.1530968 45.7946636, 24.1529012 45.7945695, 24.1516778 45.793986)",,,,,
193858772,Strada Turnului,tertiary,RO:urban,False,False,47.241,2,"LINESTRING (24.1457707 45.7993299, 24.1462908 45.7991085)",,DJ143B,,,
45954357,Strada Pulberăriei,residential,RO:urban,False,True,48.06,2,"LINESTRING (24.1457707 45.7993299, 24.1460097 45.7995116, 24.1461901 45.7996482)",,,,,
193858772,Strada Turnului,tertiary,RO:urban,False,True,27.137,2,"LINESTRING (24.1457707 45.7993299, 24.1455363 45.7994296, 24.1454711 45.7994561)",,DJ143B,,,
"[30679841, 30679835]","['Strada Movilei', 'Strada Argintarilor']",residential,RO:urban,True,False,214.56899999999996,1,"LINESTRING (24.1537894 45.7990422, 24.1534263 45.7990614, 24.1532663 45.7990784, 24.1530526 45.7991121, 24.1528561 45.7991272, 24.1524558 45.799131, 24.1522801 45.7991259, 24.1521281 45.7991003, 24.1520259 45.799291, 24.1518288 45.7998319)",,,,,
"[307353400, 253001652, 893346237, 439901654]",Pasajul Școlii,residential,20,True,False,86.313,1,"LINESTRING (24.1537894 45.7990422, 24.1539249 45.798693, 24.1539516 45.7986241, 24.154005 45.798391, 24.1540191 45.798319, 24.1540274 45.7982851)",,,,yes,building_passage
257620386,,living_street,,False,False,52.041,,"LINESTRING (24.1541405 45.7931335, 24.15384 45.793552)",,,,,
178309600,Strada Gimnasticii,residential,RO:urban,True,False,59.134,1,"LINESTRING (24.153405 45.7933063, 24.1528124 45.7929715)",,,,,
178309600,Strada Gimnasticii,residential,RO:urban,True,False,43.403,1,"LINESTRING (24.15384 45.793552, 24.153405 45.7933063)",,,,,
257620386,,living_street,,False,True,52.041,,"LINESTRING (24.15384 45.793552, 24.1541405 45.7931335)",,,,,
72029992,Bulevardul Corneliu Coposu,primary,RO:urban,False,True,33.377,4,"LINESTRING (24.1557855 45.7949475, 24.1554565 45.7947539)",,,,,
"[1124795626, 288377405]",,residential,RO:urban,True,False,49.98,1,"LINESTRING (24.1557855 45.7949475, 24.1555749 45.7948881, 24.1554874 45.7948833, 24.1553907 45.7948917, 24.1553345 45.7949028, 24.1552964 45.7949167, 24.1551804 45.7949589)",,,,,
1124795628,Bulevardul Corneliu Coposu,primary,RO:urban,False,False,152.488,4,"LINESTRING (24.1557855 45.7949475, 24.1564876 45.795226, 24.1568249 45.7953598, 24.1574951 45.7956256)",,,,,
836802386,Bulevardul Corneliu Coposu,primary,RO:urban,False,True,82.243,4,"LINESTRING (24.1551767 45.7945874, 24.1547078 45.7943124, 24.1543727 45.794105)",,,,,
1124795627,Bulevardul Corneliu Coposu,primary,RO:urban,False,False,28.519,4,"LINESTRING (24.1551767 45.7945874, 24.1552637 45.7946393, 24.1554565 45.7947539)",,,,,
532185317,Strada Avram Iancu,residential,RO:urban,False,False,79.905,2,"LINESTRING (24.1540274 45.7982851, 24.1542287 45.7983048, 24.1545101 45.7983197, 24.1550546 45.7983394)",,,,,
532185317,Strada Avram Iancu,residential,RO:urban,False,True,154.74099999999999,2,"LINESTRING (24.1540274 45.7982851, 24.1536178 45.7982331, 24.1532459 45.7981647, 24.1530067 45.7981025, 24.1527962 45.7980041, 24.1527001 45.7979436, 24.1526154 45.7978809, 24.1525436 45.7978085, 24.1524184 45.797613)",,,,,
28775328,,primary,RO:urban,True,False,17.846999999999998,2,"LINESTRING (24.1570894 45.8015528, 24.1570534 45.8016001, 24.1569978 45.8016369, 24.1569283 45.8016596)",roundabout,,,,
191138616,Strada Ocnei,tertiary,RO:urban,True,False,34.271,,"LINESTRING (24.1504983 45.7994325, 24.150496 45.7997407)",,,,,
72030505,Strada Ocnei,residential,RO:urban,False,False,73.85,1,"LINESTRING (24.1504983 45.7994325, 24.1505229 45.7993608, 24.1505523 45.7991708, 24.1505663 45.7987716)",,,,,
24739754,Strada Filarmonicii,residential,RO:urban,True,False,86.61699999999999,,"LINESTRING (24.1546327 45.7966353, 24.1546317 45.796636, 24.1544009 45.7967906, 24.1538399 45.7970668, 24.1537455 45.7971048)",,,,,
24739754,Strada Filarmonicii,residential,RO:urban,True,False,136.23600000000002,,"LINESTRING (24.1557361 45.7956825, 24.1554177 45.7959753, 24.1548571 45.7964636, 24.1546327 45.7966353)",,,,,
191137272,Strada Doctor Ioan Lupaș,residential,RO:urban,False,True,179.508,,"LINESTRING (24.1483941 45.793137, 24.1483589 45.7931571, 24.1479897 45.7933683, 24.1470655 45.7938967, 24.1466038 45.7941607)",,,,,
28776489,Strada N.R. Korsakov,residential,RO:urban,True,False,118.08000000000001,,"LINESTRING (24.1475358 45.8006707, 24.1477216 45.8003591, 24.1477856 45.8001433, 24.1478392 45.7999003, 24.1478941 45.7996449)",,,,,
40119593,Strada Pulberăriei,residential,RO:urban,False,False,69.856,,"LINESTRING (24.1475358 45.8006707, 24.1471413 45.800412, 24.1470054 45.8003234, 24.1468787 45.8002408)",,,,,
623960136,Strada Pompeiu Onofreiu,residential,20,True,False,100.78199999999998,,"LINESTRING (24.1574795 45.7959846, 24.1574388 45.7960769, 24.1573819 45.7961661, 24.1572906 45.7962068, 24.1572138 45.7962339, 24.1571093 45.7962353, 24.1571032 45.7962344, 24.1570207 45.7962227, 24.1567259 45.79616, 24.15659 45.7961196, 24.156446 45.7960489)",,,,,
1216086927,,residential,,False,False,40.133,,"LINESTRING (24.1574795 45.7959846, 24.1575038 45.7958911, 24.1575099 45.7957977, 24.1575013 45.7957061, 24.1574951 45.7956256)",,,,,
712978206,Strada Ocnei,tertiary,RO:urban,False,True,4.049,,"LINESTRING (24.150456 45.8017127, 24.1504504 45.8016765)",,,,,
"[45871772, 45871766]",Strada Samuel Brukenthal,residential,RO:urban,False,True,51.417,,"LINESTRING (24.1506288 45.7967209, 24.1501277 45.7969136, 24.1501042 45.7969222, 24.1500475 45.7969435)",,,,,
1124795628,Bulevardul Corneliu Coposu,primary,RO:urban,False,False,23.521,4,"LINESTRING (24.1574951 45.7956256, 24.1577588 45.7957302)",,,,,
1124795628,Bulevardul Corneliu Coposu,primary,RO:urban,False,True,152.488,4,"LINESTRING (24.1574951 45.7956256, 24.1568249 45.7953598, 24.1564876 45.795226, 24.1557855 45.7949475)",,,,,
1216086927,,residential,,False,True,40.133,,"LINESTRING (24.1574951 45.7956256, 24.1575013 45.7957061, 24.1575099 45.7957977, 24.1575038 45.7958911, 24.1574795 45.7959846)",,,,,
