osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,ref,width,access
966572401,False,,Strada Inocențiu Micu Klein,living_street,,True,33.531,"LINESTRING (23.5882495 46.7673023, 23.5886732 46.7673842)",,,
177922290,False,1,Strada Ioan Rațiu,living_street,,True,73.594,"LINESTRING (23.5884628 46.7681752, 23.588272 46.7684688, 23.5880981 46.7687362, 23.5880697 46.7687798)",,,
1131118966,False,1,Strada Virgil Fulicea,residential,RO:urban,True,5.241,"LINESTRING (23.5861285 46.7703304, 23.5860691 46.7703066)",,3,
363255022,True,3,Strada Regele Ferdinand,primary,RO:urban,False,0.85,"LINESTRING (23.5887181 46.7729666, 23.588712 46.772973)",DN1F,,
31584504,True,1,Strada Tipografiei,living_street,20,False,105.15299999999999,"LINESTRING (23.5887181 46.7729666, 23.588762 46.7729847, 23.5887979 46.7729983, 23.5893097 46.7731504, 23.5897537 46.7732539, 23.5900042 46.7733055)",,,
343517468,False,2,Strada Dávid Ferenc,residential,RO:urban,True,2.44,"LINESTRING (23.5907887 46.7733248, 23.5907785 46.7733456)",,,
"[920685371, 892659839]",True,1,Strada Tipografiei,living_street,20,False,126.981,"LINESTRING (23.5907887 46.7733248, 23.5908331 46.773321, 23.590886 46.7733164, 23.5909397 46.7733118, 23.5910879 46.7733049, 23.5911579 46.7733016, 23.5923957 46.7732385, 23.5924508 46.7732357)",,,
23893810,True,2,Bulevardul Eroilor,primary,50,False,271.31,"LINESTRING (23.592623 46.7696098, 23.5930283 46.769725, 23.5958648 46.7704578, 23.5959513 46.7704792)",DN1,,
26616261,False,1,Strada Episcop Ioan Bob,living_street,,True,49.42,"LINESTRING (23.5886177 46.7690178, 23.5880697 46.7687798)",,,
"[372299409, 1035852500]",True,2,Strada Avram Iancu,secondary,RO:urban,False,44.006,"LINESTRING (23.5899953 46.7662952, 23.5900283 46.7662913, 23.5901013 46.7662839, 23.5902221 46.7662752, 23.5902902 46.7662718, 23.590393 46.7662697, 23.5904558 46.7662735, 23.5905519 46.7662818, 23.5905696 46.7662839)",,,
372299412,True,2,Strada Avram Iancu,living_street,RO:urban,False,28.089000000000002,"LINESTRING (23.5899953 46.7662952, 23.5900765 46.7663094, 23.5901453 46.7663236, 23.590181 46.7663334, 23.5902098 46.7663514, 23.5902543 46.7664392)",,,
377851568,True,4,Piața Lucian Blaga,primary,RO:urban,False,20.909999999999997,"LINESTRING (23.5864426 46.7673465, 23.5865575 46.7673797, 23.5866163 46.7673956, 23.5866779 46.7674132, 23.5866962 46.7674185)",DN1,,
1238837136,True,4,Piața Lucian Blaga,primary_link,RO:urban,False,21.994,"LINESTRING (23.5864426 46.7673465, 23.5865704 46.767361, 23.586617 46.7673599, 23.5866874 46.767356, 23.5867288 46.7673512)",DN1,,
"[7933944, 1169904282]",True,3,Strada Republicii,secondary,50,False,119.339,"LINESTRING (23.5867288 46.7673512, 23.5867361 46.7673355, 23.5869163 46.7669907, 23.5869902 46.7668504, 23.5871807 46.7664709, 23.5871963 46.7664406, 23.587211 46.7664119, 23.5872198 46.7664012, 23.5872372 46.76638, 23.5872798 46.7663513)",,,
