osmid,name,highway,maxspeed,oneway,reversed,length,lanes,ref,bridge,geometry,access
353063382,Câmpeni-Poduri,unclassified,50,False,True,132.522,1,,,"LINESTRING (23.0514915 46.3616888, 23.0515052 46.3616256, 23.0514596 46.3615553, 23.0513309 46.3614498, 23.0511995 46.3613294, 23.0510546 46.3612313, 23.0509742 46.3611814, 23.0508493 46.3611323, 23.0505945 46.3610287, 23.0504416 46.3609463, 23.0503665 46.3609111, 23.0503304 46.3608704)",
655615324,Strada Gării,unclassified,50,False,False,190.73699999999997,,,,"LINESTRING (23.0514915 46.3616888, 23.0519836 46.3618901, 23.0522655 46.3620024, 23.0525563 46.3620963, 23.0531842 46.3622716, 23.0535933 46.3623609, 23.0537493 46.3623873)",
352971079,Strada Oituz,residential,RO:urban,False,True,46.154,,,,"LINESTRING (23.0465241 46.3607355, 23.0462484 46.3611044)",
199420806,Strada Țarinei,living_street,,False,True,170.993,,,,"LINESTRING (23.0487963 46.3646175, 23.0478951 46.3642658, 23.0467944 46.3639481)",
199420804,Strada Crișan,residential,RO:urban,False,False,63.354,,,,"LINESTRING (23.0461466 46.364887, 23.0458807 46.3654264)",
199420782,Strada Lalelelor,residential,RO:urban,False,True,94.77499999999999,,,,"LINESTRING (23.0461466 46.364887, 23.0471387 46.3651173, 23.0473084 46.3651738)",
199420804,Strada Crișan,residential,RO:urban,False,True,70.645,,,,"LINESTRING (23.0461466 46.364887, 23.0463284 46.364601, 23.0465325 46.3643103)",
352972704,Strada Brazilor,residential,RO:urban,False,False,134.01,,,,"LINESTRING (23.0461466 46.364887, 23.0449929 46.3647249, 23.0444429 46.3648258)",
199420799,Strada Trandafirilor,living_street,50,False,False,101.65,1,,,"LINESTRING (23.0462161 46.3625429, 23.0459156 46.3629406, 23.0458084 46.3631315, 23.0457012 46.3633817)",
177840630,Strada Horea,tertiary,RO:urban,False,False,11.085,,,,"LINESTRING (23.0444974 46.3631883, 23.0446383 46.3632103)",
199420789,Strada Oituz,residential,RO:urban,False,False,60.721,,,,"LINESTRING (23.0444974 46.3631883, 23.0448377 46.3626953)",
199420781,Strada Catedralei,residential,RO:urban,False,True,20.907,,,,"LINESTRING (23.0526534 46.3651876, 23.0526021 46.36516, 23.0525565 46.3651258, 23.052519 46.3650888, 23.0524843 46.3650432)",
199420794,Strada Dealului,residential,RO:urban,False,False,316.009,,,,"LINESTRING (23.0526534 46.3651876, 23.0525619 46.3653303, 23.0524173 46.3655115, 23.0523688 46.3656486, 23.0523637 46.3657725, 23.0523476 46.3659502, 23.0522885 46.3660834, 23.0522025 46.3661613, 23.052173 46.3662095, 23.0521679 46.3662648, 23.052177 46.3663473, 23.0522122 46.3664184, 23.0522829 46.3665167, 23.0522979 46.366572, 23.0522883 46.3666194, 23.0522454 46.3666629, 23.0521907 46.3666887, 23.0521367 46.3667314, 23.0521032 46.3667925, 23.0520874 46.3668691, 23.0520793 46.3671088, 23.0521062 46.3672494, 23.0521437 46.3675012, 23.0521908 46.3678866)",
"[1106609872, 1106609881, 1106609871]",Strada Tudor Vladimirescu,residential,RO:urban,False,False,96.556,,,yes,"LINESTRING (23.0546815 46.3631928, 23.0546757 46.3633296, 23.0546218 46.3638625, 23.0546359 46.3639093, 23.0546754 46.3639541, 23.0547049 46.3639847, 23.0547637 46.3640293)",
199420802,Strada Fȃntȃnele,residential,RO:urban,False,False,22.282,,,,"LINESTRING (23.0502983 46.3654023, 23.0500104 46.3653761)",
199420787,Strada Primăverii,residential,RO:urban,False,False,371.17999999999995,,,,"LINESTRING (23.0502983 46.3654023, 23.0500516 46.3663536, 23.0499818 46.3664573, 23.0499119 46.3665334, 23.0498128 46.3665887, 23.0493727 46.3668721, 23.0488926 46.3671885, 23.0479809 46.3678343, 23.0477181 46.3680786)",
"[1106615266, 199420802, 1106615267]",Strada Fȃntȃnele,residential,RO:urban,False,True,103.033,,,yes,"LINESTRING (23.0502983 46.3654023, 23.0505958 46.365384, 23.0507943 46.3653581, 23.0512074 46.3652655, 23.0514702 46.3652312, 23.0515468 46.365222, 23.0516084 46.3652146)",
199420804,Strada Crișan,residential,RO:urban,False,True,63.354,,,,"LINESTRING (23.0458807 46.3654264, 23.0461466 46.364887)",
352967379,Strada Cloșca,residential,50,False,False,43.432,1,,,"LINESTRING (23.0469782 46.3618089, 23.0472309 46.3614594)",
352967379,Strada Cloșca,residential,50,False,True,33.53,1,,,"LINESTRING (23.0469782 46.3618089, 23.0467816 46.3620782)",
199420808,Strada Zarandului,living_street,30,False,False,104.771,,,,"LINESTRING (23.0469782 46.3618089, 23.0474123 46.3619095, 23.0477606 46.3619192, 23.0480411 46.361896, 23.0481284 46.3618688, 23.0481854 46.3618346, 23.048218 46.3617657)",
199420802,Strada Fȃntȃnele,residential,RO:urban,False,True,299.122,,,,"LINESTRING (23.0455133 46.3676936, 23.0456367 46.3675271, 23.0460229 46.3673383, 23.0465272 46.3670644, 23.0469885 46.3667682, 23.0472835 46.3665646, 23.0474013 46.3664279, 23.0474633 46.3662852, 23.0475891 46.3661706, 23.0477771 46.3660538, 23.0482358 46.3658354)",
199420802,Strada Fȃntȃnele,residential,RO:urban,False,False,49.845,,,,"LINESTRING (23.0487561 46.365567, 23.0482358 46.3658354)",
199420782,Strada Lalelelor,residential,RO:urban,False,False,120.293,,,,"LINESTRING (23.0487561 46.365567, 23.0484447 46.3655394, 23.0483001 46.3654949, 23.0473084 46.3651738)",
199420802,Strada Fȃntȃnele,residential,RO:urban,False,True,45.454,,,,"LINESTRING (23.0487561 46.365567, 23.049134 46.3653673, 23.0492094 46.3653061)",
199420801,,living_street,,False,True,65.752,,,,"LINESTRING (23.0497118 46.3659479, 23.0498727 46.3653671)",
199420804,Strada Crișan,residential,RO:urban,False,False,45.01,,,,"LINESTRING (23.0467944 46.3639481, 23.0465325 46.3643103)",
199420804,Strada Crișan,residential,RO:urban,False,True,45.602000000000004,,,,"LINESTRING (23.0467944 46.3639481, 23.0468836 46.3638366, 23.0470926 46.3635934)",
199420806,Strada Țarinei,living_street,,False,False,170.993,,,,"LINESTRING (23.0467944 46.3639481, 23.0478951 46.3642658, 23.0487963 46.3646175)",
199420804,Strada Crișan,residential,RO:urban,False,True,45.01,,,,"LINESTRING (23.0465325 46.3643103, 23.0467944 46.3639481)",
199420792,Strada Ardealului,residential,RO:urban,False,True,234.04200000000003,,,,"LINESTRING (23.0465325 46.3643103, 23.0470473 46.364477, 23.0475515 46.3646862, 23.0486086 46.3651395, 23.049075 46.3652803, 23.0492094 46.3653061)",
199420804,Strada Crișan,residential,RO:urban,False,False,70.645,,,,"LINESTRING (23.0465325 46.3643103, 23.0463284 46.364601, 23.0461466 46.364887)",
199420787,Strada Primăverii,residential,RO:urban,False,True,371.18,,,,"LINESTRING (23.0477181 46.3680786, 23.0479809 46.3678343, 23.0488926 46.3671885, 23.0493727 46.3668721, 23.0498128 46.3665887, 23.0499119 46.3665334, 23.0499818 46.3664573, 23.0500516 46.3663536, 23.0502983 46.3654023)",
199420802,Strada Fȃntȃnele,residential,RO:urban,False,True,49.845,,,,"LINESTRING (23.0482358 46.3658354, 23.0487561 46.365567)",
199420802,Strada Fȃntȃnele,residential,RO:urban,False,False,299.122,,,,"LINESTRING (23.0482358 46.3658354, 23.0477771 46.3660538, 23.0475891 46.3661706, 23.0474633 46.3662852, 23.0474013 46.3664279, 23.0472835 46.3665646, 23.0469885 46.3667682, 23.0465272 46.3670644, 23.0460229 46.3673383, 23.0456367 46.3675271, 23.0455133 46.3676936)",
199420803,Strada Narciselor,residential,RO:urban,False,False,95.58500000000001,,,,"LINESTRING (23.0482358 46.3658354, 23.0476966 46.3658058, 23.0469984 46.3657393)",
199420792,Strada Ardealului,residential,RO:urban,False,False,234.042,,,,"LINESTRING (23.0492094 46.3653061, 23.049075 46.3652803, 23.0486086 46.3651395, 23.0475515 46.3646862, 23.0470473 46.364477, 23.0465325 46.3643103)",
199420802,Strada Fȃntȃnele,residential,RO:urban,False,False,45.454,,,,"LINESTRING (23.0492094 46.3653061, 23.049134 46.3653673, 23.0487561 46.365567)",
199420802,Strada Fȃntȃnele,residential,RO:urban,False,True,51.346000000000004,,,,"LINESTRING (23.0492094 46.3653061, 23.0493996 46.3653229, 23.0498727 46.3653671)",
199420781,Strada Catedralei,residential,RO:urban,False,False,20.907,,,,"LINESTRING (23.0524843 46.3650432, 23.052519 46.3650888, 23.0525565 46.3651258, 23.0526021 46.36516, 23.0526534 46.3651876)",
199420781,Strada Catedralei,residential,RO:urban,False,True,93.43700000000001,,,,"LINESTRING (23.0524843 46.3650432, 23.0525552 46.3648454, 23.0525605 46.3647713, 23.0525648 46.3646508, 23.0525238 46.3642099)",
654729452,Strada Fȃntȃnele,residential,RO:urban,False,False,68.509,,,,"LINESTRING (23.0524843 46.3650432, 23.0521381 46.365123, 23.0516673 46.3652877)",
352967382,Strada Trandafirilor,living_street,50,False,True,116.05600000000001,1,,,"LINESTRING (23.0448702 46.3642058, 23.0449432 46.3641093, 23.0450297 46.3640285, 23.0451914 46.3639512, 23.0454604 46.3638101, 23.0455347 46.3637534, 23.0457012 46.3633817)",
199420795,Strada Cucului,residential,RO:urban,False,True,215.451,,,,"LINESTRING (23.0572989 46.3645953, 23.0568315 46.3645692, 23.0566648 46.3645743, 23.0564772 46.364563, 23.0561377 46.3645282, 23.0556767 46.3645272, 23.0555252 46.3644967, 23.0551961 46.3643251, 23.0550599 46.3642406, 23.0547637 46.3640293)",
199420801,,living_street,,False,False,65.752,,,,"LINESTRING (23.0498727 46.3653671, 23.0497118 46.3659479)",
199420802,Strada Fȃntȃnele,residential,RO:urban,False,False,51.346000000000004,,,,"LINESTRING (23.0498727 46.3653671, 23.0493996 46.3653229, 23.0492094 46.3653061)",
199420802,Strada Fȃntȃnele,residential,RO:urban,False,True,10.614,,,,"LINESTRING (23.0498727 46.3653671, 23.0499406 46.3653721, 23.0500104 46.3653761)",
199420794,Strada Dealului,residential,RO:urban,False,True,316.009,,,,"LINESTRING (23.0521908 46.3678866, 23.0521437 46.3675012, 23.0521062 46.3672494, 23.0520793 46.3671088, 23.0520874 46.3668691, 23.0521032 46.3667925, 23.0521367 46.3667314, 23.0521907 46.3666887, 23.0522454 46.3666629, 23.0522883 46.3666194, 23.0522979 46.366572, 23.0522829 46.3665167, 23.0522122 46.3664184, 23.052177 46.3663473, 23.0521679 46.3662648, 23.052173 46.3662095, 23.0522025 46.3661613, 23.0522885 46.3660834, 23.0523476 46.3659502, 23.0523637 46.3657725, 23.0523688 46.3656486, 23.0524173 46.3655115, 23.0525619 46.3653303, 23.0526534 46.3651876)",
199420789,Strada Oituz,residential,RO:urban,False,True,60.721,,,,"LINESTRING (23.0448377 46.3626953, 23.0444974 46.3631883)",
199420789,Strada Oituz,residential,RO:urban,False,False,58.312,,,,"LINESTRING (23.0448377 46.3626953, 23.0450157 46.362463, 23.0451236 46.3623183, 23.0451342 46.3622714, 23.0451098 46.3622228)",
352967381,,living_street,,False,True,52.077,1,,,"LINESTRING (23.0444429 46.3648258, 23.0445719 46.3652856)",
352972704,Strada Brazilor,residential,RO:urban,False,True,134.01,,,,"LINESTRING (23.0444429 46.3648258, 23.0449929 46.3647249, 23.0461466 46.364887)",
352967126,Piața Avram Iancu,residential,,False,True,87.008,1,,,"LINESTRING (23.0504828 46.3633318, 23.0509483 46.3626183)",destination
352967381,,living_street,,False,False,52.077,1,,,"LINESTRING (23.0445719 46.3652856, 23.0444429 46.3648258)",
199420803,Strada Narciselor,residential,RO:urban,False,False,87.829,,,,"LINESTRING (23.0469984 46.3657393, 23.0467874 46.3657059, 23.0461397 46.3656069, 23.0460552 46.3655818, 23.0460337 46.3655392, 23.0460579 46.365467)",
199420803,Strada Narciselor,residential,RO:urban,False,True,95.58500000000001,,,,"LINESTRING (23.0469984 46.3657393, 23.0476966 46.3658058, 23.0482358 46.3658354)",
352967380,Strada Salcâmului,residential,50,False,True,67.372,1,,,"LINESTRING (23.0469984 46.3657393, 23.047058 46.365582, 23.0471603 46.3654226, 23.0473084 46.3651738)",
199420782,Strada Lalelelor,residential,RO:urban,False,False,94.77499999999999,,,,"LINESTRING (23.0473084 46.3651738, 23.0471387 46.3651173, 23.0461466 46.364887)",
199420782,Strada Lalelelor,residential,RO:urban,False,True,120.293,,,,"LINESTRING (23.0473084 46.3651738, 23.0483001 46.3654949, 23.0484447 46.3655394, 23.0487561 46.365567)",
352967380,Strada Salcâmului,residential,50,False,False,67.37200000000001,1,,,"LINESTRING (23.0473084 46.3651738, 23.0471603 46.3654226, 23.047058 46.365582, 23.0469984 46.3657393)",
199420788,,residential,50,False,False,241.554,1,,,"LINESTRING (23.0517847 46.3639804, 23.0517576 46.3640437, 23.0517254 46.3640954, 23.0516647 46.3641337, 23.0515831 46.3641548, 23.0510748 46.36419, 23.0510209 46.3642087, 23.0509807 46.364242, 23.050978 46.3643327, 23.0509512 46.3643697, 23.0508751 46.3644112, 23.0507809 46.3644215, 23.050671 46.3644076, 23.0505236 46.3644131, 23.050419 46.364452, 23.0503546 46.3645187, 23.0502983 46.3646538, 23.0502097 46.3648869, 23.0501239 46.3650924, 23.0500677 46.3652349, 23.0500104 46.3653761)",
"[458351634, 1106615268, 1106615269]",Strada Horea,tertiary,RO:urban,False,False,17.219,,,yes,"LINESTRING (23.0517847 46.3639804, 23.0518389 46.3639903, 23.051911 46.3640035, 23.0520016 46.3640201)",
458351635,Strada Horea,tertiary,RO:urban,True,False,179.071,,,,"LINESTRING (23.0517847 46.3639804, 23.0516867 46.3639647, 23.0514977 46.363957, 23.0512851 46.3639625, 23.0505064 46.364018, 23.0501667 46.364031, 23.0498942 46.364021, 23.0496736 46.3640013, 23.0494682 46.3639634)",
199420789,Strada Oituz,residential,RO:urban,False,True,13.602,,,,"LINESTRING (23.0452856 46.3622164, 23.0452124 46.3622261, 23.0451098 46.3622228)",
199420789,Strada Oituz,residential,RO:urban,False,False,13.602,,,,"LINESTRING (23.0451098 46.3622228, 23.0452124 46.3622261, 23.0452856 46.3622164)",
199420789,Strada Oituz,residential,RO:urban,False,True,58.312,,,,"LINESTRING (23.0451098 46.3622228, 23.0451342 46.3622714, 23.0451236 46.3623183, 23.0450157 46.362463, 23.0448377 46.3626953)",
199420803,Strada Narciselor,residential,RO:urban,False,True,87.82900000000001,,,,"LINESTRING (23.0460579 46.365467, 23.0460337 46.3655392, 23.0460552 46.3655818, 23.0461397 46.3656069, 23.0467874 46.3657059, 23.0469984 46.3657393)",
178782825,Strada Revoluției 1848,tertiary,RO:urban,False,False,67.408,,DC96,,"LINESTRING (23.0531629 46.3627234, 23.0530721 46.3627208, 23.0529865 46.3627263, 23.0528918 46.3627399, 23.0527872 46.362763, 23.052692 46.3627992, 23.0526075 46.3628454, 23.0525149 46.3629079, 23.0524193 46.3629868)",
1106609875,Strada Revoluției 1848,primary,50,False,True,24.725,2,DN75,,"LINESTRING (23.0531629 46.3627234, 23.0533791 46.3627806, 23.0534626 46.362805)",
"[1099792481, 1106615274, 1106615275]",Strada Mărășești,primary,50,False,False,203.94299999999998,2,DN75,yes,"LINESTRING (23.0531629 46.3627234, 23.0528908 46.3626408, 23.0527 46.3625798, 23.0523405 46.3624828, 23.0519128 46.3623799, 23.0514944 46.3622892, 23.0506615 46.3621094)",
199420802,Strada Fȃntȃnele,residential,RO:urban,False,True,22.282,,,,"LINESTRING (23.0500104 46.3653761, 23.0502983 46.3654023)",
199420788,,residential,50,False,True,241.554,1,,,"LINESTRING (23.0500104 46.3653761, 23.0500677 46.3652349, 23.0501239 46.3650924, 23.0502097 46.3648869, 23.0502983 46.3646538, 23.0503546 46.3645187, 23.050419 46.364452, 23.0505236 46.3644131, 23.050671 46.3644076, 23.0507809 46.3644215, 23.0508751 46.3644112, 23.0509512 46.3643697, 23.050978 46.3643327, 23.0509807 46.364242, 23.0510209 46.3642087, 23.0510748 46.36419, 23.0515831 46.3641548, 23.0516647 46.3641337, 23.0517254 46.3640954, 23.0517576 46.3640437, 23.0517847 46.3639804)",
199420802,Strada Fȃntȃnele,residential,RO:urban,False,False,10.614,,,,"LINESTRING (23.0500104 46.3653761, 23.0499406 46.3653721, 23.0498727 46.3653671)",
353063382,Câmpeni-Poduri,unclassified,50,False,False,132.522,1,,,"LINESTRING (23.0503304 46.3608704, 23.0503665 46.3609111, 23.0504416 46.3609463, 23.0505945 46.3610287, 23.0508493 46.3611323, 23.0509742 46.3611814, 23.0510546 46.3612313, 23.0511995 46.3613294, 23.0513309 46.3614498, 23.0514596 46.3615553, 23.0515052 46.3616256, 23.0514915 46.3616888)",
1106615265,Strada Transilvaniei,residential,RO:urban,False,False,9.3,,DC96,,"LINESTRING (23.0516084 46.3652146, 23.0516673 46.3652877)",
