osmid,oneway,lanes,name,highway,maxspeed,access,reversed,length,geometry,ref,junction,bridge
26272789,True,,Strada Avram Iancu,residential,RO:urban,,False,33.318,"LINESTRING (22.2173893 45.4081914, 22.2173922 45.4083087, 22.2174017 45.4084909)",,,
33805505,False,2,Strada Constantin Diaconovici Loga,tertiary,40,yes,False,111.132,"LINESTRING (22.2173499 45.4145015, 22.2179013 45.4145901, 22.2183972 45.414665, 22.2187396 45.4147187)",,,
33805505,False,2,Strada Constantin Diaconovici Loga,tertiary,40,yes,True,72.896,"LINESTRING (22.2173499 45.4145015, 22.2168201 45.4144146, 22.2164392 45.4143564)",,,
223061357,True,1,Strada Mihai Halici,residential,50,yes,False,63.09,"LINESTRING (22.2185605 45.4127648, 22.2182795 45.412952, 22.2179777 45.4131579)",,,
223061357,True,1,Strada Mihai Halici,residential,50,yes,False,41.119,"LINESTRING (22.2189639 45.412527, 22.2185605 45.4127648)",,,
223136127,False,2,Strada Ardealului,primary,50,,False,55.217,"LINESTRING (22.2189639 45.412527, 22.2188095 45.4120424)",DN68,,
223136127,False,2,Strada Ardealului,primary,50,,True,262.301,"LINESTRING (22.2189639 45.412527, 22.2189766 45.4125651, 22.2195951 45.4148439)",DN68,,
223136127,False,2,Strada Ardealului,primary,50,,True,5.397,"LINESTRING (22.2195951 45.4148439, 22.2196071 45.4148917)",DN68,,
33805505,False,2,Strada Constantin Diaconovici Loga,tertiary,40,yes,True,68.226,"LINESTRING (22.2195951 45.4148439, 22.219218 45.4147949, 22.2187396 45.4147187)",,,
223062491,True,,,secondary,,,False,17.118000000000002,"LINESTRING (22.2195951 45.4148439, 22.219683 45.4148165, 22.2197853 45.4147684)",DJ608A,,
223136127,False,2,Strada Ardealului,primary,50,,False,262.301,"LINESTRING (22.2195951 45.4148439, 22.2189766 45.4125651, 22.2189639 45.412527)",DN68,,
223062600,True,2,Strada Cetății,residential,50,yes,False,13.739,"LINESTRING (22.2196071 45.4148917, 22.2197831 45.4148903)",,,
223136127,False,2,Strada Ardealului,primary,50,,False,5.397,"LINESTRING (22.2196071 45.4148917, 22.2195951 45.4148439)",DN68,,
942738422,True,2,Strada Episcop Nicolae Popea,residential,50,yes,False,13.556,"LINESTRING (22.2197831 45.4148903, 22.2197853 45.4147684)",DJ608A,,
665455452,True,2,Strada Episcop Nicolae Popea,secondary,50,yes,False,259.51599999999996,"LINESTRING (22.2197853 45.4147684, 22.2198063 45.4147392, 22.2210262 45.4126033)",DJ608A,,
223136127,False,2,Strada Ardealului,primary,50,,True,55.217,"LINESTRING (22.2188095 45.4120424, 22.2189639 45.412527)",DN68,,
"[33775570, 223136127]",False,2,"['Strada Mihai Viteazu', 'Strada Ardealului']",primary,50,yes,False,97.918,"LINESTRING (22.2188095 45.4120424, 22.2187721 45.4119669, 22.2186981 45.4118083, 22.2185955 45.4116692, 22.2185936 45.4116015, 22.2186144 45.4115637, 22.2186486 45.4115238, 22.2187511 45.4114272, 22.2189172 45.4112624)",DN68,,
273992581,True,,,residential,RO:urban,yes,False,15.466,"LINESTRING (22.2181942 45.4124693, 22.2183243 45.4125742)",,,
273992582,False,,,residential,RO:urban,yes,True,5.972,"LINESTRING (22.2181942 45.4124693, 22.2181358 45.412504)",,,
223061357,True,1,Strada Mihai Halici,residential,50,yes,False,179.854,"LINESTRING (22.2179777 45.4131579, 22.2178047 45.4132815, 22.2174024 45.4135677, 22.217102 45.4137917, 22.2167506 45.4140553, 22.2164853 45.4142903, 22.2164392 45.4143564)",,,
273992582,False,,,residential,RO:urban,yes,False,104.039,"LINESTRING (22.2179777 45.4131579, 22.2175832 45.4128323, 22.2181252 45.4125103, 22.2181358 45.412504)",,,
33776286,True,,Strada Vasile Alecsandri,residential,RO:urban,,False,3.551,"LINESTRING (22.2161868 45.411742, 22.2161442 45.4117532)",,,
274024726,False,,,residential,RO:urban,,True,55.874,"LINESTRING (22.2161868 45.411742, 22.216598 45.4121533)",,,
274024726,False,,,residential,RO:urban,,False,55.874,"LINESTRING (22.216598 45.4121533, 22.2161868 45.411742)",,,
491945018,False,,,residential,,,False,84.042,"LINESTRING (22.2134108 45.4141383, 22.2143335 45.4145278)",,,
679898651,True,2,Strada Cazărmii,residential,50,yes,False,32.531,"LINESTRING (22.2134108 45.4141383, 22.2131859 45.4143846)",,,
222829079,False,2,Strada Cazărmii,residential,50,yes,True,67.619,"LINESTRING (22.2134108 45.4141383, 22.2135143 45.4140191, 22.2136436 45.4138818, 22.2138731 45.4136241)",,,
491945018,False,,,residential,,,True,84.042,"LINESTRING (22.2143335 45.4145278, 22.2134108 45.4141383)",,,
679898650,True,2,Strada Racoviței,residential,50,yes,False,18.167,"LINESTRING (22.2143335 45.4145278, 22.2143514 45.4144977, 22.2143819 45.414473, 22.214422 45.4144563, 22.2144675 45.4144495, 22.2145138 45.414453)",,roundabout,
679898650,True,2,Strada Racoviței,residential,50,yes,False,21.802999999999997,"LINESTRING (22.2145766 45.4146243, 22.2145385 45.4146431, 22.2144939 45.4146525, 22.2144474 45.4146515, 22.2144037 45.4146403, 22.2143673 45.4146199, 22.2143419 45.4145925)",,roundabout,
222821535,False,,,residential,RO:urban,,True,3.995,"LINESTRING (22.2219002 45.4103145, 22.2218696 45.4103433)",,,
"[491946336, 222821535]",False,,Aleea Bujorului,residential,RO:urban,,"[False, True]",304.30499999999995,"LINESTRING (22.2219002 45.4103145, 22.2219636 45.4102755, 22.2225499 45.4099477, 22.2225766 45.4099224, 22.2225838 45.4098895, 22.2224138 45.4093208, 22.2223794 45.4092888, 22.2223169 45.4092738, 22.2217198 45.4093545, 22.2216875 45.4093707, 22.2216667 45.4093927, 22.2216606 45.4094249, 22.2219002 45.4103145)",,,
"[491946336, 222821535]",False,,Aleea Bujorului,residential,RO:urban,,"[False, True]",304.305,"LINESTRING (22.2219002 45.4103145, 22.2216606 45.4094249, 22.2216667 45.4093927, 22.2216875 45.4093707, 22.2217198 45.4093545, 22.2223169 45.4092738, 22.2223794 45.4092888, 22.2224138 45.4093208, 22.2225838 45.4098895, 22.2225766 45.4099224, 22.2225499 45.4099477, 22.2219636 45.4102755, 22.2219002 45.4103145)",,,
665210482,True,,Strada Teiușului,residential,RO:urban,,False,35.486,"LINESTRING (22.2118487 45.4099868, 22.2121656 45.4102156)",,,
222790571,False,,Strada Teiușului,residential,RO:urban,,False,175.20600000000002,"LINESTRING (22.2121656 45.4102156, 22.2122131 45.4102495, 22.2122723 45.4102927, 22.2127005 45.4106521, 22.213588 45.4114338)",,,
47029917,False,,Strada Libertății,primary,RO:urban,,True,108.071,"LINESTRING (22.2188128 45.4100274, 22.2187137 45.4100508, 22.2184846 45.4101102, 22.2175148 45.4103653)",,,
665377286,True,,Strada Libertății,primary,RO:urban,,False,32.571,"LINESTRING (22.2188128 45.4100274, 22.2188875 45.4099818, 22.2189701 45.4099538, 22.2190649 45.4099308, 22.2191881 45.4099115)",,,
665377284,True,,Strada Mihai Viteazu,primary,50,,False,9.112,"LINESTRING (22.2194214 45.4101253, 22.2194174 45.4102072)",DN68,,
33807085,True,2,Strada Doctor I. Sârbu,residential,50,,False,107.843,"LINESTRING (22.2194214 45.4101253, 22.2195432 45.4101267, 22.2200101 45.4101246, 22.220395 45.4101179, 22.2208011 45.4100921)",DJ608A,,
222821534,True,,,primary,RO:urban,,False,13.886000000000001,"LINESTRING (22.2191864 45.4100288, 22.2191666 45.4100008, 22.2191601 45.40997, 22.2191675 45.4099392, 22.2191881 45.4099115)",DN68,roundabout,
665377285,True,,Strada Libertății,primary,RO:urban,,False,29.203,"LINESTRING (22.2191864 45.4100288, 22.2190269 45.4100215, 22.2188128 45.4100274)",,,
222821534,True,,,primary,RO:urban,,False,6.943,"LINESTRING (22.2192569 45.4100656, 22.2192175 45.4100511, 22.2191864 45.4100288)",DN68,roundabout,
665377284,True,,Strada Mihai Viteazu,primary,50,,False,10.56,"LINESTRING (22.2194164 45.4100304, 22.2194214 45.4101253)",DN68,,
222821534,True,,,primary,RO:urban,,False,13.895,"LINESTRING (22.2194164 45.4100304, 22.2193846 45.4100523, 22.2193448 45.4100662, 22.2193008 45.4100708, 22.2192569 45.4100656)",DN68,roundabout,
222821534,True,,,primary,RO:urban,,False,10.414,"LINESTRING (22.2191881 45.4099115, 22.2192198 45.4098897, 22.2192597 45.4098758, 22.2193037 45.4098712)",DN68,roundabout,
222821534,True,,,primary,RO:urban,,False,6.938,"LINESTRING (22.2194444 45.409972, 22.219437 45.4100028, 22.2194164 45.4100304)",DN68,roundabout,
679898650,True,2,Strada Racoviței,residential,50,yes,False,23.702,"LINESTRING (22.2145138 45.414453, 22.2145534 45.4144655, 22.214586 45.4144855, 22.2146088 45.4145115, 22.2146196 45.414541, 22.2146175 45.4145714, 22.2146027 45.4146, 22.2145766 45.4146243)",,roundabout,
942738424,False,2,Strada Racoviței,residential,50,yes,True,68.075,"LINESTRING (22.2145138 45.414453, 22.2146743 45.4142643, 22.214941 45.4139194)",,,
273992581,True,,,residential,RO:urban,yes,False,28.091,"LINESTRING (22.2183243 45.4125742, 22.2185605 45.4127648)",,,
679894837,False,,,residential,,,False,71.05000000000001,"LINESTRING (22.2183243 45.4125742, 22.2184201 45.4125157, 22.2184666 45.4124695, 22.2184898 45.4124124, 22.2184627 45.4123444, 22.2184472 45.4122765, 22.2183465 45.4121405, 22.2183117 45.4120807, 22.2182879 45.4120486, 22.2182766 45.4120334, 22.2182613 45.4120127)",,,
679894837,False,,,residential,,,True,71.05,"LINESTRING (22.2182613 45.4120127, 22.2182766 45.4120334, 22.2182879 45.4120486, 22.2183117 45.4120807, 22.2183465 45.4121405, 22.2184472 45.4122765, 22.2184627 45.4123444, 22.2184898 45.4124124, 22.2184666 45.4124695, 22.2184201 45.4125157, 22.2183243 45.4125742)",,,
273992582,False,,,residential,RO:urban,yes,False,5.972,"LINESTRING (22.2181358 45.412504, 22.2181942 45.4124693)",,,
679894838,False,,Strada Ștefan Herce,residential,,,False,35.048,"LINESTRING (22.2181358 45.412504, 22.2178585 45.4122561)",,,
273992582,False,,,residential,RO:urban,yes,True,104.039,"LINESTRING (22.2181358 45.412504, 22.2181252 45.4125103, 22.2175832 45.4128323, 22.2179777 45.4131579)",,,
679894838,False,,Strada Ștefan Herce,residential,,,True,35.048,"LINESTRING (22.2178585 45.4122561, 22.2181358 45.412504)",,,
679898650,True,2,Strada Racoviței,residential,50,yes,False,7.319,"LINESTRING (22.2143419 45.4145925, 22.2143302 45.4145606, 22.2143335 45.4145278)",,roundabout,
366672275,True,,Strada Mihai Viteazu,primary,50,,False,5.954,"LINESTRING (22.2193044 45.4101075, 22.2192569 45.4100656)",DN68,,
471217255,False,,Strada Vasile Alecsandri,residential,RO:urban,destination,True,163.841,"LINESTRING (22.2193044 45.4101075, 22.2192491 45.4101286, 22.2191424 45.410172, 22.2189145 45.4103382, 22.2180254 45.4109598, 22.2178448 45.411052, 22.2177591 45.4110957)",,,
