osmid,highway,maxspeed,oneway,reversed,length,lanes,ref,name,geometry,bridge,access
251610551,secondary,RO:urban,False,False,41.06,,DJ106T,Strada Băilor,"LINESTRING (24.0568093 45.8801759, 24.0572863 45.8800144)",,
251610553,residential,RO:urban,False,True,88.89500000000001,,DC73A,Piața Traian,"LINESTRING (24.0568093 45.8801759, 24.0565074 45.8801544, 24.0556692 45.8800805)",,
251610554,secondary,RO:urban,False,True,127.227,,DJ106T,Piața Traian,"LINESTRING (24.0568093 45.8801759, 24.0566527 45.8802739, 24.0564564 45.8804058, 24.0560192 45.8807176, 24.0558593 45.8808459, 24.0556875 45.8810088)",,
98737089,residential,RO:urban,False,True,72.98500000000001,,,Strada Florilor,"LINESTRING (24.0530079 45.8789979, 24.0533475 45.8789542, 24.0533694 45.8789704, 24.0533898 45.8791404, 24.0533898 45.8793635)",,
89023525,residential,RO:urban,False,False,87.432,,DC73A,Piața Traian,"LINESTRING (24.0553576 45.8802568, 24.0556444 45.8809142, 24.0556875 45.8810088)",,
89023525,residential,RO:urban,False,True,23.848,,DC73A,Piața Traian,"LINESTRING (24.0553576 45.8802568, 24.0553105 45.8801196, 24.0552923 45.8800473)",,
98737077,residential,RO:urban,False,True,179.797,,,Strada Speranței,"LINESTRING (24.0573288 45.878676, 24.0560632 45.8786456, 24.055532 45.8786076, 24.0550102 45.8785925)",,
98737101,residential,RO:urban,False,False,24.1,,,,"LINESTRING (24.0523438 45.8831205, 24.0526094 45.8832336)",,
98736965,residential,RO:urban,False,False,146.621,,,Strada Sub VII,"LINESTRING (24.0523438 45.8831205, 24.0523822 45.8832381, 24.0524035 45.8833349, 24.0524151 45.8834328, 24.0524204 45.8835799, 24.0524257 45.8839345, 24.0524365 45.8840435, 24.0524669 45.8841798, 24.0525243 45.8844295)",,
98737106,residential,RO:urban,False,True,15.365,,,Strada Băilor,"LINESTRING (24.0574241 45.8797605, 24.0574696 45.879895)",,
98737106,residential,RO:urban,False,False,142.896,,,Strada Băilor,"LINESTRING (24.0574241 45.8797605, 24.0572465 45.8797289, 24.0570747 45.8797215, 24.056931 45.8797403, 24.0568668 45.8797221, 24.0568201 45.879668, 24.0568311 45.8796199, 24.0570929 45.8794746, 24.0574353 45.8793065, 24.0575926 45.87926, 24.0577734 45.8792201)",,
251612260,residential,RO:urban,False,True,74.601,,,Strada Băilor,"LINESTRING (24.0574241 45.8797605, 24.0577561 45.8795293, 24.0578266 45.8794601, 24.0578596 45.8793942, 24.0578606 45.8793432, 24.0578381 45.8792922, 24.0577734 45.8792201)",,
98737035,residential,RO:urban,False,True,39.791,,,Strada Băieților de Sus,"LINESTRING (24.0618927 45.8801725, 24.0613798 45.8801962)",,
251611190,residential,RO:urban,False,False,13.977,,,Strada Băieților de Sus,"LINESTRING (24.0618927 45.8801725, 24.0620468 45.880238)",,
98737066,residential,RO:urban,False,True,254.954,,,Strada Nicolae Bălcescu,"LINESTRING (24.0618927 45.8801725, 24.0615517 45.8798459, 24.0615114 45.8797694, 24.0615162 45.8797034, 24.0615475 45.879627, 24.0616015 45.879547, 24.061672 45.8794952, 24.0617426 45.8794433, 24.0619963 45.8793426, 24.0622636 45.8792742, 24.0625883 45.8792002, 24.0628036 45.8791327, 24.0629974 45.8790577, 24.0631264 45.8789953, 24.0632289 45.8789332, 24.0633221 45.8788507, 24.0634284 45.8787046)",,
251611190,residential,RO:urban,False,True,68.574,,,Strada Băieților de Sus,"LINESTRING (24.0628938 45.8805798, 24.0621301 45.8802673)",,
251611191,secondary,RO:urban,False,False,72.17099999999999,2,DJ106B,Strada De Mijloc,"LINESTRING (24.0628938 45.8805798, 24.0624805 45.8805352, 24.062204 45.8805173, 24.0619677 45.8805124)",,
251611191,secondary,RO:urban,False,True,97.071,2,DJ106B,Strada De Mijloc,"LINESTRING (24.0628938 45.8805798, 24.063555 45.8806844, 24.0638008 45.8807384, 24.0639447 45.8807802, 24.0640886 45.8808324)",,
98736972,residential,RO:urban,False,False,213.18599999999998,,,Strada Privighetorii,"LINESTRING (24.0543855 45.8789001, 24.0548111 45.8790388, 24.0554166 45.8791508, 24.0564396 45.8792439, 24.0566278 45.8792382, 24.0570425 45.8791413)",,
98736985,residential,RO:urban,False,False,59.532999999999994,,DC73A,DJ106B-Ocna Sibiului,"LINESTRING (24.0543855 45.8789001, 24.0545137 45.878809, 24.0550102 45.8785925)",,
98736985,residential,RO:urban,False,True,53.025,,DC73A,DJ106B-Ocna Sibiului,"LINESTRING (24.0543855 45.8789001, 24.0543025 45.8789669, 24.0540363 45.8793084)",,
98736987,residential,RO:urban,False,False,26.727,,,Strada Gladiolelor,"LINESTRING (24.0533898 45.8793635, 24.0530461 45.8793863)",,
98736987,residential,RO:urban,False,True,50.423,,,Strada Gladiolelor,"LINESTRING (24.0533898 45.8793635, 24.0536272 45.8793407, 24.0540363 45.8793084)",,
98737089,residential,RO:urban,False,False,72.98500000000001,,,Strada Florilor,"LINESTRING (24.0533898 45.8793635, 24.0533898 45.8791404, 24.0533694 45.8789704, 24.0533475 45.8789542, 24.0530079 45.8789979)",,
98737089,residential,RO:urban,False,True,38.016000000000005,,,Strada Florilor,"LINESTRING (24.0533898 45.8793635, 24.0533659 45.8794323, 24.0533761 45.8795285, 24.0534527 45.8796948)",,
"[676208801, 953080349]",residential,RO:urban,False,True,205.25400000000002,,DC73A,DJ106B-Ocna Sibiului,"LINESTRING (24.0575212 45.8783211, 24.0565651 45.8782164, 24.0563448 45.878211, 24.0561621 45.8782219, 24.055984 45.8782658, 24.055594 45.8783684, 24.055412 45.8784102, 24.0552145 45.8784788, 24.0550102 45.8785925)",,
251611194,secondary,RO:urban,False,False,11.189,2,DJ106B,Strada De Jos,"LINESTRING (24.0634284 45.8787046, 24.0635683 45.8787299)",,
98737066,residential,RO:urban,False,False,254.95400000000006,,,Strada Nicolae Bălcescu,"LINESTRING (24.0634284 45.8787046, 24.0633221 45.8788507, 24.0632289 45.8789332, 24.0631264 45.8789953, 24.0629974 45.8790577, 24.0628036 45.8791327, 24.0625883 45.8792002, 24.0622636 45.8792742, 24.0619963 45.8793426, 24.0617426 45.8794433, 24.061672 45.8794952, 24.0616015 45.879547, 24.0615475 45.879627, 24.0615162 45.8797034, 24.0615114 45.8797694, 24.0615517 45.8798459, 24.0618927 45.8801725)",,
251611194,secondary,RO:urban,False,True,240.44999999999996,2,DJ106B,Strada De Jos,"LINESTRING (24.0634284 45.8787046, 24.0632488 45.8786768, 24.0631047 45.878657, 24.0629447 45.8786487, 24.0627615 45.8786593, 24.061625 45.8788373, 24.0613943 45.8788761, 24.0612119 45.8789241, 24.0610695 45.8789806, 24.0609491 45.8790249, 24.0607814 45.8790759, 24.0606621 45.8791024, 24.0605649 45.8791218, 24.0604444 45.8791431)",,
98736987,residential,RO:urban,False,True,26.727,,,Strada Gladiolelor,"LINESTRING (24.0530461 45.8793863, 24.0533898 45.8793635)",,
251610551,secondary,RO:urban,False,True,260.56899999999996,,DJ106T,Strada Băilor,"LINESTRING (24.0640588 45.8777288, 24.0639625 45.8777432, 24.0638286 45.8777631, 24.0623702 45.8779735, 24.0619082 45.8780495, 24.0616241 45.8781166, 24.0613691 45.8781881, 24.0608252 45.87835)",,
98736985,residential,RO:urban,False,True,59.532999999999994,,DC73A,DJ106B-Ocna Sibiului,"LINESTRING (24.0550102 45.8785925, 24.0545137 45.878809, 24.0543855 45.8789001)",,
98737077,residential,RO:urban,False,False,179.797,,,Strada Speranței,"LINESTRING (24.0550102 45.8785925, 24.055532 45.8786076, 24.0560632 45.8786456, 24.0573288 45.878676)",,
"[676208801, 953080349]",residential,RO:urban,False,False,205.25400000000002,,DC73A,DJ106B-Ocna Sibiului,"LINESTRING (24.0550102 45.8785925, 24.0552145 45.8784788, 24.055412 45.8784102, 24.055594 45.8783684, 24.055984 45.8782658, 24.0561621 45.8782219, 24.0563448 45.878211, 24.0565651 45.8782164, 24.0575212 45.8783211)",,
98737035,residential,RO:urban,False,False,39.791,,,Strada Băieților de Sus,"LINESTRING (24.0613798 45.8801962, 24.0618927 45.8801725)",,
98737035,residential,RO:urban,False,True,173.554,,,Strada Băieților de Sus,"LINESTRING (24.0613798 45.8801962, 24.0608234 45.8802686, 24.0605235 45.8803168, 24.0602286 45.88037, 24.0598833 45.8804371, 24.0592003 45.8805589)",,
98737104,residential,RO:urban,False,True,153.041,,,Strada Băieților de Jos,"LINESTRING (24.0613798 45.8801962, 24.061157 45.8801388, 24.0609186 45.8800728, 24.060646 45.8799761, 24.0604789 45.8799021, 24.0603564 45.8798588, 24.060234 45.8798383, 24.0600925 45.8798487, 24.0598281 45.8798888, 24.0596572 45.8799085, 24.0595277 45.8799087)",,
251611190,residential,RO:urban,False,False,68.574,,,Strada Băieților de Sus,"LINESTRING (24.0621301 45.8802673, 24.0628938 45.8805798)",,
251611190,residential,RO:urban,False,True,7.225,,,Strada Băieților de Sus,"LINESTRING (24.0621301 45.8802673, 24.0620468 45.880238)",,
98736998,residential,RO:urban,False,True,188.48999999999998,,,Strada Șesul Mic,"LINESTRING (24.0621301 45.8802673, 24.0622392 45.8802309, 24.0628038 45.8801306, 24.0629447 45.8801112, 24.0630957 45.8801198, 24.0632567 45.8801849, 24.0639822 45.8807223, 24.0640886 45.8808324)",,
98736985,residential,RO:urban,False,True,8.639,,DC73A,DJ106B-Ocna Sibiului,"LINESTRING (24.0540363 45.8793084, 24.0539997 45.8793818)",,
98736985,residential,RO:urban,False,False,53.025,,DC73A,DJ106B-Ocna Sibiului,"LINESTRING (24.0540363 45.8793084, 24.0543025 45.8789669, 24.0543855 45.8789001)",,
98736987,residential,RO:urban,False,False,50.423,,,Strada Gladiolelor,"LINESTRING (24.0540363 45.8793084, 24.0536272 45.8793407, 24.0533898 45.8793635)",,
98736972,residential,RO:urban,False,True,213.186,,,Strada Privighetorii,"LINESTRING (24.0570425 45.8791413, 24.0566278 45.8792382, 24.0564396 45.8792439, 24.0554166 45.8791508, 24.0548111 45.8790388, 24.0543855 45.8789001)",,
98737106,residential,RO:urban,False,True,142.896,,,Strada Băilor,"LINESTRING (24.0577734 45.8792201, 24.0575926 45.87926, 24.0574353 45.8793065, 24.0570929 45.8794746, 24.0568311 45.8796199, 24.0568201 45.879668, 24.0568668 45.8797221, 24.056931 45.8797403, 24.0570747 45.8797215, 24.0572465 45.8797289, 24.0574241 45.8797605)",,
251612260,residential,RO:urban,False,False,74.601,,,Strada Băilor,"LINESTRING (24.0577734 45.8792201, 24.0578381 45.8792922, 24.0578606 45.8793432, 24.0578596 45.8793942, 24.0578266 45.8794601, 24.0577561 45.8795293, 24.0574241 45.8797605)",,
251612257,residential,RO:urban,False,False,48.183,,,Strada Băilor,"LINESTRING (24.0577734 45.8792201, 24.0579916 45.8791534, 24.0583421 45.879044)",,
89023536,residential,RO:urban,False,False,97.595,2,,Strada De Mijloc,"LINESTRING (24.05797 45.8824353, 24.0583527 45.882273, 24.0588583 45.882079, 24.0589527 45.8820366, 24.059047 45.8819816)",,
89023536,residential,RO:urban,False,True,286.036,2,,Strada De Mijloc,"LINESTRING (24.05797 45.8824353, 24.0577776 45.8824963, 24.057578 45.8825548, 24.0573248 45.8826172, 24.0569582 45.8826952, 24.0567557 45.8827276, 24.0565625 45.8827454, 24.0563939 45.8827467, 24.0562045 45.8827445, 24.0559441 45.8827192, 24.0556678 45.8826513, 24.0554103 45.8825624, 24.0551704 45.882441, 24.0549461 45.8823151, 24.0546881 45.8821569, 24.0546271 45.882118)",,
98737076,residential,RO:urban,False,False,93.597,,,Strada Șesul Mare,"LINESTRING (24.05797 45.8824353, 24.0580282 45.882493, 24.0582204 45.8826356, 24.058286 45.8826601, 24.058404 45.8826705, 24.0585768 45.882655, 24.0587838 45.8826279, 24.0588938 45.8826138, 24.0589322 45.8826356, 24.0589652 45.8826919)",,
98737035,residential,RO:urban,False,False,173.554,,,Strada Băieților de Sus,"LINESTRING (24.0592003 45.8805589, 24.0598833 45.8804371, 24.0602286 45.88037, 24.0605235 45.8803168, 24.0608234 45.8802686, 24.0613798 45.8801962)",,
251611194,secondary,RO:urban,False,False,79.28800000000001,2,DJ106B,Strada De Jos,"LINESTRING (24.0592003 45.8805589, 24.0591911 45.8804269, 24.0591969 45.8803437, 24.0592151 45.880275, 24.059259 45.8801946, 24.0593231 45.8801205, 24.0595277 45.8799087)",,
251611194,secondary,RO:urban,False,True,161.58300000000003,2,DJ106B,Strada De Jos,"LINESTRING (24.0592003 45.8805589, 24.0592094 45.8809645, 24.0592388 45.8811525, 24.0592486 45.8812245, 24.0592414 45.8813108, 24.0591922 45.8814626, 24.0590218 45.8818665, 24.0590091 45.8819049, 24.0590087 45.8819321, 24.0590243 45.8819574, 24.059047 45.8819816)",,
98737053,residential,RO:urban,False,False,11.609,,,Strada Podului,"LINESTRING (24.0635683 45.8787299, 24.0637082 45.8787675)",,
251611194,secondary,RO:urban,False,True,11.189,2,DJ106B,Strada De Jos,"LINESTRING (24.0635683 45.8787299, 24.0634284 45.8787046)",,
98736980,residential,RO:urban,False,True,31.12,,,,"LINESTRING (24.0620468 45.880238, 24.0619677 45.8805124)",,
251611190,residential,RO:urban,False,False,7.225,,,Strada Băieților de Sus,"LINESTRING (24.0620468 45.880238, 24.0621301 45.8802673)",,
251611190,residential,RO:urban,False,True,13.977,,,Strada Băieților de Sus,"LINESTRING (24.0620468 45.880238, 24.0618927 45.8801725)",,
98737089,residential,RO:urban,False,False,38.016000000000005,,,Strada Florilor,"LINESTRING (24.0534527 45.8796948, 24.0533761 45.8795285, 24.0533659 45.8794323, 24.0533898 45.8793635)",,
251610549,residential,RO:urban,False,False,33.471000000000004,,,Strada Petofi Șandor,"LINESTRING (24.0534527 45.8796948, 24.0535438 45.8796789, 24.0538801 45.8796523)",,
251610549,residential,RO:urban,False,True,27.795,,,Strada Petofi Șandor,"LINESTRING (24.0534527 45.8796948, 24.0532683 45.8797621, 24.0531506 45.8798278)",,
"[98736992, 89023524, 98737103]",residential,RO:urban,False,False,225.96200000000002,,,,"LINESTRING (24.0597879 45.879519, 24.0597137 45.8795681, 24.0594412 45.8797693, 24.0593571 45.8798316, 24.0592834 45.8798535, 24.0592243 45.8798406, 24.0591383 45.879785, 24.0590611 45.8797509, 24.058922 45.8797112, 24.0586265 45.8796581, 24.0584678 45.879651, 24.0584134 45.8796535, 24.0583536 45.8796723, 24.0581684 45.8797809, 24.0580202 45.8798536, 24.0577121 45.8799622, 24.0575858 45.8800007, 24.057522 45.8800164, 24.0574588 45.8800227, 24.0572863 45.8800144)",yes,
251611194,secondary,RO:urban,False,False,67.37,2,DJ106B,Strada De Jos,"LINESTRING (24.0597879 45.879519, 24.0598403 45.8794546, 24.0599183 45.8793861, 24.0600385 45.8793078, 24.0601405 45.8792491, 24.0602492 45.8792, 24.0603606 45.8791636, 24.0604444 45.8791431)",,
251611194,secondary,RO:urban,False,True,47.872,2,DJ106B,Strada De Jos,"LINESTRING (24.0597879 45.879519, 24.0596863 45.8796973, 24.059611 45.8798084, 24.0595277 45.8799087)",,
98737076,residential,RO:urban,False,True,93.597,,,Strada Șesul Mare,"LINESTRING (24.0589652 45.8826919, 24.0589322 45.8826356, 24.0588938 45.8826138, 24.0587838 45.8826279, 24.0585768 45.882655, 24.058404 45.8826705, 24.058286 45.8826601, 24.0582204 45.8826356, 24.0580282 45.882493, 24.05797 45.8824353)",,
953106192,living_street,20,False,False,51.505,,,Strada Băilor,"LINESTRING (24.0605859 45.8779178, 24.0608252 45.87835)",,
953106192,living_street,20,False,True,51.505,,,Strada Băilor,"LINESTRING (24.0608252 45.87835, 24.0605859 45.8779178)",,
251610551,secondary,RO:urban,False,False,260.569,,DJ106T,Strada Băilor,"LINESTRING (24.0608252 45.87835, 24.0613691 45.8781881, 24.0616241 45.8781166, 24.0619082 45.8780495, 24.0623702 45.8779735, 24.0638286 45.8777631, 24.0639625 45.8777432, 24.0640588 45.8777288)",,
251610551,secondary,RO:urban,False,True,212.14800000000002,,DJ106T,Strada Băilor,"LINESTRING (24.0608252 45.87835, 24.0607425 45.8783746, 24.0604212 45.8784566, 24.0600586 45.8785385, 24.059899 45.8785663, 24.0597562 45.8785877, 24.0596296 45.8786029, 24.0594146 45.8786208, 24.0591907 45.8786511, 24.058939 45.8787091, 24.0587374 45.8787837, 24.0585465 45.8788751, 24.0584316 45.8789557, 24.0583421 45.879044)",,
954706847,living_street,20,False,False,30.006,,,,"LINESTRING (24.0636438 45.8790336, 24.0637082 45.8787675)",,
