osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,width,access
83633025,,Stradela Uzinei Variantă,residential,RO:urban,False,True,39.68,"LINESTRING (27.5779658 47.1618063, 27.5779041 47.1617597, 27.5778718 47.1617188, 27.5778446 47.1616763, 27.5778365 47.161475)",,
24931130,,,primary_link,RO:urban,True,False,46.748999999999995,"LINESTRING (27.5901836 47.1659485, 27.5901603 47.1658636, 27.5901216 47.1658103, 27.5900611 47.1657609, 27.5899812 47.1657225, 27.5899005 47.1656912, 27.589783 47.1656801)",,
29372504,6,Bulevardul Independenței,primary,60,False,False,86.536,"LINESTRING (27.589783 47.1656801, 27.5893066 47.1657939, 27.588856 47.1659025, 27.5887039 47.1659397)",,
22973918,2,Strada Costache Negruzzi,tertiary,RO:urban,True,False,8.867,"LINESTRING (27.5812108 47.1641178, 27.5813156 47.1641536)",,
28152960,2,Bulevardul Ștefan cel Mare și Sfânt,tertiary,RO:urban,True,False,16.6,"LINESTRING (27.5812108 47.1641178, 27.5813754 47.164019)",,
8468516,2,Bulevardul Ștefan cel Mare și Sfânt,tertiary,RO:urban,True,False,207.208,"LINESTRING (27.5813156 47.1641536, 27.5812598 47.1642219, 27.5806336 47.1649391, 27.5801563 47.1655481, 27.5799926 47.1657593, 27.5799772 47.1657792)",,
"[303669828, 22973918]",2,Strada Costache Negruzzi,tertiary,RO:urban,True,False,15.094,"LINESTRING (27.5813156 47.1641536, 27.5814229 47.1641939, 27.5814945 47.1642133)",,
42176140,,Strada Cloșca,residential,RO:urban,False,False,31.153,"LINESTRING (27.5795139 47.162576, 27.5798116 47.1627697)",,
23379863,2,Strada Arhitect George Matei Cantacuzino,tertiary,RO:urban,True,False,285.091,"LINESTRING (27.5795139 47.162576, 27.579722 47.1623693, 27.580038 47.1620852, 27.5802736 47.1618705, 27.5805405 47.1616062, 27.580893 47.1612317, 27.5810162 47.1611085, 27.5813283 47.1607774, 27.5816285 47.1604547)",,
22952951,2,Strada Achim Stoia,tertiary,RO:urban,False,True,118.958,"LINESTRING (27.5874375 47.1594343, 27.5873266 47.1595755, 27.5872412 47.1596853, 27.5871182 47.1598425, 27.5867447 47.1603198, 27.5867021 47.16038)",,
"[8468523, 304202333]","['4', '6']","['Strada Palat', 'Strada Anastasie Panu']",secondary,RO:urban,False,"[False, True]",152.317,"LINESTRING (27.5874375 47.1594343, 27.5873289 47.159398, 27.5871543 47.1593395, 27.5864378 47.1590998, 27.5858746 47.1589113, 27.5857338 47.1588642, 27.5856428 47.1588156)",,
50365540,1,,tertiary_link,RO:urban,False,True,13.258,"LINESTRING (27.5896071 47.161705, 27.5894388 47.1617385)",,
843476425,1,Strada Costache Negri,tertiary,RO:urban,False,True,17.048,"LINESTRING (27.5896071 47.161705, 27.5894719 47.1615823)",,
22952986,2,Strada Armeană,tertiary,RO:urban,False,True,17.548,"LINESTRING (27.5894388 47.1617385, 27.5894719 47.1615823)",,
50365540,1,,tertiary_link,RO:urban,False,False,13.258,"LINESTRING (27.5894388 47.1617385, 27.5896071 47.161705)",,
22952986,2,Strada Armeană,tertiary,RO:urban,False,False,156.48399999999998,"LINESTRING (27.5894388 47.1617385, 27.5893997 47.1618329, 27.5893308 47.1621256, 27.5892693 47.1625396, 27.5892091 47.1627382, 27.5891349 47.1628619, 27.5891098 47.1628907, 27.5890021 47.1629914, 27.58889 47.1630597)",,
207379787,2,Strada Cuza Vodă,residential,RO:urban,False,False,69.218,"LINESTRING (27.585204 47.1642122, 27.586063 47.1639968)",,
207379788,2,Strada Cuza Vodă,residential,RO:urban,False,True,40.546,"LINESTRING (27.585204 47.1642122, 27.5847165 47.1643642)",,
207379795,2,Strada Cuza Vodă,residential,,False,True,247.17699999999996,"LINESTRING (27.5817461 47.1652906, 27.5829771 47.1649282, 27.583045 47.1649107, 27.5833973 47.1648077, 27.5835691 47.1647574, 27.5847165 47.1643642)",,
22905095,2,Strada George Enescu,tertiary,RO:urban,False,False,53.3,"LINESTRING (27.5883225 47.1638023, 27.5883115 47.1638189, 27.5881867 47.1640081, 27.5881768 47.164031, 27.5881465 47.1641303, 27.5881285 47.1642582)",,
22952986,2,Strada Armeană,tertiary,RO:urban,False,True,93.64099999999999,"LINESTRING (27.5883225 47.1638023, 27.5883275 47.1637922, 27.5883758 47.1636944, 27.5884951 47.1634911, 27.5885655 47.1633862, 27.5887392 47.1632176, 27.58889 47.1630597)",,
207379787,2,Strada Cuza Vodă,residential,RO:urban,False,True,172.586,"LINESTRING (27.5883225 47.1638023, 27.5881158 47.1638086, 27.5877741 47.1638214, 27.5872889 47.1638535, 27.5868923 47.1638766, 27.586672 47.1639026, 27.586063 47.1639968)",,
"[22953180, 1220226830]",2,"['Strada Golia', 'Strada Cuza Vodă']",residential,RO:urban,False,False,169.50900000000001,"LINESTRING (27.5883225 47.1638023, 27.5886837 47.1638969, 27.5889911 47.1639838, 27.5892425 47.1640432, 27.5895131 47.1640848, 27.5895177 47.1640751, 27.5898099 47.1634508)",,
207379788,2,Strada Cuza Vodă,residential,RO:urban,False,False,40.546,"LINESTRING (27.5847165 47.1643642, 27.585204 47.1642122)",,
22900860,2,Strada Ion Constantin Brătianu,tertiary,RO:urban,False,False,46.783,"LINESTRING (27.5847165 47.1643642, 27.5847095 47.1643507, 27.5845687 47.1640797, 27.5845104 47.1639675)",,
207379795,2,Strada Cuza Vodă,residential,,False,False,247.17700000000002,"LINESTRING (27.5847165 47.1643642, 27.5835691 47.1647574, 27.5833973 47.1648077, 27.583045 47.1649107, 27.5829771 47.1649282, 27.5817461 47.1652906)",,
210378486,2,Strada Ion Constantin Brătianu,tertiary,RO:urban,False,True,118.64,"LINESTRING (27.5847165 47.1643642, 27.5847249 47.1643755, 27.5849788 47.1647193, 27.5853946 47.1651635, 27.5854998 47.1652874)",,
207379798,2,Strada Cuza Vodă,residential,RO:urban,False,False,34.423,"LINESTRING (27.580401 47.165666, 27.5799772 47.1657792)",,
207379787,2,Strada Cuza Vodă,residential,RO:urban,False,True,69.218,"LINESTRING (27.586063 47.1639968, 27.585204 47.1642122)",,
22905088,2,Strada Vasile Stroescu,residential,RO:urban,True,False,155.85399999999998,"LINESTRING (27.586063 47.1639968, 27.5860705 47.1640094, 27.5868359 47.1652962)",,
207379787,2,Strada Cuza Vodă,residential,RO:urban,False,False,172.58599999999998,"LINESTRING (27.586063 47.1639968, 27.586672 47.1639026, 27.5868923 47.1638766, 27.5872889 47.1638535, 27.5877741 47.1638214, 27.5881158 47.1638086, 27.5883225 47.1638023)",,
23198368,,Strada Profesor Constantin Stere,residential,RO:urban,False,True,85.381,"LINESTRING (27.5871182 47.1657922, 27.586045 47.1660314)",,
"[22900802, 676112598]",2,Strada 14 Decembrie 1989,tertiary,50,True,False,124.417,"LINESTRING (27.5814945 47.1642133, 27.5814629 47.1648618, 27.5817226 47.165255, 27.5817333 47.1652714, 27.5817379 47.1652783, 27.5817461 47.1652906)",,
"[22952842, 676112596]",,Strada Costache Negri,residential,RO:urban,False,False,132.85,"LINESTRING (27.5850875 47.1599093, 27.5855995 47.1600658, 27.5863914 47.1602836, 27.5865753 47.1603408, 27.5867021 47.16038)",,
22969636,,Strada Colonel Langa,residential,RO:urban,False,True,161.546,"LINESTRING (27.5836272 47.1609683, 27.5832703 47.1608769, 27.5816285 47.1604547)",,permissive
28152960,2,Bulevardul Ștefan cel Mare și Sfânt,tertiary,RO:urban,True,False,216.456,"LINESTRING (27.579826 47.1658195, 27.5798392 47.1658, 27.5800322 47.1655155, 27.5802839 47.1651911, 27.5803671 47.1650998, 27.5805171 47.1649257, 27.5811409 47.1641835, 27.5812108 47.1641178)",,
843486867,4,Strada Arcu,tertiary,RO:urban,False,True,12.277999999999999,"LINESTRING (27.579826 47.1658195, 27.5798741 47.1658067, 27.5799772 47.1657792)",,
207379798,2,Strada Cuza Vodă,residential,RO:urban,False,True,34.423,"LINESTRING (27.5799772 47.1657792, 27.580401 47.165666)",,
843486867,4,Strada Arcu,tertiary,RO:urban,False,False,12.277999999999999,"LINESTRING (27.5799772 47.1657792, 27.5798741 47.1658067, 27.579826 47.1658195)",,
1232424893,,,residential,,False,False,16.82,"LINESTRING (27.5835918 47.1582264, 27.5834941 47.1583623)",,
1216609201,2,Strada Iancu Bacalu,tertiary,30,True,False,66.061,"LINESTRING (27.5835918 47.1582264, 27.5834581 47.1581607, 27.5830909 47.1577485)",,
"[8468523, 304202333]","['4', '6']","['Strada Anastasie Panu', 'Strada Palat']",secondary,RO:urban,False,"[False, True]",152.317,"LINESTRING (27.5856428 47.1588156, 27.5857338 47.1588642, 27.5858746 47.1589113, 27.5864378 47.1590998, 27.5871543 47.1593395, 27.5873289 47.159398, 27.5874375 47.1594343)",,
1216609201,2,Strada Iancu Bacalu,tertiary,30,True,False,169.83499999999998,"LINESTRING (27.5856428 47.1588156, 27.5853029 47.1587206, 27.5850012 47.1585858, 27.5848216 47.1585066, 27.5843889 47.1584038, 27.5841692 47.1583665, 27.5839616 47.1583395, 27.5837863 47.1583009, 27.5835918 47.1582264)",,
