osmid,name,highway,oneway,reversed,length,geometry,ref,junction,maxspeed,bridge
472221300,중앙로,secondary,False,False,65.525,"LINESTRING (127.2756241 37.0063243, 127.2749096 37.0064716)",302,,,
472221300,중앙로,secondary,False,True,119.505,"LINESTRING (127.2756241 37.0063243, 127.276931 37.0060677)",302,,,
820001869,중앙로439번길,living_street,False,False,100.971,"LINESTRING (127.2756241 37.0063243, 127.2759217 37.0072007)",,,,
820001870,중앙로440번길,living_street,False,True,99.158,"LINESTRING (127.2756241 37.0063243, 127.2755748 37.0059689, 127.2755412 37.0054354)",,,,
85642830,중앙2길,living_street,False,False,116.093,"LINESTRING (127.2759217 37.0072007, 127.2771876 37.0069397)",,,,
85642830,중앙2길,living_street,False,True,64.546,"LINESTRING (127.2759217 37.0072007, 127.2752161 37.0073402)",,,,
820001869,중앙로439번길,living_street,False,True,100.971,"LINESTRING (127.2759217 37.0072007, 127.2756241 37.0063243)",,,,
85642811,중앙로452번길,living_street,False,False,73.658,"LINESTRING (127.2768585 37.0041605, 127.2768645 37.0048229)",,,,
472221301,장기로,residential,False,False,127.35199999999999,"LINESTRING (127.2768585 37.0041605, 127.2762052 37.0039854, 127.275989 37.0039688, 127.2754616 37.0039859)",,,,
472221301,장기로,residential,False,True,61.702999999999996,"LINESTRING (127.2768585 37.0041605, 127.2771115 37.0042491, 127.2774907 37.0043907)",,,,
85642811,중앙로452번길,living_street,False,False,11.965,"LINESTRING (127.2768645 37.0048229, 127.2768657 37.0049305)",,,,
85642811,중앙로452번길,living_street,False,True,73.658,"LINESTRING (127.2768645 37.0048229, 127.2768585 37.0041605)",,,,
85642813,중앙로452번길,living_street,False,False,100.142,"LINESTRING (127.2768645 37.0048229, 127.2779922 37.0048148)",,,,
37405448,낙원길,residential,False,False,100.392,"LINESTRING (127.2768857 37.0054216, 127.2780162 37.005412)",,,,
37405448,낙원길,residential,False,True,43.489,"LINESTRING (127.2768857 37.0054216, 127.2763961 37.0054313)",,,,
85642811,중앙로452번길,living_street,False,False,71.956,"LINESTRING (127.2768857 37.0054216, 127.276931 37.0060677)",,,,
85642811,중앙로452번길,living_street,False,True,54.637,"LINESTRING (127.2768857 37.0054216, 127.2768657 37.0049305)",,,,
85642811,중앙로452번길,living_street,False,True,71.956,"LINESTRING (127.276931 37.0060677, 127.2768857 37.0054216)",,,,
472221300,중앙로,secondary,False,False,119.505,"LINESTRING (127.276931 37.0060677, 127.2756241 37.0063243)",302,,,
472221300,중앙로,secondary,False,True,100.939,"LINESTRING (127.276931 37.0060677, 127.2780311 37.0058391)",302,,,
820001868,중앙로451번길,residential,False,False,99.604,"LINESTRING (127.276931 37.0060677, 127.2770642 37.0065114, 127.2771876 37.0069397)",,,,
85642830,중앙2길,living_street,False,True,116.093,"LINESTRING (127.2771876 37.0069397, 127.2759217 37.0072007)",,,,
85642830,중앙2길,living_street,False,False,104.881,"LINESTRING (127.2771876 37.0069397, 127.2778854 37.0067959, 127.2783424 37.0067508)",,,,
820001868,중앙로451번길,residential,False,False,75.186,"LINESTRING (127.2771876 37.0069397, 127.2773512 37.0073831, 127.2774815 37.00757)",,,,
820001868,중앙로451번길,residential,False,True,99.604,"LINESTRING (127.2771876 37.0069397, 127.2770642 37.0065114, 127.276931 37.0060677)",,,,
85642812,중앙로462번길,living_street,False,False,25.957,"LINESTRING (127.2780368 37.0045841, 127.2779922 37.0048148)",,,,
777200838,장기로,secondary,False,False,53.048,"LINESTRING (127.2780368 37.0045841, 127.2774907 37.0043907)",325,,,
777200838,장기로,secondary,False,True,158.218,"LINESTRING (127.2780368 37.0045841, 127.2785813 37.0048068, 127.2794985 37.0053869)",325,,,
85642812,중앙로462번길,living_street,False,False,66.44,"LINESTRING (127.2779922 37.0048148, 127.2780162 37.005412)",,,,
85642812,중앙로462번길,living_street,False,True,25.957,"LINESTRING (127.2779922 37.0048148, 127.2780368 37.0045841)",,,,
85642813,중앙로452번길,living_street,False,True,100.142,"LINESTRING (127.2779922 37.0048148, 127.2768645 37.0048229)",,,,
37405448,낙원길,residential,False,True,100.392,"LINESTRING (127.2780162 37.005412, 127.2768857 37.0054216)",,,,
85642812,중앙로462번길,living_street,False,False,47.51,"LINESTRING (127.2780162 37.005412, 127.2780311 37.0058391)",,,,
85642812,중앙로462번길,living_street,False,True,66.44,"LINESTRING (127.2780162 37.005412, 127.2779922 37.0048148)",,,,
37405448,낙원길,residential,False,False,127.302,"LINESTRING (127.2780162 37.005412, 127.2785358 37.0054144, 127.2794442 37.0054951)",,,,
85642812,중앙로462번길,living_street,False,True,47.51,"LINESTRING (127.2780311 37.0058391, 127.2780162 37.005412)",,,,
472221300,중앙로,secondary,False,False,100.939,"LINESTRING (127.2780311 37.0058391, 127.276931 37.0060677)",302,,,
472221300,중앙로,secondary,False,True,100.292,"LINESTRING (127.2780311 37.0058391, 127.2789531 37.0056619, 127.2791292 37.0056281)",302,,,
820001867,중앙로461번길,residential,False,False,90.264,"LINESTRING (127.2780311 37.0058391, 127.2785339 37.0062326, 127.2787464 37.0064156)",,,,
472221303,남파로,residential,False,False,51.732,"LINESTRING (127.2787464 37.0064156, 127.2783424 37.0067508)",,,,
472221303,남파로,residential,False,True,110.324,"LINESTRING (127.2787464 37.0064156, 127.2795336 37.005648)",,,,
820001867,중앙로461번길,residential,False,True,90.264,"LINESTRING (127.2787464 37.0064156, 127.2785339 37.0062326, 127.2780311 37.0058391)",,,,
85642814,중앙3길,living_street,False,False,78.226,"LINESTRING (127.2744665 37.0079768, 127.2753208 37.007805)",,,,
820001872,중앙로425번길,living_street,False,False,77.044,"LINESTRING (127.2744665 37.0079768, 127.2752269 37.0083105)",,,,
820001872,중앙로425번길,living_street,False,True,53.888,"LINESTRING (127.2744665 37.0079768, 127.2743525 37.0075008)",,,,
85642814,중앙3길,living_street,False,True,78.226,"LINESTRING (127.2753208 37.007805, 127.2744665 37.0079768)",,,,
85642818,중앙로433번길,living_street,False,True,56.85,"LINESTRING (127.2753208 37.007805, 127.2752644 37.0081563, 127.2752269 37.0083105)",,,,
528510024,중앙로433번길,living_street,False,False,52.699999999999996,"LINESTRING (127.2753208 37.007805, 127.2753185 37.007702, 127.2752161 37.0073402)",,,,
472234897,혜산로,residential,False,False,43.095,"LINESTRING (127.2750238 37.0100669, 127.27491 37.01011, 127.2745903 37.0102411)",387,,,
472234897,혜산로,residential,False,True,192.71300000000002,"LINESTRING (127.2750238 37.0100669, 127.2765652 37.0094604, 127.2768562 37.0093491, 127.2769847 37.0093374)",387,,,
85642830,중앙2길,living_street,False,False,78.736,"LINESTRING (127.2743525 37.0075008, 127.2752161 37.0073402)",,,,
820001872,중앙로425번길,living_street,False,False,53.888,"LINESTRING (127.2743525 37.0075008, 127.2744665 37.0079768)",,,,
820001872,중앙로425번길,living_street,False,True,77.044,"LINESTRING (127.2752269 37.0083105, 127.2744665 37.0079768)",,,,
85642816,중앙로433번길,residential,False,False,216.58100000000002,"LINESTRING (127.2752269 37.0083105, 127.2753462 37.0085344, 127.275462 37.0086134, 127.2755393 37.0086286, 127.2761751 37.0085697, 127.276341 37.0085947, 127.276674 37.0088106, 127.2770092 37.0090152, 127.2771479 37.0091743)",,,,
85642818,중앙로433번길,living_street,False,False,56.85,"LINESTRING (127.2752269 37.0083105, 127.2752644 37.0081563, 127.2753208 37.007805)",,,,
472221300,중앙로,secondary,False,True,38.423,"LINESTRING (127.274486 37.0065421, 127.2749096 37.0064716)",302,,,
472221303,남파로,residential,False,False,118.917,"LINESTRING (127.2783424 37.0067508, 127.2774815 37.00757)",,,,
472221303,남파로,residential,False,True,51.732,"LINESTRING (127.2783424 37.0067508, 127.2787464 37.0064156)",,,,
85642830,중앙2길,living_street,False,True,104.881,"LINESTRING (127.2783424 37.0067508, 127.2778854 37.0067959, 127.2771876 37.0069397)",,,,
343087627,진안로,secondary,False,False,65.795,"LINESTRING (127.2805495 37.0051598, 127.2798841 37.0054201)",302,,,
85642833,강변로,residential,False,True,299.222,"LINESTRING (127.2805495 37.0051598, 127.2804736 37.0049935, 127.2802742 37.0048303, 127.2800214 37.0046233, 127.2798327 37.0045233, 127.2793745 37.0043689, 127.277723 37.0038459)",,,60,
"[343087627, 343087629, 55968166]","['진안로', '백성교']",secondary,False,True,292.679,"LINESTRING (127.2805495 37.0051598, 127.2806258 37.0051219, 127.2814064 37.0047857, 127.2815009 37.0047482, 127.282 37.00455, 127.28329 37.00406, 127.2835136 37.0040252)",302,,,yes
472234897,혜산로,residential,False,True,43.095,"LINESTRING (127.2745903 37.0102411, 127.27491 37.01011, 127.2750238 37.0100669)",387,,,
820001878,혜산로,residential,False,False,163.06,"LINESTRING (127.2745903 37.0102411, 127.2747066 37.0104095, 127.275 37.0116619)",,,,
821337817,혜산로,residential,False,True,36.913,"LINESTRING (127.274616 37.0117891, 127.275 37.0116619)",,,,
85642810,장기로114번길,living_street,False,False,43.025,"LINESTRING (127.2754491 37.0035991, 127.2754616 37.0039859)",,,,
85764662,장기1길,living_street,False,False,113.025,"LINESTRING (127.2754491 37.0035991, 127.2756845 37.0036098, 127.2760869 37.0037125, 127.2765616 37.0038551, 127.2766643 37.0038802)",,,,
85764662,장기1길,living_street,False,False,96.918,"LINESTRING (127.2766643 37.0038802, 127.2773788 37.0040941, 127.2776694 37.003972)",,,,
85764662,장기1길,living_street,False,True,113.02499999999999,"LINESTRING (127.2766643 37.0038802, 127.2765616 37.0038551, 127.2760869 37.0037125, 127.2756845 37.0036098, 127.2754491 37.0035991)",,,,
85764663,,living_street,False,False,25.528,"LINESTRING (127.2766643 37.0038802, 127.2767216 37.0037664, 127.2767795 37.00367)",,,,
55967422,배티로,secondary,False,False,49.187,"LINESTRING (127.2776694 37.003972, 127.2774907 37.0043907)",325,,,
55967422,배티로,secondary,False,True,14.808,"LINESTRING (127.2776694 37.003972, 127.277723 37.0038459)",325,,,
85764662,장기1길,living_street,False,True,96.918,"LINESTRING (127.2776694 37.003972, 127.2773788 37.0040941, 127.2766643 37.0038802)",,,,
85764671,장기2길,living_street,False,False,86.732,"LINESTRING (127.2776694 37.003972, 127.277526 37.0039653, 127.2767795 37.00367)",,,,
85764663,,living_street,False,True,22.321,"LINESTRING (127.2768882 37.003489, 127.2767795 37.00367)",,,,
85642833,강변로,residential,False,False,84.108,"LINESTRING (127.2768882 37.003489, 127.2775175 37.0037493, 127.277723 37.0038459)",,,60,
85642810,장기로114번길,living_street,False,True,43.025,"LINESTRING (127.2754616 37.0039859, 127.2754491 37.0035991)",,,,
820001870,중앙로440번길,living_street,False,False,54.705,"LINESTRING (127.2754616 37.0039859, 127.2754886 37.0044774)",,,,
472221301,장기로,residential,False,True,127.35199999999999,"LINESTRING (127.2754616 37.0039859, 127.275989 37.0039688, 127.2762052 37.0039854, 127.2768585 37.0041605)",,,,
472221300,중앙로,secondary,False,False,100.292,"LINESTRING (127.2791292 37.0056281, 127.2789531 37.0056619, 127.2780311 37.0058391)",302,,,
1114895998,중앙로,secondary,True,False,31.661,"LINESTRING (127.2791292 37.0056281, 127.2792963 37.0055517, 127.2794442 37.0054951)",,,,
343087627,진안로,secondary,False,True,65.795,"LINESTRING (127.2798841 37.0054201, 127.2805495 37.0051598)",302,,,
472221299,봉산로터리,secondary,True,False,2.337,"LINESTRING (127.2798841 37.0054201, 127.2798918 37.0054402)",,roundabout,,
472221299,봉산로터리,secondary,True,False,40.660000000000004,"LINESTRING (127.2794985 37.0053869, 127.2795528 37.0053482, 127.2796196 37.0053248, 127.2796921 37.0053192, 127.2797697 37.0053341, 127.2798364 37.0053691, 127.2798841 37.0054201)",,roundabout,,
777200838,장기로,secondary,False,False,158.218,"LINESTRING (127.2794985 37.0053869, 127.2785813 37.0048068, 127.2780368 37.0045841)",325,,,
37405448,낙원길,residential,False,True,127.302,"LINESTRING (127.2794442 37.0054951, 127.2785358 37.0054144, 127.2780162 37.005412)",,,,
472221299,봉산로터리,secondary,True,False,13.094,"LINESTRING (127.2794442 37.0054951, 127.2794619 37.0054373, 127.2794985 37.0053869)",,roundabout,,
37404739,보개원삼로,secondary,False,False,46.141,"LINESTRING (127.2848537 37.0105934, 127.2850346 37.0109824)",325,,,
37404739,보개원삼로,secondary,False,True,23.874,"LINESTRING (127.2848537 37.0105934, 127.2847582 37.0103927)",325,,,
1011001023,,residential,False,True,55.516,"LINESTRING (127.2848537 37.0105934, 127.2842709 37.0107742)",,,,
85642831,남파로,residential,False,False,285.90500000000003,"LINESTRING (127.2771523 37.0094065, 127.2770905 37.0095061, 127.2768705 37.0100117, 127.2768014 37.010213, 127.2767689 37.010372, 127.2766734 37.0119251)",,,,
472234900,한주오거리,residential,True,False,18.092,"LINESTRING (127.2771523 37.0094065, 127.2771116 37.0094089, 127.2770717 37.0094024, 127.2770355 37.0093875, 127.2770058 37.0093653, 127.2769847 37.0093374)",,roundabout,,
472234897,혜산로,residential,False,False,192.71300000000002,"LINESTRING (127.2769847 37.0093374, 127.2768562 37.0093491, 127.2765652 37.0094604, 127.2750238 37.0100669)",387,,,
472234900,한주오거리,residential,True,False,28.310000000000002,"LINESTRING (127.2769847 37.0093374, 127.2769734 37.0093022, 127.276976 37.0092659, 127.2769923 37.0092319, 127.2770207 37.0092035, 127.2770586 37.0091833, 127.2771023 37.0091732, 127.2771479 37.0091743)",,roundabout,,
85642816,중앙로433번길,residential,False,True,216.581,"LINESTRING (127.2771479 37.0091743, 127.2770092 37.0090152, 127.276674 37.0088106, 127.276341 37.0085947, 127.2761751 37.0085697, 127.2755393 37.0086286, 127.275462 37.0086134, 127.2753462 37.0085344, 127.2752269 37.0083105)",,,,
472234900,한주오거리,residential,True,False,9.427,"LINESTRING (127.2771479 37.0091743, 127.2771817 37.0091827, 127.277212 37.0091972, 127.2772372 37.0092171)",,roundabout,,
472234898,월덕천길,residential,False,False,440.4940000000001,"LINESTRING (127.2772569 37.0093382, 127.2773439 37.0094666, 127.2773492 37.0095415, 127.2773315 37.0095952, 127.2772996 37.0096701, 127.2772996 37.0097789, 127.2773172 37.0099291, 127.2773672 37.0101227, 127.2774817 37.0103426, 127.2784017 37.0104093, 127.2787799 37.0104425, 127.2791326 37.0104853, 127.2791769 37.0104906, 127.2793083 37.0104018, 127.2792841 37.0103279, 127.278737 37.0096339, 127.2786494 37.0091244)",,,,
472234900,한주오거리,residential,True,False,12.408,"LINESTRING (127.2772569 37.0093382, 127.2772318 37.0093695, 127.2771957 37.0093931, 127.2771523 37.0094065)",,roundabout,,
472221302,시청길,residential,False,False,349.069,"LINESTRING (127.2796684 37.0056882, 127.2794533 37.0067263, 127.2791805 37.0068026, 127.2788445 37.006918, 127.2787299 37.0071625, 127.279033 37.0073492, 127.2799662 37.0072598, 127.2801316 37.0073469, 127.280141 37.0074352)",,,,
1114896006,봉산로터리,secondary,True,False,12.937999999999999,"LINESTRING (127.2796684 37.0056882, 127.2796319 37.0056823, 127.2795971 37.0056767, 127.2795336 37.005648)",,roundabout,,
85642831,남파로,residential,False,True,285.90500000000003,"LINESTRING (127.2766734 37.0119251, 127.2767689 37.010372, 127.2768014 37.010213, 127.2768705 37.0100117, 127.2770905 37.0095061, 127.2771523 37.0094065)",,,,
"[528510025, 476625418]",,residential,False,False,192.69,"LINESTRING (127.2766734 37.0119251, 127.2765577 37.0119171, 127.2764043 37.0118632, 127.2760224 37.0113289, 127.2759756 37.0113174, 127.2759129 37.0113342, 127.2750483 37.0116445, 127.275 37.0116619)",,,,
37404754,보개원삼로,secondary,True,False,50.124,"LINESTRING (127.2822708 37.007075, 127.2825306 37.0074752)",325,,,
508855682,삼거리길,tertiary,False,False,6.981,"LINESTRING (127.2822708 37.007075, 127.282198 37.0070987)",,,,
508855682,삼거리길,tertiary,False,True,54.13999999999999,"LINESTRING (127.2822708 37.007075, 127.2824176 37.00713, 127.2825115 37.0071808, 127.2827386 37.0073239, 127.2827737 37.0073462)",,,,
472229905,삼거리길,residential,False,False,165.45,"LINESTRING (127.2827737 37.0073462, 127.2838636 37.0081901, 127.2841079 37.0083848)",,,,
508855681,,tertiary_link,True,False,30.055999999999997,"LINESTRING (127.2827737 37.0073462, 127.2826892 37.0073311, 127.2826315 37.0073455, 127.2825888 37.0073935, 127.2825306 37.0074752)",,,,
508855682,삼거리길,tertiary,False,False,54.14,"LINESTRING (127.2827737 37.0073462, 127.2827386 37.0073239, 127.2825115 37.0071808, 127.2824176 37.00713, 127.2822708 37.007075)",,,,
37404754,보개원삼로,secondary,True,False,13.125,"LINESTRING (127.2825306 37.0074752, 127.2825536 37.0075918)",325,,,
"[541918761, 541918762]",,residential,False,True,255.10599999999997,"LINESTRING (127.2799393 37.0095546, 127.2797058 37.0094875, 127.2796801 37.0094428, 127.2796497 37.0093085, 127.2796357 37.0090848, 127.2796124 37.008999, 127.2795423 37.0089132, 127.2794793 37.0088741, 127.2794092 37.0088591, 127.2793392 37.0088908, 127.2793065 37.008958, 127.2793228 37.0089859, 127.2793555 37.0090419, 127.2794256 37.0090978, 127.2794489 37.0091948, 127.2794326 37.0093122, 127.2793789 37.0093961, 127.2793112 37.0094428, 127.2792341 37.0094707, 127.2791571 37.0094912, 127.279031 37.0094334, 127.278763 37.0091943, 127.2786494 37.0091244)",,,,
820001870,중앙로440번길,living_street,False,False,106.627,"LINESTRING (127.2754886 37.0044774, 127.2755412 37.0054354)",,,,
820001870,중앙로440번길,living_street,False,True,54.705,"LINESTRING (127.2754886 37.0044774, 127.2754616 37.0039859)",,,,
85764663,,living_street,False,False,22.321,"LINESTRING (127.2767795 37.00367, 127.2768882 37.003489)",,,,
85764663,,living_street,False,True,25.528,"LINESTRING (127.2767795 37.00367, 127.2767216 37.0037664, 127.2766643 37.0038802)",,,,
85764671,장기2길,living_street,False,True,86.732,"LINESTRING (127.2767795 37.00367, 127.277526 37.0039653, 127.2776694 37.003972)",,,,
924704258,보개원삼로,secondary,True,False,63.656000000000006,"LINESTRING (127.2825536 37.0075918, 127.2823793 37.0074116, 127.282198 37.0070987)",325,,,
1114895996,보개원삼로,secondary,False,False,109.64399999999999,"LINESTRING (127.2825536 37.0075918, 127.2826715 37.0077444, 127.282761 37.007858, 127.2828583 37.0079814, 127.2829843 37.0081243, 127.2831103 37.0082574, 127.2832526 37.0084035)",325,,,
864071300,,residential,False,False,66.227,"LINESTRING (127.2848788 37.0122152, 127.2855849 37.0120233)",,,,
864071291,가사길,residential,False,True,123.239,"LINESTRING (127.2848788 37.0122152, 127.284624 37.0117119, 127.2845668 37.0115575, 127.2844282 37.0111685)",,,,
864071291,가사길,residential,False,True,46.015,"LINESTRING (127.2844282 37.0111685, 127.2842709 37.0107742)",,,,
864071301,,residential,False,False,57.683,"LINESTRING (127.2844282 37.0111685, 127.2850346 37.0109824)",,,,
864071291,가사길,residential,False,False,123.239,"LINESTRING (127.2844282 37.0111685, 127.2845668 37.0115575, 127.284624 37.0117119, 127.2848788 37.0122152)",,,,
864071291,가사길,residential,False,False,51.001,"LINESTRING (127.2841066 37.0103347, 127.2842709 37.0107742)",,,,
864071291,가사길,residential,False,True,36.309000000000005,"LINESTRING (127.2841066 37.0103347, 127.2840474 37.010213, 127.2840001 37.0101211, 127.2839457 37.0100348)",,,,
864071302,,residential,False,True,52.06,"LINESTRING (127.2841066 37.0103347, 127.2843472 37.0103111, 127.2846766 37.0102322)",,,,
864071303,,residential,False,False,51.96,"LINESTRING (127.2839457 37.0100348, 127.284443 37.0097885)",,,,
864071291,가사길,residential,False,False,36.309,"LINESTRING (127.2839457 37.0100348, 127.2840001 37.0101211, 127.2840474 37.010213, 127.2841066 37.0103347)",,,,
864071291,가사길,residential,False,True,66.58200000000001,"LINESTRING (127.2839457 37.0100348, 127.2838385 37.0099026, 127.2837129 37.0097595, 127.2835083 37.0095489)",,,,
1011001025,,residential,False,False,60.75,"LINESTRING (127.2835083 37.0095489, 127.2840225 37.0091885)",,,,
864071291,가사길,residential,False,False,66.58200000000001,"LINESTRING (127.2835083 37.0095489, 127.2837129 37.0097595, 127.2838385 37.0099026, 127.2839457 37.0100348)",,,,
864071291,가사길,residential,False,True,81.509,"LINESTRING (127.2835083 37.0095489, 127.2829965 37.009011, 127.2829643 37.0089596)",,,,
864071291,가사길,residential,False,False,81.509,"LINESTRING (127.2829643 37.0089596, 127.2829965 37.009011, 127.2835083 37.0095489)",,,,
864071305,,residential,False,False,67.802,"LINESTRING (127.2829643 37.0089596, 127.2831681 37.0084739, 127.2832526 37.0084035)",,,,
