osmid,highway,oneway,reversed,length,name,ref,geometry,tunnel
722639346,residential,False,False,124.552,,,"LINESTRING (126.7773903 37.7568088, 126.7767433 37.7578053)",
469418696,residential,False,True,99.25699999999999,금정4길,,"LINESTRING (126.7773903 37.7568088, 126.7766351 37.7564835, 126.7763678 37.7564594)",
470199639,residential,False,False,64.24,금정16길,,"LINESTRING (126.7749778 37.7606339, 126.7753044 37.7605207, 126.7756457 37.7603995)",
"[722639343, 470199639]",residential,False,True,53.008,금정16길,,"LINESTRING (126.7749778 37.7606339, 126.7749103 37.7606663, 126.7748614 37.7607034, 126.7747892 37.7608019, 126.7746873 37.7610092, 126.7746721 37.7610305)",
471276311,residential,False,False,26.264000000000003,,,"LINESTRING (126.7749778 37.7606339, 126.7748969 37.7606446, 126.7746984 37.7607134)",
266078194,residential,False,False,68.866,문화로,,"LINESTRING (126.7749104 37.7625012, 126.7749941 37.7621734, 126.7750503 37.7619883, 126.7750768 37.7618961)",
266078194,residential,False,True,123.805,문화로,,"LINESTRING (126.7749104 37.7625012, 126.7748688 37.7626484, 126.7748057 37.7628473, 126.774733 37.7631009, 126.7747241 37.7631282, 126.7745792 37.7635833)",
266127420,residential,False,False,3.817,금정18길,,"LINESTRING (126.7745097 37.7609675, 126.7744707 37.7609524)",
266127420,residential,False,True,15.902,금정18길,,"LINESTRING (126.7745097 37.7609675, 126.7746721 37.7610305)",
471456721,residential,False,False,37.043,,,"LINESTRING (126.7758514 37.7624018, 126.7755658 37.7622732, 126.7754731 37.7622742)",
604304418,secondary,False,False,62.54600000000001,중앙로,363,"LINESTRING (126.7758514 37.7624018, 126.7755638 37.7628143, 126.7755366 37.7628532, 126.7755079 37.7628944)",
604304418,secondary,False,True,64.415,중앙로,363,"LINESTRING (126.7758514 37.7624018, 126.7759647 37.7622394, 126.7762052 37.7618945)",
471456721,residential,False,True,26.929000000000002,,,"LINESTRING (126.77531 37.7624792, 126.7754108 37.7623526, 126.7754731 37.7622742)",
471456721,residential,False,False,26.929000000000002,,,"LINESTRING (126.7754731 37.7622742, 126.7754108 37.7623526, 126.77531 37.7624792)",
471456721,residential,False,True,37.043,,,"LINESTRING (126.7754731 37.7622742, 126.7755658 37.7622732, 126.7758514 37.7624018)",
"[471478097, 472801015]",residential,False,False,32.022,,,"LINESTRING (126.7754731 37.7622742, 126.7754343 37.7622409, 126.7754293 37.7621552, 126.7754373 37.7620717, 126.7753543 37.7620393)",
"[471478097, 472801015]",residential,False,True,32.022,,,"LINESTRING (126.7753543 37.7620393, 126.7754373 37.7620717, 126.7754293 37.7621552, 126.7754343 37.7622409, 126.7754731 37.7622742)",
471478131,residential,False,True,93.42099999999999,,,"LINESTRING (126.7809319 37.7592617, 126.7807954 37.7594534, 126.7807106 37.7594627, 126.780214 37.7592505, 126.7801987 37.759145)",
31294599,tertiary,False,True,16.507,시청로,,"LINESTRING (126.7802336 37.7606229, 126.7800689 37.7605516)",
472819782,residential,False,True,24.588,,,"LINESTRING (126.7802336 37.7606229, 126.7803643 37.7604274)",
"[606543325, 606543326, 31294599]",tertiary,False,False,255.828,시청로,,"LINESTRING (126.7802336 37.7606229, 126.7803027 37.7606528, 126.7809188 37.7609195, 126.78098 37.7609426, 126.7813581 37.7610856, 126.7815337 37.7611776, 126.7816603 37.7612842, 126.7817705 37.7614004, 126.7818583 37.7615247, 126.7819482 37.7617345, 126.7819627 37.7617683, 126.7821135 37.7621204, 126.7821414 37.7621856)",yes
31294599,tertiary,False,False,16.507,시청로,,"LINESTRING (126.7800689 37.7605516, 126.7802336 37.7606229)",
31294599,tertiary,False,True,80.404,시청로,,"LINESTRING (126.7800689 37.7605516, 126.7792666 37.7602044)",
472819782,residential,False,False,29.412,,,"LINESTRING (126.7800689 37.7605516, 126.7803643 37.7604274)",
472819782,residential,False,False,24.588,,,"LINESTRING (126.7803643 37.7604274, 126.7802336 37.7606229)",
472819782,residential,False,True,29.412,,,"LINESTRING (126.7803643 37.7604274, 126.7800689 37.7605516)",
"[597951921, 472819783]",residential,False,"[False, True]",249.19,,,"LINESTRING (126.7803643 37.7604274, 126.7806588 37.7599856, 126.7808557 37.7597152, 126.7809951 37.7596346, 126.781258 37.7595922, 126.7819071 37.7594777, 126.7822933 37.7595032, 126.7824628 37.7597128)",
595552658,residential,False,False,19.14,,,"LINESTRING (126.7762052 37.7618945, 126.7763927 37.761982)",
604304418,secondary,False,True,24.555,중앙로,363,"LINESTRING (126.7762052 37.7618945, 126.7763398 37.761701)",
604304418,secondary,False,False,64.415,중앙로,363,"LINESTRING (126.7762052 37.7618945, 126.7759647 37.7622394, 126.7758514 37.7624018)",
595552658,residential,False,True,19.14,,,"LINESTRING (126.7763927 37.761982, 126.7762052 37.7618945)",
"[595557858, 595557860]",residential,False,False,280.356,,,"LINESTRING (126.7813015 37.7627695, 126.7806687 37.7625147, 126.7800233 37.7633848, 126.7804725 37.7635853, 126.7801312 37.764057)",
837994566,residential,False,False,95.182,,,"LINESTRING (126.7813015 37.7627695, 126.7808368 37.7635125, 126.7808201 37.7635362)",
837994566,residential,False,True,105.63699999999999,,,"LINESTRING (126.7813015 37.7627695, 126.7814141 37.7625895, 126.7815563 37.7623852, 126.7816533 37.7623034, 126.7818191 37.762254, 126.7819115 37.7622344, 126.7821414 37.7621856)",
"[595557858, 595557860]",residential,False,True,280.356,,,"LINESTRING (126.7801312 37.764057, 126.7804725 37.7635853, 126.7800233 37.7633848, 126.7806687 37.7625147, 126.7813015 37.7627695)",
"[597951921, 472819783]",residential,False,"[False, True]",249.18999999999997,,,"LINESTRING (126.7824628 37.7597128, 126.7822933 37.7595032, 126.7819071 37.7594777, 126.781258 37.7595922, 126.7809951 37.7596346, 126.7808557 37.7597152, 126.7806588 37.7599856, 126.7803643 37.7604274)",
597951922,residential,False,True,105.125,,,"LINESTRING (126.7840585 37.7584294, 126.7834885 37.7575983)",
597951923,residential,False,False,72.16,,,"LINESTRING (126.7832512 37.7560394, 126.7835709 37.7566371)",
606942728,residential,False,False,34.214,,,"LINESTRING (126.7832512 37.7560394, 126.7828957 37.7561646)",
597951923,residential,False,True,72.16,,,"LINESTRING (126.7835709 37.7566371, 126.7832512 37.7560394)",
597951924,residential,False,False,43.095,,,"LINESTRING (126.7835709 37.7566371, 126.7836324 37.7562526)",
606942729,residential,False,False,120.523,,,"LINESTRING (126.7835709 37.7566371, 126.7834989 37.7567696, 126.7832895 37.7568521, 126.7828957 37.7561646)",
606942728,residential,False,False,21.914,,,"LINESTRING (126.7828957 37.7561646, 126.782668 37.7562448)",
606942728,residential,False,True,34.214,,,"LINESTRING (126.7828957 37.7561646, 126.7832512 37.7560394)",
606942729,residential,False,True,120.523,,,"LINESTRING (126.7828957 37.7561646, 126.7832895 37.7568521, 126.7834989 37.7567696, 126.7835709 37.7566371)",
597951924,residential,False,True,43.095,,,"LINESTRING (126.7836324 37.7562526, 126.7835709 37.7566371)",
597951927,residential,False,False,45.007,,,"LINESTRING (126.7830284 37.7577758, 126.7834885 37.7575983)",
597951922,residential,False,False,105.125,,,"LINESTRING (126.7834885 37.7575983, 126.7840585 37.7584294)",
597951927,residential,False,True,45.007,,,"LINESTRING (126.7834885 37.7575983, 126.7830284 37.7577758)",
597951922,residential,False,True,166.92399999999998,,,"LINESTRING (126.7834885 37.7575983, 126.7833823 37.757442, 126.7830283 37.7568609, 126.782668 37.7562448)",
264896635,residential,False,False,29.686,,,"LINESTRING (126.7796164 37.7577605, 126.7799092 37.7578935)",
264896635,residential,False,True,44.286,,,"LINESTRING (126.7796164 37.7577605, 126.7791796 37.7575621)",
597962496,residential,False,False,18.048,,,"LINESTRING (126.7796164 37.7577605, 126.7795165 37.7579023)",
597962496,residential,False,False,24.02,,,"LINESTRING (126.7795165 37.7579023, 126.7792687 37.7578113)",
597962496,residential,False,True,18.048,,,"LINESTRING (126.7795165 37.7579023, 126.7796164 37.7577605)",
597962497,residential,False,False,47.547000000000004,,,"LINESTRING (126.7795165 37.7579023, 126.7796333 37.7579568, 126.7794492 37.7582422)",
597962496,residential,False,True,24.02,,,"LINESTRING (126.7792687 37.7578113, 126.7795165 37.7579023)",
597962497,residential,False,True,47.547000000000004,,,"LINESTRING (126.7794492 37.7582422, 126.7796333 37.7579568, 126.7795165 37.7579023)",
606548611,residential,False,True,16.871,,,"LINESTRING (126.7744716 37.7641761, 126.7744959 37.7643266)",
604304417,residential,False,False,11.913,문화로,,"LINESTRING (126.7744716 37.7641761, 126.7744851 37.7642021, 126.7745369 37.7642697)",
604304417,residential,False,True,66.884,문화로,,"LINESTRING (126.7744716 37.7641761, 126.7744632 37.7641136, 126.774492 37.7639182, 126.7745792 37.7635833)",
470186264,residential,False,False,42.798,,,"LINESTRING (126.7751206 37.7643108, 126.7753772 37.7639837)",
603006356,residential,False,False,15.823,,,"LINESTRING (126.7751206 37.7643108, 126.7749667 37.764237)",
603006356,residential,False,True,15.823,,,"LINESTRING (126.7749667 37.764237, 126.7751206 37.7643108)",
604168267,residential,False,False,121.371,,,"LINESTRING (126.7764544 37.7594122, 126.775255 37.7588716)",
604433384,residential,False,False,34.165,문화로,,"LINESTRING (126.7764544 37.7594122, 126.7762873 37.7596896)",
604433384,residential,False,True,41.275,문화로,,"LINESTRING (126.7764544 37.7594122, 126.7766553 37.7590767)",
266080853,residential,False,False,41.815,금정로,,"LINESTRING (126.775255 37.7588716, 126.7754833 37.7585417)",
266080853,residential,False,True,34.771,금정로,,"LINESTRING (126.775255 37.7588716, 126.7750651 37.7591459)",
604168267,residential,False,True,121.371,,,"LINESTRING (126.775255 37.7588716, 126.7764544 37.7594122)",
604304418,secondary,False,False,24.555,중앙로,363,"LINESTRING (126.7763398 37.761701, 126.7762052 37.7618945)",
604304419,secondary,False,True,123.712,중앙로,363,"LINESTRING (126.7763398 37.761701, 126.7770135 37.7607242)",
470191683,residential,False,True,100.03999999999999,금정18길,,"LINESTRING (126.7763398 37.761701, 126.7754987 37.7613775, 126.7753145 37.7613107)",
722639342,residential,False,False,71.218,,,"LINESTRING (126.7763398 37.761701, 126.7767204 37.7618474, 126.7770638 37.7619883)",
604306455,residential,False,False,19.386,,,"LINESTRING (126.7765244 37.762762, 126.7763338 37.7626743)",
470186261,residential,False,False,98.23299999999999,마무리길,,"LINESTRING (126.7765244 37.762762, 126.7766173 37.7626288, 126.7770638 37.7619883)",
470186261,residential,False,True,41.203,마무리길,,"LINESTRING (126.7765244 37.762762, 126.7764122 37.7629229, 126.7762981 37.7630865)",
604306455,residential,False,True,19.386,,,"LINESTRING (126.7763338 37.7626743, 126.7765244 37.762762)",
604306456,residential,False,False,8.091,,,"LINESTRING (126.7762981 37.7630865, 126.7762179 37.7630508)",
470186261,residential,False,False,41.203,마무리길,,"LINESTRING (126.7762981 37.7630865, 126.7764122 37.7629229, 126.7765244 37.762762)",
470186261,residential,False,True,14.899000000000001,마무리길,,"LINESTRING (126.7762981 37.7630865, 126.7762311 37.7631827, 126.7762164 37.7632039)",
604306456,residential,False,True,8.091,,,"LINESTRING (126.7762179 37.7630508, 126.7762981 37.7630865)",
264896632,residential,False,False,70.629,,,"LINESTRING (126.7785084 37.7585714, 126.7792213 37.7588643)",
604433385,residential,False,True,64.448,금정6길,,"LINESTRING (126.7785084 37.7585714, 126.777863 37.7582965)",
1233612214,secondary,False,False,127.267,중앙로,363,"LINESTRING (126.7785084 37.7585714, 126.7778083 37.7595732)",
1233612214,secondary,False,True,126.797,중앙로,363,"LINESTRING (126.7785084 37.7585714, 126.7785355 37.7585331, 126.7791796 37.7575621)",
606548611,residential,False,False,16.871,,,"LINESTRING (126.7744959 37.7643266, 126.7744716 37.7641761)",
604304412,secondary,False,True,7.282,중앙로,363,"LINESTRING (126.7744959 37.7643266, 126.7745247 37.7642866, 126.7745369 37.7642697)",
604304412,secondary,False,True,67.463,중앙로,363,"LINESTRING (126.7745369 37.7642697, 126.7749165 37.7637424)",
604304412,secondary,False,False,7.282,중앙로,363,"LINESTRING (126.7745369 37.7642697, 126.7745247 37.7642866, 126.7744959 37.7643266)",
604304417,residential,False,True,11.913,문화로,,"LINESTRING (126.7745369 37.7642697, 126.7744851 37.7642021, 126.7744716 37.7641761)",
