osmid,ref,name,highway,oneway,reversed,length,bridge,geometry,maxspeed
481346115,,,residential,False,True,39.442,,"LINESTRING (126.8329143 37.1955205, 126.8326411 37.1952404)",
1106280548,,,living_street,False,True,50.27,,"LINESTRING (126.8329143 37.1955205, 126.8324762 37.1958079)",
481346115,,,residential,False,False,84.828,,"LINESTRING (126.8329143 37.1955205, 126.833114 37.1957251, 126.8332351 37.1957839, 126.8335529 37.1959382, 126.8336705 37.1959487)",
1106280548,,,living_street,False,False,50.27,,"LINESTRING (126.8324762 37.1958079, 126.8329143 37.1955205)",
1106280548,,,living_street,False,True,86.918,,"LINESTRING (126.8324762 37.1958079, 126.8317187 37.1963048)",
1106280549,,,living_street,False,True,49.283,,"LINESTRING (126.8324762 37.1958079, 126.8328006 37.1960928, 126.83285 37.1961362)",
1106280552,,,unclassified,False,False,90.788,,"LINESTRING (126.8334671 37.1967442, 126.8324891 37.1964998)",
1106280552,,,unclassified,False,True,85.989,,"LINESTRING (126.8334671 37.1967442, 126.8343747 37.1970187)",
1106280551,,,unclassified,False,True,85.607,,"LINESTRING (126.8334671 37.1967442, 126.8336999 37.1962181, 126.8336421 37.1960111)",
1106280552,,,unclassified,False,False,85.989,,"LINESTRING (126.8343747 37.1970187, 126.8334671 37.1967442)",
1106280552,,,unclassified,False,True,90.788,,"LINESTRING (126.8324891 37.1964998, 126.8334671 37.1967442)",
481346115,,,residential,False,False,54.783,,"LINESTRING (126.8344468 37.1960182, 126.8346648 37.1960377, 126.835046 37.1961319)",
1106280553,,,living_street,False,False,144.06799999999998,,"LINESTRING (126.8344468 37.1960182, 126.8348393 37.1956968, 126.8353896 37.1958794, 126.835046 37.1961319)",
481346115,,,residential,False,True,69.194,,"LINESTRING (126.8344468 37.1960182, 126.8341131 37.1959883, 126.8336705 37.1959487)",
481346115,,,residential,False,False,30.506999999999998,,"LINESTRING (126.835046 37.1961319, 126.8352092 37.1961722, 126.835332 37.1962699)",
481346115,,,residential,False,True,54.783,,"LINESTRING (126.835046 37.1961319, 126.8346648 37.1960377, 126.8344468 37.1960182)",
1106280553,,,living_street,False,True,144.06799999999998,,"LINESTRING (126.835046 37.1961319, 126.8353896 37.1958794, 126.8348393 37.1956968, 126.8344468 37.1960182)",
481346115,,,residential,False,False,79.993,,"LINESTRING (126.835332 37.1962699, 126.8355318 37.1964288, 126.8359764 37.1967739)",
481346115,,,residential,False,True,30.506999999999998,,"LINESTRING (126.835332 37.1962699, 126.8352092 37.1961722, 126.835046 37.1961319)",
1106280554,,,unclassified,False,False,140.207,,"LINESTRING (126.835332 37.1962699, 126.8357846 37.1959692, 126.8367459 37.1957692)",
1106280554,,,unclassified,False,True,140.207,,"LINESTRING (126.8367459 37.1957692, 126.8357846 37.1959692, 126.835332 37.1962699)",
1106280558,,,unclassified,False,False,142.691,,"LINESTRING (126.8359764 37.1967739, 126.8344413 37.1963847)",
481346115,,,residential,False,True,79.993,,"LINESTRING (126.8359764 37.1967739, 126.8355318 37.1964288, 126.835332 37.1962699)",
1106280558,,,unclassified,False,True,142.691,,"LINESTRING (126.8344413 37.1963847, 126.8359764 37.1967739)",
