osmid,ref,name,highway,oneway,reversed,length,geometry,maxspeed,lanes,bridge,junction
588544380,182,천현로,tertiary,False,False,50.215,"LINESTRING (127.215033 37.5359689, 127.2148121 37.5357525, 127.2146815 37.5356137)",,,,
588544380,182,천현로,tertiary,False,True,161.388,"LINESTRING (127.215033 37.5359689, 127.2157739 37.5367111, 127.2160445 37.5369814, 127.2161873 37.537094)",,,,
475795816,,,residential,False,False,64.06,"LINESTRING (127.2147419 37.5372249, 127.2150405 37.5366997)",,,,
475795812,,,residential,False,False,127.822,"LINESTRING (127.2147419 37.5372249, 127.2154305 37.5377255, 127.2157856 37.5374292)",,,,
475795812,,,residential,False,True,113.41300000000001,"LINESTRING (127.2147419 37.5372249, 127.2143969 37.5370516, 127.2147665 37.5364202)",,,,
475795812,,,residential,False,False,51.418000000000006,"LINESTRING (127.2157856 37.5374292, 127.2160778 37.5371864, 127.2161873 37.537094)",,,,
475795812,,,residential,False,True,127.822,"LINESTRING (127.2157856 37.5374292, 127.2154305 37.5377255, 127.2147419 37.5372249)",,,,
475795814,,,residential,False,False,104.544,"LINESTRING (127.2157856 37.5374292, 127.2153954 37.5370885, 127.2150405 37.5366997)",,,,
475795814,,,residential,False,False,39.365,"LINESTRING (127.2150405 37.5366997, 127.2147665 37.5364202)",,,,
475795816,,,residential,False,True,64.06,"LINESTRING (127.2150405 37.5366997, 127.2147419 37.5372249)",,,,
475795814,,,residential,False,True,104.544,"LINESTRING (127.2150405 37.5366997, 127.2153954 37.5370885, 127.2157856 37.5374292)",,,,
475795814,,,residential,False,True,39.365,"LINESTRING (127.2147665 37.5364202, 127.2150405 37.5366997)",,,,
475795812,,,residential,False,False,113.41300000000001,"LINESTRING (127.2147665 37.5364202, 127.2143969 37.5370516, 127.2147419 37.5372249)",,,,
475795812,,,residential,False,True,55.417,"LINESTRING (127.2147665 37.5364202, 127.2149873 37.5360528, 127.215033 37.5359689)",,,,
576560636,43,하남대로,primary,True,False,62.017,"LINESTRING (127.2116679 37.5393835, 127.2110871 37.5396981)",,6,,
582453436,178,대청로,tertiary,True,False,70.322,"LINESTRING (127.2130645 37.5394481, 127.2124799 37.5390179)",,,,
549097627,,,tertiary,True,False,131.228,"LINESTRING (127.2130645 37.5394481, 127.2127918 37.5393153, 127.2126733 37.5392698, 127.2125227 37.5392464, 127.2124398 37.5392406, 127.2122977 37.5392407, 127.2121504 37.5392537, 127.2120176 37.539285, 127.2118856 37.5393226, 127.2116679 37.5393835)",,1,,
730421801,178,대청로,tertiary,True,False,15.118,"LINESTRING (127.2124608 37.5388515, 127.2125837 37.5389463)",,,,
730421798,43,하남대로,primary,True,False,191.06099999999998,"LINESTRING (127.2124608 37.5388515, 127.2125922 37.5387516, 127.2126824 37.5386585, 127.2128341 37.5384532, 127.2131358 37.5379721, 127.2132704 37.5377381, 127.2134924 37.5373523)",,8,,
548492167,,,tertiary,True,False,103.22999999999999,"LINESTRING (127.2130013 37.5385057, 127.2129643 37.5386271, 127.2129384 37.5386987, 127.2129234 37.5387898, 127.212911 37.5388861, 127.212912 37.5389497, 127.2129272 37.5390297, 127.2129474 37.5390902, 127.2129746 37.5391579, 127.2130272 37.5392611, 127.2131375 37.539384)",,1,,
"[548492166, 907800807]",43,하남대로,primary,True,False,61.541000000000004,"LINESTRING (127.2130013 37.5385057, 127.2128168 37.53874, 127.2127192 37.5388349, 127.2125837 37.5389463)",,"['6', '8']",,
388786464,43,하남대로,primary,True,False,82.331,"LINESTRING (127.2124799 37.5390179, 127.2116679 37.5393835)",,6,,
582453436,178,대청로,tertiary,True,False,15.415,"LINESTRING (127.2124799 37.5390179, 127.212357 37.5389193)",,,,
551813207,182,천현로,tertiary,False,False,210.87900000000002,"LINESTRING (127.2195063 37.5387587, 127.2187976 37.5386883, 127.2184057 37.538651, 127.2182775 37.538627, 127.2181177 37.5385724, 127.2179904 37.5384995, 127.217473 37.5381158, 127.2173924 37.5380546)",,,,
733430573,,,tertiary,True,False,39.736,"LINESTRING (127.2195063 37.5387587, 127.2197966 37.5387588, 127.2198463 37.5387469, 127.2199501 37.538722)",,,,roundabout
733430570,,,tertiary,True,False,31.840000000000003,"LINESTRING (127.2203015 37.5385236, 127.2202574 37.5386532, 127.2202194 37.5388023)",,,,roundabout
552277140,,,residential,False,False,52.04,"LINESTRING (127.2146244 37.540466, 127.2149913 37.5400994)",,,,
"[908364240, 636889270]",178,대청로,tertiary,True,False,164.586,"LINESTRING (127.2146244 37.540466, 127.2147091 37.5405036, 127.2149114 37.5405799, 127.2150888 37.5406299, 127.2153056 37.5406636, 127.2154615 37.54067, 127.2159129 37.5406959, 127.2162571 37.540695, 127.2164406 37.5406935)",,6,,
552277144,,,residential,False,False,11.045,"LINESTRING (127.2164377 37.5407928, 127.2164406 37.5406935)",,,,
552277145,,덕풍천서로,residential,False,False,65.03999999999999,"LINESTRING (127.2164377 37.5407928, 127.2164398 37.5408806, 127.2164368 37.5409039, 127.2163867 37.5412973, 127.2163564 37.5413718)",,,,
"[908354241, 908354237]",178,대청로,tertiary,True,False,173.25300000000001,"LINESTRING (127.2164377 37.5407928, 127.2162555 37.540791, 127.2153896 37.5407765, 127.2151774 37.5407637, 127.2150213 37.5407358, 127.2148896 37.5407033, 127.2147039 37.5406384, 127.2145131 37.5405834)",,6,,
"[552277152, 558987611, 552277150]",,덕풍천동로,"['residential', 'tertiary']",True,False,296.93,"LINESTRING (127.2174861 37.5407975, 127.2173668 37.5408254, 127.2173018 37.5408719, 127.2172606 37.540946, 127.2171286 37.5415875, 127.2171157 37.5420807, 127.2171665 37.5429555, 127.217181 37.5432627, 127.2171864 37.5433575)",,,,
"[552525042, 559623379, 582453438]",178,대청로,tertiary,True,False,92.45100000000001,"LINESTRING (127.2174861 37.5407975, 127.2172582 37.5407997, 127.2165065 37.5407962, 127.2164377 37.5407928)",,6,yes,
"[558987616, 468595509]",,,residential,False,True,143.566,"LINESTRING (127.218901 37.540693, 127.2188971 37.5407533, 127.2189241 37.5408583, 127.2190651 37.5413852, 127.2191255 37.5416165, 127.2192063 37.5419593)",30,2,,
"[582453440, 907661666, 552525047]",178,대청로,tertiary,True,False,126.32300000000001,"LINESTRING (127.218901 37.540693, 127.2186724 37.5407114, 127.2183113 37.5407797, 127.218128 37.5408112, 127.2179704 37.5408248, 127.2177971 37.5408193, 127.2174861 37.5407975)",,6,,
468595507,184,신장동로,tertiary,False,True,212.85000000000002,"LINESTRING (127.2195698 37.5435717, 127.2190615 37.5435585, 127.2189446 37.5435369, 127.2186706 37.5434653, 127.2184197 37.5434081, 127.2182945 37.5433911, 127.2178037 37.5433706, 127.2171864 37.5433575)",40,4,,
468595509,,,residential,False,False,64.194,"LINESTRING (127.2195698 37.5435717, 127.2195519 37.5433253, 127.2194722 37.5430009)",30,2,,
638967139,,하남대로776번길,residential,False,False,44.606,"LINESTRING (127.2136247 37.5407212, 127.2139815 37.5410056)",,,,
469000029,,,residential,False,False,100.02199999999999,"LINESTRING (127.2136247 37.5407212, 127.2132976 37.5409354, 127.213019 37.5411103, 127.2127351 37.5412791)",,,,
638967139,,하남대로776번길,residential,False,True,69.974,"LINESTRING (127.2136247 37.5407212, 127.2132908 37.5404643, 127.2130551 37.540283)",,,,
638967139,,하남대로776번길,residential,False,True,44.606,"LINESTRING (127.2139815 37.5410056, 127.2136247 37.5407212)",,,,
469000027,,대청로21번길,residential,False,False,66.432,"LINESTRING (127.2139815 37.5410056, 127.2140732 37.5409489, 127.214448 37.5406374, 127.2145131 37.5405834)",,,,
469000027,,대청로21번길,residential,False,True,83.835,"LINESTRING (127.2139815 37.5410056, 127.2135549 37.5415323, 127.2134677 37.54164)",,,,
638967141,,하남대로776번길,residential,False,False,133.572,"LINESTRING (127.2139815 37.5410056, 127.214052 37.5410625, 127.2141727 37.541136, 127.2142826 37.5411946, 127.214489 37.5412752, 127.2147397 37.5413365, 127.2149908 37.5413623, 127.2150868 37.5413639, 127.2153749 37.5413637)",,,,
552277140,,,residential,False,True,53.294,"LINESTRING (127.2159573 37.5392339, 127.2155567 37.5395928)",,,,
"[552277144, 558977357]",,,residential,False,True,121.165,"LINESTRING (127.2159573 37.5392339, 127.2160102 37.5392676, 127.2160555 37.5392953, 127.2160917 37.5393217, 127.216243 37.5394869, 127.2163569 37.5397574, 127.2164415 37.5400388, 127.2164577 37.5402112)",,,,
"[581460889, 388670643, 388670644, 558977358]",,,residential,False,False,182.23100000000002,"LINESTRING (127.2159573 37.5392339, 127.2159833 37.5392108, 127.2160297 37.5391732, 127.2164856 37.5388021, 127.2166448 37.5386708, 127.2171777 37.5382315, 127.2173051 37.5381265, 127.2173924 37.5380546)",,,yes,
393744888,,하남대로761번길,residential,False,False,6.726,"LINESTRING (127.2118614 37.5384921, 127.2119228 37.538528)",,,,
393744888,,하남대로761번길,residential,False,True,59.769,"LINESTRING (127.2118614 37.5384921, 127.2114874 37.5380438)",,,,
838488137,,신장1로34번길,residential,False,True,118.856,"LINESTRING (127.2118614 37.5384921, 127.2107193 37.5390599)",,,,
393744888,,하남대로761번길,residential,False,True,6.726,"LINESTRING (127.2119228 37.538528, 127.2118614 37.5384921)",,,,
393744888,,하남대로761번길,residential,False,False,41.171,"LINESTRING (127.2119228 37.538528, 127.2120343 37.5386855, 127.2121017 37.5387697, 127.2121787 37.5388357)",,,,
559357587,,신장1로34번길,residential,False,False,161.41000000000003,"LINESTRING (127.2119228 37.538528, 127.2122769 37.5379295, 127.2127002 37.5372138)",,,,
636889276,,대성로,tertiary,False,False,71.765,"LINESTRING (127.2134924 37.5373523, 127.2133539 37.5373074, 127.2132352 37.5372921, 127.2127002 37.5372138)",,,,
"[636889288, 636889277, 730421798]",43,"['하남대로', '덕풍1교']",primary,True,False,65.88,"LINESTRING (127.2134924 37.5373523, 127.213512 37.5373196, 127.2137826 37.5368547, 127.2138072 37.536815)",,8,yes,
"[637176227, 908354238]",178,대청로,tertiary,True,False,178.457,"LINESTRING (127.2131375 37.539384, 127.213635 37.5397639, 127.2137787 37.5398675, 127.2138994 37.5399534, 127.2143912 37.5403508, 127.2146244 37.540466)",,6,,
552277144,,,residential,False,True,11.045,"LINESTRING (127.2164406 37.5406935, 127.2164377 37.5407928)",,,,
552277144,,,residential,False,False,53.668,"LINESTRING (127.2164406 37.5406935, 127.2164463 37.5406259, 127.2164578 37.5404111, 127.2164577 37.5402112)",,,,
730421800,43,하남대로,primary,True,False,12.13,"LINESTRING (127.2125837 37.5389463, 127.2124799 37.5390179)",,6,,
730421801,178,대청로,tertiary,True,False,68.942,"LINESTRING (127.2125837 37.5389463, 127.2131375 37.539384)",,,,
636889274,,신장1로,residential,False,False,62.948,"LINESTRING (127.211107 37.5395349, 127.2110338 37.5394431, 127.2107536 37.5391118, 127.2107193 37.5390599)",,,,
"[908354248, 636889287]",43,하남대로,primary,True,False,129.744,"LINESTRING (127.211107 37.5395349, 127.2115904 37.5393018, 127.212357 37.5389193)",,8,,
907800808,43,하남대로,primary,True,False,159.663,"LINESTRING (127.2138072 37.536815, 127.21384 37.536762, 127.2145962 37.5355226)",,8,,
907800811,182,천현로,tertiary,False,True,12.617,"LINESTRING (127.2145962 37.5355226, 127.2146815 37.5356137)",,,,
908354248,43,하남대로,primary,True,False,37.449,"LINESTRING (127.2107473 37.539714, 127.211107 37.5395349)",,8,,
636889279,,하남대로777번길,residential,False,False,61.168,"LINESTRING (127.2107473 37.539714, 127.2106655 37.5396249, 127.2103428 37.5392671)",,,,
908354247,,하남대로783번길,residential,False,False,16.172,"LINESTRING (127.2102528 37.5399607, 127.2104227 37.5400155)",,,,
908354248,43,하남대로,primary,True,False,51.512,"LINESTRING (127.2102528 37.5399607, 127.2107473 37.539714)",,8,,
469009566,,하남대로783번길,residential,False,True,71.601,"LINESTRING (127.2102528 37.5399607, 127.2101121 37.5398767, 127.2100251 37.539824, 127.209953 37.539789, 127.2098634 37.5397805, 127.2095278 37.5398639)",,,,
636889280,,하남대로787번길,residential,False,False,41.263,"LINESTRING (127.2097772 37.5401779, 127.2095278 37.5398639)",,,,
901442892,43,하남대로,primary,True,False,48.391,"LINESTRING (127.2097772 37.5401779, 127.2102528 37.5399607)",,8,,
469000027,,대청로21번길,residential,False,True,66.432,"LINESTRING (127.2145131 37.5405834, 127.214448 37.5406374, 127.2140732 37.5409489, 127.2139815 37.5410056)",,,,
"[908354242, 582456215]",178,대청로,tertiary,True,False,179.81199999999998,"LINESTRING (127.2145131 37.5405834, 127.2144042 37.5405158, 127.2143039 37.5404479, 127.2142383 37.5404018, 127.2140458 37.5402548, 127.2137925 37.5400537, 127.2133546 37.539668, 127.2130645 37.5394481)",,6,,
838488141,,신장1로,residential,False,False,25.813,"LINESTRING (127.209525 37.537094, 127.2092828 37.5372244)",,,,
838488141,,신장1로,residential,False,True,24.934,"LINESTRING (127.209525 37.537094, 127.209759 37.5369681)",,,,
733430568,,,residential,True,False,31.476,"LINESTRING (127.2202473 37.539115, 127.2201426 37.5390114, 127.2199874 37.5389251)",,,,roundabout
901529800,,,tertiary,True,False,4.981,"LINESTRING (127.2199874 37.5389251, 127.2199636 37.5389131, 127.2199428 37.5388979)",,,,roundabout
551813205,,,tertiary,True,False,21.57,"LINESTRING (127.2199428 37.5388979, 127.2199158 37.5388656, 127.2199025 37.5388282, 127.2199041 37.5387895, 127.2199205 37.5387529, 127.2199501 37.538722)",,,,roundabout
733430572,,,tertiary,True,False,41.483000000000004,"LINESTRING (127.2199428 37.5388979, 127.219907 37.5388861, 127.2197614 37.5388384, 127.2195063 37.5387587)",,,,roundabout
901529798,,,tertiary,True,False,6.402,"LINESTRING (127.2202194 37.5388023, 127.2202183 37.5388311, 127.220209 37.5388589)",,,,roundabout
733430569,,,residential,True,False,28.741,"LINESTRING (127.220209 37.5388589, 127.2202186 37.5389766, 127.2202271 37.538998, 127.2202473 37.539115)",,,,roundabout
901529796,,,tertiary,True,False,23.43,"LINESTRING (127.220209 37.5388589, 127.2201817 37.538895, 127.2201409 37.538922, 127.2200912 37.5389369, 127.220038 37.538938, 127.2199874 37.5389251)",,,,roundabout
901529799,,,tertiary,True,False,8.986,"LINESTRING (127.2199501 37.538722, 127.2199901 37.5386997, 127.2200148 37.538692, 127.2200407 37.5386876)",,,,roundabout
733430571,,,tertiary,True,False,29.645,"LINESTRING (127.2200407 37.5386876, 127.2201878 37.5386191, 127.2203015 37.5385236)",,,,roundabout
901529797,,,tertiary,True,False,22.544999999999998,"LINESTRING (127.2200407 37.5386876, 127.2200918 37.5386891, 127.2201397 37.5387033, 127.2201795 37.5387288, 127.220207 37.538763, 127.2202194 37.5388023)",,,,roundabout
908564046,,하남대로761번길,residential,True,False,18.264,"LINESTRING (127.212357 37.5389193, 127.2121787 37.5388357)",,,,
908998011,43,하남대로,primary,True,False,11.857,"LINESTRING (127.212357 37.5389193, 127.2124608 37.5388515)",,8,,
908564047,,하남대로761번길,residential,True,False,24.935,"LINESTRING (127.2121787 37.5388357, 127.2124608 37.5388515)",,,,
393744888,,하남대로761번길,residential,False,True,41.171,"LINESTRING (127.2121787 37.5388357, 127.2121017 37.5387697, 127.2120343 37.5386855, 127.2119228 37.538528)",,,,
