osmid,name,highway,oneway,reversed,length,geometry,junction,lanes,bridge
395665479,Frangipani Drive,residential,False,True,32.326,"LINESTRING (-64.6235681 18.4276763, -64.6238707 18.4276305)",,,
271264791,Oleander Drive,residential,False,False,74.11,"LINESTRING (-64.6235681 18.4276763, -64.6237655 18.428108, -64.6238659 18.4282792)",,,
271264791,Oleander Drive,residential,False,True,95.789,"LINESTRING (-64.6235681 18.4276763, -64.6233913 18.4273115, -64.6231629 18.4269058)",,,
395667246,,residential,False,True,23.529,"LINESTRING (-64.6223504 18.4264249, -64.622349 18.4266365)",,,
395667245,,residential,False,False,69.476,"LINESTRING (-64.622349 18.4266365, -64.6216905 18.4266463)",,,
395667246,,residential,False,False,23.529,"LINESTRING (-64.622349 18.4266365, -64.6223504 18.4264249)",,,
395667246,,residential,False,True,44.478,"LINESTRING (-64.622349 18.4266365, -64.6223624 18.4270363)",,,
219519729,Pickenin Road,secondary,False,True,46.481,"LINESTRING (-64.6216905 18.4266463, -64.6217101 18.4270639)",,2,
395667245,,residential,False,True,69.476,"LINESTRING (-64.6216905 18.4266463, -64.622349 18.4266365)",,,
"[219521342, 219519729, 513680678, 219521343]","['Pickenin Road', 'Main Street']",secondary,False,False,212.08800000000002,"LINESTRING (-64.6216905 18.4266463, -64.621647 18.4258184, -64.6216652 18.4257258, -64.6217162 18.4256452, -64.6218159 18.4255605, -64.6219754 18.4254649, -64.6222066 18.4253192, -64.6223595 18.4252106, -64.6224515 18.4251015)",,2,yes
25875792,Pickenin Road,secondary,False,False,111.878,"LINESTRING (-64.621756 18.4280691, -64.6217101 18.4270639)",,2,
25875792,Pickenin Road,secondary,False,True,46.958,"LINESTRING (-64.621756 18.4280691, -64.6217772 18.4284062, -64.621795 18.4284891)",,2,
395696156,,residential,False,False,219.716,"LINESTRING (-64.621756 18.4280691, -64.6203219 18.4281048, -64.6200128 18.4280604, -64.61968 18.4280199)",,,
271264791,Oleander Drive,residential,False,True,74.11,"LINESTRING (-64.6238659 18.4282792, -64.6237655 18.428108, -64.6235681 18.4276763)",,,
25875933,Palm Road,residential,False,True,23.299,"LINESTRING (-64.6196722 18.4282293, -64.61968 18.4280199)",,,
25875916,Roy Road,residential,False,False,235.142,"LINESTRING (-64.6196722 18.4282293, -64.6199352 18.4283561, -64.6200913 18.4284314, -64.6203302 18.4285723, -64.6206517 18.4286712, -64.6212193 18.4287038, -64.6213461 18.4286968, -64.6214173 18.4286929, -64.6217899 18.4286942)",,,
432008123,,residential,False,False,133.47500000000002,"LINESTRING (-64.6196722 18.4282293, -64.6195197 18.4282201, -64.6191737 18.4282252, -64.618978 18.4282099, -64.618949 18.4282177, -64.6189245 18.4282345, -64.6189122 18.4282485, -64.6189054 18.4282656, -64.6189061 18.4282925, -64.618914 18.4283183, -64.6189286 18.4283413, -64.6189583 18.4283742, -64.6190377 18.4284425, -64.6192001 18.4286015)",,,
395840720,Sandbox Road,residential,False,False,69.448,"LINESTRING (-64.6227395 18.428533, -64.6228024 18.4279113)",,,
395840720,Sandbox Road,residential,False,True,49.235,"LINESTRING (-64.6227395 18.428533, -64.6226932 18.4289736)",,,
395840721,Sandbox Lane,residential,False,False,165.137,"LINESTRING (-64.6227395 18.428533, -64.6229603 18.4286239, -64.6233 18.4288934, -64.6239417 18.4294673)",,,
25731877,Huntums Ghut Road,secondary,False,False,14.018,"LINESTRING (-64.6226932 18.4289736, -64.6228114 18.4290312)",,2,
395840720,Sandbox Road,residential,False,False,49.235,"LINESTRING (-64.6226932 18.4289736, -64.6227395 18.428533)",,,
25731877,Huntums Ghut Road,secondary,False,True,109.157,"LINESTRING (-64.6226932 18.4289736, -64.6219555 18.4285996, -64.621795 18.4284891)",,2,
395840720,Sandbox Road,residential,False,True,69.448,"LINESTRING (-64.6228024 18.4279113, -64.6227395 18.428533)",,,
395840721,Sandbox Lane,residential,False,True,165.13699999999997,"LINESTRING (-64.6239417 18.4294673, -64.6233 18.4288934, -64.6229603 18.4286239, -64.6227395 18.428533)",,,
389784275,Horse Path Road,residential,False,False,22.812,"LINESTRING (-64.621795 18.4284891, -64.6217899 18.4286942)",,,
25731877,Huntums Ghut Road,secondary,False,False,109.157,"LINESTRING (-64.621795 18.4284891, -64.6219555 18.4285996, -64.6226932 18.4289736)",,2,
25875792,Pickenin Road,secondary,False,False,46.958,"LINESTRING (-64.621795 18.4284891, -64.6217772 18.4284062, -64.621756 18.4280691)",,2,
432008112,Shore Way Drive,residential,False,True,85.599,"LINESTRING (-64.6183688 18.421495, -64.6190229 18.4219505)",,,
25875820,Fleming Street,residential,False,False,79.234,"LINESTRING (-64.6215861 18.422899, -64.6212906 18.4231783, -64.6210211 18.4233654)",,,
25875820,Fleming Street,residential,False,True,61.135000000000005,"LINESTRING (-64.6215861 18.422899, -64.6217037 18.4227912, -64.621832 18.4226249, -64.6219237 18.4224576)",,,
432008112,Shore Way Drive,residential,False,False,212.095,"LINESTRING (-64.6215861 18.422899, -64.621451 18.42279, -64.6213381 18.42274, -64.6212144 18.4227244, -64.6210251 18.422738, -64.6207593 18.4227207, -64.6203988 18.4227967, -64.6202406 18.4227979, -64.6201025 18.4227432, -64.6199187 18.422574, -64.6197645 18.422462)",,,
550969870,Fleming Street,residential,False,True,30.798,"LINESTRING (-64.6207535 18.4234761, -64.6210211 18.4233654)",,,
724378758,Fleming Street,residential,True,False,28.455,"LINESTRING (-64.6207535 18.4234761, -64.6206399 18.4235462, -64.6205232 18.4236091)",,,
432008123,,residential,False,True,133.47500000000002,"LINESTRING (-64.6192001 18.4286015, -64.6190377 18.4284425, -64.6189583 18.4283742, -64.6189286 18.4283413, -64.618914 18.4283183, -64.6189061 18.4282925, -64.6189054 18.4282656, -64.6189122 18.4282485, -64.6189245 18.4282345, -64.618949 18.4282177, -64.618978 18.4282099, -64.6191737 18.4282252, -64.6195197 18.4282201, -64.6196722 18.4282293)",,,
"[25875795, 219639446, 219639447]",Fishlock Road,unclassified,False,False,32.841,"LINESTRING (-64.6212822 18.4238741, -64.6213149 18.4239331, -64.6213809 18.4240595, -64.621425 18.4241365)",,2,yes
25875795,Fishlock Road,unclassified,False,True,62.915,"LINESTRING (-64.6212822 18.4238741, -64.6210534 18.4234283, -64.6210211 18.4233654)",,,
"[432010488, 508744334]",,residential,False,False,119.674,"LINESTRING (-64.6212822 18.4238741, -64.6209792 18.4243462, -64.620896 18.424392, -64.6204404 18.4243897)",,,
432407663,Todman Alley Road,residential,False,True,225.962,"LINESTRING (-64.6267768 18.4232876, -64.6268304 18.4233703, -64.6268415 18.4233908, -64.6268458 18.4234135, -64.6268429 18.4234363, -64.6268332 18.4234574, -64.6268174 18.4234749, -64.6267969 18.4234873, -64.62664 18.423528, -64.6265904 18.4235713, -64.6265602 18.4236836, -64.6265359 18.4237255, -64.6264988 18.4237578, -64.6264527 18.423777, -64.6264025 18.4237812, -64.626287 18.4236892, -64.6260043 18.4236846, -64.6258993 18.4236743, -64.6257966 18.4236976, -64.6257079 18.423752, -64.62561 18.4238152, -64.6255338 18.4239014, -64.6254853 18.4240039, -64.6254508 18.4242239)",,,
219521301,Botanic Road,unclassified,False,False,68.882,"LINESTRING (-64.6223624 18.4270363, -64.6217101 18.4270639)",,,
395667246,,residential,False,False,44.478,"LINESTRING (-64.6223624 18.4270363, -64.622349 18.4266365)",,,
"[219521306, 219521301, 395825654]","['Flamboyant Road', 'Botanic Road']",unclassified,False,True,89.014,"LINESTRING (-64.6223624 18.4270363, -64.6228527 18.4270208, -64.6229661 18.4270145, -64.6230351 18.4270007, -64.6230973 18.4269791, -64.623131 18.4269542, -64.6231629 18.4269058)",,2,yes
25875933,Palm Road,residential,False,False,45.407,"LINESTRING (-64.6196953 18.4276118, -64.61968 18.4280199)",,,
25875933,Palm Road,residential,False,True,42.521,"LINESTRING (-64.6196953 18.4276118, -64.6196949 18.4273837, -64.6196688 18.4272314)",,,
521952064,Palm Lane,residential,False,False,80.75399999999999,"LINESTRING (-64.6196953 18.4276118, -64.6192651 18.4276574, -64.6189358 18.4277018)",,,
25875933,Palm Road,residential,False,False,23.299,"LINESTRING (-64.61968 18.4280199, -64.6196722 18.4282293)",,,
25875933,Palm Road,residential,False,True,45.407,"LINESTRING (-64.61968 18.4280199, -64.6196953 18.4276118)",,,
395696156,,residential,False,True,219.716,"LINESTRING (-64.61968 18.4280199, -64.6200128 18.4280604, -64.6203219 18.4281048, -64.621756 18.4280691)",,,
271271994,Blyden Yard Road,residential,False,True,92.83,"LINESTRING (-64.6241217 18.4230916, -64.6242005 18.4233134, -64.624202 18.4233706, -64.6241852 18.4234256, -64.623929 18.4238468)",,,
25731877,Huntums Ghut Road,secondary,False,True,14.018,"LINESTRING (-64.6228114 18.4290312, -64.6226932 18.4289736)",,2,
25731877,Huntums Ghut Road,secondary,False,False,153.022,"LINESTRING (-64.6228114 18.4290312, -64.6229291 18.4290834, -64.6231149 18.4291827, -64.623272 18.4292866, -64.6236237 18.4295509, -64.6239896 18.4298265)",,2,
522097144,Estate Lane,residential,False,False,92.908,"LINESTRING (-64.6228114 18.4290312, -64.6227269 18.4291893, -64.6228793 18.4298315)",,,
522097144,Estate Lane,residential,False,True,92.908,"LINESTRING (-64.6228793 18.4298315, -64.6227269 18.4291893, -64.6228114 18.4290312)",,,
522105117,Farara Drive,residential,False,True,164.256,"LINESTRING (-64.6257006 18.4262945, -64.6260513 18.426117, -64.6263027 18.4258072, -64.6264596 18.4257118, -64.6264742 18.4256984, -64.6264833 18.4256813, -64.626486 18.4256623, -64.6264819 18.4256434, -64.6264715 18.425627, -64.6264559 18.4256147, -64.626437 18.4256079, -64.6264167 18.4256075, -64.6262893 18.42561, -64.6262686 18.4256087, -64.6262496 18.4256009, -64.6262344 18.4255876, -64.6262246 18.4255703, -64.6262215 18.4255509, -64.6262253 18.4255316, -64.6262357 18.4255146, -64.6262915 18.4254067)",,,
218949750,Farara Road,residential,False,False,572.857,"LINESTRING (-64.6262915 18.4254067, -64.6261478 18.425476, -64.6258112 18.4256478, -64.6254679 18.4259048, -64.6251594 18.4261109, -64.6250575 18.4262203, -64.6249824 18.4263781, -64.6249381 18.4265448, -64.6249851 18.4267738, -64.6250937 18.4269519, -64.625205 18.4272204, -64.625315 18.4275588, -64.6255993 18.4280461, -64.6257801 18.4284426, -64.6258004 18.4286101, -64.6257747 18.428777, -64.6257046 18.4289321, -64.6255866 18.4290135, -64.6255683 18.4290328, -64.6255578 18.4290568, -64.6255563 18.4290827, -64.6255641 18.4291076, -64.6255801 18.4291286, -64.6256027 18.4291433, -64.6260881 18.4293418)",,,
218949750,Farara Road,residential,False,True,86.754,"LINESTRING (-64.6262915 18.4254067, -64.6265086 18.4253119, -64.6268278 18.4251617, -64.6268778 18.4251362, -64.6269179 18.4250981, -64.6269444 18.4250505, -64.6269552 18.4249976)",,,
522105117,Farara Drive,residential,False,False,164.25600000000003,"LINESTRING (-64.6262915 18.4254067, -64.6262357 18.4255146, -64.6262253 18.4255316, -64.6262215 18.4255509, -64.6262246 18.4255703, -64.6262344 18.4255876, -64.6262496 18.4256009, -64.6262686 18.4256087, -64.6262893 18.42561, -64.6264167 18.4256075, -64.626437 18.4256079, -64.6264559 18.4256147, -64.6264715 18.425627, -64.6264819 18.4256434, -64.626486 18.4256623, -64.6264833 18.4256813, -64.6264742 18.4256984, -64.6264596 18.4257118, -64.6263027 18.4258072, -64.6260513 18.426117, -64.6257006 18.4262945)",,,
218949748,Admiralty Estate Road,residential,False,True,208.297,"LINESTRING (-64.6259125 18.4215104, -64.625702 18.4213544, -64.6255089 18.4212119, -64.6253694 18.4210897, -64.6252917 18.420946, -64.6252276 18.4207736, -64.6252041 18.4207609, -64.625187 18.420764, -64.6251672 18.4207921, -64.6251542 18.420883, -64.6251535 18.4210802, -64.6251957 18.4212341, -64.6253872 18.4215207)",,,
218949753,,residential,False,True,139.05800000000002,"LINESTRING (-64.6257871 18.4226253, -64.6255034 18.4224189, -64.625203 18.4222535, -64.625187 18.4222418, -64.6251758 18.4222259, -64.6251706 18.4222073, -64.625172 18.4221882, -64.6251797 18.4221705, -64.625193 18.4221561, -64.6252105 18.4221466, -64.6252303 18.4221428, -64.6254731 18.4221823, -64.6256785 18.4221798)",,,
465213077,Joe's Hill Road,secondary,False,False,228.574,"LINESTRING (-64.6257871 18.4226253, -64.6254005 18.4225917, -64.6250709 18.4225342, -64.6245988 18.4224111, -64.6243468 18.4223536, -64.6241114 18.4223209, -64.6238452 18.4223365, -64.6237597 18.422361, -64.6236681 18.4224004)",,2,
465213077,Joe's Hill Road,secondary,False,True,174.002,"LINESTRING (-64.6257871 18.4226253, -64.6259547 18.4226399, -64.6260767 18.4226666, -64.6262256 18.422715, -64.6263664 18.4227684, -64.6265636 18.422799, -64.6267969 18.4227748, -64.6270464 18.4226883, -64.627222 18.4226526, -64.6273883 18.4226679)",,2,
395665480,Long Bush Road,residential,False,True,166.098,"LINESTRING (-64.6276599 18.4246443, -64.6275178 18.4247168, -64.6274282 18.4247562, -64.6273303 18.4247674, -64.6272334 18.4247493, -64.6271472 18.4247037, -64.6269984 18.4245746, -64.6269089 18.4244572, -64.626867 18.4244107, -64.6268119 18.424379, -64.6267491 18.4243652, -64.6266849 18.4243707, -64.6265581 18.4243801, -64.6264355 18.4243478, -64.6262932 18.424298)",,,
218949750,Farara Road,residential,False,True,572.8570000000001,"LINESTRING (-64.6260881 18.4293418, -64.6256027 18.4291433, -64.6255801 18.4291286, -64.6255641 18.4291076, -64.6255563 18.4290827, -64.6255578 18.4290568, -64.6255683 18.4290328, -64.6255866 18.4290135, -64.6257046 18.4289321, -64.6257747 18.428777, -64.6258004 18.4286101, -64.6257801 18.4284426, -64.6255993 18.4280461, -64.625315 18.4275588, -64.625205 18.4272204, -64.6250937 18.4269519, -64.6249851 18.4267738, -64.6249381 18.4265448, -64.6249824 18.4263781, -64.6250575 18.4262203, -64.6251594 18.4261109, -64.6254679 18.4259048, -64.6258112 18.4256478, -64.6261478 18.425476, -64.6262915 18.4254067)",,,
610236298,,residential,False,True,55.853,"LINESTRING (-64.6250382 18.427849, -64.6245312 18.4279937)",,,
219639918,James Walter Francis Drive,primary,True,False,24.595,"LINESTRING (-64.6185978 18.4270195, -64.6185053 18.4271157, -64.6184428 18.4271847)",,2,
675042397,,primary_link,True,False,32.708,"LINESTRING (-64.6185978 18.4270195, -64.6185695 18.4271249, -64.6185673 18.4271845, -64.618579 18.427244, -64.6186146 18.4272998)",,,
521952064,Palm Lane,residential,False,True,80.75399999999999,"LINESTRING (-64.6189358 18.4277018, -64.6192651 18.4276574, -64.6196953 18.4276118)",,,
