osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,junction,ref
162217610,,,residential,,False,True,27.883000000000003,"LINESTRING (21.6577163 48.397023, 21.6576409 48.3972, 21.6576136 48.3972643)",,,
162217636,,,residential,,False,False,73.812,"LINESTRING (21.6577163 48.397023, 21.6579504 48.3970806, 21.6582837 48.3971674, 21.6583738 48.3971894, 21.6586628 48.3972321)",,,
230160208,,Táncsics tér,tertiary,50,False,False,20.362,"LINESTRING (21.6553261 48.3971974, 21.6552123 48.3973642)",,,
162217549,,Petőfi Sándor utca,residential,,False,False,201.70499999999998,"LINESTRING (21.6553261 48.3971974, 21.6551457 48.3971545, 21.6545479 48.397055, 21.6536859 48.3969095, 21.6533814 48.3968557, 21.6532412 48.3968309, 21.6530456 48.3967994, 21.652911 48.3967632, 21.6527835 48.3967269, 21.6527006 48.3967049)",,,
100793522,,Dózsa György utca,tertiary,50,False,True,21.983,"LINESTRING (21.6576136 48.3972643, 21.6573265 48.3972119)",,,
100793522,,Dózsa György utca,tertiary,50,False,False,89.33800000000001,"LINESTRING (21.6576136 48.3972643, 21.6579292 48.3973118, 21.6581344 48.3973341, 21.6584549 48.3973568, 21.6588108 48.3973666)",,,
162217610,,,residential,,False,False,27.883000000000003,"LINESTRING (21.6576136 48.3972643, 21.6576409 48.3972, 21.6577163 48.397023)",,,
230160208,,Táncsics tér,tertiary,50,False,False,43.417,"LINESTRING (21.6552123 48.3973642, 21.6549468 48.3977126)",,,
230160208,,Táncsics tér,tertiary,50,False,True,20.362,"LINESTRING (21.6552123 48.3973642, 21.6553261 48.3971974)",,,
162217576,,Táncsics tér,residential,,False,False,43.032,"LINESTRING (21.6552123 48.3973642, 21.6553175 48.3973902, 21.6557585 48.3974993)",,,
162217576,,Táncsics tér,residential,,False,True,43.032,"LINESTRING (21.6557585 48.3974993, 21.6553175 48.3973902, 21.6552123 48.3973642)",,,
405956930,,Dózsa György utca,residential,,False,False,38.385,"LINESTRING (21.6605075 48.3974806, 21.6610226 48.3975275)",,,
162217558,,Révész utca,residential,,False,False,217.231,"LINESTRING (21.6605075 48.3974806, 21.6604972 48.3975228, 21.6604263 48.3978149, 21.6604183 48.397831, 21.6604062 48.3978443, 21.6603827 48.3978568, 21.6603512 48.397863, 21.660307 48.3978603, 21.6596109 48.3977913, 21.6595519 48.3977855, 21.6595392 48.3977842, 21.6595124 48.3977864, 21.6594862 48.3977927, 21.6594661 48.3978033, 21.6594527 48.3978225, 21.65944 48.3978519, 21.6592545 48.3984212, 21.6591563 48.3987223)",,,
405956930,,Dózsa György utca,residential,,False,True,99.825,"LINESTRING (21.6605075 48.3974806, 21.6602572 48.3974312, 21.6598892 48.3973826, 21.6595432 48.3973506, 21.659291 48.3973411, 21.6591788 48.3973538)",,,
405956930,,Dózsa György utca,residential,,False,False,62.67,"LINESTRING (21.6610226 48.3975275, 21.6618613 48.3976144)",,,
405956930,,Dózsa György utca,residential,,False,True,38.385,"LINESTRING (21.6610226 48.3975275, 21.6605075 48.3974806)",,,
162217557,,Révész utca,residential,,False,False,198.145,"LINESTRING (21.6610226 48.3975275, 21.6610037 48.3976039, 21.6608532 48.3982136, 21.6607279 48.398721, 21.6608306 48.3987764, 21.6608803 48.3988118, 21.6608893 48.3988672, 21.6607999 48.3992431)",,,
230160208,,Táncsics tér,tertiary,50,False,True,43.417,"LINESTRING (21.6549468 48.3977126, 21.6552123 48.3973642)",,,
162217556,,Rákóczi utca,tertiary,50,True,False,140.732,"LINESTRING (21.6549468 48.3977126, 21.655074 48.3977567, 21.6553736 48.3978607, 21.6557665 48.3980042, 21.6563049 48.3982307, 21.6565853 48.398357)",,,
804322265,,Kazinczy Ferenc utca,tertiary,50,False,True,58.274,"LINESTRING (21.6549468 48.3977126, 21.654878 48.397802, 21.6547443 48.398001, 21.6546969 48.3980742, 21.6546228 48.3981903)",,,
162217306,,Bajcsy-Zsilinszky Endre utca,residential,,False,True,176.57099999999997,"LINESTRING (21.6522934 48.3978306, 21.6523802 48.397844, 21.6529786 48.3979368, 21.6534803 48.3980157, 21.6540218 48.3980937, 21.6545134 48.3981727, 21.6546228 48.3981903)",,,
295149165,,Mártírok útja,tertiary,,False,False,116.09,"LINESTRING (21.6522934 48.3978306, 21.6522127 48.3980424, 21.652139 48.3982437, 21.6521122 48.3983185, 21.6520461 48.3984868, 21.6519579 48.3986737, 21.6518798 48.3988374)",,,
295149165,,Mártírok útja,tertiary,,False,True,107.33000000000001,"LINESTRING (21.6522934 48.3978306, 21.6523515 48.397648, 21.6523985 48.3975175, 21.6524463 48.3974145, 21.6525366 48.3972339, 21.6526377 48.3968941)",,,
162217556,,Rákóczi utca,tertiary,50,True,False,37.417,"LINESTRING (21.6565853 48.398357, 21.657042 48.3985029)",,,
162217556,,Rákóczi utca,tertiary,50,True,False,77.306,"LINESTRING (21.657042 48.3985029, 21.6571973 48.39855, 21.6579947 48.3987914)",,,
162217565,,Színház köz,residential,,False,True,145.151,"LINESTRING (21.657042 48.3985029, 21.6570582 48.3984398, 21.6571318 48.3980624, 21.6571833 48.3978173, 21.6572282 48.3975933, 21.6572344 48.3975643, 21.6572881 48.3973135, 21.6573073 48.3972627, 21.6573265 48.3972119)",,,
162217490,,Korányi Frigyes utca,residential,,False,False,68.485,"LINESTRING (21.6531131 48.3984981, 21.6530084 48.3987889, 21.6528973 48.3990971)",,,
162217558,,Révész utca,residential,,False,True,217.23099999999997,"LINESTRING (21.6591563 48.3987223, 21.6592545 48.3984212, 21.65944 48.3978519, 21.6594527 48.3978225, 21.6594661 48.3978033, 21.6594862 48.3977927, 21.6595124 48.3977864, 21.6595392 48.3977842, 21.6595519 48.3977855, 21.6596109 48.3977913, 21.660307 48.3978603, 21.6603512 48.397863, 21.6603827 48.3978568, 21.6604062 48.3978443, 21.6604183 48.397831, 21.6604263 48.3978149, 21.6604972 48.3975228, 21.6605075 48.3974806)",,,
295149165,,Mártírok útja,tertiary,,False,False,20.335,"LINESTRING (21.6518798 48.3988374, 21.6517905 48.3990104)",,,
162217493,,Korányi Frigyes utca,residential,,False,False,28.584999999999997,"LINESTRING (21.6518798 48.3988374, 21.651961 48.3988563, 21.6521006 48.3988888, 21.6521527 48.3989301, 21.6521746 48.3989757)",,,
295149165,,Mártírok útja,tertiary,,False,True,116.09,"LINESTRING (21.6518798 48.3988374, 21.6519579 48.3986737, 21.6520461 48.3984868, 21.6521122 48.3983185, 21.652139 48.3982437, 21.6522127 48.3980424, 21.6522934 48.3978306)",,,
162217344,,Csalogány utca,residential,,False,True,145.372,"LINESTRING (21.6498529 48.3987775, 21.6500496 48.3988012, 21.6516989 48.3989994, 21.6517389 48.3990042, 21.6517905 48.3990104)",,,
162217536,,Pacsirta utca,residential,,True,False,176.341,"LINESTRING (21.6498529 48.3987775, 21.6498404 48.3988364, 21.6498127 48.398967, 21.6497533 48.3992922, 21.6497098 48.3995457, 21.6496847 48.3997456, 21.6495935 48.4002942, 21.6495893 48.4003193, 21.6495837 48.4003531)",,,
415819067,,Rákóczi utca,tertiary,50,True,False,44.476,"LINESTRING (21.6579947 48.3987914, 21.6583349 48.3988946, 21.6585526 48.3989405)",,,
"[352595560, 804322265]",,Kazinczy Ferenc utca,tertiary,50,False,False,83.992,"LINESTRING (21.6542439 48.3989025, 21.6542821 48.3988293, 21.6544008 48.3985979, 21.6545711 48.3982855, 21.6546228 48.3981903)",,,
295149165,,Mártírok útja,tertiary,,False,False,23.737,"LINESTRING (21.6517905 48.3990104, 21.6516883 48.3992128)",,,
295149165,,Mártírok útja,tertiary,,False,True,20.335,"LINESTRING (21.6517905 48.3990104, 21.6518798 48.3988374)",,,
162217344,,Csalogány utca,residential,,False,False,145.372,"LINESTRING (21.6517905 48.3990104, 21.6517389 48.3990042, 21.6516989 48.3989994, 21.6500496 48.3988012, 21.6498529 48.3987775)",,,
162217492,,Korányi Frigyes utca,residential,,False,True,34.428,"LINESTRING (21.6521746 48.3989757, 21.6520252 48.399269)",,,
162217493,,Korányi Frigyes utca,residential,,False,False,31.598,"LINESTRING (21.6521746 48.3989757, 21.6525886 48.3990478)",,,
162217493,,Korányi Frigyes utca,residential,,False,True,28.585,"LINESTRING (21.6521746 48.3989757, 21.6521527 48.3989301, 21.6521006 48.3988888, 21.651961 48.3988563, 21.6518798 48.3988374)",,,
162217491,,Korányi Frigyes utca,residential,,False,True,33.975,"LINESTRING (21.6525886 48.3990478, 21.6524824 48.3993451)",,,
162217493,,Korányi Frigyes utca,residential,,False,False,23.44,"LINESTRING (21.6525886 48.3990478, 21.6528973 48.3990971)",,,
162217493,,Korányi Frigyes utca,residential,,False,True,31.598,"LINESTRING (21.6525886 48.3990478, 21.6521746 48.3989757)",,,
162217493,,Korányi Frigyes utca,residential,,False,True,23.44,"LINESTRING (21.6528973 48.3990971, 21.6525886 48.3990478)",,,
162217490,,Korányi Frigyes utca,residential,,False,False,48.669,"LINESTRING (21.6528973 48.3990971, 21.6528441 48.3992356, 21.6528197 48.3992825, 21.6527681 48.399319, 21.6527006 48.3993407, 21.6525798 48.3993482, 21.6524824 48.3993451)",,,
162217490,,Korányi Frigyes utca,residential,,False,True,68.485,"LINESTRING (21.6528973 48.3990971, 21.6530084 48.3987889, 21.6531131 48.3984981)",,,
230160201,2,Rákóczi utca,tertiary,50,False,False,34.075,"LINESTRING (21.6587059 48.399016, 21.6588243 48.3990535, 21.6591235 48.3991465)",,,
754252893,1,Rákóczi utca,tertiary,50,True,False,5.4030000000000005,"LINESTRING (21.6587059 48.399016, 21.6586726 48.3990261, 21.6586361 48.3990276)",,roundabout,
415819061,,Móricz Zsigmond utca,residential,,True,False,45.062,"LINESTRING (21.6578749 48.399186, 21.6578825 48.3990522, 21.6579278 48.398935, 21.6579629 48.3988532, 21.6579947 48.3987914)",,,
415819062,,Móricz Zsigmond utca,residential,,False,True,139.545,"LINESTRING (21.6578749 48.399186, 21.6578763 48.3992148, 21.6578844 48.3993819, 21.6578977 48.3997654, 21.6578931 48.3999635, 21.6578906 48.4001037, 21.6578587 48.4003624, 21.6578492 48.4004396)",,,
415819066,,Posta köz,residential,,True,False,85.229,"LINESTRING (21.6578749 48.399186, 21.6577681 48.3991983, 21.6568248 48.3993068, 21.6567365 48.3993124)",,,
230160201,2,Rákóczi utca,tertiary,50,False,False,50.759,"LINESTRING (21.6592931 48.3991973, 21.6599154 48.3993914)",,,
162217632,,,residential,,True,False,218.173,"LINESTRING (21.6592931 48.3991973, 21.6593281 48.3991479, 21.6594154 48.3990244, 21.6594326 48.3990001, 21.6594829 48.3989306, 21.6595606 48.3988233, 21.6595841 48.3987886, 21.6595969 48.3987592, 21.6596042 48.3987361, 21.659625 48.3986595, 21.6596404 48.3985985, 21.6596532 48.3985611, 21.6596673 48.3985424, 21.6596881 48.3985286, 21.6597122 48.3985161, 21.6597259 48.3985117, 21.6597511 48.3985037, 21.6597766 48.3984988, 21.6598202 48.3984974, 21.6598304 48.3984971, 21.6598631 48.3985006, 21.6601373 48.3985335, 21.6601621 48.3985397, 21.660195 48.3985549, 21.6602122 48.3985673, 21.6602191 48.3985722, 21.6602392 48.3985936, 21.66025 48.3986168, 21.6602513 48.3986386, 21.6602473 48.3986631, 21.6601755 48.3989315, 21.6601581 48.3989769, 21.6601219 48.3990459, 21.6599486 48.3993358, 21.6599154 48.3993914)",,,
230160201,2,Rákóczi utca,tertiary,50,False,True,13.736,"LINESTRING (21.6592931 48.3991973, 21.6591235 48.3991465)",,,
162217465,,Jókai Mór utca,residential,,True,False,101.77799999999998,"LINESTRING (21.6561126 48.3992118, 21.6561226 48.399179, 21.6561666 48.399035, 21.6562886 48.3987851, 21.6564714 48.3984931, 21.6565369 48.3984053, 21.6565853 48.398357)",,,
162217650,,Posta köz,residential,,True,False,142.196,"LINESTRING (21.6561126 48.3992118, 21.6551068 48.3990548, 21.6543647 48.3989238, 21.6542439 48.3989025)",,,
295149165,,Mártírok útja,tertiary,,False,True,23.737,"LINESTRING (21.6516883 48.3992128, 21.6517905 48.3990104)",,,
162217490,,Korányi Frigyes utca,residential,,False,True,25.646,"LINESTRING (21.6516883 48.3992128, 21.6517694 48.3992263, 21.6520252 48.399269)",,,
295149165,,Mártírok útja,tertiary,,False,False,145.887,"LINESTRING (21.6516883 48.3992128, 21.6515261 48.3995224, 21.6511958 48.4001645, 21.651144 48.4002785, 21.6511222 48.4003521, 21.6511181 48.4003933, 21.6511173 48.4004636)",,,
162217557,,Révész utca,residential,,False,True,198.145,"LINESTRING (21.6607999 48.3992431, 21.6608893 48.3988672, 21.6608803 48.3988118, 21.6608306 48.3987764, 21.6607279 48.398721, 21.6608532 48.3982136, 21.6610037 48.3976039, 21.6610226 48.3975275)",,,
162217492,,Korányi Frigyes utca,residential,,False,False,34.428,"LINESTRING (21.6520252 48.399269, 21.6521746 48.3989757)",,,
162217490,,Korányi Frigyes utca,residential,,False,False,25.646,"LINESTRING (21.6520252 48.399269, 21.6517694 48.3992263, 21.6516883 48.3992128)",,,
162217490,,Korányi Frigyes utca,residential,,False,True,34.854,"LINESTRING (21.6520252 48.399269, 21.652396 48.3993378, 21.6524824 48.3993451)",,,
162217650,,Posta köz,residential,,True,False,47.455999999999996,"LINESTRING (21.6567365 48.3993124, 21.6566407 48.3993046, 21.6561126 48.3992118)",,,
162217491,,Korányi Frigyes utca,residential,,False,False,33.975,"LINESTRING (21.6524824 48.3993451, 21.6525886 48.3990478)",,,
162217490,,Korányi Frigyes utca,residential,,False,False,34.854,"LINESTRING (21.6524824 48.3993451, 21.652396 48.3993378, 21.6520252 48.399269)",,,
162217490,,Korányi Frigyes utca,residential,,False,True,48.669,"LINESTRING (21.6524824 48.3993451, 21.6525798 48.3993482, 21.6527006 48.3993407, 21.6527681 48.399319, 21.6528197 48.3992825, 21.6528441 48.3992356, 21.6528973 48.3990971)",,,
230160201,2,Rákóczi utca,tertiary,50,False,True,50.759,"LINESTRING (21.6599154 48.3993914, 21.6592931 48.3991973)",,,
230160201,2,Rákóczi utca,tertiary,50,False,False,26.089,"LINESTRING (21.6599154 48.3993914, 21.6600978 48.3994467, 21.6602369 48.3994888)",,,
162217584,,Virág utca,residential,,True,False,97.533,"LINESTRING (21.6602369 48.3994888, 21.6601871 48.3995537, 21.6600429 48.3996578, 21.6599323 48.3997017, 21.6596054 48.3998063, 21.6591376 48.3999355)",,,
"[177498499, 230160201, 810192489, 805444083, 124255615]","['2', '3']",Rákóczi utca,tertiary,50,False,False,158.81500000000003,"LINESTRING (21.6602369 48.3994888, 21.6610302 48.3997406, 21.6612145 48.3997979, 21.6614245 48.3998599, 21.661558 48.399898, 21.6618893 48.3999857, 21.6619803 48.4000068, 21.6622079 48.4000578)",yes,,
230160201,2,Rákóczi utca,tertiary,50,False,True,26.089,"LINESTRING (21.6602369 48.3994888, 21.6600978 48.3994467, 21.6599154 48.3993914)",,,
162217563,,Sziget utca,residential,,True,False,88.69,"LINESTRING (21.6591376 48.3999355, 21.6591447 48.3998619, 21.6590611 48.3993704, 21.6590882 48.3992179, 21.6590917 48.3991984, 21.6591235 48.3991465)",,,
387106079,,Sziget utca,residential,,False,False,34.559,"LINESTRING (21.6591376 48.3999355, 21.6590937 48.4000704, 21.6591289 48.4002416)",,,
387106079,,Sziget utca,residential,,False,True,34.559,"LINESTRING (21.6591289 48.4002416, 21.6590937 48.4000704, 21.6591376 48.3999355)",,,
162217646,,Vörösmarty utca,residential,,False,True,90.531,"LINESTRING (21.6566534 48.4002603, 21.6567698 48.4002826, 21.6572363 48.4003565, 21.6578492 48.4004396)",,,
415819058,,Deák utca,residential,,True,False,106.332,"LINESTRING (21.6566534 48.4002603, 21.6566759 48.4002062, 21.6567054 48.400135, 21.6567456 48.4000188, 21.656754 48.3999715, 21.6567591 48.3999136, 21.656738 48.3995181, 21.6567372 48.3994025, 21.6567368 48.3993456, 21.6567365 48.3993124)",,,
162217537,,Miklósy István utca,residential,,False,True,113.88300000000001,"LINESTRING (21.6495837 48.4003531, 21.6506213 48.4004275, 21.650999 48.400455, 21.6510479 48.4004586, 21.6511173 48.4004636)",,,
162217646,,Vörösmarty utca,residential,,False,False,90.53099999999999,"LINESTRING (21.6578492 48.4004396, 21.6572363 48.4003565, 21.6567698 48.4002826, 21.6566534 48.4002603)",,,
415819062,,Móricz Zsigmond utca,residential,,False,False,139.54500000000002,"LINESTRING (21.6578492 48.4004396, 21.6578587 48.4003624, 21.6578906 48.4001037, 21.6578931 48.3999635, 21.6578977 48.3997654, 21.6578844 48.3993819, 21.6578763 48.3992148, 21.6578749 48.399186)",,,
162217537,,Miklósy István utca,residential,,False,False,113.88300000000001,"LINESTRING (21.6511173 48.4004636, 21.6510479 48.4004586, 21.650999 48.400455, 21.6506213 48.4004275, 21.6495837 48.4003531)",,,
295149165,,Mártírok útja,tertiary,,False,True,145.887,"LINESTRING (21.6511173 48.4004636, 21.6511181 48.4003933, 21.6511222 48.4003521, 21.651144 48.4002785, 21.6511958 48.4001645, 21.6515261 48.3995224, 21.6516883 48.3992128)",,,
710356289,1,Árpád utca,tertiary,50,True,False,11.729999999999999,"LINESTRING (21.6601254 48.3943448, 21.6601567 48.3943164, 21.6602043 48.394301, 21.6602572 48.3943022)",,roundabout,
1173785353,2,Árpád utca,tertiary,,False,True,27.692999999999998,"LINESTRING (21.6601254 48.3943448, 21.6600786 48.3943349, 21.6600392 48.3943265, 21.659909 48.3943013, 21.6597637 48.3942795)",,,
100793522,,Dózsa György utca,tertiary,50,False,True,27.216,"LINESTRING (21.6591788 48.3973538, 21.6590501 48.3973614, 21.6588108 48.3973666)",,,
223232687,2,Vasvári Pál utca,tertiary,40,False,True,174.401,"LINESTRING (21.6591788 48.3973538, 21.6592428 48.3972635, 21.6593092 48.3969966, 21.6593672 48.3967386, 21.6595096 48.3960946, 21.6595157 48.3960607, 21.6595308 48.3960258, 21.6595524 48.3959899, 21.6596142 48.3959018, 21.6596678 48.3958301)",,,
230160202,2,Vasvári Pál utca,tertiary,,False,False,30.64,"LINESTRING (21.6591788 48.3973538, 21.6590884 48.3974672, 21.6589744 48.3975935)",,,
405956930,,Dózsa György utca,residential,,False,False,99.82499999999999,"LINESTRING (21.6591788 48.3973538, 21.659291 48.3973411, 21.6595432 48.3973506, 21.6598892 48.3973826, 21.6602572 48.3974312, 21.6605075 48.3974806)",,,
100793522,,Dózsa György utca,tertiary,50,False,False,27.216,"LINESTRING (21.6588108 48.3973666, 21.6590501 48.3973614, 21.6591788 48.3973538)",,,
100793522,,Dózsa György utca,tertiary,50,False,True,89.338,"LINESTRING (21.6588108 48.3973666, 21.6584549 48.3973568, 21.6581344 48.3973341, 21.6579292 48.3973118, 21.6576136 48.3972643)",,,
162217411,,Hajnal utca,residential,,False,True,102.64299999999999,"LINESTRING (21.6577039 48.3955981, 21.6577 48.3956365, 21.6576668 48.3959621, 21.657637 48.3962541, 21.6576316 48.3962711, 21.6576028 48.3963602, 21.6575512 48.3965135)",,,
387019045,,Hajnal utca,residential,,True,False,164.836,"LINESTRING (21.6577039 48.3955981, 21.6577147 48.3953247, 21.6576871 48.3947281, 21.6576871 48.3944945, 21.6577094 48.3941858, 21.6577144 48.3941165)",,,
778215936,,Munkácsy Mihály utca,residential,,False,False,98.754,"LINESTRING (21.6577039 48.3955981, 21.6576304 48.3955901, 21.657417 48.395567, 21.6573009 48.3955544, 21.6570687 48.3955293, 21.6569416 48.3955155, 21.6566172 48.3954804, 21.6564187 48.3954589, 21.6563838 48.3954551)",,,
230160202,2,Vasvári Pál utca,tertiary,,False,False,147.341,"LINESTRING (21.6589744 48.3975935, 21.6589583 48.3976166, 21.6589125 48.3976823, 21.6588914 48.3977156, 21.6588653 48.3977726, 21.6588391 48.3978617, 21.658707 48.3985326, 21.6586614 48.3988009, 21.6586587 48.398895)",,,
230160202,2,Vasvári Pál utca,tertiary,,False,True,30.64,"LINESTRING (21.6589744 48.3975935, 21.6590884 48.3974672, 21.6591788 48.3973538)",,,
405956928,,Dózsa György utca,tertiary,,True,False,29.409000000000002,"LINESTRING (21.6589744 48.3975935, 21.6589618 48.3975326, 21.658948 48.3974772, 21.6589257 48.3974393, 21.6588584 48.3973881, 21.6588108 48.3973666)",,,
230160202,2,Vasvári Pál utca,tertiary,,False,True,147.34100000000004,"LINESTRING (21.6586587 48.398895, 21.6586614 48.3988009, 21.658707 48.3985326, 21.6588391 48.3978617, 21.6588653 48.3977726, 21.6588914 48.3977156, 21.6589125 48.3976823, 21.6589583 48.3976166, 21.6589744 48.3975935)",,,
754252894,1,Rákóczi utca,tertiary,50,True,False,17.861,"LINESTRING (21.6586587 48.398895, 21.6586971 48.3989031, 21.6587277 48.3989206, 21.6587454 48.3989446, 21.6587474 48.3989714, 21.6587335 48.3989965, 21.6587059 48.399016)",,roundabout,
162217647,,Posta köz,residential,,True,False,62.866,"LINESTRING (21.6586361 48.3990276, 21.6586314 48.3990497, 21.6586085 48.3990735, 21.658501 48.3991207, 21.6584375 48.399147, 21.6583858 48.3991661, 21.6583474 48.3991723, 21.6582339 48.3991771, 21.6578749 48.399186)",,,
710356286,1,Rákóczi utca,tertiary,50,True,False,13.062000000000001,"LINESTRING (21.6586361 48.3990276, 21.6586022 48.3990208, 21.6585741 48.3990065, 21.6585551 48.3989867, 21.6585476 48.3989638, 21.6585526 48.3989405)",,roundabout,
405956930,,Dózsa György utca,residential,,False,True,62.67,"LINESTRING (21.6618613 48.3976144, 21.6610226 48.3975275)",,,
757040872,1,Árpád utca,tertiary,50,True,False,13.896,"LINESTRING (21.6602017 48.3944431, 21.6601671 48.3944333, 21.6601396 48.3944162, 21.6601223 48.394394, 21.6601174 48.3943692, 21.6601254 48.3943448)",,roundabout,
"[1173785352, 223232687]",2,Vasvári Pál utca,tertiary,40,False,False,146.65,"LINESTRING (21.6602017 48.3944431, 21.6601795 48.3945607, 21.6601558 48.3947158, 21.6601141 48.3949113, 21.6601067 48.3949461, 21.6600679 48.3950578, 21.659959 48.3953013, 21.6597831 48.3956671, 21.6597428 48.3957199)",,,
405958932,,,residential,,False,True,33.032,"LINESTRING (21.657282 48.3922508, 21.6572571 48.3925474)",,,
162217526,,Munkácsy Mihály utca,living_street,20,False,True,18.847,"LINESTRING (21.6618693 48.3961265, 21.6616229 48.3960822)",,,
405956929,,Óvoda köz,residential,,True,False,186.599,"LINESTRING (21.6618693 48.3961265, 21.661858 48.396168, 21.6618131 48.3962905, 21.6615724 48.3968741, 21.6619958 48.3970463, 21.6618757 48.3975657, 21.6618613 48.3976144)",,,
162217526,,Munkácsy Mihály utca,living_street,20,False,False,24.695,"LINESTRING (21.6608262 48.3960088, 21.6611584 48.3960347)",,,
162217526,,Munkácsy Mihály utca,living_street,20,False,True,87.815,"LINESTRING (21.6608262 48.3960088, 21.6602948 48.3959332, 21.6597946 48.3958511, 21.6596678 48.3958301)",,,
405958930,,,living_street,20,True,False,218.844,"LINESTRING (21.6608262 48.3960088, 21.6608532 48.3959433, 21.6608817 48.3958742, 21.6608817 48.3958136, 21.6608427 48.3957744, 21.6603832 48.3957099, 21.6602904 48.3956864, 21.6602418 48.3956512, 21.660233 48.3956013, 21.6602452 48.3955507, 21.6602597 48.39551, 21.660335 48.3953259, 21.6603804 48.3952175, 21.6604519 48.3951069, 21.6606466 48.3948105, 21.660779 48.3944618, 21.6608061 48.39442)",,,
405958931,,Károlyi Mihály utca,living_street,20,False,False,35.69,"LINESTRING (21.6603364 48.3943661, 21.6604438 48.3943622, 21.6605504 48.3943666, 21.6606469 48.3943791, 21.6608061 48.39442)",,,
699374144,1,Árpád utca,tertiary,50,True,False,15.206,"LINESTRING (21.6603364 48.3943661, 21.6603321 48.3943933, 21.660313 48.3944175, 21.6602818 48.3944354, 21.6602429 48.3944443, 21.6602017 48.3944431)",,roundabout,
"[1173785354, 415819069]",2,Árpád utca,residential,50,False,False,133.696,"LINESTRING (21.6602572 48.3943022, 21.6602962 48.3942718, 21.6603936 48.3942113, 21.6606994 48.394029, 21.6608156 48.3939597, 21.661597 48.3934939)",,,
699374144,1,Árpád utca,tertiary,50,True,False,9.722000000000001,"LINESTRING (21.6602572 48.3943022, 21.6602961 48.3943156, 21.660324 48.3943381, 21.6603364 48.3943661)",,roundabout,
699375648,1,Rákóczi utca,tertiary,50,True,False,10.036000000000001,"LINESTRING (21.6585526 48.3989405, 21.6585685 48.3989206, 21.6585936 48.3989053, 21.6586248 48.3988964, 21.6586587 48.398895)",,roundabout,
230160201,2,Rákóczi utca,tertiary,50,False,False,13.736,"LINESTRING (21.6591235 48.3991465, 21.6592931 48.3991973)",,,
230160201,2,Rákóczi utca,tertiary,50,False,True,34.075,"LINESTRING (21.6591235 48.3991465, 21.6588243 48.3990535, 21.6587059 48.399016)",,,
177494616,1,Árpád utca,residential,50,False,True,65.048,"LINESTRING (21.6627558 48.3929057, 21.662609 48.3929456, 21.6624972 48.3930012, 21.662425 48.393039, 21.6622201 48.3931462, 21.6620524 48.3932506)",,,
"[806384312, 162217364]","['2', '3']",Árpád utca,primary,50,False,"[False, True]",23.798000000000002,"LINESTRING (21.6627558 48.3929057, 21.6627122 48.3929405, 21.6626774 48.3929747, 21.6626626 48.393024, 21.6626616 48.3930594, 21.6626745 48.3931003)",,,37
806398537,,Mikszáth Kálmán utca,residential,,False,True,149.487,"LINESTRING (21.6599793 48.3929429, 21.6598988 48.3935282, 21.6597801 48.3941886, 21.6597637 48.3942795)",,,
162217636,,,residential,,False,True,73.812,"LINESTRING (21.6586628 48.3972321, 21.6583738 48.3971894, 21.6582837 48.3971674, 21.6579504 48.3970806, 21.6577163 48.397023)",,,
177494616,1,Árpád utca,residential,50,False,False,65.048,"LINESTRING (21.6620524 48.3932506, 21.6622201 48.3931462, 21.662425 48.393039, 21.6624972 48.3930012, 21.662609 48.3929456, 21.6627558 48.3929057)",,,
1173785359,2,Árpád utca,residential,50,False,True,43.169,"LINESTRING (21.6620524 48.3932506, 21.6618831 48.3933354, 21.661597 48.3934939)",,,
1173785362,2,Árpád utca,residential,50,False,False,51.35800000000001,"LINESTRING (21.6620524 48.3932506, 21.6622482 48.393168, 21.6623495 48.3931212, 21.6624185 48.3930967, 21.6624507 48.3930905, 21.6624869 48.3930852, 21.6625446 48.3930821, 21.6625825 48.3930838, 21.6626214 48.3930887, 21.6626745 48.3931003)",,,
809194528,,,residential,,False,True,20.977,"LINESTRING (21.657087 48.3935785, 21.6568029 48.393577)",,,
162217550,,Piac tér,residential,,False,True,22.416,"LINESTRING (21.6509629 48.393823, 21.6508927 48.3938155, 21.6508612 48.3938266, 21.6508149 48.393871, 21.6507873 48.3939246, 21.6507852 48.3939446)",,,
"[1234626660, 1234626663]",,Piac tér,residential,,True,False,156.208,"LINESTRING (21.6509629 48.393823, 21.6513004 48.3938588, 21.6515595 48.3938929, 21.6520755 48.3939575, 21.6522391 48.3939755, 21.6524084 48.3939942, 21.6530071 48.3940684, 21.6530446 48.394073)",,,
"[806384312, 162217364]","['2', '3']",Árpád utca,primary,50,False,"[False, True]",23.798,"LINESTRING (21.6626745 48.3931003, 21.6626616 48.3930594, 21.6626626 48.393024, 21.6626774 48.3929747, 21.6627122 48.3929405, 21.6627558 48.3929057)",,,37
1173785362,2,Árpád utca,residential,50,False,True,51.358000000000004,"LINESTRING (21.6626745 48.3931003, 21.6626214 48.3930887, 21.6625825 48.3930838, 21.6625446 48.3930821, 21.6624869 48.3930852, 21.6624507 48.3930905, 21.6624185 48.3930967, 21.6623495 48.3931212, 21.6622482 48.393168, 21.6620524 48.3932506)",,,
