osmid,ref,name,highway,maxspeed,junction,oneway,reversed,length,geometry
97507324,,Pozsonyi utca,residential,,,False,False,64.367,"LINESTRING (17.3530023 46.2271828, 17.3538362 46.2272306)"
97507324,,Pozsonyi utca,residential,,,False,True,126.019,"LINESTRING (17.3530023 46.2271828, 17.3513697 46.2270891)"
97507345,,Selmecbányai utca,residential,,,True,False,276.515,"LINESTRING (17.3530023 46.2271828, 17.3526941 46.2296604)"
97507314,,Vasút utca,residential,,,False,True,268.355,"LINESTRING (17.3547786 46.2297938, 17.3545548 46.2322022)"
363579399,681,,primary,50,,False,False,101.318,"LINESTRING (17.3547786 46.2297938, 17.3560921 46.2298618)"
363579399,681,,primary,50,,False,True,36.593,"LINESTRING (17.3547786 46.2297938, 17.3543049 46.2297635)"
45488096,,Kolozsvári utca,residential,,,False,True,113.18,"LINESTRING (17.3566463 46.2247066, 17.3565307 46.2257213)"
97507332,,Szabó Dezső utca,residential,,,False,True,85.051,"LINESTRING (17.3566463 46.2247066, 17.3555419 46.2247421)"
97507345,,Selmecbányai utca,residential,,,True,False,275.555,"LINESTRING (17.3533093 46.2247138, 17.3530023 46.2271828)"
"[97507330, 97507332]",,"['Eperjesi utca', 'Szabó Dezső utca']",residential,,,False,False,172.324,"LINESTRING (17.3533093 46.2247138, 17.3545052 46.2247904, 17.3555419 46.2247421)"
97507288,,Damjanich utca,residential,,,True,False,275.311,"LINESTRING (17.3510746 46.2295566, 17.3513697 46.2270891)"
363579415,681,Somogyi Béla utca,primary,50,,False,False,125.108,"LINESTRING (17.3510746 46.2295566, 17.3526941 46.2296604)"
97507283,,Aradi utca,residential,,,False,True,238.285,"LINESTRING (17.3612861 46.2295743, 17.3612357 46.2286461, 17.3612044 46.2280712, 17.3611951 46.2278995, 17.3611773 46.2274327)"
97507322,681,Baross Gábor utca,primary,50,,False,False,144.818,"LINESTRING (17.3612861 46.2295743, 17.3611137 46.2295832, 17.3594086 46.2296708)"
"[318512721, 97507322]",681,"['Hunyadi utca', 'Baross Gábor utca']",primary,50,,False,True,138.36100000000002,"LINESTRING (17.3612861 46.2295743, 17.3615377 46.229567, 17.3623876 46.2295424, 17.3626156 46.229495, 17.3627901 46.229398, 17.3629034 46.2292561)"
97507353,,Bajcsy-Zsilinszky Endre utca,residential,,,False,True,119.505,"LINESTRING (17.3612861 46.2295743, 17.3612832 46.2300113, 17.3612883 46.2301001, 17.361125 46.2306372)"
97507283,,Aradi utca,residential,,,False,False,83.425,"LINESTRING (17.3611209 46.2259514, 17.3611288 46.2261581, 17.3611308 46.2262107, 17.3611494 46.2267014)"
716043665,,Temesvári utca,residential,,,False,True,176.63899999999998,"LINESTRING (17.3611209 46.2259514, 17.3605377 46.2259222, 17.3588307 46.2258366)"
363579415,681,Somogyi Béla utca,primary,50,,False,False,13.65,"LINESTRING (17.3526941 46.2296604, 17.3528708 46.2296717)"
363579415,681,Somogyi Béla utca,primary,50,,False,True,125.108,"LINESTRING (17.3526941 46.2296604, 17.3510746 46.2295566)"
45488096,,Kolozsvári utca,residential,,,False,True,97.413,"LINESTRING (17.3564987 46.2265659, 17.3564142 46.22744)"
716043663,,Tavasz utca,residential,,,False,True,121.817,"LINESTRING (17.3564987 46.2265659, 17.354924 46.2264501)"
45488096,,Kolozsvári utca,residential,,,False,False,93.947,"LINESTRING (17.3564987 46.2265659, 17.3565123 46.2262064, 17.3565307 46.2257213)"
97507324,,Pozsonyi utca,residential,,,False,False,126.019,"LINESTRING (17.3513697 46.2270891, 17.3530023 46.2271828)"
173935205,,Dózsa György út,tertiary,,,False,False,81.619,"LINESTRING (17.3574213 46.2306408, 17.3573743 46.2313741)"
173935205,,Dózsa György út,tertiary,,,False,True,25.023,"LINESTRING (17.3574213 46.2306408, 17.3574493 46.2304166)"
97507318,,Rókus köz,residential,,,True,False,155.831,"LINESTRING (17.3574213 46.2306408, 17.3593173 46.230761, 17.3594387 46.230753)"
173935199,6814,Luther Márton tér,secondary,,,True,False,42.361,"LINESTRING (17.3567574 46.2304492, 17.3569186 46.2302273, 17.3569419 46.230184, 17.3569523 46.2301418, 17.356952 46.2300982)"
173935201,6814,Somogyszobi utca,secondary,,,False,False,205.251,"LINESTRING (17.3567574 46.2304492, 17.3565714 46.2306007, 17.3550075 46.2318427)"
97507338,,Ács utca,residential,,,False,False,215.2,"LINESTRING (17.3526464 46.2316008, 17.3528708 46.2296717)"
45488096,,Kolozsvári utca,residential,,,False,False,113.18,"LINESTRING (17.3565307 46.2257213, 17.3566463 46.2247066)"
97507294,,Temesvári utca,residential,,,True,False,84.179,"LINESTRING (17.3565307 46.2257213, 17.355437 46.2256968)"
45488096,,Kolozsvári utca,residential,,,False,True,93.947,"LINESTRING (17.3565307 46.2257213, 17.3565123 46.2262064, 17.3564987 46.2265659)"
716043665,,Temesvári utca,residential,,,False,False,177.395,"LINESTRING (17.3565307 46.2257213, 17.3566599 46.2257278, 17.3588307 46.2258366)"
716043661,,Állomás utca,residential,,,False,False,47.466,"LINESTRING (17.3548206 46.2257146, 17.3549319 46.2257086, 17.355437 46.2256968)"
97507271,,Beregszász utca,residential,,,False,False,116.617,"LINESTRING (17.3594274 46.2314664, 17.3609401 46.2315366)"
97507271,,Beregszász utca,residential,,,False,True,158.255,"LINESTRING (17.3594274 46.2314664, 17.3573743 46.2313741)"
270071084,,Koch Róbert utca,residential,,,False,True,79.354,"LINESTRING (17.3594274 46.2314664, 17.3594457 46.2308558, 17.3594387 46.230753)"
97507271,,Beregszász utca,residential,,,False,True,116.617,"LINESTRING (17.3609401 46.2315366, 17.3594274 46.2314664)"
97507353,,Bajcsy-Zsilinszky Endre utca,residential,,,False,False,101.54599999999999,"LINESTRING (17.3609401 46.2315366, 17.3610233 46.2308482, 17.361041 46.2308114, 17.361125 46.2306372)"
97507308,,Korányi Sándor utca,residential,50,,False,True,186.979,"LINESTRING (17.3635327 46.23041, 17.3634428 46.230419, 17.3631068 46.2304525, 17.362332 46.2305299, 17.361972 46.2305658, 17.3613204 46.2306308, 17.361125 46.2306372)"
97507324,,Pozsonyi utca,residential,,,False,True,64.367,"LINESTRING (17.3538362 46.2272306, 17.3530023 46.2271828)"
173935197,681,Baross Gábor utca,primary,50,,True,False,52.974,"LINESTRING (17.357198 46.2298381, 17.3572974 46.2298323, 17.3573745 46.2298153, 17.3574568 46.2297862, 17.3575644 46.229765, 17.3576828 46.2297512, 17.3578664 46.229753)"
495455986,681,Somogyszobi utca,primary,50,roundabout,True,False,20.642,"LINESTRING (17.357198 46.2298381, 17.3572608 46.2298545, 17.3573145 46.2298823, 17.357355 46.2299193, 17.3573791 46.2299626)"
495455986,681,Somogyszobi utca,primary,50,roundabout,True,False,18.192999999999998,"LINESTRING (17.3569785 46.2298807, 17.3570434 46.2298497, 17.3571193 46.229835, 17.357198 46.2298381)"
45488097,681,,primary,50,,False,True,27.871,"LINESTRING (17.3564528 46.2298856, 17.3560921 46.2298618)"
173935207,681,,primary,50,,True,False,40.693,"LINESTRING (17.3564528 46.2298856, 17.3567866 46.229898, 17.35685 46.2298976, 17.3569069 46.2298943, 17.3569785 46.2298807)"
173935208,681,,primary,50,,True,False,39.81700000000001,"LINESTRING (17.3569129 46.2300411, 17.356854 46.2300012, 17.3567868 46.2299754, 17.3566528 46.2299392, 17.3564528 46.2298856)"
495455986,681,Somogyszobi utca,primary,50,roundabout,True,False,19.364,"LINESTRING (17.3569129 46.2300411, 17.3569054 46.2299979, 17.3569145 46.2299548, 17.3569394 46.2299148, 17.3569785 46.2298807)"
173935204,,,tertiary,,,True,False,44.6,"LINESTRING (17.3573818 46.2300279, 17.3573989 46.2300871, 17.3574203 46.2301359, 17.3574646 46.2302112, 17.3574825 46.2302782, 17.3574493 46.2304166)"
495455986,681,Somogyszobi utca,primary,50,roundabout,True,False,20.219,"LINESTRING (17.3573818 46.2300279, 17.357362 46.2300713, 17.3573259 46.2301092, 17.3572762 46.230139, 17.3572168 46.2301584)"
495455986,681,Somogyszobi utca,primary,50,roundabout,True,False,7.059,"LINESTRING (17.356952 46.2300982, 17.3569285 46.230071, 17.3569129 46.2300411)"
495455986,681,Somogyszobi utca,primary,50,roundabout,True,False,6.193,"LINESTRING (17.3572168 46.2301584, 17.357137 46.2301658)"
173935205,,Dózsa György út,tertiary,,,False,False,25.023,"LINESTRING (17.3574493 46.2304166, 17.3574213 46.2306408)"
173935206,,,tertiary,,,True,False,36.199000000000005,"LINESTRING (17.3574493 46.2304166, 17.3574228 46.2303191, 17.3573778 46.2302405, 17.3573225 46.2301979, 17.3572723 46.2301703, 17.3572168 46.2301584)"
173935200,6814,Luther Márton tér,secondary,,,True,False,43.073,"LINESTRING (17.357137 46.2301658, 17.3570739 46.2302022, 17.3570184 46.2302473, 17.3569641 46.2302938, 17.3568612 46.23038, 17.3567574 46.2304492)"
495455986,681,Somogyszobi utca,primary,50,roundabout,True,False,16.593,"LINESTRING (17.357137 46.2301658, 17.3570663 46.2301567, 17.3570027 46.2301334, 17.356952 46.2300982)"
97507283,,Aradi utca,residential,,,False,False,238.28500000000003,"LINESTRING (17.3611773 46.2274327, 17.3611951 46.2278995, 17.3612044 46.2280712, 17.3612357 46.2286461, 17.3612861 46.2295743)"
97507283,,Aradi utca,residential,,,False,True,81.345,"LINESTRING (17.3611773 46.2274327, 17.3611564 46.2268837, 17.3611494 46.2267014)"
270067807,,,residential,,,True,False,41.853,"LINESTRING (17.3611773 46.2274327, 17.3607776 46.227433, 17.3606353 46.2274161)"
270067807,,,residential,,,True,False,76.962,"LINESTRING (17.3606353 46.2274161, 17.3605946 46.2273824, 17.3605883 46.2272287, 17.3605703 46.2267861, 17.3605987 46.2267383)"
270067886,,,residential,,,True,False,218.89400000000003,"LINESTRING (17.3606353 46.2274161, 17.3605662 46.227478, 17.3604849 46.2275792, 17.3603995 46.227613, 17.3601962 46.2276214, 17.3601068 46.2275736, 17.3600823 46.2275262, 17.3600661 46.2274949, 17.3600702 46.2266989, 17.3600865 46.2265949, 17.3601231 46.226533, 17.3602288 46.2265049, 17.3603345 46.2265246, 17.3603954 46.2265836, 17.3604605 46.2266455, 17.3605987 46.2267383)"
270067807,,,residential,,,True,False,43.39,"LINESTRING (17.3605987 46.2267383, 17.3606434 46.226713, 17.3608304 46.2267102, 17.3611494 46.2267014)"
97507283,,Aradi utca,residential,,,False,False,81.345,"LINESTRING (17.3611494 46.2267014, 17.3611564 46.2268837, 17.3611773 46.2274327)"
97507283,,Aradi utca,residential,,,False,True,83.425,"LINESTRING (17.3611494 46.2267014, 17.3611308 46.2262107, 17.3611288 46.2261581, 17.3611209 46.2259514)"
270067970,,,residential,,,False,False,187.712,"LINESTRING (17.3588307 46.2258366, 17.3588587 46.2263417, 17.3588343 46.2265189, 17.3587733 46.226848, 17.3587693 46.2269317, 17.3587733 46.2269999, 17.3588351 46.2273745, 17.3588587 46.2275174)"
716043665,,Temesvári utca,residential,,,False,False,176.63899999999998,"LINESTRING (17.3588307 46.2258366, 17.3605377 46.2259222, 17.3611209 46.2259514)"
716043665,,Temesvári utca,residential,,,False,True,177.395,"LINESTRING (17.3588307 46.2258366, 17.3566599 46.2257278, 17.3565307 46.2257213)"
270067970,,,residential,,,False,True,187.712,"LINESTRING (17.3588587 46.2275174, 17.3588351 46.2273745, 17.3587733 46.2269999, 17.3587693 46.2269317, 17.3587733 46.226848, 17.3588343 46.2265189, 17.3588587 46.2263417, 17.3588307 46.2258366)"
97507322,681,Baross Gábor utca,primary,50,,False,False,119.001,"LINESTRING (17.3594086 46.2296708, 17.3592065 46.2296803, 17.358148 46.2297302, 17.3578664 46.229753)"
97507322,681,Baross Gábor utca,primary,50,,False,True,144.818,"LINESTRING (17.3594086 46.2296708, 17.3611137 46.2295832, 17.3612861 46.2295743)"
270071084,,Koch Róbert utca,residential,,,False,False,120.358,"LINESTRING (17.3594086 46.2296708, 17.3594243 46.2301512, 17.3594387 46.230753)"
716043663,,Tavasz utca,residential,,,False,False,121.817,"LINESTRING (17.354924 46.2264501, 17.3564987 46.2265659)"
716043664,,Rózsa utca,residential,,,False,False,123.236,"LINESTRING (17.3548164 46.2273594, 17.3564142 46.22744)"
