osmid,ref,highway,junction,oneway,reversed,length,geometry,name,lanes,maxspeed,access,bridge
238654375,,residential,,False,False,209.44300000000004,"LINESTRING (16.9326277 47.2496739, 16.9322296 47.2496906, 16.9318838 47.2497246, 16.9313402 47.2497974, 16.9312879 47.2498065, 16.931246 47.249816, 16.9311905 47.2498456, 16.9311512 47.2498803, 16.9311341 47.2499145, 16.9311062 47.2500021, 16.9310124 47.2502481, 16.9309908 47.2503049, 16.9309196 47.2504502, 16.9308558 47.2505752, 16.9308004 47.2506863)",Kató köz,,,,
238654376,,residential,,False,False,161.955,"LINESTRING (16.9326277 47.2496739, 16.9325758 47.2498645, 16.9325285 47.2499797, 16.9324444 47.2501024, 16.9323655 47.2501922, 16.9319739 47.2505965, 16.9317817 47.2508356, 16.9317004 47.2509718)",Árpád utca,,,,
"[207974841, 265227682, 265227683, 964068141]",,residential,,False,False,586.2270000000001,"LINESTRING (16.9328066 47.2492952, 16.9326631 47.2487142, 16.9323927 47.2479577, 16.9323431 47.2478136, 16.9322766 47.2476727, 16.9321635 47.2474637, 16.9321604 47.2473944, 16.9321844 47.2473388, 16.9322355 47.2472888, 16.9324083 47.247154, 16.9325058 47.2470642, 16.9326676 47.2468998, 16.932788 47.2467956, 16.9332042 47.2464856, 16.9332835 47.2464399, 16.9333501 47.2464274, 16.9334204 47.2464298, 16.9334931 47.2464547, 16.9335392 47.2464792, 16.9337466 47.2465733, 16.9342179 47.2467937, 16.9346511 47.2469964, 16.9350321 47.2471544, 16.9355629 47.2473912, 16.9357278 47.2474503, 16.9358933 47.2474973)",Tizenháromváros utca,,,,yes
207974841,,residential,,False,True,42.748999999999995,"LINESTRING (16.9328066 47.2492952, 16.9328735 47.2495622, 16.9329099 47.2496731)",Tizenháromváros utca,,,,
308702990,,residential,,False,True,304.7420000000001,"LINESTRING (16.9328066 47.2492952, 16.933627 47.249084, 16.9337462 47.2490627, 16.9338834 47.2490479, 16.9342809 47.2490273, 16.9345463 47.2490112, 16.9346779 47.2490017, 16.9347994 47.2489831, 16.9349127 47.2489516, 16.9350715 47.2488864, 16.9352859 47.2487751, 16.9353873 47.2487304, 16.93544 47.2487165, 16.9355123 47.2486975, 16.9356026 47.2486806, 16.9357068 47.2486738, 16.9366513 47.2486722)",Alkotmány körút,2,,,
"[207974841, 265227682, 265227683, 964068141]",,residential,,False,True,586.227,"LINESTRING (16.9358933 47.2474973, 16.9357278 47.2474503, 16.9355629 47.2473912, 16.9350321 47.2471544, 16.9346511 47.2469964, 16.9342179 47.2467937, 16.9337466 47.2465733, 16.9335392 47.2464792, 16.9334931 47.2464547, 16.9334204 47.2464298, 16.9333501 47.2464274, 16.9332835 47.2464399, 16.9332042 47.2464856, 16.932788 47.2467956, 16.9326676 47.2468998, 16.9325058 47.2470642, 16.9324083 47.247154, 16.9322355 47.2472888, 16.9321844 47.2473388, 16.9321604 47.2473944, 16.9321635 47.2474637, 16.9322766 47.2476727, 16.9323431 47.2478136, 16.9323927 47.2479577, 16.9326631 47.2487142, 16.9328066 47.2492952)",Tizenháromváros utca,,,,yes
49163477,,residential,,False,False,49.142,"LINESTRING (16.9401553 47.2552567, 16.9407884 47.25536)",Móricz Zsigmond utca,,,,
307543734,,residential,,False,False,103.722,"LINESTRING (16.9401553 47.2552567, 16.9404941 47.2543527)",Móricz Zsigmond utca,,,,
49163477,,residential,,False,True,148.922,"LINESTRING (16.9401553 47.2552567, 16.9383992 47.2549506, 16.9382441 47.2549236)",Móricz Zsigmond utca,,,,
307543734,,residential,,False,True,103.722,"LINESTRING (16.9404941 47.2543527, 16.9401553 47.2552567)",Móricz Zsigmond utca,,,,
96058852,84150,tertiary,,False,True,124.703,"LINESTRING (16.9374518 47.2548079, 16.9360052 47.254266)",Ady Endre utca,,,,
96058852,84150,tertiary,,False,False,42.433,"LINESTRING (16.9374518 47.2548079, 16.9377407 47.2549805, 16.9378636 47.2550673)",Ady Endre utca,,,,
238654390,,residential,,False,True,217.457,"LINESTRING (16.9284438 47.2511593, 16.9284607 47.2531149)",Berzsenyi Dániel utca,,,,
503941855,,living_street,,False,False,73.222,"LINESTRING (16.9284438 47.2511593, 16.9294139 47.2511629)",,,20,,
238654390,,residential,,False,False,147.873,"LINESTRING (16.9284438 47.2511593, 16.9284707 47.2498866, 16.928478 47.2498298)",Berzsenyi Dániel utca,,,,
503941855,,living_street,,False,True,73.222,"LINESTRING (16.9294139 47.2511629, 16.9284438 47.2511593)",,,20,,
238654376,,residential,,False,False,7.466,"LINESTRING (16.9317004 47.2509718, 16.9316768 47.251037)",Árpád utca,,,,
231644788,,residential,,False,False,75.113,"LINESTRING (16.9317004 47.2509718, 16.9315095 47.2509064, 16.9309457 47.2507468, 16.9308004 47.2506863)",Nádasdy Ferenc utca,,,,
238654376,,residential,,False,True,161.955,"LINESTRING (16.9317004 47.2509718, 16.9317817 47.2508356, 16.9319739 47.2505965, 16.9323655 47.2501922, 16.9324444 47.2501024, 16.9325285 47.2499797, 16.9325758 47.2498645, 16.9326277 47.2496739)",Árpád utca,,,,
265227681,,tertiary,,False,False,2.836,"LINESTRING (16.935584 47.2539754, 16.93562 47.2539681)",Kossuth Lajos tér,2,,,
265227681,,tertiary,,False,True,21.386,"LINESTRING (16.935584 47.2539754, 16.9355273 47.2539869, 16.935445 47.2539951, 16.9353045 47.2540032)",Kossuth Lajos tér,2,,,
504364682,84150,tertiary,,True,False,20.492,"LINESTRING (16.9356454 47.2541522, 16.9355968 47.2540706, 16.9355847 47.2540397, 16.935584 47.2539754)",Ady Endre utca,1,,,
504364683,84150,tertiary,,True,False,30.689,"LINESTRING (16.9356454 47.2541522, 16.935524 47.2540876, 16.9354469 47.2540557, 16.9353045 47.2540032)",Ady Endre utca,1,,,
504364683,84150,tertiary,,True,False,9.96,"LINESTRING (16.9357547 47.2542024, 16.9356454 47.2541522)",Ady Endre utca,1,,,
"[98287034, 351207347]",,residential,,False,True,116.172,"LINESTRING (16.9357547 47.2542024, 16.9357112 47.2542509, 16.9351936 47.2551743)",Pap köz,,,,
96058852,84150,tertiary,,False,False,124.703,"LINESTRING (16.9360052 47.254266, 16.9374518 47.2548079)",Ady Endre utca,,,,
504364683,84150,tertiary,,True,False,20.226,"LINESTRING (16.9360052 47.254266, 16.9358182 47.2542239, 16.9357547 47.2542024)",Ady Endre utca,1,,,
207974840,,residential,,False,True,188.51200000000003,"LINESTRING (16.9341564 47.2508062, 16.9341426 47.2506676, 16.9341449 47.2506091, 16.9341606 47.2505018, 16.9342059 47.2503208, 16.9342862 47.2500184, 16.9342901 47.2499954, 16.9342845 47.2499745, 16.9342568 47.249959, 16.9342187 47.2499508, 16.9341674 47.2499453, 16.9341171 47.2499406, 16.9340625 47.2499355, 16.9339477 47.249929, 16.9334889 47.2499062, 16.9330983 47.249886, 16.9330403 47.2498918)",Hold utca,,,,
207974841,,residential,,False,False,147.203,"LINESTRING (16.9341564 47.2508062, 16.9339964 47.2507672, 16.9339202 47.2507492, 16.9338382 47.2507286, 16.9336957 47.2506883, 16.9336092 47.2506566, 16.9335697 47.2506403, 16.9332961 47.250503, 16.9332357 47.2504698, 16.9331872 47.2504411, 16.9331646 47.2504228, 16.9331547 47.2504089, 16.9331327 47.250375, 16.9331156 47.2503217, 16.9331064 47.2502641, 16.9331052 47.2502562, 16.9330869 47.2501134, 16.9330842 47.2500961, 16.9330613 47.249976, 16.9330403 47.2498918)",Tizenháromváros utca,,,,
207974841,,residential,,False,True,102.37599999999999,"LINESTRING (16.9341564 47.2508062, 16.934289 47.2508401, 16.9344001 47.2508772, 16.9344493 47.2509035, 16.9347244 47.2510847, 16.9350036 47.2512696, 16.9350568 47.251302, 16.9351163 47.2513282, 16.935216 47.2513635)",Tizenháromváros utca,,,,
207974840,,residential,,False,False,188.51199999999997,"LINESTRING (16.9330403 47.2498918, 16.9330983 47.249886, 16.9334889 47.2499062, 16.9339477 47.249929, 16.9340625 47.2499355, 16.9341171 47.2499406, 16.9341674 47.2499453, 16.9342187 47.2499508, 16.9342568 47.249959, 16.9342845 47.2499745, 16.9342901 47.2499954, 16.9342862 47.2500184, 16.9342059 47.2503208, 16.9341606 47.2505018, 16.9341449 47.2506091, 16.9341426 47.2506676, 16.9341564 47.2508062)",Hold utca,,,,
207974841,,residential,,False,True,147.203,"LINESTRING (16.9330403 47.2498918, 16.9330613 47.249976, 16.9330842 47.2500961, 16.9330869 47.2501134, 16.9331052 47.2502562, 16.9331064 47.2502641, 16.9331156 47.2503217, 16.9331327 47.250375, 16.9331547 47.2504089, 16.9331646 47.2504228, 16.9331872 47.2504411, 16.9332357 47.2504698, 16.9332961 47.250503, 16.9335697 47.2506403, 16.9336092 47.2506566, 16.9336957 47.2506883, 16.9338382 47.2507286, 16.9339202 47.2507492, 16.9339964 47.2507672, 16.9341564 47.2508062)",Tizenháromváros utca,,,,
207974841,,residential,,False,False,26.313000000000002,"LINESTRING (16.9330403 47.2498918, 16.9329526 47.2497687, 16.9329099 47.2496731)",Tizenháromváros utca,,,,
