osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,bridge,geometry,junction
315382255,,,Zsolt utca,residential,,False,False,80.405,,"LINESTRING (19.0032132 46.8010372, 19.0032257 46.8009548, 19.0034624 46.800403, 19.0034883 46.8003403)",
338458441,,5105,Törley Bálint utca,secondary,50,False,True,45.721000000000004,,"LINESTRING (19.0032132 46.8010372, 19.0033033 46.8010379, 19.0035317 46.801041, 19.0035793 46.8010418, 19.0038137 46.8010466)",
151498856,,51344,Rév utca,tertiary,,False,True,19.058,,"LINESTRING (19.001071 46.8010525, 19.0011134 46.8010878, 19.0011559 46.8011118, 19.0012665 46.8011566)",
151498900,,,Béke tér,residential,,False,False,37.192,,"LINESTRING (19.001071 46.8010525, 19.000958 46.8010216, 19.0007421 46.8009191, 19.0006428 46.8008975)",
292449116,,51344,Béke tér,tertiary,,False,False,38.698,,"LINESTRING (19.001071 46.8010525, 19.001048 46.801015, 19.0010387 46.8009713, 19.0010507 46.8007787, 19.0010493 46.8007083)",
659375309,,,Törley Bálint utca,residential,,False,False,6.714,,"LINESTRING (19.0045405 46.8011369, 19.0044563 46.8011189)",
151498839,,,Törley Bálint utca,residential,,False,True,112.44100000000002,,"LINESTRING (19.0045405 46.8011369, 19.0046651 46.8011632, 19.0047395 46.8011845, 19.0054918 46.8013597, 19.0056444 46.8014056, 19.0057215 46.8014341, 19.005777 46.8014626, 19.0058849 46.8015318)",
"[659375310, 151498854]",,,Vendéglő utca,residential,,False,"[False, True]",113.993,,"LINESTRING (19.0045405 46.8011369, 19.0045616 46.8010968, 19.0045734 46.8010725, 19.0046829 46.8007596, 19.004798 46.8005304, 19.0050614 46.8001814)",
151498856,,51344,Rév utca,tertiary,,False,False,19.058,,"LINESTRING (19.0012665 46.8011566, 19.0011559 46.8011118, 19.0011134 46.8010878, 19.001071 46.8010525)",
151513410,,5105,Posta utca,secondary,50,False,False,231.277,,"LINESTRING (19.0012665 46.8011566, 19.0012382 46.8011798, 19.0012193 46.8012094, 19.0012043 46.801236, 19.0011898 46.8012783, 19.0011142 46.8015895, 19.0010136 46.8019442, 19.0009529 46.8020948, 19.0009073 46.8021844, 19.000841 46.8022895, 19.000523 46.8028116, 19.0003485 46.8030451, 19.0003006 46.8030839, 19.0002719 46.8030982)",
"[151586120, 338458441, 151586115]",,5105,Törley Bálint utca,secondary,50,False,True,110.64599999999999,yes,"LINESTRING (19.0012665 46.8011566, 19.0012979 46.8011316, 19.0013353 46.8011115, 19.0013908 46.8010893, 19.0014617 46.8010732, 19.0015371 46.8010663, 19.0015786 46.801064, 19.0019174 46.8010593, 19.0020604 46.8010556, 19.0022759 46.8010539, 19.0026219 46.8010494, 19.0026796 46.8010488)",
151498839,,,Törley Bálint utca,residential,,False,False,112.44099999999999,,"LINESTRING (19.0058849 46.8015318, 19.005777 46.8014626, 19.0057215 46.8014341, 19.0056444 46.8014056, 19.0054918 46.8013597, 19.0047395 46.8011845, 19.0046651 46.8011632, 19.0045405 46.8011369)",
151498839,,,Törley Bálint utca,residential,,False,True,338.10400000000004,,"LINESTRING (19.0058849 46.8015318, 19.0059407 46.8015816, 19.0067002 46.8023059, 19.0072237 46.8028393, 19.0073946 46.8030155, 19.0081436 46.8037856, 19.0083224 46.8039715, 19.008329 46.8039783, 19.0083893 46.8040425)",
151498902,,,Sirály utca,residential,,False,False,79.447,,"LINESTRING (19.0058849 46.8015318, 19.0057764 46.8016273, 19.0056963 46.8017182, 19.0056405 46.801816, 19.0056055 46.8018958, 19.0055478 46.8021922)",
151498878,,,,residential,,False,False,20.227999999999998,,"LINESTRING (19.0033697 46.802035, 19.0034237 46.8020705, 19.0034732 46.8020903, 19.0036014 46.8021159)",
151498890,,,,residential,,False,False,111.73,,"LINESTRING (19.0033697 46.802035, 19.0033262 46.8016932, 19.003241 46.8013468, 19.0032174 46.8011869, 19.0032132 46.8010372)",
151498890,,,,residential,,False,True,18.835,,"LINESTRING (19.0033697 46.802035, 19.0033776 46.8021534, 19.0033852 46.802204)",
338458435,3,51,Kossuth utca,primary,50,False,True,5.982,,"LINESTRING (19.0044189 46.8020776, 19.0044121 46.8021312)",
151498872,,,Medve utca,residential,,False,True,87.08,,"LINESTRING (19.0044189 46.8020776, 19.0045059 46.8020805, 19.0045411 46.8020862, 19.0049683 46.8021383, 19.0051566 46.8021717, 19.0055478 46.8021922)",
"[338458435, 338458436]",3,51,Kossuth utca,primary,50,False,False,86.456,,"LINESTRING (19.0044189 46.8020776, 19.0044241 46.8020273, 19.0044423 46.8017277, 19.0044201 46.8016058, 19.0044044 46.8015556, 19.0043858 46.801516, 19.0042706 46.8013198)",
151498852,,,Tamási Áron utca,residential,,False,False,61.733999999999995,,"LINESTRING (19.0036014 46.8021159, 19.0038332 46.8021192, 19.004131 46.8021248, 19.0042268 46.8021261, 19.0043173 46.8021274, 19.0044121 46.8021312)",
151498852,,,Tamási Áron utca,residential,,False,True,19.366,,"LINESTRING (19.0036014 46.8021159, 19.0035121 46.8021386, 19.003448 46.8021673, 19.0033852 46.802204)",
151498878,,,,residential,,False,True,20.228,,"LINESTRING (19.0036014 46.8021159, 19.0034732 46.8020903, 19.0034237 46.8020705, 19.0033697 46.802035)",
338458435,3,51,Kossuth utca,primary,50,False,False,5.982,,"LINESTRING (19.0044121 46.8021312, 19.0044189 46.8020776)",
151498852,,,Tamási Áron utca,residential,,False,True,61.733999999999995,,"LINESTRING (19.0044121 46.8021312, 19.0043173 46.8021274, 19.0042268 46.8021261, 19.004131 46.8021248, 19.0038332 46.8021192, 19.0036014 46.8021159)",
338138965,3,51,Kossuth utca,primary,50,False,True,112.75999999999999,,"LINESTRING (19.0044121 46.8021312, 19.0043943 46.8022606, 19.0043367 46.8026761, 19.0043252 46.8027643, 19.0043201 46.8028422, 19.0043179 46.8029446, 19.0043185 46.8031424)",
151498872,,,Medve utca,residential,,False,False,87.08,,"LINESTRING (19.0055478 46.8021922, 19.0051566 46.8021717, 19.0049683 46.8021383, 19.0045411 46.8020862, 19.0045059 46.8020805, 19.0044189 46.8020776)",
151498902,,,Sirály utca,residential,,False,False,209.14499999999998,,"LINESTRING (19.0055478 46.8021922, 19.0055047 46.8023936, 19.0053038 46.8028984, 19.005082 46.8035009, 19.0050536 46.8035288, 19.0050267 46.8035438, 19.0050038 46.8035505, 19.0049565 46.8035523, 19.0044316 46.8035136, 19.0043982 46.803512, 19.0043379 46.8035112)",
151498902,,,Sirály utca,residential,,False,True,79.447,,"LINESTRING (19.0055478 46.8021922, 19.0056055 46.8018958, 19.0056405 46.801816, 19.0056963 46.8017182, 19.0057764 46.8016273, 19.0058849 46.8015318)",
151498852,,,Tamási Áron utca,residential,,False,False,19.366,,"LINESTRING (19.0033852 46.802204, 19.003448 46.8021673, 19.0035121 46.8021386, 19.0036014 46.8021159)",
151498852,,,Tamási Áron utca,residential,,False,True,38.75,,"LINESTRING (19.0033852 46.802204, 19.0033489 46.8022317, 19.0033014 46.8022718, 19.003082 46.8024836)",
151498890,,,,residential,,False,False,18.835,,"LINESTRING (19.0033852 46.802204, 19.0033776 46.8021534, 19.0033697 46.802035)",
151498852,,,Tamási Áron utca,residential,,False,False,41.472,,"LINESTRING (19.0027532 46.8027798, 19.0028359 46.802723, 19.0028728 46.8026901, 19.003082 46.8024836)",
151498852,,,Tamási Áron utca,residential,,False,True,96.675,,"LINESTRING (19.0027532 46.8027798, 19.0026579 46.8028607, 19.0025691 46.8029433, 19.0025086 46.8030016, 19.0024666 46.80306, 19.0023557 46.8032436, 19.0022452 46.8035624)",
612258215,,,Liget utca,residential,,False,False,215.798,,"LINESTRING (19.0027532 46.8027798, 19.0023777 46.8026621, 19.0023416 46.8026282, 19.0023067 46.8025866, 19.0022813 46.802532, 19.0022734 46.8024747, 19.0023012 46.8023252, 19.0023971 46.8019634, 19.0026796 46.8010488)",
151498843,,,Petőfi Sándor utca,residential,,False,False,106.512,,"LINESTRING (18.9982712 46.8029904, 18.9982894 46.8027641, 18.9983138 46.8025612, 18.9983731 46.8024227, 18.9984812 46.802301, 18.9986939 46.8021578, 18.9987335 46.8021331)",
659375312,,5105,Posta utca,secondary,50,False,True,76.39200000000001,,"LINESTRING (18.9982712 46.8029904, 18.9984887 46.8029683, 18.998732 46.8029418, 18.9989505 46.802927, 18.9991217 46.8029216, 18.9992253 46.8029347, 18.9992628 46.8029462)",
151586102,,,Ady Endre utca,residential,,False,True,47.3,,"LINESTRING (19.0002719 46.8030982, 19.000848 46.8032577)",
151513410,,5105,Posta utca,secondary,50,False,False,13.181000000000001,,"LINESTRING (19.0002719 46.8030982, 19.0002222 46.8031231, 19.0001199 46.8031536)",
151513410,,5105,Posta utca,secondary,50,False,True,231.277,,"LINESTRING (19.0002719 46.8030982, 19.0003006 46.8030839, 19.0003485 46.8030451, 19.000523 46.8028116, 19.000841 46.8022895, 19.0009073 46.8021844, 19.0009529 46.8020948, 19.0010136 46.8019442, 19.0011142 46.8015895, 19.0011898 46.8012783, 19.0012043 46.801236, 19.0012193 46.8012094, 19.0012382 46.8011798, 19.0012665 46.8011566)",
151500553,,,Rákóczi Ferenc utca,residential,,False,True,87.125,,"LINESTRING (19.0001199 46.8031536, 19.0000971 46.8032847, 19.0000602 46.8033758, 18.9997865 46.8038146, 18.9997531 46.8038911)",
"[659375312, 151513410]",,5105,Posta utca,secondary,50,False,False,45.651,,"LINESTRING (19.0001199 46.8031536, 19.0000208 46.8031586, 18.9999243 46.8031455, 18.9998231 46.8031156, 18.9996234 46.8030566, 18.9995556 46.8030358)",
151513410,,5105,Posta utca,secondary,50,False,True,13.181000000000001,,"LINESTRING (19.0001199 46.8031536, 19.0002222 46.8031231, 19.0002719 46.8030982)",
151586102,,,Ady Endre utca,residential,,False,False,47.3,,"LINESTRING (19.000848 46.8032577, 19.0002719 46.8030982)",
151586102,,,Ady Endre utca,residential,,False,True,64.703,,"LINESTRING (19.000848 46.8032577, 19.0013187 46.803383, 19.0016503 46.8034483)",
1144489457,,,,residential,,False,False,34.166,,"LINESTRING (19.000848 46.8032577, 19.0007579 46.8034225, 19.0007563 46.8035538)",
"[151498818, 151586101, 151586102]",,,Ady Endre utca,residential,,False,False,47.204,yes,"LINESTRING (19.0022452 46.8035624, 19.0021065 46.8035462, 19.0019481 46.8035015, 19.0017817 46.8034767, 19.0017108 46.8034628, 19.0016503 46.8034483)",
151498818,,,Ady Endre utca,residential,,False,True,167.39000000000001,,"LINESTRING (19.0022452 46.8035624, 19.0029175 46.8036706, 19.0030256 46.803698, 19.003087 46.8037194, 19.0031389 46.8037446, 19.0032286 46.8037982, 19.0032688 46.8038317, 19.0037286 46.8042516, 19.0038412 46.8043455, 19.003949 46.8044003)",
151498852,,,Tamási Áron utca,residential,,False,False,96.675,,"LINESTRING (19.0022452 46.8035624, 19.0023557 46.8032436, 19.0024666 46.80306, 19.0025086 46.8030016, 19.0025691 46.8029433, 19.0026579 46.8028607, 19.0027532 46.8027798)",
151498852,,,Tamási Áron utca,residential,,False,True,193.348,,"LINESTRING (19.0022452 46.8035624, 19.0022152 46.8039527, 19.0020605 46.8046982, 19.0019733 46.8052902)",
