osmid,oneway,ref,name,highway,maxspeed,reversed,length,geometry,lanes,junction,width
173192552,False,,Bocskai utca,residential,30,True,167.458,"LINESTRING (21.5686199 47.3532138, 21.5684899 47.3532079, 21.5683476 47.3531637, 21.5678354 47.352936, 21.5672026 47.3526519, 21.567074 47.3525782, 21.5668743 47.3523692, 21.5668575 47.3523537)",,,
173195316,False,,Dózsa György utca,residential,,True,71.574,"LINESTRING (21.575417 47.3503053, 21.5753285 47.3504393, 21.5750863 47.3509083)",,,
217363498,False,,Dózsa György utca,residential,,False,65.262,"LINESTRING (21.575417 47.3503053, 21.5759094 47.3503717, 21.5761916 47.3505277)",,,
216507133,False,4811,Dózsa György utca,secondary,,False,79.103,"LINESTRING (21.5761916 47.3505277, 21.5754425 47.3510262)",,,
216507133,False,4811,Dózsa György utca,secondary,,True,83.52799999999999,"LINESTRING (21.5761916 47.3505277, 21.5764075 47.3503962, 21.5770197 47.3500282)",,,
217363498,False,,Dózsa György utca,residential,,True,65.262,"LINESTRING (21.5761916 47.3505277, 21.5759094 47.3503717, 21.575417 47.3503053)",,,
587923427,False,,Kis utca,residential,,False,56.637,"LINESTRING (21.5684131 47.3537035, 21.5686199 47.3532138)",,,2
744746450,False,,Kígyó utca,residential,,True,56.197,"LINESTRING (21.5703785 47.3522178, 21.5709403 47.3525503)",,,
173192657,True,47,,primary,30,False,14.123,"LINESTRING (21.5718284 47.3536741, 21.5718248 47.3536863, 21.571806 47.3537119, 21.5717777 47.3537333, 21.5717422 47.3537487, 21.5717018 47.3537573)",,roundabout,
1079025190,True,47,Köztársaság út,primary,30,False,43.513,"LINESTRING (21.5718284 47.3536741, 21.5719364 47.3537639, 21.5721776 47.3539857)",,,
573312589,False,47,Köztársaság út,primary,50,True,47.639,"LINESTRING (21.5710085 47.3532587, 21.5705516 47.3529625)",,,
1079025187,True,47,Köztársaság út,primary,30,False,56.247,"LINESTRING (21.5710085 47.3532587, 21.5715181 47.3535131, 21.5715575 47.3535292, 21.5716152 47.3535531)",,,
173192664,False,4816,Kossuth utca,secondary,,False,73.404,"LINESTRING (21.5712263 47.3538953, 21.5709051 47.3540679, 21.5706519 47.3541648, 21.570392 47.3542228)",,,
1079025188,True,4816,Kossuth utca,secondary,30,False,32.433,"LINESTRING (21.5712263 47.3538953, 21.5713254 47.353816, 21.5714323 47.3537511, 21.5714754 47.353721, 21.5715265 47.3536869)",,,
1157693163,False,,Piac utca,residential,,True,8.826,"LINESTRING (21.5677165 47.3501826, 21.5676186 47.3502262)",,,
173195309,False,,Piac utca,residential,,False,72.456,"LINESTRING (21.5677165 47.3501826, 21.5677813 47.3501537, 21.5678624 47.3501152, 21.5679135 47.350091, 21.5682371 47.349955, 21.5683964 47.3498755, 21.5685044 47.3498108)",,,
1157693164,True,47,Köztársaság út,primary,50,False,136.125,"LINESTRING (21.5677165 47.3501826, 21.5679082 47.3504661, 21.5682629 47.3509649, 21.5684648 47.3512965)",1,,
573312589,False,47,Köztársaság út,primary,50,False,237.577,"LINESTRING (21.5684648 47.3512965, 21.5687318 47.3516162, 21.5689382 47.3518462, 21.5692136 47.3521018, 21.5694304 47.3522733, 21.5696814 47.3524411, 21.5704773 47.3529166)",,,
"[1157692596, 1093339244]",True,47,Köztársaság út,primary,50,False,135.227,"LINESTRING (21.5684648 47.3512965, 21.568179 47.3509902, 21.5680883 47.3508912, 21.567872 47.3505805, 21.5676186 47.3502262)","['1', '2']",,
283857298,False,,Nap utca,residential,,False,150.53699999999998,"LINESTRING (21.5703875 47.3498991, 21.5702782 47.3499121, 21.5693818 47.3500191, 21.5692294 47.3500366, 21.5691649 47.3500387, 21.5691037 47.3500406, 21.5690192 47.3500286, 21.5689171 47.3500046, 21.5687422 47.3499194, 21.5685044 47.3498108)",,,
283857298,False,,Nap utca,residential,,True,18.737000000000002,"LINESTRING (21.5703875 47.3498991, 21.570471 47.3498917, 21.5705583 47.3498828, 21.5706321 47.3498699)",,,
284008248,False,,,residential,,True,205.579,"LINESTRING (21.5703875 47.3498991, 21.5704003 47.3499703, 21.5704154 47.3500532, 21.5702493 47.3503086, 21.5700236 47.3506556, 21.5699414 47.3507747, 21.5699336 47.3508419, 21.5699485 47.3509249, 21.5699844 47.35101, 21.5704954 47.3515769)",,,
284008248,False,,,residential,,False,205.579,"LINESTRING (21.5704954 47.3515769, 21.5699844 47.35101, 21.5699485 47.3509249, 21.5699336 47.3508419, 21.5699414 47.3507747, 21.5700236 47.3506556, 21.5702493 47.3503086, 21.5704154 47.3500532, 21.5704003 47.3499703, 21.5703875 47.3498991)",,,
