osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,ref,junction,tunnel,width
306548705,False,,Attila köz,residential,,False,45.829,"LINESTRING (19.0369044 47.4949898, 19.036985 47.4950477, 19.0373033 47.4953015)",,,,
24302437,True,1,Krisztina körút,secondary,50,False,65.00800000000001,"LINESTRING (19.0357988 47.4956984, 19.0359126 47.4955699, 19.0359677 47.4954812, 19.0361026 47.495155)",,,,
"[24302440, 672656726, 378376559]",False,"['2', '4']",Attila út,secondary,50,False,209.238,"LINESTRING (19.0357988 47.4956984, 19.0353114 47.4960843, 19.0344383 47.4967128, 19.0341902 47.4968858, 19.0340468 47.4969933, 19.0339211 47.4970875)",,,,
24302455,True,1,Krisztina körút,tertiary_link,50,False,69.691,"LINESTRING (19.0357988 47.4956984, 19.0358546 47.4955948, 19.0358602 47.4955461, 19.0358515 47.4954997, 19.0358338 47.4954625, 19.0358081 47.4954277, 19.0357661 47.4953882, 19.0357056 47.4953565, 19.0356461 47.4953384, 19.0355854 47.4953278, 19.0354573 47.4953308, 19.0353551 47.4953386)",,,,
259814574,False,,Sarló utca,residential,,True,60.031,"LINESTRING (19.0357988 47.4956984, 19.0358866 47.4957511, 19.0363936 47.4960589)",,,,
75387556,True,1,Fő utca,tertiary,30,False,29.887,"LINESTRING (19.0390503 47.5018913, 19.0391572 47.5016324)",,,,9.2
24675205,False,2,Halász utca,residential,50,False,56.19800000000001,"LINESTRING (19.0390503 47.5018913, 19.0391114 47.5019034, 19.0391482 47.5019107, 19.0396208 47.5020044, 19.0396887 47.5020179, 19.0397681 47.5020337)",,,,
1189183437,True,1,Bem rakpart,tertiary,50,False,11.54,"LINESTRING (19.0397681 47.5020337, 19.039747 47.5021365)",,,,
24675205,False,2,Halász utca,residential,50,True,56.19800000000001,"LINESTRING (19.0397681 47.5020337, 19.0396887 47.5020179, 19.0396208 47.5020044, 19.0391482 47.5019107, 19.0391114 47.5019034, 19.0390503 47.5018913)",,,,
347935531,False,3,Halász utca,residential,50,False,9.43,"LINESTRING (19.0397681 47.5020337, 19.0398334 47.5020427, 19.039843 47.502044, 19.0398911 47.5020507)",,,,
75502762,True,,Pala utca,residential,50,False,49.35600000000001,"LINESTRING (19.0400834 47.5010405, 19.0400312 47.50103, 19.0395475 47.5009258, 19.0395258 47.5009208, 19.0394571 47.5009064)",,,,
"[1201049046, 1231931447]",True,1,Bem rakpart,tertiary,50,False,112.94999999999999,"LINESTRING (19.0400834 47.5010405, 19.0399896 47.5013361, 19.0398129 47.5018932, 19.0397681 47.5020337)",,,,
"[25427971, 1197831675]",False,2,Palota út,residential,50,True,643.8670000000001,"LINESTRING (19.0379483 47.4951417, 19.0379938 47.495175, 19.0380645 47.4951928, 19.0381333 47.4951827, 19.0381898 47.4951615, 19.0386403 47.4948991, 19.0391894 47.4945736, 19.0392361 47.4945629, 19.0392931 47.4945623, 19.0393335 47.4945814, 19.0393521 47.4946072, 19.0393491 47.4946365, 19.0393287 47.4946657, 19.0388858 47.4949891, 19.0383552 47.4953765, 19.0377123 47.4958314, 19.0368689 47.4963785, 19.0365461 47.4966316, 19.0363987 47.4967466, 19.035871 47.4971606, 19.0356872 47.4973092, 19.0355298 47.4974279, 19.0354791 47.4974669, 19.034809 47.4979837)",,,,
225111778,False,,Váralja utca,residential,50,True,62.866,"LINESTRING (19.0379483 47.4951417, 19.0379053 47.4951674, 19.0373417 47.4955311)",,,,
423524206,False,2,Palota út,residential,50,True,70.763,"LINESTRING (19.0379483 47.4951417, 19.0379124 47.4951011, 19.037911 47.4950611, 19.0379209 47.4950314, 19.0379754 47.494988, 19.0380332 47.4949514, 19.0382241 47.4947974, 19.0383101 47.4947301, 19.038341 47.4946911, 19.0383362 47.494617)",,,,
1197831674,True,1,Dózsa György tér,residential,50,False,53.120999999999995,"LINESTRING (19.0381341 47.4936173, 19.0382795 47.4937295, 19.0382956 47.4937418, 19.0383167 47.4937581, 19.0383433 47.4937786, 19.0385245 47.493918, 19.0386004 47.4939764)",,,,
"[25427961, 1250518253]",True,1,Dózsa György tér,residential,50,False,78.28200000000001,"LINESTRING (19.0386004 47.4939764, 19.0385404 47.4940423, 19.0385408 47.4941001, 19.0385591 47.4941434, 19.0385914 47.4941922, 19.0386003 47.4942484, 19.0385908 47.4943053, 19.0384186 47.4945345, 19.0383362 47.494617)",,,,
78414960,True,2,Dózsa György tér,secondary,50,False,120.33399999999999,"LINESTRING (19.0386004 47.4939764, 19.0382275 47.4942006, 19.0375109 47.4946316, 19.037404 47.4946959)",,,,
24302366,True,2,Krisztina körút,secondary,50,False,119.30600000000001,"LINESTRING (19.0369188 47.4943079, 19.0375967 47.4939227, 19.0381341 47.4936173)",,,,
78414956,True,2,Attila út,secondary,50,False,49.768,"LINESTRING (19.037404 47.4946959, 19.0373109 47.4947507, 19.0369044 47.4949898)",,,,
127253506,True,1,Dózsa György tér,residential,50,False,56.482,"LINESTRING (19.037404 47.4946959, 19.0371517 47.4944941, 19.0371173 47.4944667, 19.0370918 47.4944462, 19.0369797 47.4943566, 19.0369611 47.4943417, 19.0369188 47.4943079)",,,,
25440373,False,,Öntőház utca,residential,,False,200.054,"LINESTRING (19.0408342 47.4975403, 19.0405205 47.4974361, 19.0406258 47.4972588, 19.0407111 47.4971661, 19.0412698 47.4963254, 19.041436 47.4960032)",,,,
"[293068528, 156974365]",False,2,Lánchíd utca,tertiary,50,"[False, True]",40.444,"LINESTRING (19.0408342 47.4975403, 19.0407508 47.4976755, 19.0406713 47.497886)",3;4;5;6;7,,,
"[24256096, 341528499, 8034435, 988450023]",False,2,"['Ybl Miklós tér', 'Lánchíd utca']",tertiary,30,"[False, True]",485.22299999999996,"LINESTRING (19.0408342 47.4975403, 19.0409404 47.497403, 19.0411633 47.4971261, 19.0412845 47.4969772, 19.0414096 47.4968292, 19.0414976 47.4967422, 19.0415765 47.4966724, 19.0416097 47.4966379, 19.0420071 47.4962087, 19.042023 47.4961892, 19.0420527 47.496153, 19.0421221 47.4960741, 19.0421916 47.4959911, 19.0422579 47.4959102, 19.042315 47.4958271, 19.0423643 47.4957535, 19.0424013 47.4956913, 19.042466 47.495572, 19.0425166 47.4954796, 19.0425471 47.4954161, 19.0427125 47.4950726, 19.0427754 47.494956, 19.0429747 47.4945732, 19.0430738 47.4943962, 19.0431598 47.4942398, 19.0432641 47.4940114, 19.0432958 47.4939078, 19.0433111 47.4938338, 19.0433097 47.4937456, 19.0432963 47.4935632)",3;4;5;6;7,,,
813153220,True,,Döbrentei utca,residential,30,False,21.675,"LINESTRING (19.0435397 47.4934849, 19.0435083 47.4935159, 19.0434535 47.4935455, 19.0433796 47.4935651, 19.0432963 47.4935632)",,,,
75387556,True,1,Fő utca,tertiary,30,False,53.711000000000006,"LINESTRING (19.0388426 47.5023535, 19.0389759 47.5020595, 19.0389928 47.5020221, 19.0390213 47.5019591, 19.0390503 47.5018913)",,,,9.2
23897605,False,,Csónak utca,residential,50,True,119.52600000000001,"LINESTRING (19.0363159 47.5002092, 19.0358585 47.5008569, 19.0359172 47.5008965, 19.0361657 47.501064, 19.0362328 47.5011093)",,,,
8034419,True,1,Lánchíd utca,tertiary,50,False,35.966,"LINESTRING (19.0406713 47.497886, 19.0406643 47.4980143, 19.0406692 47.4981029, 19.040686 47.4981599, 19.040701 47.4982071)",3;4;5;6;7,,,
"[293068528, 156974365]",False,2,Lánchíd utca,tertiary,50,"[False, True]",40.444,"LINESTRING (19.0406713 47.497886, 19.0407508 47.4976755, 19.0408342 47.4975403)",3;4;5;6;7,,,
225111778,False,,Váralja utca,residential,50,False,62.866,"LINESTRING (19.0373417 47.4955311, 19.0379053 47.4951674, 19.0379483 47.4951417)",,,,
"[554983610, 554983611]",False,2,Sztehlo Gábor rakpart,secondary_link,50,True,157.932,"LINESTRING (19.0404761 47.5006837, 19.040405 47.5008876, 19.0403649 47.5009991, 19.0402789 47.5013065, 19.0401852 47.5017655, 19.0401355 47.5020092, 19.0401205 47.5020824)",,,,
501209223,False,3,Halász utca,residential,50,True,17.589000000000002,"LINESTRING (19.0401205 47.5020824, 19.0400521 47.502073, 19.0399931 47.5020648, 19.0399487 47.5020587, 19.0399018 47.5020522, 19.0398911 47.5020507)",,,,
"[554983610, 554983611]",False,2,Sztehlo Gábor rakpart,secondary_link,50,False,157.93200000000002,"LINESTRING (19.0401205 47.5020824, 19.0401355 47.5020092, 19.0401852 47.5017655, 19.0402789 47.5013065, 19.0403649 47.5009991, 19.040405 47.5008876, 19.0404761 47.5006837)",,,,
954764377,True,1,Clark Ádám tér,tertiary,50,False,36.5,"LINESTRING (19.0401366 47.4983851, 19.0400493 47.4983314, 19.0399041 47.4982732, 19.0397241 47.4982159)",,,,
1133079651,True,1,Clark Ádám tér,tertiary,50,False,17.68,"LINESTRING (19.0401366 47.4983851, 19.0401391 47.4983056, 19.0401835 47.498232)",2;3;4;5;6;7;10,roundabout,,
1133079650,True,1,Clark Ádám tér,tertiary,50,False,19.2,"LINESTRING (19.0401835 47.498232, 19.0402385 47.498188, 19.0403086 47.4981553, 19.0403888 47.498136)",2;3;4;5;6;7;10,roundabout,,
1133079649,True,1,Clark Ádám tér,tertiary,50,False,15.707,"LINESTRING (19.040701 47.4982071, 19.0407406 47.4982458, 19.040767 47.4982894, 19.040779 47.4983358)",2;3;4;5;6;7;10,roundabout,,
172699279,True,,Széchenyi lánchíd,tertiary,50,False,5.415,"LINESTRING (19.040779 47.4983358, 19.0408277 47.4983717)",,,,
1133079648,True,1,Clark Ádám tér,tertiary,50,False,19.017,"LINESTRING (19.040779 47.4983358, 19.0407769 47.4983785, 19.0407625 47.4984202, 19.0407364 47.4984591, 19.0406996 47.4984939)",2;3;4;5;6;7;10,roundabout,,
1133079647,True,1,Clark Ádám tér,tertiary,50,False,13.167,"LINESTRING (19.0406996 47.4984939, 19.040654 47.4985229, 19.0406066 47.4985435, 19.0405547 47.4985582)",2;3;4;5;6;7;10,roundabout,,8
463836165,True,,Széchenyi lánchíd,tertiary,50,False,6.993,"LINESTRING (19.0407881 47.4984744, 19.0406996 47.4984939)",,,,
25428009,True,,Dózsa György tér,residential,50,False,74.463,"LINESTRING (19.0383362 47.494617, 19.0382677 47.4945847, 19.0381857 47.4945938, 19.0379654 47.4946712, 19.0378319 47.4947031, 19.0377135 47.4947189, 19.0375896 47.4947225, 19.037508 47.4947134, 19.037404 47.4946959)",,,,
423524206,False,2,Palota út,residential,50,False,70.763,"LINESTRING (19.0383362 47.494617, 19.038341 47.4946911, 19.0383101 47.4947301, 19.0382241 47.4947974, 19.0380332 47.4949514, 19.0379754 47.494988, 19.0379209 47.4950314, 19.037911 47.4950611, 19.0379124 47.4951011, 19.0379483 47.4951417)",,,,
78414957,True,1,Krisztina körút,secondary,50,False,63.727999999999994,"LINESTRING (19.0361026 47.495155, 19.036178 47.494976, 19.0362015 47.4949202, 19.0362189 47.494879, 19.0363033 47.4947319, 19.036372 47.4946122)",,,,
78414962,True,1,Krisztina körút,tertiary,50,False,60.149,"LINESTRING (19.0361026 47.495155, 19.0356372 47.4952452, 19.0354415 47.4952965, 19.0353551 47.4953386)",,,,
"[156974362, 156974363, 156974364, 1079579239]",False,2,"['Budavári alagút', 'Alagút utca', 'Clark Ádám tér']",tertiary,50,False,381.044,"LINESTRING (19.0397241 47.4982159, 19.0396167 47.4981957, 19.0395563 47.4981827, 19.0350961 47.4973214, 19.0348482 47.4972721)",,,yes,
156974368,True,1,Clark Ádám tér,tertiary,50,False,34.617999999999995,"LINESTRING (19.0397241 47.4982159, 19.0398069 47.4982202, 19.0399482 47.4982273, 19.0400779 47.4982243, 19.0401354 47.498227, 19.0401835 47.498232)",,,,
"[1046358216, 1046358215, 466393862, 975716551]",True,,Hunyadi János út,residential,50,False,134.195,"LINESTRING (19.0397241 47.4982159, 19.0396691 47.4983065, 19.0395062 47.4985448, 19.0394658 47.4986038, 19.0391315 47.4990928, 19.0389808 47.4993132)",,,,
320124460,True,,Döbrentei utca,residential,30,False,10.509,"LINESTRING (19.0435469 47.4933942, 19.0435624 47.4934347, 19.0435545 47.4934596, 19.0435397 47.4934849)",,,,
195071786,False,1,Apor Péter utca,residential,,False,26.625999999999998,"LINESTRING (19.0397051 47.4994129, 19.039993 47.4994516, 19.0400533 47.4994573)",,,,
23897559,False,,Apor Péter utca,residential,,True,19.951,"LINESTRING (19.039241 47.4993491, 19.0390661 47.499325, 19.0390401 47.4993214, 19.0389808 47.4993132)",,,,
259814574,False,,Sarló utca,residential,,False,60.031,"LINESTRING (19.0363936 47.4960589, 19.0358866 47.4957511, 19.0357988 47.4956984)",,,,
"[79042976, 17045026, 968780220]",True,1,"['Jégverem utca', 'Bem rakpart']",tertiary,"['50', '30']",False,127.094,"LINESTRING (19.0400568 47.5000363, 19.0401785 47.5000634, 19.0402283 47.5000737, 19.0402803 47.5000844, 19.0403104 47.5001063, 19.0403359 47.5001623, 19.0403408 47.5001904, 19.0402594 47.5004759, 19.0400834 47.5010405)",,,,
315045833,True,,Palota út,residential,50,False,64.676,"LINESTRING (19.034809 47.4979837, 19.0345731 47.4981855, 19.0345041 47.4982602, 19.0344616 47.498311, 19.0344333 47.4983451, 19.0344161 47.4983708, 19.0343477 47.4984715)",,,,
"[25427971, 1197831675]",False,2,Palota út,residential,50,False,643.8670000000001,"LINESTRING (19.034809 47.4979837, 19.0354791 47.4974669, 19.0355298 47.4974279, 19.0356872 47.4973092, 19.035871 47.4971606, 19.0363987 47.4967466, 19.0365461 47.4966316, 19.0368689 47.4963785, 19.0377123 47.4958314, 19.0383552 47.4953765, 19.0388858 47.4949891, 19.0393287 47.4946657, 19.0393491 47.4946365, 19.0393521 47.4946072, 19.0393335 47.4945814, 19.0392931 47.4945623, 19.0392361 47.4945629, 19.0391894 47.4945736, 19.0386403 47.4948991, 19.0381898 47.4951615, 19.0381333 47.4951827, 19.0380645 47.4951928, 19.0379938 47.495175, 19.0379483 47.4951417)",,,,
315045848,False,,Tábor utca,residential,50,True,6.768,"LINESTRING (19.0343477 47.4984715, 19.0342742 47.4984363)",,,,
568547104,True,,Palota út,residential,50,False,24.992,"LINESTRING (19.0343477 47.4984715, 19.0343289 47.4984916, 19.0343044 47.4985204, 19.034282 47.498546, 19.0342599 47.4985687, 19.0342218 47.4985996, 19.034187 47.4986223, 19.034145 47.4986475)",,,,
315045837,True,,Palota út,residential,50,False,25.505,"LINESTRING (19.034145 47.4986475, 19.0341707 47.4986178, 19.0342333 47.4985267, 19.0342518 47.4984864, 19.0342581 47.4984728, 19.0342742 47.4984363)",,,,
315045848,False,,Tábor utca,residential,50,False,6.768,"LINESTRING (19.0342742 47.4984363, 19.0343477 47.4984715)",,,,
315045849,True,,Palota út,residential,50,False,65.22399999999999,"LINESTRING (19.0342742 47.4984363, 19.0343197 47.4983495, 19.0343531 47.4983099, 19.0344055 47.4982663, 19.0345234 47.4981781, 19.034809 47.4979837)",,,,
25440373,False,,Öntőház utca,residential,,True,200.054,"LINESTRING (19.041436 47.4960032, 19.0412698 47.4963254, 19.0407111 47.4971661, 19.0406258 47.4972588, 19.0405205 47.4974361, 19.0408342 47.4975403)",,,,
"[24256096, 8034435, 341528499, 988450023]",False,2,"['Ybl Miklós tér', 'Lánchíd utca']",tertiary,30,"[False, True]",485.223,"LINESTRING (19.0432963 47.4935632, 19.0433097 47.4937456, 19.0433111 47.4938338, 19.0432958 47.4939078, 19.0432641 47.4940114, 19.0431598 47.4942398, 19.0430738 47.4943962, 19.0429747 47.4945732, 19.0427754 47.494956, 19.0427125 47.4950726, 19.0425471 47.4954161, 19.0425166 47.4954796, 19.042466 47.495572, 19.0424013 47.4956913, 19.0423643 47.4957535, 19.042315 47.4958271, 19.0422579 47.4959102, 19.0421916 47.4959911, 19.0421221 47.4960741, 19.0420527 47.496153, 19.042023 47.4961892, 19.0420071 47.4962087, 19.0416097 47.4966379, 19.0415765 47.4966724, 19.0414976 47.4967422, 19.0414096 47.4968292, 19.0412845 47.4969772, 19.0411633 47.4971261, 19.0409404 47.497403, 19.0408342 47.4975403)",3;4;5;6;7,,,
156974367,True,1,Lánchíd utca,tertiary,50,False,35.321,"LINESTRING (19.0403888 47.498136, 19.0404104 47.4981264, 19.0404603 47.498095, 19.0404932 47.4980744, 19.0405398 47.4980335, 19.0405785 47.4979909, 19.0406713 47.497886)",3;4;5;6;7,,,
1031832183,True,1,Clark Ádám tér,tertiary,50,False,25.89,"LINESTRING (19.0403888 47.498136, 19.04041 47.4981341, 19.0404747 47.4981317, 19.0405593 47.4981427, 19.0406365 47.4981685, 19.040701 47.4982071)",2;3;4;5;6;7;10,roundabout,,
306548705,False,,Attila köz,residential,,True,45.829,"LINESTRING (19.0373033 47.4953015, 19.036985 47.4950477, 19.0369044 47.4949898)",,,,
1133079652,True,1,Clark Ádám tér,tertiary,50,False,20.284,"LINESTRING (19.0402808 47.4985338, 19.0402255 47.4985034, 19.0401675 47.4984489, 19.0401366 47.4983851)",2;3;4;5;6;7;10,roundabout,,
"[968780224, 942600547]",True,"['1', '2']",Fő utca,tertiary,30,False,93.378,"LINESTRING (19.0394571 47.5009064, 19.0397291 47.5003044, 19.0397777 47.5001949, 19.0398137 47.500102)",,,,6.9
347935531,False,3,Halász utca,residential,50,True,9.43,"LINESTRING (19.0398911 47.5020507, 19.039843 47.502044, 19.0398334 47.5020427, 19.0397681 47.5020337)",,,,
501209223,False,3,Halász utca,residential,50,False,17.589,"LINESTRING (19.0398911 47.5020507, 19.0399018 47.5020522, 19.0399487 47.5020587, 19.0399931 47.5020648, 19.0400521 47.502073, 19.0401205 47.5020824)",,,,
1189183438,True,1,,tertiary_link,50,False,14.429,"LINESTRING (19.0398911 47.5020507, 19.0398336 47.5020844, 19.039747 47.5021365)",,,,
75502768,False,1,Jégverem utca,residential,30,False,15.487,"LINESTRING (19.0390339 47.4999159, 19.0392295 47.4999599)",,,,
