osmid,oneway,lanes,name,highway,maxspeed,reversed,length,ref,geometry,width
24541997,True,,Brekkugata,living_street,15,False,45.538000000000004,,"LINESTRING (-18.0915157 65.6823178, -18.0919951 65.682608, -18.0920779 65.6826556)",
437575748,True,,Ráðhústorg,living_street,15,False,43.168,,"LINESTRING (-18.0915157 65.6823178, -18.0910352 65.6824364, -18.0908665 65.6824844, -18.0908222 65.6825135, -18.0907721 65.6825463)",
24541779,True,,Munkaþverárstræti,residential,30,False,83.80600000000001,,"LINESTRING (-18.095727 65.6830245, -18.0957475 65.6830927, -18.096346 65.6837318)",
24542650,False,,Bjarkarstígur,residential,30,True,141.875,,"LINESTRING (-18.095727 65.6830245, -18.0959083 65.6830203, -18.0960451 65.6830087, -18.0980015 65.6826751, -18.0983397 65.6826494, -18.098653 65.6826331)",
24541922,False,,Bankastígur,unclassified,50,True,35.588,,"LINESTRING (-18.09133 65.6836384, -18.0920523 65.6835202)",
24541888,True,,Geislagata,residential,50,False,95.65400000000001,,"LINESTRING (-18.09133 65.6836384, -18.0913532 65.6836588, -18.0914968 65.6838133, -18.0915142 65.6838736, -18.0915137 65.6839639, -18.0915056 65.6841992, -18.0914976 65.6842644, -18.0915325 65.684343, -18.0916692 65.684472)",
24541889,False,,Geislagata,residential,50,True,67.032,,"LINESTRING (-18.09133 65.6836384, -18.0912902 65.6836047, -18.0910382 65.683391, -18.0907807 65.6832991, -18.0907269 65.6832822, -18.0904183 65.6831856)",
423917010,False,2,Gránufélagsgata,residential,50,False,55.742,,"LINESTRING (-18.0916692 65.684472, -18.0915097 65.6845059, -18.0913597 65.6845374, -18.0905848 65.6846999)",
423917010,False,2,Gránufélagsgata,residential,50,True,47.093,,"LINESTRING (-18.0916692 65.684472, -18.0922081 65.6843495, -18.0925767 65.6842728)",
24541897,False,,Túngata,unclassified,50,False,28.831,,"LINESTRING (-18.0929135 65.6841949, -18.0926764 65.6839547)",
423917010,False,2,Gránufélagsgata,residential,50,False,17.687,,"LINESTRING (-18.0929135 65.6841949, -18.0925767 65.6842728)",
423917010,False,2,Gránufélagsgata,residential,50,True,27.36,,"LINESTRING (-18.0929135 65.6841949, -18.0931725 65.6841367, -18.0934361 65.6840756)",
24541922,False,,Bankastígur,unclassified,50,False,35.588,,"LINESTRING (-18.0920523 65.6835202, -18.09133 65.6836384)",
"[24541900, 1253600157]",True,,Túngata,"['living_street', 'residential']","['15', '30']",False,102.697,,"LINESTRING (-18.0920523 65.6835202, -18.0919506 65.6834873, -18.0918618 65.6834439, -18.0917929 65.6833869, -18.0913895 65.6830264, -18.091286 65.6829424, -18.0911824 65.6828583, -18.0911414 65.682825, -18.0910897 65.6827831, -18.090961 65.682723)",
24541897,False,,Túngata,unclassified,50,True,28.831,,"LINESTRING (-18.0926764 65.6839547, -18.0929135 65.6841949)",
1253600158,True,,Túngata,residential,50,False,56.416,,"LINESTRING (-18.0926764 65.6839547, -18.0922794 65.6836386, -18.0921786 65.6835751, -18.0920523 65.6835202)",
423917010,False,2,Gránufélagsgata,residential,50,True,17.687,,"LINESTRING (-18.0925767 65.6842728, -18.0929135 65.6841949)",
24541962,True,,Laxagata,residential,50,False,123.13999999999999,,"LINESTRING (-18.0925767 65.6842728, -18.0927725 65.6844376, -18.0937594 65.6852674)",
423917010,False,2,Gránufélagsgata,residential,50,False,47.093,,"LINESTRING (-18.0925767 65.6842728, -18.0922081 65.6843495, -18.0916692 65.684472)",
416459797,False,,Oddeyrargata,residential,30,False,45.733,,"LINESTRING (-18.0940544 65.6832222, -18.0939106 65.6836292)",
416459797,False,,Oddeyrargata,residential,30,True,70.473,,"LINESTRING (-18.0940544 65.6832222, -18.0942391 65.682593)",
24541994,False,,Krákustígur,residential,30,False,168.508,,"LINESTRING (-18.0940544 65.6832222, -18.094248 65.6832286, -18.0945139 65.6832374, -18.095127 65.6832769, -18.0952182 65.6832967, -18.0953094 65.683321, -18.0953845 65.6833564, -18.0954542 65.6834182, -18.0956205 65.6835817, -18.0956634 65.683659, -18.0956634 65.683712, -18.0956366 65.683796, -18.0955776 65.6838556, -18.0954596 65.6839307, -18.095304 65.683997, -18.0951002 65.684061, -18.094934 65.6841143, -18.0948666 65.6841359)",
1237251456,True,,Brekkugata,residential,30,False,41.142,,"LINESTRING (-18.0948666 65.6841359, -18.095428 65.6844248)",
24541994,False,,Krákustígur,residential,30,True,168.508,,"LINESTRING (-18.0948666 65.6841359, -18.094934 65.6841143, -18.0951002 65.684061, -18.095304 65.683997, -18.0954596 65.6839307, -18.0955776 65.6838556, -18.0956366 65.683796, -18.0956634 65.683712, -18.0956634 65.683659, -18.0956205 65.6835817, -18.0954542 65.6834182, -18.0953845 65.6833564, -18.0953094 65.683321, -18.0952182 65.6832967, -18.095127 65.6832769, -18.0945139 65.6832374, -18.094248 65.6832286, -18.0940544 65.6832222)",
1253600159,False,,Brekkugata,residential,30,True,71.348,,"LINESTRING (-18.0948666 65.6841359, -18.0948097 65.6841057, -18.09445 65.6839151, -18.0940146 65.6836843, -18.0939106 65.6836292)",
416459797,False,,Oddeyrargata,residential,30,True,45.733,,"LINESTRING (-18.0939106 65.6836292, -18.0940544 65.6832222)",
514866226,False,,Brekkugata,residential,30,True,137.017,,"LINESTRING (-18.0939106 65.6836292, -18.0937754 65.6835614, -18.0925997 65.6829557, -18.0925427 65.6829229, -18.0920779 65.6826556)",
1253600159,False,,Brekkugata,residential,30,False,71.348,,"LINESTRING (-18.0939106 65.6836292, -18.0940146 65.6836843, -18.09445 65.6839151, -18.0948097 65.6841057, -18.0948666 65.6841359)",
"[423917010, 1258629991]",False,2,Gránufélagsgata,residential,"['30', '50']",False,56.107,,"LINESTRING (-18.0939106 65.6836292, -18.0936349 65.6840072, -18.0935992 65.6840342, -18.0935544 65.6840491, -18.0935208 65.6840566, -18.0934361 65.6840756)",
24542046,True,,Brekkugata,residential,30,False,157.145,,"LINESTRING (-18.095428 65.6844248, -18.096487 65.6849764, -18.0975649 65.6855307)",
24542052,True,,Sniðgata,residential,30,False,89.42,,"LINESTRING (-18.095428 65.6844248, -18.0954964 65.6844007, -18.0957331 65.684317, -18.0962739 65.6837727, -18.096346 65.6837318)",
24542046,True,,Brekkugata,residential,30,False,85.357,,"LINESTRING (-18.0975649 65.6855307, -18.0984495 65.6859859, -18.0985726 65.6860501, -18.0986376 65.6860775, -18.0986918 65.686091, -18.0987237 65.6860989, -18.0987758 65.6861076)",
24542095,False,,Klapparstígur,residential,30,True,124.86600000000001,,"LINESTRING (-18.0975649 65.6855307, -18.0971493 65.6856776, -18.0970034 65.6857942, -18.0969777 65.6859851, -18.0970034 65.6861618, -18.0971832 65.6865529)",
24541779,True,,Munkaþverárstræti,residential,30,False,215.442,,"LINESTRING (-18.096346 65.6837318, -18.0965008 65.6838649, -18.0968101 65.6842024, -18.09692 65.6843195, -18.0970192 65.6843769, -18.0970676 65.6844111, -18.0976066 65.6846773, -18.0985963 65.6851963, -18.0987305 65.685246, -18.0988485 65.6852649, -18.0989843 65.6852886)",
24542095,False,,Klapparstígur,residential,30,False,124.86600000000001,,"LINESTRING (-18.0971832 65.6865529, -18.0970034 65.6861618, -18.0969777 65.6859851, -18.0970034 65.6857942, -18.0971493 65.6856776, -18.0975649 65.6855307)",
24542139,True,,Helgamagrastræti,residential,30,False,143.965,,"LINESTRING (-18.098653 65.6826331, -18.0984869 65.6813402)",
24542650,False,,Bjarkarstígur,residential,30,True,74.287,,"LINESTRING (-18.098653 65.6826331, -18.1002722 65.6825914)",
24542650,False,,Bjarkarstígur,residential,30,False,141.875,,"LINESTRING (-18.098653 65.6826331, -18.0983397 65.6826494, -18.0980015 65.6826751, -18.0960451 65.6830087, -18.0959083 65.6830203, -18.095727 65.6830245)",
22574944,False,,Hamarstígur,residential,30,False,76.228,,"LINESTRING (-18.0984869 65.6813402, -18.1001418 65.681266)",
22574944,False,,Hamarstígur,residential,30,True,50.332,,"LINESTRING (-18.0984869 65.6813402, -18.0974278 65.6814613)",
24542139,True,,Helgamagrastræti,residential,30,False,134.191,,"LINESTRING (-18.0984869 65.6813402, -18.0984322 65.6801336)",
24542661,False,,Lögbergsgata,residential,30,False,52.768,,"LINESTRING (-18.0984322 65.6801336, -18.0973073 65.6802365)",
24542139,True,,Helgamagrastræti,residential,30,False,67.316,,"LINESTRING (-18.0984322 65.6801336, -18.0983197 65.6796046, -18.0983142 65.6795787, -18.0983046 65.6795305)",
24542501,False,,Brekkugata,residential,30,True,82.566,,"LINESTRING (-18.0998893 65.6865053, -18.0989975 65.6865146, -18.0989563 65.686502, -18.0989347 65.6864836, -18.0989274 65.686451, -18.098918 65.6864094, -18.0989061 65.6861503)",
24542650,False,,Bjarkarstígur,residential,30,False,74.287,,"LINESTRING (-18.1002722 65.6825914, -18.098653 65.6826331)",
164042503,False,2,Þórunnarstræti,tertiary,50,False,246.77700000000004,,"LINESTRING (-18.1002722 65.6825914, -18.1002945 65.6828189, -18.1003724 65.683611, -18.1003748 65.683635, -18.1003784 65.6836714, -18.1004673 65.6845751, -18.1004903 65.6848089)",
164042503,False,2,Þórunnarstræti,tertiary,50,True,147.499,,"LINESTRING (-18.1002722 65.6825914, -18.1001911 65.6817676, -18.1001714 65.6815666, -18.1001451 65.6812999, -18.1001418 65.681266)",
24542661,False,,Lögbergsgata,residential,30,False,52.34,,"LINESTRING (-18.0973073 65.6802365, -18.0961958 65.6803462)",
24542661,False,,Lögbergsgata,residential,30,True,52.768,,"LINESTRING (-18.0973073 65.6802365, -18.0984322 65.6801336)",
24542667,True,,Holtagata,residential,30,False,136.303,,"LINESTRING (-18.0973073 65.6802365, -18.0974278 65.6814613)",
24542661,False,,Lögbergsgata,residential,30,True,52.34,,"LINESTRING (-18.0961958 65.6803462, -18.0973073 65.6802365)",
24542661,False,,Lögbergsgata,residential,30,False,53.964999999999996,,"LINESTRING (-18.0961958 65.6803462, -18.0958635 65.680341, -18.0956095 65.6803282, -18.0950229 65.6803021)",
24542675,True,,Hlíðargata,residential,30,False,136.883,,"LINESTRING (-18.0961958 65.6803462, -18.0962393 65.6806104, -18.0962528 65.6815766)",
416459797,False,,Oddeyrargata,residential,30,False,27.848,,"LINESTRING (-18.0950229 65.6803021, -18.0949365 65.68055)",
416459797,False,,Oddeyrargata,residential,30,True,32.674,,"LINESTRING (-18.0950229 65.6803021, -18.0951349 65.6800119)",
24542661,False,,Lögbergsgata,residential,30,True,53.964999999999996,,"LINESTRING (-18.0950229 65.6803021, -18.0956095 65.6803282, -18.0958635 65.680341, -18.0961958 65.6803462)",
512917449,True,2,Þórunnarstræti,tertiary,50,False,44.578,,"LINESTRING (-18.0995638 65.6790328, -18.0995598 65.6791477, -18.0997112 65.6794268)",
"[161797249, 991924845, 436487694]",True,"['1', '2']",Strandgata,secondary,50,False,96.791,,"LINESTRING (-18.0884593 65.683858, -18.0882498 65.6839052, -18.0871028 65.6841611, -18.0868734 65.6842146, -18.0866063 65.6842769)",
23683248,True,1,,trunk_link,50,False,60.57000000000001,,"LINESTRING (-18.0886412 65.6833402, -18.0886882 65.6834595, -18.0887029 65.6835718, -18.0886823 65.6836824, -18.0886424 65.6837352, -18.0885722 65.6837991, -18.0884593 65.683858)",
512391475,True,3,Glerárgata,trunk,50,False,46.684000000000005,1,"LINESTRING (-18.0886412 65.6833402, -18.0889239 65.6836035, -18.0889632 65.6836401, -18.0890534 65.6837242)",
"[513724377, 161796457]",False,"['2', '3']",Þingvallastræti,secondary,"['30', '50']","[False, True]",65.44,,"LINESTRING (-18.0983046 65.6795305, -18.0989436 65.679485, -18.0993893 65.6794504, -18.0997112 65.6794268)",
513724377,False,2,Þingvallastræti,secondary,30,True,144.992,,"LINESTRING (-18.0983046 65.6795305, -18.0976865 65.6795729, -18.0970254 65.6796182, -18.095578 65.6797406, -18.0953296 65.679755, -18.095189 65.6797513)",
161796737,False,2,Kaupvangsstræti,secondary,30,True,219.54400000000004,,"LINESTRING (-18.0932422 65.6797028, -18.0931362 65.6797817, -18.0930587 65.6798451, -18.092955 65.6798864, -18.0924284 65.6800595, -18.0919992 65.6802186, -18.0909174 65.6805381, -18.0902382 65.680717, -18.0900831 65.6807552, -18.0894859 65.6808969)",
416459793,False,2,Kaupvangsstræti,secondary,30,False,107.798,,"LINESTRING (-18.0932422 65.6797028, -18.0932757 65.6796823, -18.0934297 65.6796093, -18.0935438 65.6795808, -18.0937809 65.6795418, -18.0939686 65.6795097, -18.094151 65.6794976, -18.0943003 65.6794939, -18.0944004 65.6794965, -18.0944956 65.6795062, -18.0945801 65.6795208, -18.0947426 65.6795797, -18.0948714 65.679646, -18.094984 65.6797012, -18.0951021 65.6797432, -18.095189 65.6797513)",
512917452,True,2,Þórunnarstræti,tertiary,50,False,90.904,,"LINESTRING (-18.1000577 65.6802259, -18.1000936 65.6801154, -18.1000838 65.6800711, -18.1000691 65.6800046, -18.1000453 65.6798966, -18.0998838 65.6795257, -18.0998369 65.6794179)",
512917455,False,2,Þórunnarstræti,tertiary,50,False,115.71799999999999,,"LINESTRING (-18.1000577 65.6802259, -18.1000852 65.6805569, -18.1001337 65.6811413, -18.1001418 65.681266)",
48755702,False,,Klettastígur,residential,30,False,22.79,,"LINESTRING (-18.1009868 65.6847971, -18.100905 65.6848022, -18.1004903 65.6848089)",
420557796,False,,Klettastígur,residential,30,False,52.357,,"LINESTRING (-18.1009868 65.6847971, -18.1009867 65.6848471, -18.1009863 65.684977, -18.1010346 65.685041, -18.1011204 65.6850984, -18.1012169 65.6851426, -18.1013189 65.6851603, -18.1014422 65.6851691)",
420557796,False,,Klettastígur,residential,30,True,52.357000000000006,,"LINESTRING (-18.1014422 65.6851691, -18.1013189 65.6851603, -18.1012169 65.6851426, -18.1011204 65.6850984, -18.1010346 65.685041, -18.1009863 65.684977, -18.1009867 65.6848471, -18.1009868 65.6847971)",
24529554,False,,Ásvegur,residential,30,False,245.237,,"LINESTRING (-18.1021262 65.68337, -18.1020859 65.6832971, -18.1020825 65.6832512, -18.1020717 65.6832174, -18.1017386 65.6811713)",
416459797,False,,Oddeyrargata,residential,30,False,32.674,,"LINESTRING (-18.0951349 65.6800119, -18.0950229 65.6803021)",
416459797,False,,Oddeyrargata,residential,30,True,29.110999999999997,,"LINESTRING (-18.0951349 65.6800119, -18.0951581 65.6799519, -18.0951622 65.6798975, -18.0951642 65.6798864, -18.095189 65.6797513)",
423880215,True,,Gilsbakkavegur,residential,30,False,251.82800000000003,,"LINESTRING (-18.0951349 65.6800119, -18.094988 65.6799853, -18.09487 65.6799499, -18.0947841 65.6799079, -18.094709 65.6798836, -18.0946393 65.6798704, -18.0945642 65.6798682, -18.0944998 65.679877, -18.0943856 65.6799165, -18.0940345 65.6800148, -18.0935074 65.6801753, -18.0919694 65.6805805, -18.091338 65.6808527, -18.0911666 65.6809536, -18.091125 65.6810203, -18.0911523 65.6810797, -18.0912221 65.6811399)",
24541588,False,,Hafnarstræti,residential,30,True,128.195,,"LINESTRING (-18.0892253 65.6784234, -18.0893435 65.6785004, -18.0893971 65.6785578, -18.0894256 65.6786334, -18.089447 65.6787571, -18.0894256 65.6789096, -18.0894025 65.6790505, -18.0893898 65.6791125, -18.0893596 65.6792604, -18.0893274 65.6793902, -18.0893002 65.679457, -18.0892614 65.6795526)",
"[961446669, 961446671]",False,2,Austurbrú,residential,30,False,28.730000000000004,,"LINESTRING (-18.0892253 65.6784234, -18.0891286 65.67837, -18.0889942 65.6783131, -18.0888833 65.6782817, -18.0887593 65.6782565)",
436442020,True,1,Austurbrú,residential,30,False,5.989,,"LINESTRING (-18.0887593 65.6782565, -18.0886676 65.6782181)",
1253676031,False,,Austurbrú,residential,,False,9.297,,"LINESTRING (-18.0887593 65.6782565, -18.0886796 65.6783334)",
"[961446669, 961446671]",False,2,Austurbrú,residential,30,True,28.73,,"LINESTRING (-18.0887593 65.6782565, -18.0888833 65.6782817, -18.0889942 65.6783131, -18.0891286 65.67837, -18.0892253 65.6784234)",
24541945,False,,Hólabraut,residential,50,True,168.55700000000002,,"LINESTRING (-18.0934361 65.6840756, -18.0936791 65.6842521, -18.0938288 65.6843614, -18.0940863 65.6845558, -18.0946049 65.684998, -18.0946172 65.6850239, -18.0946123 65.6850501, -18.0945906 65.6850749, -18.094555 65.6850958, -18.0945075 65.6851122, -18.0944513 65.685123, -18.0937594 65.6852674)",
423917010,False,2,Gránufélagsgata,residential,50,False,27.36,,"LINESTRING (-18.0934361 65.6840756, -18.0931725 65.6841367, -18.0929135 65.6841949)",
"[423917010, 1258629991]",False,2,Gránufélagsgata,residential,"['50', '30']",True,56.107,,"LINESTRING (-18.0934361 65.6840756, -18.0935208 65.6840566, -18.0935544 65.6840491, -18.0935992 65.6840342, -18.0936349 65.6840072, -18.0939106 65.6836292)",
24541945,False,,Hólabraut,residential,50,False,168.557,,"LINESTRING (-18.0937594 65.6852674, -18.0944513 65.685123, -18.0945075 65.6851122, -18.094555 65.6850958, -18.0945906 65.6850749, -18.0946123 65.6850501, -18.0946172 65.6850239, -18.0946049 65.684998, -18.0940863 65.6845558, -18.0938288 65.6843614, -18.0936791 65.6842521, -18.0934361 65.6840756)",
24541945,False,,Hólabraut,residential,50,True,100.932,,"LINESTRING (-18.0937594 65.6852674, -18.0932647 65.6853707, -18.0931948 65.6853928, -18.0931352 65.6854196, -18.0930877 65.6854502, -18.0930629 65.6854729, -18.0930334 65.6855069, -18.0929912 65.6855385, -18.0929537 65.6855593, -18.0929107 65.6855783, -18.092793 65.6856291, -18.0923681 65.6858185, -18.0922142 65.6858871)",
24529352,False,,Strandgata,residential,30,True,74.739,,"LINESTRING (-18.0853786 65.684799, -18.086821 65.6844843)",
24529352,False,,Strandgata,residential,30,False,73.045,,"LINESTRING (-18.0853786 65.684799, -18.0844074 65.6849775, -18.0839187 65.6850639)",
424768077,True,1,Hjalteyrargata,primary,50,False,15.424,819,"LINESTRING (-18.0824059 65.6855229, -18.0824347 65.6853847)",
163987449,False,2,Hjalteyrargata,primary,50,True,79.182,819,"LINESTRING (-18.0824059 65.6855229, -18.0824832 65.6856405, -18.082732 65.685906, -18.0827945 65.6859727, -18.0829992 65.6861912)",
961446691,False,,Strandgata,unclassified,,True,5.591,819,"LINESTRING (-18.0824347 65.6853847, -18.0823126 65.6853839)",
961446692,True,1,Strandgata,secondary,50,False,86.406,,"LINESTRING (-18.0824347 65.6853847, -18.0824931 65.6852734, -18.0825803 65.6851875, -18.0827037 65.6851212, -18.0828364 65.6850835, -18.0830091 65.6850494, -18.0837789 65.6849228)",
24529299,False,,Norðurgata,residential,30,False,52.812,,"LINESTRING (-18.0894441 65.6870848, -18.0894945 65.6866103)",
24542501,False,,Brekkugata,residential,30,False,82.566,,"LINESTRING (-18.0989061 65.6861503, -18.098918 65.6864094, -18.0989274 65.686451, -18.0989347 65.6864836, -18.0989563 65.686502, -18.0989975 65.6865146, -18.0998893 65.6865053)",
424796657,True,,,residential,30,False,19.259,,"LINESTRING (-18.0989061 65.6861503, -18.0989504 65.6861482, -18.098991 65.6861406, -18.0990238 65.6861282, -18.0990457 65.6861122, -18.0990545 65.6860942, -18.0990493 65.686076, -18.099034 65.6860615, -18.0990099 65.6860493, -18.0989788 65.6860401, -18.0989428 65.6860347)",
424796657,True,,,residential,30,False,8.111,,"LINESTRING (-18.0987758 65.6861076, -18.0987942 65.6861242, -18.0988242 65.6861376, -18.0988627 65.6861466, -18.0989061 65.6861503)",
512913583,False,4,Þórunnarstræti,tertiary,50,True,60.305,,"LINESTRING (-18.1004247 65.6866134, -18.100521 65.6864768, -18.1005925 65.686343, -18.10062 65.6862122, -18.1006211 65.6860804)",
24542175,False,,Helgamagrastræti,residential,30,False,83.054,,"LINESTRING (-18.0989428 65.6860347, -18.0989672 65.6859706, -18.0989775 65.6855503, -18.0989843 65.6852886)",
424796657,True,,,residential,30,False,13.320999999999998,,"LINESTRING (-18.0989428 65.6860347, -18.0988944 65.6860338, -18.098848 65.6860397, -18.0988092 65.6860517, -18.0987825 65.6860684, -18.0987709 65.6860878, -18.0987758 65.6861076)",
512917450,False,4,Þingvallastræti,secondary,,False,5.841,,"LINESTRING (-18.0998369 65.6794179, -18.0997112 65.6794268)",
512917451,True,1,Þórunnarstræti,tertiary,50,False,45.051,,"LINESTRING (-18.0998369 65.6794179, -18.0996817 65.6791141, -18.0995638 65.6790328)",
423896502,False,2,Skipagata,tertiary,50,False,8.122,,"LINESTRING (-18.0883343 65.6811018, -18.0882604 65.6810354)",
423896502,False,2,Skipagata,tertiary,50,True,133.996,,"LINESTRING (-18.0883343 65.6811018, -18.0884281 65.6811861, -18.0886241 65.6813622, -18.0888625 65.6815764, -18.0890193 65.6817126, -18.0894517 65.682088, -18.0895732 65.6821935)",
513720680,True,1,Kaupvangsstræti,secondary,30,False,57.932,,"LINESTRING (-18.0883343 65.6811018, -18.0886654 65.6810574, -18.0891261 65.6809957, -18.0894859 65.6808969)",
513720679,True,2,Glerárgata,trunk,50,False,7.955,1,"LINESTRING (-18.0876175 65.6811766, -18.0875926 65.6811058)",
1257199097,True,1,Kaupvangsstræti,secondary,50,False,33.936,,"LINESTRING (-18.0876175 65.6811766, -18.0877748 65.681163, -18.0880103 65.6811459, -18.0883343 65.6811018)",
513720678,True,1,Kaupvangsstræti,secondary,50,False,13.076,,"LINESTRING (-18.0873327 65.6811681, -18.0876175 65.6811766)",
"[512630824, 161796745]",True,2,Glerárgata,trunk,50,False,249.831,1,"LINESTRING (-18.0873327 65.6811681, -18.0873822 65.6813459, -18.087583 65.6818629, -18.0878393 65.6823606, -18.0881481 65.6828263, -18.0884881 65.6831976, -18.0886412 65.6833402)",
436442020,True,1,Austurbrú,residential,30,False,23.32,,"LINESTRING (-18.0886676 65.6782181, -18.0884531 65.6781868, -18.0882793 65.6781695, -18.0881791 65.67816)",
941882396,True,2,Þórunnarstræti,tertiary,50,False,40.403999999999996,,"LINESTRING (-18.1001344 65.6869545, -18.1002576 65.6868541, -18.1003471 65.6867546, -18.1004247 65.6866134)",
"[23678288, 1237251442, 1237251443]",False,,Austurbrú,residential,30,False,77.67200000000001,,"LINESTRING (-18.0877011 65.6804999, -18.0878094 65.6804875, -18.0879204 65.6804804, -18.0880326 65.6804784, -18.0881052 65.6804799, -18.0881772 65.6804837, -18.0882485 65.6804896, -18.0882866 65.6804986, -18.0883204 65.6805102, -18.0883489 65.6805242, -18.088371 65.68054, -18.0884681 65.6806195, -18.0884972 65.680633, -18.0885337 65.6806388, -18.0885831 65.6806383, -18.088651 65.6806315, -18.0891105 65.680579, -18.0891764 65.6805701)",
1253610531,False,,Austurbrú,residential,30,True,110.83099999999999,,"LINESTRING (-18.0877011 65.6804999, -18.0876776 65.6804612, -18.087658 65.6804192, -18.0876343 65.680304, -18.087625 65.680112, -18.0876364 65.6799853, -18.0876643 65.6798293, -18.0877243 65.6796122, -18.0877611 65.6795086)",
161795234,True,1,Drottningarbraut,trunk,50,False,103.419,1,"LINESTRING (-18.0875463 65.6791148, -18.0877431 65.6787902, -18.0879039 65.6785821, -18.0879696 65.6784956, -18.0880746 65.6783388, -18.0881028 65.6782939, -18.0881489 65.6782188)",
961446668,False,2,Drottningarbraut,trunk,50,False,137.02800000000002,1,"LINESTRING (-18.0875463 65.6791148, -18.0874667 65.6793637, -18.0874139 65.6795698, -18.0873549 65.6798194, -18.0873066 65.6800602, -18.087286 65.6802039, -18.0872835 65.6802544, -18.0872916 65.6803415)",
1253676031,False,,Austurbrú,residential,,True,9.297,,"LINESTRING (-18.0886796 65.6783334, -18.0887593 65.6782565)",
961446646,True,1,Drottningarbraut,trunk,50,False,6.526,1,"LINESTRING (-18.0879813 65.6781412, -18.0879494 65.6781984)",
961446670,True,1,Austurbrú,residential,30,False,9.414,,"LINESTRING (-18.0879494 65.6781984, -18.0881489 65.6782188)",
961446646,True,1,Drottningarbraut,trunk,50,False,103.754,1,"LINESTRING (-18.0879494 65.6781984, -18.0879061 65.6782761, -18.0877637 65.6785342, -18.0876684 65.6787131, -18.0875675 65.678952, -18.0875463 65.6791148)",
161795234,True,1,Drottningarbraut,trunk,50,False,6.683,1,"LINESTRING (-18.0881489 65.6782188, -18.0881791 65.67816)",
961446670,True,1,Austurbrú,residential,30,False,28.342,,"LINESTRING (-18.0881489 65.6782188, -18.0883102 65.6782353, -18.0885231 65.6782503, -18.0887593 65.6782565)",
436442020,True,1,Austurbrú,residential,30,False,9.297,,"LINESTRING (-18.0881791 65.67816, -18.0879813 65.6781412)",
24529299,False,,Norðurgata,residential,30,True,4.251,,"LINESTRING (-18.086821 65.6844843, -18.0868644 65.6845181)",
24529352,False,,Strandgata,residential,30,False,74.739,,"LINESTRING (-18.086821 65.6844843, -18.0853786 65.684799)",
24529299,False,,Norðurgata,residential,30,False,16.404,,"LINESTRING (-18.086821 65.6844843, -18.0867508 65.6844165, -18.0866805 65.6843486)",
514866226,False,,Brekkugata,residential,30,False,137.017,,"LINESTRING (-18.0920779 65.6826556, -18.0925427 65.6829229, -18.0925997 65.6829557, -18.0937754 65.6835614, -18.0939106 65.6836292)",
1253610531,False,,Austurbrú,residential,30,False,110.83099999999999,,"LINESTRING (-18.0877611 65.6795086, -18.0877243 65.6796122, -18.0876643 65.6798293, -18.0876364 65.6799853, -18.087625 65.680112, -18.0876343 65.680304, -18.087658 65.6804192, -18.0876776 65.6804612, -18.0877011 65.6804999)",
