osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,bridge,width,geometry,junction
511763085,True,2,34,Eyravegur,primary,50,False,136.671,,,"LINESTRING (-21.0041014 63.9374221, -21.004227 63.9373453, -21.0043084 63.9373057, -21.0044675 63.9372401, -21.0047099 63.9371522, -21.0060004 63.9366926, -21.0061484 63.9365949)",
511774435,True,1,34,Eyravegur,primary,50,False,26.606,,,"LINESTRING (-21.0119703 63.9340678, -21.0118493 63.934114, -21.0115315 63.9342089)",
511792736,False,2,,Fossheiði,tertiary,50,True,95.534,,,"LINESTRING (-21.0111966 63.9341276, -21.0098045 63.9335243)",
511774442,True,1,,Fossheiði,tertiary,50,False,16.259,,,"LINESTRING (-21.0111966 63.9341276, -21.0112517 63.9341706, -21.0113398 63.9342594)",
844529037,True,1,34,Eyravegur,primary,50,False,2.399,,,"LINESTRING (-21.0113398 63.9342594, -21.0113307 63.9342806)",roundabout
18691435,False,2,,Fossvegur,residential,50,False,58.753,,,"LINESTRING (-21.0118766 63.9344128, -21.0119233 63.9344308, -21.0119529 63.9344422, -21.0124514 63.9346344, -21.0126762 63.9347299, -21.0127708 63.9347659)",
511774444,True,,,Fossvegur,residential,50,False,16.306,,,"LINESTRING (-21.0118766 63.9344128, -21.0118238 63.9343736, -21.0116742 63.9342968)",
18384499,False,2,34,Eyravegur,primary,50,False,47.858999999999995,,,"LINESTRING (-21.0110192 63.9344756, -21.0105469 63.9346601, -21.0102872 63.9347616)",
511774440,True,1,34,Eyravegur,primary,50,False,25.528,,,"LINESTRING (-21.0110192 63.9344756, -21.0112309 63.93441, -21.0114666 63.9343583)",
184958327,False,3,,Tryggvagata,tertiary,50,False,28.128,,,"LINESTRING (-20.9991387 63.9336339, -20.9991303 63.9338042, -20.9991261 63.9338868)",
511802675,True,1,,,tertiary_link,50,False,43.638000000000005,,,"LINESTRING (-20.9991387 63.9336339, -20.9991013 63.9336823, -20.9990476 63.9337276, -20.9989791 63.9337689, -20.9988973 63.9338053, -20.9988117 63.9338336, -20.998718 63.9338566, -20.9986181 63.9338736, -20.9985138 63.9338825)",
733664280,False,3,,Tryggvagata,tertiary,30,False,5.565,,,"LINESTRING (-20.9988634 63.9372213, -20.9988584 63.9372713)",
"[674316844, 674316845, 971640046, 511802678, 511802681]",False,"['2', '3']",,Tryggvagata,tertiary,30,False,371.027,,,"LINESTRING (-20.9988634 63.9372213, -20.9988695 63.9371607, -20.9988751 63.937105, -20.9988999 63.9368589, -20.9989086 63.9367707, -20.9989203 63.9366647, -20.9989623 63.9362855, -20.9989722 63.9361965, -20.9989764 63.9361583, -20.9989918 63.936019, -20.9990213 63.9357523, -20.9990293 63.9356355, -20.9991138 63.9341369, -20.9991223 63.9339655, -20.9991261 63.9338868)",
"[733664282, 511761278]",True,"['1', '2']",1,Austurvegur,trunk,50,False,76.2,,,"LINESTRING (-20.9988634 63.9372213, -20.9980785 63.9372063, -20.9975544 63.937202, -20.9973048 63.9371966)",
26715620,False,,,Bankavegur,residential,,False,6.174,,,"LINESTRING (-20.9973009 63.9372521, -20.9973048 63.9371966)",
26715620,False,,,Bankavegur,residential,,True,201.43800000000002,,,"LINESTRING (-20.9973009 63.9372521, -20.9972941 63.9373405, -20.9971586 63.9390626)",
"[733664281, 321432452]",True,"['1', '2']",1,Austurvegur,trunk,50,False,76.12100000000001,,,"LINESTRING (-20.9973009 63.9372521, -20.9975515 63.9372557, -20.9980231 63.9372625, -20.9988584 63.9372713)",
18691449,False,,,Árvegur,residential,,False,100.423,,,"LINESTRING (-20.9971586 63.9390626, -20.9968982 63.9390846, -20.9965569 63.9391094, -20.9962034 63.9391211, -20.9958378 63.939107, -20.99549 63.9390802, -20.9951323 63.9390387)",
18691449,False,,,Árvegur,residential,,True,78.004,,,"LINESTRING (-20.9971586 63.9390626, -20.9972428 63.9390483, -20.9984837 63.9388621, -20.9986679 63.9388337)",
26715620,False,,,Bankavegur,residential,,False,201.43800000000002,,,"LINESTRING (-20.9971586 63.9390626, -20.9972941 63.9373405, -20.9973009 63.9372521)",
511774437,True,1,34,Eyravegur,primary,50,False,27.442,,,"LINESTRING (-21.0116761 63.9342779, -21.011879 63.9341266, -21.0119703 63.9340678)",
844529037,True,1,34,Eyravegur,primary,50,False,11.187000000000001,,,"LINESTRING (-21.0116761 63.9342779, -21.0116621 63.9342535, -21.0116308 63.9342324, -21.0115856 63.934217, -21.0115315 63.9342089)",roundabout
844529037,True,1,34,Eyravegur,primary,50,False,3.0949999999999998,,,"LINESTRING (-21.0115315 63.9342089, -21.0114999 63.934208, -21.0114684 63.9342095)",roundabout
850949109,False,,,Sigtún,residential,,True,40.663,,,"LINESTRING (-21.000275 63.9335057, -21.001098 63.93356)",
18691446,False,,,Sigtún,residential,30,False,37.863,,,"LINESTRING (-21.001098 63.93356, -21.0010708 63.9339003)",
18691446,False,,,Sigtún,residential,30,True,34.18,,,"LINESTRING (-21.001098 63.93356, -21.0011225 63.9332528)",
850949109,False,,,Sigtún,residential,,False,40.663,,,"LINESTRING (-21.001098 63.93356, -21.000275 63.9335057)",
150212898,True,2,1,Suðurlandsvegur,trunk,50,False,8.196000000000002,,,"LINESTRING (-21.0035961 63.9373189, -21.0035249 63.9373384, -21.0034657 63.9373645)",roundabout
997406618,True,1,,Brúarstræti,living_street,10,False,103.64,,,"LINESTRING (-21.0035961 63.9373189, -21.0035163 63.9372335, -21.0033716 63.9370789, -21.0033474 63.9370375, -21.0033376 63.9370117, -21.0033317 63.936989, -21.0033301 63.9369541, -21.0034212 63.9365711, -21.0034534 63.9364109)",
26715612,False,,,Sigtún,residential,,False,154.688,,,"LINESTRING (-21.0008395 63.9358308, -21.000748 63.9365209, -21.0007265 63.9368343, -21.0007221 63.9368987, -21.0007188 63.93711, -21.0007185 63.9371326, -21.0007171 63.9372206)",
