osmid,oneway,lanes,name,highway,maxspeed,access,reversed,length,geometry,ref
100336328,False,2,Абайты Васойы уынг,tertiary,60,yes,True,52.96,"LINESTRING (43.9681808 42.2239487, 43.967539 42.2239177)",
90156889,False,,,residential,,,False,226.29399999999998,"LINESTRING (43.9681808 42.2239487, 43.9682857 42.2229739, 43.9683154 42.2229334, 43.9683906 42.2229236, 43.9696597 42.2230909)",
90156874,True,2,Тугъанты Махарбеджы уынг,tertiary,60,yes,False,33.909,"LINESTRING (43.9720622 42.2277644, 43.9719058 42.2280465)",
100114434,False,2,Дзауы уынг,residential,50,yes,False,169.193,"LINESTRING (43.9720622 42.2277644, 43.9719477 42.227773, 43.9706038 42.2278505, 43.9703159 42.2278581, 43.9700137 42.2278356)",
101519916,False,2,Харебаты Исахъы уынг,secondary,60,yes,False,66.813,"LINESTRING (43.9657424 42.2215941, 43.966547 42.2216716)",
100336304,False,2,Лужковы уынг,residential,60,,False,251.34199999999998,"LINESTRING (43.9657424 42.2215941, 43.9657418 42.2216765, 43.9657401 42.22194, 43.9657132 42.2235172, 43.9657067 42.2238543)",
90156874,True,2,Тугъанты Махарбеджы уынг,tertiary,60,yes,False,73.367,"LINESTRING (43.9719058 42.2280465, 43.9718046 42.2283723, 43.9717624 42.2286963)",
90159285,True,2,Тугъанты Махарбеджы уынг,tertiary,60,yes,False,114.166,"LINESTRING (43.9719058 42.2280465, 43.9716601 42.2282181, 43.9712955 42.2284034, 43.9707701 42.2286279)",
90156883,False,2,13 коммунары уынг,tertiary,60,yes,False,41.751,"LINESTRING (43.9756875 42.2243831, 43.9751833 42.2244228)",
101177698,False,2,Донбылгæрон уынг,residential,,,True,208.74900000000002,"LINESTRING (43.9756875 42.2243831, 43.9755749 42.2239223, 43.9755481 42.2238389, 43.9755373 42.223394, 43.9755963 42.2231735, 43.9757424 42.2228876, 43.9758297 42.2225458)",
90159293,False,2,Коцойты Арсены уынг,residential,,,True,42.359,"LINESTRING (43.9757743 42.2210235, 43.9756934 42.2206473)",
100293748,False,2,Сомихæгты уынг,residential,60,,False,177.45,"LINESTRING (43.9757743 42.2210235, 43.9757474 42.221149, 43.9754283 42.2217839, 43.9753209 42.222062, 43.9750894 42.2225339)",
90159277,False,2,,residential,,,False,60.974,"LINESTRING (43.9758297 42.2225458, 43.9750894 42.2225339)",
101177698,False,2,Донбылгæрон уынг,residential,,,False,208.74899999999997,"LINESTRING (43.9758297 42.2225458, 43.9757424 42.2228876, 43.9755963 42.2231735, 43.9755373 42.223394, 43.9755481 42.2238389, 43.9755749 42.2239223, 43.9756875 42.2243831)",
90159277,False,2,,residential,,,True,60.974,"LINESTRING (43.9750894 42.2225339, 43.9758297 42.2225458)",
100293748,False,2,Сомихæгты уынг,residential,60,,False,18.155,"LINESTRING (43.9750894 42.2225339, 43.9750197 42.2226888)",
100293748,False,2,Сомихæгты уынг,residential,60,,True,177.45,"LINESTRING (43.9750894 42.2225339, 43.9753209 42.222062, 43.9754283 42.2217839, 43.9757474 42.221149, 43.9757743 42.2210235)",
100293748,False,2,Сомихæгты уынг,residential,60,,True,57.689,"LINESTRING (43.9749955 42.2232073, 43.9750197 42.2226888)",
92666221,False,,Сæудæджерадон уынг,residential,,,False,154.46499999999997,"LINESTRING (43.9749955 42.2232073, 43.9746939 42.2232934, 43.9745325 42.2233584, 43.9742212 42.2234908, 43.9740657 42.2235598, 43.9733141 42.2238182)",
100293748,False,2,Сомихæгты уынг,residential,60,,False,83.74000000000001,"LINESTRING (43.9749955 42.2232073, 43.9750062 42.2234039, 43.9750224 42.223686, 43.9750519 42.2238965, 43.975064 42.2239582)",
105573692,False,4,Путины уынг,secondary,60,yes,True,21.467,"LINESTRING (43.9707701 42.2286279, 43.9710297 42.2286458)",ს 10
105573692,False,4,Путины уынг,secondary,60,yes,False,77.37299999999999,"LINESTRING (43.9707701 42.2286279, 43.9700955 42.2286227, 43.9698307 42.2286317)",ს 10
90156883,False,2,13 коммунары уынг,tertiary,60,yes,True,41.751,"LINESTRING (43.9751833 42.2244228, 43.9756875 42.2243831)",
100293748,False,2,Сомихæгты уынг,residential,60,,True,52.587,"LINESTRING (43.9751833 42.2244228, 43.975064 42.2239582)",
103395943,False,2,Ирæтты уынг,tertiary,60,yes,False,76.668,"LINESTRING (43.9751833 42.2244228, 43.9753952 42.2250942)",
90156883,False,2,13 коммунары уынг,tertiary,60,yes,False,118.995,"LINESTRING (43.9751833 42.2244228, 43.974757 42.2244388, 43.9745563 42.2244795, 43.9738908 42.2248217)",
103395943,False,2,Ирæтты уынг,tertiary,60,yes,True,231.437,"LINESTRING (43.9755001 42.2289449, 43.9757275 42.2278926, 43.9757403 42.2278332, 43.9757012 42.2274512, 43.9756429 42.2268804)",
105573692,False,4,Путины уынг,secondary,60,yes,False,134.266,"LINESTRING (43.9755001 42.2289449, 43.9740217 42.2288483, 43.9738757 42.2288388)",ს 10
105573692,False,4,Путины уынг,secondary,60,yes,True,68.337,"LINESTRING (43.9755001 42.2289449, 43.976264 42.2289895, 43.9763275 42.2289932)",ს 10
90178468,False,,Кимайы уынг,residential,,,False,55.647,"LINESTRING (43.9756429 42.2268804, 43.9749676 42.2269001)",
103395943,False,2,Ирæтты уынг,tertiary,60,yes,True,91.972,"LINESTRING (43.9756429 42.2268804, 43.975561 42.2260555)",
103395943,False,2,Ирæтты уынг,tertiary,60,yes,False,231.43699999999998,"LINESTRING (43.9756429 42.2268804, 43.9757012 42.2274512, 43.9757403 42.2278332, 43.9757275 42.2278926, 43.9755001 42.2289449)",
90160382,False,,Хетæгкаты Къостайы уынг,residential,50,yes,False,227.548,"LINESTRING (43.9705053 42.2256654, 43.9705822 42.2256702, 43.9706413 42.2256737, 43.9712477 42.2257161, 43.9725567 42.2258296, 43.9731205 42.2258797, 43.9732518 42.2258909)",
100013494,False,2,Сталины уынг,secondary,,,False,121.386,"LINESTRING (43.9705053 42.2256654, 43.9704444 42.2259648, 43.9704013 42.226177, 43.9703913 42.2262265, 43.9702859 42.2267449)",
100013494,False,2,Сталины уынг,secondary,,,True,173.28599999999997,"LINESTRING (43.9705053 42.2256654, 43.9705595 42.2253986, 43.9706098 42.2251487, 43.9706711 42.2248492, 43.9707073 42.2246713, 43.9707506 42.224435, 43.9708184 42.2241244)",
105573692,False,4,Путины уынг,secondary,60,yes,False,41.901,"LINESTRING (43.9738757 42.2288388, 43.9733686 42.2288071)",ს 10
105573692,False,4,Путины уынг,secondary,60,yes,True,134.266,"LINESTRING (43.9738757 42.2288388, 43.9740217 42.2288483, 43.9755001 42.2289449)",ს 10
105573692,False,4,Путины уынг,secondary,60,yes,False,11.245,"LINESTRING (43.9718986 42.2287038, 43.9717624 42.2286963)",ს 10
105573692,False,4,Путины уынг,secondary,60,yes,True,67.233,"LINESTRING (43.9718986 42.2287038, 43.9727114 42.2287618)",ს 10
105573692,False,4,Путины уынг,secondary,60,yes,False,68.337,"LINESTRING (43.9763275 42.2289932, 43.976264 42.2289895, 43.9755001 42.2289449)",ს 10
90160382,False,,Хетæгкаты Къостайы уынг,residential,50,yes,False,137.641,"LINESTRING (43.9738956 42.2259488, 43.975561 42.2260555)",
90160382,False,,Хетæгкаты Къостайы уынг,residential,50,yes,True,53.4,"LINESTRING (43.9738956 42.2259488, 43.9732518 42.2258909)",
90178458,False,,Саулохты Мухтары уынг,residential,,,False,84.906,"LINESTRING (43.9738956 42.2259488, 43.9737085 42.2266997)",
90156874,True,2,Тугъанты Махарбеджы уынг,tertiary,60,yes,False,160.454,"LINESTRING (43.9728843 42.2264561, 43.972242 42.2274782, 43.9720622 42.2277644)",
90178468,False,,Кимайы уынг,residential,,,True,73.203,"LINESTRING (43.9728843 42.2264561, 43.9732456 42.2265841, 43.9737085 42.2266997)",
90160382,False,,Хетæгкаты Къостайы уынг,residential,50,yes,True,137.641,"LINESTRING (43.975561 42.2260555, 43.9738956 42.2259488)",
103395943,False,2,Ирæтты уынг,tertiary,60,yes,False,91.972,"LINESTRING (43.975561 42.2260555, 43.9756429 42.2268804)",
103395943,False,2,Ирæтты уынг,tertiary,60,yes,True,107.812,"LINESTRING (43.975561 42.2260555, 43.9755277 42.2257522, 43.9753952 42.2250942)",
90178458,False,,Саулохты Мухтары уынг,residential,,,True,84.906,"LINESTRING (43.9737085 42.2266997, 43.9738956 42.2259488)",
90178468,False,,Кимайы уынг,residential,,,True,15.915,"LINESTRING (43.9737085 42.2266997, 43.9738901 42.2267487)",
90178468,False,,Кимайы уынг,residential,,,False,73.203,"LINESTRING (43.9737085 42.2266997, 43.9732456 42.2265841, 43.9728843 42.2264561)",
90159293,False,2,Коцойты Арсены уынг,residential,,,False,42.359,"LINESTRING (43.9756934 42.2206473, 43.9757743 42.2210235)",
96174038,False,2,Ленингоры уынг,residential,,,True,217.722,"LINESTRING (43.9756934 42.2206473, 43.9730534 42.2207544)",
101519916,False,2,Харебаты Исахъы уынг,secondary,60,yes,False,102.613,"LINESTRING (43.966547 42.2216716, 43.9677762 42.2218232)",
101519916,False,2,Харебаты Исахъы уынг,secondary,60,yes,True,66.813,"LINESTRING (43.966547 42.2216716, 43.9657424 42.2215941)",
121711624,False,2,Тельманы уынг,tertiary,50,yes,False,41.561,"LINESTRING (43.9734148 42.2240721, 43.9736017 42.2244193)",
121711624,False,2,Тельманы уынг,tertiary,50,yes,True,29.425,"LINESTRING (43.9734148 42.2240721, 43.9733141 42.2238182)",
100233169,False,2,,residential,60,yes,True,145.76299999999998,"LINESTRING (43.9734148 42.2240721, 43.9733225 42.2240614, 43.9725464 42.2239934, 43.9721996 42.2239419, 43.9718112 42.2238175, 43.9716962 42.2237967)",
90178468,False,,Кимайы уынг,residential,,,False,15.915,"LINESTRING (43.9738901 42.2267487, 43.9737085 42.2266997)",
90178468,False,,Кимайы уынг,residential,,,True,90.91199999999999,"LINESTRING (43.9738901 42.2267487, 43.9742749 42.2268415, 43.9745507 42.2268835, 43.9748983 42.2269021, 43.9749676 42.2269001)",
100163290,False,2,Саулохты Мухтары уынг,residential,,,False,233.026,"LINESTRING (43.9738901 42.2267487, 43.9735473 42.2279003, 43.9733686 42.2288071)",
105573692,False,4,Путины уынг,secondary,60,yes,False,54.345,"LINESTRING (43.9733686 42.2288071, 43.9727114 42.2287618)",ს 10
105573692,False,4,Путины уынг,secondary,60,yes,True,41.901,"LINESTRING (43.9733686 42.2288071, 43.9738757 42.2288388)",ს 10
100163290,False,2,Саулохты Мухтары уынг,residential,,,True,233.026,"LINESTRING (43.9733686 42.2288071, 43.9735473 42.2279003, 43.9738901 42.2267487)",
105573692,False,4,Путины уынг,secondary,60,yes,False,60.589,"LINESTRING (43.9717624 42.2286963, 43.9710297 42.2286458)",ს 10
105573692,False,4,Путины уынг,secondary,60,yes,True,11.245,"LINESTRING (43.9717624 42.2286963, 43.9718986 42.2287038)",ს 10
100230867,False,,,residential,,,True,125.553,"LINESTRING (43.9739153 42.2251728, 43.973985 42.2251291, 43.9745805 42.2251886, 43.9751296 42.2251657, 43.9753952 42.2250942)",
100231356,False,2,Гогебашвилийы уынг,residential,60,yes,False,146.199,"LINESTRING (43.9716962 42.2237967, 43.9719515 42.2236635, 43.9722903 42.2234759, 43.9724064 42.2233661, 43.9725045 42.2232024, 43.972601 42.2231587, 43.9730872 42.2230829)",
100231356,False,2,Гогебашвилийы уынг,residential,60,yes,True,81.116,"LINESTRING (43.9716962 42.2237967, 43.9713419 42.2239032, 43.9712517 42.2239415, 43.9708184 42.2241244)",
100233169,False,2,,residential,60,yes,False,145.763,"LINESTRING (43.9716962 42.2237967, 43.9718112 42.2238175, 43.9721996 42.2239419, 43.9725464 42.2239934, 43.9733225 42.2240614, 43.9734148 42.2240721)",
121711624,False,2,Тельманы уынг,tertiary,50,yes,False,23.219,"LINESTRING (43.973138 42.2226571, 43.9730944 42.2228634)",
100233809,False,2,Харебаты Исахъы уынг,tertiary,50,yes,False,165.69,"LINESTRING (43.973138 42.2226571, 43.9728283 42.2225814, 43.9726427 42.2225295, 43.9724992 42.2224893, 43.971878 42.2224361, 43.9712103 42.2222598)",
103641994,False,2,Тельманы уынг,tertiary,50,yes,True,212.899,"LINESTRING (43.973138 42.2226571, 43.97319 42.2224921, 43.973215 42.2223829, 43.9732251 42.2222557, 43.9732069 42.2220164, 43.9731912 42.2218185, 43.9731616 42.2215393, 43.9731504 42.2214502, 43.9731293 42.2213168, 43.9731082 42.221196, 43.9730534 42.2207544)",
121711624,False,2,Тельманы уынг,tertiary,50,yes,False,24.415,"LINESTRING (43.9730944 42.2228634, 43.9730872 42.2230829)",
121711624,False,2,Тельманы уынг,tertiary,50,yes,True,23.219,"LINESTRING (43.9730944 42.2228634, 43.973138 42.2226571)",
100311758,False,2,Эльбрусы уынг,residential,60,yes,False,161.53799999999998,"LINESTRING (43.9730944 42.2228634, 43.9739934 42.2228904, 43.9744171 42.2227991, 43.9750197 42.2226888)",
100336304,False,2,Лужковы уынг,residential,60,,False,108.48,"LINESTRING (43.9656819 42.2252817, 43.9656649 42.2262572)",
100336304,False,2,Лужковы уынг,residential,60,,True,158.733,"LINESTRING (43.9656819 42.2252817, 43.9657067 42.2238543)",
100975586,False,2,Джиоты Дауыты уынг,residential,40,,False,138.185,"LINESTRING (43.9656819 42.2252817, 43.9673575 42.2253509)",
100975586,False,2,Джиоты Дауыты уынг,residential,40,,True,138.185,"LINESTRING (43.9673575 42.2253509, 43.9656819 42.2252817)",
103001882,False,2,Джиоты Аланы проспект,tertiary,60,yes,False,114.124,"LINESTRING (43.9673575 42.2253509, 43.9673266 42.2257964, 43.9672676 42.226375)",
103001882,False,2,Джиоты Аланы проспект,tertiary,60,yes,True,160.067,"LINESTRING (43.9673575 42.2253509, 43.9674213 42.2248254, 43.9674731 42.2243966, 43.967539 42.2239177)",
121711624,False,2,Тельманы уынг,tertiary,50,yes,True,41.561,"LINESTRING (43.9736017 42.2244193, 43.9734148 42.2240721)",
103314818,False,2,,residential,,,False,136.06300000000002,"LINESTRING (43.9736017 42.2244193, 43.9743371 42.2241946, 43.9743748 42.2240933, 43.9747162 42.2240058, 43.975064 42.2239582)",
121711624,False,2,Тельманы уынг,tertiary,50,yes,False,51.129000000000005,"LINESTRING (43.9736017 42.2244193, 43.9736768 42.224572, 43.9738027 42.2247457, 43.9738908 42.2248217)",
103395943,False,2,Ирæтты уынг,tertiary,60,yes,True,76.668,"LINESTRING (43.9753952 42.2250942, 43.9751833 42.2244228)",
100230867,False,,,residential,,,False,125.55299999999998,"LINESTRING (43.9753952 42.2250942, 43.9751296 42.2251657, 43.9745805 42.2251886, 43.973985 42.2251291, 43.9739153 42.2251728)",
103395943,False,2,Ирæтты уынг,tertiary,60,yes,False,107.812,"LINESTRING (43.9753952 42.2250942, 43.9755277 42.2257522, 43.975561 42.2260555)",
103396990,False,,,residential,,,True,36.967,"LINESTRING (43.9749883 42.2272322, 43.9749731 42.2269781, 43.9749676 42.2269001)",
90178468,False,,Кимайы уынг,residential,,,True,55.647,"LINESTRING (43.9749676 42.2269001, 43.9756429 42.2268804)",
90178468,False,,Кимайы уынг,residential,,,False,90.912,"LINESTRING (43.9749676 42.2269001, 43.9748983 42.2269021, 43.9745507 42.2268835, 43.9742749 42.2268415, 43.9738901 42.2267487)",
103396990,False,,,residential,,,False,36.967,"LINESTRING (43.9749676 42.2269001, 43.9749731 42.2269781, 43.9749883 42.2272322)",
100293748,False,2,Сомихæгты уынг,residential,60,,False,57.689,"LINESTRING (43.9750197 42.2226888, 43.9749955 42.2232073)",
100293748,False,2,Сомихæгты уынг,residential,60,,True,18.155,"LINESTRING (43.9750197 42.2226888, 43.9750894 42.2225339)",
100311758,False,2,Эльбрусы уынг,residential,60,yes,True,161.53799999999998,"LINESTRING (43.9750197 42.2226888, 43.9744171 42.2227991, 43.9739934 42.2228904, 43.9730944 42.2228634)",
100336310,False,2,Пушкины уынг,residential,60,yes,False,132.614,"LINESTRING (43.9672676 42.226375, 43.9656649 42.2262572)",
103001882,False,2,Джиоты Аланы проспект,tertiary,60,yes,False,92.61,"LINESTRING (43.9672676 42.226375, 43.9672011 42.2272064)",
100336310,False,2,Пушкины уынг,residential,60,yes,True,251.90500000000003,"LINESTRING (43.9672676 42.226375, 43.968318 42.2265037, 43.9702859 42.2267449)",
103001882,False,2,Джиоты Аланы проспект,tertiary,60,yes,True,114.124,"LINESTRING (43.9672676 42.226375, 43.9673266 42.2257964, 43.9673575 42.2253509)",
101519916,False,2,Харебаты Исахъы уынг,secondary,60,yes,True,102.613,"LINESTRING (43.9677762 42.2218232, 43.966547 42.2216716)",
101519916,False,2,Харебаты Исахъы уынг,secondary,60,yes,False,171.78,"LINESTRING (43.9677762 42.2218232, 43.9688634 42.2219563, 43.9692248 42.2220031, 43.9698334 42.2220794)",
103001882,False,2,Джиоты Аланы проспект,tertiary,60,yes,False,233.72699999999998,"LINESTRING (43.9677762 42.2218232, 43.9676692 42.2228938, 43.967539 42.2239177)",
121230053,False,2,Сталины уынг,secondary,60,,False,209.831,"LINESTRING (43.9712103 42.2222598, 43.9708184 42.2241244)",
100233809,False,2,Харебаты Исахъы уынг,tertiary,50,yes,True,165.69,"LINESTRING (43.9712103 42.2222598, 43.971878 42.2224361, 43.9724992 42.2224893, 43.9726427 42.2225295, 43.9728283 42.2225814, 43.973138 42.2226571)",
101519916,False,2,Харебаты Исахъы уынг,secondary,60,yes,True,115.142,"LINESTRING (43.9712103 42.2222598, 43.9705613 42.2221759, 43.9698334 42.2220794)",
101519916,False,2,Харебаты Исахъы уынг,secondary,60,yes,False,115.142,"LINESTRING (43.9698334 42.2220794, 43.9705613 42.2221759, 43.9712103 42.2222598)",
101519916,False,2,Харебаты Исахъы уынг,secondary,60,yes,True,171.78,"LINESTRING (43.9698334 42.2220794, 43.9692248 42.2220031, 43.9688634 42.2219563, 43.9677762 42.2218232)",
111986650,False,2,Коцты Грийы уынг,residential,50,yes,False,115.205,"LINESTRING (43.9698334 42.2220794, 43.9696582 42.2224098, 43.9696597 42.2230909)",
90160382,False,,Хетæгкаты Къостайы уынг,residential,50,yes,False,53.4,"LINESTRING (43.9732518 42.2258909, 43.9738956 42.2259488)",
90156874,True,2,Тугъанты Махарбеджы уынг,tertiary,60,yes,False,69.753,"LINESTRING (43.9732518 42.2258909, 43.9732175 42.225942, 43.9728843 42.2264561)",
90160382,False,,Хетæгкаты Къостайы уынг,residential,50,yes,True,227.548,"LINESTRING (43.9732518 42.2258909, 43.9731205 42.2258797, 43.9725567 42.2258296, 43.9712477 42.2257161, 43.9706413 42.2256737, 43.9705822 42.2256702, 43.9705053 42.2256654)",
103001346,False,2,Джиоты Аланы проспект,tertiary,30,yes,True,158.197,"LINESTRING (43.9672011 42.2272064, 43.9670764 42.2286261)",
103001882,False,2,Джиоты Аланы проспект,tertiary,60,yes,True,92.61,"LINESTRING (43.9672011 42.2272064, 43.9672676 42.226375)",
101181121,False,2,Хъоцыты Къостайы уынг,residential,60,yes,True,243.694,"LINESTRING (43.9672011 42.2272064, 43.9693597 42.2273818, 43.9701411 42.2274578)",
100293748,False,2,Сомихæгты уынг,residential,60,,False,52.587,"LINESTRING (43.975064 42.2239582, 43.9751833 42.2244228)",
100293748,False,2,Сомихæгты уынг,residential,60,,True,83.74000000000001,"LINESTRING (43.975064 42.2239582, 43.9750519 42.2238965, 43.9750224 42.223686, 43.9750062 42.2234039, 43.9749955 42.2232073)",
