osmid,lanes,ref,name,highway,maxspeed,access,oneway,reversed,length,geometry,bridge
82413724,,,Гудаутская улица,residential,,,False,True,46.521,"LINESTRING (41.7373595 42.6308541, 41.7369343 42.6311319)",
82413711,,,Окумская улица,residential,,,False,False,153.905,"LINESTRING (41.7373595 42.6308541, 41.7369531 42.630475, 41.7367311 42.6302056, 41.7364158 42.6298751, 41.736262 42.629732)",
82413718,,,,residential,,,False,False,119.811,"LINESTRING (41.7337439 42.6316172, 41.7325492 42.630994)",
82413744,,,Московская улица,residential,,,False,True,103.672,"LINESTRING (41.7337439 42.6316172, 41.7347219 42.6322101)",
194025180,2,ს 1,улица Ленина,trunk,50,yes,False,False,104.684,"LINESTRING (41.7337439 42.6316172, 41.7330322 42.6323996)",
194025180,2,ს 1,улица Ленина,trunk,50,yes,False,True,139.993,"LINESTRING (41.7337439 42.6316172, 41.7347172 42.6305817)",
82413718,,,,residential,,,False,True,119.811,"LINESTRING (41.7325492 42.630994, 41.7337439 42.6316172)",
82413773,,,улица Ильи Векуа,residential,,,False,True,114.982,"LINESTRING (41.7314245 42.6301339, 41.732421 42.6294047)",
82505937,,,,residential,,,False,True,109.033,"LINESTRING (41.7314245 42.6301339, 41.7323099 42.6308668)",
82413720,,,Комсомольская улица,residential,,,False,False,125.922,"LINESTRING (41.732421 42.6294047, 41.731202 42.6287133)",
82413720,,,Комсомольская улица,residential,,,False,True,125.58,"LINESTRING (41.732421 42.6294047, 41.7336231 42.630107)",
82413773,,,улица Ильи Векуа,residential,,,False,False,114.982,"LINESTRING (41.732421 42.6294047, 41.7314245 42.6301339)",
82413773,,,улица Ильи Векуа,residential,,,False,True,92.188,"LINESTRING (41.732421 42.6294047, 41.7332019 42.628807)",
82413744,,,Московская улица,residential,,,False,False,74.973,"LINESTRING (41.7354485 42.632621, 41.7347219 42.6322101)",
82413724,,,Гудаутская улица,residential,,,False,False,174.243,"LINESTRING (41.7354485 42.632621, 41.7363486 42.6317186, 41.7367107 42.6313588)",
82413724,,,Гудаутская улица,residential,,,False,False,31.164,"LINESTRING (41.7367107 42.6313588, 41.7369343 42.6311319)",
82413724,,,Гудаутская улица,residential,,,False,True,174.243,"LINESTRING (41.7367107 42.6313588, 41.7363486 42.6317186, 41.7354485 42.632621)",
723827132,,,улица Ломоносова,residential,,,False,True,193.87300000000002,"LINESTRING (41.7367107 42.6313588, 41.7381666 42.6325616, 41.7382749 42.632668)",
723827132,,,улица Ломоносова,residential,,,False,True,65.001,"LINESTRING (41.7382749 42.632668, 41.7389325 42.6329961)",
723827132,,,улица Ломоносова,residential,,,False,False,193.87300000000002,"LINESTRING (41.7382749 42.632668, 41.7381666 42.6325616, 41.7367107 42.6313588)",
82413759,,,улица Конфедератов,residential,,,False,False,66.817,"LINESTRING (41.7329329 42.6268555, 41.7323702 42.62642)",
82413759,,,улица Конфедератов,residential,,,False,True,170.167,"LINESTRING (41.7329329 42.6268555, 41.7346581 42.6277103)",
82413738,,,,residential,,,False,False,210.364,"LINESTRING (41.7329329 42.6268555, 41.7334795 42.6264642, 41.7336525 42.626376, 41.7345792 42.6260488, 41.7346777 42.6261283, 41.7349558 42.6258928)",
194025180,2,ს 1,улица Ленина,trunk,50,yes,False,True,104.684,"LINESTRING (41.7330322 42.6323996, 41.7337439 42.6316172)",
82413755,,,улица Сергея Багапша,tertiary,,,False,True,163.948,"LINESTRING (41.7332019 42.628807, 41.731202 42.6287133)",
82413773,,,улица Ильи Векуа,residential,,,False,False,92.188,"LINESTRING (41.7332019 42.628807, 41.732421 42.6294047)",
82413773,,,улица Ильи Векуа,residential,,,False,True,170.484,"LINESTRING (41.7332019 42.628807, 41.7346581 42.6277103)",
"[82503547, 82413755, 82503550]",,,улица Сергея Багапша,tertiary,,,False,False,224.14300000000003,"LINESTRING (41.7332019 42.628807, 41.7351266 42.6290058, 41.7353259 42.6290208, 41.7359163 42.6290798)",yes
194025181,2,ს 1,улица Ленина,trunk,50,yes,False,True,2.515,"LINESTRING (41.7359163 42.6290798, 41.735929 42.6290592)",
"[82503547, 82413755, 82503550]",,,улица Сергея Багапша,tertiary,,,False,True,224.143,"LINESTRING (41.7359163 42.6290798, 41.7353259 42.6290208, 41.7351266 42.6290058, 41.7332019 42.628807)",yes
194025181,2,ს 1,улица Ленина,trunk,50,yes,False,False,45.835,"LINESTRING (41.7359163 42.6290798, 41.7358231 42.6292878, 41.7357076 42.6294613)",
82413759,,,улица Конфедератов,residential,,,False,False,170.167,"LINESTRING (41.7346581 42.6277103, 41.7329329 42.6268555)",
82413773,,,улица Ильи Векуа,residential,,,False,False,170.484,"LINESTRING (41.7346581 42.6277103, 41.7332019 42.628807)",
82413759,,,улица Конфедератов,residential,,,False,True,155.59,"LINESTRING (41.7346581 42.6277103, 41.7353922 42.6280552, 41.7362681 42.628455)",
82413773,,,улица Ильи Векуа,residential,,,False,True,155.17,"LINESTRING (41.7346581 42.6277103, 41.7356079 42.6272114, 41.7359131 42.6269731, 41.7360949 42.626812)",
82413759,,,улица Конфедератов,residential,,,False,True,146.142,"LINESTRING (41.7311841 42.6254373, 41.7323702 42.62642)",
197048205,,,Самурзаканская улица,residential,,,False,True,60.221,"LINESTRING (41.7311841 42.6254373, 41.7318444 42.625198)",
197048205,,,Самурзаканская улица,residential,,,False,False,60.221,"LINESTRING (41.7318444 42.625198, 41.7311841 42.6254373)",
197048205,,,Самурзаканская улица,residential,,,False,True,139.196,"LINESTRING (41.7318444 42.625198, 41.7333964 42.6246852)",
82407714,,,улица Демури Киртадзе,residential,,,False,False,96.895,"LINESTRING (41.7432736 42.6258484, 41.7420894 42.6258375)",
"[82407712, 82415045]",,,,residential,,,False,"[False, True]",169.02100000000002,"LINESTRING (41.7432736 42.6258484, 41.7433248 42.6262419, 41.7435206 42.6269297, 41.7430075 42.6271183)",
82407714,,,улица Демури Киртадзе,residential,,,False,True,96.895,"LINESTRING (41.7420894 42.6258375, 41.7432736 42.6258484)",
82415048,,,,residential,,,False,False,49.305,"LINESTRING (41.7420894 42.6258375, 41.7418823 42.6254211)",
82407714,,,улица Демури Киртадзе,residential,,,False,False,163.25900000000001,"LINESTRING (41.7420894 42.6258375, 41.7416841 42.6258318, 41.7414999 42.625861, 41.7402762 42.6263639)",
82415048,,,,residential,,,False,True,49.305,"LINESTRING (41.7418823 42.6254211, 41.7420894 42.6258375)",
197222902,,,,residential,,,False,False,180.173,"LINESTRING (41.7406228 42.6333621, 41.7403916 42.6330588, 41.740275 42.6329631, 41.7392815 42.6324749, 41.7389674 42.632345)",
"[82413677, 82416551]",,,Рицинская улица,residential,,,False,False,513.1080000000001,"LINESTRING (41.7405542 42.6318568, 41.7411336 42.6319673, 41.7414769 42.6321568, 41.7420348 42.6325198, 41.7425498 42.6328514, 41.7430711 42.6331779, 41.7433484 42.6332618, 41.7436505 42.6333083, 41.7437712 42.6332028, 41.7439066 42.6330589, 41.7439541 42.6329539, 41.7434512 42.6324857, 41.7432476 42.6322319, 41.7428056 42.6318001)",
82454900,,,улица Леона,residential,,,False,False,22.808,"LINESTRING (41.7360949 42.626812, 41.7363025 42.6269489)",
82413773,,,улица Ильи Векуа,residential,,,False,False,155.17000000000002,"LINESTRING (41.7360949 42.626812, 41.7359131 42.6269731, 41.7356079 42.6272114, 41.7346581 42.6277103)",
82454900,,,улица Леона,residential,,,False,True,94.14099999999999,"LINESTRING (41.7360949 42.626812, 41.7354606 42.6263126, 41.7353418 42.6261749)",
82434728,,,улица Николая Акиртава,residential,,,False,False,102.322,"LINESTRING (41.7360217 42.6256004, 41.7368752 42.6249278)",
82434728,,,улица Николая Акиртава,residential,,,False,True,84.707,"LINESTRING (41.7360217 42.6256004, 41.7353418 42.6261749)",
82434725,,,,residential,,,False,False,204.315,"LINESTRING (41.7379431 42.6255636, 41.7363025 42.6269489)",
82434726,,,Миротворческая улица,residential,,,False,True,112.393,"LINESTRING (41.7379431 42.6255636, 41.7368752 42.6249278)",
82434726,,,Миротворческая улица,residential,,,False,False,81.027,"LINESTRING (41.7379431 42.6255636, 41.738062 42.6256363, 41.7387047 42.6260294)",
82434725,,,,residential,,,False,True,204.315,"LINESTRING (41.7363025 42.6269489, 41.7379431 42.6255636)",
82454900,,,улица Леона,residential,,,False,False,86.683,"LINESTRING (41.7363025 42.6269489, 41.7370933 42.6274677)",
82454900,,,улица Леона,residential,,,False,True,22.808,"LINESTRING (41.7363025 42.6269489, 41.7360949 42.626812)",
82454900,,,улица Леона,residential,,,False,True,86.683,"LINESTRING (41.7370933 42.6274677, 41.7363025 42.6269489)",
36334943,2,ს 1,улица Ленина,trunk,50,yes,False,False,128.897,"LINESTRING (41.7370933 42.6274677, 41.7367379 42.6278756, 41.7362681 42.628455)",
36334943,2,ს 1,улица Ленина,trunk,50,yes,False,True,207.599,"LINESTRING (41.7370933 42.6274677, 41.737587 42.6269484, 41.7387047 42.6260294)",
82434728,,,улица Николая Акиртава,residential,,,False,False,84.707,"LINESTRING (41.7353418 42.6261749, 41.7360217 42.6256004)",
82454900,,,улица Леона,residential,,,False,True,44.512,"LINESTRING (41.7353418 42.6261749, 41.7349558 42.6258928)",
82454900,,,улица Леона,residential,,,False,False,94.14099999999999,"LINESTRING (41.7353418 42.6261749, 41.7354606 42.6263126, 41.7360949 42.626812)",
82454900,,,улица Леона,residential,,,False,False,44.512,"LINESTRING (41.7349558 42.6258928, 41.7353418 42.6261749)",
82454900,,,улица Леона,residential,,,False,True,185.227,"LINESTRING (41.7349558 42.6258928, 41.7333964 42.6246852)",
82413738,,,,residential,,,False,True,210.36400000000003,"LINESTRING (41.7349558 42.6258928, 41.7346777 42.6261283, 41.7345792 42.6260488, 41.7336525 42.626376, 41.7334795 42.6264642, 41.7329329 42.6268555)",
36334943,2,ს 1,улица Ленина,trunk,50,yes,False,False,53.434,"LINESTRING (41.7362681 42.628455, 41.7360263 42.6289014)",
36334943,2,ს 1,улица Ленина,trunk,50,yes,False,True,128.897,"LINESTRING (41.7362681 42.628455, 41.7367379 42.6278756, 41.7370933 42.6274677)",
82413759,,,улица Конфедератов,residential,,,False,False,155.59,"LINESTRING (41.7362681 42.628455, 41.7353922 42.6280552, 41.7346581 42.6277103)",
82413759,,,улица Конфедератов,residential,,,False,False,146.142,"LINESTRING (41.7323702 42.62642, 41.7311841 42.6254373)",
82413759,,,улица Конфедератов,residential,,,False,True,66.817,"LINESTRING (41.7323702 42.62642, 41.7329329 42.6268555)",
82413720,,,Комсомольская улица,residential,,,False,True,125.922,"LINESTRING (41.731202 42.6287133, 41.732421 42.6294047)",
82413755,,,улица Сергея Багапша,tertiary,,,False,False,163.948,"LINESTRING (41.731202 42.6287133, 41.7332019 42.628807)",
194025180,2,ს 1,улица Ленина,trunk,50,yes,False,False,80.016,"LINESTRING (41.7357076 42.6294613, 41.735166 42.6300605)",
82413711,,,Окумская улица,residential,,,False,True,54.568,"LINESTRING (41.7357076 42.6294613, 41.7360921 42.6296298, 41.736262 42.629732)",
194025181,2,ს 1,улица Ленина,trunk,50,yes,False,True,45.835,"LINESTRING (41.7357076 42.6294613, 41.7358231 42.6292878, 41.7359163 42.6290798)",
82413744,,,Московская улица,residential,,,False,False,103.672,"LINESTRING (41.7347219 42.6322101, 41.7337439 42.6316172)",
82413744,,,Московская улица,residential,,,False,True,74.973,"LINESTRING (41.7347219 42.6322101, 41.7354485 42.632621)",
82504935,,,Псоуская улица,residential,,,False,False,208.728,"LINESTRING (41.7347219 42.6322101, 41.7360999 42.6306303)",
82504935,,,Псоуская улица,residential,,,False,True,208.728,"LINESTRING (41.7360999 42.6306303, 41.7347219 42.6322101)",
82504953,,,улица Ломоносова,residential,,,False,False,88.151,"LINESTRING (41.7360999 42.6306303, 41.7369343 42.6311319)",
82504953,,,улица Ломоносова,residential,,,False,True,99.256,"LINESTRING (41.7360999 42.6306303, 41.735166 42.6300605)",
82504953,,,улица Ломоносова,residential,,,False,False,99.256,"LINESTRING (41.735166 42.6300605, 41.7360999 42.6306303)",
194025180,2,ს 1,улица Ленина,trunk,50,yes,False,False,68.607,"LINESTRING (41.735166 42.6300605, 41.7347172 42.6305817)",
194025180,2,ს 1,улица Ленина,trunk,50,yes,False,True,80.016,"LINESTRING (41.735166 42.6300605, 41.7357076 42.6294613)",
82413724,,,Гудаутская улица,residential,,,False,False,46.521,"LINESTRING (41.7369343 42.6311319, 41.7373595 42.6308541)",
82413724,,,Гудаутская улица,residential,,,False,True,31.164,"LINESTRING (41.7369343 42.6311319, 41.7367107 42.6313588)",
82504953,,,улица Ломоносова,residential,,,False,True,88.151,"LINESTRING (41.7369343 42.6311319, 41.7360999 42.6306303)",
82413720,,,Комсомольская улица,residential,,,False,False,125.58,"LINESTRING (41.7336231 42.630107, 41.732421 42.6294047)",
"[82413720, 82505424]",,,Комсомольская улица,residential,,,False,"[False, True]",7.601,"LINESTRING (41.7336231 42.630107, 41.7336658 42.6301201, 41.7337088 42.6301334)",
82505428,,,,residential,,,False,True,48.479,"LINESTRING (41.7336231 42.630107, 41.7337722 42.6300413, 41.7339707 42.62977)",
"[82505424, 82413720]",,,Комсомольская улица,residential,,,False,"[False, True]",7.601,"LINESTRING (41.7337088 42.6301334, 41.7336658 42.6301201, 41.7336231 42.630107)",
82505428,,,,residential,,,False,False,48.479,"LINESTRING (41.7339707 42.62977, 41.7337722 42.6300413, 41.7336231 42.630107)",
82505433,,,,residential,,,False,False,74.993,"LINESTRING (41.7339358 42.6302292, 41.734159 42.6303345, 41.7347172 42.6305817)",
194025180,2,ს 1,улица Ленина,trunk,50,yes,False,False,139.993,"LINESTRING (41.7347172 42.6305817, 41.7337439 42.6316172)",
194025180,2,ს 1,улица Ленина,trunk,50,yes,False,True,68.607,"LINESTRING (41.7347172 42.6305817, 41.735166 42.6300605)",
82505433,,,,residential,,,False,True,74.993,"LINESTRING (41.7347172 42.6305817, 41.734159 42.6303345, 41.7339358 42.6302292)",
82505937,,,,residential,,,False,False,109.033,"LINESTRING (41.7323099 42.6308668, 41.7314245 42.6301339)",
82674134,,,,residential,,,False,False,78.105,"LINESTRING (41.7398626 42.6261403, 41.7392233 42.6257806, 41.7391043 42.6257136)",
26605211,2,ს 1,улица Ленина,trunk,50,yes,False,False,47.979,"LINESTRING (41.7391043 42.6257136, 41.7387047 42.6260294)",
82674134,,,,residential,,,False,True,78.105,"LINESTRING (41.7391043 42.6257136, 41.7392233 42.6257806, 41.7398626 42.6261403)",
82407723,,,Абхазская улица,residential,,,False,True,14.943,"LINESTRING (41.7401384 42.6262757, 41.7402762 42.6263639)",
82407722,,,Кодорская улица,residential,,,False,False,93.431,"LINESTRING (41.7404546 42.6277286, 41.7397714 42.6284019)",
82407722,,,Кодорская улица,residential,,,False,True,109.646,"LINESTRING (41.7404546 42.6277286, 41.7412992 42.626963)",
"[82413642, 82675879]",,,улица Баграта III,residential,,,False,"[False, True]",400.23800000000006,"LINESTRING (41.7404546 42.6277286, 41.7398602 42.6273556, 41.7397629 42.627234, 41.7396277 42.6270809, 41.7395078 42.626994, 41.7393557 42.626963, 41.7391414 42.6269889, 41.7390247 42.6269907, 41.7386524 42.6270489, 41.7383147 42.6270966, 41.7380621 42.6271874, 41.7378069 42.6273332, 41.7391046 42.6281207)",
82413663,,,Кодорская улица,residential,,,False,False,67.578,"LINESTRING (41.7391046 42.6281207, 41.7386248 42.6286154)",
"[82413642, 82675879]",,,улица Баграта III,residential,,,False,"[False, True]",400.23800000000006,"LINESTRING (41.7391046 42.6281207, 41.7378069 42.6273332, 41.7380621 42.6271874, 41.7383147 42.6270966, 41.7386524 42.6270489, 41.7390247 42.6269907, 41.7391414 42.6269889, 41.7393557 42.626963, 41.7395078 42.626994, 41.7396277 42.6270809, 41.7397629 42.627234, 41.7398602 42.6273556, 41.7404546 42.6277286)",
82413642,,,улица Баграта III,residential,,,False,True,62.953,"LINESTRING (41.7391046 42.6281207, 41.7394469 42.6282809, 41.7397714 42.6284019)",
82454900,,,улица Леона,residential,,,False,False,185.227,"LINESTRING (41.7333964 42.6246852, 41.7349558 42.6258928)",
82454900,,,улица Леона,residential,,,False,True,19.866,"LINESTRING (41.7333964 42.6246852, 41.7332244 42.6245591)",
197048205,,,Самурзаканская улица,residential,,,False,False,139.196,"LINESTRING (41.7333964 42.6246852, 41.7318444 42.625198)",
82413642,,,улица Баграта III,residential,,,False,False,415.53299999999996,"LINESTRING (41.7432579 42.6310246, 41.7432379 42.6310047, 41.742625 42.630404, 41.7418308 42.629527, 41.741679 42.6293936, 41.7414859 42.6292639, 41.7409795 42.6289549, 41.7405898 42.6287084, 41.7402913 42.6285613, 41.7397714 42.6284019)",
197209565,,,Окумская улица,residential,,,False,False,72.455,"LINESTRING (41.7389325 42.6329961, 41.7389674 42.632345)",
723827132,,,улица Ломоносова,residential,,,False,False,65.001,"LINESTRING (41.7389325 42.6329961, 41.7382749 42.632668)",
82413711,,,Окумская улица,residential,,,False,False,54.568,"LINESTRING (41.736262 42.629732, 41.7360921 42.6296298, 41.7357076 42.6294613)",
82413711,,,Окумская улица,residential,,,False,True,153.905,"LINESTRING (41.736262 42.629732, 41.7364158 42.6298751, 41.7367311 42.6302056, 41.7369531 42.630475, 41.7373595 42.6308541)",
1264398316,,,,residential,,,False,True,85.429,"LINESTRING (41.736262 42.629732, 41.7362317 42.6295463, 41.7362532 42.6294141, 41.7362264 42.6293174, 41.7361701 42.6292069, 41.7360869 42.6291457, 41.735929 42.6290592)",
194025181,2,ს 1,улица Ленина,trunk,50,yes,False,False,2.515,"LINESTRING (41.735929 42.6290592, 41.7359163 42.6290798)",
194025181,2,ს 1,улица Ленина,trunk,50,yes,False,True,19.268,"LINESTRING (41.735929 42.6290592, 41.7360263 42.6289014)",
1264398316,,,,residential,,,False,False,85.429,"LINESTRING (41.735929 42.6290592, 41.7360869 42.6291457, 41.7361701 42.6292069, 41.7362264 42.6293174, 41.7362532 42.6294141, 41.7362317 42.6295463, 41.736262 42.629732)",
