osmid,oneway,lanes,name,highway,reversed,length,geometry,bridge,maxspeed,tunnel,ref
"[1157592305, 974338350]",False,,ხერგიანის ქუჩა,residential,True,43.693000000000005,"LINESTRING (42.7307452 43.0460942, 42.7307799 43.0461016, 42.7308666 43.0461098, 42.7310573 43.0461227, 42.7310961 43.0461323, 42.7311235 43.0461497, 42.7311563 43.0461807, 42.7311822 43.046245)",,,,
165019480,False,,ჯაფარიძის ქუჩა,residential,True,22.18,"LINESTRING (42.7255172 43.0425843, 42.7254462 43.0427769)",,,,
99687494,False,,ვიტორიო სელას ქუჩა,residential,True,130.479,"LINESTRING (42.7218454 43.0442306, 42.7220001 43.0441855, 42.7225073 43.0440858, 42.7226964 43.0440336, 42.7230151 43.0439331, 42.7231037 43.0438654, 42.7231977 43.0437588, 42.7232318 43.0437202)",,,,
99687582,False,,უშბის ქუჩა,residential,False,87.503,"LINESTRING (42.7218454 43.0442306, 42.7219842 43.044282, 42.7223568 43.0444437, 42.7224788 43.044519, 42.722722 43.04468)",,,,
99687757,False,,ვიტორიო სელას ქუჩა,residential,False,127.52900000000001,"LINESTRING (42.7218454 43.0442306, 42.7213601 43.0443723, 42.7211175 43.0443906, 42.7208669 43.0444298, 42.7208286 43.0444986, 42.720793 43.0446107, 42.7207558 43.0447181, 42.7207323 43.0448159)",,,,
99687456,False,,გივი ჯაფარიძის ქუჩა,residential,False,110.96700000000001,"LINESTRING (42.7259821 43.0457897, 42.7260305 43.0455575, 42.7260951 43.0453083, 42.7262649 43.0449349, 42.7263286 43.0448287)",,,,
99687582,False,,უშბის ქუჩა,residential,False,88.793,"LINESTRING (42.7259821 43.0457897, 42.7265557 43.0459372, 42.7270279 43.0460168)",,,,
99687582,False,,უშბის ქუჩა,residential,True,211.386,"LINESTRING (42.7259821 43.0457897, 42.7255508 43.045635, 42.7252091 43.045516, 42.7248575 43.045412, 42.7244836 43.0453249, 42.723861 43.0451312, 42.7237433 43.0450985, 42.7236041 43.0450298)",,,,
99687313,False,,სენაკის ქუჩა,residential,True,29.319,"LINESTRING (42.7269856 43.043744, 42.7270071 43.0434808)",,,,
99687441,False,,უშბის ქუჩა,residential,True,20.337,"LINESTRING (42.7280117 43.0451594, 42.7282618 43.0451659)",,,,
132902810,False,2,თამარ მეფის ქუჩა,tertiary,True,70.322,"LINESTRING (42.727491 43.0446834, 42.7266746 43.0444737)",,,,
"[99687670, 99687863]",False,,"['თამარ მეფის ქუჩა', 'თამარ მეფის I შესახვევი']",residential,True,173.544,"LINESTRING (42.727491 43.0446834, 42.7273621 43.0449427, 42.7270318 43.0449934, 42.7269852 43.0450329, 42.7269646 43.0451834, 42.7269685 43.0452603, 42.7269909 43.0455362, 42.7270116 43.0457309, 42.7270279 43.0460168)",,,,
132902810,False,2,თამარ მეფის ქუჩა,tertiary,False,25.907,"LINESTRING (42.727491 43.0446834, 42.7276244 43.0447202, 42.7277893 43.0447656)",,,,
99688217,False,,ხერგიანის ქუჩა,residential,True,57.38799999999999,"LINESTRING (42.7309308 43.0465231, 42.7309598 43.046552, 42.7309855 43.046613, 42.7309937 43.0467163, 42.7310001 43.0467746, 42.7310191 43.0468395, 42.7310449 43.0469041, 42.7310803 43.046953, 42.7311399 43.0470019)",,,,
974338351,False,,უშბის შესახვევი,residential,True,37.126,"LINESTRING (42.7309308 43.0465231, 42.7309645 43.0464863, 42.7311134 43.0463372, 42.7311448 43.0462958, 42.7311822 43.046245)",,,,
"[974338352, 1157592306, 99687859]",False,,"['უშბის შესახვევი', 'ხერგიანის ქუჩა']",residential,"[False, True]",129.32999999999998,"LINESTRING (42.7309308 43.0465231, 42.7308723 43.0465181, 42.7306997 43.046613, 42.7305479 43.0466562, 42.7304264 43.0466815, 42.7304353 43.0466281, 42.7304654 43.0465146, 42.7305226 43.0464438, 42.7306878 43.046355, 42.7307515 43.0462906, 42.7308294 43.0464115, 42.7308609 43.0464685, 42.7309308 43.0465231)",,,,
"[974338352, 1157592306, 99687859]",False,,"['უშბის შესახვევი', 'ხერგიანის ქუჩა']",residential,"[False, True]",129.33,"LINESTRING (42.7309308 43.0465231, 42.7308609 43.0464685, 42.7308294 43.0464115, 42.7307515 43.0462906, 42.7306878 43.046355, 42.7305226 43.0464438, 42.7304654 43.0465146, 42.7304353 43.0466281, 42.7304264 43.0466815, 42.7305479 43.0466562, 42.7306997 43.046613, 42.7308723 43.0465181, 42.7309308 43.0465231)",,,,
99687572,False,,თამარ მეფის ქუჩა,tertiary,True,10.005,"LINESTRING (42.7256895 43.0442824, 42.7255683 43.0442666)",,,,
99687338,False,2,სეტის მოედანი,tertiary,False,48.727000000000004,"LINESTRING (42.7256895 43.0442824, 42.72575 43.0441565, 42.7258795 43.0438668)",,,,
132902810,False,2,თამარ მეფის ქუჩა,tertiary,False,83.113,"LINESTRING (42.7256895 43.0442824, 42.726125 43.0443355, 42.7263939 43.0444031, 42.7266746 43.0444737)",,,,
99687757,False,,ვიტორიო სელას ქუჩა,residential,True,127.529,"LINESTRING (42.7207323 43.0448159, 42.7207558 43.0447181, 42.720793 43.0446107, 42.7208286 43.0444986, 42.7208669 43.0444298, 42.7211175 43.0443906, 42.7213601 43.0443723, 42.7218454 43.0442306)",,,,
963339254,False,,ვიტორიო სელას ქუჩა,residential,False,121.301,"LINESTRING (42.7207323 43.0448159, 42.7207584 43.0449538, 42.7206868 43.0450769, 42.7206053 43.0450974, 42.7205636 43.0450989, 42.7205013 43.0451004, 42.7204505 43.0451237, 42.7204213 43.0451579, 42.7203756 43.0452209, 42.7203401 43.0452925, 42.72033 43.0453617, 42.7203384 43.0454073, 42.7202756 43.0454988, 42.720356 43.0455478, 42.7204111 43.0455913, 42.72044 43.0456198, 42.7204739 43.0456723)",,,,
99687881,False,,სეტის მოედანი,residential,True,18.181,"LINESTRING (42.7251702 43.0433553, 42.7249469 43.0433653)",,,,
99687881,False,,სეტის მოედანი,residential,False,54.101,"LINESTRING (42.7251702 43.0433553, 42.725406 43.0433212, 42.7258269 43.0432763)",,,,
165019481,False,,ჯაფარიძის ქუჩა,residential,True,70.744,"LINESTRING (42.7251702 43.0433553, 42.7251519 43.0432119, 42.7251531 43.0431696, 42.7252105 43.0430539, 42.7252836 43.0429507, 42.725379 43.0428445, 42.7254462 43.0427769)",,,,
99687680,False,,თამარ მეფის I შესახვევი,residential,True,75.15100000000001,"LINESTRING (42.7248953 43.044856, 42.7250344 43.0445959, 42.7251825 43.0442618, 42.7252016 43.0442186)",,,,
99687829,False,,სეტის III ჩიხი,residential,True,58.493,"LINESTRING (42.7265809 43.0439838, 42.7265277 43.0439779, 42.726413 43.0439597, 42.7263121 43.0439429, 42.7260872 43.0438989, 42.7259254 43.0438739, 42.7258795 43.0438668)",,,,
"[504169593, 99687539, 504169597, 99687531]",False,,"['ლანჩვალის ქუჩა', 'ხერგიანის ქუჩა']",residential,"[False, True]",175.01500000000004,"LINESTRING (42.7302753 43.0483554, 42.7305373 43.0480216, 42.7305934 43.0479411, 42.7308406 43.0476548, 42.7309302 43.0475589, 42.7309879 43.0475026, 42.7310369 43.0474546, 42.7311103 43.0474358, 42.7311706 43.0474088, 42.7312234 43.0473511, 42.7312491 43.0473183, 42.7312779 43.0472682, 42.7312909 43.0471821, 42.7312706 43.0470937, 42.7312088 43.0470434)",,,building_passage,
99687437,False,,ავთანდილ იოსელიანის ქუჩა,residential,True,206.523,"LINESTRING (42.7279721 43.0399814, 42.7281464 43.0399396, 42.7282534 43.0399214, 42.7283517 43.0399017, 42.7285436 43.0398941, 42.7286752 43.0399165, 42.7288777 43.03993, 42.729067 43.0399793, 42.7291841 43.0400169, 42.7294816 43.040092, 42.7299554 43.0401807, 42.7301605 43.0402134, 42.7303336 43.0403674)",,,,
99687449,False,,,residential,True,88.256,"LINESTRING (42.7238366 43.0430365, 42.7236972 43.0432881, 42.7234056 43.0437649)",,,,
99687558,False,,ჯაფარიძის ქუჩა,residential,False,60.988,"LINESTRING (42.7238366 43.0430365, 42.724002 43.0429669, 42.7240952 43.0429314, 42.7242393 43.0429102, 42.7243451 43.0428977, 42.7244306 43.0428662, 42.7244814 43.04285, 42.7245204 43.0428281)",,,,
"[99687712, 99688171, 504058414, 504058417, 974338354]",False,,"['სეტის მოედანი', 'ილია გაბლიანის ქუჩა']",residential,"[False, True]",192.911,"LINESTRING (42.7238366 43.0430365, 42.7239371 43.0431573, 42.724261 43.0433015, 42.7243257 43.04336, 42.724469 43.0434112, 42.7247908 43.0435261, 42.7251889 43.0436683, 42.725478 43.0437388, 42.725586 43.043741, 42.7257188 43.0437411, 42.7258737 43.0437489, 42.7259102 43.0437505)",,,building_passage,
99688171,False,,ილია გაბლიანის ქუჩა,residential,True,186.556,"LINESTRING (42.7238366 43.0430365, 42.723676 43.0429352, 42.7234536 43.0428491, 42.7232549 43.0427523, 42.7231519 43.0426134, 42.723035 43.0424693, 42.7229514 43.0423709, 42.7226955 43.0420986, 42.7225338 43.041945, 42.7224044 43.0418642, 42.7223962 43.0418591, 42.7223231 43.0418195)",,,,
99687881,False,,სეტის მოედანი,residential,False,18.181,"LINESTRING (42.7249469 43.0433653, 42.7251702 43.0433553)",,,,
"[174727183, 99687526, 174727182]",False,2,ზუგდიდი-ჯვარი-მესტია-ლასდილი,secondary,False,446.19399999999996,"LINESTRING (42.7223231 43.0418195, 42.7224572 43.0417162, 42.7230098 43.0412711, 42.7231493 43.0411908, 42.7232673 43.0411438, 42.7234831 43.0411055, 42.7238318 43.0410848, 42.7241027 43.0410682, 42.724324 43.0410388, 42.724544 43.0409917, 42.72513 43.0408252, 42.7257939 43.0406487, 42.7260232 43.0406193, 42.7262089 43.040609, 42.7264376 43.0405976, 42.7267826 43.0405935, 42.727317 43.0406083)",yes,40,,შ 7
99687526,False,2,ზუგდიდი-ჯვარი-მესტია-ლასდილი,secondary,True,181.207,"LINESTRING (42.7223231 43.0418195, 42.7222212 43.0419057, 42.7221152 43.0419876, 42.7220026 43.0420768, 42.7218376 43.0422249, 42.7216968 43.042418, 42.7214675 43.0428747, 42.7213907 43.0430582, 42.7213133 43.0432432)",,40,,შ 7
99688171,False,,ილია გაბლიანის ქუჩა,residential,False,186.556,"LINESTRING (42.7223231 43.0418195, 42.7223962 43.0418591, 42.7224044 43.0418642, 42.7225338 43.041945, 42.7226955 43.0420986, 42.7229514 43.0423709, 42.723035 43.0424693, 42.7231519 43.0426134, 42.7232549 43.0427523, 42.7234536 43.0428491, 42.723676 43.0429352, 42.7238366 43.0430365)",,,,
"[99687739, 99688171, 99687921]",False,,ილია გაბლიანის ქუჩა,residential,"[False, True]",203.334,"LINESTRING (42.7223231 43.0418195, 42.7221966 43.0417693, 42.7220957 43.041729, 42.721856 43.0417127, 42.7216137 43.0417457, 42.7214312 43.041758, 42.7212578 43.0417836, 42.7210298 43.0418177, 42.7209514 43.0419212, 42.7208743 43.0420166, 42.7208126 43.0421323, 42.7207374 43.0422607, 42.7206729 43.0423653, 42.7206347 43.042606)",,,,
99687318,False,,სეტის I შესახვევი,residential,False,128.841,"LINESTRING (42.7236041 43.0450298, 42.7236458 43.0449961, 42.7238039 43.044692, 42.7239856 43.0443846, 42.7241873 43.0440316, 42.7242245 43.0439665)",,,,
99687582,False,,უშბის ქუჩა,residential,False,211.386,"LINESTRING (42.7236041 43.0450298, 42.7237433 43.0450985, 42.723861 43.0451312, 42.7244836 43.0453249, 42.7248575 43.045412, 42.7252091 43.045516, 42.7255508 43.045635, 42.7259821 43.0457897)",,,,
99687582,False,,უშბის ქუჩა,residential,True,82.666,"LINESTRING (42.7236041 43.0450298, 42.7233195 43.0449544, 42.7230116 43.0448613, 42.722722 43.04468)",,,,
"[99688122, 124031835, 99687306]",False,"['1', '2']",ავთანდილ იოსელიანის ქუჩა,tertiary,True,280.854,"LINESTRING (42.727317 43.0406083, 42.7272717 43.0407262, 42.7272797 43.0409965, 42.7273139 43.0410513, 42.7273777 43.0410789, 42.7274801 43.0411168, 42.7277666 43.0411868, 42.7284546 43.0414063, 42.728574 43.0414573, 42.7286437 43.041522, 42.7286933 43.0415788, 42.7287263 43.0416373, 42.7286653 43.0417098, 42.7284797 43.0419169, 42.7284311 43.0419494, 42.7283514 43.0419689, 42.7281619 43.0419456, 42.7279202 43.0419162, 42.727798 43.0419132)",yes,30,,
"[99687526, 174727182, 174727183]",False,2,ზუგდიდი-ჯვარი-მესტია-ლასდილი,secondary,True,446.1940000000001,"LINESTRING (42.727317 43.0406083, 42.7267826 43.0405935, 42.7264376 43.0405976, 42.7262089 43.040609, 42.7260232 43.0406193, 42.7257939 43.0406487, 42.72513 43.0408252, 42.724544 43.0409917, 42.724324 43.0410388, 42.7241027 43.0410682, 42.7238318 43.0410848, 42.7234831 43.0411055, 42.7232673 43.0411438, 42.7231493 43.0411908, 42.7230098 43.0412711, 42.7224572 43.0417162, 42.7223231 43.0418195)",yes,40,,შ 7
277174276,False,2,ავთანდილ იოსელიანის ქუჩა,secondary,False,257.60200000000003,"LINESTRING (42.727317 43.0406083, 42.7274888 43.0405975, 42.7275934 43.0405936, 42.7279893 43.0406806, 42.7282012 43.0407289, 42.7284265 43.0407836, 42.7286062 43.0408026, 42.7288421 43.0407895, 42.7291265 43.0407235, 42.7295101 43.0406076, 42.729824 43.0405105, 42.7300881 43.0404212, 42.7303336 43.0403674)",,,,შ 7
