osmid,highway,oneway,reversed,length,name,geometry,ref,lanes,maxspeed
244660542,residential,False,False,124.228,,"LINESTRING (42.2026322 42.2049661, 42.2027042 42.2050386, 42.2028446 42.20518, 42.2031489 42.2055164, 42.2031836 42.2055565, 42.2032719 42.2056781, 42.203413 42.2059173)",,,
102223886,tertiary,False,False,118.834,ჩიქოვანის ქუჩა (Chikovani St),"LINESTRING (42.2050205 42.2070848, 42.2055621 42.2071571, 42.2060436 42.2072715, 42.2064008 42.2073814)",,,
102223886,tertiary,False,True,107.049,ჩიქოვანის ქუჩა (Chikovani St),"LINESTRING (42.2050205 42.2070848, 42.2042443 42.20704, 42.2037255 42.2070034)",,,
102224565,residential,False,False,196.406,,"LINESTRING (42.2050205 42.2070848, 42.2047961 42.2075327, 42.2045026 42.208109, 42.2042359 42.2085372, 42.2039646 42.2085306)",,,
102224591,residential,False,True,245.893,კილასონიას ქუჩა (Kilasonia St),"LINESTRING (42.2023313 42.208667, 42.2021258 42.208685, 42.2016907 42.2086726, 42.1993653 42.2084594)",,,
102224947,residential,False,True,230.982,,"LINESTRING (42.2023313 42.208667, 42.2034502 42.2079614, 42.2036177 42.2069804)",,,
162845291,residential,False,True,226.962,ცომაიას ქუჩა (Tsomaia St),"LINESTRING (42.2054663 42.2017448, 42.2034065 42.2031005)",,,
102224698,residential,False,False,198.49699999999999,,"LINESTRING (42.2011846 42.2074914, 42.2016288 42.2076124, 42.2022551 42.2069292, 42.2024704 42.2067696, 42.2028898 42.2065454)",,,
102224617,residential,False,False,120.174,,"LINESTRING (42.1986729 42.2048683, 42.1985877 42.2051198, 42.1986521 42.2055212, 42.1986706 42.2056378, 42.1987513 42.2059316)",,,
102224617,residential,False,True,151.862,,"LINESTRING (42.1986729 42.2048683, 42.1988117 42.2046113, 42.1992418 42.2038117, 42.1993571 42.2036001)",,,
102224639,residential,False,False,27.231,კაჭარავას ქუჩა,"LINESTRING (42.2068556 42.2053519, 42.2070218 42.2051402)",,,
102224639,residential,False,True,181.96,კაჭარავას ქუჩა,"LINESTRING (42.2068556 42.2053519, 42.2063352 42.2060597, 42.2060813 42.2064216, 42.2058345 42.2068026)",,,
102224565,residential,False,True,196.406,,"LINESTRING (42.2039646 42.2085306, 42.2042359 42.2085372, 42.2045026 42.208109, 42.2047961 42.2075327, 42.2050205 42.2070848)",,,
102223895,tertiary,False,False,115.17200000000001,ცომაიას ქუჩა (Tsomaia St),"LINESTRING (42.2016346 42.2042853, 42.2023476 42.2038046, 42.2023882 42.2037759, 42.2026763 42.2035946)",,,
"[102223877, 102223895]",tertiary,False,True,300.964,ცომაიას ქუჩა (Tsomaia St),"LINESTRING (42.2016346 42.2042853, 42.2010662 42.2046674, 42.2003037 42.2051631, 42.1995448 42.2055851, 42.1993416 42.2056954, 42.1991271 42.205777, 42.1987513 42.2059316)",,,
102224812,tertiary,False,True,204.97699999999998,ილიას ქუჩა (Ilia St),"LINESTRING (42.2016346 42.2042853, 42.2013474 42.204143, 42.2009662 42.2039706, 42.2007174 42.2038562, 42.2003906 42.2037935, 42.1993571 42.2036001)",,,
102224706,secondary,False,False,171.307,კონსტანტინე გამსახურდიას ქუჩა,"LINESTRING (42.2045834 42.2055719, 42.2058345 42.2068026)",შ 4,,
992793794,residential,False,False,103.771,ჩიქოვანის ქუჩა,"LINESTRING (42.2045834 42.2055719, 42.203413 42.2059173)",,,
102224179,secondary,False,True,178.886,ჩიქოვანის ქუჩა,"LINESTRING (42.2045834 42.2055719, 42.2051489 42.2053115, 42.2054681 42.2051645, 42.2056277 42.2050751, 42.2063694 42.2046595)",შ 4,,
162845277,tertiary,False,True,30.16,,"LINESTRING (42.1979619 42.206379, 42.1982174 42.2061847)",,,
162845277,tertiary,False,False,210.733,,"LINESTRING (42.1979619 42.206379, 42.1982593 42.2065555, 42.1984796 42.2066772, 42.1985302 42.2067052, 42.198568 42.2067169, 42.1986376 42.2067076, 42.1990979 42.206458, 42.1995331 42.2062239, 42.1999061 42.2060525, 42.2000069 42.2060544, 42.2000594 42.2060988)",,,
102224706,secondary,False,False,22.822,კონსტანტინე გამსახურდიას ქუჩა,"LINESTRING (42.2064008 42.2073814, 42.2066006 42.2075236)",შ 4,,
102224706,secondary,False,True,79.484,კონსტანტინე გამსახურდიას ქუჩა,"LINESTRING (42.2064008 42.2073814, 42.2058345 42.2068026)",შ 4,,
102223886,tertiary,False,True,118.834,ჩიქოვანის ქუჩა (Chikovani St),"LINESTRING (42.2064008 42.2073814, 42.2060436 42.2072715, 42.2055621 42.2071571, 42.2050205 42.2070848)",,,
162845277,tertiary,False,False,52.21,,"LINESTRING (42.1987513 42.2059316, 42.1982174 42.2061847)",,,
"[102223877, 102223895]",tertiary,False,False,300.964,ცომაიას ქუჩა (Tsomaia St),"LINESTRING (42.1987513 42.2059316, 42.1991271 42.205777, 42.1993416 42.2056954, 42.1995448 42.2055851, 42.2003037 42.2051631, 42.2010662 42.2046674, 42.2016346 42.2042853)",,,
102224617,residential,False,True,120.174,,"LINESTRING (42.1987513 42.2059316, 42.1986706 42.2056378, 42.1986521 42.2055212, 42.1985877 42.2051198, 42.1986729 42.2048683)",,,
102224572,tertiary,False,True,267.113,აღმაშენებლის ქუჩა,"LINESTRING (42.1993653 42.2084594, 42.1994392 42.2083716, 42.1997747 42.2079725, 42.2008409 42.2064985, 42.2008644 42.2064321, 42.2008634 42.2063444)",,,
102224591,residential,False,False,245.893,კილასონიას ქუჩა (Kilasonia St),"LINESTRING (42.1993653 42.2084594, 42.2016907 42.2086726, 42.2021258 42.208685, 42.2023313 42.208667)",,,
102224400,residential,False,False,75.794,,"LINESTRING (42.2063694 42.2046595, 42.2070218 42.2051402)",,,
102224179,secondary,False,False,178.886,ჩიქოვანის ქუჩა,"LINESTRING (42.2063694 42.2046595, 42.2056277 42.2050751, 42.2054681 42.2051645, 42.2051489 42.2053115, 42.2045834 42.2055719)",შ 4,,
102224335,secondary,False,True,141.43599999999998,,"LINESTRING (42.2063694 42.2046595, 42.2053357 42.2037823, 42.2052627 42.2036893)",შ 4,,
992793794,residential,False,True,103.771,ჩიქოვანის ქუჩა,"LINESTRING (42.203413 42.2059173, 42.2045834 42.2055719)",,,
"[102224835, 244660543]",residential,False,"[False, True]",155.775,,"LINESTRING (42.203413 42.2059173, 42.2031169 42.2060065, 42.2029078 42.2060334, 42.202238 42.2052637, 42.2021706 42.2051874)",,,
244660542,residential,False,True,124.228,,"LINESTRING (42.203413 42.2059173, 42.2032719 42.2056781, 42.2031836 42.2055565, 42.2031489 42.2055164, 42.2028446 42.20518, 42.2027042 42.2050386, 42.2026322 42.2049661)",,,
824751308,residential,False,False,124.122,ჩიქოვანის ქუჩა,"LINESTRING (42.203413 42.2059173, 42.2036652 42.2065877, 42.2037317 42.2068526, 42.2037255 42.2070034)",,,
102224698,residential,False,True,198.49699999999999,,"LINESTRING (42.2028898 42.2065454, 42.2024704 42.2067696, 42.2022551 42.2069292, 42.2016288 42.2076124, 42.2011846 42.2074914)",,,
992793797,tertiary,False,False,77.65599999999999,,"LINESTRING (42.2028898 42.2065454, 42.2030172 42.2066388, 42.2032988 42.2068451, 42.2036177 42.2069804)",,,
"[992793793, 992793797]",tertiary,False,True,184.789,,"LINESTRING (42.2028898 42.2065454, 42.2027306 42.2063729, 42.202646 42.2062715, 42.2024323 42.2062242, 42.2020129 42.2062492, 42.2011635 42.2063226, 42.2008634 42.2063444)",,,
102224706,secondary,False,True,22.822,კონსტანტინე გამსახურდიას ქუჩა,"LINESTRING (42.2066006 42.2075236, 42.2064008 42.2073814)",შ 4,,
74342161,trunk,False,False,259.228,თბილისი-სენაკი-ლესელიძე,"LINESTRING (42.2052627 42.2036893, 42.2036551 42.2044586, 42.2035184 42.2045489, 42.2032712 42.2046587, 42.2026322 42.2049661)",ს 1,2,50
102224335,secondary,False,False,141.43599999999998,,"LINESTRING (42.2052627 42.2036893, 42.2053357 42.2037823, 42.2063694 42.2046595)",შ 4,,
102224792,residential,False,True,83.845,,"LINESTRING (42.2052627 42.2036893, 42.2051975 42.2036168, 42.2047151 42.2030537)",,,
102223895,tertiary,False,False,81.462,ცომაიას ქუჩა (Tsomaia St),"LINESTRING (42.2026763 42.2035946, 42.2034065 42.2031005)",,,
102223895,tertiary,False,True,115.172,ცომაიას ქუჩა (Tsomaia St),"LINESTRING (42.2026763 42.2035946, 42.2023882 42.2037759, 42.2023476 42.2038046, 42.2016346 42.2042853)",,,
102224617,residential,False,False,151.862,,"LINESTRING (42.1993571 42.2036001, 42.1992418 42.2038117, 42.1988117 42.2046113, 42.1986729 42.2048683)",,,
102224812,tertiary,False,False,204.977,ილიას ქუჩა (Ilia St),"LINESTRING (42.1993571 42.2036001, 42.2003906 42.2037935, 42.2007174 42.2038562, 42.2009662 42.2039706, 42.2013474 42.204143, 42.2016346 42.2042853)",,,
"[102224812, 1181708559]",tertiary,False,True,225.995,ილიას ქუჩა (Ilia St),"LINESTRING (42.1993571 42.2036001, 42.1990957 42.2034654, 42.1987796 42.2033428, 42.1985102 42.20327, 42.1983314 42.2031797, 42.1981936 42.2030808, 42.1980302 42.2029263, 42.1979002 42.2026882, 42.1977176 42.2024543, 42.1974777 42.20222)",,,
102224224,tertiary,False,True,9.24,,"LINESTRING (42.2037255 42.2070034, 42.2036177 42.2069804)",,,
102223886,tertiary,False,False,107.049,ჩიქოვანის ქუჩა (Chikovani St),"LINESTRING (42.2037255 42.2070034, 42.2042443 42.20704, 42.2050205 42.2070848)",,,
824751308,residential,False,True,124.122,ჩიქოვანის ქუჩა,"LINESTRING (42.2037255 42.2070034, 42.2037317 42.2068526, 42.2036652 42.2065877, 42.203413 42.2059173)",,,
102224051,tertiary,False,False,71.714,,"LINESTRING (42.2008634 42.2063444, 42.2005475 42.2062641, 42.2000594 42.2060988)",,,
102224572,tertiary,False,False,267.113,აღმაშენებლის ქუჩა,"LINESTRING (42.2008634 42.2063444, 42.2008644 42.2064321, 42.2008409 42.2064985, 42.1997747 42.2079725, 42.1994392 42.2083716, 42.1993653 42.2084594)",,,
"[992793793, 992793797]",tertiary,False,False,184.789,,"LINESTRING (42.2008634 42.2063444, 42.2011635 42.2063226, 42.2020129 42.2062492, 42.2024323 42.2062242, 42.202646 42.2062715, 42.2027306 42.2063729, 42.2028898 42.2065454)",,,
74342161,trunk,False,True,201.288,თბილისი-სენაკი-ლესელიძე,"LINESTRING (42.2000594 42.2060988, 42.2003291 42.2059921, 42.2021706 42.2051874)",ს 1,2,50
102224051,tertiary,False,True,71.714,,"LINESTRING (42.2000594 42.2060988, 42.2005475 42.2062641, 42.2008634 42.2063444)",,,
162845277,tertiary,False,True,210.73299999999998,,"LINESTRING (42.2000594 42.2060988, 42.2000069 42.2060544, 42.1999061 42.2060525, 42.1995331 42.2062239, 42.1990979 42.206458, 42.1986376 42.2067076, 42.198568 42.2067169, 42.1985302 42.2067052, 42.1984796 42.2066772, 42.1982593 42.2065555, 42.1979619 42.206379)",,,
74342161,trunk,False,False,201.288,თბილისი-სენაკი-ლესელიძე,"LINESTRING (42.2021706 42.2051874, 42.2003291 42.2059921, 42.2000594 42.2060988)",ს 1,2,50
74342161,trunk,False,True,45.297000000000004,თბილისი-სენაკი-ლესელიძე,"LINESTRING (42.2021706 42.2051874, 42.2022649 42.2051387, 42.2026322 42.2049661)",ს 1,2,50
"[102224835, 244660543]",residential,False,"[False, True]",155.775,,"LINESTRING (42.2021706 42.2051874, 42.202238 42.2052637, 42.2029078 42.2060334, 42.2031169 42.2060065, 42.203413 42.2059173)",,,
