osmid,highway,oneway,reversed,length,name,lanes,ref,maxspeed,access,junction,geometry,bridge
101770601,residential,False,True,70.358,დადიანის ქუჩა,,,,,,"LINESTRING (44.4240836 41.925308, 44.4239212 41.9259291)",
101770379,residential,False,True,89.749,"კასპი, ეფრემ II ქ. 1",,,,,,"LINESTRING (44.4193304 41.9212631, 44.4203967 41.9214114)",
101770717,tertiary,False,False,304.73900000000003,კოსტავას ქუჩა,,,,,,"LINESTRING (44.4193304 41.9212631, 44.4192849 41.92154, 44.4192701 41.921967, 44.4191536 41.922404, 44.4190704 41.9227529, 44.4190779 41.9233366, 44.4190395 41.9235253, 44.4190376 41.9235785, 44.41905 41.9239852)",
101770717,tertiary,False,True,65.19,კოსტავას ქუჩა,,,,,,"LINESTRING (44.4193304 41.9212631, 44.419349 41.9211565, 44.4194191 41.9208476, 44.4193873 41.9206838)",
101770344,secondary,False,False,123.333,გიორგი სააკაძის ქუჩა,2,შ 63,50,yes,,"LINESTRING (44.4161673 41.9217005, 44.4149008 41.9222855)",
101770344,secondary,False,True,76.499,გიორგი სააკაძის ქუჩა,2,შ 63,50,yes,,"LINESTRING (44.4161673 41.9217005, 44.4169614 41.9213481)",
101770873,residential,False,False,241.37,,,,,,,"LINESTRING (44.4161673 41.9217005, 44.416967 41.9224958, 44.4169878 41.9225097, 44.417269 41.922768, 44.4178008 41.9231211, 44.4181348 41.923278)",
101770436,unclassified,False,True,34.127,26 მაისის ქუჩა,,,,,,"LINESTRING (44.4162951 41.9287135, 44.4158827 41.9287059)",
101770436,unclassified,False,False,173.524,26 მაისის ქუჩა,,,,,,"LINESTRING (44.4162951 41.9287135, 44.4169635 41.9287636, 44.4172245 41.9287665, 44.4175647 41.9287577, 44.4176991 41.9286959, 44.4177426 41.9286312, 44.4177545 41.9284458, 44.4178543 41.9282199)",
101770434,living_street,False,True,77.871,26 მაისის ქუჩა (26 Maisi St),,,,,,"LINESTRING (44.4160338 41.9273495, 44.4163794 41.9280009)",
1265169951,tertiary,False,False,30.543,პაატას ქუჩა,,,,,,"LINESTRING (44.4232142 41.9277665, 44.4234408 41.9277436, 44.423574 41.9277103)",
"[751804332, 101770733, 1265169951]",tertiary,False,True,125.726,"['პაატას ქუჩა (Paata St)', 'პაატას ქუჩა']",,,,,,"LINESTRING (44.4232142 41.9277665, 44.4228492 41.9277627, 44.4225762 41.9277467, 44.4218903 41.9277276, 44.4216959 41.9277233)",yes
101770625,residential,False,False,100.416,,,,,,,"LINESTRING (44.414696 41.9234521, 44.4140645 41.9226809)",
101770330,residential,False,False,184.15300000000002,,,,,,,"LINESTRING (44.414696 41.9234521, 44.4137974 41.9236648, 44.4138545 41.9237979, 44.412835 41.9240954)",
101770625,residential,False,True,96.761,,,,,,,"LINESTRING (44.414696 41.9234521, 44.4152097 41.9240839, 44.4152932 41.9241268, 44.4153609 41.9241519)",
101770684,residential,False,True,147.548,,,,,,,"LINESTRING (44.4142718 41.9251613, 44.4148379 41.9250322, 44.4159588 41.9247319)",
101770460,secondary,True,False,18.027,გიორგი სააკაძის ქუჩა,2,შ 63,50,yes,roundabout,"LINESTRING (44.4194702 41.9205448, 44.4194734 41.9205852, 44.4194595 41.9206244, 44.4194298 41.9206584, 44.4193873 41.9206838)",
101770460,secondary,True,False,9.303,გიორგი სააკაძის ქუჩა,2,შ 63,50,yes,roundabout,"LINESTRING (44.4191676 41.9204927, 44.4192244 41.9204604, 44.4192618 41.920448)",
1269447817,residential,False,True,83.731,,,,,,,"LINESTRING (44.4202995 41.9206805, 44.4204122 41.920914, 44.4204551 41.9210318, 44.4204497 41.9211515, 44.4204363 41.9212513, 44.4203967 41.9214114)",
101770379,residential,False,False,89.749,"კასპი, ეფრემ II ქ. 1",,,,,,"LINESTRING (44.4203967 41.9214114, 44.4193304 41.9212631)",
101770379,residential,False,True,127.229,"კასპი, ეფრემ II ქ. 1",,,,,,"LINESTRING (44.4203967 41.9214114, 44.4211791 41.9215202, 44.4214473 41.9215521, 44.4218931 41.9216634)",
1269447817,residential,False,False,83.731,,,,,,,"LINESTRING (44.4203967 41.9214114, 44.4204363 41.9212513, 44.4204497 41.9211515, 44.4204551 41.9210318, 44.4204122 41.920914, 44.4202995 41.9206805)",
