osmid,highway,oneway,reversed,length,geometry,lanes,ref,name,maxspeed,access,junction
"[312491281, 104276530]",tertiary,False,False,227.142,"LINESTRING (44.4866911 42.123458, 44.4867308 42.1239152, 44.4868638 42.1243786, 44.4868551 42.1245524, 44.4867883 42.1248405, 44.4867444 42.1249834, 44.4866836 42.1251603, 44.4866333 42.1252587, 44.4865728 42.1253521, 44.486487 42.1254376)",2,შ 28,Октябрьская улица,50,yes,
238428459,secondary,False,False,18.433,"LINESTRING (44.4846794 42.1236403, 44.4846578 42.1238053)",,,улица Ленина,,,
238428459,secondary,False,True,124.246,"LINESTRING (44.4846794 42.1236403, 44.4848155 42.1225275)",,,улица Ленина,,,
168400529,residential,False,True,112.11800000000001,"LINESTRING (44.4846794 42.1236403, 44.4853717 42.1236295, 44.4859612 42.1236139, 44.4860355 42.1235986)",,,улица Чавчавадзе,,,
238428459,secondary,False,True,61.249,"LINESTRING (44.4845882 42.1243537, 44.4846578 42.1238053)",,,улица Ленина,,,
1103210885,secondary,False,False,11.96,"LINESTRING (44.4845882 42.1243537, 44.4845782 42.124461)",,,улица Ленина,,,
168400506,unclassified,False,True,256.655,"LINESTRING (44.4896598 42.1238559, 44.4895045 42.1236974, 44.4890869 42.1235785, 44.4887634 42.1235238, 44.4884867 42.1234338, 44.488205 42.1233113, 44.4879477 42.1232105, 44.4874844 42.1229915, 44.4872174 42.1228906, 44.4870765 42.122815, 44.4869516 42.1228023)",,,,,,
168400519,residential,False,False,13.367,"LINESTRING (44.4809972 42.1240804, 44.4809784 42.1241998)",,,,,,
168400507,secondary,True,False,174.395,"LINESTRING (44.4809972 42.1240804, 44.4816002 42.1241308, 44.4830985 42.1242559)",,,улица Бесика Кудухова,,,
168400507,secondary,True,False,123.34,"LINESTRING (44.4830985 42.1242559, 44.4845882 42.1243537)",,,улица Бесика Кудухова,,,
168400526,residential,False,True,60.985,"LINESTRING (44.4830985 42.1242559, 44.4831558 42.1237091)",,,Московская улица,,,
1023355119,residential,False,False,10.015,"LINESTRING (44.4830985 42.1242559, 44.4830876 42.1243456)",,,Московская улица,,,
168400519,residential,False,True,49.8,"LINESTRING (44.4808612 42.1246337, 44.4809244 42.1245452, 44.4809454 42.1244099, 44.4809784 42.1241998)",,,,,,
302617943,residential,False,False,121.892,"LINESTRING (44.4808612 42.1246337, 44.4810577 42.1246909, 44.4811168 42.1247665, 44.4810229 42.1256159)",,,,,,
168400530,residential,False,True,122.67,"LINESTRING (44.48301 42.1249803, 44.4844896 42.1250933)",,,улица Бараташвили,,,
1023355119,residential,False,True,70.865,"LINESTRING (44.48301 42.1249803, 44.4830876 42.1243456)",,,Московская улица,,,
1023355119,residential,False,False,65.698,"LINESTRING (44.48301 42.1249803, 44.4829627 42.125393, 44.4829408 42.1255689)",,,Московская улица,,,
168400530,residential,False,False,122.67,"LINESTRING (44.4844896 42.1250933, 44.48301 42.1249803)",,,улица Бараташвили,,,
195824282,residential,False,True,70.687,"LINESTRING (44.4844896 42.1250933, 44.4845782 42.124461)",,,улица Ленина,,,
168400530,residential,False,True,169.612,"LINESTRING (44.4844896 42.1250933, 44.4849035 42.1251282, 44.485493 42.1252583, 44.4860614 42.1253364, 44.486487 42.1254376)",,,улица Бараташвили,,,
195824282,residential,False,False,62.491,"LINESTRING (44.4844896 42.1250933, 44.4844734 42.1252171, 44.4844213 42.125653)",,,улица Ленина,,,
168400512,residential,False,True,122.456,"LINESTRING (44.4829408 42.1255689, 44.4844213 42.125653)",,,,,,
1023355119,residential,False,False,62.013,"LINESTRING (44.4829408 42.1255689, 44.4828788 42.1261247)",,,Московская улица,,,
1023355119,residential,False,True,65.698,"LINESTRING (44.4829408 42.1255689, 44.4829627 42.125393, 44.48301 42.1249803)",,,Московская улица,,,
168400512,residential,False,False,122.456,"LINESTRING (44.4844213 42.125653, 44.4829408 42.1255689)",,,,,,
195824282,residential,False,False,67.203,"LINESTRING (44.4844213 42.125653, 44.4843366 42.1262541)",,,улица Ленина,,,
195824282,residential,False,True,62.491,"LINESTRING (44.4844213 42.125653, 44.4844734 42.1252171, 44.4844896 42.1250933)",,,улица Ленина,,,
168400521,residential,False,False,46.366,"LINESTRING (44.4828788 42.1261247, 44.4823192 42.1260845)",,,,,,
168400521,residential,False,True,121.083,"LINESTRING (44.4828788 42.1261247, 44.4843366 42.1262541)",,,,,,
1023355119,residential,False,True,62.013,"LINESTRING (44.4828788 42.1261247, 44.4829408 42.1255689)",,,Московская улица,,,
168400521,residential,False,False,121.083,"LINESTRING (44.4843366 42.1262541, 44.4828788 42.1261247)",,,,,,
195824282,residential,False,True,67.203,"LINESTRING (44.4843366 42.1262541, 44.4844213 42.125653)",,,улица Ленина,,,
104276530,tertiary,False,True,104.43299999999999,"LINESTRING (44.4861666 42.1263408, 44.4861971 42.1261595, 44.4862551 42.1259875, 44.4862944 42.1258023, 44.4863655 42.125662, 44.486487 42.1254376)",,შ 28,,,,
238428463,secondary,True,False,28.942999999999998,"LINESTRING (44.4851728 42.1217417, 44.4850561 42.1218177, 44.4849741 42.12186, 44.4849028 42.1219074)",,,,,,
238428465,secondary,True,False,22.304,"LINESTRING (44.4851728 42.1217417, 44.4851202 42.1217458, 44.4850689 42.1217363, 44.4850289 42.1217171, 44.4849964 42.1216862, 44.4849789 42.1216404)",,,площадь Победы,,,roundabout
168400510,secondary,False,True,22.813,"LINESTRING (44.4869408 42.1221523, 44.4872122 42.1221919)",,,площадь Победы,,,
"[238428466, 1103210887]",secondary,True,False,150.28699999999998,"LINESTRING (44.4869408 42.1221523, 44.4868538 42.1221636, 44.4867532 42.1221698, 44.4852428 42.1217095)",,,площадь Победы,,,
238428464,secondary,True,False,127.682,"LINESTRING (44.4852798 42.1216255, 44.4867269 42.1220335)",,,площадь Победы,,,
238428465,secondary,True,False,10.145,"LINESTRING (44.4852798 42.1216255, 44.4852822 42.1216437, 44.4852682 42.1216815, 44.4852428 42.1217095)",,,площадь Победы,,,roundabout
238428461,residential,True,False,19.886,"LINESTRING (44.4850681 42.1215303, 44.4850316 42.1214801, 44.4849594 42.1213707)",,,,,,
238428465,secondary,True,False,23.964,"LINESTRING (44.4850681 42.1215303, 44.4851436 42.1215207, 44.4851947 42.1215308, 44.4852528 42.1215659, 44.4852765 42.1216009, 44.4852798 42.1216255)",,,площадь Победы,,,roundabout
238428465,secondary,True,False,6.852,"LINESTRING (44.4852428 42.1217095, 44.4852009 42.1217333, 44.4851728 42.1217417)",,,площадь Победы,,,roundabout
238428465,secondary,True,False,10.725,"LINESTRING (44.4849847 42.1216015, 44.4850254 42.1215517, 44.4850681 42.1215303)",,,площадь Победы,,,roundabout
238428460,secondary,True,False,30.345,"LINESTRING (44.4849789 42.1216404, 44.4849028 42.1219074)",,,улица Ленина,,,
238428465,secondary,True,False,4.352,"LINESTRING (44.4849789 42.1216404, 44.4849847 42.1216015)",,,площадь Победы,,,roundabout
238428459,secondary,False,True,12.518,"LINESTRING (44.484885 42.1220192, 44.4849028 42.1219074)",,,улица Ленина,,,
238428459,secondary,False,False,56.816,"LINESTRING (44.484885 42.1220192, 44.4848524 42.1222241, 44.4848155 42.1225275)",,,улица Ленина,,,
302617933,residential,False,False,260.182,"LINESTRING (44.484885 42.1220192, 44.4851302 42.122051, 44.4851699 42.1221689, 44.4851037 42.1229194, 44.4854615 42.1229587, 44.48573 42.1230648, 44.4859124 42.1231224, 44.4861565 42.1231384, 44.4863254 42.1231781, 44.4865534 42.1232637, 44.4867291 42.1233089)",,,улица Сабанова,,,
168400529,residential,False,False,112.118,"LINESTRING (44.4860355 42.1235986, 44.4859612 42.1236139, 44.4853717 42.1236295, 44.4846794 42.1236403)",,,улица Чавчавадзе,,,
168400529,residential,False,True,56.291000000000004,"LINESTRING (44.4860355 42.1235986, 44.4864838 42.1235063, 44.4866911 42.123458)",,,улица Чавчавадзе,,,
302617939,residential,False,False,86.851,"LINESTRING (44.4860355 42.1235986, 44.4861152 42.1242296, 44.4861169 42.1243769)",,,,,,
302617939,residential,False,True,86.851,"LINESTRING (44.4861169 42.1243769, 44.4861152 42.1242296, 44.4860355 42.1235986)",,,,,,
302617943,residential,False,True,121.892,"LINESTRING (44.4810229 42.1256159, 44.4811168 42.1247665, 44.4810577 42.1246909, 44.4808612 42.1246337)",,,,,,
312491281,tertiary,False,False,16.873,"LINESTRING (44.4867291 42.1233089, 44.4866911 42.123458)",2,შ 28,Октябрьская улица,50,yes,
302617933,residential,False,True,260.182,"LINESTRING (44.4867291 42.1233089, 44.4865534 42.1232637, 44.4863254 42.1231781, 44.4861565 42.1231384, 44.4859124 42.1231224, 44.48573 42.1230648, 44.4854615 42.1229587, 44.4851037 42.1229194, 44.4851699 42.1221689, 44.4851302 42.122051, 44.484885 42.1220192)",,,улица Сабанова,,,
312491281,tertiary,False,True,59.28,"LINESTRING (44.4867291 42.1233089, 44.4867378 42.1232746, 44.4869516 42.1228023)",2,შ 28,Октябрьская улица,50,yes,
323486169,residential,False,False,65.298,"LINESTRING (44.4840148 42.1211015, 44.4845084 42.1212448, 44.48477 42.1212411)",,,,,,
168400511,residential,False,True,16.883,"LINESTRING (44.48477 42.1212411, 44.4849594 42.1212987)",,,,,,
168400511,residential,False,False,246.527,"LINESTRING (44.48477 42.1212411, 44.4846826 42.121187, 44.4845952 42.121115, 44.4844932 42.1209673, 44.4844058 42.1207116, 44.4843281 42.1204019, 44.4843475 42.1201533, 44.484367 42.1198832, 44.4843767 42.1196527, 44.4843136 42.1195807, 44.4842164 42.1195482, 44.484095 42.1195014, 44.4838231 42.1194762, 44.483728 42.1194666)",,,,,,
323486169,residential,False,True,65.298,"LINESTRING (44.48477 42.1212411, 44.4845084 42.1212448, 44.4840148 42.1211015)",,,,,,
168400521,residential,False,True,46.366,"LINESTRING (44.4823192 42.1260845, 44.4828788 42.1261247)",,,,,,
238428459,secondary,False,False,124.246,"LINESTRING (44.4848155 42.1225275, 44.4846794 42.1236403)",,,улица Ленина,,,
302617935,residential,False,True,124.232,"LINESTRING (44.4848155 42.1225275, 44.4833133 42.1224451)",,,улица Иссы Плиева,,,
238428459,secondary,False,True,56.816,"LINESTRING (44.4848155 42.1225275, 44.4848524 42.1222241, 44.484885 42.1220192)",,,улица Ленина,,,
168400526,residential,False,True,72.159,"LINESTRING (44.4833133 42.1224451, 44.4834006 42.1217994)",,,Московская улица,,,
302617935,residential,False,False,124.232,"LINESTRING (44.4833133 42.1224451, 44.4848155 42.1225275)",,,улица Иссы Плиева,,,
168400526,residential,False,False,141.14999999999998,"LINESTRING (44.4833133 42.1224451, 44.4832079 42.1232811, 44.4831558 42.1237091)",,,Московская улица,,,
238428459,secondary,False,False,61.249,"LINESTRING (44.4846578 42.1238053, 44.4845882 42.1243537)",,,улица Ленина,,,
238428459,secondary,False,True,18.433,"LINESTRING (44.4846578 42.1238053, 44.4846794 42.1236403)",,,улица Ленина,,,
302617937,residential,False,True,124.336,"LINESTRING (44.4846578 42.1238053, 44.4831558 42.1237091)",,,,,,
168400526,residential,False,False,60.985,"LINESTRING (44.4831558 42.1237091, 44.4830985 42.1242559)",,,Московская улица,,,
302617937,residential,False,False,124.336,"LINESTRING (44.4831558 42.1237091, 44.4846578 42.1238053)",,,,,,
168400526,residential,False,True,141.14999999999998,"LINESTRING (44.4831558 42.1237091, 44.4832079 42.1232811, 44.4833133 42.1224451)",,,Московская улица,,,
168400507,secondary,True,False,132.609,"LINESTRING (44.4793968 42.1240041, 44.4795749 42.1239856, 44.4808352 42.1240673, 44.4809972 42.1240804)",,,улица Бесика Кудухова,,,
195824282,residential,False,False,70.687,"LINESTRING (44.4845782 42.124461, 44.4844896 42.1250933)",,,улица Ленина,,,
1103210885,secondary,False,True,11.96,"LINESTRING (44.4845782 42.124461, 44.4845882 42.1243537)",,,улица Ленина,,,
1103210886,secondary,True,False,123.601,"LINESTRING (44.4845782 42.124461, 44.4830876 42.1243456)",,,улица Бесика Кудухова,,,
1023355119,residential,False,False,70.865,"LINESTRING (44.4830876 42.1243456, 44.48301 42.1249803)",,,Московская улица,,,
1023355119,residential,False,True,10.015,"LINESTRING (44.4830876 42.1243456, 44.4830985 42.1242559)",,,Московская улица,,,
1103210886,secondary,True,False,174.705,"LINESTRING (44.4830876 42.1243456, 44.4809784 42.1241998)",,,улица Бесика Кудухова,,,
168400519,residential,False,True,13.367,"LINESTRING (44.4809784 42.1241998, 44.4809972 42.1240804)",,,,,,
168400519,residential,False,False,49.8,"LINESTRING (44.4809784 42.1241998, 44.4809454 42.1244099, 44.4809244 42.1245452, 44.4808612 42.1246337)",,,,,,
1103210886,secondary,True,False,133.24099999999999,"LINESTRING (44.4809784 42.1241998, 44.479529 42.1240635, 44.4793968 42.1240041)",,,улица Бесика Кудухова,,,
