osmid,highway,oneway,reversed,length,geometry,name,lanes,ref,junction
95504855,residential,False,False,77.642,"LINESTRING (44.8102366 41.46903, 44.810482 41.4683564)",,,,
95504371,residential,False,False,79.37899999999999,"LINESTRING (44.8135176 41.4693804, 44.8132831 41.4693534, 44.81257 41.46931)",წერეთლის ქუჩა,,,
95504541,residential,False,False,233.07,"LINESTRING (44.8135176 41.4693804, 44.8136189 41.4691581, 44.81415 41.46734)",მაზმიაშვილის ქუჩა,,,
95504541,residential,False,True,14.224,"LINESTRING (44.8135176 41.4693804, 44.8134921 41.4694364, 44.813436 41.4694908)",მაზმიაშვილის ქუჩა,,,
95504541,residential,False,False,14.224,"LINESTRING (44.813436 41.4694908, 44.8134921 41.4694364, 44.8135176 41.4693804)",მაზმიაშვილის ქუჩა,,,
95504541,residential,False,True,86.888,"LINESTRING (44.813436 41.4694908, 44.8132506 41.4696705, 44.81293 41.47017)",მაზმიაშვილის ქუჩა,,,
744979049,residential,False,True,145.173,"LINESTRING (44.813436 41.4694908, 44.813644 41.4694964, 44.8145484 41.4696051, 44.8147762 41.4697396, 44.8151 41.46978)",ექვთიმე თაყაიშვილის ქუჩა,,,
1252923199,residential,False,True,36.697,"LINESTRING (44.8110102 41.4757245, 44.8113575 41.4759275)",,,,
"[95504884, 1252923198]",residential,False,"[False, True]",157.559,"LINESTRING (44.8110102 41.4757245, 44.8111819 41.4755668, 44.8112147 41.4755291, 44.8112308 41.4754763, 44.8111953 41.4754221, 44.8110853 41.4753618, 44.8110162 41.4753462, 44.8109566 41.4753658, 44.8108862 41.4754341, 44.8108325 41.4754718, 44.810801 41.4754818, 44.810745 41.4754746, 44.81063 41.47542, 44.81001 41.47515)",,,,
95504189,residential,False,False,42.429,"LINESTRING (44.8162025 41.4763184, 44.8163418 41.4762777, 44.8164222 41.4761109, 44.8164859 41.476032)",,,,
1253152394,residential,False,True,73.459,"LINESTRING (44.8127072 41.4754374, 44.8128183 41.4752655, 44.8128013 41.475186, 44.8127853 41.4751523, 44.8124081 41.4749402)",,,,
321362804,secondary,False,True,2.528,"LINESTRING (44.8124081 41.4749402, 44.8123889 41.4749578)",რუსთაველის ქუჩა,2,შ 163,
321362804,secondary,False,False,65.157,"LINESTRING (44.8124081 41.4749402, 44.812869 41.4745177, 44.8129022 41.474486)",რუსთაველის ქუჩა,2,შ 163,
1253152394,residential,False,False,73.45899999999999,"LINESTRING (44.8124081 41.4749402, 44.8127853 41.4751523, 44.8128013 41.475186, 44.8128183 41.4752655, 44.8127072 41.4754374)",,,,
1253152395,residential,False,True,38.515,"LINESTRING (44.8115426 41.4738303, 44.8119 41.47405)",,,,
1253152396,residential,False,True,54.496,"LINESTRING (44.8116397 41.4735181, 44.8120996 41.4738666)",,,,
95504399,residential,False,True,26.314,"LINESTRING (44.8120996 41.4738666, 44.8119 41.47405)",,,,
1253152396,residential,False,False,54.496,"LINESTRING (44.8120996 41.4738666, 44.8116397 41.4735181)",,,,
95504399,residential,False,False,35.357,"LINESTRING (44.8120996 41.4738666, 44.81227 41.47371, 44.8123924 41.4736391)",,,,
95504399,residential,False,False,27.12,"LINESTRING (44.8123924 41.4736391, 44.81265 41.47349)",,,,
95504399,residential,False,True,35.357,"LINESTRING (44.8123924 41.4736391, 44.81227 41.47371, 44.8120996 41.4738666)",,,,
1253152397,residential,False,False,70.297,"LINESTRING (44.8123924 41.4736391, 44.8121965 41.4735025, 44.8117238 41.4732557)",,,,
1253152398,residential,False,True,35.473,"LINESTRING (44.8152076 41.4743262, 44.8152086 41.4742001, 44.8152216 41.4741221, 44.8152846 41.474018)",,,,
