osmid,name,highway,oneway,reversed,length,geometry,maxspeed,bridge,junction,lanes,ref
223254487,მახალდიანის ქუჩა,tertiary_link,True,False,37.376999999999995,"LINESTRING (43.1492554 42.5228787, 43.1493241 42.5228869, 43.1493529 42.5228869, 43.1493804 42.522881, 43.1494009 42.5228692, 43.14942 42.5228468, 43.1494314 42.5228182, 43.1494421 42.5227678, 43.1494488 42.5227288, 43.1494602 42.5226525)",,,,,
223730727,,primary,True,False,17.136,"LINESTRING (43.1500528 42.5232031, 43.1500405 42.5232328, 43.1500268 42.5232539, 43.1500107 42.5232709, 43.1499911 42.5232857, 43.1499684 42.5232979, 43.1499225 42.5233142)",,,roundabout,2,
435273466,აღმაშენებლის ქუჩა,residential,False,False,118.646,"LINESTRING (43.1529007 42.5187463, 43.1541053 42.5193381)",,,,,
435273475,აღმაშენებლის ქუჩა,tertiary,False,True,34.396,"LINESTRING (43.1529007 42.5187463, 43.1525517 42.5185745)",,,,,
101500696,კოსტავას ქუჩა,tertiary,False,False,198.263,"LINESTRING (43.1529007 42.5187463, 43.1521705 42.5197485, 43.1517528 42.5203158)",,,,,
435273477,,residential,False,False,27.35,"LINESTRING (43.1529007 42.5187463, 43.1529919 42.5186673, 43.1531632 42.5186018)",,,,,
101500592,,residential,True,False,32.135000000000005,"LINESTRING (43.1531632 42.5186018, 43.1531539 42.5185902, 43.1531451 42.5185672, 43.1531496 42.5185261, 43.1531698 42.5184976, 43.1532011 42.5184765, 43.1532355 42.5184653, 43.1532675 42.5184631, 43.1532786 42.5184623, 43.1533122 42.5184679, 43.1533453 42.5184816, 43.1533673 42.5184981, 43.1533788 42.5185049)",,,roundabout,,
435273477,,residential,False,True,27.35,"LINESTRING (43.1531632 42.5186018, 43.1529919 42.5186673, 43.1529007 42.5187463)",,,,,
101500489,მახალდიანის ქუჩა,tertiary,False,True,538.7339999999999,"LINESTRING (43.1494427 42.5224614, 43.1494337 42.5224368, 43.1494246 42.5223209, 43.1494009 42.5219382, 43.1493959 42.5218518, 43.1493905 42.5217659, 43.1494144 42.5213858, 43.1494497 42.5212144, 43.1495575 42.5209273, 43.149801 42.5205221, 43.1499954 42.5202276, 43.1501542 42.5200353, 43.1503299 42.5198762, 43.1505532 42.5197123, 43.1508744 42.5195194, 43.1516427 42.5190982, 43.1522517 42.5187761, 43.1525517 42.5185745)",,,,,
223254489,მახალდიანის ქუჩა,tertiary,True,False,78.94,"LINESTRING (43.1494427 42.5224614, 43.1497116 42.5228483, 43.1499347 42.523069)",,,,,
223730727,,primary,True,False,14.314,"LINESTRING (43.1497699 42.5230943, 43.149776 42.5230908, 43.1497951 42.5230815, 43.1498158 42.5230741, 43.1498376 42.5230689, 43.1498601 42.5230659, 43.1498853 42.5230638, 43.1499347 42.523069)",,,roundabout,2,
148319987,ბრატისლავა-რაჭის ქუჩა,primary,False,False,6.155,"LINESTRING (43.1493178 42.5229095, 43.1492554 42.5228787)",,,,,შ 17
667335661,ბრატისლავა-რაჭის ქუჩა,primary,True,False,32.949,"LINESTRING (43.1493178 42.5229095, 43.1494421 42.5229339, 43.1496783 42.5230354)",,,,,შ 17
691894235,აღმაშენებლის ქუჩა,unclassified,False,False,25.559,"LINESTRING (43.1501589 42.5175436, 43.1504507 42.5176247)",,,,,
691894235,აღმაშენებლის ქუჩა,unclassified,False,True,11.275,"LINESTRING (43.1501589 42.5175436, 43.1500285 42.5175113)",,,,,
691901026,აღმაშენებლის I ჩიხი,residential,False,False,45.689,"LINESTRING (43.1501589 42.5175436, 43.1501966 42.5173428, 43.1502062 42.5173026, 43.1502187 42.5171355)",,,,,
691901026,აღმაშენებლის I ჩიხი,residential,False,True,45.68900000000001,"LINESTRING (43.1502187 42.5171355, 43.1502062 42.5173026, 43.1501966 42.5173428, 43.1501589 42.5175436)",,,,,
691894235,აღმაშენებლის ქუჩა,unclassified,False,False,52.804,"LINESTRING (43.1504507 42.5176247, 43.1510244 42.5178408)",,,,,
691894235,აღმაშენებლის ქუჩა,unclassified,False,True,25.559,"LINESTRING (43.1504507 42.5176247, 43.1501589 42.5175436)",,,,,
691901027,აღმაშენებლის II ჩიხი,residential,False,False,69.183,"LINESTRING (43.1504507 42.5176247, 43.150504 42.5175524, 43.1505903 42.5174982, 43.1507751 42.5173814, 43.1507874 42.5173367, 43.1507152 42.5172098, 43.1506636 42.5171242)",,,,,
691901027,აღმაშენებლის II ჩიხი,residential,False,True,69.183,"LINESTRING (43.1506636 42.5171242, 43.1507152 42.5172098, 43.1507874 42.5173367, 43.1507751 42.5173814, 43.1505903 42.5174982, 43.150504 42.5175524, 43.1504507 42.5176247)",,,,,
667335661,ბრატისლავა-რაჭის ქუჩა,primary,True,False,9.962,"LINESTRING (43.1496783 42.5230354, 43.1497699 42.5230943)",,,,,შ 17
101507990,მახალდიანის ქუჩა,tertiary,True,False,46.442,"LINESTRING (43.1496783 42.5230354, 43.1496033 42.5229304, 43.1495202 42.5228122, 43.1494837 42.5227293, 43.1494602 42.5226525)",,,,,
1119342722,,residential,False,True,65.078,"LINESTRING (43.1513851 42.5165493, 43.1515763 42.516273, 43.1516527 42.5161781, 43.1517833 42.5160444)",,,,,
101507990,მახალდიანის ქუჩა,tertiary,True,False,21.430999999999997,"LINESTRING (43.1494602 42.5226525, 43.1494381 42.5225691, 43.1494427 42.5224614)",,,,,
101508006,ბრატისლავა-რაჭის ქუჩა,primary,False,False,27.612,"LINESTRING (43.1482041 42.5224804, 43.1479038 42.5223678)",,,,2,შ 17
1258821241,,residential,False,True,139.894,"LINESTRING (43.1482041 42.5224804, 43.1480189 42.5227534, 43.1479587 42.522842, 43.1478207 42.5229401, 43.1476161 42.5228584, 43.1476137 42.5227966, 43.1479038 42.5223678)",,,,,
"[101507969, 148319987, 101508006]",ბრატისლავა-რაჭის ქუჩა,primary,False,True,96.87799999999999,"LINESTRING (43.1482041 42.5224804, 43.1485076 42.5225941, 43.1492057 42.5228577, 43.1492554 42.5228787)",,yes,,2,შ 17
1258817540,,residential,False,True,45.724,"LINESTRING (43.1527155 42.5155736, 43.1527643 42.5156456, 43.1528456 42.5157582, 43.1527838 42.5158481, 43.1527754 42.5159503)",,,,,
