osmid,oneway,name,highway,maxspeed,reversed,length,lanes,geometry,junction,width,tunnel,bridge
"[1248753240, 1248753241, 26399044, 1248753239]",True,პაოლო იაშვილის ქუჩა,residential,,False,143.282,,"LINESTRING (44.7968717 41.6922899, 44.7964639 41.692928, 44.7964629 41.6930262, 44.7964604 41.6932789, 44.7964592 41.6934022, 44.7964581 41.6935095)",,,,
107737286,True,პაოლო იაშვილის ქუჩა,residential,,False,102.188,,"LINESTRING (44.7973141 41.6904231, 44.7973174 41.690375, 44.7973732 41.6895637, 44.7973772 41.6895053)",,,,
140366061,True,ამაღლების ქუჩა,secondary,40,False,97.072,1,"LINESTRING (44.7973141 41.6904231, 44.797271 41.6904101, 44.7962299 41.6900966)",,,,
78514906,False,დანიელ ჭონქაძის ქუჩა,tertiary,60,False,102.82499999999999,,"LINESTRING (44.7962299 41.6900966, 44.7962165 41.6901547, 44.7961372 41.6904464, 44.7961048 41.691014)",,,,
140366061,True,ამაღლების ქუჩა,secondary,40,False,63.469,1,"LINESTRING (44.7962299 41.6900966, 44.7957738 41.6899524, 44.795526 41.6898741)",,,,
153932260,True,შიო ჩიტაძის ქუჩა,residential,,False,77.89999999999999,,"LINESTRING (44.7954685 41.6951367, 44.7962054 41.695452, 44.7962802 41.6954879)",,,,
153940288,True,პავლე ინგოროყვას ქუჩა,residential,,False,46.123,,"LINESTRING (44.7957181 41.6963032, 44.7954762 41.6966766)",,,,
65259156,False,პავლე ინგოროყვას შესახვევი,residential,,True,71.46000000000001,,"LINESTRING (44.7957181 41.6963032, 44.7963111 41.6965575, 44.7964439 41.6966447)",,,,
26399088,True,პავლე ინგოროყვას ქუჩა,residential,,False,117.666,,"LINESTRING (44.7977918 41.6933595, 44.7975289 41.6937357, 44.7971361 41.6942976)",,,,
26399101,False,,residential,,True,89.779,,"LINESTRING (44.7977918 41.6933595, 44.7986144 41.6937057, 44.7986453 41.6937459, 44.7986634 41.6938002)",,,,
153940289,True,გიორგი ლეონიძის ქუჩა,secondary,40,False,81.509,2,"LINESTRING (44.7994683 41.6925166, 44.798559 41.6922404)",,,,
26399125,True,სულხან-საბა ორბელიანის ქუჩა,residential,,False,156.932,,"LINESTRING (44.7994683 41.6925166, 44.79919 41.6930416, 44.7991825 41.6930558, 44.7990788 41.6932515, 44.7990518 41.6933023, 44.7990156 41.6933725, 44.7987728 41.6938289)",,,,
1033310650,True,გიორგი ლეონიძის ქუჩა,secondary,40,False,13.403,2,"LINESTRING (44.798559 41.6922404, 44.7984074 41.692199)",,,,
1245853560,True,პავლე ინგოროყვას ქუჩა,residential,,False,139.84500000000003,,"LINESTRING (44.798559 41.6922404, 44.7985079 41.6923349, 44.7981 41.6929185, 44.7977918 41.6933595)",,,,
43464759,False,პეტრე ჩაიკოვსკის ქუჩა,residential,,True,107.28300000000002,,"LINESTRING (44.7964581 41.6935095, 44.7965784 41.6935427, 44.7966764 41.6936052, 44.7971361 41.6942976)",,,,
148244943,True,ვუკოლ ბერიძის ქუჩა,residential,30,False,198.731,,"LINESTRING (44.7964581 41.6935095, 44.7963713 41.6936425, 44.7958634 41.6944723, 44.7957005 41.6947502, 44.7954758 41.6951245, 44.7954685 41.6951367)",,6,,
65259095,False,მიხაი ზიჩის ქუჩა,residential,,True,55.55,,"LINESTRING (44.796176 41.6967573, 44.7958625 41.6971263, 44.795807 41.6971732)",,,,
246694908,False,ვახტანგ კოტეტიშვილის ქუჩა,residential,,False,25.573999999999998,,"LINESTRING (44.796176 41.6967573, 44.7963276 41.6967018, 44.7964439 41.6966447)",,,,
246694908,False,ვახტანგ კოტეტიშვილის ქუჩა,residential,,True,41.440999999999995,,"LINESTRING (44.796176 41.6967573, 44.7957557 41.6967728, 44.7957181 41.6967816, 44.795688 41.6968)",,,,
1215608026,False,ვახტანგ კოტეტიშვილის ქუჩა,residential,,False,22.305,,"LINESTRING (44.7954762 41.6966766, 44.795688 41.6968)",,,,
78058549,False,ვერცხლის ქუჩა,residential,,False,70.617,,"LINESTRING (44.8046217 41.6933947, 44.8046258 41.6934704, 44.8046159 41.6935516, 44.8044141 41.694005)",,,,
133607532,True,კოტე აფხაზის ქუჩა,tertiary,40,False,37.794,1,"LINESTRING (44.8046217 41.6933947, 44.8045395 41.693422, 44.8044021 41.6934574, 44.804183 41.6934437)",,,,
78058549,False,ვერცხლის ქუჩა,residential,,False,23.685,,"LINESTRING (44.8044141 41.694005, 44.8043236 41.694207)",,,,
78058549,False,ვერცხლის ქუჩა,residential,,True,70.617,,"LINESTRING (44.8044141 41.694005, 44.8046159 41.6935516, 44.8046258 41.6934704, 44.8046217 41.6933947)",,,,
78058955,False,ოქრომჭედლების ჩიხი,residential,,True,62.81,,"LINESTRING (44.8044141 41.694005, 44.8040678 41.6939198, 44.8039881 41.6938803, 44.8039588 41.6938013, 44.8038442 41.6936915)",,,,
26340685,False,ილია და ნინო ნაკაშიძეების ქუჩა,residential,,True,66.612,,"LINESTRING (44.8060284 41.6958173, 44.8052894 41.6955841)",,,,
26399390,False,ჩახრუხაძეს ქუჩა,residential,,False,30.094,,"LINESTRING (44.8060284 41.6958173, 44.8058517 41.6960536)",,,,
26399390,False,ჩახრუხაძეს ქუჩა,residential,,True,67.537,,"LINESTRING (44.8060284 41.6958173, 44.8062054 41.6955642, 44.8062529 41.6954724, 44.8062228 41.6952501)",,,,
26399390,False,ჩახრუხაძეს ქუჩა,residential,,True,30.094,,"LINESTRING (44.8058517 41.6960536, 44.8060284 41.6958173)",,,,
26399377,False,შოთა ნიშნიაძის ქუჩა,residential,,True,106.36399999999999,,"LINESTRING (44.8058517 41.6960536, 44.8057411 41.6960209, 44.8055531 41.6959856, 44.8053048 41.6960864, 44.8049682 41.6960882, 44.8046822 41.6960467, 44.8046258 41.6960377)",,,,
26399390,False,ჩახრუხაძეს ქუჩა,residential,,False,58.967,,"LINESTRING (44.8058517 41.6960536, 44.8058589 41.6962148, 44.8058265 41.6963949, 44.8058157 41.6964552, 44.8058053 41.6965078, 44.805791 41.6965803)",,,,
125508961,True,ნიკოლოზ ბარათაშვილის გამზირი,primary,50,False,25.198999999999998,4,"LINESTRING (44.8068387 41.6968041, 44.8066195 41.6967865, 44.8065379 41.696775)",,,,
125508960,True,ნიკოლოზ ბარათაშვილის გამზირი,primary,50,False,47.657,3,"LINESTRING (44.8074118 41.6968281, 44.8068387 41.6968041)",,,,
"[28360948, 558483366]",True,სანაპიროს ქუჩა,primary_link,,False,53.08100000000001,2,"LINESTRING (44.8074118 41.6968281, 44.8073008 41.6968684, 44.8072297 41.6969075, 44.8071816 41.6969542, 44.8071568 41.6970267, 44.8071769 41.697081, 44.8072162 41.697136, 44.8072507 41.6971977)",,,,
26399618,False,კალისტრატე ცინცაძის ქუჩა,residential,,False,42.049,,"LINESTRING (44.804183 41.6934437, 44.8041738 41.6935016, 44.8041387 41.6935503, 44.8040856 41.6935962, 44.8038442 41.6936915)",,,,
133607532,True,კოტე აფხაზის ქუჩა,tertiary,40,False,29.276,1,"LINESTRING (44.804183 41.6934437, 44.8040013 41.6934314, 44.8038374 41.6933973)",,,,
26340685,False,ილია და ნინო ნაკაშიძეების ქუჩა,residential,,False,23.575,,"LINESTRING (44.8039997 41.6951118, 44.8042356 41.6952298)",,,,
78058549,False,ვერცხლის ქუჩა,residential,,True,51.171,,"LINESTRING (44.8039997 41.6951118, 44.8041552 41.6946665)",,,,
26340685,False,ილია და ნინო ნაკაშიძეების ქუჩა,residential,,True,91.578,,"LINESTRING (44.8039997 41.6951118, 44.8037309 41.6950118, 44.8034625 41.694863, 44.8032963 41.6946557, 44.8032592 41.6945512)",,,,
78058549,False,ვერცხლის ქუჩა,residential,,False,47.341,,"LINESTRING (44.8039997 41.6951118, 44.8037891 41.6953352, 44.8037241 41.6953698, 44.8036062 41.6953996)",,,,
706233191,False,,residential,,True,9.2,,"LINESTRING (44.8032592 41.6945512, 44.8031484 41.6945519)",,,,
26340685,False,ილია და ნინო ნაკაშიძეების ქუჩა,residential,,False,91.578,,"LINESTRING (44.8032592 41.6945512, 44.8032963 41.6946557, 44.8034625 41.694863, 44.8037309 41.6950118, 44.8039997 41.6951118)",,,,
26399618,False,კალისტრატე ცინცაძის ქუჩა,residential,,True,111.513,,"LINESTRING (44.8032592 41.6945512, 44.8036495 41.6937768, 44.8036885 41.6937454, 44.8038116 41.6937195, 44.8038442 41.6936915)",,,,
75316019,True,9 აპრილის ქუჩა,residential,,False,112.005,,"LINESTRING (44.7962802 41.6954879, 44.7963339 41.6955159, 44.7969814 41.6957586, 44.7974711 41.6959599)",,,,
153940288,True,პავლე ინგოროყვას ქუჩა,residential,,False,69.64999999999999,,"LINESTRING (44.7962802 41.6954879, 44.7962132 41.6955808, 44.7959504 41.6959315, 44.7958788 41.6960378)",,,,
190815959,False,იერუსალიმის ქუჩა,tertiary,40,False,59.149,1,"LINESTRING (44.8054729 41.6901688, 44.8061065 41.6904119)",,,,
65344836,False,ბეთლემის ქუჩა,residential,,False,23.305,1,"LINESTRING (44.8054729 41.6901688, 44.8054698 41.6901473, 44.8055866 41.6899808)",,,,
26399925,False,ივერიას ქუჩა,residential,,False,77.92699999999999,,"LINESTRING (44.8038374 41.6933973, 44.8038551 41.6933541, 44.803872 41.6933082, 44.8039662 41.6931992, 44.8044828 41.6929164)",,,,
133607532,True,კოტე აფხაზის ქუჩა,tertiary,40,False,60.572,1,"LINESTRING (44.8038374 41.6933973, 44.8032259 41.6932119, 44.8031612 41.6931929)",,,,
168891446,True,გია აბესაძის ქუჩა,residential,,False,47.657000000000004,,"LINESTRING (44.8040283 41.6915974, 44.8039369 41.6917149, 44.8037497 41.6919555, 44.80374 41.691968)",,,,
"[1221619304, 172908452]",False,არუთინ საიათნოვას ქუჩა,residential,,False,103.14499999999998,,"LINESTRING (44.8040283 41.6915974, 44.8040744 41.6916001, 44.8043309 41.6916084, 44.8044905 41.6916159, 44.8045889 41.6916166, 44.8047064 41.6915826, 44.8048761 41.6914993, 44.8049276 41.6914879, 44.8052257 41.6914888)",,,,
"[190815954, 172908454]",False,"['აბო თბილელის ქუჩა', 'გია აბესაძის ქუჩა']",residential,,True,101.251,,"LINESTRING (44.8040283 41.6915974, 44.8040326 41.6915556, 44.8040378 41.691506, 44.8040388 41.6914363, 44.8040394 41.6913902, 44.8040557 41.691322, 44.8040759 41.6912696, 44.8044308 41.6911334, 44.804668 41.691037, 44.8047626 41.6910002)",,,,
508548061,False,ანტონ კათალიკოსის ქუჩა,residential,,True,58.996,,"LINESTRING (44.8040283 41.6915974, 44.804032 41.6916618, 44.8040555 41.6917037, 44.8040855 41.6917428, 44.8042529 41.6919609, 44.8043025 41.6920125, 44.8043575 41.6920572)",,,,
680607568,False,გია აბესაძის II ჩიხი,residential,,True,37.281000000000006,,"LINESTRING (44.8040283 41.6915974, 44.8039778 41.6915725, 44.8038034 41.6915296, 44.8036019 41.691502)",,,,
508548061,False,ანტონ კათალიკოსის ქუჩა,residential,,True,18.838,,"LINESTRING (44.8043575 41.6920572, 44.8043178 41.692224)",,,,
26399907,False,ვახტანგ ბერიძის ქუჩა,residential,,False,60.108,,"LINESTRING (44.8043575 41.6920572, 44.8047988 41.6922613, 44.8049423 41.6923276, 44.8049742 41.6923402)",,,,
508548061,False,ანტონ კათალიკოსის ქუჩა,residential,,False,58.996,,"LINESTRING (44.8043575 41.6920572, 44.8043025 41.6920125, 44.8042529 41.6919609, 44.8040855 41.6917428, 44.8040555 41.6917037, 44.804032 41.6916618, 44.8040283 41.6915974)",,,,
26399925,False,ივერიას ქუჩა,residential,,True,30.182,,"LINESTRING (44.8047798 41.6927599, 44.8044828 41.6929164)",,,,
26399925,False,ივერიას ქუჩა,residential,,False,52.733000000000004,,"LINESTRING (44.8047798 41.6927599, 44.8048531 41.6927319, 44.8049117 41.6926814, 44.804946 41.6925991, 44.8049742 41.6923402)",,,,
508548061,False,ანტონ კათალიკოსის ქუჩა,residential,,False,72.715,,"LINESTRING (44.8047798 41.6927599, 44.8046423 41.6925216, 44.8045306 41.6924281, 44.8043626 41.6923233, 44.8043322 41.6922777, 44.8043178 41.692224)",,,,
508548061,False,ანტონ კათალიკოსის ქუჩა,residential,,True,44.228,,"LINESTRING (44.8047798 41.6927599, 44.8050271 41.6929459, 44.8051057 41.6930025, 44.8051651 41.6930335)",,,,
28357488,True,დაჩი უჯარმელის ქუჩა,primary_link,,False,43.046,,"LINESTRING (44.8072614 41.6963753, 44.8072218 41.6965206, 44.8072261 41.6965899, 44.8072519 41.6966492, 44.8073188 41.6967187, 44.8073356 41.6967362)",,,,
28357486,True,დაჩი უჯარმელის ქუჩა,primary_link,,False,54.228,,"LINESTRING (44.8067701 41.6966656, 44.8068565 41.6966455, 44.8069877 41.6966151, 44.8070813 41.6965603, 44.8071155 41.6965252, 44.8071715 41.6964676, 44.8072614 41.6963753)",,,,
125508954,True,ნიკოლოზ ბარათაშვილის გამზირი,primary,50,False,47.605000000000004,3,"LINESTRING (44.8067701 41.6966656, 44.8070179 41.6966946, 44.8073356 41.6967362)",,,,
190815959,False,იერუსალიმის ქუჩა,tertiary,40,True,59.149,1,"LINESTRING (44.8061065 41.6904119, 44.8054729 41.6901688)",,,,
"[185448258, 190815955]",True,"['ჰოვანეს თუმანიანის ქუჩა', 'თონეთის მოედანი']",tertiary,"['40', '30']",False,58.885999999999996,1,"LINESTRING (44.8061065 41.6904119, 44.8061162 41.6903914, 44.8061825 41.6902896, 44.8063253 41.6901062, 44.8064383 41.6899444)",,,,
172908453,False,ჰოვანეს თუმანიანის ქუჩა,residential,,True,44.073,,"LINESTRING (44.8064383 41.6899444, 44.8063084 41.6899048, 44.8060136 41.6898228, 44.8059405 41.6898076)",,,,
1077462484,True,ნიკოლოზ ბარათაშვილის გამზირი,primary,50,False,122.491,4,"LINESTRING (44.8059031 41.6967208, 44.8044384 41.6965889)",,,,
"[1225749387, 231344484, 231344485]",True,გოგჩას ქუჩა,residential,,False,44.971000000000004,,"LINESTRING (44.8059031 41.6967208, 44.8058998 41.696737, 44.805897 41.6967514, 44.8058828 41.6968355, 44.8058751 41.6968754, 44.805853 41.6969769, 44.8058293 41.6971214)",,,building_passage,
1154341927,False,გიორგი ათონელის ქუჩა,residential,,False,17.52,,"LINESTRING (44.8044998 41.6978851, 44.8046877 41.6978134)",,,,
"[520174728, 556440320, 142772354, 1154341927]",False,"['ვლადიმერ ვეკუას ქუჩა', 'გიორგი ათონელის ქუჩა']",residential,,True,203.313,,"LINESTRING (44.8044998 41.6978851, 44.8042509 41.6979404, 44.8040669 41.6979788, 44.8038283 41.6980926, 44.803726 41.6981075, 44.8037159 41.6979935, 44.8035054 41.6974658, 44.8034357 41.697307, 44.8033303 41.6970736, 44.8032768 41.6969558)",,,,
163073212,False,ლადო გუდიაშვილის ქუჩა,residential,,False,123.80699999999999,,"LINESTRING (44.800637 41.6968115, 44.8005992 41.6968632, 44.7999901 41.6977259, 44.7999413 41.6977963)",,,,
1117341259,True,ანტონ ფურცელაძის ქუჩა,residential,,False,65.15299999999999,,"LINESTRING (44.800637 41.6968115, 44.8007143 41.6968397, 44.8012649 41.6970375, 44.8013439 41.6970659)",,,,
196653119,False,ლადო გუდიაშვილის ქუჩა,residential,,False,61.575,,"LINESTRING (44.8011398 41.6960689, 44.8008005 41.6965613)",,,,
28519430,True,ნათო ვაჩნაძის და ნიკოლოზ შენგელაიას ქუჩა,residential,,False,59.471,,"LINESTRING (44.8011398 41.6960689, 44.8011971 41.6960922, 44.8017435 41.6962968, 44.801779 41.6963102)",,,,
196653119,False,ლადო გუდიაშვილის ქუჩა,residential,,True,23.803,,"LINESTRING (44.8011398 41.6960689, 44.8012596 41.6958939, 44.8012703 41.6958783)",,,,
"[28519545, 28519435]",True,ლადო გუდიაშვილის ქუჩა,residential,,False,229.503,,"LINESTRING (44.8010138 41.694226, 44.801057 41.6942444, 44.8011407 41.6942816, 44.8017364 41.694547, 44.80177 41.6945818, 44.8017882 41.694627, 44.8017914 41.6946546, 44.801805 41.6947737, 44.801812 41.6949764, 44.8018143 41.6950379, 44.8018038 41.695074, 44.8015648 41.6954264, 44.8012866 41.6958533, 44.8012703 41.6958783)",,,,
523254379,True,შოთა რუსთაველის გამზირი,primary,40,False,155.698,3,"LINESTRING (44.8010138 41.694226, 44.8003171 41.6952899, 44.8002375 41.6954975)",,,,
1041451245,False,შოთა ყავლაშვილის შესახვევი,residential,,False,55.943,,"LINESTRING (44.8052884 41.6937366, 44.805189 41.6937794, 44.8050512 41.6938237, 44.8049624 41.693904, 44.804844 41.6940848)",,,,
"[1117341256, 1159255477]",False,"['არჩილ ჯორჯაზის ქუჩა', 'არჩილ ჯორჯაძის ქუჩა']",residential,,True,87.894,,"LINESTRING (44.7989924 41.6974459, 44.7990748 41.6974768, 44.7991328 41.6974978, 44.7993134 41.6975643, 44.7995455 41.6976478, 44.7999413 41.6977963)",,,,
