osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,ref,junction,width,bridge
168345558,Bjarkarheiði,residential,30,False,False,41.784,"LINESTRING (-21.1908982 63.999019, -21.1913427 63.9986977)",,,,,
8107866,Þelamörk,tertiary,50,False,False,91.201,"LINESTRING (-21.1908982 63.999019, -21.1916125 63.9992052, -21.1919508 63.9992985, -21.1924752 63.9994595)",2,,,,
8107866,Þelamörk,tertiary,50,False,True,133.805,"LINESTRING (-21.1908982 63.999019, -21.1895564 63.9986789, -21.1885159 63.9984213)",2,,,,
"[37255064, 1262900715]",Litlamörk,residential,"['50', '30']",False,True,82.024,"LINESTRING (-21.1908982 63.999019, -21.1905416 63.9992951, -21.190382 63.999424, -21.190089 63.9996657)",,,,,
688062083,Breiðamörk,tertiary,50,False,True,82.757,"LINESTRING (-21.1867871 63.9996958, -21.1876548 63.9990561)",2,376,,,
37255065,Þórsmörk,residential,30,False,False,227.81099999999998,"LINESTRING (-21.1867871 63.9996958, -21.1842562 63.9990604, -21.184087 63.9990179, -21.1834984 63.9988702, -21.1827317 63.9986776)",,,,,
688062083,Breiðamörk,tertiary,50,False,False,86.783,"LINESTRING (-21.1867871 63.9996958, -21.1861261 64.000183, -21.1858771 64.0003666)",2,376,,,
23848059,Reykjamörk,tertiary,50,False,False,85.236,"LINESTRING (-21.1827317 63.9986776, -21.1820561 63.9991935, -21.181954 63.9992715, -21.1818612 63.9993424)",2,377,,,
23848059,Reykjamörk,tertiary,50,False,True,83.507,"LINESTRING (-21.1827317 63.9986776, -21.1827795 63.9986412, -21.1832199 63.9983048, -21.1835846 63.9980263)",2,377,,,
37255065,Þórsmörk,residential,30,False,True,227.81099999999998,"LINESTRING (-21.1827317 63.9986776, -21.1834984 63.9988702, -21.184087 63.9990179, -21.1842562 63.9990604, -21.1867871 63.9996958)",,,,,
23848059,Reykjamörk,tertiary,50,False,True,58.121,"LINESTRING (-21.1844333 63.9973781, -21.1850269 63.9969248)",2,377,,,
8107866,Þelamörk,tertiary,50,False,False,230.358,"LINESTRING (-21.1844333 63.9973781, -21.187771 63.998231, -21.1885159 63.9984213)",2,,,,
23848059,Reykjamörk,tertiary,50,False,False,83.107,"LINESTRING (-21.1844333 63.9973781, -21.1840519 63.9976694, -21.1835846 63.9980263)",2,377,,,
1262900712,Þelamörk,tertiary,30,False,True,129.536,"LINESTRING (-21.1844333 63.9973781, -21.1830049 63.9969981, -21.1826726 63.9968703, -21.182256 63.9967167)",2,,,,
688062083,Breiðamörk,tertiary,50,False,True,47.724,"LINESTRING (-21.1853767 64.0007355, -21.1858771 64.0003666)",2,376,,,
39818771,Hveramörk,unclassified,30,False,True,72.212,"LINESTRING (-21.1853767 64.0007355, -21.1855787 64.0007855, -21.1858111 64.0008431, -21.1866665 64.001055)",,,,,
688062083,Breiðamörk,tertiary,50,False,False,78.70400000000001,"LINESTRING (-21.1853767 64.0007355, -21.1852466 64.0008057, -21.1850765 64.0008853, -21.1849666 64.00095, -21.1848617 64.0010271, -21.1844667 64.0013172)",2,376,,,
48319802,Grænamörk,residential,15,False,False,95.58200000000001,"LINESTRING (-21.177065 63.9956642, -21.1766599 63.9957938, -21.1765794 63.9958043, -21.1765097 63.9957996, -21.1764225 63.9957826, -21.1763179 63.9957291, -21.1763058 63.9956897, -21.1763259 63.9956509, -21.1763353 63.9956338, -21.1765298 63.9955844, -21.1767403 63.9955802, -21.1768892 63.9955927, -21.177065 63.9956642)",,,,,
48319802,Grænamörk,residential,15,False,True,95.582,"LINESTRING (-21.177065 63.9956642, -21.1768892 63.9955927, -21.1767403 63.9955802, -21.1765298 63.9955844, -21.1763353 63.9956338, -21.1763259 63.9956509, -21.1763058 63.9956897, -21.1763179 63.9957291, -21.1764225 63.9957826, -21.1765097 63.9957996, -21.1765794 63.9958043, -21.1766599 63.9957938, -21.177065 63.9956642)",,,,,
673190929,Grænamörk,residential,15,False,False,82.82199999999999,"LINESTRING (-21.177065 63.9956642, -21.177255 63.9957763, -21.1775116 63.9959276, -21.1777904 63.9960921, -21.177942 63.9961815, -21.1780784 63.996262)",,,,,
168345555,Réttarheiði,residential,30,False,False,77.695,"LINESTRING (-21.1931022 63.9991434, -21.1943329 63.9995874)",,,,,
168345562,Réttarheiði,residential,30,False,False,37.649,"LINESTRING (-21.1931022 63.9991434, -21.193609 63.9988879)",,,,,
168345562,Réttarheiði,residential,30,False,True,46.578,"LINESTRING (-21.1931022 63.9991434, -21.1929904 63.9991998, -21.1924752 63.9994595)",,,,,
168345563,Réttarheiði,residential,30,False,True,187.804,"LINESTRING (-21.1969293 63.9995577, -21.1970928 63.9994791, -21.1971159 63.999461, -21.1971291 63.999441, -21.1971316 63.9994189, -21.1971219 63.9993972, -21.1968562 63.9992834, -21.1946912 63.9984625, -21.1945659 63.9984056)",,,,,
168345562,Réttarheiði,residential,30,False,True,122.306,"LINESTRING (-21.1963729 63.9980407, -21.195953 63.997871, -21.1959032 63.9978613, -21.195838 63.9978556, -21.1957596 63.9978577, -21.1956924 63.997869, -21.1956214 63.997892, -21.1955492 63.9979205, -21.195418 63.997976, -21.1945659 63.9984056)",,,,,
168345565,Bjarkarheiði,residential,30,False,True,64.068,"LINESTRING (-21.1908891 63.9978671, -21.1918799 63.9981482, -21.1919934 63.9981795)",,,,,
230308721,Borgarheiði,residential,30,False,False,51.204,"LINESTRING (-21.1957236 63.9997053, -21.1965114 64.0000099)",,,,,
168345546,Borgarheiði,residential,30,False,False,70.888,"LINESTRING (-21.1957236 63.9997053, -21.1952738 63.99995, -21.1951277 64.0000289, -21.1950704 64.0000399, -21.194998 64.0000282, -21.1947339 63.9999172)",,,,,
"[230308721, 398931723]","['Réttarheiði', 'Borgarheiði']",residential,30,False,True,137.428,"LINESTRING (-21.1957236 63.9997053, -21.1949496 63.9994061, -21.1949112 63.9993912, -21.193609 63.9988879)",,,,,
168345558,Bjarkarheiði,residential,30,False,True,65.775,"LINESTRING (-21.1919934 63.9981795, -21.1913427 63.9986977)",,,,,
168345558,Bjarkarheiði,residential,30,False,False,96.946,"LINESTRING (-21.1919934 63.9981795, -21.1933935 63.9986058, -21.1936269 63.9986768)",,,,,
168345565,Bjarkarheiði,residential,30,False,False,64.068,"LINESTRING (-21.1919934 63.9981795, -21.1918799 63.9981482, -21.1908891 63.9978671)",,,,,
168345562,Réttarheiði,residential,30,False,True,37.649,"LINESTRING (-21.193609 63.9988879, -21.1931022 63.9991434)",,,,,
168345562,Réttarheiði,residential,30,False,False,71.077,"LINESTRING (-21.193609 63.9988879, -21.1937387 63.9988225, -21.1941481 63.9986162, -21.1945659 63.9984056)",,,,,
"[230308721, 398931723]","['Réttarheiði', 'Borgarheiði']",residential,30,False,False,137.428,"LINESTRING (-21.193609 63.9988879, -21.1949112 63.9993912, -21.1949496 63.9994061, -21.1957236 63.9997053)",,,,,
8107866,Þelamörk,tertiary,50,False,False,81.943,"LINESTRING (-21.1924752 63.9994595, -21.1925858 63.999499, -21.1937784 63.999925)",2,,,,
8107866,Þelamörk,tertiary,50,False,True,91.201,"LINESTRING (-21.1924752 63.9994595, -21.1919508 63.9992985, -21.1916125 63.9992052, -21.1908982 63.999019)",2,,,,
168345562,Réttarheiði,residential,30,False,False,46.578,"LINESTRING (-21.1924752 63.9994595, -21.1929904 63.9991998, -21.1931022 63.9991434)",,,,,
230308721,Borgarheiði,residential,30,False,True,51.204,"LINESTRING (-21.1965114 64.0000099, -21.1957236 63.9997053)",,,,,
168345553,Borgarheiði,residential,30,False,False,70.688,"LINESTRING (-21.1965114 64.0000099, -21.1960656 64.0002551, -21.1959153 64.0003398, -21.1958875 64.0003809, -21.1961784 64.0004963)",,,,,
168345562,Réttarheiði,residential,30,False,False,122.30600000000001,"LINESTRING (-21.1945659 63.9984056, -21.195418 63.997976, -21.1955492 63.9979205, -21.1956214 63.997892, -21.1956924 63.997869, -21.1957596 63.9978577, -21.195838 63.9978556, -21.1959032 63.9978613, -21.195953 63.997871, -21.1963729 63.9980407)",,,,,
168345562,Réttarheiði,residential,30,False,True,71.077,"LINESTRING (-21.1945659 63.9984056, -21.1941481 63.9986162, -21.1937387 63.9988225, -21.193609 63.9988879)",,,,,
168345563,Réttarheiði,residential,30,False,False,187.80400000000003,"LINESTRING (-21.1945659 63.9984056, -21.1946912 63.9984625, -21.1968562 63.9992834, -21.1971219 63.9993972, -21.1971316 63.9994189, -21.1971291 63.999441, -21.1971159 63.999461, -21.1970928 63.9994791, -21.1969293 63.9995577)",,,,,
168345555,Réttarheiði,residential,30,False,True,77.695,"LINESTRING (-21.1943329 63.9995874, -21.1931022 63.9991434)",,,,,
168345558,Bjarkarheiði,residential,30,False,True,96.946,"LINESTRING (-21.1936269 63.9986768, -21.1933935 63.9986058, -21.1919934 63.9981795)",,,,,
171464976,Bjarkarheiði,residential,30,False,True,85.482,"LINESTRING (-21.1928119 63.9991174, -21.1913427 63.9986977)",,,,,
8107866,Þelamörk,tertiary,50,False,True,167.59300000000002,"LINESTRING (-21.1963739 64.0009134, -21.1944483 64.0001723, -21.1937979 63.9999322, -21.1937784 63.999925)",2,,,,
168346928,Heiðarbrún,residential,30,False,True,143.219,"LINESTRING (-21.1800972 63.9954473, -21.1784056 63.9944952, -21.1782707 63.9944397)",,,,,
168346929,Heiðarbrún,residential,30,False,True,64.722,"LINESTRING (-21.1799549 63.9935666, -21.1792303 63.9940543)",,,,,
168346905,Heiðarbrún,residential,30,False,True,155.498,"LINESTRING (-21.1799549 63.9935666, -21.1800482 63.993594, -21.1811069 63.9939043, -21.1812913 63.9939564, -21.1826234 63.9943324)",,,,,
169510505,Sunnumörk,tertiary,50,False,False,71.518,"LINESTRING (-21.1838437 63.9937553, -21.1843383 63.9938843, -21.1850924 63.9940927)",2,,,,
564126335,Grænamörk,tertiary,50,False,True,136.65,"LINESTRING (-21.1838437 63.9937553, -21.1837412 63.9938224, -21.1832362 63.9941528, -21.1828523 63.994404, -21.1822834 63.9947762)",2,,,,
168346934,Mánamörk,residential,30,False,False,365.898,"LINESTRING (-21.1850924 63.9940927, -21.1852021 63.9940536, -21.1853972 63.9939841, -21.1856953 63.993901, -21.1858847 63.9938665, -21.1860955 63.9938413, -21.1863339 63.9938348, -21.1865979 63.9938702, -21.1869215 63.9939328, -21.1871301 63.9939869, -21.1892994 63.9945871, -21.1894229 63.9946338, -21.1894825 63.9946814, -21.1894996 63.9947206, -21.189491 63.9947645, -21.1893612 63.9948587, -21.1885023 63.9954367, -21.1883272 63.9955728)",,,,,
169510505,Sunnumörk,tertiary,50,False,False,240.36,"LINESTRING (-21.1850924 63.9940927, -21.1852743 63.994186, -21.1854169 63.9943037, -21.1855111 63.994432, -21.1855399 63.994488, -21.1855813 63.9945625, -21.1856782 63.9947561, -21.1857719 63.9948373, -21.1859082 63.9949175, -21.1861285 63.9949905, -21.1863784 63.9950614, -21.1864909 63.9950932, -21.1866456 63.995137, -21.1876955 63.9954131, -21.1883272 63.9955728)",2,,,,
169510505,Sunnumörk,tertiary,50,False,True,71.518,"LINESTRING (-21.1850924 63.9940927, -21.1843383 63.9938843, -21.1838437 63.9937553)",2,,,,
168346928,Heiðarbrún,residential,30,False,False,143.219,"LINESTRING (-21.1782707 63.9944397, -21.1784056 63.9944952, -21.1800972 63.9954473)",,,,,
168346928,Heiðarbrún,residential,30,False,True,89.95400000000001,"LINESTRING (-21.1782707 63.9944397, -21.1779169 63.9943416, -21.1775597 63.9942426, -21.1767112 63.9940074)",,,,,
168346929,Heiðarbrún,residential,30,False,False,63.946999999999996,"LINESTRING (-21.1782707 63.9944397, -21.1788243 63.9942615, -21.1789518 63.9942081, -21.1790695 63.9941506, -21.1791532 63.9941035, -21.1792303 63.9940543)",,,,,
168346929,Heiðarbrún,residential,30,False,True,38.961000000000006,"LINESTRING (-21.1782707 63.9944397, -21.1776998 63.9946016, -21.1776009 63.9946308)",,,,,
168346905,Heiðarbrún,residential,30,False,False,155.498,"LINESTRING (-21.1826234 63.9943324, -21.1812913 63.9939564, -21.1811069 63.9939043, -21.1800482 63.993594, -21.1799549 63.9935666)",,,,,
168346929,Heiðarbrún,residential,30,False,False,64.722,"LINESTRING (-21.1792303 63.9940543, -21.1799549 63.9935666)",,,,,
168346888,Heiðarbrún,residential,30,False,True,150.588,"LINESTRING (-21.1792303 63.9940543, -21.1803301 63.9943714, -21.181811 63.9947984)",,,,,
168346929,Heiðarbrún,residential,30,False,True,63.947,"LINESTRING (-21.1792303 63.9940543, -21.1791532 63.9941035, -21.1790695 63.9941506, -21.1789518 63.9942081, -21.1788243 63.9942615, -21.1782707 63.9944397)",,,,,
168346934,Mánamörk,residential,30,False,True,365.89799999999997,"LINESTRING (-21.1883272 63.9955728, -21.1885023 63.9954367, -21.1893612 63.9948587, -21.189491 63.9947645, -21.1894996 63.9947206, -21.1894825 63.9946814, -21.1894229 63.9946338, -21.1892994 63.9945871, -21.1871301 63.9939869, -21.1869215 63.9939328, -21.1865979 63.9938702, -21.1863339 63.9938348, -21.1860955 63.9938413, -21.1858847 63.9938665, -21.1856953 63.993901, -21.1853972 63.9939841, -21.1852021 63.9940536, -21.1850924 63.9940927)",,,,,
169510505,Sunnumörk,tertiary,50,False,True,240.35999999999999,"LINESTRING (-21.1883272 63.9955728, -21.1876955 63.9954131, -21.1866456 63.995137, -21.1864909 63.9950932, -21.1863784 63.9950614, -21.1861285 63.9949905, -21.1859082 63.9949175, -21.1857719 63.9948373, -21.1856782 63.9947561, -21.1855813 63.9945625, -21.1855399 63.994488, -21.1855111 63.994432, -21.1854169 63.9943037, -21.1852743 63.994186, -21.1850924 63.9940927)",2,,,,
"[169510505, 673152940]",Sunnumörk,tertiary,50,False,"[False, True]",113.292,"LINESTRING (-21.1883272 63.9955728, -21.1891569 63.9957884, -21.1903161 63.9960997)",2,,,,
168346925,Þelamörk,residential,50,False,False,77.218,"LINESTRING (-21.1776009 63.9946308, -21.1785714 63.9951796)",,,,,
168346925,Þelamörk,residential,50,False,True,21.022,"LINESTRING (-21.1776009 63.9946308, -21.1773355 63.9944818)",,,,,
168346929,Heiðarbrún,residential,30,False,False,38.961000000000006,"LINESTRING (-21.1776009 63.9946308, -21.1776998 63.9946016, -21.1782707 63.9944397)",,,,,
168346928,Heiðarbrún,residential,30,False,False,89.95400000000001,"LINESTRING (-21.1767112 63.9940074, -21.1775597 63.9942426, -21.1779169 63.9943416, -21.1782707 63.9944397)",,,,,
171464976,Bjarkarheiði,residential,30,False,False,62.885,"LINESTRING (-21.1902318 63.9984102, -21.1913427 63.9986977)",,,,,
168345558,Bjarkarheiði,residential,30,False,False,65.775,"LINESTRING (-21.1913427 63.9986977, -21.1919934 63.9981795)",,,,,
168345558,Bjarkarheiði,residential,30,False,True,41.784,"LINESTRING (-21.1913427 63.9986977, -21.1908982 63.999019)",,,,,
171464976,Bjarkarheiði,residential,30,False,False,85.482,"LINESTRING (-21.1913427 63.9986977, -21.1928119 63.9991174)",,,,,
171464976,Bjarkarheiði,residential,30,False,True,62.885,"LINESTRING (-21.1913427 63.9986977, -21.1902318 63.9984102)",,,,,
23848103,Hveramörk,residential,30,False,True,2.257,"LINESTRING (-21.1867068 64.001065, -21.1866665 64.001055)",,,,,
