osmid,name,highway,width,oneway,reversed,length,geometry,ref,junction,lanes,access
679602773,,residential,,False,True,115.522,"LINESTRING (39.2811034 -6.817403, 39.2814241 -6.8174044, 39.2814822 -6.8174075, 39.281536 -6.8174219, 39.2815948 -6.8174506, 39.2820628 -6.8177302)",,,,
418363079,Zanaki Street,tertiary,,False,True,14.498,"LINESTRING (39.2834828 -6.8156074, 39.2833945 -6.8155109)",,,,
418363079,Zanaki Street,tertiary,,False,False,109.061,"LINESTRING (39.2834828 -6.8156074, 39.2836266 -6.8157648, 39.2837512 -6.8159011, 39.2839289 -6.8160956, 39.2841483 -6.8163322)",,,,
25060863,DTV Round About,tertiary,,True,False,11.469,"LINESTRING (39.2841152 -6.8164279, 39.284117 -6.8164022, 39.2841232 -6.8163772, 39.2841338 -6.8163536, 39.2841483 -6.8163322)",,roundabout,,
25060863,DTV Round About,tertiary,,True,False,19.482,"LINESTRING (39.2842113 -6.8165629, 39.2841849 -6.8165499, 39.2841617 -6.8165321, 39.2841424 -6.81651, 39.2841279 -6.8164846, 39.2841187 -6.8164569, 39.2841152 -6.8164279)",,roundabout,,
448347070,,unclassified,,True,False,22.188000000000002,"LINESTRING (39.2842113 -6.8165629, 39.2841083 -6.8165661, 39.2840106 -6.8165725)",,,,
204598070,Ukami Street,residential,5,False,True,61.538,"LINESTRING (39.2776594 -6.8178919, 39.2774703 -6.8173713)",,,,
365852115,Mkunguni Street,residential,5,False,False,111.246,"LINESTRING (39.2776594 -6.8178919, 39.2785697 -6.817463)",,,,
365852115,Mkunguni Street,residential,5,False,True,57.229,"LINESTRING (39.2776594 -6.8178919, 39.2771909 -6.8181121)",,,,
25904045,Mahiwa Street,residential,3,False,True,168.553,"LINESTRING (39.2792796 -6.8194718, 39.2778674 -6.8200476)",,,,
372309180,Lumumba Street,secondary,,True,False,62.266,"LINESTRING (39.2792796 -6.8194718, 39.2790929 -6.8189434)",,,,
23332006,Swahili Street,residential,4,False,True,10.288,"LINESTRING (39.2760017 -6.8132389, 39.2760412 -6.8131551)",,,,
448720156,Aggrey Street,residential,,False,True,13.177,"LINESTRING (39.2810223 -6.8201738, 39.2811414 -6.8201815)",,,,
392081802,Bibi Titi Mohamed Road,trunk,,True,False,325.242,"LINESTRING (39.2810223 -6.8201738, 39.2809339 -6.8198926, 39.2808663 -6.8196943, 39.2802843 -6.8183048, 39.2800637 -6.8177214, 39.2799936 -6.8174368)",T24,,2,
25108395,Kitumbini Street,residential,,False,True,5.689,"LINESTRING (39.2830417 -6.8176895, 39.2830693 -6.8176463)",,,,
25060904,Jamhuri Street,unclassified,,False,True,71.552,"LINESTRING (39.2830417 -6.8176895, 39.2830744 -6.8176493, 39.2832652 -6.8174102, 39.2834432 -6.8171844)",,,,
25108395,Kitumbini Street,residential,,False,False,76.639,"LINESTRING (39.2830417 -6.8176895, 39.2830177 -6.8177281, 39.2828407 -6.8180303, 39.2826895 -6.8182834)",,,,
27514585,,residential,,False,False,69.443,"LINESTRING (39.2834999 -6.8179876, 39.2832996 -6.8182803, 39.2831584 -6.8185118)",,,,
25235772,,residential,,False,True,90.199,"LINESTRING (39.2837994 -6.8180882, 39.2843256 -6.8174677)",,,,
372193560,Morogoro Road,trunk,,True,False,11.402,"LINESTRING (39.2776197 -6.8145429, 39.277527 -6.8144977)",T1,,,
415754972,Lumumba Street,secondary,,True,False,22.765,"LINESTRING (39.2776197 -6.8145429, 39.2776479 -6.8145966, 39.2776868 -6.8147355)",,,,
27514585,,residential,,False,False,68.753,"LINESTRING (39.2831584 -6.8185118, 39.2830175 -6.8187249, 39.2828201 -6.8190309)",,,,
27514585,,residential,,False,True,69.443,"LINESTRING (39.2831584 -6.8185118, 39.2832996 -6.8182803, 39.2834999 -6.8179876)",,,,
448225300,,residential,,False,False,62.11,"LINESTRING (39.2831584 -6.8185118, 39.2831685 -6.8185174, 39.283597 -6.818755, 39.2836268 -6.818766, 39.2836541 -6.8187738)",,,,
792079626,,residential,,False,True,57.682,"LINESTRING (39.2831584 -6.8185118, 39.2831027 -6.8184879, 39.2830452 -6.8184581, 39.2829271 -6.8184015, 39.282787 -6.8183289, 39.2826895 -6.8182834)",,,,
25060904,Jamhuri Street,unclassified,,False,True,6.107,"LINESTRING (39.2839609 -6.8165966, 39.2840106 -6.8165725)",,,,
25060904,Jamhuri Street,unclassified,,False,False,44.759,"LINESTRING (39.2839609 -6.8165966, 39.283852 -6.8166925, 39.2836847 -6.8168899)",,,,
25061191,Mwisho Street,residential,,False,False,88.339,"LINESTRING (39.2839609 -6.8165966, 39.2839095 -6.8165354, 39.2838499 -6.8164986, 39.2837739 -6.816466, 39.2836505 -6.81642, 39.283558 -6.8163955, 39.2834337 -6.816369, 39.2833165 -6.8163527, 39.283223 -6.8163608)",,,,
23332002,Fire Station Road,residential,4,False,True,38.253,"LINESTRING (39.2759593 -6.8125453, 39.2762806 -6.812674)",,,,
23332006,Swahili Street,residential,4,False,False,10.288,"LINESTRING (39.2760412 -6.8131551, 39.2760017 -6.8132389)",,,,
23332006,Swahili Street,residential,4,False,True,59.67,"LINESTRING (39.2760412 -6.8131551, 39.2762806 -6.812674)",,,,
792102067,,residential,,False,True,33.681,"LINESTRING (39.283223 -6.8163608, 39.2829835 -6.8161732)",,,,
25061191,Mwisho Street,residential,,False,False,36.045,"LINESTRING (39.283223 -6.8163608, 39.2831305 -6.8164037, 39.2830369 -6.816467, 39.2829578 -6.8165445)",,,,
25061191,Mwisho Street,residential,,False,True,88.33900000000001,"LINESTRING (39.283223 -6.8163608, 39.2833165 -6.8163527, 39.2834337 -6.816369, 39.283558 -6.8163955, 39.2836505 -6.81642, 39.2837739 -6.816466, 39.2838499 -6.8164986, 39.2839095 -6.8165354, 39.2839609 -6.8165966)",,,,
23350882,Libya Street,residential,,False,True,32.324,"LINESTRING (39.2828353 -6.8164239, 39.2829835 -6.8161732)",,,,
448720167,Mwisho Street,residential,,False,True,19.046,"LINESTRING (39.2828353 -6.8164239, 39.2829578 -6.8165445)",,,,
23350882,Libya Street,residential,,False,False,168.44400000000002,"LINESTRING (39.2828353 -6.8164239, 39.2827009 -6.8166511, 39.2823706 -6.8172097, 39.2823513 -6.8172423, 39.2823248 -6.8172872, 39.2822288 -6.8174496, 39.2820628 -6.8177302)",,,,
271456858,Kipande Street,residential,,False,True,49.937,"LINESTRING (39.2768789 -6.8145633, 39.2770328 -6.8149856)",,,,
271456858,Kipande Street,residential,,False,False,122.166,"LINESTRING (39.2768789 -6.8145633, 39.2768175 -6.8145011, 39.2767272 -6.8144323, 39.2762197 -6.8142832, 39.2758447 -6.8142606)",,,,
1198843642,,residential,,False,True,54.334,"LINESTRING (39.2768789 -6.8145633, 39.276913 -6.8145111, 39.2769827 -6.8144832, 39.2773314 -6.8144209)",,,,
448225300,,residential,,False,False,8.885,"LINESTRING (39.2836541 -6.8187738, 39.2837003 -6.818787, 39.2837298 -6.8188003)",,,,
448225300,,residential,,False,True,62.11,"LINESTRING (39.2836541 -6.8187738, 39.2836268 -6.818766, 39.283597 -6.818755, 39.2831685 -6.8185174, 39.2831584 -6.8185118)",,,,
"[1201840644, 1201840645]",,residential,,False,"[False, True]",65.875,"LINESTRING (39.2836541 -6.8187738, 39.2837177 -6.8187257, 39.2837875 -6.8186605, 39.2838326 -6.8185941, 39.2839707 -6.8183767, 39.2840128 -6.8183076)",,,,
910915460,Mosque Street,residential,,True,False,63.267,"LINESTRING (39.2841533 -6.8197619, 39.2836517 -6.8194868)",,,,
23350882,Libya Street,residential,,False,True,57.791,"LINESTRING (39.2814024 -6.8188471, 39.2816674 -6.8183989)",,,,
489114119,,residential,,False,True,95.618,"LINESTRING (39.2814024 -6.8188471, 39.2821576 -6.819268)",,,,
23350882,Libya Street,residential,,False,False,40.376000000000005,"LINESTRING (39.2814024 -6.8188471, 39.28134 -6.8189527, 39.2812172 -6.8191602)",,,,
489114119,,residential,,False,False,95.618,"LINESTRING (39.2821576 -6.819268, 39.2814024 -6.8188471)",,,,
25108395,Kitumbini Street,residential,,False,False,35.571,"LINESTRING (39.2821576 -6.819268, 39.2821426 -6.819296, 39.2820119 -6.8195533)",,,,
25108395,Kitumbini Street,residential,,False,True,57.882000000000005,"LINESTRING (39.2821576 -6.819268, 39.2822461 -6.8191113, 39.2824139 -6.8188139)",,,,
271456858,Kipande Street,residential,,False,False,49.937,"LINESTRING (39.2770328 -6.8149856, 39.2768789 -6.8145633)",,,,
271456858,Kipande Street,residential,,False,True,62.283,"LINESTRING (39.2770328 -6.8149856, 39.2771932 -6.8155226)",,,,
735125651,Ungoni Street,residential,,False,True,69.815,"LINESTRING (39.2770328 -6.8149856, 39.2776554 -6.8148759)",,,,
735125651,Ungoni Street,residential,,False,False,97.666,"LINESTRING (39.2770328 -6.8149856, 39.2764192 -6.8151501, 39.276184 -6.8152313)",,,,
418363079,Zanaki Street,tertiary,,False,True,11.971,"LINESTRING (39.282385 -6.8142565, 39.2823035 -6.8141855)",,,,
"[370877318, 365848214]",Bibi Titi Mohamed Road,trunk,,True,False,416.741,"LINESTRING (39.282385 -6.8142565, 39.2809034 -6.8155631, 39.2807961 -6.8156683, 39.2805379 -6.8159515, 39.280488 -6.8160192, 39.2804664 -6.8160486, 39.2804406 -6.8160814, 39.280409 -6.8161382, 39.2803832 -6.8161755, 39.2802795 -6.8163646, 39.2801752 -6.8166195, 39.2801195 -6.816835, 39.2800988 -6.8169533, 39.2800874 -6.8170963)",T24,,2,
418363079,Zanaki Street,tertiary,,False,False,99.402,"LINESTRING (39.282385 -6.8142565, 39.2824051 -6.8142741, 39.282505 -6.8143613, 39.2825426 -6.8143941, 39.2826559 -6.814493, 39.2827345 -6.8145617, 39.2830128 -6.8148935)",,,,
735125652,Narung'ombe Street,residential,7,False,False,168.753,"LINESTRING (39.2776995 -6.8195671, 39.2790929 -6.8189434)",,,,
735125652,Narung'ombe Street,residential,7,False,True,146.14,"LINESTRING (39.2776995 -6.8195671, 39.2764928 -6.8201072)",,,,
1051126593,,residential,,False,False,56.554,"LINESTRING (39.2776995 -6.8195671, 39.2778674 -6.8200476)",,,,
1051126593,,residential,,False,True,51.801,"LINESTRING (39.2776995 -6.8195671, 39.2775607 -6.8191221)",,,,
1051126593,,residential,,False,False,52.981,"LINESTRING (39.276532 -6.8162301, 39.2766903 -6.8166799)",,,,
1051126593,,residential,,False,True,50.702,"LINESTRING (39.276532 -6.8162301, 39.2763824 -6.815799)",,,,
1136401348,,residential,,False,True,166.93,"LINESTRING (39.276532 -6.8162301, 39.27779 -6.8158188, 39.2779653 -6.8157528)",,,,
1051126593,,residential,,False,False,70.36,"LINESTRING (39.276982 -6.8175143, 39.2771909 -6.8181121)",,,,
1051126593,,residential,,False,True,98.212,"LINESTRING (39.276982 -6.8175143, 39.2766903 -6.8166799)",,,,
1051126595,Mafia Street,residential,5,False,False,56.209,"LINESTRING (39.276982 -6.8175143, 39.2774703 -6.8173713)",,,,
1051126595,Mafia Street,residential,5,False,True,74.848,"LINESTRING (39.276982 -6.8175143, 39.2763321 -6.8177058)",,,,
365852115,Mkunguni Street,residential,5,False,False,57.229,"LINESTRING (39.2771909 -6.8181121, 39.2776594 -6.8178919)",,,,
1051126593,,residential,,False,False,67.573,"LINESTRING (39.2771909 -6.8181121, 39.2774137 -6.8186781)",,,,
1051126593,,residential,,False,True,70.36,"LINESTRING (39.2771909 -6.8181121, 39.276982 -6.8175143)",,,,
365852115,Mkunguni Street,residential,5,False,True,144.529,"LINESTRING (39.2771909 -6.8181121, 39.2766032 -6.8183958, 39.2763323 -6.8185513, 39.2760097 -6.818666)",,,,
25904045,Mahiwa Street,residential,3,False,False,168.553,"LINESTRING (39.2778674 -6.8200476, 39.2792796 -6.8194718)",,,,
1051126593,,residential,,False,False,58.241,"LINESTRING (39.2778674 -6.8200476, 39.2780404 -6.8205424)",,,,
1051126593,,residential,,False,True,56.554,"LINESTRING (39.2778674 -6.8200476, 39.2776995 -6.8195671)",,,,
25108625,Mchikichi Street,residential,6,False,False,168.883,"LINESTRING (39.2780404 -6.8205424, 39.2794478 -6.8199475)",,,,
1051126593,,residential,,False,True,58.241,"LINESTRING (39.2780404 -6.8205424, 39.2778674 -6.8200476)",,,,
372193560,Morogoro Road,trunk,,True,False,23.295,"LINESTRING (39.2778095 -6.8146344, 39.2776197 -6.8145429)",T1,,,
687485901,,trunk_link,,True,False,18.093,"LINESTRING (39.2778095 -6.8146344, 39.2777563 -6.8146574, 39.2777423 -6.8146665, 39.2777327 -6.8146757, 39.2777186 -6.8146918, 39.2776868 -6.8147355)",,,,
27514613,Amani Street,residential,,False,False,94.649,"LINESTRING (39.2771932 -6.8155226, 39.2763824 -6.815799)",,,,designated
27514613,Amani Street,residential,,False,True,71.969,"LINESTRING (39.2771932 -6.8155226, 39.2778097 -6.8153124)",,,,designated
271456858,Kipande Street,residential,,False,False,62.283,"LINESTRING (39.2771932 -6.8155226, 39.2770328 -6.8149856)",,,,
27514613,Amani Street,residential,,False,True,94.649,"LINESTRING (39.2763824 -6.815799, 39.2771932 -6.8155226)",,,,designated
1051126593,,residential,,False,False,50.702,"LINESTRING (39.2763824 -6.815799, 39.276532 -6.8162301)",,,,
1051126593,,residential,,False,True,66.818,"LINESTRING (39.2763824 -6.815799, 39.276184 -6.8152313)",,,,
1051126593,,residential,,False,False,66.818,"LINESTRING (39.276184 -6.8152313, 39.2763824 -6.815799)",,,,
1051126593,,residential,,False,True,114.253,"LINESTRING (39.276184 -6.8152313, 39.2758447 -6.8142606)",,,,
735125651,Ungoni Street,residential,,False,True,97.666,"LINESTRING (39.276184 -6.8152313, 39.2764192 -6.8151501, 39.2770328 -6.8149856)",,,,
370708746,Kariakoo Street,residential,,False,False,55.704,"LINESTRING (39.2766903 -6.8166799, 39.2771683 -6.8165196)",,,,
370708746,Kariakoo Street,residential,,False,True,72.87,"LINESTRING (39.2766903 -6.8166799, 39.276065 -6.8168896)",,,,
1051126593,,residential,,False,False,98.212,"LINESTRING (39.2766903 -6.8166799, 39.276982 -6.8175143)",,,,
1051126593,,residential,,False,True,52.981,"LINESTRING (39.2766903 -6.8166799, 39.276532 -6.8162301)",,,,
448720156,Aggrey Street,residential,,False,False,69.926,"LINESTRING (39.2822873 -6.8202673, 39.2819738 -6.8202315, 39.2816579 -6.8201973)",,,,
448720156,Aggrey Street,residential,,False,True,89.338,"LINESTRING (39.2822873 -6.8202673, 39.2826763 -6.8203047, 39.2828996 -6.8203383, 39.2830886 -6.8203745)",,,,
23350882,Libya Street,residential,,False,False,32.324,"LINESTRING (39.2829835 -6.8161732, 39.2828353 -6.8164239)",,,,
792102067,,residential,,False,False,33.681,"LINESTRING (39.2829835 -6.8161732, 39.283223 -6.8163608)",,,,
23350882,Libya Street,residential,,False,True,86.534,"LINESTRING (39.2829835 -6.8161732, 39.2832298 -6.8157567, 39.2833945 -6.8155109)",,,,
448225300,,residential,,False,True,8.885,"LINESTRING (39.2837298 -6.8188003, 39.2837003 -6.818787, 39.2836541 -6.8187738)",,,,
1198843642,,residential,,False,False,54.334,"LINESTRING (39.2773314 -6.8144209, 39.2769827 -6.8144832, 39.276913 -6.8145111, 39.2768789 -6.8145633)",,,,
27514613,Amani Street,residential,,False,False,71.969,"LINESTRING (39.2778097 -6.8153124, 39.2771932 -6.8155226)",,,,designated
27514613,Amani Street,residential,,False,True,6.416,"LINESTRING (39.2778097 -6.8153124, 39.2778645 -6.8152932)",,,,designated
372309180,Lumumba Street,secondary,,True,False,51.44,"LINESTRING (39.2778097 -6.8153124, 39.2776554 -6.8148759)",,,,
25235769,,residential,,False,False,78.244,"LINESTRING (39.2842113 -6.8173608, 39.2836847 -6.8168899)",,,,
25235769,,residential,,False,True,17.336,"LINESTRING (39.2842113 -6.8173608, 39.2843256 -6.8174677)",,,,
1203059846,,residential,,False,False,81.29599999999999,"LINESTRING (39.2842113 -6.8173608, 39.2840711 -6.8173095, 39.2839269 -6.8172549, 39.2837305 -6.8171657, 39.2835381 -6.8170669)",,,,
415754972,Lumumba Street,secondary,,True,False,15.173,"LINESTRING (39.2776868 -6.8147355, 39.2777263 -6.8148662)",,,,
372309180,Lumumba Street,secondary,,True,False,51.896,"LINESTRING (39.2779653 -6.8157528, 39.2778097 -6.8153124)",,,,
1136401348,,residential,,False,False,166.93,"LINESTRING (39.2779653 -6.8157528, 39.27779 -6.8158188, 39.276532 -6.8162301)",,,,
415754972,Lumumba Street,secondary,,True,False,241.707,"LINESTRING (39.2790038 -6.8184585, 39.2797327 -6.8205082)",,,,
735125649,Tandamti Street,residential,7,False,True,8.59,"LINESTRING (39.2790038 -6.8184585, 39.2789321 -6.8184885)",,,,
25108395,Kitumbini Street,residential,,False,False,5.689,"LINESTRING (39.2830693 -6.8176463, 39.2830417 -6.8176895)",,,,
"[1201840644, 1201840645]",,residential,,False,"[False, True]",65.875,"LINESTRING (39.2840128 -6.8183076, 39.2839707 -6.8183767, 39.2838326 -6.8185941, 39.2837875 -6.8186605, 39.2837177 -6.8187257, 39.2836541 -6.8187738)",,,,
