osmid,oneway,name,highway,reversed,length,geometry,bridge,tunnel
167913339,False,,residential,True,53.984,"LINESTRING (17.2244585 43.7165258, 17.2244999 43.7164121, 17.2245254 43.7163348, 17.2245233 43.7162598, 17.2245003 43.716047)",,
167913378,False,Muse Ćazima Ćatića,residential,False,70.967,"LINESTRING (17.2244585 43.7165258, 17.224912 43.7164285, 17.2250511 43.7164003, 17.2253119 43.7163644)",,
167913378,False,Muse Ćazima Ćatića,residential,False,14.747,"LINESTRING (17.2242771 43.7165458, 17.2244585 43.7165258)",,
745352467,False,Kovačka,residential,False,49.040000000000006,"LINESTRING (17.2242771 43.7165458, 17.2242672 43.7166981, 17.2242242 43.7168687, 17.2241896 43.7169811)",,
745352467,False,Kovačka,residential,True,108.132,"LINESTRING (17.2242771 43.7165458, 17.2242457 43.7162716, 17.2242162 43.7160661, 17.2242081 43.7158906, 17.2242142 43.7156994, 17.2241979 43.7155761)",,
618115397,False,Silvija Strahimira Kranjčevića,residential,True,38.604,"LINESTRING (17.2293401 43.7165582, 17.2289576 43.7163482)",,
167913393,False,Matića Pazarišće,residential,False,102.12599999999999,"LINESTRING (17.2293401 43.7165582, 17.2297889 43.716843, 17.2297698 43.7168569, 17.2295741 43.7170004, 17.2295053 43.7170499, 17.2293199 43.7171923)",,
167913400,False,Matića Pazarišće,residential,False,165.69,"LINESTRING (17.2293401 43.7165582, 17.2294025 43.7164874, 17.2306655 43.7156703, 17.2308025 43.7155679, 17.2308396 43.7155402)",,
167913400,False,Matića Pazarišće,residential,True,110.28500000000001,"LINESTRING (17.2293401 43.7165582, 17.2292789 43.7166291, 17.229103 43.7167802, 17.2288414 43.717033, 17.2284941 43.7173381)",,
475072965,False,Maka Dizdara,residential,False,262.85499999999996,"LINESTRING (17.2241896 43.7169811, 17.2241368 43.7173391, 17.2241188 43.7175045, 17.2241019 43.7176115, 17.2240698 43.7177341, 17.2239867 43.7179011, 17.2239343 43.718004, 17.2239203 43.7180515, 17.2239186 43.7180918, 17.2239223 43.718132, 17.2239313 43.7181756, 17.2239698 43.7182057, 17.2241113 43.7182492, 17.2250312 43.7185182, 17.2253798 43.7186304)",,
745352467,False,Kovačka,residential,True,49.04,"LINESTRING (17.2241896 43.7169811, 17.2242242 43.7168687, 17.2242672 43.7166981, 17.2242771 43.7165458)",,
793790331,False,Kovačka,residential,False,98.381,"LINESTRING (17.2241896 43.7169811, 17.2242755 43.7170323, 17.2245995 43.7171273, 17.2250882 43.7171986, 17.2253194 43.7172916)",,
167913356,False,Alije Isakovića,residential,False,68.254,"LINESTRING (17.2265789 43.7171607, 17.2265858 43.7173018, 17.2265781 43.7174023, 17.2265588 43.7174958, 17.2265009 43.7176633, 17.2264659 43.717765)",,
167913393,False,Matića Pazarišće,residential,True,102.126,"LINESTRING (17.2293199 43.7171923, 17.2295053 43.7170499, 17.2295741 43.7170004, 17.2297698 43.7168569, 17.2297889 43.716843, 17.2293401 43.7165582)",,
167913249,False,Silvija Strahimira Kranjčevića,residential,False,125.68400000000001,"LINESTRING (17.2281628 43.7172543, 17.2282366 43.717175, 17.2282681 43.7171412, 17.2282836 43.7171046, 17.2282691 43.717013, 17.2282749 43.7169209, 17.2282791 43.7168576, 17.2283753 43.7167688, 17.2286609 43.7165718, 17.2289576 43.7163482)",,
167913261,False,Mehmed Age Pruščanina,residential,True,103.102,"LINESTRING (17.2253194 43.7172916, 17.2253119 43.7163644)",,
793790328,False,Mehmed Age Pruščanina,residential,False,25.423,"LINESTRING (17.2253194 43.7172916, 17.225172 43.7174939)",,
793790329,False,Mehmed Age Pruščanina,residential,False,60.845,"LINESTRING (17.2253194 43.7172916, 17.2259588 43.7175846)",,
793790331,False,Kovačka,residential,True,98.381,"LINESTRING (17.2253194 43.7172916, 17.2250882 43.7171986, 17.2245995 43.7171273, 17.2242755 43.7170323, 17.2241896 43.7169811)",,
167913400,False,Matića Pazarišće,residential,True,37.597,"LINESTRING (17.2284941 43.7173381, 17.2281989 43.7176004)",,
"[168654225, 168654194, 167913267]",False,Ivana Gorana Kovačića,residential,False,119.912,"LINESTRING (17.2284941 43.7173381, 17.2286717 43.7174311, 17.2287143 43.7174581, 17.2288025 43.7174639, 17.2289033 43.7174383, 17.229101 43.7173908, 17.2291764 43.7173869, 17.2292179 43.7173893, 17.229249 43.7173936, 17.2292803 43.7174183, 17.2293006 43.7174321, 17.2293568 43.7174948, 17.2296244 43.7177879)",yes,
167913400,False,Matića Pazarišće,residential,False,110.285,"LINESTRING (17.2284941 43.7173381, 17.2288414 43.717033, 17.229103 43.7167802, 17.2292789 43.7166291, 17.2293401 43.7165582)",,
230239995,False,Kralja Zvonimira,tertiary,True,83.942,"LINESTRING (17.2324701 43.7173483, 17.2333445 43.7169354)",,
167913325,False,,residential,False,220.324,"LINESTRING (17.2324701 43.7173483, 17.2329006 43.7179381, 17.2332679 43.7185227, 17.2334664 43.718947, 17.2336079 43.719147)",,
230239995,False,Kralja Zvonimira,tertiary,False,84.666,"LINESTRING (17.2324701 43.7173483, 17.2322056 43.7174644, 17.2320831 43.7175188, 17.2319732 43.7175686, 17.2315744 43.7177491)",,
167913400,False,Matića Pazarišće,residential,False,37.597,"LINESTRING (17.2281989 43.7176004, 17.2284941 43.7173381)",,
167913356,False,Alije Isakovića,residential,True,68.254,"LINESTRING (17.2264659 43.717765, 17.2265009 43.7176633, 17.2265588 43.7174958, 17.2265781 43.7174023, 17.2265858 43.7173018, 17.2265789 43.7171607)",,
745352468,False,Bega Kopčića,residential,False,45.456,"LINESTRING (17.2264659 43.717765, 17.2263973 43.7177347, 17.2261603 43.7176521, 17.2259588 43.7175846)",,
745352468,False,Bega Kopčića,residential,True,22.599999999999998,"LINESTRING (17.2264659 43.717765, 17.226579 43.7178176, 17.2266265 43.7178445, 17.2266983 43.7178792)",,
167913317,False,Novo naselje,residential,True,170.438,"LINESTRING (17.2234974 43.7177196, 17.2234522 43.7178786, 17.2233112 43.7183254, 17.2231606 43.7187524, 17.2229337 43.7191945)",,
168654225,False,Ivana Gorana Kovačića,residential,False,76.172,"LINESTRING (17.2296244 43.7177879, 17.2299853 43.7182118, 17.2300662 43.7183041, 17.2301268 43.7183687)",,
"[168654225, 168654194, 167913267]",False,Ivana Gorana Kovačića,residential,True,119.912,"LINESTRING (17.2296244 43.7177879, 17.2293568 43.7174948, 17.2293006 43.7174321, 17.2292803 43.7174183, 17.229249 43.7173936, 17.2292179 43.7173893, 17.2291764 43.7173869, 17.229101 43.7173908, 17.2289033 43.7174383, 17.2288025 43.7174639, 17.2287143 43.7174581, 17.2286717 43.7174311, 17.2284941 43.7173381)",yes,
"[760801648, 167913320, 760801647]",False,"['Bara', 'Ivana Gorana Kovačića']",residential,True,103.42099999999999,"LINESTRING (17.2296244 43.7177879, 17.2293364 43.7179411, 17.2289506 43.7181572, 17.2288623 43.718211, 17.2287888 43.7182449, 17.2287133 43.7182564, 17.2286717 43.7182449, 17.2286132 43.718231, 17.2285642 43.7182126)",yes,
167913263,False,Bana Kulina,residential,True,72.819,"LINESTRING (17.2253798 43.7186304, 17.2252528 43.7188511, 17.2252017 43.7189357, 17.2251546 43.7190098, 17.225104 43.7190727, 17.2249882 43.7192198)",,
475072940,False,Bana Kulina,residential,False,37.737,"LINESTRING (17.2253798 43.7186304, 17.2253897 43.7185477, 17.2255166 43.7183083)",,
475072965,False,Maka Dizdara,residential,True,262.855,"LINESTRING (17.2253798 43.7186304, 17.2250312 43.7185182, 17.2241113 43.7182492, 17.2239698 43.7182057, 17.2239313 43.7181756, 17.2239223 43.718132, 17.2239186 43.7180918, 17.2239203 43.7180515, 17.2239343 43.718004, 17.2239867 43.7179011, 17.2240698 43.7177341, 17.2241019 43.7176115, 17.2241188 43.7175045, 17.2241368 43.7173391, 17.2241896 43.7169811)",,
167913395,False,Novo naselje,residential,False,42.515,"LINESTRING (17.2219214 43.7189599, 17.2224139 43.7190995)",,
638482670,False,,residential,False,24.464,"LINESTRING (17.2279048 43.7189594, 17.2276583 43.7188303)",,
167913240,False,Bara,residential,True,100.343,"LINESTRING (17.2279048 43.7189594, 17.2280756 43.7188653, 17.2281302 43.7188248, 17.2281413 43.7188153, 17.2281903 43.7187735, 17.2282149 43.718739, 17.2282422 43.7186995, 17.2282859 43.7186324, 17.2283432 43.7185475, 17.2283896 43.7184834, 17.2284101 43.7184331, 17.228513 43.7182861, 17.2285642 43.7182126)",,
"[167455386, 170738663]",False,Uska,"['residential', 'living_street']",True,160.22500000000002,"LINESTRING (17.2279048 43.7189594, 17.227773 43.7190429, 17.2277321 43.7190577, 17.2277007 43.7190626, 17.2276652 43.7190616, 17.2275983 43.7190429, 17.2274658 43.7189896, 17.2273921 43.718958, 17.2273266 43.7189077, 17.2272979 43.7188924, 17.2272542 43.718869, 17.2271764 43.7188341, 17.2271048 43.7188087, 17.2270627 43.7187938, 17.2270254 43.7187866, 17.2269125 43.7187648, 17.2267258 43.7187139, 17.2266563 43.7186897, 17.226581 43.7186635, 17.2264334 43.7186131, 17.2263449 43.7185665, 17.2262591 43.71852, 17.2261685 43.7184961)",,
"[167913284, 638482670, 167913343]",False,,residential,"[False, True]",47.565,"LINESTRING (17.2279048 43.7189594, 17.2279212 43.7189702, 17.2279816 43.7190082, 17.2280556 43.719049, 17.2281236 43.7190919, 17.2282257 43.7191465, 17.2283024 43.7191796, 17.2283716 43.7192211)",yes,
167913395,False,Novo naselje,residential,True,42.515,"LINESTRING (17.2224139 43.7190995, 17.2219214 43.7189599)",,
167913363,False,Andrijice Šimića,residential,True,28.802999999999997,"LINESTRING (17.2224139 43.7190995, 17.2223321 43.7192609, 17.2223005 43.719345)",,
167913395,False,Novo naselje,residential,False,43.088,"LINESTRING (17.2224139 43.7190995, 17.2225324 43.7191212, 17.2229337 43.7191945)",,
167913325,False,,residential,True,220.324,"LINESTRING (17.2336079 43.719147, 17.2334664 43.718947, 17.2332679 43.7185227, 17.2329006 43.7179381, 17.2324701 43.7173483)",,
167913317,False,Novo naselje,residential,False,170.43800000000002,"LINESTRING (17.2229337 43.7191945, 17.2231606 43.7187524, 17.2233112 43.7183254, 17.2234522 43.7178786, 17.2234974 43.7177196)",,
167913395,False,Novo naselje,residential,False,80.926,"LINESTRING (17.2229337 43.7191945, 17.2232091 43.7192627, 17.2234837 43.719315, 17.2239041 43.7193865)",,
167913395,False,Novo naselje,residential,True,43.088,"LINESTRING (17.2229337 43.7191945, 17.2225324 43.7191212, 17.2224139 43.7190995)",,
"[167913284, 638482670, 167913343]",False,,residential,"[False, True]",47.565000000000005,"LINESTRING (17.2283716 43.7192211, 17.2283024 43.7191796, 17.2282257 43.7191465, 17.2281236 43.7190919, 17.2280556 43.719049, 17.2279816 43.7190082, 17.2279212 43.7189702, 17.2279048 43.7189594)",yes,
230240001,False,Kralja Zvonimira,tertiary,False,100.08499999999998,"LINESTRING (17.2283716 43.7192211, 17.2282697 43.7192929, 17.2280774 43.71942, 17.2278709 43.7195416, 17.2277829 43.7195866, 17.2277685 43.7195925, 17.2276563 43.7196389, 17.2273502 43.7197123)",,
230240001,False,Kralja Zvonimira,tertiary,True,170.03099999999998,"LINESTRING (17.2283716 43.7192211, 17.2284233 43.7191894, 17.2284769 43.7191599, 17.2287036 43.7190571, 17.2290308 43.7189016, 17.2292561 43.7187833, 17.2294415 43.7186885, 17.2295161 43.7186535, 17.2301268 43.7183687)",,
167913263,False,Bana Kulina,residential,False,72.81899999999999,"LINESTRING (17.2249882 43.7192198, 17.225104 43.7190727, 17.2251546 43.7190098, 17.2252017 43.7189357, 17.2252528 43.7188511, 17.2253798 43.7186304)",,
167913263,False,Bana Kulina,residential,True,49.069,"LINESTRING (17.2249882 43.7192198, 17.2247602 43.7194708, 17.2247287 43.7195054, 17.2246531 43.7195887)",,
618115395,False,Trg Gange i Hajdučke družine,residential,False,39.672,"LINESTRING (17.2249882 43.7192198, 17.2252144 43.7193639, 17.2253583 43.7194559)",,
618115408,False,fra. Smiljana Zvonara,residential,False,66.16499999999999,"LINESTRING (17.2249882 43.7192198, 17.2248546 43.7191542, 17.2247687 43.7190941, 17.2246266 43.7189817, 17.2245535 43.7189082, 17.224424 43.7187921)",,
167913335,False,Andrijice Šimića,residential,True,180.90699999999998,"LINESTRING (17.2223005 43.719345, 17.2230247 43.7194613, 17.2235678 43.7195524, 17.2238065 43.7195912, 17.224213 43.7196637, 17.2243005 43.7196945, 17.2243655 43.719722, 17.224425 43.7197937)",,
167913363,False,Andrijice Šimića,residential,False,28.802999999999997,"LINESTRING (17.2223005 43.719345, 17.2223321 43.7192609, 17.2224139 43.7190995)",,
167913363,False,Andrijice Šimića,residential,True,63.656,"LINESTRING (17.2223005 43.719345, 17.2222428 43.7194545, 17.2221337 43.7196833, 17.2220558 43.7197774, 17.2219564 43.7198521)",,
618115395,False,Trg Gange i Hajdučke družine,residential,True,39.672,"LINESTRING (17.2253583 43.7194559, 17.2252144 43.7193639, 17.2249882 43.7192198)",,
167913263,False,Bana Kulina,residential,False,49.069,"LINESTRING (17.2246531 43.7195887, 17.2247287 43.7195054, 17.2247602 43.7194708, 17.2249882 43.7192198)",,
167913263,False,Bana Kulina,residential,True,29.355,"LINESTRING (17.2246531 43.7195887, 17.2245652 43.7196819, 17.2244609 43.7197712, 17.224425 43.7197937)",,
167913395,False,Novo naselje,residential,True,64.314,"LINESTRING (17.2246531 43.7195887, 17.2242466 43.7194658, 17.2239041 43.7193865)",,
167913399,False,Karaula,residential,False,83.718,"LINESTRING (17.2273502 43.7197123, 17.2273735 43.7197556, 17.2274946 43.7198784, 17.2275701 43.7199433, 17.2278192 43.7201518, 17.228004 43.7202944)",,
230240001,False,Kralja Zvonimira,tertiary,False,42.252,"LINESTRING (17.2273502 43.7197123, 17.2271528 43.7197596, 17.2269942 43.7197997, 17.226892 43.7198066, 17.226845 43.7198042)",,
230240001,False,Kralja Zvonimira,tertiary,True,100.085,"LINESTRING (17.2273502 43.7197123, 17.2276563 43.7196389, 17.2277685 43.7195925, 17.2277829 43.7195866, 17.2278709 43.7195416, 17.2280774 43.71942, 17.2282697 43.7192929, 17.2283716 43.7192211)",,
167913360,False,fra. Joze Križića,residential,True,78.277,"LINESTRING (17.226845 43.7198042, 17.2264602 43.7204509)",,
"[230240001, 167913374, 167913278]",False,Kralja Zvonimira,tertiary,False,66.476,"LINESTRING (17.226845 43.7198042, 17.2268005 43.719802, 17.2267225 43.7197824, 17.2266219 43.7197437, 17.2265958 43.7197319, 17.2265011 43.7196892, 17.22624 43.7195778, 17.2261253 43.7195289, 17.226119 43.7195263)",yes,
230240001,False,Kralja Zvonimira,tertiary,True,42.252,"LINESTRING (17.226845 43.7198042, 17.226892 43.7198066, 17.2269942 43.7197997, 17.2271528 43.7197596, 17.2273502 43.7197123)",,
167913363,False,Andrijice Šimića,residential,False,63.65599999999999,"LINESTRING (17.2219564 43.7198521, 17.2220558 43.7197774, 17.2221337 43.7196833, 17.2222428 43.7194545, 17.2223005 43.719345)",,
618115420,False,Andrijice Šimića,residential,False,183.817,"LINESTRING (17.2219564 43.7198521, 17.2220154 43.7198831, 17.2220803 43.719914, 17.2221892 43.7199457, 17.2224312 43.7199878, 17.2225224 43.7200052, 17.2226458 43.7200188, 17.2227691 43.7200343, 17.2229488 43.7200498, 17.2232063 43.7200731, 17.223893 43.7201254, 17.2240358 43.7201351, 17.2241871 43.7201422)",,
167913312,False,,residential,True,73.515,"LINESTRING (17.2285475 43.7199381, 17.2286547 43.7200181, 17.2287782 43.720172, 17.228945 43.7203327, 17.2290898 43.7204679)",,
167913332,False,fra. Ivana Ančića,residential,True,122.078,"LINESTRING (17.228004 43.7202944, 17.2278695 43.7204018, 17.2274824 43.7206985, 17.2270154 43.7211267)",,
167913399,False,Karaula,residential,False,58.677,"LINESTRING (17.228004 43.7202944, 17.2284088 43.7205946, 17.2285113 43.7206739)",,
167913399,False,Karaula,residential,True,83.718,"LINESTRING (17.228004 43.7202944, 17.2278192 43.7201518, 17.2275701 43.7199433, 17.2274946 43.7198784, 17.2273735 43.7197556, 17.2273502 43.7197123)",,
167913360,False,fra. Joze Križića,residential,False,78.277,"LINESTRING (17.2264602 43.7204509, 17.226845 43.7198042)",,
167913360,False,fra. Joze Križića,residential,True,38.169,"LINESTRING (17.2264602 43.7204509, 17.2262223 43.720748)",,
707080183,False,fra. Joze Križića,residential,False,51.978,"LINESTRING (17.2264602 43.7204509, 17.2269443 43.7207609)",,
167913401,False,,residential,True,71.54899999999999,"LINESTRING (17.2228896 43.7204354, 17.2228969 43.7205688, 17.2229129 43.72059, 17.2229387 43.7206177, 17.2229813 43.7206616, 17.2229876 43.7206954, 17.222978 43.7207307, 17.22292 43.720778, 17.2227832 43.7208, 17.2226818 43.7207963, 17.2225576 43.7207822)",,
715494058,False,Bokovac,residential,False,135.561,"LINESTRING (17.2228896 43.7204354, 17.2233991 43.7204904, 17.2239407 43.7205308, 17.2243054 43.7205738, 17.2245522 43.7206274)",,
167349125,False,Mijata Tomića,secondary,True,11.644,"LINESTRING (17.2246843 43.7204407, 17.2246169 43.7205334)",,
167913263,False,Bana Kulina,residential,False,53.164,"LINESTRING (17.2246843 43.7204407, 17.2243724 43.7203053, 17.2242672 43.7202397, 17.2242128 43.7201906, 17.2241871 43.7201422)",,
170734830,False,Mijata Tomića,secondary,True,147.8,"LINESTRING (17.2246843 43.7204407, 17.2248129 43.7203022, 17.2249981 43.7201026, 17.2251026 43.7199877, 17.2252084 43.7198714, 17.2254358 43.7196214, 17.2255021 43.7195402, 17.2256605 43.7193158)",,
167455392,False,Tabašnica,residential,False,53.352999999999994,"LINESTRING (17.2290898 43.7204679, 17.2290596 43.7205338, 17.228955 43.7207611, 17.2289067 43.7208677, 17.2288746 43.7209216)",,
167455392,False,Tabašnica,residential,True,253.037,"LINESTRING (17.2290898 43.7204679, 17.2291188 43.7204035, 17.2291829 43.7202454, 17.2292966 43.7200789, 17.2294236 43.7199183, 17.2294862 43.7198193, 17.2295656 43.7196362, 17.2296399 43.7194908, 17.2297328 43.7193016, 17.2298562 43.7190668, 17.2299742 43.7188575, 17.2300439 43.7187489, 17.2301861 43.7185492, 17.2302 43.7185019, 17.2301832 43.7184326, 17.2301268 43.7183687)",,
167913312,False,,residential,False,73.515,"LINESTRING (17.2290898 43.7204679, 17.228945 43.7203327, 17.2287782 43.720172, 17.2286547 43.7200181, 17.2285475 43.7199381)",,
167349125,False,Mijata Tomića,secondary,False,11.644,"LINESTRING (17.2246169 43.7205334, 17.2246843 43.7204407)",,
167349125,False,Mijata Tomića,secondary,True,11.674,"LINESTRING (17.2246169 43.7205334, 17.2245522 43.7206274)",,
"[711096626, 711096627, 167913260]",False,Duvnjakuša,residential,False,224.067,"LINESTRING (17.2246169 43.7205334, 17.2248196 43.7206304, 17.225107 43.7207775, 17.2251646 43.7207509, 17.2255651 43.7205656, 17.2256486 43.7205082, 17.2257618 43.7203384, 17.2258792 43.720164, 17.225836 43.7200736, 17.225809 43.720025, 17.22578 43.7199719, 17.2257692 43.7199527, 17.2257678 43.7199323, 17.22578 43.7199046, 17.2259609 43.7196981, 17.2260231 43.7196318, 17.2260634 43.7195883, 17.226119 43.7195263)",,building_passage
167349125,False,Mijata Tomića,secondary,False,11.674,"LINESTRING (17.2245522 43.7206274, 17.2246169 43.7205334)",,
167349125,False,Mijata Tomića,secondary,True,81.869,"LINESTRING (17.2245522 43.7206274, 17.2245128 43.7207092, 17.2244551 43.7208101, 17.2244198 43.7208719, 17.2242824 43.7211179, 17.2241286 43.7212941)",,
715494058,False,Bokovac,residential,True,135.561,"LINESTRING (17.2245522 43.7206274, 17.2243054 43.7205738, 17.2239407 43.7205308, 17.2233991 43.7204904, 17.2228896 43.7204354)",,
167913399,False,Karaula,residential,False,40.137,"LINESTRING (17.2285113 43.7206739, 17.2288746 43.7209216)",,
167913399,False,Karaula,residential,True,58.677,"LINESTRING (17.2285113 43.7206739, 17.2284088 43.7205946, 17.228004 43.7202944)",,
167913360,False,fra. Joze Križića,residential,False,38.169,"LINESTRING (17.2262223 43.720748, 17.2264602 43.7204509)",,
167913401,False,,residential,False,71.549,"LINESTRING (17.2225576 43.7207822, 17.2226818 43.7207963, 17.2227832 43.7208, 17.22292 43.720778, 17.222978 43.7207307, 17.2229876 43.7206954, 17.2229813 43.7206616, 17.2229387 43.7206177, 17.2229129 43.72059, 17.2228969 43.7205688, 17.2228896 43.7204354)",,
167913399,False,Karaula,residential,True,40.137,"LINESTRING (17.2288746 43.7209216, 17.2285113 43.7206739)",,
167455392,False,Tabašnica,residential,True,53.353,"LINESTRING (17.2288746 43.7209216, 17.2289067 43.7208677, 17.228955 43.7207611, 17.2290596 43.7205338, 17.2290898 43.7204679)",,
167913332,False,fra. Ivana Ančića,residential,False,122.078,"LINESTRING (17.2270154 43.7211267, 17.2274824 43.7206985, 17.2278695 43.7204018, 17.228004 43.7202944)",,
167349125,False,Mijata Tomića,secondary,False,81.869,"LINESTRING (17.2241286 43.7212941, 17.2242824 43.7211179, 17.2244198 43.7208719, 17.2244551 43.7208101, 17.2245128 43.7207092, 17.2245522 43.7206274)",,
230239995,False,Kralja Zvonimira,tertiary,False,30.915,"LINESTRING (17.233669 43.7167861, 17.2333445 43.7169354)",,
230239995,False,Kralja Zvonimira,tertiary,True,32.144,"LINESTRING (17.233669 43.7167861, 17.2339976 43.7166213)",,
168654229,False,Frane Bokanovića - Bebe,residential,True,18.709,"LINESTRING (17.2306698 43.7168654, 17.2308069 43.7169711, 17.2308272 43.7169893)",,
230239995,False,Kralja Zvonimira,tertiary,False,83.942,"LINESTRING (17.2333445 43.7169354, 17.2324701 43.7173483)",,
230239995,False,Kralja Zvonimira,tertiary,True,30.915,"LINESTRING (17.2333445 43.7169354, 17.233669 43.7167861)",,
168654219,False,,residential,True,36.642,"LINESTRING (17.2248024 43.7173037, 17.22485 43.7173369, 17.224915 43.7173805, 17.225172 43.7174939)",,
793790328,False,Mehmed Age Pruščanina,residential,True,25.423,"LINESTRING (17.225172 43.7174939, 17.2253194 43.7172916)",,
168654219,False,,residential,False,36.642,"LINESTRING (17.225172 43.7174939, 17.224915 43.7173805, 17.22485 43.7173369, 17.2248024 43.7173037)",,
793790328,False,Mehmed Age Pruščanina,residential,False,125.73400000000001,"LINESTRING (17.225172 43.7174939, 17.2249269 43.7177201, 17.2248538 43.717825, 17.224857 43.7179039, 17.224904 43.7180007, 17.2249667 43.7180529, 17.2250366 43.7181073, 17.2251958 43.7181802, 17.2255166 43.7183083)",,
168654198,False,Novo naselje,residential,True,52.08,"LINESTRING (17.2241457 43.7189519, 17.2239041 43.7193865)",,
168654198,False,Novo naselje,residential,False,52.08,"LINESTRING (17.2239041 43.7193865, 17.2241457 43.7189519)",,
167913395,False,Novo naselje,residential,False,64.314,"LINESTRING (17.2239041 43.7193865, 17.2242466 43.7194658, 17.2246531 43.7195887)",,
167913395,False,Novo naselje,residential,True,80.926,"LINESTRING (17.2239041 43.7193865, 17.2234837 43.719315, 17.2232091 43.7192627, 17.2229337 43.7191945)",,
167913263,False,Bana Kulina,residential,False,29.354999999999997,"LINESTRING (17.224425 43.7197937, 17.2244609 43.7197712, 17.2245652 43.7196819, 17.2246531 43.7195887)",,
167913263,False,Bana Kulina,residential,True,44.802,"LINESTRING (17.224425 43.7197937, 17.2243656 43.719852, 17.2242986 43.7199094, 17.2242519 43.7199486, 17.2242289 43.7199679, 17.2241945 43.720048, 17.2241871 43.7201422)",,
167913335,False,Andrijice Šimića,residential,False,180.90699999999998,"LINESTRING (17.224425 43.7197937, 17.2243655 43.719722, 17.2243005 43.7196945, 17.224213 43.7196637, 17.2238065 43.7195912, 17.2235678 43.7195524, 17.2230247 43.7194613, 17.2223005 43.719345)",,
168805156,False,,residential,False,73.839,"LINESTRING (17.2259256 43.7149726, 17.2268306 43.715087)",,
168805157,False,,residential,False,24.271,"LINESTRING (17.2260168 43.7156253, 17.2261109 43.7157273, 17.2261833 43.7158074)",,
167455362,True,Safvet bega Bašagića,residential,False,102.273,"LINESTRING (17.2261833 43.7158074, 17.2262468 43.7157857, 17.2264515 43.7157054, 17.2265483 43.7156455, 17.2265855 43.7156224, 17.2266965 43.7155077, 17.2267448 43.7154069, 17.226777 43.7153313, 17.2267926 43.7152593, 17.2267985 43.7152324, 17.2268306 43.715087)",,
168805157,False,,residential,True,24.271,"LINESTRING (17.2261833 43.7158074, 17.2261109 43.7157273, 17.2260168 43.7156253)",,
167913272,False,Kraljice Jelene,residential,False,196.098,"LINESTRING (17.226715 43.7161902, 17.2267924 43.7161499, 17.2268797 43.716122, 17.2269592 43.7161062, 17.2270275 43.7161061, 17.2270957 43.7160943, 17.2271465 43.7160757, 17.2272053 43.716055, 17.2272776 43.7160275, 17.2272943 43.716023, 17.227372 43.7160019, 17.2275141 43.715968, 17.227626 43.7159324, 17.2276642 43.7158874, 17.2277271 43.71584, 17.2277859 43.7157827, 17.2278062 43.715763, 17.2278882 43.7157097, 17.2279484 43.7156904, 17.2280235 43.7156624, 17.2280723 43.7156239, 17.2281118 43.7155484, 17.2282224 43.7152177, 17.2282692 43.7150777, 17.2282795 43.7150495)",,
168852059,False,Bega Kopčića,residential,False,88.754,"LINESTRING (17.2269155 43.7166766, 17.2266428 43.7168887, 17.2265869 43.7169291, 17.2265399 43.7169449, 17.2264719 43.7169497, 17.2261576 43.7169829, 17.225971 43.7169904)",,
167455378,False,Bega Kopčića,residential,False,66.22500000000001,"LINESTRING (17.225971 43.7169904, 17.2259817 43.717274, 17.2259851 43.7174408, 17.2259588 43.7175846)",,
167455378,False,Bega Kopčića,residential,True,72.995,"LINESTRING (17.225971 43.7169904, 17.2259691 43.7168825, 17.2258735 43.7165114, 17.2258136 43.7163459)",,
168852059,False,Bega Kopčića,residential,True,88.75399999999999,"LINESTRING (17.225971 43.7169904, 17.2261576 43.7169829, 17.2264719 43.7169497, 17.2265399 43.7169449, 17.2265869 43.7169291, 17.2266428 43.7168887, 17.2269155 43.7166766)",,
168852054,False,Bara,residential,False,29.266,"LINESTRING (17.2276955 43.7174295, 17.2276208 43.7176871)",,
168975250,False,,residential,False,45.593,"LINESTRING (17.2317882 43.7181289, 17.2315744 43.7177491)",,
"[1051150361, 779971621, 167913303]",False,Sv. Venancija,residential,"[False, True]",247.339,"LINESTRING (17.2286095 43.7135705, 17.2286711 43.7135925, 17.2287277 43.7136277, 17.2288282 43.713731, 17.2289363 43.7138957, 17.228943 43.7139117, 17.2289615 43.7140004, 17.2289639 43.7140644, 17.2289582 43.7141265, 17.2289405 43.7141865, 17.2289147 43.7142348, 17.2288376 43.7143352, 17.2287702 43.7144093, 17.228693 43.7144261, 17.228608 43.7144316, 17.2284651 43.7144037, 17.2283963 43.7143889, 17.2283222 43.714373, 17.2282218 43.7143563, 17.2281291 43.7143702, 17.2280133 43.7144037, 17.2278493 43.7144813, 17.2277247 43.7145439, 17.2276288 43.7145704, 17.227544 43.7148971, 17.2275345 43.7149336)",,
167455378,False,Bega Kopčića,residential,False,138.166,"LINESTRING (17.2247094 43.7150217, 17.2249694 43.715133, 17.2250755 43.7152216, 17.2251811 43.7153064, 17.2252728 43.7153747, 17.2253238 43.7154101, 17.2255157 43.7156099, 17.2255419 43.7156494, 17.2256759 43.7158512, 17.2257593 43.7159728)",,
167913261,False,Mehmed Age Pruščanina,residential,False,158.728,"LINESTRING (17.2247094 43.7150217, 17.2249509 43.7153357, 17.2251139 43.7156006, 17.2252542 43.7160246, 17.2253119 43.7163644)",,
