osmid,ref,highway,oneway,reversed,length,geometry,bridge,name
26496571,,residential,False,False,172.625,"LINESTRING (19.3335951 44.1874931, 19.3331508 44.1875136, 19.3329467 44.1875068, 19.3327182 44.1874569, 19.3324305 44.1873693, 19.3321557 44.187259, 19.3319706 44.1871909, 19.3316851 44.1871025, 19.3315554 44.1870951)",,Цара Лазара
"[284589610, 284589594, 995894995]",,residential,False,False,104.29400000000001,"LINESTRING (19.3335951 44.1874931, 19.3336565 44.1877277, 19.3336459 44.1879719, 19.3336544 44.1880818, 19.333682 44.1882422, 19.3336996 44.188425)",yes,
284589610,,residential,False,True,68.565,"LINESTRING (19.3335951 44.1874931, 19.3335701 44.1873984, 19.3335479 44.1872926, 19.3335628 44.1871613, 19.3335863 44.1870636, 19.3336246 44.1869858, 19.3337214 44.186914)",,
26496571,,residential,False,False,76.894,"LINESTRING (19.3298957 44.1869607, 19.3294226 44.1868129, 19.3290154 44.1866784)",,Цара Лазара
26496571,,residential,False,True,61.431,"LINESTRING (19.3298957 44.1869607, 19.3302191 44.1870471, 19.3303806 44.1870722, 19.3305226 44.1870794, 19.3306399 44.1870865)",,Цара Лазара
284803531,,residential,False,False,104.812,"LINESTRING (19.3298957 44.1869607, 19.3303316 44.1863718, 19.3303834 44.1862866, 19.3304185 44.1862133, 19.330426 44.186108)",,
26496571,,residential,False,True,76.894,"LINESTRING (19.3290154 44.1866784, 19.3294226 44.1868129, 19.3298957 44.1869607)",,Цара Лазара
"[284803520, 284803519, 26496583]",,residential,False,False,69.521,"LINESTRING (19.3290154 44.1866784, 19.3290632 44.1870817, 19.3290681 44.1872618, 19.3290725 44.187302)",yes,
995894991,,residential,False,False,11.16,"LINESTRING (19.3290154 44.1866784, 19.3289664 44.186642, 19.3289444 44.1865948)",,Доситеја Обрадовића
284803520,,residential,False,False,13.881,"LINESTRING (19.3280089 44.1888665, 19.3279364 44.18898)",,
284803537,,residential,False,False,23.567,"LINESTRING (19.3280089 44.1888665, 19.32774 44.1887785)",,
284803520,,residential,False,True,97.035,"LINESTRING (19.3280089 44.1888665, 19.3283194 44.1885031, 19.3285963 44.1881032)",,
284803533,,residential,False,False,22.489,"LINESTRING (19.3297718 44.1855086, 19.3300326 44.1854316)",,Доситеја Обрадовића
995894991,,residential,False,False,108.764,"LINESTRING (19.3297718 44.1855086, 19.3292716 44.1845986)",,Доситеја Обрадовића
995894991,,residential,False,True,139.464,"LINESTRING (19.3297718 44.1855086, 19.3295865 44.1856315, 19.3294446 44.1857866, 19.3289596 44.1865148, 19.3289444 44.1865948)",,Доситеја Обрадовића
995894991,,residential,False,True,108.764,"LINESTRING (19.3292716 44.1845986, 19.3297718 44.1855086)",,Доситеја Обрадовића
26496557,M-II 504,primary,False,True,190.985,"LINESTRING (19.3328409 44.1853122, 19.332461 44.1846406, 19.3319385 44.1837212)",,
26496559,R453,secondary,False,False,62.61,"LINESTRING (19.3328409 44.1853122, 19.3322696 44.1854815, 19.3321945 44.1855075, 19.3321636 44.1855267, 19.3321489 44.1855555)",,
87406741,M-II 504,primary,False,False,425.193,"LINESTRING (19.3328409 44.1853122, 19.3330671 44.185256, 19.3340926 44.1850179, 19.3357898 44.1846284, 19.3379143 44.1841351)",,
87406741,M-II 504,primary,False,True,425.193,"LINESTRING (19.3379143 44.1841351, 19.3357898 44.1846284, 19.3340926 44.1850179, 19.3330671 44.185256, 19.3328409 44.1853122)",,
284454122,,residential,False,True,232.82299999999998,"LINESTRING (19.3379143 44.1841351, 19.3373966 44.1832061, 19.3368119 44.1821963)",,
284454124,,residential,False,False,128.519,"LINESTRING (19.3345263 44.1805927, 19.3348144 44.181204, 19.3350526 44.1816851)",,
687989543,,residential,False,False,37.385000000000005,"LINESTRING (19.3321075 44.1809919, 19.3319132 44.1809653, 19.3317121 44.1809762, 19.331649 44.1809968)",,
26426081,R453,secondary,False,False,7.415,"LINESTRING (19.329832 44.1817874, 19.3297954 44.1817261)",,
26426081,R453,secondary,False,True,159.034,"LINESTRING (19.329832 44.1817874, 19.3303627 44.1826879, 19.3306054 44.1831057)",,
687989543,,residential,False,True,170.08900000000003,"LINESTRING (19.329832 44.1817874, 19.3304776 44.1815515, 19.3308217 44.1814257, 19.3313471 44.1811749, 19.3315972 44.1810307, 19.331649 44.1809968)",,
"[995894993, 284454119]",,residential,False,False,237.94800000000004,"LINESTRING (19.3350526 44.1816851, 19.336262 44.181298, 19.3363935 44.1812711, 19.3364525 44.1812941, 19.3365437 44.1813692, 19.336946 44.1820366, 19.3369541 44.1821059, 19.3369299 44.1821578, 19.3368119 44.1821963)",,Петра Кочића
284454119,,residential,False,True,51.707,"LINESTRING (19.3350526 44.1816851, 19.3346528 44.181807, 19.3344559 44.1818671)",,Петра Кочића
284454124,,residential,False,True,128.519,"LINESTRING (19.3350526 44.1816851, 19.3348144 44.181204, 19.3345263 44.1805927)",,
995894993,,residential,False,False,56.792,"LINESTRING (19.3368119 44.1821963, 19.3361521 44.1823886)",,
284454122,,residential,False,False,232.82299999999998,"LINESTRING (19.3368119 44.1821963, 19.3373966 44.1832061, 19.3379143 44.1841351)",,
"[995894993, 284454119]",,residential,False,True,237.94799999999998,"LINESTRING (19.3368119 44.1821963, 19.3369299 44.1821578, 19.3369541 44.1821059, 19.336946 44.1820366, 19.3365437 44.1813692, 19.3364525 44.1812941, 19.3363935 44.1812711, 19.336262 44.181298, 19.3350526 44.1816851)",,Петра Кочића
284454126,,residential,False,False,150.189,"LINESTRING (19.3361521 44.1823886, 19.3368595 44.1836404)",,
995894993,,residential,False,False,39.89,"LINESTRING (19.3361521 44.1823886, 19.3357015 44.1825444)",,
995894993,,residential,False,True,56.792,"LINESTRING (19.3361521 44.1823886, 19.3368119 44.1821963)",,
284454127,,residential,False,False,152.224,"LINESTRING (19.3357015 44.1825444, 19.3364269 44.1838107)",,
995894993,,residential,False,True,39.89,"LINESTRING (19.3357015 44.1825444, 19.3361521 44.1823886)",,
995894993,,residential,False,False,44.702,"LINESTRING (19.3357015 44.1825444, 19.3352401 44.1826656, 19.3351999 44.182706)",,
284454130,,residential,False,True,86.001,"LINESTRING (19.3336284 44.1831679, 19.3326627 44.1835123)",,
284454128,,residential,False,False,122.304,"LINESTRING (19.3326627 44.1835123, 19.3332411 44.184531)",,
284454130,,residential,False,False,86.001,"LINESTRING (19.3326627 44.1835123, 19.3336284 44.1831679)",,
284454130,,residential,False,True,62.244,"LINESTRING (19.3326627 44.1835123, 19.3319385 44.1837212)",,
284454126,,residential,False,True,150.189,"LINESTRING (19.3368595 44.1836404, 19.3361521 44.1823886)",,
995894993,,residential,False,True,120.649,"LINESTRING (19.3358356 44.1836831, 19.3357363 44.1834946, 19.3355647 44.1831849, 19.3354252 44.1830176, 19.3352294 44.1828002, 19.3351999 44.182706)",,
284454127,,residential,False,True,152.224,"LINESTRING (19.3364269 44.1838107, 19.3357015 44.1825444)",,
284454128,,residential,False,True,122.304,"LINESTRING (19.3332411 44.184531, 19.3326627 44.1835123)",,
284475837,,residential,False,False,225.757,"LINESTRING (19.3267462 44.1810777, 19.3278213 44.1806823, 19.3279937 44.1806182, 19.328032 44.180606, 19.3281151 44.1806228, 19.3282045 44.1807159, 19.328445 44.1811144, 19.3286515 44.1814701)",,
995894992,,residential,False,False,72.67,"LINESTRING (19.3286515 44.1814701, 19.3294951 44.1812229)",,Косовска
995894992,,residential,False,True,67.394,"LINESTRING (19.3286515 44.1814701, 19.3278835 44.1817231)",,Косовска
284475837,,residential,False,True,225.757,"LINESTRING (19.3286515 44.1814701, 19.328445 44.1811144, 19.3282045 44.1807159, 19.3281151 44.1806228, 19.328032 44.180606, 19.3279937 44.1806182, 19.3278213 44.1806823, 19.3267462 44.1810777)",,
284475821,,residential,False,False,77.966,"LINESTRING (19.3269244 44.1817656, 19.3269783 44.1824657)",,
284475836,,residential,False,False,63.358,"LINESTRING (19.3269244 44.1817656, 19.3261305 44.1817886)",,Kosovska
284475836,,residential,False,True,76.626,"LINESTRING (19.3269244 44.1817656, 19.3278835 44.1817231)",,Kosovska
284475824,,residential,False,True,109.282,"LINESTRING (19.3261305 44.1817886, 19.3262132 44.1827696)",,
284475836,,residential,False,True,63.358,"LINESTRING (19.3261305 44.1817886, 19.3269244 44.1817656)",,Kosovska
284475821,,residential,False,True,77.966,"LINESTRING (19.3269783 44.1824657, 19.3269244 44.1817656)",,
26496548,,residential,False,False,108.004,"LINESTRING (19.3278809 44.1826944, 19.3278835 44.1817231)",,Сребреничког одреда
26496548,,residential,False,True,68.852,"LINESTRING (19.3278809 44.1826944, 19.3278833 44.1833136)",,Сребреничког одреда
284475830,,residential,False,True,133.246,"LINESTRING (19.3278809 44.1826944, 19.3262132 44.1827696)",,Кравичка
284475824,,residential,False,False,109.282,"LINESTRING (19.3262132 44.1827696, 19.3261305 44.1817886)",,
284475830,,residential,False,False,133.246,"LINESTRING (19.3262132 44.1827696, 19.3278809 44.1826944)",,Кравичка
284562701,,residential,False,True,92.92699999999999,"LINESTRING (19.3350291 44.1859221, 19.3343636 44.1860801, 19.3342916 44.1861704, 19.3341409 44.1863723)",,
284562699,,residential,False,False,51.957,"LINESTRING (19.3335722 44.1861442, 19.3341409 44.1863723)",,
284562699,,residential,False,False,82.815,"LINESTRING (19.3341409 44.1863723, 19.3350335 44.1867531)",,
284562699,,residential,False,True,51.957,"LINESTRING (19.3341409 44.1863723, 19.3335722 44.1861442)",,
284562701,,residential,False,True,68.899,"LINESTRING (19.3341409 44.1863723, 19.3337214 44.186914)",,
284562701,,residential,False,False,92.92699999999999,"LINESTRING (19.3341409 44.1863723, 19.3342916 44.1861704, 19.3343636 44.1860801, 19.3350291 44.1859221)",,
284562699,,residential,False,True,82.815,"LINESTRING (19.3350335 44.1867531, 19.3341409 44.1863723)",,
995894994,,residential,False,False,124.574,"LINESTRING (19.3350604 44.188575, 19.334936 44.1887078, 19.3349006 44.1887321, 19.3348347 44.1887454, 19.3347227 44.1887292, 19.3336996 44.188425)",,Обала II
"[284589592, 995894996, 284589604]",,residential,False,True,120.953,"LINESTRING (19.3350604 44.188575, 19.3350887 44.1885296, 19.3351533 44.1884386, 19.3354735 44.1879684, 19.335558 44.1878195, 19.335567 44.1877195, 19.3355741 44.1875679)",yes,
284803524,,residential,False,True,108.574,"LINESTRING (19.3300884 44.1843755, 19.3304724 44.1853123)",,Видовданска
284803525,,residential,False,False,50.101,"LINESTRING (19.3300884 44.1843755, 19.3306494 44.1841726)",,
284803524,,residential,False,False,131.493,"LINESTRING (19.3300884 44.1843755, 19.3300119 44.1842314, 19.3298408 44.1838946, 19.3295399 44.1832604)",,Видовданска
284803533,,residential,False,True,43.487,"LINESTRING (19.3309779 44.1851655, 19.3304724 44.1853123)",,Доситеја Обрадовића
"[284803533, 26496599]",,residential,False,"[False, True]",143.016,"LINESTRING (19.3309779 44.1851655, 19.3314902 44.1850092, 19.3317505 44.1849327, 19.3319504 44.185242, 19.3321489 44.1855555)",,"['Светог Саве', 'Доситеја Обрадовића']"
284803539,,residential,False,True,44.271,"LINESTRING (19.3309779 44.1851655, 19.33117 44.1854928, 19.3311895 44.1855335)",,
284803524,,residential,False,False,108.574,"LINESTRING (19.3304724 44.1853123, 19.3300884 44.1843755)",,Видовданска
284803533,,residential,False,False,43.487,"LINESTRING (19.3304724 44.1853123, 19.3309779 44.1851655)",,Доситеја Обрадовића
284803533,,residential,False,True,37.493,"LINESTRING (19.3304724 44.1853123, 19.3300326 44.1854316)",,Доситеја Обрадовића
284803533,,residential,False,False,37.493,"LINESTRING (19.3300326 44.1854316, 19.3304724 44.1853123)",,Доситеја Обрадовића
284803533,,residential,False,True,22.489,"LINESTRING (19.3300326 44.1854316, 19.3297718 44.1855086)",,Доситеја Обрадовића
284803531,,residential,False,True,81.492,"LINESTRING (19.3300326 44.1854316, 19.3303291 44.1859439, 19.330426 44.186108)",,
284803539,,residential,False,False,24.833,"LINESTRING (19.3312386 44.1857524, 19.3312232 44.1856042, 19.3311895 44.1855335)",,
284803539,,residential,False,True,158.406,"LINESTRING (19.3312386 44.1857524, 19.3312204 44.185829, 19.3312136 44.1859088, 19.3311764 44.1859981, 19.3311657 44.1860698, 19.3311594 44.1862759, 19.3311146 44.1864133, 19.3306399 44.1870865)",,
775349661,,residential,False,False,75.92699999999999,"LINESTRING (19.3312386 44.1857524, 19.3310476 44.1858439, 19.330426 44.186108)",,
284803522,,residential,False,True,55.44,"LINESTRING (19.3267342 44.1865503, 19.3260399 44.1865771)",,Обала II
284803522,,residential,False,False,214.434,"LINESTRING (19.3267342 44.1865503, 19.3269811 44.1865417, 19.3272361 44.1865439, 19.3275117 44.1865965, 19.3278355 44.1867223, 19.3282928 44.1869163, 19.3284741 44.1870286, 19.328618 44.1871447, 19.3286728 44.1871934, 19.328792 44.1872575, 19.3290714 44.1873536)",,Обала II
284803536,,residential,False,False,116.13900000000001,"LINESTRING (19.3267342 44.1865503, 19.3267973 44.1866715, 19.3268357 44.1867378, 19.3268435 44.1867707, 19.326842 44.1868103, 19.3267985 44.1868928, 19.3267901 44.1869231, 19.3268025 44.1869461, 19.3268306 44.1869668, 19.3275978 44.1872004)",,
284803522,,residential,False,False,55.44,"LINESTRING (19.3260399 44.1865771, 19.3267342 44.1865503)",,Обала II
284803516,,residential,False,False,40.604,"LINESTRING (19.3260399 44.1865771, 19.3260312 44.1867384, 19.3259892 44.1869399)",,
284803513,,residential,False,True,49.268,"LINESTRING (19.3317083 44.1866658, 19.3315554 44.1870951)",,
284803516,,residential,False,True,40.604,"LINESTRING (19.3259892 44.1869399, 19.3260312 44.1867384, 19.3260399 44.1865771)",,
26496571,,residential,False,False,61.431000000000004,"LINESTRING (19.3306399 44.1870865, 19.3305226 44.1870794, 19.3303806 44.1870722, 19.3302191 44.1870471, 19.3298957 44.1869607)",,Цара Лазара
26496571,,residential,False,True,73.041,"LINESTRING (19.3306399 44.1870865, 19.3309507 44.1870911, 19.3313233 44.1871018, 19.3315554 44.1870951)",,Цара Лазара
284803539,,residential,False,False,158.406,"LINESTRING (19.3306399 44.1870865, 19.3311146 44.1864133, 19.3311594 44.1862759, 19.3311657 44.1860698, 19.3311764 44.1859981, 19.3312136 44.1859088, 19.3312204 44.185829, 19.3312386 44.1857524)",,
284803513,,residential,False,False,49.268,"LINESTRING (19.3315554 44.1870951, 19.3317083 44.1866658)",,
26496571,,residential,False,False,73.041,"LINESTRING (19.3315554 44.1870951, 19.3313233 44.1871018, 19.3309507 44.1870911, 19.3306399 44.1870865)",,Цара Лазара
26496571,,residential,False,True,172.625,"LINESTRING (19.3315554 44.1870951, 19.3316851 44.1871025, 19.3319706 44.1871909, 19.3321557 44.187259, 19.3324305 44.1873693, 19.3327182 44.1874569, 19.3329467 44.1875068, 19.3331508 44.1875136, 19.3335951 44.1874931)",,Цара Лазара
284803536,,residential,False,True,116.13900000000002,"LINESTRING (19.3275978 44.1872004, 19.3268306 44.1869668, 19.3268025 44.1869461, 19.3267901 44.1869231, 19.3267985 44.1868928, 19.326842 44.1868103, 19.3268435 44.1867707, 19.3268357 44.1867378, 19.3267973 44.1866715, 19.3267342 44.1865503)",,
284803520,,residential,False,False,5.738,"LINESTRING (19.3290725 44.187302, 19.3290714 44.1873536)",,
"[284803506, 775339383]",,residential,False,True,400.30600000000004,"LINESTRING (19.3290725 44.187302, 19.3297528 44.1874314, 19.3301287 44.1874702, 19.3306938 44.1875002, 19.331211 44.1875252, 19.331402 44.1875576, 19.3315752 44.18759, 19.3319965 44.1877459, 19.3322827 44.1879557, 19.3323978 44.1880667, 19.3326075 44.1881615, 19.3330749 44.1882659, 19.3336996 44.188425)",,Обала II
"[284803520, 26496583, 284803519]",,residential,False,True,69.521,"LINESTRING (19.3290725 44.187302, 19.3290681 44.1872618, 19.3290632 44.1870817, 19.3290154 44.1866784)",yes,
284803520,,residential,False,True,5.738,"LINESTRING (19.3290714 44.1873536, 19.3290725 44.187302)",,
284803520,,residential,False,False,93.089,"LINESTRING (19.3290714 44.1873536, 19.3290542 44.187512, 19.3289731 44.1876622, 19.3288363 44.1878173, 19.3285963 44.1881032)",,
284803522,,residential,False,True,214.43400000000003,"LINESTRING (19.3290714 44.1873536, 19.328792 44.1872575, 19.3286728 44.1871934, 19.328618 44.1871447, 19.3284741 44.1870286, 19.3282928 44.1869163, 19.3278355 44.1867223, 19.3275117 44.1865965, 19.3272361 44.1865439, 19.3269811 44.1865417, 19.3267342 44.1865503)",,Обала II
284803520,,residential,False,False,97.035,"LINESTRING (19.3285963 44.1881032, 19.3283194 44.1885031, 19.3280089 44.1888665)",,
284803520,,residential,False,True,93.089,"LINESTRING (19.3285963 44.1881032, 19.3288363 44.1878173, 19.3289731 44.1876622, 19.3290542 44.187512, 19.3290714 44.1873536)",,
284803523,,residential,False,False,166.969,"LINESTRING (19.3285963 44.1881032, 19.3289917 44.1882171, 19.3290931 44.1882547, 19.3292029 44.1883129, 19.329355 44.1884401, 19.3295003 44.188497, 19.3297065 44.1885128, 19.3299267 44.1885108, 19.330146 44.1885016, 19.3303333 44.1885321, 19.3305079 44.1885596)",,
284803537,,residential,False,True,114.54799999999999,"LINESTRING (19.3263631 44.1885614, 19.3267228 44.1885563, 19.3270017 44.1885705, 19.327205 44.1886077, 19.3273836 44.1886499, 19.327581 44.1887136, 19.32774 44.1887785)",,
284803537,,residential,False,True,23.567,"LINESTRING (19.32774 44.1887785, 19.3280089 44.1888665)",,
284803532,,residential,False,False,92.612,"LINESTRING (19.32774 44.1887785, 19.3269522 44.1890128, 19.3266664 44.1890964)",,
284803537,,residential,False,False,114.548,"LINESTRING (19.32774 44.1887785, 19.327581 44.1887136, 19.3273836 44.1886499, 19.327205 44.1886077, 19.3270017 44.1885705, 19.3267228 44.1885563, 19.3263631 44.1885614)",,
284803515,,residential,False,False,42.402,"LINESTRING (19.3266664 44.1890964, 19.3268488 44.1894546)",,
284803532,,residential,False,True,92.612,"LINESTRING (19.3266664 44.1890964, 19.3269522 44.1890128, 19.32774 44.1887785)",,
284803515,,residential,False,True,42.402,"LINESTRING (19.3268488 44.1894546, 19.3266664 44.1890964)",,
284803531,,residential,False,False,81.492,"LINESTRING (19.330426 44.186108, 19.3303291 44.1859439, 19.3300326 44.1854316)",,
284803531,,residential,False,True,104.81200000000001,"LINESTRING (19.330426 44.186108, 19.3304185 44.1862133, 19.3303834 44.1862866, 19.3303316 44.1863718, 19.3298957 44.1869607)",,
775349661,,residential,False,True,75.92699999999999,"LINESTRING (19.330426 44.186108, 19.3310476 44.1858439, 19.3312386 44.1857524)",,
995894991,,residential,False,False,139.464,"LINESTRING (19.3289444 44.1865948, 19.3289596 44.1865148, 19.3294446 44.1857866, 19.3295865 44.1856315, 19.3297718 44.1855086)",,Доситеја Обрадовића
995894991,,residential,False,True,11.16,"LINESTRING (19.3289444 44.1865948, 19.3289664 44.186642, 19.3290154 44.1866784)",,Доситеја Обрадовића
863825414,,residential,False,True,36.293,"LINESTRING (19.3351999 44.182706, 19.3351536 44.1827024, 19.3350812 44.1826524, 19.3349122 44.1824677)",,
995894993,,residential,False,False,120.649,"LINESTRING (19.3351999 44.182706, 19.3352294 44.1828002, 19.3354252 44.1830176, 19.3355647 44.1831849, 19.3357363 44.1834946, 19.3358356 44.1836831)",,
995894993,,residential,False,True,44.702,"LINESTRING (19.3351999 44.182706, 19.3352401 44.1826656, 19.3357015 44.1825444)",,
284803523,,residential,False,True,166.969,"LINESTRING (19.3305079 44.1885596, 19.3303333 44.1885321, 19.330146 44.1885016, 19.3299267 44.1885108, 19.3297065 44.1885128, 19.3295003 44.188497, 19.329355 44.1884401, 19.3292029 44.1883129, 19.3290931 44.1882547, 19.3289917 44.1882171, 19.3285963 44.1881032)",,
284803512,,residential,False,False,47.047,"LINESTRING (19.3278841 44.1837367, 19.3278833 44.1833136)",,
687989543,,residential,False,False,170.089,"LINESTRING (19.331649 44.1809968, 19.3315972 44.1810307, 19.3313471 44.1811749, 19.3308217 44.1814257, 19.3304776 44.1815515, 19.329832 44.1817874)",,
687989543,,residential,False,True,37.385,"LINESTRING (19.331649 44.1809968, 19.3317121 44.1809762, 19.3319132 44.1809653, 19.3321075 44.1809919)",,
775348054,,residential,False,True,55.088,"LINESTRING (19.3285319 44.1892243, 19.3281752 44.1890454, 19.3279364 44.18898)",,
284803520,,residential,False,True,13.881,"LINESTRING (19.3279364 44.18898, 19.3280089 44.1888665)",,
775348054,,residential,False,False,55.088,"LINESTRING (19.3279364 44.18898, 19.3281752 44.1890454, 19.3285319 44.1892243)",,
26426081,R453,secondary,False,False,25.762,"LINESTRING (19.3297954 44.1817261, 19.3296683 44.1815131)",,
26426081,R453,secondary,False,True,7.415,"LINESTRING (19.3297954 44.1817261, 19.329832 44.1817874)",,
775360599,,residential,False,False,229.194,"LINESTRING (19.3297954 44.1817261, 19.329386 44.181838, 19.3289496 44.1819769, 19.3288878 44.1820227, 19.3288602 44.1820655, 19.3289027 44.1821678, 19.3291569 44.1825194, 19.3292358 44.1826565, 19.3293141 44.1827926, 19.3293903 44.182925, 19.3295399 44.1832604)",,
775372211,,residential,False,True,167.285,"LINESTRING (19.3309401 44.180693, 19.3306378 44.180777, 19.3304036 44.1808609, 19.330344 44.1809235, 19.3304036 44.1810289, 19.3304994 44.1812014, 19.3304973 44.181264, 19.3303823 44.1813128, 19.3301077 44.1814044, 19.3296683 44.1815131)",,
26426081,R453,secondary,False,False,35.1,"LINESTRING (19.3296683 44.1815131, 19.3294951 44.1812229)",,
26426081,R453,secondary,False,True,25.762,"LINESTRING (19.3296683 44.1815131, 19.3297954 44.1817261)",,
