osmid,oneway,name,highway,reversed,length,geometry,ref,bridge,access,lanes
195032674,False,Karađorđeva,residential,True,12.867,"LINESTRING (18.9961174 44.690955, 18.9960534 44.6910614)",,,,
1013862754,True,Vojvode Kerovića,residential,False,47.17,"LINESTRING (18.9961174 44.690955, 18.9966591 44.6911329)",,,,
1013862756,False,Vojvode Kerovića,residential,False,95.476,"LINESTRING (18.9961174 44.690955, 18.9957456 44.6908382, 18.9950112 44.6906103)",,,,
1013862755,False,Vojvode Kerovića,residential,True,11.69,"LINESTRING (18.9966591 44.6911329, 18.9965878 44.691225)",,,,
208627269,False,Mihajla Pupina,residential,True,197.27800000000002,"LINESTRING (18.9966591 44.6911329, 18.9967421 44.6910323, 18.9968616 44.6908516, 18.996882 44.6907837, 18.996866 44.6907069, 18.9968316 44.6906203, 18.9967716 44.6905282, 18.99669 44.6904518, 18.9965945 44.6903977, 18.9964365 44.6903414, 18.9964127 44.6903339, 18.9953938 44.6900126)",,,,
195032704,False,Vojvode Mišića,residential,False,54.980000000000004,"LINESTRING (18.9948816 44.6957348, 18.9949322 44.6957442, 18.9951398 44.6958027, 18.9955381 44.6958973)",,,,
195032681,False,Perike Tešića,residential,True,71.16799999999999,"LINESTRING (18.9907921 44.6892818, 18.9907157 44.6893978, 18.9904157 44.6898632)",,,,
"[541422474, 768682491, 210907646]",False,Most Krčevine,residential,True,59.235,"LINESTRING (18.9907921 44.6892818, 18.9907358 44.689153, 18.9906756 44.6888868, 18.9906513 44.6888115, 18.9906302 44.6887628)",,yes,no,
1013862756,False,Vojvode Kerovića,residential,True,62.724000000000004,"LINESTRING (18.9907921 44.6892818, 18.9909467 44.6893213, 18.9915196 44.6895062)",,,,
195032681,False,Perike Tešića,residential,False,71.16799999999999,"LINESTRING (18.9904157 44.6898632, 18.9907157 44.6893978, 18.9907921 44.6892818)",,,,
195032681,False,Perike Tešića,residential,True,73.884,"LINESTRING (18.9904157 44.6898632, 18.9903046 44.6900462, 18.9900684 44.69042, 18.990035 44.69047)",,,,
195036570,False,Radomira Arsenovića,residential,False,366.33500000000004,"LINESTRING (18.9904157 44.6898632, 18.9917483 44.6902834, 18.993022 44.6907064, 18.9935596 44.6908798, 18.9939593 44.6910021, 18.9946376 44.6912213)",,,,
210907612,False,,unclassified,False,76.273,"LINESTRING (18.9906302 44.6887628, 18.9907544 44.688748, 18.991009 44.688715, 18.9911777 44.6886851, 18.9913453 44.688646, 18.9914674 44.6886101, 18.9915524 44.6885758)",,,,
"[541422474, 768682491, 210907646]",False,Most Krčevine,residential,False,59.235,"LINESTRING (18.9906302 44.6887628, 18.9906513 44.6888115, 18.9906756 44.6888868, 18.9907358 44.689153, 18.9907921 44.6892818)",,yes,no,
207845684,False,Pukovnika Milana Jovića,residential,False,70.41,"LINESTRING (18.997598 44.6953358, 18.9973808 44.6959499)",,,,
207845684,False,Pukovnika Milana Jovića,residential,True,84.19300000000001,"LINESTRING (18.997598 44.6953358, 18.9978017 44.6947273, 18.9978408 44.6945986)",,,,
207845143,False,Njegoševa,residential,False,140.098,"LINESTRING (18.9916413 44.6940923, 18.9900184 44.6935859)",,,,
207845143,False,Njegoševa,residential,True,183.891,"LINESTRING (18.9916413 44.6940923, 18.9916898 44.6941068, 18.9917357 44.6941241, 18.9919643 44.6941944, 18.9920572 44.6942247, 18.992173 44.6942575, 18.9922272 44.6942751, 18.9922698 44.694289, 18.9926408 44.6944056, 18.9926729 44.6944156, 18.9927218 44.694431, 18.9928757 44.6944806, 18.9929691 44.6945093, 18.993564 44.6946955, 18.99377 44.694759)",,,,
195032675,False,Petra Kočića,residential,False,74.082,"LINESTRING (18.9946376 44.6912213, 18.9947512 44.6910339, 18.9950112 44.6906103)",,,,
195032675,False,Petra Kočića,residential,True,70.912,"LINESTRING (18.9946376 44.6912213, 18.9944733 44.6914859, 18.9943157 44.6917247, 18.9942622 44.6918004)",,,,
195036570,False,Radomira Arsenovića,residential,True,366.335,"LINESTRING (18.9946376 44.6912213, 18.9939593 44.6910021, 18.9935596 44.6908798, 18.993022 44.6907064, 18.9917483 44.6902834, 18.9904157 44.6898632)",,,,
195036580,True,Kralja Petra Prvog,residential,False,67.67399999999999,"LINESTRING (18.9932585 44.6914982, 18.9931743 44.6916255, 18.9931283 44.6916952, 18.9929123 44.6920375, 18.9929032 44.6920519)",,,,
208631005,False,Ćirila i Metodija,residential,False,86.18900000000001,"LINESTRING (18.9932585 44.6914982, 18.9937857 44.6916482, 18.9938963 44.6916808, 18.9940447 44.6917297, 18.9940566 44.6917333, 18.9941114 44.6917515, 18.994204 44.6917823, 18.9942622 44.6918004)",,,,
208631005,False,Ćirila i Metodija,residential,True,140.641,"LINESTRING (18.9932585 44.6914982, 18.9928521 44.6913721, 18.9924568 44.6912463, 18.9922607 44.6911866, 18.9916335 44.6909833)",,,,
207845684,False,Pukovnika Milana Jovića,residential,False,84.19300000000001,"LINESTRING (18.9978408 44.6945986, 18.9978017 44.6947273, 18.997598 44.6953358)",,,,
"[207842233, 541422467, 541422468]",False,Svetog Save,residential,True,40.855,"LINESTRING (18.9978408 44.6945986, 18.9974762 44.6944934, 18.9973882 44.6944629, 18.9973646 44.6944561)",,yes,,
207845143,False,Njegoševa,residential,True,140.098,"LINESTRING (18.9900184 44.6935859, 18.9916413 44.6940923)",,,,
195032710,True,Jovana Dučića,residential,False,69.446,"LINESTRING (18.9900184 44.6935859, 18.9900591 44.6935239, 18.9900953 44.6934609, 18.990108 44.6934372, 18.9903734 44.6930147)",,,,
207845143,False,Njegoševa,residential,False,141.949,"LINESTRING (18.9900184 44.6935859, 18.9892233 44.69333, 18.9891198 44.6932967, 18.9885588 44.693106, 18.9883896 44.6930485)",,,,
1112996390,False,,unclassified,True,87.507,"LINESTRING (18.9885267 44.6914419, 18.9895731 44.6911851)",,,,1
195032710,True,Jovana Dučića,residential,False,119.626,"LINESTRING (18.991029 44.6919695, 18.9912061 44.6916826, 18.991371 44.6914155, 18.991463 44.6912602, 18.9915461 44.6911198, 18.9916335 44.6909833)",,,,
195036580,True,Kralja Petra Prvog,residential,False,126.865,"LINESTRING (18.9926485 44.692472, 18.9925356 44.6926816, 18.9925237 44.6927004, 18.9925117 44.6927195, 18.9924971 44.6927427, 18.9924586 44.6928006, 18.9924428 44.6928288, 18.9924345 44.6928438, 18.9922435 44.6931402, 18.9920428 44.6934517, 18.9920016 44.6935157)",,,,
208635696,True,,residential,False,139.686,"LINESTRING (18.9926485 44.692472, 18.9925959 44.6924547, 18.9923582 44.6923779, 18.9920996 44.6922972, 18.9918848 44.6922304, 18.991029 44.6919695)",,,,
195036580,True,Kralja Petra Prvog,residential,False,50.867,"LINESTRING (18.9929032 44.6920519, 18.9926485 44.692472)",,,,
208635783,False,Gavrila Principa,residential,True,118.82199999999999,"LINESTRING (18.9929032 44.6920519, 18.9926528 44.691971, 18.9924543 44.6919075, 18.9924069 44.6918946, 18.9921419 44.6918153, 18.9919213 44.6917385, 18.9916242 44.6916383, 18.9915375 44.6916063)",,,,
208635783,False,Gavrila Principa,residential,False,118.82200000000002,"LINESTRING (18.9915375 44.6916063, 18.9916242 44.6916383, 18.9919213 44.6917385, 18.9921419 44.6918153, 18.9924069 44.6918946, 18.9924543 44.6919075, 18.9926528 44.691971, 18.9929032 44.6920519)",,,,
208636782,False,Vidovdanska,residential,True,72.419,"LINESTRING (18.9957296 44.6947916, 18.996579 44.6950357)",,,,
208636495,False,Patrijarha Pavla,residential,False,59.701,"LINESTRING (18.9957296 44.6947916, 18.9956464 44.6949348, 18.9954293 44.6952842)",,,,
208636495,False,Patrijarha Pavla,residential,True,86.154,"LINESTRING (18.9957296 44.6947916, 18.9959039 44.6945087, 18.9961308 44.6941233, 18.9961574 44.694079)",,,,
208636782,False,Vidovdanska,residential,False,72.419,"LINESTRING (18.996579 44.6950357, 18.9957296 44.6947916)",,,,
195032710,True,Jovana Dučića,residential,False,127.26,"LINESTRING (18.9903734 44.6930147, 18.9904217 44.6929357, 18.9906749 44.6925218, 18.9907259 44.6924436, 18.9907887 44.6923472, 18.9907986 44.6923314, 18.9908563 44.6922449, 18.990873 44.6922186, 18.9908941 44.6921849, 18.9910019 44.6920128, 18.991029 44.6919695)",,,,
208637012,False,Starine Novaka,residential,True,140.242,"LINESTRING (18.9903734 44.6930147, 18.9904713 44.6930448, 18.9906028 44.6930853, 18.9907908 44.6931431, 18.9910589 44.6932256, 18.9910901 44.6932352, 18.9913019 44.6933004, 18.9918846 44.6934797, 18.9920016 44.6935157)",,,,
195036580,True,Kralja Petra Prvog,residential,False,70.157,"LINESTRING (18.9920016 44.6935157, 18.9919569 44.6935885, 18.9917662 44.6938951, 18.9916813 44.6940284, 18.9916413 44.6940923)",,,,
208637012,False,Starine Novaka,residential,False,140.24200000000002,"LINESTRING (18.9920016 44.6935157, 18.9918846 44.6934797, 18.9913019 44.6933004, 18.9910901 44.6932352, 18.9910589 44.6932256, 18.9907908 44.6931431, 18.9906028 44.6930853, 18.9904713 44.6930448, 18.9903734 44.6930147)",,,,
541422473,False,Vojvode Mišića,residential,False,67.28,"LINESTRING (18.9965508 44.6961276, 18.9973654 44.6963031)",,,,
"[208683860, 208683878]",False,"['Nova 3', 'Požarnička']",residential,True,207.868,"LINESTRING (18.9965508 44.6961276, 18.9964986 44.6961684, 18.996457 44.6962151, 18.9964195 44.6962733, 18.9962143 44.6966994, 18.9959985 44.6971909, 18.9960036 44.6972526, 18.9960602 44.6972862, 18.9968888 44.6974648)",,,,
"[541422472, 541422473, 195032704]",False,Vojvode Mišića,residential,True,84.053,"LINESTRING (18.9965508 44.6961276, 18.996277 44.6960696, 18.9960922 44.6960293, 18.9955381 44.6958973)",,yes,,
541422473,False,Vojvode Mišića,residential,False,74.792,"LINESTRING (18.9983797 44.6965088, 18.9992967 44.6966747)",,,,
541422473,False,Vojvode Mišića,residential,True,83.372,"LINESTRING (18.9983797 44.6965088, 18.9973654 44.6963031)",,,,
208687435,False,,residential,True,38.886,"LINESTRING (18.9961427 44.6936336, 18.9963427 44.6933141)",,,,
208687435,False,,residential,False,210.765,"LINESTRING (18.9961427 44.6936336, 18.9951927 44.6933365, 18.9951512 44.6933017, 18.9951461 44.6932537, 18.9952853 44.6930339, 18.9953385 44.6930111, 18.9953971 44.6930119, 18.9963427 44.6933141)",,,,
208687715,False,,residential,False,22.406,"LINESTRING (18.9961427 44.6936336, 18.9964028 44.6937137)",,,,
208687435,False,,residential,False,38.886,"LINESTRING (18.9963427 44.6933141, 18.9961427 44.6936336)",,,,
208687435,False,,residential,True,210.765,"LINESTRING (18.9963427 44.6933141, 18.9953971 44.6930119, 18.9953385 44.6930111, 18.9952853 44.6930339, 18.9951461 44.6932537, 18.9951512 44.6933017, 18.9951927 44.6933365, 18.9961427 44.6936336)",,,,
208687435,False,,residential,True,21.312,"LINESTRING (18.9963427 44.6933141, 18.9964536 44.6931394)",,,,
208687471,False,,residential,False,84.363,"LINESTRING (18.9956149 44.6925917, 18.9965934 44.6928946)",,,,
208687435,False,,residential,False,29.378,"LINESTRING (18.9965934 44.6928946, 18.9964536 44.6931394)",,,,
208687471,False,,residential,True,84.363,"LINESTRING (18.9965934 44.6928946, 18.9956149 44.6925917)",,,,
208687435,False,,residential,True,36.889,"LINESTRING (18.9965934 44.6928946, 18.9966867 44.6927681, 18.9967892 44.6925938)",,,,
208687435,False,,residential,False,21.312,"LINESTRING (18.9964536 44.6931394, 18.9963427 44.6933141)",,,,
208687435,False,,residential,True,29.378,"LINESTRING (18.9964536 44.6931394, 18.9965934 44.6928946)",,,,
208687656,False,,residential,True,21.535,"LINESTRING (18.9964536 44.6931394, 18.9967019 44.6932191)",,,,
208687656,False,,residential,False,105.426,"LINESTRING (18.9979282 44.6935919, 18.9967019 44.6932191)",,,,
207843364,False,Kapetana Leke,residential,False,106.002,"LINESTRING (18.9979282 44.6935919, 18.997641 44.6940557, 18.9974669 44.6943278, 18.9974137 44.694401, 18.9973646 44.6944561)",,,,
207843364,False,Kapetana Leke,residential,True,64.929,"LINESTRING (18.9979282 44.6935919, 18.9981195 44.6932936, 18.9981656 44.6932295, 18.9982865 44.6930667)",,,,
208687693,False,,residential,True,45.014,"LINESTRING (18.9961574 44.694079, 18.9964028 44.6937137)",,,,
207842233,False,Svetog Save,residential,False,104.25800000000001,"LINESTRING (18.9961574 44.694079, 18.9967792 44.6942851, 18.9973646 44.6944561)",,,,
207842233,False,Svetog Save,residential,True,142.599,"LINESTRING (18.9961574 44.694079, 18.9960073 44.6940281, 18.9952054 44.6937645, 18.9946212 44.6935664, 18.9945238 44.693535)",,,,
208636495,False,Patrijarha Pavla,residential,False,86.154,"LINESTRING (18.9961574 44.694079, 18.9961308 44.6941233, 18.9959039 44.6945087, 18.9957296 44.6947916)",,,,
208687656,False,,residential,False,21.535,"LINESTRING (18.9967019 44.6932191, 18.9964536 44.6931394)",,,,
208687656,False,,residential,True,105.426,"LINESTRING (18.9967019 44.6932191, 18.9979282 44.6935919)",,,,
208687693,False,,residential,False,59.864,"LINESTRING (18.9967019 44.6932191, 18.9964605 44.6936187, 18.9964028 44.6937137)",,,,
208687693,False,,residential,False,45.014,"LINESTRING (18.9964028 44.6937137, 18.9961574 44.694079)",,,,
208687715,False,,residential,True,22.406,"LINESTRING (18.9964028 44.6937137, 18.9961427 44.6936336)",,,,
208687693,False,,residential,True,59.864,"LINESTRING (18.9964028 44.6937137, 18.9964605 44.6936187, 18.9967019 44.6932191)",,,,
195032674,False,Karađorđeva,residential,False,167.80299999999997,"LINESTRING (18.9945238 44.693535, 18.9945725 44.6934566, 18.9946205 44.6933737, 18.9947852 44.6931112, 18.9948074 44.6930803, 18.9948706 44.6929791, 18.9953005 44.6922811, 18.9953787 44.6921538)",,,,
195032674,False,Karađorđeva,residential,True,148.587,"LINESTRING (18.9945238 44.693535, 18.9945053 44.6935644, 18.9944556 44.6936386, 18.9942331 44.6939894, 18.9938307 44.6946522, 18.99377 44.694759)",,,,
207842233,False,Svetog Save,residential,False,142.599,"LINESTRING (18.9945238 44.693535, 18.9946212 44.6935664, 18.9952054 44.6937645, 18.9960073 44.6940281, 18.9961574 44.694079)",,,,
195032681,False,Perike Tešića,residential,False,227.347,"LINESTRING (18.9883896 44.6930485, 18.9884235 44.6929911, 18.9888335 44.6923488, 18.9891708 44.6918097, 18.9894886 44.6913153, 18.9895731 44.6911851)",,,,
207845143,False,Njegoševa,residential,True,141.949,"LINESTRING (18.9883896 44.6930485, 18.9885588 44.693106, 18.9891198 44.6932967, 18.9892233 44.69333, 18.9900184 44.6935859)",,,,
210907612,False,,unclassified,True,76.273,"LINESTRING (18.9915524 44.6885758, 18.9914674 44.6886101, 18.9913453 44.688646, 18.9911777 44.6886851, 18.991009 44.688715, 18.9907544 44.688748, 18.9906302 44.6887628)",,,,
769454385,False,,primary,False,18.118,"LINESTRING (18.9958365 44.695795, 18.9956188 44.695744)",MI-113,,,
863126965,False,,unclassified,False,38.626999999999995,"LINESTRING (18.9958365 44.695795, 18.9958846 44.6957479, 18.9959194 44.6957383, 18.9959704 44.695746, 18.9960428 44.6957612, 18.9960804 44.6957726, 18.9961367 44.6957707, 18.9961823 44.695765, 18.9962315 44.6957045)",,,,
