osmid,ref,name,highway,oneway,reversed,length,geometry,bridge,maxspeed,lanes,junction
140273389,M 210;R-460,M. Ahmedbegovića,primary,False,True,144.60399999999998,"LINESTRING (18.3076161 44.701724, 18.307562 44.701667, 18.3073499 44.7014351, 18.3072607 44.7013394, 18.3071634 44.7012349, 18.3069142 44.7009463, 18.3066883 44.7006059)",,,,
376075870,,,residential,False,False,45.961,"LINESTRING (18.3076161 44.701724, 18.3074789 44.7017626, 18.3072581 44.7017962, 18.3070554 44.7018299)",,30,,
376080096,,,residential,False,False,125.25999999999999,"LINESTRING (18.3044389 44.7021733, 18.3046851 44.7022164, 18.3047484 44.7022164, 18.3047891 44.7022126, 18.30484 44.7021969, 18.3048842 44.7021781, 18.3050211 44.7021101, 18.3051322 44.7020626, 18.3053248 44.7019783, 18.3053939 44.7019447, 18.3054657 44.7019057, 18.3055306 44.7018635, 18.3056373 44.701807, 18.3056997 44.7017689, 18.3057459 44.7017446, 18.3057973 44.7017196)",,20,,
197682516,,Lipa,residential,False,False,43.364000000000004,"LINESTRING (18.3057973 44.7017196, 18.3058452 44.7017612, 18.3059131 44.7018033, 18.306047 44.7018684, 18.3062459 44.7019364)",,40,,
197682516,,Lipa,residential,False,True,156.313,"LINESTRING (18.3057973 44.7017196, 18.305756 44.701665, 18.3056791 44.7015636, 18.3056071 44.7014686, 18.3055253 44.7013685, 18.3054759 44.7013095, 18.3054033 44.7012231, 18.3053392 44.7011555, 18.3052611 44.7010802, 18.3051916 44.7010211, 18.305131 44.700981, 18.305011 44.7009253, 18.3048771 44.7008758, 18.3047095 44.7008234, 18.3046389 44.7007956, 18.3045626 44.7007538, 18.3045034 44.7007117)",,40,,
376080096,,,residential,False,True,125.25999999999999,"LINESTRING (18.3057973 44.7017196, 18.3057459 44.7017446, 18.3056997 44.7017689, 18.3056373 44.701807, 18.3055306 44.7018635, 18.3054657 44.7019057, 18.3053939 44.7019447, 18.3053248 44.7019783, 18.3051322 44.7020626, 18.3050211 44.7021101, 18.3048842 44.7021781, 18.30484 44.7021969, 18.3047891 44.7022126, 18.3047484 44.7022164, 18.3046851 44.7022164, 18.3044389 44.7021733)",,20,,
376080515,,,living_street,False,True,84.247,"LINESTRING (18.3052572 44.7026307, 18.3053982 44.7026951, 18.3058988 44.7032253)",,20,,
376084068,,,living_street,False,True,79.559,"LINESTRING (18.3059675 44.7010887, 18.3061684 44.700918, 18.306318 44.7007852, 18.3064492 44.7006903, 18.3066883 44.7006059)",,30,,
376085196,,,living_street,False,True,97.364,"LINESTRING (18.3101226 44.7006458, 18.3101281 44.7007325, 18.3101475 44.7007932, 18.3101785 44.7008373, 18.3102234 44.7008794, 18.3102742 44.7009115, 18.3103984 44.7009805, 18.3105091 44.7010472, 18.3105962 44.7011061, 18.310754 44.7011993, 18.3108804 44.7012718, 18.3108889 44.70128, 18.3108894 44.701284)",,30,,
376085102,,,residential,False,True,72.567,"LINESTRING (18.3108894 44.701284, 18.3109532 44.7012896, 18.310985 44.7013027, 18.3109962 44.7013318, 18.3109829 44.7015224, 18.3109742 44.7016488, 18.3109575 44.7017187, 18.3109303 44.7017781, 18.3108978 44.7018318, 18.3108737 44.7018695)",,40,,
376085163,,Stubljanska strana,residential,False,False,100.535,"LINESTRING (18.3108894 44.701284, 18.3108105 44.7012826, 18.3107543 44.7012818, 18.3105665 44.7012684, 18.3104673 44.7012589, 18.3103739 44.7012468, 18.3102635 44.7012246, 18.3101642 44.701195, 18.3100365 44.7011541, 18.3099617 44.7011321, 18.3098826 44.7011073, 18.3098128 44.7010968, 18.309731 44.701093, 18.3096611 44.7010938)",,40,,
376085196,,,living_street,False,False,97.364,"LINESTRING (18.3108894 44.701284, 18.3108889 44.70128, 18.3108804 44.7012718, 18.310754 44.7011993, 18.3105962 44.7011061, 18.3105091 44.7010472, 18.3103984 44.7009805, 18.3102742 44.7009115, 18.3102234 44.7008794, 18.3101785 44.7008373, 18.3101475 44.7007932, 18.3101281 44.7007325, 18.3101226 44.7006458)",,30,,
375935824,,,residential,False,True,110.95300000000003,"LINESTRING (18.3157356 44.7029557, 18.3157117 44.7030048, 18.3156796 44.7030678, 18.3156373 44.7031291, 18.3155942 44.7031765, 18.3155052 44.7032555, 18.3153205 44.7034161, 18.3152047 44.7035296, 18.3150999 44.7036119, 18.3150409 44.7036581, 18.314942 44.7037145, 18.3149319 44.703726, 18.3149268 44.7037422, 18.3149279 44.7037538)",,40,,
376085477,,,living_street,False,False,53.505,"LINESTRING (18.3157356 44.7029557, 18.3157063 44.7029482, 18.3156812 44.7029495, 18.3156483 44.7029567, 18.3155951 44.702973, 18.3155385 44.702985, 18.315471 44.7029952, 18.3154067 44.7029958, 18.315285 44.703006, 18.3151985 44.7030273, 18.315103 44.7030811)",,40,,
376085477,,,living_street,False,False,168.30200000000002,"LINESTRING (18.315103 44.7030811, 18.3150493 44.7031195, 18.3149987 44.7031498, 18.3146898 44.7032672, 18.314621 44.7032762, 18.3145489 44.7032697, 18.3144934 44.7032438, 18.3143013 44.7030581, 18.3142289 44.7029682, 18.3142306 44.7029483, 18.3142526 44.7029315, 18.3142889 44.7029303, 18.3145247 44.7029465, 18.3148518 44.7029797, 18.3149614 44.7030072, 18.3150446 44.7030391, 18.315103 44.7030811)",,40,,
376085477,,,living_street,False,True,168.30200000000002,"LINESTRING (18.315103 44.7030811, 18.3150446 44.7030391, 18.3149614 44.7030072, 18.3148518 44.7029797, 18.3145247 44.7029465, 18.3142889 44.7029303, 18.3142526 44.7029315, 18.3142306 44.7029483, 18.3142289 44.7029682, 18.3143013 44.7030581, 18.3144934 44.7032438, 18.3145489 44.7032697, 18.314621 44.7032762, 18.3146898 44.7032672, 18.3149987 44.7031498, 18.3150493 44.7031195, 18.315103 44.7030811)",,40,,
376085477,,,living_street,False,True,53.505,"LINESTRING (18.315103 44.7030811, 18.3151985 44.7030273, 18.315285 44.703006, 18.3154067 44.7029958, 18.315471 44.7029952, 18.3155385 44.702985, 18.3155951 44.702973, 18.3156483 44.7029567, 18.3156812 44.7029495, 18.3157063 44.7029482, 18.3157356 44.7029557)",,40,,
376085163,,Stubljanska strana,residential,False,False,117.82199999999999,"LINESTRING (18.3096611 44.7010938, 18.3095379 44.7010997, 18.3094159 44.7010978, 18.3093336 44.7010858, 18.3091731 44.7010387, 18.3090346 44.7009799, 18.3088808 44.70089, 18.3087564 44.7008075, 18.308524 44.700645, 18.3084229 44.7005858)",,40,,
376085163,,Stubljanska strana,residential,False,True,100.535,"LINESTRING (18.3096611 44.7010938, 18.309731 44.701093, 18.3098128 44.7010968, 18.3098826 44.7011073, 18.3099617 44.7011321, 18.3100365 44.7011541, 18.3101642 44.701195, 18.3102635 44.7012246, 18.3103739 44.7012468, 18.3104673 44.7012589, 18.3105665 44.7012684, 18.3107543 44.7012818, 18.3108105 44.7012826, 18.3108894 44.701284)",,40,,
741983003,,,residential,False,True,138.189,"LINESTRING (18.3096611 44.7010938, 18.3096707 44.7011436, 18.3097163 44.7013132, 18.3097391 44.7014534, 18.3097444 44.7015048, 18.3097351 44.7015315, 18.3097163 44.7015506, 18.3096935 44.7015639, 18.3096465 44.7015754, 18.3094829 44.7015954, 18.3093274 44.7016116, 18.3090618 44.7016364, 18.3089451 44.7016488, 18.3088593 44.7016583, 18.3087735 44.7016736, 18.3086532 44.7017061)",,,,
376159059,,,residential,False,True,176.076,"LINESTRING (18.3129021 44.7078351, 18.3134255 44.7078583, 18.3135263 44.7078606, 18.3136443 44.707852, 18.3137355 44.7078362, 18.3142474 44.7077456, 18.3144088 44.7077157, 18.314559 44.70769, 18.314678 44.7076736, 18.3147722 44.7076728, 18.3148823 44.7076821, 18.3149391 44.7076893, 18.3149964 44.7077055, 18.3150528 44.707721, 18.3150879 44.707724)",,30,,
376162961,,V. Đonlića,residential,False,False,4.735,"LINESTRING (18.3079427 44.7073679, 18.3078933 44.7073438)",,30,,
376162961,,V. Đonlića,residential,False,True,68.495,"LINESTRING (18.3079427 44.7073679, 18.3080103 44.7073789, 18.3080949 44.7073987, 18.3081848 44.7074396, 18.308285 44.7074767, 18.3083618 44.7075013, 18.3084569 44.7075241, 18.3085723 44.7075461, 18.308748 44.7075861)",,30,,
376162968,,V. Đonlića,residential,False,True,167.241,"LINESTRING (18.3079427 44.7073679, 18.3079075 44.7074248, 18.3078414 44.7075256, 18.3076587 44.707799, 18.3075437 44.7079887, 18.3074346 44.7081506, 18.3073957 44.7082216, 18.3073993 44.7082478, 18.3074137 44.7082645, 18.3074466 44.708293, 18.3076133 44.7085256, 18.307717 44.708645, 18.3077406 44.7086707, 18.3077735 44.7086893, 18.3077937 44.7087047)",,40,,
376162961,,V. Đonlića,residential,False,True,86.91799999999999,"LINESTRING (18.3068552 44.7071116, 18.3070284 44.7071846, 18.3071635 44.7072266, 18.3073194 44.707265, 18.3075864 44.7073132, 18.3078373 44.7073326, 18.3078933 44.7073438)",,30,,
376162961,,V. Đonlića,residential,False,True,4.735,"LINESTRING (18.3078933 44.7073438, 18.3079427 44.7073679)",,30,,
376162961,,V. Đonlića,residential,False,False,86.918,"LINESTRING (18.3078933 44.7073438, 18.3078373 44.7073326, 18.3075864 44.7073132, 18.3073194 44.707265, 18.3071635 44.7072266, 18.3070284 44.7071846, 18.3068552 44.7071116)",,30,,
488943010,,,residential,False,False,36.153,"LINESTRING (18.3078933 44.7073438, 18.3078861 44.7073021, 18.3078801 44.7071829, 18.3078546 44.7071594, 18.3076869 44.7070978)",,,,
488943010,,,residential,False,True,79.654,"LINESTRING (18.3067721 44.7068012, 18.3071086 44.706933, 18.3074314 44.7070357, 18.3076869 44.7070978)",,,,
488943013,,,living_street,False,True,64.988,"LINESTRING (18.306353 44.7037125, 18.3058988 44.7032253)",,,,
488943048,,,living_street,False,False,98.068,"LINESTRING (18.3123364 44.7072966, 18.3121602 44.7074594, 18.3118804 44.7076712, 18.3117912 44.7077077, 18.3116667 44.7077259, 18.3114775 44.7077373, 18.3113571 44.707756)",,,,
39631975,M 210;R-460,Mehmeda Vehbi ef. Šemsekadića,primary,False,False,186.058,"LINESTRING (18.3090933 44.7042477, 18.3090411 44.7041413, 18.3089781 44.7040039, 18.3089365 44.7039156, 18.3087777 44.7036356, 18.3085876 44.7033165, 18.3084588 44.703011, 18.3084067 44.7028924, 18.3083727 44.7028014, 18.3083181 44.7026698)",,50,,
39631975,M 210;R-460,Mehmeda Vehbi ef. Šemsekadića,primary,False,True,286.905,"LINESTRING (18.3090933 44.7042477, 18.3091513 44.7043694, 18.3092297 44.7045058, 18.3092955 44.704604, 18.3093677 44.7046941, 18.3094263 44.7047659, 18.3094731 44.7048227, 18.309536 44.7048872, 18.3096262 44.7049926, 18.3096499 44.705022, 18.3096662 44.7050421, 18.3097227 44.7051204, 18.3097815 44.7052117, 18.3098174 44.7053135, 18.3098507 44.7054367, 18.3098667 44.705523, 18.3098733 44.7055586, 18.3099403 44.7058633, 18.3100073 44.7061476, 18.3100697 44.7063938, 18.3101214 44.7065547, 18.3101434 44.7065977, 18.3101642 44.7066216, 18.310191 44.7066444, 18.3102232 44.7066586)",,50,,
367501010,,,residential,False,True,82.536,"LINESTRING (18.3090933 44.7042477, 18.3088765 44.7043007, 18.3087705 44.704353, 18.3086941 44.7044084, 18.30861 44.7044849, 18.3085007 44.7045318, 18.3083492 44.7045882, 18.3082355 44.7046482)",,,,
376075870,,,residential,False,False,47.855,"LINESTRING (18.3070554 44.7018299, 18.3069056 44.7018737, 18.3068338 44.7018976, 18.3067772 44.7019248, 18.3067403 44.7019725, 18.3067438 44.7020121, 18.3067728 44.7020544, 18.3068247 44.7021129)",,30,,
376075870,,,residential,False,True,45.961,"LINESTRING (18.3070554 44.7018299, 18.3072581 44.7017962, 18.3074789 44.7017626, 18.3076161 44.701724)",,30,,
741109525,,,residential,False,True,81.765,"LINESTRING (18.3070554 44.7018299, 18.3069988 44.7017786, 18.3068011 44.7016261, 18.3066017 44.7014555, 18.3065814 44.7014375, 18.3065544 44.7014267, 18.3065307 44.7014291, 18.3065054 44.7014447, 18.3064648 44.7014747, 18.3064226 44.7014963, 18.30634 44.7015453)",,,,
741109525,,,residential,False,False,81.76499999999999,"LINESTRING (18.30634 44.7015453, 18.3064226 44.7014963, 18.3064648 44.7014747, 18.3065054 44.7014447, 18.3065307 44.7014291, 18.3065544 44.7014267, 18.3065814 44.7014375, 18.3066017 44.7014555, 18.3068011 44.7016261, 18.3069988 44.7017786, 18.3070554 44.7018299)",,,,
741109525,,,residential,False,True,40.056,"LINESTRING (18.30634 44.7015453, 18.3062422 44.7014627, 18.3060123 44.7012705)",,,,
902072485,,,residential,False,False,29.597,"LINESTRING (18.30634 44.7015453, 18.3063759 44.701574, 18.3066094 44.70173)",,,,
741109525,,,residential,False,False,40.056,"LINESTRING (18.3060123 44.7012705, 18.3062422 44.7014627, 18.30634 44.7015453)",,,,
197682516,,Lipa,residential,False,False,49.876,"LINESTRING (18.3062459 44.7019364, 18.3063289 44.7019599, 18.3065151 44.7020088, 18.3067691 44.7020873, 18.3068247 44.7021129)",,40,,
197682516,,Lipa,residential,False,True,43.364000000000004,"LINESTRING (18.3062459 44.7019364, 18.306047 44.7018684, 18.3059131 44.7018033, 18.3058452 44.7017612, 18.3057973 44.7017196)",,40,,
741109526,,,residential,False,True,82.119,"LINESTRING (18.3062459 44.7019364, 18.3062241 44.7019734, 18.3062167 44.7020105, 18.3062209 44.7020529, 18.3062337 44.7020869, 18.3062646 44.7021368, 18.3063572 44.7022352, 18.30642 44.7023177, 18.3064498 44.7023744, 18.3064562 44.7024274, 18.3064445 44.7024879, 18.30642 44.7025378, 18.3063561 44.7026142)",,,,
741109526,,,residential,False,False,82.119,"LINESTRING (18.3063561 44.7026142, 18.30642 44.7025378, 18.3064445 44.7024879, 18.3064562 44.7024274, 18.3064498 44.7023744, 18.30642 44.7023177, 18.3063572 44.7022352, 18.3062646 44.7021368, 18.3062337 44.7020869, 18.3062209 44.7020529, 18.3062167 44.7020105, 18.3062241 44.7019734, 18.3062459 44.7019364)",,,,
197682516,,Lipa,residential,False,False,156.313,"LINESTRING (18.3045034 44.7007117, 18.3045626 44.7007538, 18.3046389 44.7007956, 18.3047095 44.7008234, 18.3048771 44.7008758, 18.305011 44.7009253, 18.305131 44.700981, 18.3051916 44.7010211, 18.3052611 44.7010802, 18.3053392 44.7011555, 18.3054033 44.7012231, 18.3054759 44.7013095, 18.3055253 44.7013685, 18.3056071 44.7014686, 18.3056791 44.7015636, 18.305756 44.701665, 18.3057973 44.7017196)",,40,,
197654988,,Potok mahala,residential,False,True,18.169,"LINESTRING (18.3149279 44.7037538, 18.3146997 44.7037736)",,,,
"[197654992, 197654988]",,"['Potok mahala', 'Mejdanić']",residential,False,False,103.413,"LINESTRING (18.3149279 44.7037538, 18.3150262 44.7037513, 18.3151516 44.7037541, 18.3152008 44.7037582, 18.3152478 44.7037662, 18.3152935 44.7037776, 18.3154396 44.7038313, 18.3156074 44.7039027, 18.3156711 44.7039379, 18.3157254 44.7039881, 18.3157557 44.7040108, 18.3157978 44.7040268, 18.3159076 44.7040505, 18.3159887 44.704079, 18.3160194 44.7041147, 18.3160134 44.7041519)",,40,,
375935824,,,residential,False,False,110.95299999999999,"LINESTRING (18.3149279 44.7037538, 18.3149268 44.7037422, 18.3149319 44.703726, 18.314942 44.7037145, 18.3150409 44.7036581, 18.3150999 44.7036119, 18.3152047 44.7035296, 18.3153205 44.7034161, 18.3155052 44.7032555, 18.3155942 44.7031765, 18.3156373 44.7031291, 18.3156796 44.7030678, 18.3157117 44.7030048, 18.3157356 44.7029557)",,40,,
375937079,,,unclassified,False,False,15.613,"LINESTRING (18.3150616 44.7008011, 18.3150159 44.7008278, 18.3149877 44.7008438, 18.3149596 44.7008608, 18.3149123 44.7008929)",,40,,
741983006,,,unclassified,False,True,15.989,"LINESTRING (18.3150616 44.7008011, 18.3150086 44.7008055, 18.3149799 44.7008049, 18.3149487 44.7007989, 18.3149182 44.7007893, 18.3148718 44.7007689)",,,,
197654991,,Stubo,residential,False,True,59.019999999999996,"LINESTRING (18.3108737 44.7018695, 18.3108495 44.7019662, 18.3108321 44.7020653, 18.3108227 44.7022245, 18.3108636 44.7023954)",,,,
376085102,,,residential,False,False,72.56700000000001,"LINESTRING (18.3108737 44.7018695, 18.3108978 44.7018318, 18.3109303 44.7017781, 18.3109575 44.7017187, 18.3109742 44.7016488, 18.3109829 44.7015224, 18.3109962 44.7013318, 18.310985 44.7013027, 18.3109532 44.7012896, 18.3108894 44.701284)",,40,,
376085325,,,residential,False,False,449.862,"LINESTRING (18.3108737 44.7018695, 18.3110531 44.7018918, 18.3112234 44.7019345, 18.3113723 44.7019785, 18.3114811 44.7020436, 18.311539 44.702105, 18.3116086 44.7021724, 18.3116353 44.702188, 18.3116728 44.7021921, 18.3116987 44.7021833, 18.3117112 44.7021592, 18.3117275 44.7021102, 18.3117532 44.7020694, 18.3117979 44.7020437, 18.3118637 44.7020293, 18.3119331 44.7020326, 18.3120267 44.7020721, 18.3121141 44.7021278, 18.3121797 44.702146, 18.3122487 44.7021366, 18.3123229 44.7020951, 18.3124095 44.7020672, 18.3126767 44.7020161, 18.3130212 44.701942, 18.3130878 44.7019327, 18.3132503 44.7019424, 18.313395 44.7019072, 18.3135642 44.7018596, 18.3138135 44.7017931, 18.3140661 44.701778, 18.314271 44.7017487, 18.3143967 44.7017357, 18.3145346 44.7017313, 18.3147373 44.7017235, 18.3148502 44.7017092, 18.314937 44.7016817, 18.3150045 44.7016254, 18.3150151 44.7015841, 18.3149856 44.7015198, 18.3149514 44.701479, 18.3149041 44.701409, 18.3148663 44.7013313, 18.3148569 44.7012484, 18.3148677 44.7010569, 18.3148918 44.7009673, 18.3149123 44.7008929)",,40,,
196768167,,Bosanskih kraljeva,residential,False,False,45.681999999999995,"LINESTRING (18.3088114 44.7020992, 18.3087594 44.7019241, 18.3087265 44.7018232, 18.3086729 44.7017317, 18.3086532 44.7017061)",,,,
196768167,,Bosanskih kraljeva,residential,False,True,30.29,"LINESTRING (18.3088114 44.7020992, 18.3088405 44.7022093, 18.3088627 44.7023689)",,,,
"[1014497640, 488943042]",,,residential,True,False,297.985,"LINESTRING (18.3088114 44.7020992, 18.3084141 44.7021731, 18.3083202 44.7020034, 18.308168 44.701808, 18.308001 44.7016249, 18.307799 44.7014233, 18.307541 44.7011845, 18.3073224 44.7009424, 18.3070724 44.7006528, 18.3068852 44.7004153, 18.3067377 44.7001698, 18.3067089 44.7001255)",,,,
197682518,,,residential,False,False,212.97900000000004,"LINESTRING (18.3061278 44.7043341, 18.306243 44.7044244, 18.3063261 44.7044888, 18.3065219 44.7046655, 18.3065806 44.7047161, 18.3066338 44.7047852, 18.3066517 44.704831, 18.3067048 44.705023, 18.3067386 44.7050874, 18.3068003 44.7051365, 18.3068915 44.7051806, 18.3069667 44.7052013, 18.3070716 44.7052142, 18.3074318 44.7052533, 18.3075584 44.7052652, 18.3077184 44.7052864, 18.3077862 44.7052993, 18.3078419 44.7053119, 18.3079146 44.7053269, 18.3079644 44.7053265, 18.3080318 44.7053242, 18.3081067 44.7053176)",,,,
197682518,,,residential,False,True,121.363,"LINESTRING (18.3061278 44.7043341, 18.3060952 44.7043157, 18.3057196 44.7040847, 18.3053759 44.7038808, 18.3052439 44.7038098, 18.3051507 44.7037674, 18.3049056 44.7036813)",,,,
488943015,,,residential,False,True,98.04799999999999,"LINESTRING (18.3061278 44.7043341, 18.3063583 44.7042229, 18.3065378 44.7041437, 18.3067179 44.7040859, 18.3068755 44.7040418, 18.3070209 44.7040178, 18.307155 44.7040111, 18.3072548 44.7040057)",,,,
196896597,,Mustafe Rešidbegovića,residential,False,True,55.109,"LINESTRING (18.3081067 44.7053176, 18.308212 44.7053622, 18.3086915 44.7055874)",,,,
197682518,,,residential,False,True,212.979,"LINESTRING (18.3081067 44.7053176, 18.3080318 44.7053242, 18.3079644 44.7053265, 18.3079146 44.7053269, 18.3078419 44.7053119, 18.3077862 44.7052993, 18.3077184 44.7052864, 18.3075584 44.7052652, 18.3074318 44.7052533, 18.3070716 44.7052142, 18.3069667 44.7052013, 18.3068915 44.7051806, 18.3068003 44.7051365, 18.3067386 44.7050874, 18.3067048 44.705023, 18.3066517 44.704831, 18.3066338 44.7047852, 18.3065806 44.7047161, 18.3065219 44.7046655, 18.3063261 44.7044888, 18.306243 44.7044244, 18.3061278 44.7043341)",,,,
742293253,,Mustafe Rešidbegovića,residential,False,False,65.822,"LINESTRING (18.3081067 44.7053176, 18.3081085 44.7052637, 18.3080489 44.7051279, 18.3079584 44.7049559, 18.3079166 44.7048436, 18.3079082 44.7047478)",,,,
140273389,M 210;R-460,M. Ahmedbegovića,primary,False,False,88.34300000000002,"LINESTRING (18.3062725 44.6998688, 18.3064506 44.7002042, 18.30647 44.7002408, 18.3065483 44.7003805, 18.3066007 44.700474, 18.3066883 44.7006059)",,,,
741116981,,,residential,False,True,121.705,"LINESTRING (18.3062725 44.6998688, 18.3061983 44.6998842, 18.3061037 44.699907, 18.3060368 44.699928, 18.3059716 44.6999584, 18.3059195 44.6999901, 18.3058472 44.7000363, 18.3057559 44.7000919, 18.3056204 44.7001663, 18.3054903 44.7002587, 18.3053495 44.7003502, 18.3053173 44.700375, 18.3053066 44.7004008, 18.305312 44.7004227, 18.3053388 44.7004417, 18.3055165 44.70054)",,,,
741116981,,,residential,False,False,121.70499999999998,"LINESTRING (18.3055165 44.70054, 18.3053388 44.7004417, 18.305312 44.7004227, 18.3053066 44.7004008, 18.3053173 44.700375, 18.3053495 44.7003502, 18.3054903 44.7002587, 18.3056204 44.7001663, 18.3057559 44.7000919, 18.3058472 44.7000363, 18.3059195 44.6999901, 18.3059716 44.6999584, 18.3060368 44.699928, 18.3061037 44.699907, 18.3061983 44.6998842, 18.3062725 44.6998688)",,,,
196768168,,22. divizije,residential,True,False,16.748,"LINESTRING (18.3088123 44.7027215, 18.3088258 44.7027659, 18.3088446 44.7027936, 18.3088835 44.7028289, 18.3089142 44.7028489)",,,,
367500864,,,residential,True,False,15.920000000000002,"LINESTRING (18.3088123 44.7027215, 18.3087866 44.702739, 18.3087547 44.7027503, 18.3087195 44.7027544, 18.3086842 44.7027509, 18.3086331 44.7027301)",,,,roundabout
196768167,,Bosanskih kraljeva,residential,False,False,130.799,"LINESTRING (18.3086532 44.7017061, 18.3085965 44.7016326, 18.3084999 44.7015353, 18.3084376 44.7014742, 18.3083966 44.70142, 18.3083792 44.701359, 18.3083832 44.7012808, 18.3083846 44.7011502, 18.3083853 44.7010052, 18.3083993 44.7008376, 18.30841 44.700687, 18.3084229 44.7005858)",,,,
196768167,,Bosanskih kraljeva,residential,False,True,45.682,"LINESTRING (18.3086532 44.7017061, 18.3086729 44.7017317, 18.3087265 44.7018232, 18.3087594 44.7019241, 18.3088114 44.7020992)",,,,
741983003,,,residential,False,False,138.189,"LINESTRING (18.3086532 44.7017061, 18.3087735 44.7016736, 18.3088593 44.7016583, 18.3089451 44.7016488, 18.3090618 44.7016364, 18.3093274 44.7016116, 18.3094829 44.7015954, 18.3096465 44.7015754, 18.3096935 44.7015639, 18.3097163 44.7015506, 18.3097351 44.7015315, 18.3097444 44.7015048, 18.3097391 44.7014534, 18.3097163 44.7013132, 18.3096707 44.7011436, 18.3096611 44.7010938)",,,,
375937079,,,unclassified,False,False,97.18999999999998,"LINESTRING (18.3148718 44.7007689, 18.3148346 44.7007359, 18.3147907 44.7007016, 18.3147358 44.7006428, 18.3146824 44.7005758, 18.3146403 44.7005167, 18.3146014 44.7004741, 18.3145634 44.7004458, 18.3145262 44.700423, 18.3144553 44.700384, 18.3143894 44.7003401, 18.3142767 44.7002653, 18.3142297 44.7001982, 18.3142137 44.7001262, 18.3142091 44.7000649)",,40,,
375937079,,,unclassified,False,True,14.286999999999999,"LINESTRING (18.3148718 44.7007689, 18.3148937 44.7008019, 18.3149005 44.7008259, 18.3149056 44.7008524, 18.3149123 44.7008929)",,40,,
741983006,,,unclassified,False,False,15.989,"LINESTRING (18.3148718 44.7007689, 18.3149182 44.7007893, 18.3149487 44.7007989, 18.3149799 44.7008049, 18.3150086 44.7008055, 18.3150616 44.7008011)",,,,
196896597,,Mustafe Rešidbegovića,residential,False,False,259.51399999999995,"LINESTRING (18.308748 44.7075861, 18.3087903 44.7074435, 18.3087933 44.7072734, 18.3087939 44.7071461, 18.3088086 44.7070184, 18.3088377 44.706874, 18.3088738 44.7067589, 18.3090492 44.7064671, 18.3091475 44.706231, 18.3092418 44.7059746, 18.3092695 44.705891, 18.3092627 44.7057919, 18.3092259 44.7057351, 18.3091864 44.7056946, 18.3091222 44.7056598, 18.3090243 44.7056398, 18.3089267 44.7056343, 18.3088258 44.7056198, 18.3086915 44.7055874)",,,,
196896597,,Mustafe Rešidbegovića,residential,False,True,147.103,"LINESTRING (18.308748 44.7075861, 18.3086849 44.7076867, 18.3086088 44.7077854, 18.3083564 44.70797, 18.3082321 44.7080617, 18.3080992 44.7082308, 18.3079442 44.7084507, 18.3078205 44.7086464, 18.3077937 44.7087047)",,,,
376162961,,V. Đonlića,residential,False,False,68.495,"LINESTRING (18.308748 44.7075861, 18.3085723 44.7075461, 18.3084569 44.7075241, 18.3083618 44.7075013, 18.308285 44.7074767, 18.3081848 44.7074396, 18.3080949 44.7073987, 18.3080103 44.7073789, 18.3079427 44.7073679)",,30,,
488943008,,,residential,False,True,188.069,"LINESTRING (18.3076869 44.7070978, 18.3077865 44.7068929, 18.3079993 44.7066, 18.3081794 44.7063365, 18.3082237 44.7062375, 18.3082477 44.7061211, 18.3082732 44.7060173, 18.3083416 44.7059107, 18.308559 44.7057132, 18.3086915 44.7055874)",,,,
488943010,,,residential,False,False,79.654,"LINESTRING (18.3076869 44.7070978, 18.3074314 44.7070357, 18.3071086 44.706933, 18.3067721 44.7068012)",,,,
488943010,,,residential,False,True,36.153,"LINESTRING (18.3076869 44.7070978, 18.3078546 44.7071594, 18.3078801 44.7071829, 18.3078861 44.7073021, 18.3078933 44.7073438)",,,,
196896597,,Mustafe Rešidbegovića,residential,False,False,5.626,"LINESTRING (18.3077937 44.7087553, 18.3077937 44.7087047)",,,,
39631969,,Sarajevska,tertiary,False,False,318.63199999999995,"LINESTRING (18.3077937 44.7087553, 18.3078853 44.7087245, 18.3079643 44.7086994, 18.3080446 44.7086733, 18.3081555 44.7086335, 18.3082228 44.7085521, 18.3083427 44.7084405, 18.3084581 44.7083454, 18.3086152 44.7082304, 18.3088124 44.7080808, 18.3090927 44.7078948, 18.3094749 44.7076748, 18.3097964 44.7074963, 18.3099201 44.7074174, 18.3100532 44.7073092, 18.3101597 44.7072024, 18.3102059 44.7070911, 18.3102205 44.7070073, 18.3102284 44.7068949, 18.3102253 44.7068221, 18.3102123 44.7067421, 18.3102147 44.7066905, 18.3102232 44.7066586)",,,,
376090623,,Hadžikadijina,residential,False,True,91.117,"LINESTRING (18.3150879 44.707724, 18.3150611 44.7076898, 18.3149983 44.7076641, 18.3149194 44.7076194, 18.3147977 44.7075175, 18.3146851 44.7074374, 18.3145845 44.7073783, 18.3145107 44.7073488, 18.3144276 44.707324, 18.3143262 44.7073137, 18.3141629 44.7072817)",,40,,
376159059,,,residential,False,False,176.07600000000002,"LINESTRING (18.3150879 44.707724, 18.3150528 44.707721, 18.3149964 44.7077055, 18.3149391 44.7076893, 18.3148823 44.7076821, 18.3147722 44.7076728, 18.314678 44.7076736, 18.314559 44.70769, 18.3144088 44.7077157, 18.3142474 44.7077456, 18.3137355 44.7078362, 18.3136443 44.707852, 18.3135263 44.7078606, 18.3134255 44.7078583, 18.3129021 44.7078351)",,30,,
