osmid,name,highway,oneway,reversed,length,geometry,ref,maxspeed,bridge,lanes
184746173,Glavica,residential,False,True,100.721,"LINESTRING (17.6928545 43.2294344, 17.6929358 43.2295777, 17.6929567 43.2296546, 17.6929721 43.2297026, 17.6930831 43.2298195, 17.6932061 43.2299765, 17.6932743 43.2300261, 17.6933611 43.230047, 17.6934875 43.2300534, 17.6935837 43.2300421)",,,,
"[184746250, 184746235]",,residential,False,False,90.452,"LINESTRING (17.6928545 43.2294344, 17.6927841 43.2294298, 17.6924779 43.22944, 17.6921904 43.2294649, 17.692111 43.2294848, 17.6920054 43.2295113, 17.6917723 43.2295849)",,,,
184746295,Rudarska,residential,False,False,102.574,"LINESTRING (17.6951311 43.2294737, 17.6954458 43.2293337, 17.6955819 43.2292732, 17.6958166 43.2291781, 17.6960015 43.2290966, 17.6962238 43.2290082)",,,,
"[184746250, 184746235]",,residential,False,True,90.452,"LINESTRING (17.6917723 43.2295849, 17.6920054 43.2295113, 17.692111 43.2294848, 17.6921904 43.2294649, 17.6924779 43.22944, 17.6927841 43.2294298, 17.6928545 43.2294344)",,,,
184672590,Kralja Tvrtka,residential,False,False,74.474,"LINESTRING (17.6935837 43.2300421, 17.6935498 43.2299427, 17.6935399 43.2298562, 17.6935487 43.2297473, 17.6935954 43.2295723, 17.6935834 43.2294814, 17.6935555 43.2293816)",,,,
184672590,Kralja Tvrtka,residential,False,True,57.916000000000004,"LINESTRING (17.6935837 43.2300421, 17.6936003 43.2300908, 17.6936706 43.2302351, 17.6937025 43.2303006, 17.6937112 43.2303155, 17.6938004 43.2304672, 17.6938498 43.2305235)",,,,
184746173,Glavica,residential,False,False,100.72099999999999,"LINESTRING (17.6935837 43.2300421, 17.6934875 43.2300534, 17.6933611 43.230047, 17.6932743 43.2300261, 17.6932061 43.2299765, 17.6930831 43.2298195, 17.6929721 43.2297026, 17.6929567 43.2296546, 17.6929358 43.2295777, 17.6928545 43.2294344)",,,,
184746157,Rudarska,residential,False,False,135.785,"LINESTRING (17.6966839 43.230169, 17.6966341 43.2299652, 17.6965704 43.2297636, 17.6965551 43.2296927, 17.696544 43.2296413, 17.6965345 43.2295615, 17.6965238 43.2294714, 17.6965059 43.2294338, 17.6964802 43.2293797, 17.6963699 43.2292132, 17.6962238 43.2290082)",,,,
184672590,Kralja Tvrtka,residential,False,False,57.916,"LINESTRING (17.6938498 43.2305235, 17.6938004 43.2304672, 17.6937112 43.2303155, 17.6937025 43.2303006, 17.6936706 43.2302351, 17.6936003 43.2300908, 17.6935837 43.2300421)",,,,
184746228,,residential,False,False,59.54600000000001,"LINESTRING (17.6938498 43.2305235, 17.6935732 43.2306596, 17.6932589 43.2308413)",,,,
148641895,Broćanska,tertiary,False,True,202.643,"LINESTRING (17.7000728 43.2305607, 17.7001037 43.2305273, 17.7002703 43.2303618, 17.7003953 43.2302376, 17.7005008 43.2301365, 17.70062 43.2300552, 17.7006724 43.2300257, 17.7010121 43.229842, 17.7011357 43.2297827, 17.7013257 43.2296915, 17.7015343 43.229577, 17.7016002 43.2295409, 17.7017345 43.2294457, 17.7017644 43.2294221, 17.7018834 43.2293282)",,,,
184746182,Fra Jake Križića,tertiary,False,True,238.09900000000002,"LINESTRING (17.7000728 43.2305607, 17.7000185 43.2305029, 17.6999983 43.2304672, 17.6999727 43.2303858, 17.6999475 43.2302827, 17.6999365 43.2302376, 17.699862 43.2300383, 17.6997778 43.2298792, 17.6997577 43.2298413, 17.6996338 43.2296731, 17.6994566 43.2294534, 17.6991535 43.229142, 17.6990368 43.2290082, 17.6990121 43.2289687, 17.6989639 43.2288486, 17.6989287 43.2287557, 17.6988874 43.2286293)",,,,
184746228,,residential,False,True,59.54600000000001,"LINESTRING (17.6932589 43.2308413, 17.6935732 43.2306596, 17.6938498 43.2305235)",,,,
"[184781096, 184781065, 184781067]",,residential,False,True,50.491,"LINESTRING (17.6965354 43.2242655, 17.6965941 43.2244914, 17.6966179 43.2245964, 17.6966471 43.2247122)",,,yes,
"[184781096, 184781065, 184781067]",,residential,False,False,50.491,"LINESTRING (17.6966471 43.2247122, 17.6966179 43.2245964, 17.6965941 43.2244914, 17.6965354 43.2242655)",,,yes,
305736987,Stjepana Radića,residential,False,False,273.96500000000003,"LINESTRING (17.6966471 43.2247122, 17.6970857 43.2245913, 17.6971024 43.2245867, 17.6974015 43.2244977, 17.6976617 43.2244176, 17.6977448 43.2243971, 17.69787 43.2243899, 17.6980023 43.2243944, 17.6980984 43.2244098, 17.6981605 43.2244197, 17.6981975 43.2244267, 17.6982615 43.2244389, 17.6983571 43.2244624, 17.6985356 43.2245131, 17.6986702 43.2245675, 17.6987816 43.2246231, 17.6990279 43.2247464, 17.6994448 43.2249615, 17.6995757 43.2250277, 17.6996813 43.2250783)",,,,
305736987,Stjepana Radića,residential,False,True,223.547,"LINESTRING (17.6966471 43.2247122, 17.6964692 43.2247539, 17.6962738 43.2247983, 17.6961894 43.2248115, 17.696134 43.2248125, 17.6960692 43.2248137, 17.6959689 43.2248237, 17.6957985 43.2248463, 17.6954797 43.2249001, 17.6954208 43.2249101, 17.6948404 43.2250182, 17.6946831 43.2250464, 17.694543 43.2250765, 17.6942029 43.225167, 17.6939984 43.225243)",,,,
305736987,Stjepana Radića,residential,False,True,273.96500000000003,"LINESTRING (17.6996813 43.2250783, 17.6995757 43.2250277, 17.6994448 43.2249615, 17.6990279 43.2247464, 17.6987816 43.2246231, 17.6986702 43.2245675, 17.6985356 43.2245131, 17.6983571 43.2244624, 17.6982615 43.2244389, 17.6981975 43.2244267, 17.6981605 43.2244197, 17.6980984 43.2244098, 17.6980023 43.2243944, 17.69787 43.2243899, 17.6977448 43.2243971, 17.6976617 43.2244176, 17.6974015 43.2244977, 17.6971024 43.2245867, 17.6970857 43.2245913, 17.6966471 43.2247122)",,,,
184746247,Stjepana Radića,residential,False,True,97.208,"LINESTRING (17.6939984 43.225243, 17.6937121 43.2253343, 17.693153 43.2255171, 17.6931359 43.2255227, 17.6929079 43.225607)",,,,
184781046,,residential,True,False,40.031,"LINESTRING (17.6939984 43.225243, 17.6941395 43.2254954, 17.6941757 43.2255788)",,,,
305736987,Stjepana Radića,residential,False,False,223.54700000000003,"LINESTRING (17.6939984 43.225243, 17.6942029 43.225167, 17.694543 43.2250765, 17.6946831 43.2250464, 17.6948404 43.2250182, 17.6954208 43.2249101, 17.6954797 43.2249001, 17.6957985 43.2248463, 17.6959689 43.2248237, 17.6960692 43.2248137, 17.696134 43.2248125, 17.6961894 43.2248115, 17.6962738 43.2247983, 17.6964692 43.2247539, 17.6966471 43.2247122)",,,,
"[305737065, 184781154, 184781061]",Broćanski trg,residential,True,False,91.802,"LINESTRING (17.6941757 43.2255788, 17.6941614 43.2256193, 17.6941314 43.2256571, 17.6941102 43.2256711, 17.6940703 43.2256869, 17.6934235 43.2258979, 17.6933746 43.2259142, 17.6932199 43.2259802)",,,,
305737060,,residential,False,False,107.073,"LINESTRING (17.6941757 43.2255788, 17.6942342 43.2256089, 17.6942969 43.225622, 17.6943749 43.2256199, 17.6944603 43.2256022, 17.6945398 43.2255886, 17.6946058 43.2255816, 17.6946582 43.225586, 17.6946992 43.2256128, 17.6947501 43.2256914, 17.694793 43.2257676, 17.6948594 43.2258317, 17.6948941 43.2258567, 17.6949312 43.2258834, 17.6951459 43.2260545)",,,,
305737368,Kralja Tomislava,primary,False,False,48.593,"LINESTRING (17.6932199 43.2259802, 17.6930952 43.2258287, 17.6930556 43.2257818, 17.6929079 43.225607)",M-17.4,50,,
427625242,Kralja Tomislava,primary,False,True,61.3,"LINESTRING (17.6932199 43.2259802, 17.6933487 43.2261356, 17.6934949 43.2263154, 17.6935939 43.2264147, 17.6936233 43.2264461)",M-17.4,50,,
305737060,,residential,False,True,107.07300000000001,"LINESTRING (17.6951459 43.2260545, 17.6949312 43.2258834, 17.6948941 43.2258567, 17.6948594 43.2258317, 17.694793 43.2257676, 17.6947501 43.2256914, 17.6946992 43.2256128, 17.6946582 43.225586, 17.6946058 43.2255816, 17.6945398 43.2255886, 17.6944603 43.2256022, 17.6943749 43.2256199, 17.6942969 43.225622, 17.6942342 43.2256089, 17.6941757 43.2255788)",,,,
184781107,,residential,False,True,58.938,"LINESTRING (17.6957096 43.2262648, 17.6953851 43.2264595, 17.695151 43.2266043)",,,,
184781056,Kralja Tomislava Odvojak II,residential,False,False,87.987,"LINESTRING (17.695151 43.2266043, 17.6950772 43.2265414, 17.6950048 43.2264745, 17.6949939 43.2264581, 17.6949376 43.2264026, 17.69476 43.2262247, 17.6945779 43.2260296, 17.6945304 43.2259573)",,,,
184781056,Kralja Tomislava Odvojak II,residential,False,True,30.896,"LINESTRING (17.695151 43.2266043, 17.6951625 43.2266279, 17.6951652 43.2266561, 17.6951455 43.2266855, 17.6951049 43.2267165, 17.6949502 43.2268139)",,,,
184781107,,residential,False,False,58.938,"LINESTRING (17.695151 43.2266043, 17.6953851 43.2264595, 17.6957096 43.2262648)",,,,
184781056,Kralja Tomislava Odvojak II,residential,False,False,30.896000000000004,"LINESTRING (17.6949502 43.2268139, 17.6951049 43.2267165, 17.6951455 43.2266855, 17.6951652 43.2266561, 17.6951625 43.2266279, 17.695151 43.2266043)",,,,
184781056,Kralja Tomislava Odvojak II,residential,False,True,36.533,"LINESTRING (17.6949502 43.2268139, 17.6947003 43.2269845, 17.6946219 43.2270391)",,,,
184781135,,residential,False,False,94.03,"LINESTRING (17.6949502 43.2268139, 17.6952707 43.2270574, 17.695431 43.2271745, 17.695582 43.2272917, 17.6957615 43.2274184)",,,,
155535787,Kralja Tomislava,primary,False,True,50.999,"LINESTRING (17.6946219 43.2270391, 17.6950954 43.2273413)",M-17.4,50,,
155535787,Kralja Tomislava,primary,False,False,42.442,"LINESTRING (17.6946219 43.2270391, 17.6943571 43.2268947, 17.6942143 43.2268)",M-17.4,50,,
184781056,Kralja Tomislava Odvojak II,residential,False,False,36.533,"LINESTRING (17.6946219 43.2270391, 17.6947003 43.2269845, 17.6949502 43.2268139)",,,,
184781135,,residential,False,True,94.03,"LINESTRING (17.6957615 43.2274184, 17.695582 43.2272917, 17.695431 43.2271745, 17.6952707 43.2270574, 17.6949502 43.2268139)",,,,
155535787,Kralja Tomislava,primary,False,False,16.902,"LINESTRING (17.6991503 43.2283577, 17.6989451 43.2283303)",M-17.4,50,,
155535787,Kralja Tomislava,primary,False,True,111.917,"LINESTRING (17.6991503 43.2283577, 17.6993367 43.2283841, 17.6995499 43.2284124, 17.6998436 43.2284789, 17.7001803 43.2285658, 17.7002564 43.2285874, 17.7004692 43.2286477)",M-17.4,50,,
"[427833049, 184781049, 184781133]","['Kralja Tomislava Odvojak I', 'Brig']",residential,False,False,268.15200000000004,"LINESTRING (17.6991503 43.2283577, 17.6992707 43.2282522, 17.699428 43.2281476, 17.6994974 43.2281019, 17.6996312 43.2280096, 17.6997775 43.2279165, 17.6999423 43.2278232, 17.7000043 43.2277111, 17.7000515 43.2276737, 17.7001038 43.2276512, 17.7001575 43.2276502, 17.7002218 43.2276619, 17.7002996 43.2276844, 17.7003586 43.2276971, 17.7004176 43.2277147, 17.7004785 43.2277371, 17.7005504 43.2277753, 17.7006161 43.2278251, 17.7006872 43.2278808, 17.7007717 43.2279483, 17.7008669 43.2280108, 17.7009568 43.2280743, 17.7010077 43.2281144, 17.7010949 43.2281486, 17.7011499 43.228175, 17.7011955 43.2281906, 17.7012679 43.2282238, 17.7013014 43.2282678, 17.7012961 43.2283753, 17.7012786 43.2284564, 17.7012585 43.2285736)",,,,
740844775,Neretvanska,secondary,False,False,7.919,"LINESTRING (17.7012783 43.2286967, 17.7013745 43.2286841)",R-425,,,
184781049,Brig,residential,False,True,13.841999999999999,"LINESTRING (17.7012783 43.2286967, 17.7012585 43.2286221, 17.7012585 43.2285736)",,,,
740844774,Neretvanska,secondary,True,False,12.626999999999999,"LINESTRING (17.7012783 43.2286967, 17.7012316 43.2287511, 17.7011955 43.2287929)",R-425,,,
185016432,,residential,False,True,133.272,"LINESTRING (17.6932361 43.2228743, 17.6928415 43.2230197, 17.6924164 43.2231542, 17.6920162 43.2232574, 17.6917043 43.2232876)",,,,
184075288,Kralja Tomislava,primary,False,True,65.637,"LINESTRING (17.6917043 43.2232876, 17.6917618 43.2234055, 17.6918095 43.2235059, 17.6918817 43.2236526, 17.6918983 43.2237697, 17.691902 43.223855)",M-17.4,50,,
185016432,,residential,False,False,133.27200000000002,"LINESTRING (17.6917043 43.2232876, 17.6920162 43.2232574, 17.6924164 43.2231542, 17.6928415 43.2230197, 17.6932361 43.2228743)",,,,
35210008,Kralja Tomislava,primary,False,True,70.02199999999999,"LINESTRING (17.7018834 43.2293282, 17.7018051 43.2292792, 17.7016959 43.2292125, 17.701676 43.2292011, 17.7014813 43.2290894, 17.7012023 43.228941)",M-17.4,50,,
148641895,Broćanska,tertiary,False,False,202.64300000000003,"LINESTRING (17.7018834 43.2293282, 17.7017644 43.2294221, 17.7017345 43.2294457, 17.7016002 43.2295409, 17.7015343 43.229577, 17.7013257 43.2296915, 17.7011357 43.2297827, 17.7010121 43.229842, 17.7006724 43.2300257, 17.70062 43.2300552, 17.7005008 43.2301365, 17.7003953 43.2302376, 17.7002703 43.2303618, 17.7001037 43.2305273, 17.7000728 43.2305607)",,,,
35210008,Kralja Tomislava,primary,False,False,52.174,"LINESTRING (17.7004692 43.2286477, 17.7008137 43.2287656, 17.7009528 43.2288277, 17.7010383 43.2288658)",M-17.4,50,,
48110020,,primary_link,True,False,55.262,"LINESTRING (17.7004692 43.2286477, 17.7007148 43.2286804, 17.7008297 43.2286975, 17.7009106 43.2287084, 17.7010318 43.2287225, 17.7011416 43.2287287)",,,,
155535787,Kralja Tomislava,primary,False,False,111.91699999999999,"LINESTRING (17.7004692 43.2286477, 17.7002564 43.2285874, 17.7001803 43.2285658, 17.6998436 43.2284789, 17.6995499 43.2284124, 17.6993367 43.2283841, 17.6991503 43.2283577)",M-17.4,50,,
"[427625242, 155535787]",Kralja Tomislava,primary,False,False,43.307,"LINESTRING (17.6942143 43.2268, 17.6941782 43.2267776, 17.6939488 43.2266411, 17.6937934 43.2265603)",M-17.4,50,,
155535787,Kralja Tomislava,primary,False,True,42.442,"LINESTRING (17.6942143 43.2268, 17.6943571 43.2268947, 17.6946219 43.2270391)",M-17.4,50,,
427625243,,residential,False,True,36.749,"LINESTRING (17.6942143 43.2268, 17.6941268 43.2268719, 17.6939935 43.2269816, 17.6939148 43.2270482)",,,,
155535787,Kralja Tomislava,primary,False,True,4.721,"LINESTRING (17.6964241 43.2279773, 17.6964806 43.2279877)",M-17.4,50,,
155535787,Kralja Tomislava,primary,False,False,97.686,"LINESTRING (17.6964241 43.2279773, 17.6964102 43.2279747, 17.6963383 43.2279596, 17.6962816 43.2279424, 17.6960964 43.2278886, 17.6959831 43.2278453, 17.6957619 43.2277463, 17.6954494 43.2275598, 17.6953989 43.2275309)",M-17.4,50,,
761597842,,residential,False,False,45.452999999999996,"LINESTRING (17.6964241 43.2279773, 17.696446 43.2279122, 17.6964504 43.2278569, 17.6964297 43.2277002, 17.6963935 43.227574)",,,,
427823285,,residential,False,False,461.5129999999999,"LINESTRING (17.6963935 43.227574, 17.6962782 43.2275047, 17.6962079 43.2274532, 17.6957211 43.2270009, 17.69549 43.226782, 17.6954669 43.2267292, 17.6954746 43.2266697, 17.6955162 43.2266125, 17.6957734 43.2264003, 17.695872 43.2263285, 17.6959675 43.2262813, 17.6961 43.2262297, 17.6962572 43.2261601, 17.6965298 43.2260333, 17.6965915 43.2260075, 17.69667 43.2259962, 17.6968087 43.2259828, 17.6974049 43.2259828, 17.6974803 43.2259872, 17.6975651 43.2260086, 17.6976193 43.2260341, 17.6976606 43.2260535, 17.6978884 43.2262119, 17.6979145 43.2262451, 17.6979249 43.2262833, 17.6979076 43.2263206, 17.6973608 43.2267449, 17.6972626 43.2268245, 17.6971674 43.2269036)",,,,
761597842,,residential,False,False,97.89500000000001,"LINESTRING (17.6963935 43.227574, 17.6964374 43.2275015, 17.6964993 43.2274391, 17.6967524 43.2272545, 17.6970153 43.2270307, 17.6971674 43.2269036)",,,,
761597842,,residential,False,True,45.453,"LINESTRING (17.6963935 43.227574, 17.6964297 43.2277002, 17.6964504 43.2278569, 17.696446 43.2279122, 17.6964241 43.2279773)",,,,
427823285,,residential,False,True,461.513,"LINESTRING (17.6971674 43.2269036, 17.6972626 43.2268245, 17.6973608 43.2267449, 17.6979076 43.2263206, 17.6979249 43.2262833, 17.6979145 43.2262451, 17.6978884 43.2262119, 17.6976606 43.2260535, 17.6976193 43.2260341, 17.6975651 43.2260086, 17.6974803 43.2259872, 17.6974049 43.2259828, 17.6968087 43.2259828, 17.69667 43.2259962, 17.6965915 43.2260075, 17.6965298 43.2260333, 17.6962572 43.2261601, 17.6961 43.2262297, 17.6959675 43.2262813, 17.695872 43.2263285, 17.6957734 43.2264003, 17.6955162 43.2266125, 17.6954746 43.2266697, 17.6954669 43.2267292, 17.69549 43.226782, 17.6957211 43.2270009, 17.6962079 43.2274532, 17.6962782 43.2275047, 17.6963935 43.227574)",,,,
761597842,,residential,False,True,97.89500000000001,"LINESTRING (17.6971674 43.2269036, 17.6970153 43.2270307, 17.6967524 43.2272545, 17.6964993 43.2274391, 17.6964374 43.2275015, 17.6963935 43.227574)",,,,
"[427823290, 184781054]",Silvija Strahimira Kranjčevića,residential,False,"[False, True]",146.048,"LINESTRING (17.6971674 43.2269036, 17.6971952 43.2269172, 17.6972343 43.2269192, 17.6972773 43.2269024, 17.697434 43.2267991, 17.6974718 43.2267853, 17.6975094 43.2267914, 17.69755 43.2268267, 17.6976326 43.2268985, 17.6978844 43.2271452, 17.6979419 43.2272076, 17.6980196 43.227279, 17.6982857 43.2275256, 17.6983592 43.2275915)",,40,,2
184781054,Silvija Strahimira Kranjčevića,residential,False,False,96.106,"LINESTRING (17.6983592 43.2275915, 17.698368 43.2276007, 17.6984959 43.2277342, 17.6985467 43.2277872, 17.6988949 43.2281771, 17.698931 43.2282289, 17.6989446 43.2282798, 17.6989451 43.2283303)",,40,,2
"[427823290, 184781054]",Silvija Strahimira Kranjčevića,residential,False,"[False, True]",146.04799999999997,"LINESTRING (17.6983592 43.2275915, 17.6982857 43.2275256, 17.6980196 43.227279, 17.6979419 43.2272076, 17.6978844 43.2271452, 17.6976326 43.2268985, 17.69755 43.2268267, 17.6975094 43.2267914, 17.6974718 43.2267853, 17.697434 43.2267991, 17.6972773 43.2269024, 17.6972343 43.2269192, 17.6971952 43.2269172, 17.6971674 43.2269036)",,40,,2
427829568,,residential,False,False,125.871,"LINESTRING (17.6983592 43.2275915, 17.6984716 43.2275061, 17.6990909 43.227084, 17.6992469 43.2269711, 17.6993233 43.226889, 17.6994038 43.2267659)",,,,
427833050,,residential,False,False,103.68299999999999,"LINESTRING (17.7002822 43.2281965, 17.7003868 43.2281505, 17.7004927 43.2281105, 17.7005316 43.2281056, 17.7005692 43.2281085, 17.7006108 43.2281173, 17.7006547 43.228141, 17.700761 43.2282424, 17.7008602 43.2283215, 17.7009594 43.2283958, 17.7010775 43.2284896, 17.7011687 43.228559, 17.7012585 43.2285736)",,,,
184781049,Brig,residential,False,False,13.841999999999999,"LINESTRING (17.7012585 43.2285736, 17.7012585 43.2286221, 17.7012783 43.2286967)",,,,
"[184781049, 427833049, 184781133]","['Kralja Tomislava Odvojak I', 'Brig']",residential,False,True,268.152,"LINESTRING (17.7012585 43.2285736, 17.7012786 43.2284564, 17.7012961 43.2283753, 17.7013014 43.2282678, 17.7012679 43.2282238, 17.7011955 43.2281906, 17.7011499 43.228175, 17.7010949 43.2281486, 17.7010077 43.2281144, 17.7009568 43.2280743, 17.7008669 43.2280108, 17.7007717 43.2279483, 17.7006872 43.2278808, 17.7006161 43.2278251, 17.7005504 43.2277753, 17.7004785 43.2277371, 17.7004176 43.2277147, 17.7003586 43.2276971, 17.7002996 43.2276844, 17.7002218 43.2276619, 17.7001575 43.2276502, 17.7001038 43.2276512, 17.7000515 43.2276737, 17.7000043 43.2277111, 17.6999423 43.2278232, 17.6997775 43.2279165, 17.6996312 43.2280096, 17.6994974 43.2281019, 17.699428 43.2281476, 17.6992707 43.2282522, 17.6991503 43.2283577)",,,,
427833050,,residential,False,True,103.68299999999999,"LINESTRING (17.7012585 43.2285736, 17.7011687 43.228559, 17.7010775 43.2284896, 17.7009594 43.2283958, 17.7008602 43.2283215, 17.700761 43.2282424, 17.7006547 43.228141, 17.7006108 43.2281173, 17.7005692 43.2281085, 17.7005316 43.2281056, 17.7004927 43.2281105, 17.7003868 43.2281505, 17.7002822 43.2281965)",,,,
35210008,Kralja Tomislava,primary,False,True,2.126,"LINESTRING (17.7010605 43.228876, 17.7010383 43.2288658)",M-17.4,50,,
35210008,Kralja Tomislava,primary,False,False,13.573,"LINESTRING (17.7010605 43.228876, 17.7011094 43.2288984, 17.7012023 43.228941)",M-17.4,50,,
427829568,,residential,False,True,125.871,"LINESTRING (17.6994038 43.2267659, 17.6993233 43.226889, 17.6992469 43.2269711, 17.6990909 43.227084, 17.6984716 43.2275061, 17.6983592 43.2275915)",,,,
822659230,Kralja Tomislava,living_street,False,True,12.955,"LINESTRING (17.6979439 43.2283042, 17.6979648 43.2282287, 17.6979741 43.2281898)",,,,
822659231,Kralja Tomislava,living_street,False,False,52.034000000000006,"LINESTRING (17.6979439 43.2283042, 17.698064 43.2283196, 17.6984779 43.2283774, 17.6985486 43.2283872, 17.698575 43.2283909)",,,,
822659231,Kralja Tomislava,living_street,False,True,59.580999999999996,"LINESTRING (17.6979439 43.2283042, 17.6974055 43.2282355, 17.6973626 43.2281994, 17.6973478 43.228172, 17.6973505 43.2281486, 17.6973578 43.2281121)",,,,
155535787,Kralja Tomislava,primary,False,False,50.675,"LINESTRING (17.6979741 43.2281898, 17.697714 43.2281583, 17.6974205 43.2281207, 17.6973578 43.2281121)",M-17.4,50,,
155535787,Kralja Tomislava,primary,False,True,80.22200000000001,"LINESTRING (17.6979741 43.2281898, 17.6980883 43.2282036, 17.6982464 43.2282228, 17.6985135 43.2282639, 17.6985887 43.2282754, 17.6987757 43.2283042, 17.6989451 43.2283303)",M-17.4,50,,
822659230,Kralja Tomislava,living_street,False,False,12.955,"LINESTRING (17.6979741 43.2281898, 17.6979648 43.2282287, 17.6979439 43.2283042)",,,,
155535787,Kralja Tomislava,primary,False,False,36.651,"LINESTRING (17.6973578 43.2281121, 17.6969133 43.2280509)",M-17.4,50,,
155535787,Kralja Tomislava,primary,False,True,50.675,"LINESTRING (17.6973578 43.2281121, 17.6974205 43.2281207, 17.697714 43.2281583, 17.6979741 43.2281898)",M-17.4,50,,
822659231,Kralja Tomislava,living_street,False,False,59.580999999999996,"LINESTRING (17.6973578 43.2281121, 17.6973505 43.2281486, 17.6973478 43.228172, 17.6973626 43.2281994, 17.6974055 43.2282355, 17.6979439 43.2283042)",,,,
822659231,Kralja Tomislava,living_street,False,True,52.034000000000006,"LINESTRING (17.698575 43.2283909, 17.6985486 43.2283872, 17.6984779 43.2283774, 17.698064 43.2283196, 17.6979439 43.2283042)",,,,
184781056,Kralja Tomislava Odvojak II,residential,False,True,87.98700000000001,"LINESTRING (17.6945304 43.2259573, 17.6945779 43.2260296, 17.69476 43.2262247, 17.6949376 43.2264026, 17.6949939 43.2264581, 17.6950048 43.2264745, 17.6950772 43.2265414, 17.695151 43.2266043)",,,,
