osmid,name,highway,oneway,reversed,length,maxspeed,geometry,lanes,bridge,ref
90533413,Dušana Ćubića,residential,False,False,102.922,,"LINESTRING (16.8485677 44.0459806, 16.8487212 44.0460977, 16.8489755 44.0462861, 16.8490152 44.0463182, 16.8490863 44.0463765, 16.849227 44.0464974, 16.8492911 44.0465525, 16.8493631 44.0466102, 16.8494362 44.0466634)",,,
90533413,Dušana Ćubića,residential,False,True,41.82299999999999,,"LINESTRING (16.8485677 44.0459806, 16.8485109 44.0459376, 16.8481982 44.0457143)",,,
232358442,Krajiška,residential,False,False,137.737,,"LINESTRING (16.8485677 44.0459806, 16.8487396 44.0458504, 16.8489657 44.0456787, 16.8491571 44.0455352, 16.849382 44.0453725, 16.8494457 44.0453465, 16.8495059 44.0453392, 16.8495764 44.0453406, 16.8496782 44.0453719, 16.8498786 44.045458)",,,
90533413,Dušana Ćubića,residential,False,False,71.50300000000001,,"LINESTRING (16.8494362 44.0466634, 16.8495117 44.0467146, 16.8496459 44.0468048, 16.8497367 44.0468722, 16.8500747 44.0471137)",,,
90533413,Dušana Ćubića,residential,False,True,102.92200000000001,,"LINESTRING (16.8494362 44.0466634, 16.8493631 44.0466102, 16.8492911 44.0465525, 16.849227 44.0464974, 16.8490863 44.0463765, 16.8490152 44.0463182, 16.8489755 44.0462861, 16.8487212 44.0460977, 16.8485677 44.0459806)",,,
232358442,Krajiška,residential,False,True,149.54700000000003,,"LINESTRING (16.8494362 44.0466634, 16.8496227 44.0463018, 16.8497151 44.0461484, 16.8497263 44.0461289, 16.8497973 44.046015, 16.84982 44.0459747, 16.8498679 44.0458933, 16.8499199 44.0458083, 16.8499999 44.0456577, 16.8500223 44.0455903, 16.8500196 44.0455416, 16.8499931 44.0454923, 16.8499281 44.0454763, 16.8498786 44.045458)",,,
232358441,Vida Perduha,residential,False,False,138.881,40,"LINESTRING (16.8539714 44.0468831, 16.853969 44.0467722, 16.8539594 44.0465747, 16.8539247 44.0461047, 16.8539139 44.0457644, 16.853915 44.045635)",,,
232358441,Vida Perduha,residential,False,True,105.542,40,"LINESTRING (16.8539714 44.0468831, 16.8539546 44.0469834, 16.8538276 44.0471131, 16.8537314 44.0472114, 16.8535552 44.0473043, 16.853417 44.04736, 16.8530688 44.0475225)",,,
1136503856,Vida Perduha,residential,False,False,28.314999999999998,,"LINESTRING (16.8539714 44.0468831, 16.8542101 44.0468896, 16.8542886 44.0468288)",,,
90533413,Dušana Ćubića,residential,False,False,160.65800000000002,,"LINESTRING (16.8500747 44.0471137, 16.8501525 44.0471875, 16.8502519 44.047266, 16.8503332 44.047334, 16.8505774 44.0475086, 16.8509316 44.0477758, 16.851079 44.0478873, 16.851275 44.0480217, 16.8513635 44.04808, 16.851478 44.0481452)",,,
90533413,Dušana Ćubića,residential,False,True,71.50300000000001,,"LINESTRING (16.8500747 44.0471137, 16.8497367 44.0468722, 16.8496459 44.0468048, 16.8495117 44.0467146, 16.8494362 44.0466634)",,,
232358444,Dr Ivana Ribara,residential,False,False,133.977,,"LINESTRING (16.8500747 44.0471137, 16.8501755 44.0468407, 16.8502042 44.0467765, 16.850258 44.0466826, 16.8503266 44.046546, 16.850394 44.0464189, 16.8504192 44.0463693, 16.850445 44.0463249, 16.8505247 44.0461976, 16.8505406 44.0461658, 16.8506019 44.0460434, 16.8506297 44.0459786)",,,
232358441,Vida Perduha,residential,False,False,105.542,40,"LINESTRING (16.8530688 44.0475225, 16.853417 44.04736, 16.8535552 44.0473043, 16.8537314 44.0472114, 16.8538276 44.0471131, 16.8539546 44.0469834, 16.8539714 44.0468831)",,,
232358439,Dušana Ćubića,residential,False,False,14.741,,"LINESTRING (16.852142 44.0479699, 16.8519606 44.0479939)",,,
232358439,Dušana Ćubića,residential,False,True,14.741,,"LINESTRING (16.8519606 44.0479939, 16.852142 44.0479699)",,,
232358439,Dušana Ćubića,residential,False,False,42.604,,"LINESTRING (16.8519606 44.0479939, 16.85186 44.0480325, 16.8516856 44.0481096, 16.8515731 44.0481359, 16.851478 44.0481452)",,,
232358470,Dušana Ćubića,residential,False,True,30.64,,"LINESTRING (16.8519606 44.0479939, 16.8519857 44.048049, 16.8519935 44.0481211, 16.8519599 44.0481938, 16.8519346 44.04826)",,,
90533413,Dušana Ćubića,residential,False,False,26.206000000000003,,"LINESTRING (16.851478 44.0481452, 16.8515422 44.0481753, 16.8516594 44.0482178, 16.8517738 44.0482438)",,,
90533413,Dušana Ćubića,residential,False,True,160.658,,"LINESTRING (16.851478 44.0481452, 16.8513635 44.04808, 16.851275 44.0480217, 16.851079 44.0478873, 16.8509316 44.0477758, 16.8505774 44.0475086, 16.8503332 44.047334, 16.8502519 44.047266, 16.8501525 44.0471875, 16.8500747 44.0471137)",,,
232358439,Dušana Ćubića,residential,False,False,80.96700000000001,,"LINESTRING (16.851478 44.0481452, 16.8513805 44.0481741, 16.8511593 44.0483133, 16.8507862 44.048536, 16.8507028 44.0486064)",,,
232358439,Dušana Ćubića,residential,False,True,42.604,,"LINESTRING (16.851478 44.0481452, 16.8515731 44.0481359, 16.8516856 44.0481096, 16.85186 44.0480325, 16.8519606 44.0479939)",,,
232358437,Bratstva i Jedinstva,primary,False,False,113.504,50,"LINESTRING (16.8533008 44.048205, 16.8534324 44.0481874, 16.8536888 44.0481526, 16.8537541 44.0481413, 16.8539913 44.0480948, 16.8542692 44.0480412, 16.8546756 44.0479527)",2,,M 105;M-15
232358437,Bratstva i Jedinstva,primary,False,True,45.706999999999994,50,"LINESTRING (16.8533008 44.048205, 16.8531896 44.0482178, 16.8527708 44.0482658, 16.8527361 44.04827)",2,,M 105;M-15
232373765,Bratstva i Jedinstva,residential,False,True,135.42,,"LINESTRING (16.8533008 44.048205, 16.8533552 44.0482615, 16.8534085 44.0483166, 16.853471 44.0483712, 16.8534896 44.0484219, 16.8534906 44.0484684, 16.853482 44.048522, 16.8534741 44.0485632, 16.8534261 44.0486361, 16.8533592 44.0487086, 16.8532346 44.048852, 16.8532123 44.0489231, 16.853213 44.0489618, 16.8532436 44.049029, 16.8532877 44.0490759, 16.8533219 44.0491121, 16.8534993 44.0492629)",,,
90533413,Dušana Ćubića,residential,False,False,12.977,,"LINESTRING (16.8517738 44.0482438, 16.8519346 44.04826)",,,
90533413,Dušana Ćubića,residential,False,True,26.206,,"LINESTRING (16.8517738 44.0482438, 16.8516594 44.0482178, 16.8515422 44.0481753, 16.851478 44.0481452)",,,
232358449,Dušana Ćubića,residential,False,False,19.314999999999998,,"LINESTRING (16.8517738 44.0482438, 16.8517802 44.0483008, 16.8517828 44.0483637, 16.8517642 44.0484156)",,,
90533413,Dušana Ćubića,residential,False,True,12.977,,"LINESTRING (16.8519346 44.04826, 16.8517738 44.0482438)",,,
90533413,Dušana Ćubića,residential,False,False,26.015,,"LINESTRING (16.8519346 44.04826, 16.8520546 44.0482831, 16.8522411 44.0483375)",,,
232358470,Dušana Ćubića,residential,False,False,30.64,,"LINESTRING (16.8519346 44.04826, 16.8519599 44.0481938, 16.8519935 44.0481211, 16.8519857 44.048049, 16.8519606 44.0479939)",,,
90533413,Dušana Ćubića,residential,False,True,26.015,,"LINESTRING (16.8522411 44.0483375, 16.8520546 44.0482831, 16.8519346 44.04826)",,,
232358437,Bratstva i Jedinstva,primary,False,False,40.28,50,"LINESTRING (16.8522411 44.0483375, 16.8524632 44.0483026, 16.8526994 44.0482744, 16.8527361 44.04827)",2,,M 105;M-15
232358437,Bratstva i Jedinstva,primary,False,True,39.098,50,"LINESTRING (16.8522411 44.0483375, 16.8518948 44.0483911, 16.8517642 44.0484156)",2,,M 105;M-15
232358437,Bratstva i Jedinstva,primary,False,False,39.098,50,"LINESTRING (16.8517642 44.0484156, 16.8518948 44.0483911, 16.8522411 44.0483375)",2,,M 105;M-15
232358437,Bratstva i Jedinstva,primary,False,True,87.445,50,"LINESTRING (16.8517642 44.0484156, 16.851711 44.0484254, 16.8514532 44.0484739, 16.8509688 44.0485573, 16.8507028 44.0486064)",2,,M 105;M-15
232358449,Dušana Ćubića,residential,False,True,19.314999999999998,,"LINESTRING (16.8517642 44.0484156, 16.8517828 44.0483637, 16.8517802 44.0483008, 16.8517738 44.0482438)",,,
232358437,Bratstva i Jedinstva,primary,False,False,87.445,50,"LINESTRING (16.8507028 44.0486064, 16.8509688 44.0485573, 16.8514532 44.0484739, 16.851711 44.0484254, 16.8517642 44.0484156)",2,,M 105;M-15
232358437,Bratstva i Jedinstva,primary,False,True,143.48,50,"LINESTRING (16.8507028 44.0486064, 16.8502874 44.0486917, 16.8501128 44.0487425, 16.8499439 44.0488056, 16.8498409 44.048849, 16.8497041 44.0488866, 16.8493688 44.0489215, 16.8492644 44.0489235, 16.8491487 44.048916, 16.8489911 44.0488994)",2,,M 105;M-15
232358439,Dušana Ćubića,residential,False,True,80.967,,"LINESTRING (16.8507028 44.0486064, 16.8507862 44.048536, 16.8511593 44.0483133, 16.8513805 44.0481741, 16.851478 44.0481452)",,,
90533413,Dušana Ćubića,residential,False,False,41.82299999999999,,"LINESTRING (16.8481982 44.0457143, 16.8485109 44.0459376, 16.8485677 44.0459806)",,,
90533413,Dušana Ćubića,residential,False,True,23.772,,"LINESTRING (16.8481982 44.0457143, 16.8481105 44.0456165, 16.8480373 44.0455345)",,,
232361677,Pionirska,residential,False,False,107.25,,"LINESTRING (16.8481982 44.0457143, 16.8480674 44.045783, 16.8479988 44.0458744, 16.8479568 44.0459214, 16.8479036 44.0459691, 16.8478264 44.0460165, 16.8477464 44.0460635, 16.8474595 44.0462288, 16.8472323 44.0463697)",,,
232354499,,residential,False,True,17.045,,"LINESTRING (16.8549601 44.0458315, 16.854981 44.0457501, 16.8550267 44.0456877)",,,
232361704,,residential,False,False,54.878,,"LINESTRING (16.8549601 44.0458315, 16.8549409 44.0461406, 16.8549081 44.0463232)",,,
"[872052828, 155810149]",Junuza Duruta,tertiary,False,False,86.368,40,"LINESTRING (16.8549601 44.0458315, 16.8548125 44.0457999, 16.854661 44.0457723, 16.8544815 44.0457379, 16.8543254 44.0457059, 16.8540599 44.0456564, 16.853915 44.045635)",2,,
232361704,,residential,False,False,109.74599999999998,,"LINESTRING (16.8549081 44.0463232, 16.8548911 44.0464011, 16.8548781 44.0464975, 16.8548638 44.046595, 16.8548387 44.0466738, 16.854789 44.0468048, 16.8547312 44.0469291, 16.8547003 44.0469856, 16.8546788 44.0470362, 16.8546738 44.0470788, 16.854682 44.0471022, 16.8547041 44.0471288, 16.8547231 44.0471446, 16.8547493 44.0471567, 16.8547947 44.0471628, 16.8548289 44.0471549, 16.8548745 44.0471148)",,,
232361704,,residential,False,True,54.878,,"LINESTRING (16.8549081 44.0463232, 16.8549409 44.0461406, 16.8549601 44.0458315)",,,
232371217,,residential,False,True,93.89600000000002,,"LINESTRING (16.8549081 44.0463232, 16.8549557 44.046331, 16.8550629 44.0463529, 16.8551678 44.0463607, 16.8552799 44.0463522, 16.8553297 44.046347, 16.8554235 44.0463444, 16.8554829 44.0463537, 16.8555696 44.0463813, 16.8556249 44.0463967, 16.8556808 44.046402, 16.8557454 44.0463968, 16.8558866 44.046386, 16.8560556 44.0463566)",,,
232361704,,residential,False,True,109.74600000000002,,"LINESTRING (16.8548745 44.0471148, 16.8548289 44.0471549, 16.8547947 44.0471628, 16.8547493 44.0471567, 16.8547231 44.0471446, 16.8547041 44.0471288, 16.854682 44.0471022, 16.8546738 44.0470788, 16.8546788 44.0470362, 16.8547003 44.0469856, 16.8547312 44.0469291, 16.854789 44.0468048, 16.8548387 44.0466738, 16.8548638 44.046595, 16.8548781 44.0464975, 16.8548911 44.0464011, 16.8549081 44.0463232)",,,
"[232443010, 232371211]",Novosadska,residential,False,"[False, True]",247.86199999999994,,"LINESTRING (16.8469156 44.0442114, 16.8470459 44.0442551, 16.8471231 44.0442744, 16.847371 44.044344, 16.8475977 44.044407, 16.8476635 44.0444248, 16.8477319 44.0444484, 16.8478291 44.0444791, 16.8480466 44.0445516, 16.8481846 44.0445896, 16.848303 44.0446185, 16.8483921 44.0446274, 16.8484688 44.0446291, 16.8485437 44.0446217, 16.848612 44.0446068, 16.8487276 44.0445553, 16.8488286 44.0444902, 16.848875 44.0444118, 16.8489474 44.0442571, 16.8489994 44.0441124, 16.8490608 44.0439758, 16.8491091 44.0439228, 16.849194 44.0438808, 16.8492522 44.0438507)",1,,
232371208,Miluna Gavrića,residential,False,False,44.977000000000004,40,"LINESTRING (16.8439043 44.0446015, 16.843908 44.0445558, 16.8439106 44.0444587, 16.8438997 44.044347, 16.8438947 44.0443041, 16.8438907 44.0442521, 16.8438986 44.0442238, 16.8439249 44.0442065)",1,,
232371222,,residential,False,False,29.992,,"LINESTRING (16.8439043 44.0446015, 16.8438978 44.0446627, 16.8438344 44.044866)",,,
232371222,,residential,False,True,29.992,,"LINESTRING (16.8438344 44.044866, 16.8438978 44.0446627, 16.8439043 44.0446015)",,,
232371208,Miluna Gavrića,residential,False,False,97.14699999999999,40,"LINESTRING (16.8458257 44.0453724, 16.8459025 44.04542, 16.846015 44.0454733, 16.8460715 44.0455058, 16.846103 44.0455437, 16.8461256 44.0455963, 16.8461602 44.0457552, 16.8461807 44.0458182, 16.846216 44.0458707, 16.8462497 44.0459124, 16.8463014 44.0459563, 16.846347 44.0459866, 16.846466 44.0460686)",1,,
232371208,Miluna Gavrića,residential,False,True,207.44000000000003,40,"LINESTRING (16.8458257 44.0453724, 16.8457918 44.045341, 16.8457303 44.0452829, 16.8456667 44.0452011, 16.8455641 44.0450797, 16.8455183 44.0450228, 16.8453959 44.0449297, 16.8451474 44.0447358, 16.8449981 44.0446166, 16.8448398 44.0445025, 16.8446811 44.0444115, 16.8445554 44.0443592, 16.8444644 44.0443492, 16.8443397 44.0443213, 16.8441722 44.0442584, 16.844032 44.044209, 16.8440014 44.0442007, 16.8439635 44.0441989, 16.8439249 44.0442065)",1,,
232371227,,residential,False,True,51.907999999999994,,"LINESTRING (16.8458257 44.0453724, 16.845719 44.0454191, 16.8455774 44.0454768, 16.8454748 44.0455277, 16.84538 44.0455785, 16.8452915 44.0456355)",,,
90533413,Dušana Ćubića,residential,False,False,23.772,,"LINESTRING (16.8480373 44.0455345, 16.8481105 44.0456165, 16.8481982 44.0457143)",,,
232371207,Ive Lole Ribara,tertiary,False,False,139.029,50,"LINESTRING (16.8480373 44.0455345, 16.8478332 44.0455988, 16.84756 44.0456764, 16.847241 44.0457854, 16.8468107 44.0459339, 16.8466177 44.0460102, 16.846466 44.0460686)",2,,
232371207,Ive Lole Ribara,tertiary,False,True,114.96299999999998,50,"LINESTRING (16.8480373 44.0455345, 16.8481186 44.0455032, 16.8482428 44.0454246, 16.848471 44.0452766, 16.8487166 44.0450894, 16.8488265 44.0450084, 16.8488565 44.0449863, 16.8489432 44.0449143, 16.8490099 44.0448754, 16.8490551 44.0448562, 16.8490979 44.0448486)",2,,
232371227,,residential,False,False,51.907999999999994,,"LINESTRING (16.8452915 44.0456355, 16.84538 44.0455785, 16.8454748 44.0455277, 16.8455774 44.0454768, 16.845719 44.0454191, 16.8458257 44.0453724)",,,
232371207,Ive Lole Ribara,tertiary,False,False,18.471,50,"LINESTRING (16.846466 44.0460686, 16.8463798 44.0461094, 16.8462855 44.0461715)",2,,
232371207,Ive Lole Ribara,tertiary,False,True,139.029,50,"LINESTRING (16.846466 44.0460686, 16.8466177 44.0460102, 16.8468107 44.0459339, 16.847241 44.0457854, 16.84756 44.0456764, 16.8478332 44.0455988, 16.8480373 44.0455345)",2,,
232371208,Miluna Gavrića,residential,False,True,97.14700000000002,40,"LINESTRING (16.846466 44.0460686, 16.846347 44.0459866, 16.8463014 44.0459563, 16.8462497 44.0459124, 16.846216 44.0458707, 16.8461807 44.0458182, 16.8461602 44.0457552, 16.8461256 44.0455963, 16.846103 44.0455437, 16.8460715 44.0455058, 16.846015 44.0454733, 16.8459025 44.04542, 16.8458257 44.0453724)",1,,
232371207,Ive Lole Ribara,tertiary,False,False,47.284000000000006,50,"LINESTRING (16.8462855 44.0461715, 16.8460973 44.0463014, 16.8459505 44.0464043, 16.8458576 44.0464651)",2,,
232371207,Ive Lole Ribara,tertiary,False,True,18.471,50,"LINESTRING (16.8462855 44.0461715, 16.8463798 44.0461094, 16.846466 44.0460686)",2,,
232371209,Dušana Kovačevića,residential,False,False,160.60399999999998,,"LINESTRING (16.8462855 44.0461715, 16.8463427 44.0462462, 16.8464041 44.0463224, 16.846504 44.0464419, 16.8465882 44.0465287, 16.8466378 44.0465738, 16.8468189 44.0467876, 16.8468933 44.0468782, 16.8469628 44.0469763, 16.8470731 44.047134, 16.847161 44.0472711, 16.8472427 44.0474362)",,,
232371217,,residential,False,False,93.89600000000002,,"LINESTRING (16.8560556 44.0463566, 16.8558866 44.046386, 16.8557454 44.0463968, 16.8556808 44.046402, 16.8556249 44.0463967, 16.8555696 44.0463813, 16.8554829 44.0463537, 16.8554235 44.0463444, 16.8553297 44.046347, 16.8552799 44.0463522, 16.8551678 44.0463607, 16.8550629 44.0463529, 16.8549557 44.046331, 16.8549081 44.0463232)",,,
232361677,Pionirska,residential,False,True,107.25,,"LINESTRING (16.8472323 44.0463697, 16.8474595 44.0462288, 16.8477464 44.0460635, 16.8478264 44.0460165, 16.8479036 44.0459691, 16.8479568 44.0459214, 16.8479988 44.0458744, 16.8480674 44.045783, 16.8481982 44.0457143)",,,
232371207,Ive Lole Ribara,tertiary,False,False,120.05099999999999,50,"LINESTRING (16.8458576 44.0464651, 16.8456271 44.0466715, 16.8453234 44.046975, 16.8451261 44.0471753, 16.8449784 44.0473397)",2,,
232371207,Ive Lole Ribara,tertiary,False,True,47.284,50,"LINESTRING (16.8458576 44.0464651, 16.8459505 44.0464043, 16.8460973 44.0463014, 16.8462855 44.0461715)",2,,
232371207,Ive Lole Ribara,tertiary,False,True,120.05100000000002,50,"LINESTRING (16.8449784 44.0473397, 16.8451261 44.0471753, 16.8453234 44.046975, 16.8456271 44.0466715, 16.8458576 44.0464651)",2,,
232371212,Oštrin Brijeg,residential,False,False,66.197,,"LINESTRING (16.8449784 44.0473397, 16.8450385 44.0473864, 16.8451631 44.0474839, 16.8452764 44.0475938, 16.8453723 44.0476945, 16.8454751 44.047814)",,,
232371213,Oštrin Brijeg,residential,False,False,103.585,,"LINESTRING (16.8459864 44.0476626, 16.8460241 44.0476058, 16.8460977 44.0475135, 16.8461331 44.0474772, 16.8461735 44.0474503, 16.8462289 44.0474468, 16.8462796 44.0474641, 16.8463265 44.0475046, 16.8463765 44.0475662, 16.8464173 44.0476449, 16.8464217 44.0476825, 16.8464065 44.0477123, 16.8463808 44.0477313, 16.8463433 44.0477341, 16.8462748 44.0477261, 16.846158 44.0476961, 16.8460643 44.0476751, 16.8459864 44.0476626)",,,
232371213,Oštrin Brijeg,residential,False,True,103.585,,"LINESTRING (16.8459864 44.0476626, 16.8460643 44.0476751, 16.846158 44.0476961, 16.8462748 44.0477261, 16.8463433 44.0477341, 16.8463808 44.0477313, 16.8464065 44.0477123, 16.8464217 44.0476825, 16.8464173 44.0476449, 16.8463765 44.0475662, 16.8463265 44.0475046, 16.8462796 44.0474641, 16.8462289 44.0474468, 16.8461735 44.0474503, 16.8461331 44.0474772, 16.8460977 44.0475135, 16.8460241 44.0476058, 16.8459864 44.0476626)",,,
232371213,Oštrin Brijeg,residential,False,True,54.935,,"LINESTRING (16.8459864 44.0476626, 16.8458605 44.0478125, 16.8458173 44.0478536, 16.8457713 44.0478752, 16.8457196 44.0478814, 16.8456593 44.0478763, 16.8455638 44.0478492, 16.8454751 44.047814)",,,
232371212,Oštrin Brijeg,residential,False,False,107.89399999999999,,"LINESTRING (16.8454751 44.047814, 16.8455159 44.0478575, 16.8455605 44.0478983, 16.8456117 44.0479388, 16.845673 44.0479739, 16.8457414 44.0480052, 16.8459369 44.0480646, 16.8463183 44.0481386, 16.8465964 44.0482033, 16.8466652 44.0482109)",,,
232371212,Oštrin Brijeg,residential,False,True,66.197,,"LINESTRING (16.8454751 44.047814, 16.8453723 44.0476945, 16.8452764 44.0475938, 16.8451631 44.0474839, 16.8450385 44.0473864, 16.8449784 44.0473397)",,,
232371213,Oštrin Brijeg,residential,False,False,54.935,,"LINESTRING (16.8454751 44.047814, 16.8455638 44.0478492, 16.8456593 44.0478763, 16.8457196 44.0478814, 16.8457713 44.0478752, 16.8458173 44.0478536, 16.8458605 44.0478125, 16.8459864 44.0476626)",,,
232371212,Oštrin Brijeg,residential,False,True,24.75,,"LINESTRING (16.8468321 44.0480396, 16.846795 44.0480758, 16.8467632 44.0481576, 16.8467182 44.0481995, 16.8466652 44.0482109)",,,
249858050,Oštrin Brijeg,residential,False,False,20.351,,"LINESTRING (16.8466652 44.0482109, 16.8469105 44.04826)",,,
232371212,Oštrin Brijeg,residential,False,False,24.75,,"LINESTRING (16.8466652 44.0482109, 16.8467182 44.0481995, 16.8467632 44.0481576, 16.846795 44.0480758, 16.8468321 44.0480396)",,,
232371212,Oštrin Brijeg,residential,False,True,107.89399999999998,,"LINESTRING (16.8466652 44.0482109, 16.8465964 44.0482033, 16.8463183 44.0481386, 16.8459369 44.0480646, 16.8457414 44.0480052, 16.845673 44.0479739, 16.8456117 44.0479388, 16.8455605 44.0478983, 16.8455159 44.0478575, 16.8454751 44.047814)",,,
232358437,Bratstva i Jedinstva,primary,False,False,53.185,50,"LINESTRING (16.8464384 44.0487038, 16.8466744 44.0487072, 16.8471038 44.0487106)",2,,M 105;M-15
232358437,Bratstva i Jedinstva,primary,False,True,15.246,50,"LINESTRING (16.8472945 44.0487141, 16.8471038 44.0487106)",2,,M 105;M-15
232358437,Bratstva i Jedinstva,primary,False,False,81.613,50,"LINESTRING (16.8472945 44.0487141, 16.8473995 44.0487203, 16.8479026 44.0487514, 16.8483114 44.0487809)",2,,M 105;M-15
232552776,Dušana Kovačevića,residential,False,False,78.20400000000001,,"LINESTRING (16.8472945 44.0487141, 16.8473302 44.0485147, 16.847392 44.0483972, 16.8474867 44.0482548, 16.8475557 44.0481172, 16.8475994 44.0480518)",,,
232358437,Bratstva i Jedinstva,primary,False,False,55.922,50,"LINESTRING (16.8483114 44.0487809, 16.8484667 44.0488018, 16.8485943 44.0488256, 16.8489135 44.0488862, 16.8489911 44.0488994)",2,,M 105;M-15
232358437,Bratstva i Jedinstva,primary,False,True,81.613,50,"LINESTRING (16.8483114 44.0487809, 16.8479026 44.0487514, 16.8473995 44.0487203, 16.8472945 44.0487141)",2,,M 105;M-15
232371209,Dušana Kovačevića,residential,False,True,101.60000000000001,,"LINESTRING (16.8483114 44.0487809, 16.8483238 44.0487274, 16.8483114 44.0486811, 16.8482494 44.048624, 16.8479672 44.0483957, 16.847869 44.0483068, 16.8478116 44.0482563, 16.8476455 44.0481097, 16.8475994 44.0480518)",,,
232358437,Bratstva i Jedinstva,primary,False,False,45.706999999999994,50,"LINESTRING (16.8527361 44.04827, 16.8527708 44.0482658, 16.8531896 44.0482178, 16.8533008 44.048205)",2,,M 105;M-15
232358437,Bratstva i Jedinstva,primary,False,True,40.28,50,"LINESTRING (16.8527361 44.04827, 16.8526994 44.0482744, 16.8524632 44.0483026, 16.8522411 44.0483375)",2,,M 105;M-15
232373767,,residential,False,True,42.956,,"LINESTRING (16.8527361 44.04827, 16.8527389 44.0483206, 16.8527401 44.0483425, 16.8527348 44.0484868, 16.852721 44.0485676, 16.852663 44.0486451)",,,
232373767,,residential,False,False,42.955999999999996,,"LINESTRING (16.852663 44.0486451, 16.852721 44.0485676, 16.8527348 44.0484868, 16.8527401 44.0483425, 16.8527389 44.0483206, 16.8527361 44.04827)",,,
232373770,,residential,False,False,30.641,,"LINESTRING (16.852663 44.0486451, 16.8527131 44.0486738, 16.8527661 44.0486916, 16.852815 44.048702, 16.8528984 44.0487099, 16.8530235 44.048701)",,,
232373770,,residential,False,True,30.641000000000002,,"LINESTRING (16.8530235 44.048701, 16.8528984 44.0487099, 16.852815 44.048702, 16.8527661 44.0486916, 16.8527131 44.0486738, 16.852663 44.0486451)",,,
232373760,Dubravska,residential,False,True,61.79600000000001,,"LINESTRING (16.8493212 44.0494011, 16.8491055 44.0491068, 16.8490462 44.0489996, 16.8489911 44.0488994)",,,
232410990,Luke,residential,False,False,18.2,,"LINESTRING (16.854454 44.0422173, 16.8545929 44.0420876)",,,
256046746,Luke,residential,False,True,32.253,,"LINESTRING (16.854454 44.0422173, 16.8541804 44.0420041)",,,
232410990,Luke,residential,False,True,85.506,,"LINESTRING (16.854454 44.0422173, 16.8542183 44.042486, 16.8541308 44.0425783, 16.8540447 44.0426607, 16.8539602 44.0427348, 16.8538398 44.0428458)",,,
232416348,Omladinska,residential,False,True,60.066,,"LINESTRING (16.8493368 44.0419476, 16.8492587 44.042139, 16.8492386 44.0422153, 16.8492406 44.042283, 16.8492487 44.0423953, 16.8492477 44.0424782)",,,
232354458,Omladinska,residential,False,False,83.59700000000001,,"LINESTRING (16.8492477 44.0424782, 16.8490843 44.0424764, 16.8489993 44.0424896, 16.848924 44.0425154, 16.8487944 44.0425672, 16.8487478 44.0425824, 16.8485946 44.0426166, 16.8485059 44.0426325, 16.8484167 44.0426393, 16.8483211 44.0426427, 16.848246 44.0426472)",,,
232354458,Omladinska,residential,False,True,23.522,,"LINESTRING (16.8492477 44.0424782, 16.8493434 44.0424826, 16.8494297 44.0424971, 16.8495382 44.042509)",,,
232416348,Omladinska,residential,False,False,60.066,,"LINESTRING (16.8492477 44.0424782, 16.8492487 44.0423953, 16.8492406 44.042283, 16.8492386 44.0422153, 16.8492587 44.042139, 16.8493368 44.0419476)",,,
688586449,Eršefa Bosnića,residential,False,True,101.89500000000001,,"LINESTRING (16.8541045 44.044739, 16.8540995 44.0450212, 16.8540726 44.0451252, 16.8540179 44.0452068, 16.8539722 44.0452977, 16.8539468 44.0454031, 16.8539433 44.045544, 16.853915 44.045635)",,,
232552817,,residential,False,True,30.12,,"LINESTRING (16.8560018 44.0451548, 16.8560324 44.0452969, 16.8560425 44.0453863, 16.8560351 44.0454233)",,,
232552809,,residential,False,True,89.361,,"LINESTRING (16.8560351 44.0454233, 16.8559977 44.0454205, 16.8559623 44.0454293, 16.8559079 44.0454503, 16.8557309 44.0455214, 16.8556234 44.0455729, 16.8555323 44.0456093, 16.8554463 44.045644, 16.8553042 44.0457015, 16.8552056 44.0457101, 16.8551022 44.045708, 16.8550267 44.0456877)",,,
232552817,,residential,False,False,30.12,,"LINESTRING (16.8560351 44.0454233, 16.8560425 44.0453863, 16.8560324 44.0452969, 16.8560018 44.0451548)",,,
232354499,,residential,False,False,17.045,,"LINESTRING (16.8550267 44.0456877, 16.854981 44.0457501, 16.8549601 44.0458315)",,,
232354499,,residential,False,True,137.632,,"LINESTRING (16.8550267 44.0456877, 16.8550943 44.0456287, 16.8551501 44.0455812, 16.8551981 44.0455471, 16.855296 44.0454852, 16.8553469 44.0454317, 16.8553547 44.0453712, 16.8553469 44.0452937, 16.8553195 44.0452431, 16.855249 44.045184, 16.8551158 44.0450995, 16.8548397 44.0449503, 16.8545445 44.0448268)",,,
232552809,,residential,False,False,89.361,,"LINESTRING (16.8550267 44.0456877, 16.8551022 44.045708, 16.8552056 44.0457101, 16.8553042 44.0457015, 16.8554463 44.045644, 16.8555323 44.0456093, 16.8556234 44.0455729, 16.8557309 44.0455214, 16.8559079 44.0454503, 16.8559623 44.0454293, 16.8559977 44.0454205, 16.8560351 44.0454233)",,,
232371209,Dušana Kovačevića,residential,False,False,101.6,,"LINESTRING (16.8475994 44.0480518, 16.8476455 44.0481097, 16.8478116 44.0482563, 16.847869 44.0483068, 16.8479672 44.0483957, 16.8482494 44.048624, 16.8483114 44.0486811, 16.8483238 44.0487274, 16.8483114 44.0487809)",,,
