osmid,oneway,name,highway,reversed,length,geometry,lanes,maxspeed,bridge,tunnel,ref,junction,access
226258798,False,Kicelj,residential,False,39.262,"LINESTRING (18.6713558 44.5433733, 18.6715516 44.5433657, 18.6717035 44.54338, 18.6718063 44.543454)",,,,,,,
315621257,False,Kicelj,residential,True,60.167,"LINESTRING (18.6713558 44.5433733, 18.6713478 44.5432835, 18.6713612 44.5430923, 18.6713907 44.542947, 18.6713961 44.5428342)",,30,,,,,
508434403,False,6. bosanske brigade,residential,False,113.576,"LINESTRING (18.6705938 44.5419685, 18.6717655 44.5413804)",,,,,,,
315620948,False,Kicelj,residential,False,26.064,"LINESTRING (18.6705938 44.5419685, 18.6707159 44.5419641, 18.6709223 44.5419708)",,30,,,,,
508434403,False,6. bosanske brigade,residential,True,48.401,"LINESTRING (18.6705938 44.5419685, 18.670412 44.542055, 18.6701166 44.5422388)",,,,,,,
323870787,False,,residential,True,97.191,"LINESTRING (18.679921 44.5408852, 18.6798137 44.5409572, 18.6796135 44.5411205, 18.6794239 44.5412093, 18.6792898 44.5413183, 18.6791133 44.5415291)",,,,,,,
421469831,False,Slani bunari,residential,True,111.626,"LINESTRING (18.679921 44.5408852, 18.6796798 44.5408697, 18.6795308 44.5408528, 18.6793231 44.5408319, 18.6791282 44.5407769, 18.6789311 44.5406457, 18.6787054 44.5404777)",,,,,,,
421469832,False,Slani bunari,residential,False,84.67999999999999,"LINESTRING (18.679921 44.5408852, 18.6799872 44.5409206, 18.6800167 44.540977, 18.6799845 44.5411156, 18.6799563 44.5412208, 18.6799657 44.5413068, 18.6800743 44.5413871, 18.6802632 44.5415309)",,,,,,,
906583295,False,,residential,False,100.77600000000001,"LINESTRING (18.679921 44.5408852, 18.6800624 44.5407559, 18.6801662 44.5406548, 18.6803288 44.5405327, 18.6806315 44.5402677, 18.6807123 44.5401775)",,,,,,,
421469832,False,Slani bunari,residential,True,84.67999999999999,"LINESTRING (18.6802632 44.5415309, 18.6800743 44.5413871, 18.6799657 44.5413068, 18.6799563 44.5412208, 18.6799845 44.5411156, 18.6800167 44.540977, 18.6799872 44.5409206, 18.679921 44.5408852)",,,,,,,
906583293,False,Prof. dr. Ibre Pašića,tertiary,False,77.59,"LINESTRING (18.6802632 44.5415309, 18.6801472 44.5415595, 18.6799749 44.5415866, 18.6797905 44.5416001, 18.6795985 44.5415862, 18.6793012 44.5415506)",2,,,,,,
906583293,False,Prof. dr. Ibre Pašića,tertiary,True,83.06299999999999,"LINESTRING (18.6802632 44.5415309, 18.6804412 44.5414546, 18.6806763 44.5413107, 18.6808919 44.5411386, 18.6810348 44.5410321)",2,,,,,,
906583293,False,Prof. dr. Ibre Pašića,tertiary,True,15.082,"LINESTRING (18.6791133 44.5415291, 18.6793012 44.5415506)",2,,,,,,
323870787,False,,residential,False,97.191,"LINESTRING (18.6791133 44.5415291, 18.6792898 44.5413183, 18.6794239 44.5412093, 18.6796135 44.5411205, 18.6798137 44.5409572, 18.679921 44.5408852)",,,,,,,
906583292,False,Prof. dr. Ibre Pašića,tertiary,False,118.213,"LINESTRING (18.6791133 44.5415291, 18.6786765 44.5415, 18.6785252 44.5414786, 18.6783646 44.5414473, 18.6782013 44.5414082, 18.6780503 44.5413284, 18.6777644 44.5411589)",2,,,,,,
906583293,False,Prof. dr. Ibre Pašića,tertiary,False,15.082,"LINESTRING (18.6793012 44.5415506, 18.6791133 44.5415291)",2,,,,,,
323870797,False,,residential,False,51.208,"LINESTRING (18.6793012 44.5415506, 18.6793374 44.5416057, 18.6794089 44.5416569, 18.6796144 44.5416891, 18.6797775 44.5417318, 18.6798162 44.5417778)",,,,,,,
906583293,False,Prof. dr. Ibre Pašića,tertiary,True,77.58999999999999,"LINESTRING (18.6793012 44.5415506, 18.6795985 44.5415862, 18.6797905 44.5416001, 18.6799749 44.5415866, 18.6801472 44.5415595, 18.6802632 44.5415309)",2,,,,,,
323870796,False,,residential,False,83.56200000000001,"LINESTRING (18.6807867 44.5417449, 18.6807097 44.5417799, 18.680649 44.5418003, 18.6806021 44.5418102, 18.680563 44.5418133, 18.6805095 44.5418331, 18.6804464 44.5418662, 18.6803676 44.5418983, 18.680103 44.5418562, 18.6798162 44.5417778)",,,,,,,
323870796,False,,residential,True,83.562,"LINESTRING (18.6798162 44.5417778, 18.680103 44.5418562, 18.6803676 44.5418983, 18.6804464 44.5418662, 18.6805095 44.5418331, 18.680563 44.5418133, 18.6806021 44.5418102, 18.680649 44.5418003, 18.6807097 44.5417799, 18.6807867 44.5417449)",,,,,,,
323870797,False,,residential,False,176.358,"LINESTRING (18.6798162 44.5417778, 18.6798492 44.5418878, 18.6798377 44.5419992, 18.6797586 44.5421088, 18.6795419 44.5422339, 18.6781924 44.542629)",,,,,,,
323870797,False,,residential,True,51.208,"LINESTRING (18.6798162 44.5417778, 18.6797775 44.5417318, 18.6796144 44.5416891, 18.6794089 44.5416569, 18.6793374 44.5416057, 18.6793012 44.5415506)",,,,,,,
323870790,False,,residential,True,155.45799999999997,"LINESTRING (18.6781924 44.542629, 18.6774681 44.5429087, 18.6772432 44.5429736, 18.6771661 44.5430436, 18.6771529 44.5431339, 18.6771065 44.543315, 18.6769858 44.5433313, 18.6767242 44.5433384)",,,,,,,
323870797,False,,residential,True,176.358,"LINESTRING (18.6781924 44.542629, 18.6795419 44.5422339, 18.6797586 44.5421088, 18.6798377 44.5419992, 18.6798492 44.5418878, 18.6798162 44.5417778)",,,,,,,
406730487,False,Bogumilska,residential,False,167.565,"LINESTRING (18.6781924 44.542629, 18.6780485 44.5422173, 18.6779082 44.5417304, 18.6777655 44.5412643, 18.6777468 44.5412112, 18.6777644 44.5411589)",,,,,,,
406730487,False,Bogumilska,residential,True,188.635,"LINESTRING (18.6781924 44.542629, 18.6784243 44.5429916, 18.6785185 44.5430842, 18.6786197 44.5431784, 18.6787954 44.543317, 18.6788836 44.5433539, 18.6791664 44.5433638, 18.6793113 44.5433733, 18.6794648 44.5433869, 18.6796375 44.543423, 18.6797364 44.5434368, 18.6799812 44.5435105)",,,,,,,
323870790,False,,residential,False,155.458,"LINESTRING (18.6767242 44.5433384, 18.6769858 44.5433313, 18.6771065 44.543315, 18.6771529 44.5431339, 18.6771661 44.5430436, 18.6772432 44.5429736, 18.6774681 44.5429087, 18.6781924 44.542629)",,,,,,,
406731070,False,Borić,residential,False,63.73700000000001,"LINESTRING (18.6767242 44.5433384, 18.676701 44.5432505, 18.6766412 44.543177, 18.6765513 44.5431363, 18.6764118 44.5431563, 18.676102 44.5431735)",,,,,,,
323870789,False,,residential,False,34.546,"LINESTRING (18.6805831 44.5431922, 18.6807059 44.5433886, 18.6807349 44.543482)",,,,,,,
28171494,True,,secondary,False,18.938,"LINESTRING (18.6727043 44.5404726, 18.6726877 44.5404407, 18.6726816 44.5404069, 18.6726864 44.540373, 18.6727018 44.5403407, 18.672727 44.5403118)",2,50,,,,roundabout,
229942238,True,Džafer Mahala,secondary,False,26.239,"LINESTRING (18.6727043 44.5404726, 18.6726547 44.5404436, 18.6726076 44.5404155, 18.6725219 44.5403839, 18.6724214 44.5403538)",,50,,,,,
33191268,False,Jalska,residential,True,21.162,"LINESTRING (18.6745749 44.5367946, 18.6743183 44.5368472)",,,,,,,
33191268,False,Jalska,residential,False,43.191,"LINESTRING (18.6745749 44.5367946, 18.6749252 44.5367505, 18.6751139 44.5367406)",,,,,,,
366023002,False,Jalska,residential,False,63.689,"LINESTRING (18.6745749 44.5367946, 18.674554 44.5366477, 18.6745578 44.5365047, 18.6745641 44.5364259, 18.6744689 44.5362344)",,,,,,,
366023002,False,Jalska,residential,True,63.689,"LINESTRING (18.6744689 44.5362344, 18.6745641 44.5364259, 18.6745578 44.5365047, 18.674554 44.5366477, 18.6745749 44.5367946)",,,,,,,
33191268,False,Jalska,residential,True,43.191,"LINESTRING (18.6751139 44.5367406, 18.6749252 44.5367505, 18.6745749 44.5367946)",,,,,,,
366189564,False,,residential,False,16.801000000000002,"LINESTRING (18.6751139 44.5367406, 18.6751758 44.5368249, 18.6752044 44.536877)",,,,,,,
391267806,False,Jalska,residential,False,79.883,"LINESTRING (18.6751139 44.5367406, 18.6751219 44.5366503, 18.6750978 44.5365784, 18.675026 44.5364437, 18.6750027 44.5363815, 18.6749675 44.5363092, 18.6750229 44.536254, 18.6750384 44.5362102, 18.6749786 44.5360602)",,,,,,,
"[408353205, 65162062]",False,Goli brijeg,residential,False,110.807,"LINESTRING (18.6751139 44.5367406, 18.6752706 44.5367634, 18.6753799 44.5367231, 18.6755229 44.5366537, 18.6756413 44.5365399, 18.67583 44.536377, 18.6759653 44.5361967, 18.6760106 44.5361281, 18.6760323 44.5360931)",,,,,,,
366189564,False,,residential,True,16.801000000000002,"LINESTRING (18.6752044 44.536877, 18.6751758 44.5368249, 18.6751139 44.5367406)",,,,,,,
51195886,True,Turalibegova,residential,False,7.811,"LINESTRING (18.6796258 44.5359929, 18.6797004 44.535947)",,40,,,,,
"[513838917, 513838918, 513838919]",False,Haima Pinte,residential,False,80.648,"LINESTRING (18.6802452 44.5365593, 18.6798422 44.5360924, 18.6797161 44.5359642, 18.6797004 44.535947)",,,,yes,,,
51195886,True,Turalibegova,residential,False,13.292,"LINESTRING (18.6797004 44.535947, 18.679825 44.535867)",,40,,,,,
"[513838917, 513838918, 513838919]",False,Haima Pinte,residential,True,80.648,"LINESTRING (18.6797004 44.535947, 18.6797161 44.5359642, 18.6798422 44.5360924, 18.6802452 44.5365593)",,,,yes,,,
366197051,False,Put Vinište,residential,True,113.858,"LINESTRING (18.6751011 44.5355126, 18.6751027 44.535663, 18.6751644 44.5357882, 18.6752649 44.5359048, 18.6753457 44.5359783, 18.6754223 44.536004, 18.6755414 44.5360338, 18.6757456 44.5360539, 18.6759621 44.5360622, 18.6760323 44.5360931)",,,,,,,
28171494,True,,secondary,False,4.059,"LINESTRING (18.672727 44.5403118, 18.6727635 44.5402862)",2,50,,,,roundabout,
390659450,False,,residential,False,52.332,"LINESTRING (18.6750591 44.5379778, 18.6752023 44.537874, 18.6752301 44.5377367, 18.6752694 44.5376736, 18.6753098 44.5375599)",,,,,,,permissive
33491210,False,Fra Grge Martića,residential,True,107.874,"LINESTRING (18.6722001 44.5393949, 18.6721635 44.5393335, 18.6720396 44.5392294, 18.6719759 44.5391461, 18.6719185 44.5390998, 18.6717489 44.5391527, 18.6716675 44.5390667, 18.6713977 44.5387961, 18.6713631 44.5387614)",,,,,,,
390892108,False,,residential,True,61.425000000000004,"LINESTRING (18.6712954 44.5407729, 18.6713419 44.5406315, 18.6713948 44.5404705, 18.6714533 44.5402674, 18.671472 44.5402356)",,,,,,,
148650098,False,Franjevačka,residential,False,96.459,"LINESTRING (18.6731792 44.537915, 18.673086 44.5379211, 18.67203 44.5379201, 18.6719629 44.5379154)",,,,,,,
406154220,True,Franjevačka,residential,False,76.82300000000001,"LINESTRING (18.6731792 44.537915, 18.6732794 44.537895, 18.6734021 44.537866, 18.6735052 44.5378346, 18.6739413 44.5376621, 18.6740564 44.5376272)",,,,,,,
391267806,False,Jalska,residential,True,79.88300000000001,"LINESTRING (18.6749786 44.5360602, 18.6750384 44.5362102, 18.6750229 44.536254, 18.6749675 44.5363092, 18.6750027 44.5363815, 18.675026 44.5364437, 18.6750978 44.5365784, 18.6751219 44.5366503, 18.6751139 44.5367406)",,,,,,,
28171497,False,Džafer Mahala,secondary,False,40.74,"LINESTRING (18.671472 44.5402356, 18.6709665 44.5401691)",3,50,,,,,
28171497,False,Džafer Mahala,secondary,True,20.598,"LINESTRING (18.671472 44.5402356, 18.6717266 44.5402728)",3,50,,,,,
390892108,False,,residential,False,61.425,"LINESTRING (18.671472 44.5402356, 18.6714533 44.5402674, 18.6713948 44.5404705, 18.6713419 44.5406315, 18.6712954 44.5407729)",,,,,,,
"[195922104, 28175986]",False,Tuzlanskog odreda,residential,"[False, True]",44.789,"LINESTRING (18.6761088 44.5396822, 18.6762745 44.5398324, 18.6764571 44.5399994)",,,,,,,
29325827,True,Malkočeva,residential,False,118.49000000000001,"LINESTRING (18.6740564 44.5376272, 18.6740504 44.537646, 18.6742424 44.5377477, 18.6743571 44.5378276, 18.6751674 44.5383239)",,,,,,,
406154220,True,Franjevačka,residential,False,86.513,"LINESTRING (18.6740564 44.5376272, 18.6746188 44.5375353, 18.6751309 44.5374996)",,,,,,,
"[29293517, 857882538, 29325748, 29325805]",True,"['Tabašnice', 'Hadži Hasanage Pašića', 'Malkočeva']",residential,False,291.747,"LINESTRING (18.6751674 44.5383239, 18.6752961 44.5385046, 18.6753285 44.5385463, 18.6753694 44.5385311, 18.6754025 44.5385418, 18.6753426 44.5385799, 18.6749135 44.538809, 18.6744958 44.5390162, 18.6744646 44.5390421, 18.6744221 44.5390491, 18.6743728 44.5390308, 18.6731926 44.5379599, 18.6731792 44.537915)",,,,,,,
263100606,False,Gornje Brdo,residential,False,39.587,"LINESTRING (18.6713659 44.535901, 18.6717163 44.5356473)",,,,,,,
263100606,False,Gornje Brdo,residential,True,29.554,"LINESTRING (18.6713659 44.535901, 18.671029 44.5360149)",,,,,,,
406942095,False,Fakića Sokak,residential,False,130.62800000000001,"LINESTRING (18.6713659 44.535901, 18.6714978 44.5360187, 18.6716092 44.5360772, 18.6717002 44.5361122, 18.6717651 44.5361111, 18.6719064 44.5361081, 18.6720512 44.5360684, 18.6721302 44.5360501, 18.6721859 44.5360077, 18.6723316 44.5359224, 18.672514 44.5358387, 18.6726215 44.5358043, 18.6726907 44.5357817, 18.67276 44.5357859)",,,,,,,
33292593,False,Kaldrma,residential,False,81.67500000000001,"LINESTRING (18.67276 44.5357859, 18.6727819 44.5356603, 18.6728077 44.53552, 18.672818 44.5353696, 18.6728461 44.5352528, 18.6728283 44.5351745, 18.6727777 44.5350621)",,,,,,,
33292593,False,Kaldrma,residential,True,70.881,"LINESTRING (18.67276 44.5357859, 18.6727716 44.5358632, 18.672815 44.536135, 18.6728088 44.5362477, 18.6728497 44.5364186)",,,,,,,
406942095,False,Fakića Sokak,residential,True,130.628,"LINESTRING (18.67276 44.5357859, 18.6726907 44.5357817, 18.6726215 44.5358043, 18.672514 44.5358387, 18.6723316 44.5359224, 18.6721859 44.5360077, 18.6721302 44.5360501, 18.6720512 44.5360684, 18.6719064 44.5361081, 18.6717651 44.5361111, 18.6717002 44.5361122, 18.6716092 44.5360772, 18.6714978 44.5360187, 18.6713659 44.535901)",,,,,,,
34855045,False,Dr Mehmeda Šerbića,residential,False,95.544,"LINESTRING (18.6719618 44.5367441, 18.6723879 44.5370075, 18.6726006 44.5371954, 18.6727854 44.5373663)",,,,,,,
34855045,False,Dr Mehmeda Šerbića,residential,True,110.97200000000001,"LINESTRING (18.6719618 44.5367441, 18.6717855 44.5366431, 18.6715382 44.5364883, 18.6713915 44.5363211, 18.6712628 44.536167, 18.671029 44.5360149)",,,,,,,
406943117,False,Hadžića Sokak,residential,False,80.186,"LINESTRING (18.6719618 44.5367441, 18.6720815 44.5366588, 18.6721371 44.536628, 18.6723448 44.5365561, 18.6726438 44.5364844, 18.6728497 44.5364186)",,,,,,,
33292593,False,Kaldrma,residential,False,70.881,"LINESTRING (18.6728497 44.5364186, 18.6728088 44.5362477, 18.672815 44.536135, 18.6727716 44.5358632, 18.67276 44.5357859)",,,,,,,
33292593,False,Kaldrma,residential,True,94.804,"LINESTRING (18.6728497 44.5364186, 18.672877 44.5364703, 18.6729053 44.5365401, 18.6729896 44.5367027, 18.6730527 44.5368493, 18.6730931 44.5370369, 18.6731202 44.5372442)",,,,,,,
406943117,False,Hadžića Sokak,residential,True,80.186,"LINESTRING (18.6728497 44.5364186, 18.6726438 44.5364844, 18.6723448 44.5365561, 18.6721371 44.536628, 18.6720815 44.5366588, 18.6719618 44.5367441)",,,,,,,
409696979,False,,residential,False,68.434,"LINESTRING (18.6728497 44.5364186, 18.6731513 44.5363373, 18.6735767 44.5360991)",,,,,,,
28176751,True,Pazar,residential,False,65.89,"LINESTRING (18.669596 44.5387787, 18.6692434 44.5383275, 18.6691848 44.5382639)",,,,,,,
407549886,False,Pazar,residential,False,67.60300000000001,"LINESTRING (18.669596 44.5387787, 18.6696295 44.538764, 18.670089 44.5385691, 18.6702368 44.5387377)",,,,,,,
407549886,False,Pazar,residential,True,67.603,"LINESTRING (18.6702368 44.5387377, 18.670089 44.5385691, 18.6696295 44.538764, 18.669596 44.5387787)",,,,,,,
28176726,True,Fra Grge Martića,residential,False,39.911,"LINESTRING (18.6709593 44.5389345, 18.6705221 44.5391126)",,,,,,,
407689204,False,Fra Grge Martića,residential,False,66.912,"LINESTRING (18.6709593 44.5389345, 18.6709756 44.5389633, 18.6713659 44.5394616)",,,,,,,
407689204,False,Fra Grge Martića,residential,True,66.912,"LINESTRING (18.6713659 44.5394616, 18.6709756 44.5389633, 18.6709593 44.5389345)",,,,,,,
28176726,True,Fra Grge Martića,residential,False,45.943,"LINESTRING (18.6705221 44.5391126, 18.6702278 44.5392206, 18.6700103 44.5393065)",,,,,,,
407689205,False,Fra Grge Martića,residential,False,67.928,"LINESTRING (18.6705221 44.5391126, 18.6705554 44.5391412, 18.6709405 44.539645)",,,,,,,
407689205,False,Fra Grge Martića,residential,True,67.928,"LINESTRING (18.6709405 44.539645, 18.6705554 44.5391412, 18.6705221 44.5391126)",,,,,,,
28171494,True,,secondary,False,13.175999999999998,"LINESTRING (18.6727635 44.5402862, 18.6728047 44.5402686, 18.6728614 44.5402567, 18.6729205 44.5402566)",2,50,,,,roundabout,
857882539,True,,residential,False,12.405999999999999,"LINESTRING (18.6727635 44.5402862, 18.6727967 44.5402413, 18.6728042 44.5402137, 18.6728044 44.540181)",,,,,,,
408211652,False,,residential,True,37.944,"LINESTRING (18.6697649 44.5369849, 18.6697133 44.536856, 18.6694734 44.536739)",,,,,,,
33191268,False,Jalska,residential,True,29.808,"LINESTRING (18.6731202 44.5372442, 18.6727854 44.5373663)",,,,,,,
33191268,False,Jalska,residential,False,104.828,"LINESTRING (18.6731202 44.5372442, 18.6738975 44.5370093, 18.6743183 44.5368472)",,,,,,,
33292593,False,Kaldrma,residential,False,94.804,"LINESTRING (18.6731202 44.5372442, 18.6730931 44.5370369, 18.6730527 44.5368493, 18.6729896 44.5367027, 18.6729053 44.5365401, 18.672877 44.5364703, 18.6728497 44.5364186)",,,,,,,
408629981,False,Obala Zmaja od Bosne,residential,False,9.24,"LINESTRING (18.6718867 44.5374723, 18.6718994 44.5373897)",,,,,,,
"[28176808, 28176777, 219136992, 408629981]",False,Obala Zmaja od Bosne,residential,"[False, True]",49.916,"LINESTRING (18.6718867 44.5374723, 18.6718805 44.5375485, 18.6718864 44.5376526, 18.6719404 44.5378397, 18.6719629 44.5379154)",,,yes,,,,
408629981,False,Obala Zmaja od Bosne,residential,True,9.24,"LINESTRING (18.6718994 44.5373897, 18.6718867 44.5374723)",,,,,,,
407515877,True,Obala Zmaja od Bosne,primary,False,68.34700000000001,"LINESTRING (18.6718994 44.5373897, 18.6722457 44.5374142, 18.6727584 44.5374433)",2,50,,,M-4;M-18,,
"[408898921, 765095630, 765095631]",False,,residential,True,71.87799999999999,"LINESTRING (18.6717132 44.5396898, 18.6717032 44.5398066, 18.6716362 44.5399463, 18.6716748 44.5400294, 18.6717392 44.5400587, 18.6717879 44.5400774, 18.6717476 44.5402158, 18.6717351 44.5402443, 18.6717266 44.5402728)",,,,yes,,,
408920228,False,Mihajla i Živka Crnogorčevića,residential,True,62.362,"LINESTRING (18.6813908 44.5375023, 18.680604 44.5375053)",,,,,,,
"[408947002, 408922358, 408946999]",False,Turalibegova,residential,False,27.366,"LINESTRING (18.6807074 44.535425, 18.6807358 44.5354612, 18.6808172 44.5355766, 18.6808667 44.5356433)",,,,yes,,,
410883207,False,Turalibegova,residential,True,85.52799999999999,"LINESTRING (18.6807074 44.535425, 18.6806779 44.5354413, 18.6798984 44.5358219, 18.679825 44.535867)",2,40,,,,,
408947002,False,Turalibegova,residential,False,20.4,"LINESTRING (18.6808667 44.5356433, 18.6810933 44.5355563)",,,,,,,
"[408947002, 408922358, 408946999]",False,Turalibegova,residential,True,27.366,"LINESTRING (18.6808667 44.5356433, 18.6808172 44.5355766, 18.6807358 44.5354612, 18.6807074 44.535425)",,,,yes,,,
425100042,False,Turalibegova,residential,False,28.606,"LINESTRING (18.6808667 44.5356433, 18.6808381 44.5356802, 18.6808889 44.5357563, 18.6809937 44.5358637)",,,,,,,
408922359,False,Turalibegova,residential,False,26.293,"LINESTRING (18.6810933 44.5355563, 18.681227 44.5357727)",,,,,,,
408947002,False,Turalibegova,residential,True,20.4,"LINESTRING (18.6810933 44.5355563, 18.6808667 44.5356433)",,,,,,,
408947002,False,Turalibegova,residential,False,29.98,"LINESTRING (18.6810933 44.5355563, 18.6813398 44.5354652, 18.6814288 44.5354318)",,,,,,,
408922359,False,Turalibegova,residential,True,26.293,"LINESTRING (18.681227 44.5357727, 18.6810933 44.5355563)",,,,,,,
408947002,False,Turalibegova,residential,True,29.98,"LINESTRING (18.6814288 44.5354318, 18.6813398 44.5354652, 18.6810933 44.5355563)",,,,,,,
409696979,False,,residential,True,68.434,"LINESTRING (18.6735767 44.5360991, 18.6731513 44.5363373, 18.6728497 44.5364186)",,,,,,,
193106404,False,Brdo Čikma,residential,False,11.838,"LINESTRING (18.6711927 44.5350166, 18.6713258 44.5349683)",,,,,,,
193106404,False,Brdo Čikma,residential,True,79.21,"LINESTRING (18.6711927 44.5350166, 18.6709696 44.5350989, 18.6709122 44.5351555, 18.6708749 44.5352411, 18.67081 44.5353759, 18.6706747 44.5353973, 18.6704891 44.5354047)",,,,,,,
410529808,False,,residential,False,43.747,"LINESTRING (18.6711927 44.5350166, 18.6709766 44.5347784, 18.6708424 44.5348322)",,,,,,,
410529808,False,,residential,True,43.747,"LINESTRING (18.6708424 44.5348322, 18.6709766 44.5347784, 18.6711927 44.5350166)",,,,,,,
410942094,False,6. bosanske brigade,residential,True,40.506,"LINESTRING (18.6699222 44.5429173, 18.6704325 44.5428969)",,,,,,,
410948053,False,Kicelj,residential,False,45.367,"LINESTRING (18.6713961 44.5428342, 18.6719684 44.5428431)",,,,,,,
315621257,False,Kicelj,residential,False,60.167,"LINESTRING (18.6713961 44.5428342, 18.6713907 44.542947, 18.6713612 44.5430923, 18.6713478 44.5432835, 18.6713558 44.5433733)",,30,,,,,
315621257,False,Kicelj,residential,True,68.998,"LINESTRING (18.6713961 44.5428342, 18.6713719 44.5427233, 18.6713585 44.5425953, 18.6713719 44.542427, 18.6714014 44.5422167)",,30,,,,,
410948053,False,Kicelj,residential,True,45.367,"LINESTRING (18.6719684 44.5428431, 18.6713961 44.5428342)",,,,,,,
411014333,False,,residential,True,61.271,"LINESTRING (18.676334 44.5427147, 18.676232 44.5427595, 18.6761343 44.5428036, 18.6760622 44.5429097, 18.676102 44.5431735)",,,,,,,
411015100,False,,residential,False,63.897,"LINESTRING (18.6742917 44.5428491, 18.6750928 44.5427842)",,,,,,,
406731070,False,Borić,residential,False,95.47800000000001,"LINESTRING (18.6742917 44.5428491, 18.6743398 44.542705, 18.6744095 44.5425861, 18.6745604 44.5424658, 18.67468 44.542367, 18.6747625 44.5422919, 18.6749956 44.5421909)",,,,,,,
406731070,False,Borić,residential,True,175.26800000000003,"LINESTRING (18.6742917 44.5428491, 18.6743334 44.5430558, 18.674413 44.5431785, 18.6745295 44.5431831, 18.674887 44.543121, 18.6751311 44.5430999, 18.6753805 44.5430741, 18.675575 44.5430598, 18.6757413 44.5431009, 18.6759371 44.5431401, 18.676102 44.5431735)",,,,,,,
411015100,False,,residential,True,63.897,"LINESTRING (18.6750928 44.5427842, 18.6742917 44.5428491)",,,,,,,
411244187,False,Pavkuša,residential,True,157.637,"LINESTRING (18.6810348 44.5410321, 18.6810893 44.5409317, 18.6812657 44.5408573, 18.6814261 44.5407141, 18.6815654 44.5405891, 18.6816178 44.5405168, 18.681596 44.5404842, 18.6815118 44.5404386, 18.6812247 44.5403604, 18.6808417 44.5402125, 18.6807123 44.5401775)",,,,,,,
906583293,False,Prof. dr. Ibre Pašića,tertiary,False,83.063,"LINESTRING (18.6810348 44.5410321, 18.6808919 44.5411386, 18.6806763 44.5413107, 18.6804412 44.5414546, 18.6802632 44.5415309)",2,,,,,,
906583293,False,Prof. dr. Ibre Pašića,tertiary,True,23.34,"LINESTRING (18.6810348 44.5410321, 18.6811441 44.5409745, 18.6812856 44.5409235)",2,,,,,,
411246382,False,,residential,False,89.585,"LINESTRING (18.6812856 44.5409235, 18.6811645 44.5412012, 18.6812028 44.5413357, 18.681279 44.5414495, 18.681327 44.5415516, 18.6814927 44.5416337)",,,,,,,
906583293,False,Prof. dr. Ibre Pašića,tertiary,False,23.34,"LINESTRING (18.6812856 44.5409235, 18.6811441 44.5409745, 18.6810348 44.5410321)",2,,,,,,
411246382,False,,residential,True,89.585,"LINESTRING (18.6814927 44.5416337, 18.681327 44.5415516, 18.681279 44.5414495, 18.6812028 44.5413357, 18.6811645 44.5412012, 18.6812856 44.5409235)",,,,,,,
411244187,False,Pavkuša,residential,False,45.427,"LINESTRING (18.6802032 44.5399898, 18.6807123 44.5401775)",,,,,,,
411244187,False,Pavkuša,residential,True,37.534,"LINESTRING (18.6802032 44.5399898, 18.6799312 44.5398985, 18.679788 44.5398294)",,,,,,,
413404439,False,Pavkuša,residential,False,49.718,"LINESTRING (18.6802032 44.5399898, 18.6801205 44.5402251, 18.6802624 44.5404029)",,,,,,,
413404439,False,Pavkuša,residential,True,49.718,"LINESTRING (18.6802624 44.5404029, 18.6801205 44.5402251, 18.6802032 44.5399898)",,,,,,,
414121314,False,Donje Brdo,residential,False,38.484,"LINESTRING (18.669804 44.5361134, 18.6697673 44.5357683)",,,,,,,
191726754,False,Donje Brdo,residential,False,84.831,"LINESTRING (18.669804 44.5361134, 18.6703674 44.5360744, 18.6705778 44.5360545, 18.6708696 44.5360616)",,,,,,,
414121314,False,Donje Brdo,residential,True,38.484,"LINESTRING (18.6697673 44.5357683, 18.669804 44.5361134)",,,,,,,
414148357,False,Jalska,residential,False,14.252,"LINESTRING (18.6741999 44.5366517, 18.6743046 44.5365475)",,,,,,,
414148357,False,Jalska,residential,True,23.678,"LINESTRING (18.6741999 44.5366517, 18.6743183 44.5368472)",,,,,,,
414148358,False,Jalska,residential,False,8.289,"LINESTRING (18.6741999 44.5366517, 18.674165 44.5366628, 18.6741111 44.5366352)",,,,,,,
414148357,False,Jalska,residential,True,14.252,"LINESTRING (18.6743046 44.5365475, 18.6741999 44.5366517)",,,,,,,
414148358,False,Jalska,residential,True,8.289,"LINESTRING (18.6741111 44.5366352, 18.674165 44.5366628, 18.6741999 44.5366517)",,,,,,,
508434403,False,6. bosanske brigade,residential,False,14.354,"LINESTRING (18.6721159 44.5411166, 18.6722318 44.5410174)",,,,,,,
421227655,False,6. bosanske brigade,residential,False,72.253,"LINESTRING (18.6721159 44.5411166, 18.6720832 44.5410966, 18.6719534 44.5410131, 18.6719016 44.5409624, 18.6718881 44.5409156, 18.6717203 44.5408886, 18.6713562 44.5408578)",,,,,,,
508434403,False,6. bosanske brigade,residential,True,20.28,"LINESTRING (18.6721159 44.5411166, 18.6719874 44.54123, 18.6719524 44.5412568)",,,,,,,
421227655,False,6. bosanske brigade,residential,True,72.25300000000001,"LINESTRING (18.6713562 44.5408578, 18.6717203 44.5408886, 18.6718881 44.5409156, 18.6719016 44.5409624, 18.6719534 44.5410131, 18.6720832 44.5410966, 18.6721159 44.5411166)",,,,,,,
28171497,False,Džafer Mahala,secondary,True,40.74,"LINESTRING (18.6709665 44.5401691, 18.671472 44.5402356)",3,50,,,,,
