osmid,highway,oneway,reversed,length,geometry,lanes,ref,name,maxspeed,junction,bridge
168118562,residential,False,True,118.787,"LINESTRING (44.4007865 36.6081224, 44.4019224 36.608679)",,,,,,
512400654,residential,False,False,37.397,"LINESTRING (44.4007865 36.6081224, 44.4009886 36.6078278)",,,,,,
168118562,residential,False,False,55.641,"LINESTRING (44.4007865 36.6081224, 44.4004673 36.6080008, 44.4002222 36.6079098)",,,,,,
512400654,residential,False,True,35.453,"LINESTRING (44.4007865 36.6081224, 44.4007106 36.6082117, 44.400594 36.6084005)",,,,,,
168118598,residential,False,True,85.065,"LINESTRING (44.4035337 36.6072511, 44.4033164 36.6072856, 44.4027464 36.6074266, 44.40266 36.6075099)",,,,,,
168118602,residential,False,False,70.384,"LINESTRING (44.4029359 36.6099735, 44.4025379 36.610197, 44.402259 36.6102917)",,,,,,
168118602,residential,False,True,47.173,"LINESTRING (44.4029359 36.6099735, 44.4032889 36.6097233, 44.4033224 36.6096857)",,,,,,
1250815670,residential,False,False,45.245000000000005,"LINESTRING (44.4029359 36.6099735, 44.4031361 36.6102107, 44.4032256 36.6103073)",,,,,,
512400659,residential,False,True,51.44,"LINESTRING (44.3987817 36.6060334, 44.3988955 36.6064869)",,,,,,
516088753,residential,False,True,40.024,"LINESTRING (44.405306 36.6082563, 44.4056193 36.6079988)",,,,,,
"[168118560, 516484336]",residential,False,False,121.848,"LINESTRING (44.405306 36.6082563, 44.4047703 36.607656, 44.4045619 36.607465, 44.4044846 36.6073822)",,,,,,
516088753,residential,False,False,61.217999999999996,"LINESTRING (44.405306 36.6082563, 44.4051339 36.608404, 44.4048031 36.6086294)",,,,,,
168118582,residential,False,True,10.475,"LINESTRING (44.4026567 36.609365, 44.4025423 36.609344)",,,,,,
168118601,residential,False,False,44.637,"LINESTRING (44.4026567 36.609365, 44.4028489 36.6089944)",,,,,,
168118582,residential,False,False,69.729,"LINESTRING (44.4026567 36.609365, 44.4028855 36.6094376, 44.4033224 36.6096857)",,,,,,
512400653,residential,False,False,18.634999999999998,"LINESTRING (44.4010723 36.6076292, 44.4010457 36.6075014, 44.4010305 36.6074654)",,,,,,
512400654,residential,False,True,23.441000000000003,"LINESTRING (44.4010723 36.6076292, 44.4010523 36.6076891, 44.4010214 36.60778, 44.4009886 36.6078278)",,,,,,
1012423673,residential,False,True,70.461,"LINESTRING (44.4010723 36.6076292, 44.4015765 36.6074108, 44.4016883 36.6073619, 44.4017301 36.6072987)",,,,,,
168118588,residential,False,True,117.024,"LINESTRING (44.4000712 36.6063237, 44.4005329 36.6073087)",,,,,,
168118604,residential,False,False,37.639,"LINESTRING (44.4000712 36.6063237, 44.3996709 36.6064301)",,,,,,
168118604,residential,False,True,42.045,"LINESTRING (44.4000712 36.6063237, 44.4005076 36.6061814)",,,,,,
168118565,residential,False,False,52.396,"LINESTRING (44.4009438 36.6072616, 44.4015307 36.6072529)",,,,,,
512400653,residential,False,False,126.266,"LINESTRING (44.4009438 36.6072616, 44.4005076 36.6061814)",,,,,,
512400653,residential,False,True,23.947,"LINESTRING (44.4009438 36.6072616, 44.4010305 36.6074654)",,,,,,
168118571,residential,False,False,37.135000000000005,"LINESTRING (44.4009438 36.6072616, 44.4007412 36.6072734, 44.4005329 36.6073087)",,,,,,
168118589,residential,False,False,46.342,"LINESTRING (44.4001978 36.6046441, 44.3998664 36.6043233)",,,,,,
168118589,residential,False,True,38.949,"LINESTRING (44.4001978 36.6046441, 44.4004458 36.6049323)",,,,,,
"[168118597, 516484342]",residential,False,False,140.33499999999998,"LINESTRING (44.4001978 36.6046441, 44.3993032 36.6050873, 44.3990416 36.6047257)",,,,,,
168118601,residential,False,False,55.801,"LINESTRING (44.4029949 36.6087088, 44.4032518 36.6082513)",,,,,,
168118558,residential,False,True,82.271,"LINESTRING (44.4029949 36.6087088, 44.4033319 36.6089353, 44.4036967 36.6091884)",,,,,,
168118563,residential,False,True,38.769,"LINESTRING (44.4029949 36.6087088, 44.4027488 36.6085979, 44.4026133 36.6085424)",,,,,,
168118601,residential,False,True,34.328,"LINESTRING (44.4029949 36.6087088, 44.402951 36.6087975, 44.4028489 36.6089944)",,,,,,
168118602,residential,False,False,33.4,"LINESTRING (44.4036967 36.6091884, 44.4035203 36.6094533)",,,,,,
168118558,residential,False,False,82.271,"LINESTRING (44.4036967 36.6091884, 44.4033319 36.6089353, 44.4029949 36.6087088)",,,,,,
168118602,residential,False,True,24.918,"LINESTRING (44.4036967 36.6091884, 44.4037878 36.6090516, 44.4038228 36.6089886)",,,,,,
982083344,residential,False,False,76.55799999999999,"LINESTRING (44.4036967 36.6091884, 44.404017 36.609358, 44.4044446 36.6095222)",,,,,,
168118605,residential,False,False,26.895,"LINESTRING (44.4022848 36.6092708, 44.4019861 36.609239)",,,,,,
168118605,residential,False,True,24.383,"LINESTRING (44.4022848 36.6092708, 44.4025423 36.609344)",,,,,,
819053327,residential,False,True,87.87700000000001,"LINESTRING (44.4022848 36.6092708, 44.4022932 36.6091807, 44.4022905 36.6090752, 44.4023254 36.6089762, 44.4026133 36.6085424)",,,,,,
168118577,residential,False,True,58.175,"LINESTRING (44.4003263 36.6036014, 44.3998015 36.6039116)",,,,,,
516484343,residential,False,True,46.277,"LINESTRING (44.4011083 36.6045966, 44.4006818 36.6048332)",,,,,,
