osmid,oneway,ref,highway,reversed,length,lanes,name,geometry,junction
529162264,False,,residential,True,84.072,,,"LINESTRING (46.0508083 32.1730487, 46.0499166 32.173093)",
1175855399,False,,residential,False,65.569,,,"LINESTRING (46.0508083 32.1730487, 46.0506376 32.172477)",
529162265,False,,residential,False,69.994,,,"LINESTRING (46.0501324 32.170888, 46.0502649 32.1715074)",
308274749,True,,primary,False,124.271,,,"LINESTRING (46.0501324 32.170888, 46.0498881 32.1709288, 46.0488371 32.1711045)",
529162265,False,,residential,True,69.994,,,"LINESTRING (46.0502649 32.1715074, 46.0501324 32.170888)",
529162324,False,,residential,False,57.671,,,"LINESTRING (46.0502649 32.1715074, 46.0508734 32.1714466)",
529162265,False,,residential,False,49.296,,,"LINESTRING (46.0502649 32.1715074, 46.0502796 32.1715608, 46.0503632 32.1719428)",
529162578,False,,residential,False,65.578,,,"LINESTRING (46.0498122 32.1725099, 46.0499166 32.173093)",
529162578,False,,residential,True,55.129,,,"LINESTRING (46.0498122 32.1725099, 46.0497245 32.1720197)",
529162588,False,,residential,False,77.774,,,"LINESTRING (46.0498122 32.1725099, 46.0506376 32.172477)",
529162588,False,,residential,False,173.716,,,"LINESTRING (46.0506376 32.172477, 46.0524718 32.1723031)",
529162588,False,,residential,True,77.774,,,"LINESTRING (46.0506376 32.172477, 46.0498122 32.1725099)",
1175855399,False,,residential,False,61.489,,,"LINESTRING (46.0506376 32.172477, 46.050471 32.1719423)",
1175855399,False,,residential,True,65.569,,,"LINESTRING (46.0506376 32.172477, 46.0508083 32.1730487)",
529162177,False,,residential,False,60.72,,,"LINESTRING (46.0497245 32.1720197, 46.0503632 32.1719428)",
529162177,False,,residential,True,63.192,,,"LINESTRING (46.0497245 32.1720197, 46.0490598 32.1720997)",
529162578,False,,residential,False,55.129,,,"LINESTRING (46.0497245 32.1720197, 46.0498122 32.1725099)",
529163652,False,,residential,False,94.878,,,"LINESTRING (46.0510804 32.174986, 46.0520477 32.1752262)",
529163652,False,,residential,True,56.777,,,"LINESTRING (46.0510804 32.174986, 46.0504966 32.1748574)",
529163660,False,,residential,False,58.044,,,"LINESTRING (46.0510804 32.174986, 46.0512503 32.1744842)",
529163169,False,,residential,False,90.598,,,"LINESTRING (46.0514331 32.1739441, 46.0523458 32.174203)",
529163169,False,,residential,True,59.577,,,"LINESTRING (46.0514331 32.1739441, 46.0508258 32.173793)",
529163660,False,,residential,True,62.472,,,"LINESTRING (46.0514331 32.1739441, 46.0512503 32.1744842)",
529163041,False,,residential,False,65.288,,,"LINESTRING (46.0508258 32.173793, 46.0506501 32.174361)",
529163169,False,,residential,False,59.577,,,"LINESTRING (46.0508258 32.173793, 46.0514331 32.1739441)",
"[529163169, 529162846]",False,,residential,True,117.711,,,"LINESTRING (46.0508258 32.173793, 46.0502443 32.1736365, 46.0496279 32.1734893)",
529162987,False,,residential,False,57.63,,,"LINESTRING (46.0523458 32.174203, 46.0522239 32.1747109)",
529163169,False,,residential,True,90.598,,,"LINESTRING (46.0523458 32.174203, 46.0514331 32.1739441)",
1175855401,False,,residential,False,140.476,,,"LINESTRING (46.0523458 32.174203, 46.0524827 32.172945)",
431058135,False,,residential,False,59.982,,,"LINESTRING (46.048677 32.1744348, 46.0484912 32.1749508)",
431058135,False,,residential,True,125.521,,,"LINESTRING (46.048677 32.1744348, 46.0490658 32.173355)",
529163068,False,,residential,False,56.801,,,"LINESTRING (46.048677 32.1744348, 46.0492563 32.174578)",
529162862,False,,residential,False,58.714,,,"LINESTRING (46.0498952 32.174736, 46.0497367 32.1752467)",
529162862,False,,residential,True,60.502,,,"LINESTRING (46.0498952 32.174736, 46.0500817 32.1742153)",
529163068,False,,residential,True,62.646,,,"LINESTRING (46.0498952 32.174736, 46.0492563 32.174578)",
431058135,False,,residential,True,59.982,,,"LINESTRING (46.0484912 32.1749508, 46.048677 32.1744348)",
529163080,False,,residential,False,62.269,,,"LINESTRING (46.0484912 32.1749508, 46.0491282 32.1751021)",
529162862,False,,residential,True,58.714,,,"LINESTRING (46.0497367 32.1752467, 46.0498952 32.174736)",
529163080,False,,residential,True,59.485,,,"LINESTRING (46.0497367 32.1752467, 46.0491282 32.1751021)",
529162862,False,,residential,False,60.502,,,"LINESTRING (46.0500817 32.1742153, 46.0498952 32.174736)",
529163445,False,,residential,False,55.897,,,"LINESTRING (46.0500817 32.1742153, 46.0506501 32.174361)",
529163445,False,,residential,True,63.492,,,"LINESTRING (46.0500817 32.1742153, 46.0494419 32.1740343)",
529162846,False,,residential,True,54.972,,,"LINESTRING (46.0496279 32.1734893, 46.0490658 32.173355)",
529163338,False,,residential,False,63.079,,,"LINESTRING (46.0496279 32.1734893, 46.0494419 32.1740343)",
"[529163169, 529162846]",False,,residential,False,117.711,,,"LINESTRING (46.0496279 32.1734893, 46.0502443 32.1736365, 46.0508258 32.173793)",
529163068,False,,residential,False,62.646,,,"LINESTRING (46.0492563 32.174578, 46.0498952 32.174736)",
529163068,False,,residential,True,56.801,,,"LINESTRING (46.0492563 32.174578, 46.048677 32.1744348)",
529163338,False,,residential,True,62.93,,,"LINESTRING (46.0492563 32.174578, 46.0494419 32.1740343)",
529163338,False,,residential,False,62.93,,,"LINESTRING (46.0494419 32.1740343, 46.0492563 32.174578)",
529163338,False,,residential,True,63.079,,,"LINESTRING (46.0494419 32.1740343, 46.0496279 32.1734893)",
529163445,False,,residential,False,63.492,,,"LINESTRING (46.0494419 32.1740343, 46.0500817 32.1742153)",
529163041,False,,residential,False,57.057,,,"LINESTRING (46.0506501 32.174361, 46.0504966 32.1748574)",
529163041,False,,residential,True,65.288,,,"LINESTRING (46.0506501 32.174361, 46.0508258 32.173793)",
529163445,False,,residential,True,55.897,,,"LINESTRING (46.0506501 32.174361, 46.0500817 32.1742153)",
529163080,False,,residential,False,59.485,,,"LINESTRING (46.0491282 32.1751021, 46.0497367 32.1752467)",
529163080,False,,residential,True,62.269,,,"LINESTRING (46.0491282 32.1751021, 46.0484912 32.1749508)",
529163041,False,,residential,False,60.553,,,"LINESTRING (46.0504966 32.1748574, 46.0503336 32.1753842)",
529163041,False,,residential,True,57.057,,,"LINESTRING (46.0504966 32.1748574, 46.0506501 32.174361)",
529163652,False,,residential,False,56.777,,,"LINESTRING (46.0504966 32.1748574, 46.0510804 32.174986)",
529162987,False,,residential,True,59.65,,,"LINESTRING (46.0520477 32.1752262, 46.0522239 32.1747109)",
529163652,False,,residential,True,94.878,,,"LINESTRING (46.0520477 32.1752262, 46.0510804 32.174986)",
529163660,False,,residential,False,62.472,,,"LINESTRING (46.0512503 32.1744842, 46.0514331 32.1739441)",
529163660,False,,residential,True,58.044,,,"LINESTRING (46.0512503 32.1744842, 46.0510804 32.174986)",
529163684,False,,residential,False,95.038,,,"LINESTRING (46.0512503 32.1744842, 46.0522239 32.1747109)",
529162987,False,,residential,False,59.65,,,"LINESTRING (46.0522239 32.1747109, 46.0520477 32.1752262)",
529162987,False,,residential,True,57.63,,,"LINESTRING (46.0522239 32.1747109, 46.0523458 32.174203)",
529163684,False,,residential,True,95.038,,,"LINESTRING (46.0522239 32.1747109, 46.0512503 32.1744842)",
529163041,False,,residential,True,60.553,,,"LINESTRING (46.0503336 32.1753842, 46.0504966 32.1748574)",
529166878,False,,residential,True,173.191,,,"LINESTRING (46.046242 32.1744432, 46.0450143 32.173283)",
308274754,True,,primary,False,123.596,,,"LINESTRING (46.0446971 32.1753023, 46.0434335 32.1749997)",
431067616,False,,residential,True,15.721,,,"LINESTRING (46.0504032 32.1681123, 46.0503733 32.1679732)",
431067616,False,,residential,False,282.162,,,"LINESTRING (46.0504032 32.1681123, 46.0508765 32.1703155, 46.0509395 32.1706089)",
775834259,False,,residential,False,183.15499999999997,,,"LINESTRING (46.0504032 32.1681123, 46.0520911 32.1678546, 46.052316 32.167811)",
308274749,True,,primary,False,56.958,,,"LINESTRING (46.050726 32.1707884, 46.0501324 32.170888)",
1175855398,False,,residential,True,74.492,,,"LINESTRING (46.050726 32.1707884, 46.0508734 32.1714466)",
529162324,False,,residential,False,144.203,,,"LINESTRING (46.0508734 32.1714466, 46.0523949 32.1712944)",
529162324,False,,residential,True,57.671,,,"LINESTRING (46.0508734 32.1714466, 46.0502649 32.1715074)",
1175855398,False,,residential,False,74.492,,,"LINESTRING (46.0508734 32.1714466, 46.050726 32.1707884)",
308274749,True,,primary,False,132.782,,,"LINESTRING (46.0521098 32.1705562, 46.050726 32.1707884)",
1175855400,False,,residential,True,34.509,,,"LINESTRING (46.0521098 32.1705562, 46.0521474 32.1706336, 46.0521904 32.1706722, 46.0523432 32.170788)",
1175855400,False,,residential,False,34.509,,,"LINESTRING (46.0523432 32.170788, 46.0521904 32.1706722, 46.0521474 32.1706336, 46.0521098 32.1705562)",
1175855401,False,,residential,True,56.931999999999995,,,"LINESTRING (46.0523432 32.170788, 46.0523298 32.170813, 46.0523949 32.1712944)",
529162324,False,,residential,True,144.203,,,"LINESTRING (46.0523949 32.1712944, 46.0508734 32.1714466)",
1175855401,False,,residential,True,47.327,,,"LINESTRING (46.0523949 32.1712944, 46.052422 32.1717194)",
1175855401,False,,residential,False,56.931999999999995,,,"LINESTRING (46.0523949 32.1712944, 46.0523298 32.170813, 46.0523432 32.170788)",
529162588,False,,residential,True,173.716,,,"LINESTRING (46.0524718 32.1723031, 46.0506376 32.172477)",
1175855401,False,,residential,False,65.074,,,"LINESTRING (46.0524718 32.1723031, 46.052422 32.1717194)",
1175855401,False,,residential,True,71.383,,,"LINESTRING (46.0524718 32.1723031, 46.0524827 32.172945)",
529162264,False,,residential,True,158.017,,,"LINESTRING (46.0524827 32.172945, 46.0508083 32.1730487)",
1175855401,False,,residential,False,71.383,,,"LINESTRING (46.0524827 32.172945, 46.0524718 32.1723031)",
1175855401,False,,residential,True,140.476,,,"LINESTRING (46.0524827 32.172945, 46.0523458 32.174203)",
431067620,False,,residential,True,14.077,,,"LINESTRING (46.0465072 32.1679456, 46.0464835 32.1678206)",
308274742,True,,primary,False,149.433,,,"LINESTRING (46.0465072 32.1679456, 46.0460273 32.1680124, 46.0449407 32.1681639)",
308274744,True,,primary,False,49.543,,,"LINESTRING (46.0515354 32.1670779, 46.0518677 32.1670309, 46.0520528 32.1669968)",
