osmid,highway,oneway,reversed,length,ref,lanes,name,geometry
322508024,residential,False,False,60.279,,,,"LINESTRING (45.6859897 35.1159179, 45.6856679 35.115444)"
322508024,residential,False,True,52.876,,,,"LINESTRING (45.6859897 35.1159179, 45.6862879 35.1163261)"
322508032,residential,False,False,67.068,,,,"LINESTRING (45.6859897 35.1159179, 45.6853232 35.1161759)"
322508032,residential,False,True,76.629,,,,"LINESTRING (45.6859897 35.1159179, 45.6867608 35.1156403)"
322508024,residential,False,True,60.279,,,,"LINESTRING (45.6856679 35.115444, 45.6859897 35.1159179)"
322508053,residential,False,False,67.574,,,,"LINESTRING (45.6856679 35.115444, 45.684925 35.1154483)"
541178318,residential,False,False,48.683,,,,"LINESTRING (45.6856679 35.115444, 45.6856802 35.1150063)"
322508026,residential,False,False,33.548,,,,"LINESTRING (45.6855806 35.1133903, 45.6852119 35.1133826)"
322508026,residential,False,True,44.708,,,,"LINESTRING (45.6855806 35.1133903, 45.6860721 35.1133868)"
541178316,residential,False,True,78.151,,,,"LINESTRING (45.6855806 35.1133903, 45.685617 35.1140925)"
322508026,residential,False,True,137.364,,,,"LINESTRING (45.6809358 35.113293, 45.6824455 35.1133239)"
541110093,secondary,True,False,59.092,,2,شارع 30 متر,"LINESTRING (45.6809358 35.113293, 45.6807048 35.1137897)"
541110098,residential,False,False,16.173,,,,"LINESTRING (45.6809358 35.113293, 45.680758 35.1132923)"
322508027,residential,False,False,39.059,,,,"LINESTRING (45.6876969 35.1150488, 45.6872681 35.1150677)"
436581009,trunk,True,False,61.261,4,,,"LINESTRING (45.6876969 35.1150488, 45.6875741 35.1145071)"
322508027,residential,False,False,48.112,,,,"LINESTRING (45.6866535 35.1150918, 45.6861246 35.1150858)"
322508027,residential,False,True,50.131,,,,"LINESTRING (45.6866535 35.1150918, 45.687204 35.11507)"
322508030,residential,False,False,61.766,,,,"LINESTRING (45.6866535 35.1150918, 45.6867608 35.1156403)"
541178316,residential,False,False,38.644,,,,"LINESTRING (45.6856802 35.1150063, 45.6856224 35.114662)"
541178317,residential,False,False,177.941,,,,"LINESTRING (45.6856802 35.1150063, 45.6837273 35.1149119)"
541178318,residential,False,True,48.683,,,,"LINESTRING (45.6856802 35.1150063, 45.6856679 35.115444)"
322508027,residential,False,True,41.521,,,,"LINESTRING (45.6856802 35.1150063, 45.6858127 35.1150447, 45.6861246 35.1150858)"
322508071,residential,False,False,20.53,,,,"LINESTRING (45.6816212 35.1148741, 45.6816025 35.1150581)"
541171078,residential,False,True,111.967,,,,"LINESTRING (45.6816212 35.1148741, 45.682852 35.1148911)"
"[322508070, 322508071]",residential,False,True,77.97099999999999,,,,"LINESTRING (45.6816212 35.1148741, 45.6816327 35.1147608, 45.6809159 35.1147979)"
541110093,secondary,True,False,64.309,,2,شارع 30 متر,"LINESTRING (45.6807048 35.1137897, 45.6804272 35.1143216)"
322508028,residential,False,False,155.28300000000002,,,,"LINESTRING (45.6807048 35.1137897, 45.6812699 35.1138354, 45.682408 35.1138786)"
322508073,residential,False,True,61.774,,,,"LINESTRING (45.682408 35.1138786, 45.6824455 35.1133239)"
541177656,residential,False,False,76.69,,,,"LINESTRING (45.682408 35.1138786, 45.6832482 35.1139361)"
541177657,residential,False,False,52.386,,,,"LINESTRING (45.682408 35.1138786, 45.6824034 35.1143497)"
322508028,residential,False,True,155.28300000000002,,,,"LINESTRING (45.682408 35.1138786, 45.6812699 35.1138354, 45.6807048 35.1137897)"
541177655,residential,False,True,94.006,,,,"LINESTRING (45.6851797 35.1140749, 45.6841505 35.1139978)"
322508084,residential,False,False,53.71300000000001,,,,"LINESTRING (45.6851797 35.1140749, 45.6851944 35.1142349, 45.6852038 35.1143644, 45.6851938 35.1145571)"
322508084,residential,False,True,69.182,,,,"LINESTRING (45.6851797 35.1140749, 45.6851663 35.1140287, 45.6851596 35.1139969, 45.6851336 35.1134549)"
322508026,residential,False,False,89.582,,,,"LINESTRING (45.6851336 35.1134549, 45.6841511 35.1133992)"
322508026,residential,False,True,10.74,,,,"LINESTRING (45.6851336 35.1134549, 45.6852119 35.1133826)"
322508084,residential,False,False,69.182,,,,"LINESTRING (45.6851336 35.1134549, 45.6851596 35.1139969, 45.6851663 35.1140287, 45.6851797 35.1140749)"
322508029,residential,False,False,50.679,,,,"LINESTRING (45.6837753 35.1139773, 45.6837563 35.1144328)"
541177655,residential,False,False,34.204,,,,"LINESTRING (45.6837753 35.1139773, 45.6841505 35.1139978)"
541177656,residential,False,True,36.17,,,,"LINESTRING (45.6837753 35.1139773, 45.6833796 35.1139451)"
322508055,residential,False,False,62.527,,,,"LINESTRING (45.6833612 35.1170105, 45.6826773 35.1170676)"
322508055,residential,False,True,14.901,,,,"LINESTRING (45.6833612 35.1170105, 45.683524 35.1169955)"
322508029,residential,False,True,55.545,,,,"LINESTRING (45.6833612 35.1170105, 45.6833161 35.1168387, 45.6833113 35.1167924, 45.6833145 35.1167484, 45.683329 35.1166624, 45.6833489 35.1166248, 45.6833795 35.1165906, 45.68343 35.1165429)"
322508030,residential,False,False,43.772,,,,"LINESTRING (45.6867608 35.1156403, 45.6869667 35.1159961)"
322508030,residential,False,True,61.766,,,,"LINESTRING (45.6867608 35.1156403, 45.6866535 35.1150918)"
322508032,residential,False,False,76.629,,,,"LINESTRING (45.6867608 35.1156403, 45.6859897 35.1159179)"
322508023,residential,False,False,68.463,,,,"LINESTRING (45.6871911 35.1163925, 45.6865154 35.1166638)"
322508023,residential,False,True,46.648,,,,"LINESTRING (45.6871911 35.1163925, 45.6876457 35.1161983)"
322508030,residential,False,True,48.574,,,,"LINESTRING (45.6871911 35.1163925, 45.6869667 35.1159961)"
322508027,residential,False,False,50.131,,,,"LINESTRING (45.687204 35.11507, 45.6866535 35.1150918)"
322508027,residential,False,True,5.836,,,,"LINESTRING (45.687204 35.11507, 45.6872681 35.1150677)"
322508031,residential,False,False,134.35,,,,"LINESTRING (45.687204 35.11507, 45.6872062 35.1154298, 45.6876457 35.1161983)"
322508023,residential,False,False,46.648,,,,"LINESTRING (45.6876457 35.1161983, 45.6871911 35.1163925)"
322508023,residential,False,True,49.164,,,,"LINESTRING (45.6876457 35.1161983, 45.6881209 35.1159876)"
322508031,residential,False,True,134.35,,,,"LINESTRING (45.6876457 35.1161983, 45.6872062 35.1154298, 45.687204 35.11507)"
322508022,residential,False,False,56.707,,,,"LINESTRING (45.6847376 35.1164237, 45.6843908 35.1159999)"
322508022,residential,False,True,8.796,,,,"LINESTRING (45.6847376 35.1164237, 45.6847911 35.1164896)"
322508032,residential,False,True,59.969,,,,"LINESTRING (45.6847376 35.1164237, 45.6853232 35.1161759)"
322508030,residential,False,False,48.574,,,,"LINESTRING (45.6869667 35.1159961, 45.6871911 35.1163925)"
322508030,residential,False,True,43.772,,,,"LINESTRING (45.6869667 35.1159961, 45.6867608 35.1156403)"
322508033,residential,False,False,71.822,,,,"LINESTRING (45.6869667 35.1159961, 45.6862879 35.1163261)"
322508024,residential,False,False,52.876,,,,"LINESTRING (45.6862879 35.1163261, 45.6859897 35.1159179)"
322508024,residential,False,True,42.875,,,,"LINESTRING (45.6862879 35.1163261, 45.6865154 35.1166638)"
322508033,residential,False,False,123.608,,,,"LINESTRING (45.6862879 35.1163261, 45.6850982 35.1168634)"
322508033,residential,False,True,71.822,,,,"LINESTRING (45.6862879 35.1163261, 45.6869667 35.1159961)"
322508024,residential,False,False,44.477,,,,"LINESTRING (45.6867213 35.1170266, 45.6865154 35.1166638)"
322508024,residential,False,True,47.485,,,,"LINESTRING (45.6867213 35.1170266, 45.6870002 35.1173876)"
322508034,residential,False,False,98.356,,,,"LINESTRING (45.6867213 35.1170266, 45.6858252 35.1175217)"
322508035,residential,False,False,66.561,,,,"LINESTRING (45.6874313 35.1172476, 45.6876849 35.1178091)"
297186751,tertiary,True,False,140.299,,,,"LINESTRING (45.6874313 35.1172476, 45.6873957 35.1172671, 45.6867031 35.1176265, 45.6861189 35.1179103)"
322508036,residential,False,False,82.141,,,,"LINESTRING (45.6880587 35.1182956, 45.6878619 35.1181163, 45.6873436 35.1183771)"
322508036,residential,False,False,24.931,,,,"LINESTRING (45.6873436 35.1183771, 45.6871149 35.1185007)"
322508037,residential,False,True,42.794,,,,"LINESTRING (45.6873436 35.1183771, 45.6871401 35.1180301)"
322508036,residential,False,True,82.141,,,,"LINESTRING (45.6873436 35.1183771, 45.6878619 35.1181163, 45.6880587 35.1182956)"
322508019,residential,False,False,76.936,,,,"LINESTRING (45.6871401 35.1180301, 45.686376 35.1183269)"
322508019,residential,False,True,55.311,,,,"LINESTRING (45.6871401 35.1180301, 45.6876849 35.1178091)"
322508037,residential,False,False,42.794,,,,"LINESTRING (45.6871401 35.1180301, 45.6873436 35.1183771)"
322508021,residential,False,False,13.269,,,,"LINESTRING (45.686367 35.118446, 45.686376 35.1183269)"
322508021,residential,False,True,50.278,,,,"LINESTRING (45.686367 35.118446, 45.686333 35.1188973)"
322508038,residential,False,False,132.838,,,,"LINESTRING (45.686367 35.118446, 45.6857859 35.1186735, 45.6853885 35.1187637, 45.684991 35.1188221)"
322508020,residential,False,False,47.372,,,,"LINESTRING (45.684991 35.1188221, 45.6850519 35.118399)"
322508020,residential,False,True,37.283,,,,"LINESTRING (45.684991 35.1188221, 45.6849431 35.1191551)"
322508038,residential,False,True,132.838,,,,"LINESTRING (45.684991 35.1188221, 45.6853885 35.1187637, 45.6857859 35.1186735, 45.686367 35.118446)"
322508020,residential,False,False,37.283,,,,"LINESTRING (45.6849431 35.1191551, 45.684991 35.1188221)"
322508020,residential,False,True,63.158,,,,"LINESTRING (45.6849431 35.1191551, 45.6848619 35.1197192)"
322508039,residential,False,False,108.239,,,,"LINESTRING (45.6849431 35.1191551, 45.6854157 35.1192045, 45.6860702 35.1189719)"
322508039,residential,False,True,108.239,,,,"LINESTRING (45.6860702 35.1189719, 45.6854157 35.1192045, 45.6849431 35.1191551)"
322508020,residential,False,False,38.023,,,,"LINESTRING (45.6850519 35.118399, 45.6851008 35.1180594)"
322508020,residential,False,True,47.372,,,,"LINESTRING (45.6850519 35.118399, 45.684991 35.1188221)"
322508040,residential,False,False,60.889,,,,"LINESTRING (45.6850519 35.118399, 45.6857017 35.1182673)"
322508040,residential,False,True,60.889,,,,"LINESTRING (45.6857017 35.1182673, 45.6850519 35.118399)"
297186751,tertiary,True,False,39.009,,,,"LINESTRING (45.6845046 35.1180099, 45.684078 35.1179737)"
322508041,residential,False,True,183.378,,,,"LINESTRING (45.6845046 35.1180099, 45.6844494 35.11846, 45.6844233 35.1193142, 45.6844051 35.1196562)"
322508043,residential,False,False,18.938,,,,"LINESTRING (45.6827889 35.1182648, 45.6827578 35.1184332)"
322508043,residential,False,True,39.478,,,,"LINESTRING (45.6827889 35.1182648, 45.6828603 35.1179146)"
541111964,residential,False,True,43.736,,,,"LINESTRING (45.6827889 35.1182648, 45.6832639 35.1182036)"
322508043,residential,False,True,40.699,,,,"LINESTRING (45.682655 35.1189893, 45.6827219 35.1186274)"
322508047,residential,False,True,54.583,,,,"LINESTRING (45.682655 35.1189893, 45.6820549 35.1189849)"
541111965,residential,False,False,63.742,,,,"LINESTRING (45.682655 35.1189893, 45.6833558 35.1189938)"
541111966,tertiary,True,False,7.298,,,,"LINESTRING (45.6821622 35.1178518, 45.6820831 35.1178408)"
322508044,tertiary,True,False,62.418000000000006,,,,"LINESTRING (45.6821622 35.1178518, 45.6821542 35.1179056, 45.6821059 35.1184112)"
322508044,tertiary,True,False,63.961,,,,"LINESTRING (45.6821059 35.1184112, 45.6820549 35.1189849)"
322508046,residential,False,False,59.343,,,,"LINESTRING (45.6821059 35.1184112, 45.6827578 35.1184332)"
322508043,residential,False,False,21.84,,,,"LINESTRING (45.6827578 35.1184332, 45.6827219 35.1186274)"
322508043,residential,False,True,18.938,,,,"LINESTRING (45.6827578 35.1184332, 45.6827889 35.1182648)"
322508046,residential,False,True,59.343,,,,"LINESTRING (45.6827578 35.1184332, 45.6821059 35.1184112)"
322508047,residential,False,False,54.583,,,,"LINESTRING (45.6820549 35.1189849, 45.682655 35.1189893)"
322508044,tertiary,True,False,37.379,,,,"LINESTRING (45.6820549 35.1189849, 45.6820308 35.1191572, 45.6820036 35.1193184)"
322508048,residential,False,True,45.047,,,,"LINESTRING (45.6833558 35.1189938, 45.6833089 35.1185905)"
541111965,residential,False,True,63.742,,,,"LINESTRING (45.6833558 35.1189938, 45.682655 35.1189893)"
541111968,residential,False,False,58.399,,,,"LINESTRING (45.6833558 35.1189938, 45.6833866 35.1193247, 45.683341 35.1195144)"
322508048,residential,False,False,43.216,,,,"LINESTRING (45.6832639 35.1182036, 45.6833089 35.1185905)"
541111964,residential,False,False,43.736,,,,"LINESTRING (45.6832639 35.1182036, 45.6827889 35.1182648)"
541111964,residential,False,True,45.889,,,,"LINESTRING (45.6832639 35.1182036, 45.6837625 35.1181405)"
541111964,residential,False,False,45.889,,,,"LINESTRING (45.6837625 35.1181405, 45.6832639 35.1182036)"
322508049,residential,False,False,162.553,,,,"LINESTRING (45.6837625 35.1181405, 45.6839346 35.119308, 45.6839374 35.1195939)"
"[322508042, 541111964]",residential,False,True,38.204,,,,"LINESTRING (45.6837625 35.1181405, 45.6839888 35.1181119, 45.684078 35.1179737)"
442849523,primary,True,False,42.133,,2,شارع 30 متر,"LINESTRING (45.6844051 35.1196562, 45.6848619 35.1197192)"
322508041,residential,False,False,183.378,,,,"LINESTRING (45.6844051 35.1196562, 45.6844233 35.1193142, 45.6844494 35.11846, 45.6845046 35.1180099)"
322508029,residential,False,False,44.799,,,,"LINESTRING (45.6837202 35.1154407, 45.6837351 35.1158434)"
322508029,residential,False,True,58.804,,,,"LINESTRING (45.6837202 35.1154407, 45.6837273 35.1149119)"
322508053,residential,False,False,47.313,,,,"LINESTRING (45.6837202 35.1154407, 45.6832017 35.1154748)"
322508053,residential,False,True,109.588,,,,"LINESTRING (45.6837202 35.1154407, 45.684925 35.1154483)"
322508053,residential,False,True,47.313,,,,"LINESTRING (45.6832017 35.1154748, 45.6837202 35.1154407)"
322508054,residential,False,False,25.817,,,,"LINESTRING (45.6832017 35.1154748, 45.683177 35.1157061)"
322508054,residential,False,True,62.595,,,,"LINESTRING (45.6832017 35.1154748, 45.6831881 35.1153265, 45.6831948 35.1151795, 45.6832041 35.1149125)"
541178317,residential,False,False,32.114,,,,"LINESTRING (45.6832041 35.1149125, 45.682852 35.1148911)"
541178317,residential,False,True,47.589,,,,"LINESTRING (45.6832041 35.1149125, 45.6837273 35.1149119)"
322508054,residential,False,False,62.595,,,,"LINESTRING (45.6832041 35.1149125, 45.6831948 35.1151795, 45.6831881 35.1153265, 45.6832017 35.1154748)"
322508054,residential,False,True,60.251,,,,"LINESTRING (45.6826773 35.1170676, 45.6828927 35.1165552)"
322508055,residential,False,False,53.405,,,,"LINESTRING (45.6826773 35.1170676, 45.6820904 35.1170534)"
322508055,residential,False,True,62.527,,,,"LINESTRING (45.6826773 35.1170676, 45.6833612 35.1170105)"
322508022,residential,False,False,8.796,,,,"LINESTRING (45.6847911 35.1164896, 45.6847376 35.1164237)"
322508022,residential,False,True,50.078,,,,"LINESTRING (45.6847911 35.1164896, 45.6850982 35.1168634)"
322508055,residential,False,False,128.246,,,,"LINESTRING (45.6847911 35.1164896, 45.683524 35.1169955)"
322508055,residential,False,False,14.901,,,,"LINESTRING (45.683524 35.1169955, 45.6833612 35.1170105)"
322508055,residential,False,True,128.246,,,,"LINESTRING (45.683524 35.1169955, 45.6847911 35.1164896)"
322508088,residential,False,True,50.272,,,,"LINESTRING (45.683524 35.1169955, 45.6838042 35.1173852)"
322508055,residential,False,False,23.59,,,,"LINESTRING (45.6820904 35.1170534, 45.6818328 35.1170287)"
322508055,residential,False,True,53.405,,,,"LINESTRING (45.6820904 35.1170534, 45.6826773 35.1170676)"
322508089,residential,False,False,47.082,,,,"LINESTRING (45.6820904 35.1170534, 45.6820297 35.1174739)"
322508055,residential,False,True,35.541,,,,"LINESTRING (45.6804596 35.1168582, 45.6808466 35.1169024)"
322508055,residential,False,False,105.544,,,,"LINESTRING (45.6804596 35.1168582, 45.6793874 35.11669, 45.6793279 35.116662)"
541063158,residential,False,True,80.747,,,,"LINESTRING (45.6804596 35.1168582, 45.6803691 35.1174623, 45.6803579 35.1175795)"
322508056,residential,False,False,131.438,,,,"LINESTRING (45.679521 35.1162486, 45.6809432 35.1164581)"
541110094,secondary,True,False,9.321,,2,شارع 30 متر,"LINESTRING (45.679521 35.1162486, 45.6794844 35.1163269)"
322508056,residential,False,False,87.803,,,,"LINESTRING (45.6819347 35.116458, 45.6828927 35.1165552)"
