osmid,highway,oneway,reversed,length,ref,name,maxspeed,geometry,lanes
535043252,primary,True,False,7.284,59,,,"LINESTRING (44.6312057 36.0810245, 44.6311268 36.0810095)",
401852424,primary_link,True,False,9.111,,,,"LINESTRING (44.6312057 36.0810245, 44.6311709 36.0809822, 44.6311631 36.0809517)",
399760334,residential,False,True,72.289,,,,"LINESTRING (44.6311268 36.0810095, 44.6310785 36.0811366, 44.630817 36.0816086)",
535043252,primary,True,False,13.794,59,,,"LINESTRING (44.6311268 36.0810095, 44.6310597 36.0810051, 44.6309739 36.0810116)",
535043252,primary,True,False,17.116,59,,,"LINESTRING (44.6309739 36.0810116, 44.6308988 36.081029, 44.63079 36.0810516)",
316067312,primary,True,False,75.476,59,,,"LINESTRING (44.63079 36.0810516, 44.6303094 36.0812947, 44.6300779 36.0814115)",
316067312,primary,True,False,160.44400000000002,59,,,"LINESTRING (44.6287796 36.0820764, 44.628337 36.0822846, 44.627932 36.0824905, 44.6275257 36.0826932, 44.6272505 36.0828209)",
"[756671625, 756671626]",residential,False,"[False, True]",53.255,,,,"LINESTRING (44.6287796 36.0820764, 44.6288521 36.0823153, 44.6288644 36.0824077, 44.6288482 36.0825471)",
316067312,primary,True,False,61.183,59,,,"LINESTRING (44.6253277 36.0835662, 44.6247112 36.0837997)",
490119012,residential,False,False,77.519,,,,"LINESTRING (44.6253277 36.0835662, 44.6252301 36.0833799, 44.6249953 36.0829229)",
316067312,primary,True,False,4.238,59,,,"LINESTRING (44.6236428 36.0841419, 44.623596 36.0841466)",
324897517,primary,True,False,19.592,59,,,"LINESTRING (44.6236428 36.0841419, 44.6236235 36.0843174)",
37999174,primary,True,False,6.06,59,,,"LINESTRING (44.6234627 36.0852379, 44.6234667 36.0851835)",
316079378,primary,True,False,57.23,59,,,"LINESTRING (44.6234627 36.0852379, 44.6228283 36.0851926)",
248035580,residential,False,True,12.089,,,,"LINESTRING (44.622677 36.083314, 44.6227986 36.0833605)",
316088207,secondary,True,False,9.708,,,,"LINESTRING (44.6233304 36.0879252, 44.6233213 36.0880122)",
324896252,tertiary,False,True,6.727,,,,"LINESTRING (44.6233304 36.0879252, 44.6234016 36.0879439)",
401824784,secondary_link,True,False,11.472,,,,"LINESTRING (44.6233304 36.0879252, 44.6233016 36.0878999, 44.6232777 36.0878714, 44.6232591 36.0878405)",
316088207,secondary,True,False,179.66899999999998,,,,"LINESTRING (44.6234668 36.0862436, 44.623456 36.0863531, 44.6234131 36.0868982, 44.6233997 36.0870749, 44.6233355 36.0878559)",
995789060,residential,False,False,296.758,,,,"LINESTRING (44.6234668 36.0862436, 44.6244363 36.0863711, 44.6244955 36.0863861, 44.6245047 36.0864105, 44.6244502 36.0866579, 44.6242542 36.086882, 44.6239747 36.0871941, 44.6237323 36.0874003, 44.6236696 36.0874743, 44.6235092 36.087972)",
324896252,tertiary,False,True,32.013,,,,"LINESTRING (44.6285656 36.0887849, 44.6288393 36.0886006)",
324896252,tertiary,False,False,15.839,,,,"LINESTRING (44.6285656 36.0887849, 44.6284985 36.0888145, 44.6284132 36.0888564)",
248035568,tertiary,True,False,83.326,,,,"LINESTRING (44.626788 36.0830254, 44.6263318 36.082373)",
316067312,primary,True,False,113.407,59,,,"LINESTRING (44.626788 36.0830254, 44.6266787 36.0830628, 44.6264051 36.0831679, 44.625636 36.0834416)",
248035580,residential,False,False,71.824,,,,"LINESTRING (44.623596 36.0841466, 44.6234996 36.0841039, 44.6232595 36.0837427, 44.623142 36.0836304)",
511106023,primary,True,False,158.949,59,Doctor Khalid Road,40,"LINESTRING (44.623596 36.0841466, 44.623637 36.0837262, 44.6237357 36.0827216)",
316067312,primary,True,False,138.128,59,,,"LINESTRING (44.6300779 36.0814115, 44.6295202 36.0816928, 44.6287796 36.0820764)",
1009612820,residential,False,False,69.576,,301-38,,"LINESTRING (44.6300779 36.0814115, 44.6303575 36.0815115, 44.6307859 36.0816647)",
395952783,residential,False,False,92.231,,,,"LINESTRING (44.6307859 36.0816647, 44.6303689 36.0824226)",
399760334,residential,False,False,6.836,,,,"LINESTRING (44.6307859 36.0816647, 44.630817 36.0816086)",
1009612820,residential,False,True,69.576,,301-38,,"LINESTRING (44.6307859 36.0816647, 44.6303575 36.0815115, 44.6300779 36.0814115)",
395952783,residential,False,True,92.231,,,,"LINESTRING (44.6303689 36.0824226, 44.6307859 36.0816647)",
407339952,residential,False,False,2.699,,,20,"LINESTRING (44.6303689 36.0824226, 44.6303562 36.0824446)",
1007354718,residential,False,False,106.93100000000001,,201-38,,"LINESTRING (44.6303689 36.0824226, 44.6307393 36.0826023, 44.6309042 36.0828176, 44.631141 36.0831217)",
316088204,tertiary,False,False,1.973,,,,"LINESTRING (44.6229443 36.0885085, 44.6229251 36.0885171)",
316088199,secondary,True,False,63.342999999999996,,,,"LINESTRING (44.6229443 36.0885085, 44.6230316 36.0884388, 44.6231319 36.0883112, 44.6231695 36.0882549, 44.623222 36.0881484, 44.6232526 36.0880555, 44.6232556 36.088011)",
316088199,secondary,True,False,18.963,,,,"LINESTRING (44.6232556 36.088011, 44.6232556 36.0879579, 44.6232568 36.0879072, 44.6232591 36.0878405)",
401824782,secondary_link,True,False,11.968,,,,"LINESTRING (44.6232556 36.088011, 44.6232659 36.0879854, 44.6232822 36.087962, 44.623304 36.0879416, 44.6233304 36.0879252)",
324896252,tertiary,False,False,6.727,,,,"LINESTRING (44.6234016 36.0879439, 44.6233304 36.0879252)",
324896252,tertiary,False,True,3.466,,,,"LINESTRING (44.6234016 36.0879439, 44.6234383 36.0879535)",
521933003,tertiary,True,False,110.105,,,,"LINESTRING (44.6278716 36.0849339, 44.6279139 36.0850168, 44.6280024 36.0851853, 44.628168 36.0854714, 44.6283275 36.0857662, 44.628369 36.0858387)",
324896252,tertiary,False,True,144.056,,,,"LINESTRING (44.6294988 36.0880214, 44.6304676 36.0869892)",
316075425,tertiary,True,False,399.16100000000006,,,,"LINESTRING (44.6294988 36.0880214, 44.6292361 36.0875597, 44.6292102 36.0875141, 44.6289767 36.0871036, 44.628964 36.0870803, 44.6289516 36.0870575, 44.6287514 36.0866896, 44.6285514 36.0863061, 44.6285082 36.0862233, 44.6284971 36.086202, 44.6283431 36.0859173, 44.6283034 36.085844, 44.6281371 36.0855364, 44.6280838 36.0854406, 44.6280645 36.085406, 44.6278099 36.084949, 44.6277639 36.0848781, 44.6277368 36.0848295, 44.6276888 36.0847436)",
324896252,tertiary,False,False,87.672,,,,"LINESTRING (44.6294988 36.0880214, 44.6294782 36.08804, 44.6293541 36.0881762, 44.6289876 36.0884837, 44.6288393 36.0886006)",
"[316067314, 989827989]",secondary,True,False,269.33799999999997,,"['Haji Qader', 'شەقامی حاجی قادر']",20,"LINESTRING (44.6305659 36.0834655, 44.627995 36.0846672, 44.6279711 36.0846778)",2
407339951,residential,False,False,17.959,,,,"LINESTRING (44.6305659 36.0834655, 44.630536 36.083493, 44.6305588 36.083557, 44.6305971 36.0836064)",
399729536,secondary,True,False,115.592,,شەقامی حاجی قادر,20,"LINESTRING (44.631141 36.0831217, 44.6303391 36.0835017, 44.6300305 36.0836463)",2
1007354718,residential,False,True,106.93100000000001,,201-38,,"LINESTRING (44.631141 36.0831217, 44.6309042 36.0828176, 44.6307393 36.0826023, 44.6303689 36.0824226)",
316076079,primary,True,False,15.149,18,,,"LINESTRING (44.6329974 36.0824547, 44.6329209 36.0823333)",
989827988,secondary,True,False,27.801000000000002,,شەقامی حاجی قادر,20,"LINESTRING (44.6329974 36.0824547, 44.6328163 36.0824406, 44.6326944 36.0824706)",2
399729536,secondary,True,False,152.478,,شەقامی حاجی قادر,20,"LINESTRING (44.6326111 36.082437, 44.631141 36.0831217)",2
511151650,primary_link,True,False,52.378,,,,"LINESTRING (44.6326111 36.082437, 44.6327237 36.0823547, 44.6327675 36.0822816, 44.6327865 36.0821845, 44.6327213 36.0820241)",
511123820,primary,True,False,10.887,18,شەقامی دکتۆر شێرکۆ فەتحوڵڵا,20,"LINESTRING (44.6329209 36.0823333, 44.6330404 36.0823494)",2
535043254,primary,True,False,9.642,18,,,"LINESTRING (44.6329209 36.0823333, 44.6328792 36.0822534)",
989827987,secondary,True,False,12.917,,شەقامی حاجی قادر,20,"LINESTRING (44.6329209 36.0823333, 44.6328504 36.0823502, 44.6327869 36.0823744)",2
316079378,primary,True,False,7.779999999999999,59,,,"LINESTRING (44.6235462 36.0852243, 44.6235198 36.0852338, 44.6234915 36.0852384, 44.6234627 36.0852379)",
316088207,secondary,True,False,113.57499999999999,,,,"LINESTRING (44.6235462 36.0852243, 44.623515 36.0856237, 44.6234775 36.0861613, 44.6234668 36.0862436)",
324897518,primary,True,False,11.722,59,Baha Muhamad,40,"LINESTRING (44.6310405 36.0808499, 44.631152 36.0809046)",
401852422,primary_link,True,False,16.398,,,,"LINESTRING (44.6310405 36.0808499, 44.6311065 36.0808511, 44.6311548 36.0808251, 44.6311898 36.0807873)",
399737367,secondary,True,False,26.369999999999997,,,,"LINESTRING (44.6313123 36.0807257, 44.6312884 36.0808675, 44.631254 36.0809118, 44.6312084 36.0809314)",
399737368,secondary_link,True,False,37.312,,,,"LINESTRING (44.6313123 36.0807257, 44.6313325 36.0808513, 44.6313404 36.0809099, 44.6313525 36.0809761, 44.6313661 36.081017, 44.631387 36.081054)",
324897518,primary,True,False,69.612,59,Baha Muhamad,40,"LINESTRING (44.631387 36.081054, 44.6320081 36.0814281)",
399760336,residential,False,False,33.134,,,,"LINESTRING (44.632164 36.0838595, 44.6319682 36.084112)",
511097785,residential,False,True,33.97,,,,"LINESTRING (44.632164 36.0838595, 44.6319201 36.0836261)",
399760336,residential,False,True,32.817,,,,"LINESTRING (44.6313637 36.0847958, 44.6315745 36.0845548)",
399760336,residential,False,False,69.86099999999999,,,,"LINESTRING (44.6313637 36.0847958, 44.6312677 36.0849056, 44.6312251 36.0849409, 44.6310522 36.0850803, 44.6307815 36.0851953)",
490938452,residential,False,True,21.767,,,,"LINESTRING (44.6313637 36.0847958, 44.631222 36.0846892, 44.6312096 36.0846512)",
324896252,tertiary,False,False,202.428,,,,"LINESTRING (44.6318215 36.0855342, 44.6315413 36.0858337, 44.6304676 36.0869892)",
990867559,residential,False,True,57.766000000000005,,,,"LINESTRING (44.6318215 36.0855342, 44.6313948 36.0854421, 44.6313489 36.0854265, 44.6312008 36.0854012)",
399767475,residential,False,False,38.215,,303-18,,"LINESTRING (44.6310023 36.0804795, 44.6309354 36.0808189)",
316075425,tertiary,True,False,32.81,,,,"LINESTRING (44.6276888 36.0847436, 44.627574 36.0844635)",
521932998,secondary,True,False,117.954,,شەقامی حاجی قادر,20,"LINESTRING (44.6276888 36.0847436, 44.6276222 36.0847713, 44.6275336 36.0847799, 44.6272976 36.0848028, 44.6271782 36.0848143, 44.6265465 36.0848755, 44.6264674 36.0848857, 44.6263941 36.0848951)",2
521933003,tertiary,True,False,27.835,,,,"LINESTRING (44.6276888 36.0847436, 44.6278206 36.0848255, 44.6278716 36.0849339)",
399729536,secondary,True,False,24.713,,شەقامی حاجی قادر,20,"LINESTRING (44.6279267 36.0846321, 44.6276888 36.0847436)",2
399816021,secondary_link,True,False,40.431,,,,"LINESTRING (44.6279267 36.0846321, 44.6278319 36.0846394, 44.6277667 36.0846218, 44.6276907 36.0845976, 44.6276228 36.0845363, 44.627574 36.0844635)",
399816023,secondary_link,True,False,31.834,,,,"LINESTRING (44.6279711 36.0846778, 44.6279403 36.084706, 44.6279041 36.0847385, 44.6278866 36.0847635, 44.6278585 36.0848231, 44.6278544 36.0848718, 44.6278716 36.0849339)",
989827989,secondary,True,False,27.0,,Haji Qader,20,"LINESTRING (44.6279711 36.0846778, 44.6278598 36.0847299, 44.6276888 36.0847436)",2
37999174,primary,True,False,115.884,59,,,"LINESTRING (44.6234667 36.0851835, 44.6235017 36.0849309, 44.623596 36.0841466)",
535043250,primary,True,False,8.535,59,,,"LINESTRING (44.6234667 36.0851835, 44.6234959 36.0851937, 44.6235226 36.0852074, 44.6235462 36.0852243)",
316088207,secondary,True,False,7.719,,,,"LINESTRING (44.6233355 36.0878559, 44.6233304 36.0879252)",
401824781,secondary_link,True,False,11.491,,,,"LINESTRING (44.6233355 36.0878559, 44.6233573 36.0878926, 44.6233779 36.0879191, 44.6234016 36.0879439)",
324896252,tertiary,False,False,3.466,,,,"LINESTRING (44.6234383 36.0879535, 44.6234016 36.0879439)",
324896252,tertiary,False,True,6.695,,,,"LINESTRING (44.6234383 36.0879535, 44.6235092 36.087972)",
401824783,secondary_link,True,False,13.983,,,,"LINESTRING (44.6234383 36.0879535, 44.6234127 36.0879502, 44.623387 36.0879528, 44.6233632 36.0879613, 44.6233433 36.0879747, 44.623329 36.0879922, 44.6233213 36.0880122)",
316088207,secondary,True,False,67.988,,,,"LINESTRING (44.6233213 36.0880122, 44.623309 36.0880533, 44.6232768 36.0881552, 44.6232446 36.0882375, 44.6231856 36.0883307, 44.6231641 36.0883567, 44.6231158 36.0884109, 44.623081 36.0884478, 44.62303 36.0884846, 44.6229443 36.0885085)",
316088199,secondary,True,False,289.997,,,,"LINESTRING (44.6232591 36.0878405, 44.6232763 36.0876076, 44.6233125 36.0871367, 44.6233635 36.0865232, 44.6234051 36.0861461, 44.6234158 36.0859423, 44.6234372 36.085628, 44.6234627 36.0852379)",
324897518,primary,True,False,8.571,59,Baha Muhamad,40,"LINESTRING (44.6313157 36.0810028, 44.631387 36.081054)",
324897518,primary,True,False,5.88,59,Baha Muhamad,40,"LINESTRING (44.631152 36.0809046, 44.6312084 36.0809314)",
401852424,primary_link,True,False,13.512,,,,"LINESTRING (44.631152 36.0809046, 44.6311574 36.0808728, 44.6311898 36.0807873)",
399737367,secondary,True,False,4.655,,,,"LINESTRING (44.6312084 36.0809314, 44.6311631 36.0809517)",
324897518,primary,True,False,12.504000000000001,59,Baha Muhamad,40,"LINESTRING (44.6312084 36.0809314, 44.6312197 36.0809369, 44.6313157 36.0810028)",
324896252,tertiary,False,False,196.106,,,,"LINESTRING (44.6284132 36.0888564, 44.6280528 36.0889918, 44.6278284 36.0890154, 44.6275705 36.0890031, 44.6273126 36.0889676, 44.6270702 36.0889042, 44.6263244 36.088709)",
324896252,tertiary,False,True,15.839,,,,"LINESTRING (44.6284132 36.0888564, 44.6284985 36.0888145, 44.6285656 36.0887849)",
407339951,residential,False,True,17.959,,,,"LINESTRING (44.6305971 36.0836064, 44.6305588 36.083557, 44.630536 36.083493, 44.6305659 36.0834655)",
407339952,residential,False,True,84.93100000000001,,,20,"LINESTRING (44.6299607 36.0834572, 44.6300439 36.0834117, 44.6300868 36.0833142, 44.6301066 36.0832462, 44.6301404 36.0831299, 44.6301967 36.0829045, 44.6302376 36.0827481)",
756670886,residential,False,False,58.766,,301-31,20,"LINESTRING (44.6299607 36.0834572, 44.6298331 36.0833999, 44.6295552 36.0833669, 44.6294418 36.0833441, 44.6293679 36.083278)",
1007354715,residential,False,False,22.677999999999997,,201-34,20,"LINESTRING (44.6299607 36.0834572, 44.6299533 36.0835199, 44.6300305 36.0836463)",
399729536,secondary,True,False,72.111,,شەقامی حاجی قادر,20,"LINESTRING (44.6300305 36.0836463, 44.6296102 36.0838433, 44.6293363 36.0839716)",2
1007354715,residential,False,True,22.677999999999997,,201-34,20,"LINESTRING (44.6300305 36.0836463, 44.6299533 36.0835199, 44.6299607 36.0834572)",
399729536,secondary,True,False,50.974000000000004,,شەقامی حاجی قادر,20,"LINESTRING (44.6284144 36.0843982, 44.6282639 36.0844652, 44.6279267 36.0846321)",2
407347814,residential,False,False,95.5,,201-28,20,"LINESTRING (44.6284144 36.0843982, 44.62833 36.0843422, 44.6282629 36.0842831, 44.6282387 36.0842549, 44.6282066 36.0839667, 44.6282183 36.0838881, 44.6282103 36.0838469, 44.628162 36.0838144, 44.6279689 36.0836974)",
401852424,primary_link,True,False,5.331,,,,"LINESTRING (44.6311631 36.0809517, 44.631152 36.0809046)",
399737367,secondary,True,False,18.323,,,,"LINESTRING (44.6311631 36.0809517, 44.6310953 36.0809802, 44.6309739 36.0810116)",
"[490119001, 1001344123]",residential,False,True,264.994,,,,"LINESTRING (44.6282064 36.0810439, 44.6281652 36.0811716, 44.6281524 36.0812095, 44.6281287 36.0812439, 44.6280955 36.0812726, 44.6280547 36.0812941, 44.6280087 36.081307, 44.6278945 36.0813275, 44.6278019 36.081359, 44.6277107 36.0814034, 44.6276236 36.0814673, 44.6275498 36.0815161, 44.6275015 36.0815692, 44.6274787 36.0816364, 44.6274734 36.0817242, 44.6274979 36.0818595, 44.6274979 36.0819353, 44.6274684 36.0819722, 44.6270428 36.0822025, 44.6269745 36.0822434, 44.6269322 36.0822922, 44.6269208 36.0823323, 44.6269376 36.0823731, 44.6272505 36.0828209)",
490682060,residential,False,False,38.534,,301-18,20,"LINESTRING (44.6272505 36.0828209, 44.62747 36.0831186)",
316067312,primary,True,False,47.411,59,,,"LINESTRING (44.6272505 36.0828209, 44.6270683 36.0829089, 44.6269879 36.0829462, 44.6268906 36.0829851, 44.626788 36.0830254)",
"[490119001, 1001344123]",residential,False,False,264.99399999999997,,,,"LINESTRING (44.6272505 36.0828209, 44.6269376 36.0823731, 44.6269208 36.0823323, 44.6269322 36.0822922, 44.6269745 36.0822434, 44.6270428 36.0822025, 44.6274684 36.0819722, 44.6274979 36.0819353, 44.6274979 36.0818595, 44.6274734 36.0817242, 44.6274787 36.0816364, 44.6275015 36.0815692, 44.6275498 36.0815161, 44.6276236 36.0814673, 44.6277107 36.0814034, 44.6278019 36.081359, 44.6278945 36.0813275, 44.6280087 36.081307, 44.6280547 36.0812941, 44.6280955 36.0812726, 44.6281287 36.0812439, 44.6281524 36.0812095, 44.6281652 36.0811716, 44.6282064 36.0810439)",
490119009,residential,False,True,38.75,,,,"LINESTRING (44.6244906 36.0834398, 44.6244209 36.0830959)",
490119009,residential,False,False,38.75,,,,"LINESTRING (44.6244209 36.0830959, 44.6244906 36.0834398)",
490119010,residential,False,False,15.645,,,,"LINESTRING (44.6244209 36.0830959, 44.6242565 36.0831422)",
490119010,residential,False,True,5.371,,,,"LINESTRING (44.6244209 36.0830959, 44.6244599 36.0830593)",
490119010,residential,False,True,15.645,,,,"LINESTRING (44.6242565 36.0831422, 44.6244209 36.0830959)",
248035568,tertiary,True,False,163.72,,,,"LINESTRING (44.6263318 36.082373, 44.62542 36.0810983)",
995791103,residential,False,False,38.263,,,,"LINESTRING (44.6263318 36.082373, 44.6259439 36.0825149)",
490119011,residential,False,True,79.226,,,,"LINESTRING (44.6253066 36.0827807, 44.625636 36.0834416)",
995791103,residential,False,True,64.447,,,,"LINESTRING (44.6253066 36.0827807, 44.6259439 36.0825149)",
490119010,residential,False,False,32.293,,,,"LINESTRING (44.6253066 36.0827807, 44.6251912 36.0828349, 44.6251403 36.0828696, 44.6249953 36.0829229)",
490318514,residential,False,True,30.706000000000003,,,,"LINESTRING (44.6253066 36.0827807, 44.6253142 36.0825815, 44.6253083 36.0825048)",
316067312,primary,True,False,30.976,59,,,"LINESTRING (44.625636 36.0834416, 44.6253277 36.0835662)",
490119011,residential,False,False,79.226,,,,"LINESTRING (44.625636 36.0834416, 44.6253066 36.0827807)",
490119010,residential,False,False,50.447,,,,"LINESTRING (44.6249953 36.0829229, 44.6244599 36.0830593)",
490119010,residential,False,True,32.293,,,,"LINESTRING (44.6249953 36.0829229, 44.6251403 36.0828696, 44.6251912 36.0828349, 44.6253066 36.0827807)",
490119012,residential,False,True,77.519,,,,"LINESTRING (44.6249953 36.0829229, 44.6252301 36.0833799, 44.6253277 36.0835662)",
490119013,residential,False,True,29.284,,,,"LINESTRING (44.6263458 36.083937, 44.6266544 36.0838524)",
490119013,residential,False,False,35.992,,,,"LINESTRING (44.6263458 36.083937, 44.6262642 36.0839052, 44.626162 36.0838914, 44.6259678 36.0838351)",
1007354719,residential,False,False,32.318,,,,"LINESTRING (44.6263458 36.083937, 44.6262701 36.0839687, 44.6262098 36.0840153, 44.6261856 36.0840391, 44.6261769 36.0841624)",
490119013,residential,False,False,29.284,,,,"LINESTRING (44.6266544 36.0838524, 44.6263458 36.083937)",
490318497,residential,False,False,19.072,,,,"LINESTRING (44.6266544 36.0838524, 44.6265718 36.0836944)",
490318497,residential,False,True,21.978,,,,"LINESTRING (44.6266544 36.0838524, 44.6267515 36.083935, 44.626819 36.0839985)",
490119015,residential,False,False,11.46,,301-7,,"LINESTRING (44.6253588 36.0843748, 44.6252354 36.0844008)",
490119014,residential,False,True,27.573,,,,"LINESTRING (44.6253588 36.0843748, 44.6254714 36.0845255, 44.6255046 36.0845411, 44.6255552 36.0845406)",
490119015,residential,False,True,90.038,,301-7,,"LINESTRING (44.6253588 36.0843748, 44.6255381 36.0842875, 44.6255827 36.0842058, 44.625577 36.0841087, 44.6255797 36.0840631, 44.6255932 36.0840315, 44.6258005 36.0839793, 44.6259274 36.0838882, 44.6259678 36.0838351)",
490119014,residential,False,False,70.292,,,,"LINESTRING (44.6261769 36.0841624, 44.6259355 36.0842881, 44.6257745 36.0843813, 44.6256351 36.0845005, 44.6255552 36.0845406)",
490318500,residential,False,False,87.34700000000002,,301-10,,"LINESTRING (44.6261769 36.0841624, 44.6262339 36.0844163, 44.626258 36.0846352, 44.626258 36.084774, 44.6262768 36.0848043, 44.626368 36.0848542, 44.6263941 36.0848951)",
1007354719,residential,False,True,32.318000000000005,,,,"LINESTRING (44.6261769 36.0841624, 44.6261856 36.0840391, 44.6262098 36.0840153, 44.6262701 36.0839687, 44.6263458 36.083937)",
490119017,residential,False,True,30.234,,301-2,,"LINESTRING (44.6242798 36.0842669, 44.6243225 36.0845366)",
989377966,residential,False,False,59.243,,301-3,,"LINESTRING (44.6242798 36.0842669, 44.6236235 36.0843174)",
989377966,residential,False,True,90.87100000000001,,301-3,,"LINESTRING (44.6242798 36.0842669, 44.6243932 36.0842599, 44.6245407 36.0842643, 44.6246641 36.0843141, 44.6248975 36.084351, 44.6249243 36.0843943, 44.6250074 36.0844117, 44.6252354 36.0844008)",
324897517,primary,True,False,20.856,59,,,"LINESTRING (44.6236235 36.0843174, 44.6236091 36.0845046)",
989377966,residential,False,True,59.243,,301-3,,"LINESTRING (44.6236235 36.0843174, 44.6242798 36.0842669)",
316067312,primary,True,False,103.371,59,,,"LINESTRING (44.6247112 36.0837997, 44.6239091 36.0840751, 44.6236428 36.0841419)",
989377967,residential,False,False,51.073,,,,"LINESTRING (44.6247112 36.0837997, 44.6248551 36.0840466, 44.6250812 36.0840098)",
490119015,residential,False,True,11.46,,301-7,,"LINESTRING (44.6252354 36.0844008, 44.6253588 36.0843748)",
490119019,residential,False,False,34.075,,,,"LINESTRING (44.6252354 36.0844008, 44.6253561 36.0846913)",
989377966,residential,False,False,90.871,,301-3,,"LINESTRING (44.6252354 36.0844008, 44.6250074 36.0844117, 44.6249243 36.0843943, 44.6248975 36.084351, 44.6246641 36.0843141, 44.6245407 36.0842643, 44.6243932 36.0842599, 44.6242798 36.0842669)",
989377967,residential,False,True,45.635999999999996,,,,"LINESTRING (44.6252354 36.0844008, 44.6251362 36.0841407, 44.6250812 36.0840098)",
490119019,residential,False,True,34.075,,,,"LINESTRING (44.6253561 36.0846913, 44.6252354 36.0844008)",
490119016,residential,False,True,65.104,,301-1,,"LINESTRING (44.6253561 36.0846913, 44.625104 36.0847758, 44.6250825 36.0848083, 44.6249618 36.0848712, 44.6247238 36.0849604)",
490119019,residential,False,False,44.272000000000006,,,,"LINESTRING (44.6253561 36.0846913, 44.6254044 36.0847932, 44.6254607 36.084817, 44.6255439 36.0849276, 44.6255282 36.0850351)",
490119017,residential,False,True,18.079,,301-2,,"LINESTRING (44.6247238 36.0849604, 44.6247552 36.085121)",
