osmid,highway,oneway,reversed,length,geometry,ref,name,bridge,lanes,junction
458314035,residential,False,True,46.887,"LINESTRING (44.2177183 32.5396971, 44.2172421 32.5395681)",,,,,
458314035,residential,False,False,18.221999999999998,"LINESTRING (44.2177183 32.5396971, 44.2177959 32.5397232, 44.2178423 32.5397545, 44.2178445 32.5397978)",,,,,
458314036,residential,False,False,102.78399999999999,"LINESTRING (44.2177183 32.5396971, 44.2178889 32.5391125, 44.2179563 32.5390116, 44.2179655 32.5389493, 44.2179594 32.5388973, 44.217947 32.5388064)",,,,,
458314035,residential,False,False,46.887,"LINESTRING (44.2172421 32.5395681, 44.2177183 32.5396971)",,,,,
458314037,residential,False,False,59.688,"LINESTRING (44.2172421 32.5395681, 44.2173905 32.5390461)",,,,,
458314037,residential,False,True,59.688,"LINESTRING (44.2173905 32.5390461, 44.2172421 32.5395681)",,,,,
634961400,residential,False,False,55.839,"LINESTRING (44.2173905 32.5390461, 44.2168233 32.5388927)",,,,,
634961400,residential,False,True,55.839,"LINESTRING (44.2168233 32.5388927, 44.2173905 32.5390461)",,,,,
458314035,residential,False,False,27.096,"LINESTRING (44.2178445 32.5397978, 44.2177391 32.5400247)",,,,,
458314038,residential,False,True,58.667,"LINESTRING (44.2178445 32.5397978, 44.2184436 32.5399504)",,,,,
458314035,residential,False,True,18.222,"LINESTRING (44.2178445 32.5397978, 44.2178423 32.5397545, 44.2177959 32.5397232, 44.2177183 32.5396971)",,,,,
528758897,residential,True,False,15.956,"LINESTRING (44.2230052 32.5391356, 44.2230149 32.5391168, 44.2230301 32.5391008, 44.2230498 32.5390888, 44.2230726 32.5390816, 44.2230968 32.5390797, 44.2231207 32.5390833, 44.2231427 32.5390921)",,,,,roundabout
505940565,unclassified,False,True,118.816,"LINESTRING (44.2208612 32.5449467, 44.2202768 32.5458949)",,,,,
307056909,trunk,True,False,165.548,"LINESTRING (44.2208612 32.5449467, 44.2199157 32.5446584, 44.2191875 32.544473)",84,طريق الهندية - كربلاء,,,
505940565,unclassified,False,False,118.816,"LINESTRING (44.2202768 32.5458949, 44.2208612 32.5449467)",,,,,
505940565,unclassified,False,True,6.398,"LINESTRING (44.2202768 32.5458949, 44.2202416 32.5459442)",,,,,
735304080,residential,False,False,47.85,"LINESTRING (44.2202768 32.5458949, 44.2201604 32.5458326, 44.2200565 32.5457663, 44.2199571 32.5456998, 44.2198771 32.5456297)",,,,,
505940565,unclassified,False,False,106.181,"LINESTRING (44.2192501 32.5473602, 44.2198294 32.5465396)",,,,,
505940566,unclassified,False,False,58.594,"LINESTRING (44.2192501 32.5473602, 44.2197668 32.5476568)",,,,,
223780000,secondary,False,False,7.967,"LINESTRING (44.2230803 32.5458271, 44.2231262 32.5457668)",,,,,
307056909,trunk,True,False,229.911,"LINESTRING (44.2230803 32.5458271, 44.2209658 32.5449818, 44.2208612 32.5449467)",84,طريق الهندية - كربلاء,,,
528758888,residential,False,False,237.32799999999997,"LINESTRING (44.2261719 32.5395493, 44.2261272 32.5396532, 44.2260594 32.5399856, 44.2258222 32.5404038, 44.2253878 32.5411752, 44.2252799 32.5414012, 44.2251921 32.5415025)",,,,,
528758890,residential,False,True,97.166,"LINESTRING (44.2261719 32.5395493, 44.2259886 32.5395129, 44.2255696 32.5394648, 44.2252661 32.5394817, 44.2251474 32.5395024)",,,,,
528758890,residential,False,True,25.578,"LINESTRING (44.2246684 32.5397311, 44.2244446 32.5398627)",,,,,
528758890,residential,False,False,52.036,"LINESTRING (44.2246684 32.5397311, 44.2249118 32.5396168, 44.2250797 32.5395142, 44.2251474 32.5395024)",,,,,
528758890,residential,False,False,43.515,"LINESTRING (44.2243803 32.5410557, 44.2243025 32.5406699)",,,,,
528758890,residential,False,True,42.587,"LINESTRING (44.2243803 32.5410557, 44.2244188 32.5412674, 44.2244434 32.5412986, 44.2244665 32.5414285)",,,,,
528758891,residential,False,True,88.98799999999999,"LINESTRING (44.2243803 32.5410557, 44.224596 32.5410414, 44.2246622 32.5410466, 44.22473 32.5410583, 44.2248039 32.5410908, 44.2249087 32.5411453, 44.2249949 32.5412401, 44.2250704 32.5413596, 44.2251043 32.5414285)",,,,,
528758891,residential,False,False,11.638,"LINESTRING (44.2251921 32.5415025, 44.2251043 32.5414285)",,,,,
528758888,residential,False,False,68.339,"LINESTRING (44.2251921 32.5415025, 44.2248794 32.5418349, 44.2247289 32.5419768)",,,,,
528758888,residential,False,True,237.32799999999997,"LINESTRING (44.2251921 32.5415025, 44.2252799 32.5414012, 44.2253878 32.5411752, 44.2258222 32.5404038, 44.2260594 32.5399856, 44.2261272 32.5396532, 44.2261719 32.5395493)",,,,,
528758891,residential,False,True,11.638,"LINESTRING (44.2251043 32.5414285, 44.2251921 32.5415025)",,,,,
528758891,residential,False,False,88.988,"LINESTRING (44.2251043 32.5414285, 44.2250704 32.5413596, 44.2249949 32.5412401, 44.2249087 32.5411453, 44.2248039 32.5410908, 44.22473 32.5410583, 44.2246622 32.5410466, 44.224596 32.5410414, 44.2243803 32.5410557)",,,,,
528758892,residential,False,True,60.346999999999994,"LINESTRING (44.2251043 32.5414285, 44.2250643 32.5414349, 44.2249518 32.5414375, 44.2248409 32.5414336, 44.2247454 32.5414207, 44.224673 32.541409, 44.224616 32.5414077, 44.2245482 32.5414116, 44.2244665 32.5414285)",,,,,
528758890,residential,False,False,42.587,"LINESTRING (44.2244665 32.5414285, 44.2244434 32.5412986, 44.2244188 32.5412674, 44.2243803 32.5410557)",,,,,
528758892,residential,False,False,60.347,"LINESTRING (44.2244665 32.5414285, 44.2245482 32.5414116, 44.224616 32.5414077, 44.224673 32.541409, 44.2247454 32.5414207, 44.2248409 32.5414336, 44.2249518 32.5414375, 44.2250643 32.5414349, 44.2251043 32.5414285)",,,,,
528758892,residential,False,True,20.421999999999997,"LINESTRING (44.2244665 32.5414285, 44.2244157 32.5414492, 44.2243223 32.5415602)",,,,,
528758892,residential,False,False,20.421999999999997,"LINESTRING (44.2243223 32.5415602, 44.2244157 32.5414492, 44.2244665 32.5414285)",,,,,
528758890,residential,False,False,25.173,"LINESTRING (44.2243025 32.5406699, 44.2243249 32.5404443)",,,,,
528758890,residential,False,True,43.515,"LINESTRING (44.2243025 32.5406699, 44.2243803 32.5410557)",,,,,
528758893,residential,False,True,87.692,"LINESTRING (44.2243025 32.5406699, 44.22423 32.5406767, 44.2241469 32.5407038, 44.2240101 32.5407377, 44.2238572 32.5407468, 44.2236721 32.5407536, 44.223404 32.5406554)",,,,,
458314022,residential,False,False,85.102,"LINESTRING (44.223404 32.5406554, 44.2234645 32.5405467, 44.2235499 32.5403239, 44.2235458 32.5402005, 44.2234631 32.5399214)",,,,,
458314022,residential,False,True,155.607,"LINESTRING (44.223404 32.5406554, 44.2231894 32.5410407, 44.2231555 32.5411225, 44.2230417 32.5412972, 44.2229645 32.5413452, 44.2226026 32.5415166, 44.2223243 32.5416215)",,,,,
528758893,residential,False,False,87.69200000000001,"LINESTRING (44.223404 32.5406554, 44.2236721 32.5407536, 44.2238572 32.5407468, 44.2240101 32.5407377, 44.2241469 32.5407038, 44.22423 32.5406767, 44.2243025 32.5406699)",,,,,
528758890,residential,False,False,25.578,"LINESTRING (44.2244446 32.5398627, 44.2246684 32.5397311)",,,,,
528758890,residential,False,True,65.9,"LINESTRING (44.2244446 32.5398627, 44.2243726 32.5400661, 44.2243387 32.5403051, 44.2243249 32.5404443)",,,,,
"[528758896, 528758894]",residential,False,True,149.679,"LINESTRING (44.2244446 32.5398627, 44.2244071 32.5398084, 44.2243695 32.5397293, 44.2243078 32.5394195, 44.2242703 32.5392951, 44.2242327 32.5392047, 44.2240986 32.5389356, 44.2239998 32.5387617, 44.2239686 32.5387276, 44.2239232 32.5387258, 44.223823 32.5387663)",,,,,
"[528758896, 528758894]",residential,False,False,149.679,"LINESTRING (44.223823 32.5387663, 44.2239232 32.5387258, 44.2239686 32.5387276, 44.2239998 32.5387617, 44.2240986 32.5389356, 44.2242327 32.5392047, 44.2242703 32.5392951, 44.2243078 32.5394195, 44.2243695 32.5397293, 44.2244071 32.5398084, 44.2244446 32.5398627)",,,,,
528758896,residential,False,True,74.19700000000002,"LINESTRING (44.223823 32.5387663, 44.2233892 32.5389299, 44.2232108 32.539026, 44.2231666 32.5390611, 44.2231427 32.5390921)",,,,,
528758896,residential,False,False,74.197,"LINESTRING (44.2231427 32.5390921, 44.2231666 32.5390611, 44.2232108 32.539026, 44.2233892 32.5389299, 44.223823 32.5387663)",,,,,
528758897,residential,True,False,15.939,"LINESTRING (44.2231427 32.5390921, 44.2231611 32.5391054, 44.2231747 32.5391224, 44.2231825 32.5391418, 44.2231839 32.5391623, 44.2231789 32.5391823, 44.2231678 32.5392005, 44.2231514 32.5392156)",,,,,roundabout
"[528758900, 634961423]",residential,False,True,297.71700000000004,"LINESTRING (44.224811 32.5422245, 44.2247182 32.5422708, 44.2244607 32.5423906, 44.2243105 32.5424313, 44.2241549 32.542429, 44.2238653 32.5423883, 44.2237526 32.5423589, 44.2236909 32.5423589, 44.2235354 32.5424132, 44.2233878 32.5425059, 44.2232805 32.5425534, 44.2231974 32.5425308, 44.2229238 32.542368, 44.222618 32.5421464, 44.2223243 32.5416215)",,,,,
458314022,residential,False,False,155.607,"LINESTRING (44.2223243 32.5416215, 44.2226026 32.5415166, 44.2229645 32.5413452, 44.2230417 32.5412972, 44.2231555 32.5411225, 44.2231894 32.5410407, 44.223404 32.5406554)",,,,,
458314022,residential,False,True,98.30199999999999,"LINESTRING (44.2223243 32.5416215, 44.2222937 32.5416331, 44.2213318 32.5419066)",,,,,
"[528758900, 634961423]",residential,False,False,297.717,"LINESTRING (44.2223243 32.5416215, 44.222618 32.5421464, 44.2229238 32.542368, 44.2231974 32.5425308, 44.2232805 32.5425534, 44.2233878 32.5425059, 44.2235354 32.5424132, 44.2236909 32.5423589, 44.2237526 32.5423589, 44.2238653 32.5423883, 44.2241549 32.542429, 44.2243105 32.5424313, 44.2244607 32.5423906, 44.2247182 32.5422708, 44.224811 32.5422245)",,,,,
634961423,residential,False,True,85.40200000000002,"LINESTRING (44.2223243 32.5416215, 44.2223364 32.5414183, 44.2223498 32.5413528, 44.2223579 32.5411877, 44.2223284 32.5410633, 44.2222679 32.5408637)",,,,,
458314022,residential,False,True,85.223,"LINESTRING (44.2231514 32.5392156, 44.2232287 32.5392683, 44.2234117 32.5397481, 44.2234631 32.5399214)",,,,,
528758897,residential,True,False,21.68,"LINESTRING (44.2231514 32.5392156, 44.223136 32.5392244, 44.2231189 32.5392303, 44.2231006 32.5392332, 44.2230821 32.5392329, 44.2230568 32.5392272, 44.2230345 32.5392156, 44.223017 32.5391992, 44.2230058 32.5391793, 44.2230017 32.5391574, 44.2230052 32.5391356)",,,,,roundabout
528758901,residential,False,True,79.82,"LINESTRING (44.2213318 32.5419066, 44.2215822 32.5425927)",,,,,
458314022,residential,False,False,98.30199999999999,"LINESTRING (44.2213318 32.5419066, 44.2222937 32.5416331, 44.2223243 32.5416215)",,,,,
458314022,residential,False,True,95.55000000000001,"LINESTRING (44.2213318 32.5419066, 44.2211834 32.5419408, 44.220339 32.5421009)",,,,,
528758901,residential,False,False,107.795,"LINESTRING (44.2213318 32.5419066, 44.2213058 32.5418353, 44.2211025 32.541143, 44.2210984 32.5409614)",,,,,
528758901,residential,False,True,107.795,"LINESTRING (44.2210984 32.5409614, 44.2211025 32.541143, 44.2213058 32.5418353, 44.2213318 32.5419066)",,,,,
528758901,residential,False,False,67.775,"LINESTRING (44.221786 32.5431775, 44.2215822 32.5425927)",,,,,
505940564,residential,False,False,222.004,"LINESTRING (44.221786 32.5431775, 44.2222935 32.5430915, 44.2225671 32.5430689, 44.2232323 32.5432769, 44.2238599 32.5434895, 44.2240303 32.5435603)",,,,,
505940564,residential,False,True,155.68200000000002,"LINESTRING (44.221786 32.5431775, 44.2211991 32.5432769, 44.2204481 32.5432724, 44.220137 32.5432796)",,,,,
528758901,residential,False,False,79.82,"LINESTRING (44.2215822 32.5425927, 44.2213318 32.5419066)",,,,,
528758901,residential,False,True,67.775,"LINESTRING (44.2215822 32.5425927, 44.221786 32.5431775)",,,,,
528758902,residential,False,True,127.31200000000001,"LINESTRING (44.2215822 32.5425927, 44.2212326 32.5426681, 44.2208464 32.5427024, 44.2202375 32.5426932)",,,,,
223780007,secondary,False,False,65.882,"LINESTRING (44.2202375 32.5426932, 44.220137 32.5432796)",,,,,
223780007,secondary,False,True,66.545,"LINESTRING (44.2202375 32.5426932, 44.220339 32.5421009)",,,,,
528758902,residential,False,False,127.31200000000001,"LINESTRING (44.2202375 32.5426932, 44.2208464 32.5427024, 44.2212326 32.5426681, 44.2215822 32.5425927)",,,,,
634961427,residential,False,True,215.753,"LINESTRING (44.2202375 32.5426932, 44.2190588 32.542558, 44.2182139 32.5424583, 44.2179552 32.5424478)",,,,,
634961423,residential,False,False,85.402,"LINESTRING (44.2222679 32.5408637, 44.2223284 32.5410633, 44.2223579 32.5411877, 44.2223498 32.5413528, 44.2223364 32.5414183, 44.2223243 32.5416215)",,,,,
528758888,residential,False,True,68.339,"LINESTRING (44.2247289 32.5419768, 44.2248794 32.5418349, 44.2251921 32.5415025)",,,,,
505940564,residential,False,True,222.004,"LINESTRING (44.2240303 32.5435603, 44.2238599 32.5434895, 44.2232323 32.5432769, 44.2225671 32.5430689, 44.2222935 32.5430915, 44.221786 32.5431775)",,,,,
458314036,residential,False,True,102.78399999999999,"LINESTRING (44.217947 32.5388064, 44.2179594 32.5388973, 44.2179655 32.5389493, 44.2179563 32.5390116, 44.2178889 32.5391125, 44.2177183 32.5396971)",,,,,
634961429,residential,False,False,27.068,"LINESTRING (44.2179552 32.5424478, 44.2179121 32.5426885)",,,,,
634961429,residential,False,True,43.273,"LINESTRING (44.2179552 32.5424478, 44.2180241 32.542063)",,,,,
634961427,residential,False,False,215.753,"LINESTRING (44.2179552 32.5424478, 44.2182139 32.5424583, 44.2190588 32.542558, 44.2202375 32.5426932)",,,,,
1132723100,residential,False,False,61.58,"LINESTRING (44.2267374 32.5455755, 44.2271027 32.5451152)",,,,,
"[735304052, 1132723101]",residential,False,"[False, True]",73.53800000000001,"LINESTRING (44.2267374 32.5455755, 44.2264404 32.5454836, 44.2260566 32.5452576)",,,,,
505940541,unclassified,False,False,137.824,"LINESTRING (44.2271587 32.5461241, 44.2267844 32.5464354, 44.226692 32.5465123, 44.2262483 32.5468814, 44.2261956 32.5469299, 44.2261191 32.5470004)",,,,,
735304053,residential,False,False,130.16,"LINESTRING (44.2271587 32.5461241, 44.2261986 32.5459524, 44.2257972 32.5460099)",,,,,
505940565,unclassified,False,False,23.052,"LINESTRING (44.2201219 32.5461253, 44.2202416 32.5459442)",,,,,
505940565,unclassified,False,True,53.609,"LINESTRING (44.2201219 32.5461253, 44.2198294 32.5465396)",,,,,
735304079,residential,False,True,43.804,"LINESTRING (44.2201219 32.5461253, 44.2196977 32.54596)",,,,,
735304081,residential,False,False,40.394,"LINESTRING (44.2198771 32.5456297, 44.2196977 32.54596)",,,,,
735304080,residential,False,False,65.494,"LINESTRING (44.2198771 32.5456297, 44.219809 32.5455364, 44.219733 32.5454552, 44.2196535 32.5453583, 44.2195731 32.5452785, 44.2195353 32.5452636, 44.2195009 32.5452747, 44.2194554 32.5453531)",,,,,
735304080,residential,False,True,47.85,"LINESTRING (44.2198771 32.5456297, 44.2199571 32.5456998, 44.2200565 32.5457663, 44.2201604 32.5458326, 44.2202768 32.5458949)",,,,,
735304079,residential,False,False,49.162,"LINESTRING (44.2192294 32.5457609, 44.2196977 32.54596)",,,,,
735304079,residential,False,True,51.677,"LINESTRING (44.2192294 32.5457609, 44.2187394 32.5455479)",,,,,
735304080,residential,False,True,50.05,"LINESTRING (44.2192294 32.5457609, 44.2194554 32.5453531)",,,,,
735304079,residential,False,False,43.804,"LINESTRING (44.2196977 32.54596, 44.2201219 32.5461253)",,,,,
735304079,residential,False,True,49.162,"LINESTRING (44.2196977 32.54596, 44.2192294 32.5457609)",,,,,
735304081,residential,False,True,40.394,"LINESTRING (44.2196977 32.54596, 44.2198771 32.5456297)",,,,,
735304080,residential,False,False,50.05,"LINESTRING (44.2194554 32.5453531, 44.2192294 32.5457609)",,,,,
735304082,residential,False,False,56.55,"LINESTRING (44.2194554 32.5453531, 44.2189109 32.5451341)",,,,,
735304080,residential,False,True,65.494,"LINESTRING (44.2194554 32.5453531, 44.2195009 32.5452747, 44.2195353 32.5452636, 44.2195731 32.5452785, 44.2196535 32.5453583, 44.219733 32.5454552, 44.219809 32.5455364, 44.2198771 32.5456297)",,,,,
735304082,residential,False,True,56.55,"LINESTRING (44.2189109 32.5451341, 44.2194554 32.5453531)",,,,,
735304083,residential,False,False,77.949,"LINESTRING (44.2189109 32.5451341, 44.2191875 32.544473)",,,,,
847724264,residential,False,False,48.74,"LINESTRING (44.2189109 32.5451341, 44.2187394 32.5455479)",,,,,
735304079,residential,False,False,51.677,"LINESTRING (44.2187394 32.5455479, 44.2192294 32.5457609)",,,,,
847724264,residential,False,True,48.74,"LINESTRING (44.2187394 32.5455479, 44.2189109 32.5451341)",,,,,
735304079,residential,False,True,97.72,"LINESTRING (44.2187394 32.5455479, 44.2181038 32.5453389, 44.2178371 32.5451347)",,,,,
735304083,residential,False,True,77.949,"LINESTRING (44.2191875 32.544473, 44.2189109 32.5451341)",,,,,
307056909,trunk,True,False,209.714,"LINESTRING (44.2191875 32.544473, 44.2181388 32.5441972, 44.2176399 32.5441034, 44.2170159 32.5440467)",84,طريق الهندية - كربلاء,,,
735304079,residential,False,False,97.72,"LINESTRING (44.2178371 32.5451347, 44.2181038 32.5453389, 44.2187394 32.5455479)",,,,,
735304079,residential,False,True,119.827,"LINESTRING (44.2178371 32.5451347, 44.2176964 32.5451122, 44.2176546 32.5451321, 44.2176197 32.5451683, 44.2172855 32.5459912)",,,,,
735304084,residential,False,False,100.25700000000002,"LINESTRING (44.2178371 32.5451347, 44.2177553 32.5449922, 44.2170592 32.5447694, 44.2169265 32.5447988)",,,,,
