osmid,highway,oneway,reversed,length,lanes,ref,name,width,geometry,junction
209518615,residential,False,True,152.70900000000003,,,,,"LINESTRING (-8.8143688 7.7633827, -8.8144573 7.7629091, -8.8144818 7.7627495, -8.8145006 7.7624571, -8.8145056 7.762226, -8.8145299 7.7620213)",
271087291,residential,False,False,175.085,,,,,"LINESTRING (-8.8143688 7.7633827, -8.8144845 7.7633714, -8.8148516 7.7633183, -8.8152807 7.7632492, -8.8156325 7.7631906, -8.8159356 7.7631242)",
271087291,residential,False,True,56.529,,,,,"LINESTRING (-8.8143688 7.7633827, -8.8142668 7.7633927, -8.8140576 7.7634034, -8.8139534 7.7634006, -8.8138891 7.7634112, -8.8138605 7.7634247)",
209111725,secondary,False,False,46.736,1,,,,"LINESTRING (-8.8166494 7.7568323, -8.8168755 7.7569127, -8.8170496 7.7569716)",
209111725,secondary,False,True,460.21299999999997,1,,,,"LINESTRING (-8.8166494 7.7568323, -8.816063 7.7566781, -8.8154722 7.7565391, -8.8150619 7.7564849, -8.8146405 7.7564619, -8.8141711 7.7565231, -8.8137179 7.7566427, -8.8133384 7.7568081, -8.8126779 7.7572004)",
209518616,residential,False,False,97.346,,,,,"LINESTRING (-8.8166494 7.7568323, -8.816531 7.7571073, -8.8164314 7.7575885, -8.8164082 7.7576706)",
209517986,residential,False,False,91.988,,,,,"LINESTRING (-8.8127894 7.7591557, -8.8127786 7.7599829)",
"[209518609, 209517986]",residential,False,True,87.651,,,,,"LINESTRING (-8.8127894 7.7591557, -8.8127867 7.7590394, -8.8127732 7.7583676)",
"[209518608, 209518611]",residential,False,"[False, True]",455.902,,,,,"LINESTRING (-8.8127894 7.7591557, -8.8128848 7.7591187, -8.8130733 7.7590369, -8.8132637 7.7589545, -8.8136204 7.7587685, -8.8141327 7.7585372, -8.8144175 7.7584042, -8.8140312 7.7575803, -8.8137764 7.7577159, -8.8135109 7.7578514, -8.8127706 7.7582368)",
209517986,residential,False,True,71.614,,,,,"LINESTRING (-8.813189 7.7611841, -8.8129901 7.7608175, -8.812883 7.7606159)",
209518614,residential,False,False,71.055,,,,,"LINESTRING (-8.813189 7.7611841, -8.8134005 7.7610912, -8.8135886 7.7609901, -8.8137526 7.7608774)",
209518614,residential,False,True,93.06899999999999,,,,,"LINESTRING (-8.813189 7.7611841, -8.8130307 7.7612745, -8.8127008 7.7613994, -8.8124165 7.761519)",
209518616,residential,False,True,186.352,,,,,"LINESTRING (-8.8150102 7.7579365, -8.8151577 7.7580162, -8.8152758 7.7580587, -8.8154152 7.7580773, -8.8156003 7.758072, -8.8157264 7.7580614, -8.8160429 7.7580826, -8.8161663 7.7580906, -8.8162249 7.7580668, -8.8162624 7.7580137, -8.8164082 7.7576706)",
209512308,residential,False,False,16.197,,,,,"LINESTRING (-8.8140736 7.7619983, -8.8139266 7.762)",
209512308,residential,False,True,50.361000000000004,,,,,"LINESTRING (-8.8140736 7.7619983, -8.8141519 7.7619974, -8.8143933 7.7620106, -8.8145299 7.7620213)",
209518613,residential,False,False,162.272,,,,,"LINESTRING (-8.8140736 7.7619983, -8.8140285 7.7620824, -8.8139695 7.7622047, -8.8139316 7.7623642, -8.813886 7.7626592, -8.8138676 7.7629435, -8.8138618 7.7631482, -8.8138578 7.763302, -8.8138605 7.7634247)",
209518612,residential,False,False,138.079,,,,,"LINESTRING (-8.8164082 7.7576706, -8.8155976 7.757474, -8.815383 7.7574289, -8.8151926 7.7573704)",
209518616,residential,False,False,186.352,,,,,"LINESTRING (-8.8164082 7.7576706, -8.8162624 7.7580137, -8.8162249 7.7580668, -8.8161663 7.7580906, -8.8160429 7.7580826, -8.8157264 7.7580614, -8.8156003 7.758072, -8.8154152 7.7580773, -8.8152758 7.7580587, -8.8151577 7.7580162, -8.8150102 7.7579365)",
209518616,residential,False,True,97.346,,,,,"LINESTRING (-8.8164082 7.7576706, -8.8164314 7.7575885, -8.816531 7.7571073, -8.8166494 7.7568323)",
209518614,residential,False,False,93.06899999999999,,,,,"LINESTRING (-8.8124165 7.761519, -8.8127008 7.7613994, -8.8130307 7.7612745, -8.813189 7.7611841)",
209700291,residential,False,False,191.341,,,,,"LINESTRING (-8.8125598 7.7549181, -8.8125643 7.7552123, -8.8126373 7.756637)",
209700272,residential,False,True,19.573,,,,,"LINESTRING (-8.813804 7.7548756, -8.8136528 7.7547832)",
209700272,residential,False,False,4.804,,,,,"LINESTRING (-8.8136157 7.7547605, -8.8136528 7.7547832)",
209518609,residential,False,True,14.547,,,,,"LINESTRING (-8.8127732 7.7583676, -8.8127706 7.7582368)",
"[209518609, 209517986]",residential,False,False,87.651,,,,,"LINESTRING (-8.8127732 7.7583676, -8.8127867 7.7590394, -8.8127894 7.7591557)",
209703479,residential,False,True,141.18300000000002,,,,,"LINESTRING (-8.8127732 7.7583676, -8.812537 7.7583751, -8.8124619 7.7583592, -8.8123975 7.758306, -8.8121669 7.7580828, -8.8119362 7.7578648, -8.8117622 7.7576963)",
209111725,secondary,False,False,115.144,1,,,,"LINESTRING (-8.8117622 7.7576963, -8.8120715 7.7575587, -8.8126779 7.7572004)",
209703479,residential,False,False,141.183,,,,,"LINESTRING (-8.8117622 7.7576963, -8.8119362 7.7578648, -8.8121669 7.7580828, -8.8123975 7.758306, -8.8124619 7.7583592, -8.812537 7.7583751, -8.8127732 7.7583676)",
209517994,residential,False,False,243.959,,,,,"LINESTRING (-8.8190757 7.7617854, -8.819065 7.7614558, -8.8190762 7.7612773, -8.8191431 7.7608202, -8.819186 7.7605677, -8.8192158 7.7601742, -8.8192504 7.7597332, -8.8192552 7.7596028)",
"[209517989, 209704959]",residential,False,False,99.647,,,,,"LINESTRING (-8.8190757 7.7617854, -8.8194784 7.7615404, -8.819763 7.7615456, -8.8199102 7.7615483)",
209704959,residential,False,True,163.051,,,,,"LINESTRING (-8.8190757 7.7617854, -8.818867 7.7619148, -8.8187007 7.7619999, -8.8185344 7.7620424, -8.8183628 7.7620318, -8.8181643 7.7620211, -8.8180913 7.7620101, -8.8179063 7.7619821, -8.8176681 7.761934)",
209514591,trunk,True,False,20.816,1,N2,N'zérékoré-Macenta,15,"LINESTRING (-8.8176681 7.761934, -8.8176912 7.7617482)",
209704959,residential,False,True,7.098,,,,,"LINESTRING (-8.8176681 7.761934, -8.8176055 7.7619189)",
209704959,residential,False,False,163.051,,,,,"LINESTRING (-8.8176681 7.761934, -8.8179063 7.7619821, -8.8180913 7.7620101, -8.8181643 7.7620211, -8.8183628 7.7620318, -8.8185344 7.7620424, -8.8187007 7.7619999, -8.818867 7.7619148, -8.8190757 7.7617854)",
209513548,trunk,True,False,50.803,2,N2,,,"LINESTRING (-8.8176055 7.7619189, -8.8175495 7.7623724)",
209704959,residential,False,False,7.098,,,,,"LINESTRING (-8.8176055 7.7619189, -8.8176681 7.761934)",
269559651,residential,False,True,133.543,,,,,"LINESTRING (-8.8198478 7.7576974, -8.819668 7.7575961, -8.8196041 7.7574903, -8.8195397 7.7573838, -8.819111 7.7570888, -8.8189327 7.7569393)",
209700272,residential,False,False,19.573,,,,,"LINESTRING (-8.8136528 7.7547832, -8.813804 7.7548756)",
209700272,residential,False,True,4.804,,,,,"LINESTRING (-8.8136528 7.7547832, -8.8136157 7.7547605)",
270003047,residential,False,False,287.58900000000006,,,,,"LINESTRING (-8.8136528 7.7547832, -8.8136233 7.7549111, -8.8134989 7.7551643, -8.8134408 7.7553409, -8.8134544 7.7555233, -8.8134815 7.7560914, -8.8135415 7.7563697, -8.8132568 7.7564311, -8.8130573 7.7565021, -8.8129197 7.7566058, -8.8126373 7.756637)",
"[209518609, 209700291]",residential,False,False,62.811,,,,,"LINESTRING (-8.8126373 7.756637, -8.8126445 7.7567777, -8.8126779 7.7572004)",
209700291,residential,False,True,191.341,,,,,"LINESTRING (-8.8126373 7.756637, -8.8125643 7.7552123, -8.8125598 7.7549181)",
270003047,residential,False,True,287.589,,,,,"LINESTRING (-8.8126373 7.756637, -8.8129197 7.7566058, -8.8130573 7.7565021, -8.8132568 7.7564311, -8.8135415 7.7563697, -8.8134815 7.7560914, -8.8134544 7.7555233, -8.8134408 7.7553409, -8.8134989 7.7551643, -8.8136233 7.7549111, -8.8136528 7.7547832)",
270281733,residential,False,False,197.024,,,,,"LINESTRING (-8.8197071 7.7628715, -8.8193648 7.7628504, -8.8188239 7.76281, -8.8185508 7.7629787, -8.8182582 7.7630929, -8.8180358 7.7632385)",
209518614,residential,False,True,71.055,,,,,"LINESTRING (-8.8137526 7.7608774, -8.8135886 7.7609901, -8.8134005 7.7610912, -8.813189 7.7611841)",
209513544,residential,False,False,123.261,,,,,"LINESTRING (-8.8159576 7.7599549, -8.8160846 7.7599267, -8.8161558 7.7599257, -8.8161934 7.7599338, -8.8162808 7.75996, -8.8163844 7.7599811, -8.8164793 7.7599891, -8.8166245 7.7599883, -8.8170638 7.7600308)",
