osmid,oneway,name,highway,reversed,length,lanes,ref,geometry,maxspeed
"[484456576, 484456581, 815113302]",True,"['Church Street', 'Palace Street']",residential,False,158.05100000000002,2,,"LINESTRING (28.1873015 -25.7464635, 28.1873 -25.7464058, 28.1872712 -25.7458988, 28.1871958 -25.7450455)",
4247461,True,Francis Baard Street,tertiary,False,86.868,4,,"LINESTRING (28.185884 -25.7495671, 28.1867485 -25.7495039)",
615691076,True,Bosman Street,secondary,False,165.142,4,M18,"LINESTRING (28.185884 -25.7495671, 28.1857622 -25.748086)",
259942843,True,Bosman Street,secondary,False,161.366,4,M18,"LINESTRING (28.1857622 -25.748086, 28.1856327 -25.7466395)",
"[259942845, 615947615]",True,Pretorius Street,tertiary,False,245.524,4,,"LINESTRING (28.1857622 -25.748086, 28.1845227 -25.7481879, 28.1839712 -25.7482294, 28.1833201 -25.7482784)",
259942842,True,Bosman Street,secondary,False,165.276,4,M18,"LINESTRING (28.1856327 -25.7466395, 28.1855093 -25.7451573)",
484456581,True,Church Street,residential,False,169.66600000000003,,,"LINESTRING (28.1856327 -25.7466395, 28.1864565 -25.7465919, 28.186904 -25.7465661, 28.1871139 -25.7465467, 28.1873015 -25.7464635)",
615662800,False,W.F. Nkomo Street,secondary,True,244.052,4,R104,"LINESTRING (28.1856327 -25.7466395, 28.1846161 -25.7467076, 28.1832027 -25.7468024)",
259942844,True,Bosman Street,secondary,False,165.68200000000002,4,M18,"LINESTRING (28.1855093 -25.7451573, 28.1854752 -25.7446828, 28.1854023 -25.7436704)",
259942851,True,Madiba Street,tertiary,False,169.373,4,R104,"LINESTRING (28.1855093 -25.7451573, 28.1859593 -25.7451288, 28.1867025 -25.7450786, 28.1871958 -25.7450455)",
615645292,True,Bosman Street,secondary,False,164.136,4,M18,"LINESTRING (28.1854023 -25.7436704, 28.1852405 -25.7422015)",
615691071,True,Johannes Ramokhoase Street,primary,False,247.167,3,M4,"LINESTRING (28.1854023 -25.7436704, 28.1829424 -25.7438477)",
615588420,True,Struben Street,primary,False,241.48199999999997,3,M4,"LINESTRING (28.1852405 -25.7422015, 28.1858725 -25.742156, 28.1875792 -25.7420331, 28.1876438 -25.7420285)",
615645293,True,Sophie de Bruyn Street,primary,False,163.886,3,R101,"LINESTRING (28.1829424 -25.7438477, 28.1830049 -25.7445622, 28.183071 -25.745317)",
8136799,True,Madiba Street,tertiary,False,244.858,3,,"LINESTRING (28.183071 -25.745317, 28.1855093 -25.7451573)",
615930986,True,Sophie de Bruyn Street,primary,False,165.695,3,R101,"LINESTRING (28.183071 -25.745317, 28.1832027 -25.7468024)",
615662800,False,W.F. Nkomo Street,secondary,False,244.052,4,R104,"LINESTRING (28.1832027 -25.7468024, 28.1846161 -25.7467076, 28.1856327 -25.7466395)",
617269128,True,Sophie de Bruyn Street,primary,False,164.553,3,R101,"LINESTRING (28.1832027 -25.7468024, 28.1832457 -25.7473743, 28.183259 -25.7475997, 28.1833201 -25.7482784)",
615965624,True,Sophie de Bruyn Street,primary,False,163.15,3,R101,"LINESTRING (28.1833201 -25.7482784, 28.183455 -25.7497406)",
615965619,True,Francis Baard Street,tertiary,False,244.03699999999998,4,,"LINESTRING (28.183455 -25.7497406, 28.184675 -25.7496535, 28.1854193 -25.7496003, 28.185884 -25.7495671)",
"[484456577, 484456580]",True,Parliament Street,residential,False,169.385,,,"LINESTRING (28.1873866 -25.7479848, 28.1873481 -25.747152, 28.1873065 -25.7465192, 28.1873015 -25.7464635)",
615539277,True,Pretorius Street,tertiary,False,75.813,4,R104,"LINESTRING (28.1873866 -25.7479848, 28.1870623 -25.7480005, 28.1869376 -25.7480077, 28.1866311 -25.7480268)",
"[815113301, 484456575]",True,"['Mutual Street', 'Church Square']",residential,False,164.102,,,"LINESTRING (28.1887378 -25.7449418, 28.1888031 -25.7458086, 28.1888446 -25.7463541, 28.1888516 -25.746414)",
"[615691073, 615691074]",True,Madiba Street,tertiary,False,169.427,4,R104,"LINESTRING (28.1887378 -25.7449418, 28.1894143 -25.7448962, 28.1904248 -25.7448294)",
259942851,True,Madiba Street,tertiary,False,71.96200000000002,4,R104,"LINESTRING (28.1871958 -25.7450455, 28.1873757 -25.7450334, 28.1876617 -25.7450141, 28.1878294 -25.7450029, 28.1879123 -25.7449973)",
56160630,True,Struben Street,primary,False,124.973,3,M4,"LINESTRING (28.183996 -25.7422824, 28.1852405 -25.7422015)",
25384746,True,Volkstem Avenue,residential,False,164.667,,,"LINESTRING (28.1866311 -25.7480268, 28.1867485 -25.7495039)",
615539277,True,Pretorius Street,tertiary,False,87.273,4,R104,"LINESTRING (28.1866311 -25.7480268, 28.1857622 -25.748086)",
4247461,True,Francis Baard Street,tertiary,False,151.58,4,,"LINESTRING (28.1867485 -25.7495039, 28.1870594 -25.7494811, 28.1871159 -25.749477, 28.188257 -25.7493935)",
668368511,False,Bank Lane,residential,True,9.766,,,"LINESTRING (28.1889078 -25.7469962, 28.1888953 -25.7469091)",
84178082,True,Bank Lane,residential,False,98.707,,,"LINESTRING (28.1889078 -25.7469962, 28.1889431 -25.7473525, 28.1889999 -25.74788)",
603961357,True,Pretorius Street,tertiary,False,76.198,4,R104,"LINESTRING (28.1889999 -25.74788, 28.18829 -25.7479276, 28.1882412 -25.7479309)",
615662784,True,Thabo Sehume Street,secondary,False,161.78300000000002,3,M18,"LINESTRING (28.1906474 -25.7477695, 28.1907011 -25.7485678, 28.1907631 -25.7492206)",
617123991,True,Pretorius Street,tertiary,False,165.462,4,R104,"LINESTRING (28.1906474 -25.7477695, 28.1899631 -25.7478156, 28.1896401 -25.7478372, 28.1894773 -25.7478481, 28.1889999 -25.74788)",
668368511,False,Bank Lane,residential,False,9.766,,,"LINESTRING (28.1888953 -25.7469091, 28.1889078 -25.7469962)",
615588419,True,Struben Street,primary,False,14.529,3,M4,"LINESTRING (28.1876438 -25.7420285, 28.1877 -25.7420244, 28.1877433 -25.7420213, 28.1877884 -25.7420181)",
"[615691075, 259942851]",True,Madiba Street,tertiary,False,11.45,4,R104,"LINESTRING (28.1879123 -25.7449973, 28.1879656 -25.7449937, 28.1880263 -25.7449896)",
603961353,True,Paul Kruger Street,unclassified,False,166.957,1,,"LINESTRING (28.1879123 -25.7449973, 28.1878726 -25.7445873, 28.1878449 -25.744153, 28.1878264 -25.7439171, 28.1878033 -25.7437242, 28.1877641 -25.7435026)",
615691075,True,Madiba Street,tertiary,False,71.46,4,R104,"LINESTRING (28.1880263 -25.7449896, 28.188111 -25.7449839, 28.1885671 -25.7449533, 28.1887378 -25.7449418)",
615620544,True,Paul Kruger Street,unclassified,False,166.885,1,,"LINESTRING (28.1879032 -25.7434929, 28.1879378 -25.7439665, 28.1879645 -25.7442752, 28.1880263 -25.7449896)",
615645290,True,Johannes Ramokhoase Street,primary,False,13.974,3,M4,"LINESTRING (28.1879032 -25.7434929, 28.187865 -25.7434956, 28.1877979 -25.7435002, 28.1877641 -25.7435026)",
234114575,True,Struben Street,primary,False,235.01100000000002,3,M4,"LINESTRING (28.1877884 -25.7420181, 28.1878374 -25.7420145, 28.1886011 -25.7419596, 28.1892504 -25.7419128, 28.1901273 -25.7418497)",
615691072,True,Paul Kruger Street,unclassified,False,164.39300000000003,1,,"LINESTRING (28.1877884 -25.7420181, 28.1877925 -25.7420708, 28.1878719 -25.7430912, 28.1878974 -25.7434187, 28.1879032 -25.7434929)",
4247461,True,Francis Baard Street,tertiary,False,241.401,4,,"LINESTRING (28.1883598 -25.749386, 28.1893784 -25.7493152, 28.1896087 -25.7492994, 28.1897834 -25.7492874, 28.1902258 -25.7492572, 28.1907631 -25.7492206)",
603961357,True,Pretorius Street,tertiary,False,12.729,4,R104,"LINESTRING (28.1882412 -25.7479309, 28.1882202 -25.7479318, 28.1881371 -25.7479383, 28.1881145 -25.7479397)",
874518207,True,Paul Kruger Street,residential,False,162.235,,,"LINESTRING (28.1882412 -25.7479309, 28.1882476 -25.7480168, 28.1883598 -25.749386)",
4247461,True,Francis Baard Street,tertiary,False,10.329,4,,"LINESTRING (28.188257 -25.7493935, 28.1882844 -25.7493915, 28.1883254 -25.7493885, 28.1883598 -25.749386)",
874518206,True,Paul Kruger Street,residential,False,162.30800000000002,,,"LINESTRING (28.188257 -25.7493935, 28.1881728 -25.7485588, 28.1881519 -25.7482475, 28.1881266 -25.7480229, 28.1881145 -25.7479397)",
603961357,True,Pretorius Street,tertiary,False,73.075,4,R104,"LINESTRING (28.1881145 -25.7479397, 28.188048 -25.7479438, 28.1873866 -25.7479848)",
756311355,False,Helen Joseph Street,residential,True,5.273,,,"LINESTRING (28.1888516 -25.746414, 28.1888586 -25.746461)",
