osmid,name,highway,maxspeed,oneway,reversed,length,ref,bridge,geometry,lanes,junction
26055850,Impala Circle,residential,60,False,True,115.489,,,"LINESTRING (31.5101399 -25.4957451, 31.5103398 -25.4956422, 31.510523 -25.4955165, 31.5106865 -25.4953703, 31.5108274 -25.4952061, 31.5109433 -25.4950266)",,
26153502,Lorenco Street,residential,,False,True,206.476,,,"LINESTRING (31.5101399 -25.4957451, 31.5105737 -25.4964603, 31.5107007 -25.4966687, 31.5108353 -25.4969274, 31.5110689 -25.4974004)",,
26055850,Impala Circle,residential,60,False,False,161.84699999999998,,,"LINESTRING (31.5090587 -25.4958797, 31.5088352 -25.4958293, 31.5086209 -25.495753, 31.5084195 -25.495652, 31.5082346 -25.4955281, 31.5080691 -25.4953834, 31.5079261 -25.4952204, 31.5078079 -25.4950419)",,
26055850,Impala Circle,residential,60,False,True,111.315,,,"LINESTRING (31.5090587 -25.4958797, 31.509279 -25.4959028, 31.5095008 -25.4959007, 31.5097206 -25.4958734, 31.5099347 -25.4958212, 31.5101399 -25.4957451)",,
26071470,Station Street,residential,60,False,False,102.848,,,"LINESTRING (31.5090587 -25.4958797, 31.5092021 -25.4952627, 31.5092718 -25.494975)",,
26071470,Station Street,residential,60,False,True,273.899,,,"LINESTRING (31.5090587 -25.4958797, 31.5089084 -25.4966753, 31.5087502 -25.4975033, 31.5087086 -25.4977248, 31.5086898 -25.4978907, 31.508671 -25.4979463, 31.5086214 -25.4980226, 31.5085839 -25.4980626, 31.5085128 -25.4981073, 31.5084685 -25.4981424, 31.50838 -25.4981921)",,
26055851,Air Street,residential,60,False,True,301.794,,,"LINESTRING (31.5054052 -25.4931363, 31.5058628 -25.4937665, 31.5068927 -25.4954927)",,
26055852,Factory Street,residential,60,False,True,52.286,,,"LINESTRING (31.5054052 -25.4931363, 31.5055157 -25.4929852, 31.5056013 -25.4928525, 31.5056636 -25.4927291)",,
26071469,Marula Street,residential,,False,True,131.38,,,"LINESTRING (31.508974 -25.4941345, 31.5077991 -25.4936136)",,
26055848,Rotunda Circle,residential,60,True,False,30.219,,,"LINESTRING (31.508974 -25.4941345, 31.509066 -25.4940269, 31.5091893 -25.493949)",1,roundabout
26055851,Air Street,residential,60,False,True,46.822,,,"LINESTRING (31.50838 -25.4981921, 31.5085969 -25.4985649)",,
26055851,Air Street,residential,60,False,False,335.39300000000003,,,"LINESTRING (31.50838 -25.4981921, 31.5083331 -25.4980977, 31.5082553 -25.4979887, 31.5076974 -25.496909, 31.5076424 -25.4968024, 31.5075633 -25.496662, 31.5068927 -25.4954927)",,
26071470,Station Street,residential,60,False,False,273.899,,,"LINESTRING (31.50838 -25.4981921, 31.5084685 -25.4981424, 31.5085128 -25.4981073, 31.5085839 -25.4980626, 31.5086214 -25.4980226, 31.508671 -25.4979463, 31.5086898 -25.4978907, 31.5087086 -25.4977248, 31.5087502 -25.4975033, 31.5089084 -25.4966753, 31.5090587 -25.4958797)",,
26071475,Station Street,residential,60,False,False,193.865,,,"LINESTRING (31.5097214 -25.4927554, 31.5100684 -25.4910403)",,
26071475,Station Street,residential,60,False,True,103.388,,,"LINESTRING (31.5097214 -25.4927554, 31.5095731 -25.4936755)",,
26055850,Impala Circle,residential,60,False,False,163.541,,,"LINESTRING (31.5097214 -25.4927554, 31.5099284 -25.4928166, 31.510188 -25.4929166, 31.5104266 -25.4930528, 31.5106379 -25.4932218, 31.5108165 -25.4934192, 31.5109577 -25.4936399)",,
26055850,Impala Circle,residential,60,False,True,122.565,,,"LINESTRING (31.5097214 -25.4927554, 31.5094245 -25.4927354, 31.5091938 -25.4927428, 31.5089662 -25.4927775, 31.5087455 -25.4928388, 31.5085357 -25.4929257)",,
26071472,Marula Street,residential,,False,True,120.811,,,"LINESTRING (31.5098587 -25.4945554, 31.5109433 -25.4950266)",,
26055848,Rotunda Circle,residential,60,True,False,37.562999999999995,,,"LINESTRING (31.5098587 -25.4945554, 31.5098092 -25.4946271, 31.5097458 -25.4946892, 31.5096706 -25.4947395, 31.5095865 -25.4947764)",1,roundabout
26055847,Buffel Street,residential,60,False,False,54.653,,,"LINESTRING (31.513581 -25.4962764, 31.5133381 -25.4958365)",,
26055847,Buffel Street,residential,60,False,True,102.267,,,"LINESTRING (31.513581 -25.4962764, 31.513761 -25.4965758, 31.5138377 -25.4967034, 31.5140673 -25.4970846)",,
26071473,Impala Street,residential,60,False,True,281.406,,,"LINESTRING (31.513581 -25.4962764, 31.5129921 -25.4965399, 31.5110689 -25.4974004)",,
26055848,Rotunda Circle,residential,60,True,False,19.472,,,"LINESTRING (31.5091893 -25.493949, 31.5092799 -25.4939179, 31.5093756 -25.4939032)",1,roundabout
26071476,Lorenco Street,residential,,False,True,131.508,,,"LINESTRING (31.5091893 -25.493949, 31.5091082 -25.4938052, 31.5089929 -25.4936236, 31.5089232 -25.4935002, 31.5087756 -25.4932484, 31.5085357 -25.4929257)",,
26071473,Impala Street,residential,60,False,False,281.406,,,"LINESTRING (31.5110689 -25.4974004, 31.5129921 -25.4965399, 31.513581 -25.4962764)",,
26071473,Impala Street,residential,60,False,True,279.874,,,"LINESTRING (31.5110689 -25.4974004, 31.5104011 -25.4977103, 31.5102723 -25.4977708, 31.5095749 -25.4980928, 31.5087621 -25.4984889, 31.5085969 -25.4985649)",,
26153502,Lorenco Street,residential,,False,False,206.476,,,"LINESTRING (31.5110689 -25.4974004, 31.5108353 -25.4969274, 31.5107007 -25.4966687, 31.5105737 -25.4964603, 31.5101399 -25.4957451)",,
26153506,Lion Street,residential,,False,True,115.373,,,"LINESTRING (31.5090307 -25.4914866, 31.5100684 -25.4910403)",,
26153508,Guinea Street,residential,,False,False,92.624,,,"LINESTRING (31.5090307 -25.4914866, 31.5085463 -25.4907776)",,
"[26153506, 26071476]","['Lion Street', 'Lorenco Street']",residential,,False,False,225.357,,,"LINESTRING (31.5090307 -25.4914866, 31.5083572 -25.4917497, 31.5082043 -25.491849, 31.5081212 -25.4919216, 31.5080997 -25.4920103, 31.5081185 -25.4921032, 31.5085357 -25.4929257)",,
26153508,Guinea Street,residential,,False,True,92.624,,,"LINESTRING (31.5085463 -25.4907776, 31.5090307 -25.4914866)",,
26071485,Factory Street,residential,,False,False,181.039,,,"LINESTRING (31.5085463 -25.4907776, 31.5091002 -25.4904472, 31.5097734 -25.4900453, 31.5099518 -25.4899448, 31.5100618 -25.4898964)",,
"[26055852, 26071485]",Factory Street,residential,60,False,"[False, True]",372.39300000000003,,,"LINESTRING (31.5085463 -25.4907776, 31.5077779 -25.4912329, 31.5057957 -25.4923356, 31.5057152 -25.4924567, 31.505686 -25.4926118, 31.5056636 -25.4927291)",,
26055847,Buffel Street,residential,60,False,True,71.637,,,"LINESTRING (31.5102616 -25.4902353, 31.5105835 -25.4908103)",,
26055847,Buffel Street,residential,60,False,False,42.735,,,"LINESTRING (31.5102616 -25.4902353, 31.5101355 -25.4900404, 31.5100618 -25.4898964)",,
26071475,Station Street,residential,60,False,True,91.82499999999999,,,"LINESTRING (31.5102616 -25.4902353, 31.5101865 -25.4904278, 31.5101637 -25.4905512, 31.5100684 -25.4910403)",,
26055847,Buffel Street,residential,60,False,False,84.984,,,"LINESTRING (31.5119131 -25.4932031, 31.5115316 -25.4925208)",,
26055847,Buffel Street,residential,60,False,True,325.883,,,"LINESTRING (31.5119131 -25.4932031, 31.5133381 -25.4958365)",,
26153509,Park Street,residential,,False,False,98.409,,,"LINESTRING (31.5119131 -25.4932031, 31.5127842 -25.4927969)",,
26153509,Park Street,residential,,False,True,107.491,,,"LINESTRING (31.5119131 -25.4932031, 31.5109577 -25.4936399)",,
26153509,Park Street,residential,,False,False,124.219,,,"LINESTRING (31.5098437 -25.4941266, 31.5109577 -25.4936399)",,
26055848,Rotunda Circle,residential,60,True,False,49.581,,,"LINESTRING (31.5098437 -25.4941266, 31.5098921 -25.4942292, 31.5099112 -25.4943393, 31.5098998 -25.4944503, 31.5098587 -25.4945554)",1,roundabout
26153509,Park Street,residential,,False,True,98.409,,,"LINESTRING (31.5127842 -25.4927969, 31.5119131 -25.4932031)",,
26153513,Zebra Street,residential,,False,False,178.736,,,"LINESTRING (31.5127842 -25.4927969, 31.5135553 -25.4942458)",,
26153509,Park Street,residential,,False,False,102.52,,,"LINESTRING (31.5127842 -25.4927969, 31.5136278 -25.4924167, 31.5137016 -25.4923925)",,
26153513,Zebra Street,residential,,False,False,134.413,,,"LINESTRING (31.5135553 -25.4942458, 31.5141486 -25.4953295)",,
26153513,Zebra Street,residential,,False,True,178.736,,,"LINESTRING (31.5135553 -25.4942458, 31.5127842 -25.4927969)",,
26153510,Rhino Street,residential,,False,True,72.84700000000001,,,"LINESTRING (31.5135553 -25.4942458, 31.5138665 -25.4940667, 31.514158 -25.4938811)",,
26055847,Buffel Street,residential,60,False,False,140.462,,,"LINESTRING (31.51425 -25.4983543, 31.5143874 -25.4979319, 31.5143922 -25.4977418, 31.5143707 -25.4976353, 31.5141146 -25.4971644)",,
"[26153536, 26153501]",Park Street,residential,,False,"[False, True]",274.88,,,"LINESTRING (31.5046424 -25.4960084, 31.5048784 -25.4963957, 31.5068927 -25.4954927)",,
26153513,Zebra Street,residential,,False,True,134.413,,,"LINESTRING (31.5141486 -25.4953295, 31.5135553 -25.4942458)",,
26055851,Air Street,residential,60,False,False,46.822,,,"LINESTRING (31.5085969 -25.4985649, 31.50838 -25.4981921)",,
26071473,Impala Street,residential,60,False,False,279.874,,,"LINESTRING (31.5085969 -25.4985649, 31.5087621 -25.4984889, 31.5095749 -25.4980928, 31.5102723 -25.4977708, 31.5104011 -25.4977103, 31.5110689 -25.4974004)",,
26071475,Station Street,residential,60,False,True,193.865,,,"LINESTRING (31.5100684 -25.4910403, 31.5097214 -25.4927554)",,
26153506,Lion Street,residential,,False,False,115.373,,,"LINESTRING (31.5100684 -25.4910403, 31.5090307 -25.4914866)",,
26153506,Lion Street,residential,,False,True,57.681,,,"LINESTRING (31.5100684 -25.4910403, 31.5105835 -25.4908103)",,
26071475,Station Street,residential,60,False,False,91.825,,,"LINESTRING (31.5100684 -25.4910403, 31.5101637 -25.4905512, 31.5101865 -25.4904278, 31.5102616 -25.4902353)",,
26055847,Buffel Street,residential,60,False,False,71.637,,,"LINESTRING (31.5105835 -25.4908103, 31.5102616 -25.4902353)",,
26055847,Buffel Street,residential,60,False,True,136.588,,,"LINESTRING (31.5105835 -25.4908103, 31.5111936 -25.4919083)",,
26153506,Lion Street,residential,,False,False,57.681,,,"LINESTRING (31.5105835 -25.4908103, 31.5100684 -25.4910403)",,
26055847,Buffel Street,residential,60,False,False,136.588,,,"LINESTRING (31.5111936 -25.4919083, 31.5105835 -25.4908103)",,
26055847,Buffel Street,residential,60,False,True,76.089,,,"LINESTRING (31.5111936 -25.4919083, 31.5115316 -25.4925208)",,
26309016,Rooibok Street,residential,,False,True,230.877,,,"LINESTRING (31.5111936 -25.4919083, 31.5129089 -25.491067, 31.5132254 -25.4909362)",,
26309017,Waterbok Street,residential,,False,True,80.106,,,"LINESTRING (31.5132254 -25.4909362, 31.5134454 -25.4916287)",,
26309016,Rooibok Street,residential,,False,False,230.877,,,"LINESTRING (31.5132254 -25.4909362, 31.5129089 -25.491067, 31.5111936 -25.4919083)",,
26153510,Rhino Street,residential,,False,False,72.84700000000001,,,"LINESTRING (31.514158 -25.4938811, 31.5138665 -25.4940667, 31.5135553 -25.4942458)",,
26309017,Waterbok Street,residential,,False,False,171.76,,,"LINESTRING (31.514158 -25.4938811, 31.5141262 -25.4937943, 31.5137016 -25.4923925)",,
26055847,Buffel Street,residential,60,False,False,76.089,,,"LINESTRING (31.5115316 -25.4925208, 31.5111936 -25.4919083)",,
26055847,Buffel Street,residential,60,False,True,84.984,,,"LINESTRING (31.5115316 -25.4925208, 31.5119131 -25.4932031)",,
26415726,Kwagga Street,residential,,False,True,216.299,,,"LINESTRING (31.5115316 -25.4925208, 31.5130699 -25.4917764, 31.5134454 -25.4916287)",,
26055850,Impala Circle,residential,60,False,False,122.56500000000001,,,"LINESTRING (31.5085357 -25.4929257, 31.5087455 -25.4928388, 31.5089662 -25.4927775, 31.5091938 -25.4927428, 31.5094245 -25.4927354, 31.5097214 -25.4927554)",,
26055850,Impala Circle,residential,60,False,True,107.959,,,"LINESTRING (31.5085357 -25.4929257, 31.5083097 -25.4930572, 31.5081085 -25.4932183, 31.507937 -25.4934052, 31.5077991 -25.4936136)",,
26071476,Lorenco Street,residential,,False,False,131.508,,,"LINESTRING (31.5085357 -25.4929257, 31.5087756 -25.4932484, 31.5089232 -25.4935002, 31.5089929 -25.4936236, 31.5091082 -25.4938052, 31.5091893 -25.493949)",,
"[26153506, 26071476]","['Lorenco Street', 'Lion Street']",residential,,False,True,225.35700000000003,,,"LINESTRING (31.5085357 -25.4929257, 31.5081185 -25.4921032, 31.5080997 -25.4920103, 31.5081212 -25.4919216, 31.5082043 -25.491849, 31.5083572 -25.4917497, 31.5090307 -25.4914866)",,
26153501,Park Street,residential,,False,True,104.643,,,"LINESTRING (31.5068927 -25.4954927, 31.5078079 -25.4950419)",,
26055851,Air Street,residential,60,False,False,301.794,,,"LINESTRING (31.5068927 -25.4954927, 31.5058628 -25.4937665, 31.5054052 -25.4931363)",,
26055851,Air Street,residential,60,False,True,335.39300000000003,,,"LINESTRING (31.5068927 -25.4954927, 31.5075633 -25.496662, 31.5076424 -25.4968024, 31.5076974 -25.496909, 31.5082553 -25.4979887, 31.5083331 -25.4980977, 31.50838 -25.4981921)",,
"[26153536, 26153501]",Park Street,residential,,False,"[False, True]",274.88,,,"LINESTRING (31.5068927 -25.4954927, 31.5048784 -25.4963957, 31.5046424 -25.4960084)",,
26309017,Waterbok Street,residential,,False,False,88.738,,,"LINESTRING (31.5137016 -25.4923925, 31.5134454 -25.4916287)",,
26153509,Park Street,residential,,False,True,102.52,,,"LINESTRING (31.5137016 -25.4923925, 31.5136278 -25.4924167, 31.5127842 -25.4927969)",,
26309017,Waterbok Street,residential,,False,True,171.76,,,"LINESTRING (31.5137016 -25.4923925, 31.5141262 -25.4937943, 31.514158 -25.4938811)",,
26309017,Waterbok Street,residential,,False,False,80.106,,,"LINESTRING (31.5134454 -25.4916287, 31.5132254 -25.4909362)",,
26309017,Waterbok Street,residential,,False,True,88.738,,,"LINESTRING (31.5134454 -25.4916287, 31.5137016 -25.4923925)",,
26415726,Kwagga Street,residential,,False,False,216.299,,,"LINESTRING (31.5134454 -25.4916287, 31.5130699 -25.4917764, 31.5115316 -25.4925208)",,
26055847,Buffel Street,residential,60,False,False,10.063,,,"LINESTRING (31.5141146 -25.4971644, 31.5140673 -25.4970846)",,
26055847,Buffel Street,residential,60,False,True,140.462,,,"LINESTRING (31.5141146 -25.4971644, 31.5143707 -25.4976353, 31.5143922 -25.4977418, 31.5143874 -25.4979319, 31.51425 -25.4983543)",,
26055852,Factory Street,residential,60,False,False,52.286,,,"LINESTRING (31.5056636 -25.4927291, 31.5056013 -25.4928525, 31.5055157 -25.4929852, 31.5054052 -25.4931363)",,
"[26055852, 26071485]",Factory Street,residential,60,False,"[False, True]",372.393,,,"LINESTRING (31.5056636 -25.4927291, 31.505686 -25.4926118, 31.5057152 -25.4924567, 31.5057957 -25.4923356, 31.5077779 -25.4912329, 31.5085463 -25.4907776)",,
26071469,Marula Street,residential,,False,False,237.44400000000002,,,"LINESTRING (31.5056636 -25.4927291, 31.5058729 -25.4927426, 31.5061367 -25.492835, 31.5063831 -25.4929457, 31.5077991 -25.4936136)",,
26071475,Station Street,residential,60,False,False,103.388,,,"LINESTRING (31.5095731 -25.4936755, 31.5097214 -25.4927554)",,
1234253828,Station Street,residential,60,True,False,35.397,,,"LINESTRING (31.5095731 -25.4936755, 31.5096869 -25.4939768)",,
1234492351,Station Street,residential,60,True,False,25.405,,,"LINESTRING (31.5092718 -25.494975, 31.5091906 -25.4947586)",,
26071470,Station Street,residential,60,False,True,102.848,,,"LINESTRING (31.5092718 -25.494975, 31.5092021 -25.4952627, 31.5090587 -25.4958797)",,
