osmid,name,highway,oneway,reversed,length,lanes,ref,maxspeed,geometry,width
20608734,Diaz Street,residential,False,True,173.09199999999998,,,,"LINESTRING (18.8314064 -34.105208, 18.8313693 -34.1052411, 18.8301845 -34.1063257, 18.8301383 -34.1063564)",
20608738,Volsteedt Street,residential,False,True,29.733,,,60,"LINESTRING (18.8305888 -34.1045967, 18.8303711 -34.1047942)",7.2
20608738,Volsteedt Street,residential,False,False,96.043,,,60,"LINESTRING (18.8305888 -34.1045967, 18.8312442 -34.1040019, 18.8312913 -34.1039582)",7.2
20615207,Kalden Street,residential,False,False,64.79899999999999,,,,"LINESTRING (18.8305888 -34.1045967, 18.8306281 -34.1046255, 18.8311152 -34.1049835)",
20608738,Volsteedt Street,residential,False,False,92.646,,,60,"LINESTRING (18.8312913 -34.1039582, 18.8319695 -34.1033427)",7.2
20615205,De Vos Street,residential,False,False,62.465,,,,"LINESTRING (18.8312913 -34.1039582, 18.8317893 -34.1043397)",
20615205,De Vos Street,residential,False,True,79.114,,,,"LINESTRING (18.8312913 -34.1039582, 18.8306597 -34.1034758)",
20608738,Volsteedt Street,residential,False,True,96.043,,,60,"LINESTRING (18.8312913 -34.1039582, 18.8312442 -34.1040019, 18.8305888 -34.1045967)",7.2
20608738,Volsteedt Street,residential,False,True,92.646,,,60,"LINESTRING (18.8319695 -34.1033427, 18.8312913 -34.1039582)",7.2
20608738,Volsteedt Street,residential,False,False,73.151,,,60,"LINESTRING (18.8319695 -34.1033427, 18.8324076 -34.1029452, 18.8324299 -34.1029263, 18.8325088 -34.1028597)",7.2
20615260,Jennings Street,residential,False,False,214.446,,,,"LINESTRING (18.8319695 -34.1033427, 18.8319284 -34.1033112, 18.8303058 -34.1020771, 18.8302531 -34.1020391)",
20615260,Jennings Street,residential,False,True,337.852,,,,"LINESTRING (18.8319695 -34.1033427, 18.8320111 -34.1033745, 18.8338377 -34.1047699, 18.8338846 -34.1048115, 18.8339068 -34.1048445, 18.8339148 -34.1048762, 18.8339071 -34.1049064, 18.8338869 -34.1049338, 18.8333219 -34.1054586, 18.8332893 -34.1054889)",
20608738,Volsteedt Street,residential,False,False,71.041,,,60,"LINESTRING (18.8330902 -34.102334, 18.8332703 -34.1021642, 18.8336068 -34.1018595)",7.2
20608738,Volsteedt Street,residential,False,True,64.515,,,60,"LINESTRING (18.8330902 -34.102334, 18.832676 -34.1027185, 18.8326211 -34.1027649)",7.2
20608738,Volsteedt Street,residential,False,False,71.28200000000001,,,60,"LINESTRING (18.8336068 -34.1018595, 18.8338685 -34.1016225, 18.8341292 -34.1013864)",7.2
20608738,Volsteedt Street,residential,False,True,71.041,,,60,"LINESTRING (18.8336068 -34.1018595, 18.8332703 -34.1021642, 18.8330902 -34.102334)",7.2
20608738,Volsteedt Street,residential,False,True,71.28200000000001,,,60,"LINESTRING (18.8341292 -34.1013864, 18.8338685 -34.1016225, 18.8336068 -34.1018595)",7.2
"[20608744, 1178744118, 1178744119, 1178744122, 1178744124]",Herschell Street,residential,False,False,151.103,,,,"LINESTRING (18.8282431 -34.1058368, 18.8282079 -34.10581, 18.8278326 -34.1055239, 18.8276969 -34.1054205, 18.8275729 -34.105326, 18.8274475 -34.1052304, 18.827062 -34.1049365, 18.8270371 -34.1049152)",
"[1178744120, 1178744121, 1178744123, 1178744125]",Herschell Street,residential,False,True,166.834,,,,"LINESTRING (18.8282431 -34.1058368, 18.8282798 -34.105865, 18.8284331 -34.1059826, 18.8290291 -34.10644, 18.8291387 -34.1065241, 18.8295474 -34.1068377, 18.8295721 -34.1068567)",
"[20615257, 1178744134]",Du Plessis Street,residential,False,False,72.119,,,,"LINESTRING (18.8282431 -34.1058368, 18.827953 -34.1060988, 18.8277138 -34.1063149)",
1178744135,Du Plessis Street,residential,False,True,75.756,,,,"LINESTRING (18.8282431 -34.1058368, 18.8287618 -34.1053682, 18.8287991 -34.1053346)",
20608801,Da Gama Street,residential,False,False,72.295,,,60,"LINESTRING (18.8270371 -34.1049152, 18.8265076 -34.1053953)",8.800000000000001
20608744,Herschell Street,residential,False,False,151.103,,,,"LINESTRING (18.8270371 -34.1049152, 18.8270117 -34.1048935, 18.8258319 -34.1039929)",
"[20608744, 1178744118, 1178744119, 1178744122, 1178744124]",Herschell Street,residential,False,True,151.10299999999998,,,,"LINESTRING (18.8270371 -34.1049152, 18.827062 -34.1049365, 18.8274475 -34.1052304, 18.8275729 -34.105326, 18.8276969 -34.1054205, 18.8278326 -34.1055239, 18.8282079 -34.10581, 18.8282431 -34.1058368)",
20608801,Da Gama Street,residential,False,True,75.644,,,60,"LINESTRING (18.8270371 -34.1049152, 18.8275533 -34.104448, 18.8275917 -34.1044133)",8.800000000000001
20608744,Herschell Street,residential,False,True,151.103,,,,"LINESTRING (18.8258319 -34.1039929, 18.8270117 -34.1048935, 18.8270371 -34.1049152)",
20608807,Van der Stel Street,residential,False,False,75.428,,,60,"LINESTRING (18.8258319 -34.1039929, 18.8258569 -34.1039703, 18.8263485 -34.1035255, 18.8263846 -34.1034922)",6
20608807,Van der Stel Street,residential,False,True,72.766,,,60,"LINESTRING (18.8258319 -34.1039929, 18.8258099 -34.1040128, 18.8253269 -34.1044499, 18.8252984 -34.1044757)",6
20615257,Du Plessis Street,residential,False,False,72.587,,,,"LINESTRING (18.8277138 -34.1063149, 18.8272101 -34.1067766, 18.8271853 -34.1067993)",
"[20615257, 1178744134]",Du Plessis Street,residential,False,True,72.119,,,,"LINESTRING (18.8277138 -34.1063149, 18.827953 -34.1060988, 18.8282431 -34.1058368)",
"[1178744140, 1178744141]",Grey Street,residential,False,False,150.961,,,,"LINESTRING (18.8277138 -34.1063149, 18.827688 -34.1062952, 18.8271771 -34.1059057, 18.8265347 -34.105416, 18.8265076 -34.1053953)",
"[1178744139, 1178744140]",Grey Street,residential,False,True,166.852,,,,"LINESTRING (18.8277138 -34.1063149, 18.8277446 -34.1063384, 18.8287529 -34.1071083, 18.8290207 -34.1073127, 18.8290461 -34.1073321)",
20608801,Da Gama Street,residential,False,False,72.703,,,60,"LINESTRING (18.8265076 -34.1053953, 18.8259747 -34.1058778)",8.800000000000001
20608801,Da Gama Street,residential,False,True,72.295,,,60,"LINESTRING (18.8265076 -34.1053953, 18.8270371 -34.1049152)",8.800000000000001
"[1178744140, 1178744141]",Grey Street,residential,False,True,150.961,,,,"LINESTRING (18.8265076 -34.1053953, 18.8265347 -34.105416, 18.8271771 -34.1059057, 18.827688 -34.1062952, 18.8277138 -34.1063149)",
1178744142,Grey Street,residential,False,False,151.166,,,,"LINESTRING (18.8265076 -34.1053953, 18.826479 -34.1053736, 18.8252984 -34.1044757)",
20608807,Van der Stel Street,residential,False,False,72.766,,,60,"LINESTRING (18.8252984 -34.1044757, 18.8253269 -34.1044499, 18.8258099 -34.1040128, 18.8258319 -34.1039929)",6
1178744142,Grey Street,residential,False,True,151.166,,,,"LINESTRING (18.8252984 -34.1044757, 18.826479 -34.1053736, 18.8265076 -34.1053953)",
20608747,Kyle Street,residential,False,True,109.889,,,40,"LINESTRING (18.8313418 -34.109783, 18.8305176 -34.1091521, 18.8304654 -34.1091121)",
704273648,Church Street,residential,False,True,204.963,,,,"LINESTRING (18.8313418 -34.109783, 18.8313811 -34.1097473, 18.8328121 -34.1084559, 18.8328465 -34.1084245)",
20608781,Napier Street,residential,False,True,110.722,,,,"LINESTRING (18.8341095 -34.1072724, 18.8349934 -34.1079476)",
20608781,Napier Street,residential,False,False,109.448,,,,"LINESTRING (18.8341095 -34.1072724, 18.833284 -34.1066441, 18.8332343 -34.1066063)",
704273648,Church Street,residential,False,False,173.051,,,,"LINESTRING (18.8341095 -34.1072724, 18.8340587 -34.1073096, 18.8328885 -34.1083859, 18.8328465 -34.1084245)",
704273648,Church Street,residential,False,True,253.68599999999998,,,,"LINESTRING (18.8341095 -34.1072724, 18.8341533 -34.1072403, 18.8358753 -34.1056815, 18.8358909 -34.1056674, 18.8359798 -34.1055977)",
20608781,Napier Street,residential,False,False,110.722,,,,"LINESTRING (18.8349934 -34.1079476, 18.8341095 -34.1072724)",
20608781,Napier Street,residential,False,True,110.216,,,,"LINESTRING (18.8349934 -34.1079476, 18.8358725 -34.1086204)",
1179587054,Myburgh Street,residential,False,True,173.01299999999998,,,40,"LINESTRING (18.8349934 -34.1079476, 18.8349551 -34.1079822, 18.8337733 -34.1090523, 18.8337252 -34.1090958)",
20608781,Napier Street,residential,False,False,110.216,,,,"LINESTRING (18.8358725 -34.1086204, 18.8349934 -34.1079476)",
704273652,Mills Street,residential,False,False,172.982,,,40,"LINESTRING (18.8358725 -34.1086204, 18.8358342 -34.1086503, 18.8346522 -34.109733, 18.8346036 -34.1097669)",
20608775,Joubert Street,residential,False,True,166.655,,,60,"LINESTRING (18.826123 -34.1077586, 18.8261522 -34.1077808, 18.8274271 -34.1087565, 18.8274523 -34.1087759)",5.7
1178744136,Du Plessis Street,residential,False,False,72.937,,,,"LINESTRING (18.826123 -34.1077586, 18.8256142 -34.1082161, 18.8255862 -34.108241)",
"[20615257, 1178744137]",Du Plessis Street,residential,False,True,72.497,,,,"LINESTRING (18.826123 -34.1077586, 18.826351 -34.1075557, 18.8266594 -34.1072813)",
20608801,Da Gama Street,residential,False,True,72.703,,,60,"LINESTRING (18.8259747 -34.1058778, 18.8265076 -34.1053953)",8.800000000000001
20608779,Union Street,residential,False,True,151.40200000000002,,,,"LINESTRING (18.8259747 -34.1058778, 18.8259996 -34.105897, 18.8271853 -34.1067993)",
20608801,Da Gama Street,residential,False,False,72.3,,,60,"LINESTRING (18.8259747 -34.1058778, 18.8254679 -34.1063371, 18.8254441 -34.1063571)",8.800000000000001
1178744128,Lourens River Road,residential,False,False,24.955,,,,"LINESTRING (18.8263846 -34.1034922, 18.8261853 -34.1033401)",
20608807,Van der Stel Street,residential,False,True,75.428,,,60,"LINESTRING (18.8263846 -34.1034922, 18.8263485 -34.1035255, 18.8258569 -34.1039703, 18.8258319 -34.1039929)",6
1178744128,Lourens River Road,residential,False,True,53.965,,,,"LINESTRING (18.8263846 -34.1034922, 18.8266548 -34.1036984, 18.8268156 -34.1038211)",
20615205,De Vos Street,residential,False,False,77.829,,,,"LINESTRING (18.8281501 -34.1015551, 18.8287705 -34.1020305)",
20615205,De Vos Street,residential,False,True,78.646,,,,"LINESTRING (18.8281501 -34.1015551, 18.8278945 -34.1013592, 18.8275232 -34.1010747)",
20615239,Lichtenstein Street,residential,False,False,126.113,,,,"LINESTRING (18.8281501 -34.1015551, 18.8272587 -34.1023649, 18.8272274 -34.1023933)",
20615205,De Vos Street,residential,False,False,79.0,,,,"LINESTRING (18.8317893 -34.1043397, 18.8324191 -34.1048222)",
20615205,De Vos Street,residential,False,True,62.465,,,,"LINESTRING (18.8317893 -34.1043397, 18.8312913 -34.1039582)",
20615211,Libertas Road,residential,False,True,94.747,,,,"LINESTRING (18.8317893 -34.1043397, 18.8317432 -34.1043836, 18.8311522 -34.1049481, 18.8311152 -34.1049835)",
20615205,De Vos Street,residential,False,True,79.0,,,,"LINESTRING (18.8324191 -34.1048222, 18.8317893 -34.1043397)",
20615205,De Vos Street,residential,False,False,78.65100000000001,,,,"LINESTRING (18.8324191 -34.1048222, 18.8328511 -34.1051532, 18.8330461 -34.1053026)",
20615209,Van Brakel Street,residential,False,True,94.613,,,,"LINESTRING (18.8324191 -34.1048222, 18.8323829 -34.1048551, 18.8317712 -34.1054132, 18.8317284 -34.1054522)",
20615205,De Vos Street,residential,False,False,30.504,,,,"LINESTRING (18.8330461 -34.1053026, 18.8332893 -34.1054889)",
20615205,De Vos Street,residential,False,True,78.65100000000001,,,,"LINESTRING (18.8330461 -34.1053026, 18.8328511 -34.1051532, 18.8324191 -34.1048222)",
"[800206601, 20615213, 1179587045, 1179587046]","['Runge Street', 'Kalden Street']",residential,True,False,132.82299999999998,,,,"LINESTRING (18.8330461 -34.1053026, 18.83295 -34.1053881, 18.8326025 -34.1056977, 18.8324389 -34.1058434, 18.8324114 -34.1058614, 18.8323799 -34.1058767, 18.8323528 -34.1058825, 18.8323224 -34.1058753, 18.8322897 -34.1058607, 18.8320347 -34.1056904, 18.831992 -34.1056618)",
20615207,Kalden Street,residential,False,False,36.633,,,,"LINESTRING (18.8311152 -34.1049835, 18.8314064 -34.105208)",
20615207,Kalden Street,residential,False,True,64.79899999999999,,,,"LINESTRING (18.8311152 -34.1049835, 18.8306281 -34.1046255, 18.8305888 -34.1045967)",
20615211,Libertas Road,residential,False,False,94.747,,,,"LINESTRING (18.8311152 -34.1049835, 18.8311522 -34.1049481, 18.8317432 -34.1043836, 18.8317893 -34.1043397)",
20615216,Hope Street,residential,False,False,79.122,,,,"LINESTRING (18.8297371 -34.1043168, 18.8297121 -34.1042909, 18.8291431 -34.1038658, 18.8291072 -34.1038336)",
20615216,Hope Street,residential,False,True,78.95599999999999,,,,"LINESTRING (18.8297371 -34.1043168, 18.8297641 -34.1043449, 18.8303325 -34.1047647, 18.8303711 -34.1047942)",
20615220,Faculyn Street,residential,False,False,126.336,,,,"LINESTRING (18.8297371 -34.1043168, 18.8306224 -34.1035104, 18.8306597 -34.1034758)",7.7
20615220,Faculyn Street,residential,False,True,141.752,,,,"LINESTRING (18.8297371 -34.1043168, 18.828743 -34.1052211, 18.8287003 -34.1052592)",7.7
20615216,Hope Street,residential,False,False,78.667,,,,"LINESTRING (18.8284823 -34.103354, 18.8284375 -34.1033141, 18.8278558 -34.1028732)",
20615216,Hope Street,residential,False,True,78.48299999999999,,,,"LINESTRING (18.8284823 -34.103354, 18.8285186 -34.1033865, 18.8290725 -34.1038024, 18.8291072 -34.1038336)",
20615234,Da Gama Street,residential,False,True,143.26000000000002,,,,"LINESTRING (18.8284823 -34.103354, 18.8275495 -34.1042049, 18.8275121 -34.1042848, 18.8274888 -34.1043347)",
"[1178753240, 1178753239]",Da Gama Street,residential,False,False,126.113,,,,"LINESTRING (18.8284823 -34.103354, 18.8292259 -34.1026761, 18.8293607 -34.1025532, 18.8294034 -34.1025146)",
1178744130,Hope Street,residential,False,False,78.71,,,,"LINESTRING (18.8278558 -34.1028732, 18.8272274 -34.1023933)",
20615216,Hope Street,residential,False,True,78.667,,,,"LINESTRING (18.8278558 -34.1028732, 18.8284375 -34.1033141, 18.8284823 -34.103354)",
20615237,Sparman Street,residential,False,False,126.02199999999999,,,,"LINESTRING (18.8278558 -34.1028732, 18.827892 -34.1028469, 18.8287342 -34.1020642, 18.8287705 -34.1020305)",
"[1178753241, 1178753242]",Sparman Street,residential,False,True,142.465,,,,"LINESTRING (18.8278558 -34.1028732, 18.8278131 -34.1029028, 18.8275524 -34.1031428, 18.8268572 -34.1037828, 18.8268156 -34.1038211)",
1178744130,Hope Street,residential,False,True,78.71,,,,"LINESTRING (18.8272274 -34.1023933, 18.8278558 -34.1028732)",
20615239,Lichtenstein Street,residential,False,False,142.443,,,,"LINESTRING (18.8272274 -34.1023933, 18.8271806 -34.1024358, 18.8262207 -34.1033079, 18.8261853 -34.1033401)",
20615239,Lichtenstein Street,residential,False,True,126.113,,,,"LINESTRING (18.8272274 -34.1023933, 18.8272587 -34.1023649, 18.8281501 -34.1015551)",
1178744130,Hope Street,residential,False,False,78.591,,,,"LINESTRING (18.8272274 -34.1023933, 18.8266322 -34.1019483, 18.8265974 -34.1019167)",
20615243,Livingstone Street,residential,False,True,126.61800000000001,,,,"LINESTRING (18.8265974 -34.1019167, 18.8274855 -34.1011093, 18.8275232 -34.1010747)",
1178744130,Hope Street,residential,False,True,78.591,,,,"LINESTRING (18.8265974 -34.1019167, 18.8266322 -34.1019483, 18.8272274 -34.1023933)",
1178744131,Hope Street,residential,False,False,78.598,,,,"LINESTRING (18.8265974 -34.1019167, 18.8265646 -34.101887, 18.8259729 -34.101435)",
"[1178753243, 1178753244]",Livingstone Street,residential,False,False,142.11100000000002,,,,"LINESTRING (18.8265974 -34.1019167, 18.8260976 -34.1023715, 18.8256014 -34.1028231, 18.8255584 -34.1028618)",
20615280,De Neyssen Street,residential,False,False,86.542,,,,"LINESTRING (18.8351705 -34.1036342, 18.8351317 -34.1036032, 18.8344804 -34.1031058)",
747446542,Primarius Street,residential,False,True,82.328,,,60,"LINESTRING (18.8351705 -34.1036342, 18.8346689 -34.1040892, 18.8345662 -34.1041799)",7.5
20615282,Roelofse Street,residential,False,True,162.473,,,,"LINESTRING (18.8356718 -34.102028, 18.8345196 -34.103073, 18.8344804 -34.1031058)",
20615280,De Neyssen Street,residential,False,False,73.816,,,,"LINESTRING (18.8344804 -34.1031058, 18.8339407 -34.1026936, 18.8338898 -34.1026569)",
20615280,De Neyssen Street,residential,False,True,86.542,,,,"LINESTRING (18.8344804 -34.1031058, 18.8351317 -34.1036032, 18.8351705 -34.1036342)",
20615282,Roelofse Street,residential,False,False,162.473,,,,"LINESTRING (18.8344804 -34.1031058, 18.8345196 -34.103073, 18.8356718 -34.102028)",
20615280,De Neyssen Street,residential,False,True,73.816,,,,"LINESTRING (18.8338898 -34.1026569, 18.8339407 -34.1026936, 18.8344804 -34.1031058)",
20615286,Broeksma Crescent,residential,False,False,88.743,,,,"LINESTRING (18.8338898 -34.1026569, 18.8333195 -34.1031735, 18.8332405 -34.1032467)",
126691253,Lusthof Street,residential,False,False,91.806,,,,"LINESTRING (18.8313174 -34.1062698, 18.8319524 -34.1056975, 18.831992 -34.1056618)",
20615207,Kalden Street,residential,False,True,33.648,,,,"LINESTRING (18.831992 -34.1056618, 18.8317284 -34.1054522)",
126691253,Lusthof Street,residential,False,True,91.806,,,,"LINESTRING (18.831992 -34.1056618, 18.8319524 -34.1056975, 18.8313174 -34.1062698)",
