osmid,highway,oneway,reversed,length,geometry,name,ref,maxspeed
56008323,residential,False,False,105.518,"LINESTRING (31.9582173 -25.4305351, 31.9574743 -25.4312061)",,,
56008335,residential,False,False,92.019,"LINESTRING (31.9582173 -25.4305351, 31.9588418 -25.4311407)",Olifant Street,,
56008335,residential,False,True,274.837,"LINESTRING (31.9582173 -25.4305351, 31.9562465 -25.4288201)",Olifant Street,,
56008336,residential,False,True,195.97799999999998,"LINESTRING (31.9591682 -25.4295444, 31.9592366 -25.4298786, 31.9592915 -25.4301306, 31.9593117 -25.4302468, 31.9593331 -25.4303704, 31.9593264 -25.4304854, 31.959305 -25.4305981, 31.959254 -25.4307156, 31.9591789 -25.4308221, 31.9590408 -25.4309663, 31.9588418 -25.4311407)",,,
56008335,residential,False,True,115.993,"LINESTRING (31.9597113 -25.4318274, 31.9588418 -25.4311407)",Olifant Street,,
"[56008322, 56008335]",residential,False,"[False, True]",331.922,"LINESTRING (31.9597113 -25.4318274, 31.9610444 -25.4329102, 31.9610652 -25.4329338, 31.9610772 -25.4329544, 31.9610846 -25.4329834, 31.9610846 -25.4330143, 31.9610752 -25.4330482, 31.9610538 -25.433093, 31.9610015 -25.4331693, 31.9601914 -25.4339614)","['Olifant Street', 'Buffel']",,
203797698,residential,False,True,250.977,"LINESTRING (31.9520409 -25.43268, 31.9538105 -25.4342739)",,,
791785246,residential,False,True,66.217,"LINESTRING (31.9520409 -25.43268, 31.9524828 -25.432238)",,,
791785246,residential,False,False,288.13,"LINESTRING (31.9520409 -25.43268, 31.9518309 -25.4328955, 31.9517901 -25.4329647, 31.9517814 -25.4330034, 31.9517827 -25.433041, 31.9517934 -25.4330737, 31.9519158 -25.4331852, 31.9526368 -25.433842, 31.9531721 -25.4343296, 31.953342 -25.4344771, 31.9534484 -25.4345694)",,,
56008333,residential,False,True,106.565,"LINESTRING (31.9524828 -25.432238, 31.9532244 -25.4315525)",,,
791785246,residential,False,False,66.217,"LINESTRING (31.9524828 -25.432238, 31.9520409 -25.43268)",,,
161384085,secondary,False,False,278.442,"LINESTRING (31.9524828 -25.432238, 31.9538531 -25.4334705, 31.9542715 -25.4338467, 31.9544475 -25.434005)",,R571,100
203797698,residential,False,False,250.977,"LINESTRING (31.9538105 -25.4342739, 31.9520409 -25.43268)",,,
56008333,residential,False,False,149.13,"LINESTRING (31.9555365 -25.4294826, 31.9544877 -25.4304321)",,,
56008333,residential,False,True,102.52,"LINESTRING (31.9555365 -25.4294826, 31.9562465 -25.4288201)",,,
56008334,residential,False,False,101.052,"LINESTRING (31.9555365 -25.4294826, 31.9548337 -25.4288322)",Waterbok,,
56008334,residential,False,True,89.412,"LINESTRING (31.9555365 -25.4294826, 31.9561709 -25.4300468)",Waterbok,,
56008333,residential,False,False,102.52,"LINESTRING (31.9562465 -25.4288201, 31.9555365 -25.4294826)",,,
56008335,residential,False,False,274.837,"LINESTRING (31.9562465 -25.4288201, 31.9582173 -25.4305351)",Olifant Street,,
55977426,residential,False,False,94.133,"LINESTRING (31.9551703 -25.4310123, 31.9544877 -25.4304321)",,,
55977426,residential,False,True,116.47,"LINESTRING (31.9551703 -25.4310123, 31.9555177 -25.4313308, 31.9559936 -25.43175)",,,
791752858,residential,False,False,147.062,"LINESTRING (31.9551703 -25.4310123, 31.9557899 -25.4304006, 31.9561709 -25.4300468)",,,
56008334,residential,False,False,89.412,"LINESTRING (31.9561709 -25.4300468, 31.9555365 -25.4294826)",Waterbok,,
56008334,residential,False,True,117.714,"LINESTRING (31.9561709 -25.4300468, 31.9570061 -25.4307896)",Waterbok,,
791752858,residential,False,True,147.062,"LINESTRING (31.9561709 -25.4300468, 31.9557899 -25.4304006, 31.9551703 -25.4310123)",,,
56008334,residential,False,False,117.714,"LINESTRING (31.9570061 -25.4307896, 31.9561709 -25.4300468)",Waterbok,,
56008334,residential,False,True,65.996,"LINESTRING (31.9570061 -25.4307896, 31.9574743 -25.4312061)",Waterbok,,
791752859,residential,False,True,147.453,"LINESTRING (31.9570061 -25.4307896, 31.9559936 -25.43175)",,,
55977426,residential,False,True,63.044,"LINESTRING (31.9559936 -25.43175, 31.956443 -25.4321459)",,,
791752859,residential,False,False,147.453,"LINESTRING (31.9559936 -25.43175, 31.9570061 -25.4307896)",,,
55977426,residential,False,False,116.47,"LINESTRING (31.9559936 -25.43175, 31.9555177 -25.4313308, 31.9551703 -25.4310123)",,,
56008333,residential,False,False,44.568,"LINESTRING (31.9543741 -25.4305318, 31.9540559 -25.4308112)",,,
56008333,residential,False,True,15.907,"LINESTRING (31.9543741 -25.4305318, 31.9544877 -25.4304321)",,,
791752860,residential,False,True,273.942,"LINESTRING (31.9543741 -25.4305318, 31.9563164 -25.4322617)",,,
56008323,residential,False,False,89.802,"LINESTRING (31.9563164 -25.4322617, 31.955688 -25.4328363)",,,
56008323,residential,False,True,18.095,"LINESTRING (31.9563164 -25.4322617, 31.956443 -25.4321459)",,,
791752860,residential,False,False,273.942,"LINESTRING (31.9563164 -25.4322617, 31.9543741 -25.4305318)",,,
56008333,residential,False,True,17.334,"LINESTRING (31.9536401 -25.4311818, 31.9537649 -25.4310741)",,,
791752861,residential,False,True,275.818,"LINESTRING (31.9536401 -25.4311818, 31.955585 -25.4329333)",,,
56008333,residential,False,False,58.667,"LINESTRING (31.9536401 -25.4311818, 31.9534886 -25.4313187, 31.9532244 -25.4315525)",,,
56008323,residential,False,True,14.944,"LINESTRING (31.955585 -25.4329333, 31.955688 -25.4328363)",,,
791752861,residential,False,False,275.818,"LINESTRING (31.955585 -25.4329333, 31.9536401 -25.4311818)",,,
56008323,residential,False,False,165.072,"LINESTRING (31.955585 -25.4329333, 31.9549582 -25.4335239, 31.9544475 -25.434005)",,,
791785246,residential,False,True,288.13,"LINESTRING (31.9534484 -25.4345694, 31.953342 -25.4344771, 31.9531721 -25.4343296, 31.9526368 -25.433842, 31.9519158 -25.4331852, 31.9517934 -25.4330737, 31.9517827 -25.433041, 31.9517814 -25.4330034, 31.9517901 -25.4329647, 31.9518309 -25.4328955, 31.9520409 -25.43268)",,,
