osmid,name,highway,maxspeed,oneway,reversed,length,geometry,ref
67605300,Pater Graham Street,residential,,False,True,169.301,"LINESTRING (31.0190298 -25.3283595, 31.0183404 -25.3269703)",
67605300,Pater Graham Street,residential,,False,True,10.199,"LINESTRING (31.0190713 -25.3284432, 31.0190298 -25.3283595)",
767925580,Chief Mgiyeni Khumalo Drive,primary,50,True,False,213.225,"LINESTRING (31.0190713 -25.3284432, 31.0185215 -25.3286832, 31.0176846 -25.329025, 31.0171509 -25.3292578)",R40
58870965,Joe Hanna Street,residential,,False,True,12.855,"LINESTRING (31.0171509 -25.3292578, 31.0170986 -25.3291523)",
767925580,Chief Mgiyeni Khumalo Drive,primary,50,True,False,197.188,"LINESTRING (31.0171509 -25.3292578, 31.0162622 -25.329651, 31.0153743 -25.3300096)",R40
416115442,Hennie van Till Street,unclassified,,False,False,19.997,"LINESTRING (31.0151526 -25.3300991, 31.0152357 -25.3302625)",
416115442,Hennie van Till Street,unclassified,,False,True,11.012,"LINESTRING (31.0151526 -25.3300991, 31.0151115 -25.3300073)",
767925580,Chief Mgiyeni Khumalo Drive,primary,50,True,False,183.853,"LINESTRING (31.0151526 -25.3300991, 31.0134784 -25.3307654)",R40
67605390,Alie van Bergen street,residential,,False,False,11.047,"LINESTRING (31.0134784 -25.3307654, 31.0134333 -25.3306748)",
767925580,Chief Mgiyeni Khumalo Drive,primary,50,True,False,24.403,"LINESTRING (31.0153743 -25.3300096, 31.0151526 -25.3300991)",R40
769268897,,primary_link,,True,False,31.789,"LINESTRING (31.0153743 -25.3300096, 31.0153216 -25.330076, 31.0152854 -25.3301245, 31.0152559 -25.3301863, 31.0152357 -25.3302625)",
416115442,Hennie van Till Street,unclassified,,False,True,19.997,"LINESTRING (31.0152357 -25.3302625, 31.0151526 -25.3300991)",
