osmid,lanes,name,highway,maxspeed,width,oneway,reversed,length,ref,geometry,junction
29045414,,Simonsberg Road,residential,60,,False,False,186.433,,"LINESTRING (18.6520085 -33.8433383, 18.6523612 -33.8432641, 18.6526164 -33.8432285, 18.6529227 -33.8432164, 18.653188 -33.8432351, 18.6533738 -33.843265, 18.6534352 -33.8432822, 18.6534922 -33.8433047, 18.6535279 -33.8433221, 18.6535938 -33.8433636, 18.653669 -33.8434199, 18.6538731 -33.8435799)",
29045414,,Simonsberg Road,residential,60,,False,True,151.4,,"LINESTRING (18.6546997 -33.844693, 18.6546888 -33.8444387, 18.6546697 -33.8443654, 18.6546239 -33.8442777, 18.6545599 -33.8442072, 18.6545066 -33.8441644, 18.6542647 -33.8439542, 18.6538731 -33.8435799)",
746786384,2,Race Course Road,primary,60,,False,True,105.802,M13,"LINESTRING (18.6449502 -33.8381481, 18.6448903 -33.8390983)",
746786384,2,Race Course Road,primary,60,,False,False,86.315,M13,"LINESTRING (18.6449502 -33.8381481, 18.6449849 -33.8376256, 18.6450009 -33.837373)",
41900810,,Van der Byl W Avenue,residential,60,4.9,False,False,10.894,,"LINESTRING (18.650057 -33.8366682, 18.6499589 -33.8366138)",
6273907,2,Van der Byl Avenue,residential,,,False,True,106.84299999999999,,"LINESTRING (18.650057 -33.8366682, 18.6499444 -33.836769, 18.6496841 -33.8369972, 18.6496515 -33.8370258, 18.649617 -33.8370584, 18.6494808 -33.8371881, 18.649423 -33.8372307, 18.6493769 -33.8372515, 18.649334 -33.8372625, 18.6492852 -33.8372671, 18.6492031 -33.8372702)",
41900810,,Van der Byl W Avenue,residential,60,4.9,False,True,10.894,,"LINESTRING (18.6499589 -33.8366138, 18.650057 -33.8366682)",
450131488,,,residential,,,False,True,51.474,,"LINESTRING (18.6499589 -33.8366138, 18.6495744 -33.8369489)",
744739922,2,De Villiers Drive,tertiary,60,,False,True,139.089,,"LINESTRING (18.6480646 -33.8428873, 18.6495414 -33.8426421)",
7642785,2,De Villiers Drive,tertiary,60,,True,False,51.312,,"LINESTRING (18.6480646 -33.8428873, 18.6479913 -33.8428965, 18.6479256 -33.8428924, 18.6478504 -33.8428787, 18.647795 -33.8428654, 18.647741 -33.8428441, 18.6475454 -33.8427584)",
450131488,,,residential,,,False,False,51.474,,"LINESTRING (18.6495744 -33.8369489, 18.6499589 -33.8366138)",
453950654,2,Dagbreek Avenue,residential,,,False,False,179.173,,"LINESTRING (18.6451187 -33.8389925, 18.6451849 -33.8373821)",
25680835,,Durbanville Avenue Service Road,residential,60,,False,False,10.745,,"LINESTRING (18.6475454 -33.8427584, 18.6476003 -33.8426732)",
7642785,2,De Villiers Drive,tertiary,60,,True,False,35.789,,"LINESTRING (18.6475454 -33.8427584, 18.6472853 -33.842636, 18.6472082 -33.8425998)",
746997041,1,De Villiers Drive,tertiary,60,,True,False,13.129,,"LINESTRING (18.6472082 -33.8425998, 18.6470826 -33.8425445)",
746997038,2,Durbanville Avenue,primary,70,,True,False,268.963,R302,"LINESTRING (18.6472082 -33.8425998, 18.6465356 -33.8434335, 18.6455082 -33.8445626)",
746997043,3,Durbanville Avenue,primary,70,,True,False,11.425,R302,"LINESTRING (18.6470826 -33.8425445, 18.6471442 -33.8424554)",
746997045,2,Durbanville Avenue,primary,70,,True,False,10.648,R302,"LINESTRING (18.6472695 -33.8425187, 18.6472082 -33.8425998)",
407579451,2,De Villiers Drive,tertiary,60,,True,False,35.055,,"LINESTRING (18.6472695 -33.8425187, 18.6473417 -33.8425551, 18.6476003 -33.8426732)",
6273907,2,Van der Byl Avenue,residential,,,False,True,12.404,,"LINESTRING (18.6492031 -33.8372702, 18.649069 -33.8372763)",
6273907,2,Van der Byl Avenue,residential,,,False,False,106.84299999999999,,"LINESTRING (18.6492031 -33.8372702, 18.6492852 -33.8372671, 18.649334 -33.8372625, 18.6493769 -33.8372515, 18.649423 -33.8372307, 18.6494808 -33.8371881, 18.649617 -33.8370584, 18.6496515 -33.8370258, 18.6496841 -33.8369972, 18.6499444 -33.836769, 18.650057 -33.8366682)",
"[746997046, 746997047]",2,Durbanville Avenue,primary,70,,True,False,616.1409999999998,R302,"LINESTRING (18.6492031 -33.8372702, 18.6491622 -33.8378493, 18.6491277 -33.8380585, 18.6490704 -33.8383008, 18.6489308 -33.8387863, 18.6488299 -33.8391679, 18.6487705 -33.8393923, 18.6487149 -33.839605, 18.6486364 -33.8398746, 18.6485191 -33.84023, 18.6483923 -33.8405535, 18.6483213 -33.8407223, 18.6482213 -33.8409429, 18.6481067 -33.841179, 18.6479618 -33.8414508, 18.6478432 -33.8416541, 18.6475973 -33.8420383, 18.6475092 -33.8421687, 18.6473285 -33.842433, 18.6472695 -33.8425187)",
6273907,2,Van der Byl Avenue,residential,,,False,False,12.404,,"LINESTRING (18.649069 -33.8372763, 18.6492031 -33.8372702)",
"[25567852, 745852509]","['2', '3']",Weyers Avenue,residential,,,False,False,341.321,,"LINESTRING (18.649069 -33.8372763, 18.6489893 -33.8372804, 18.6489478 -33.8372838, 18.6489059 -33.8372898, 18.6488674 -33.8372984, 18.6488332 -33.8373113, 18.64862 -33.8374034, 18.6485563 -33.8374212, 18.648512 -33.8374178, 18.6484604 -33.8374068, 18.6484215 -33.8373894, 18.6483612 -33.8373421, 18.6479914 -33.8369956, 18.6475898 -33.8366194, 18.6475035 -33.8365517, 18.647395 -33.8364582, 18.6472789 -33.8363909, 18.6471233 -33.836311, 18.6469269 -33.83621, 18.6464909 -33.8359859, 18.646332 -33.8358939, 18.6462129 -33.8358313, 18.6461392 -33.8358036)",
746997049,2,Durbanville Avenue,primary,70,,True,False,146.547,R302,"LINESTRING (18.649069 -33.8372763, 18.6490628 -33.8371786, 18.6490588 -33.8371332, 18.6490489 -33.8370541, 18.6490223 -33.8368586, 18.6489622 -33.8365562, 18.6488461 -33.8359723)",
703233113,,,residential,,,False,True,86.07499999999999,,"LINESTRING (18.6510193 -33.8367428, 18.6511373 -33.8368007, 18.6513224 -33.8368564, 18.6515236 -33.8369165, 18.6518728 -33.8370496)",
29045410,2,Lindenberg Avenue,residential,60,,False,True,20.673,,"LINESTRING (18.6518728 -33.8370496, 18.6518021 -33.837226)",
703233113,,,residential,,,False,False,86.075,,"LINESTRING (18.6518728 -33.8370496, 18.6515236 -33.8369165, 18.6513224 -33.8368564, 18.6511373 -33.8368007, 18.6510193 -33.8367428)",
744739922,2,De Villiers Drive,tertiary,60,,False,False,196.188,,"LINESTRING (18.6538134 -33.8419168, 18.6517331 -33.8422739)",
744739923,1,De Villiers Drive,tertiary,60,,True,False,87.45899999999999,,"LINESTRING (18.6547468 -33.8417955, 18.6544459 -33.8418449, 18.6540074 -33.8419032, 18.6539051 -33.8419156, 18.6538412 -33.8419218, 18.6538134 -33.8419168)",
712073628,2,Church Street,primary,60,,False,False,99.111,M13,"LINESTRING (18.6453419 -33.8364001, 18.6454193 -33.8363418, 18.6457318 -33.836103, 18.6457808 -33.836067, 18.6461392 -33.8358036)",
745852515,1,Church Street,primary,60,,True,False,28.511000000000003,M13,"LINESTRING (18.6453419 -33.8364001, 18.645279 -33.8364634, 18.6452414 -33.8364994, 18.6452182 -33.8365259, 18.645206 -33.8365465, 18.6451942 -33.8365711, 18.6451781 -33.8366135)",
746786384,2,Race Course Road,primary,60,,False,True,41.49,M13,"LINESTRING (18.6450166 -33.8370001, 18.6450009 -33.837373)",
745852517,1,Race Course Road,primary,60,,True,False,27.483,M13,"LINESTRING (18.6450166 -33.8370001, 18.6449847 -33.8368845, 18.6449733 -33.8368414, 18.6449507 -33.8367887, 18.6449375 -33.8367624)",
745852519,1,High Street,residential,60,,True,False,30.358999999999998,,"LINESTRING (18.6446909 -33.8363281, 18.6447839 -33.8363888, 18.6448318 -33.8364193, 18.6448731 -33.8364416, 18.6449054 -33.836455, 18.644935 -33.8364627, 18.6449682 -33.8364674)",
745852516,1,Church Street,primary,60,,True,False,27.249,M13,"LINESTRING (18.6450612 -33.8364755, 18.645143 -33.8364526, 18.6451843 -33.8364416, 18.6453419 -33.8364001)",
948174242,1,Race Course Road,primary,60,,True,False,19.844000000000005,M13,"LINESTRING (18.6450612 -33.8364755, 18.6450733 -33.8364804, 18.6450849 -33.8364854, 18.6450961 -33.8364911, 18.6451068 -33.8364974, 18.6451169 -33.8365044, 18.6451264 -33.8365119, 18.6451352 -33.83652, 18.6451432 -33.8365286, 18.6451506 -33.8365376, 18.6451571 -33.8365471, 18.6451628 -33.8365569, 18.6451676 -33.836567, 18.6451718 -33.8365784, 18.645175 -33.8365899, 18.6451771 -33.8366017, 18.6451781 -33.8366135)",roundabout
948174242,1,Race Course Road,primary,60,,True,False,13.190999999999999,M13,"LINESTRING (18.6451781 -33.8366135, 18.6451779 -33.8366254, 18.6451767 -33.8366372, 18.6451743 -33.8366489, 18.6451709 -33.8366604, 18.6451664 -33.8366716, 18.6451608 -33.8366826, 18.6451542 -33.8366931, 18.6451467 -33.8367032, 18.6451383 -33.8367127, 18.6451289 -33.8367217)",roundabout
745852518,1,Race Course Road,primary,60,,True,False,32.701,M13,"LINESTRING (18.6451289 -33.8367217, 18.6451076 -33.83676, 18.6450898 -33.8367971, 18.6450685 -33.8368493, 18.6450166 -33.8370001)",
948174242,1,Race Course Road,primary,60,,True,False,19.27,M13,"LINESTRING (18.6451289 -33.8367217, 18.6451188 -33.8367301, 18.6451079 -33.8367377, 18.6450963 -33.8367447, 18.6450841 -33.8367509, 18.6450666 -33.836758, 18.6450483 -33.8367635, 18.6450294 -33.8367674, 18.6450102 -33.8367696, 18.6449907 -33.8367701, 18.6449713 -33.8367688, 18.6449521 -33.8367659, 18.6449375 -33.8367624)",roundabout
948174242,1,Race Course Road,primary,60,,True,False,8.72,M13,"LINESTRING (18.6449682 -33.8364674, 18.6449817 -33.8364662, 18.6449952 -33.8364658, 18.6450087 -33.8364662, 18.6450221 -33.8364674, 18.6450354 -33.8364695, 18.6450485 -33.8364724, 18.6450612 -33.8364755)",roundabout
948174242,1,Race Course Road,primary,60,,True,False,24.655,M13,"LINESTRING (18.6449375 -33.8367624, 18.6449233 -33.836758, 18.6449096 -33.8367526, 18.6448964 -33.8367462, 18.644884 -33.836739, 18.6448723 -33.836731, 18.6448614 -33.8367221, 18.6448515 -33.8367126, 18.6448425 -33.8367024, 18.6448346 -33.8366916, 18.6448278 -33.8366803, 18.6448222 -33.8366686, 18.6448177 -33.8366565, 18.6448145 -33.8366442, 18.6448125 -33.8366317, 18.6448118 -33.8366191, 18.6448123 -33.8366065, 18.644814 -33.8365939, 18.6448158 -33.8365869)",roundabout
407579451,2,De Villiers Drive,tertiary,60,,True,False,13.545,,"LINESTRING (18.6471442 -33.8424554, 18.6472695 -33.8425187)",
"[746997048, 746997044]","['2', '3']",Durbanville Avenue,primary,70,,True,False,608.8489999999999,R302,"LINESTRING (18.6471442 -33.8424554, 18.6475991 -33.8418134, 18.6478157 -33.8414558, 18.648049 -33.8410136, 18.6481945 -33.8406995, 18.6482665 -33.8405079, 18.6484986 -33.8398787, 18.6486297 -33.8394201, 18.6489599 -33.8381745, 18.6490079 -33.8379742, 18.6490411 -33.8378007, 18.6490744 -33.8374116, 18.649069 -33.8372763)",
745852520,1,High Street,residential,60,,True,False,31.218,,"LINESTRING (18.6448158 -33.8365869, 18.6448088 -33.8365465, 18.6447968 -33.8365118, 18.6447732 -33.8364629, 18.6446909 -33.8363281)",
948174242,1,Race Course Road,primary,60,,True,False,20.611,M13,"LINESTRING (18.6448158 -33.8365869, 18.6448171 -33.8365816, 18.6448213 -33.8365694, 18.6448267 -33.8365577, 18.6448351 -33.8365436, 18.6448452 -33.8365303, 18.6448568 -33.836518, 18.6448699 -33.8365067, 18.6448844 -33.8364966, 18.6449 -33.8364878, 18.6449166 -33.8364804, 18.6449291 -33.8364759, 18.6449419 -33.8364723, 18.6449549 -33.8364694, 18.6449682 -33.8364674)",roundabout
