osmid,lanes,name,highway,oneway,reversed,length,ref,maxspeed,geometry,width,junction
"[38155785, 911842706, 745873661]",2,Lourensford Road,tertiary,True,False,95.767,M168,60,"LINESTRING (18.8478237 -34.079222, 18.8478981 -34.0791839, 18.8479729 -34.0791595, 18.8481021 -34.0791181, 18.8481697 -34.0790951, 18.8483628 -34.0790296, 18.8484064 -34.0790151, 18.8485268 -34.0789757, 18.8486426 -34.078945, 18.8486955 -34.0789368, 18.8487384 -34.0789309, 18.8487947 -34.078929)",,
701139830,3,,tertiary,True,False,9.327,M168,60,"LINESTRING (18.8478717 -34.0793033, 18.8477913 -34.0793543)",,
"[701171345, 911842700, 745791255]",2,Main Road,secondary,True,False,100.626,M9,60,"LINESTRING (18.8478717 -34.0793033, 18.847914 -34.0793778, 18.8480218 -34.0796059, 18.8481011 -34.0797824, 18.8481568 -34.0798796, 18.8482089 -34.0799704, 18.8483171 -34.0801279)",,
745847352,2,Saint James Street,residential,False,False,9.232,,,"LINESTRING (18.8483512 -34.0803248, 18.8484323 -34.080276)",,
22139385,2,Saint James Street,residential,False,True,211.83700000000002,,60,"LINESTRING (18.8483512 -34.0803248, 18.8482912 -34.0803625, 18.8479727 -34.0805627, 18.8479053 -34.080605, 18.8477577 -34.0806978, 18.8477149 -34.0807247, 18.8474153 -34.080913, 18.8472308 -34.0810289, 18.8468865 -34.0812453, 18.8467916 -34.0813019, 18.8465857 -34.0814343, 18.8465168 -34.081474)",,
"[745791260, 747858157, 745782942]","['2', '3']",Main Road,secondary,True,False,88.33500000000001,M9,60,"LINESTRING (18.8483512 -34.0803248, 18.8482399 -34.0801839, 18.8481412 -34.0800377, 18.848049 -34.0798688, 18.8479954 -34.0797704, 18.8479287 -34.0796147)",,
745847356,2,Dirkie Uys Street,residential,False,True,10.773,,,"LINESTRING (18.8490115 -34.0811863, 18.8491087 -34.0811324)",,
"[745782940, 745847357]",2,Main Road,secondary,True,False,40.809,M9,60,"LINESTRING (18.8490115 -34.0811863, 18.8488922 -34.0810295, 18.8487745 -34.0808762)",,
"[751627526, 751627527]","['2', '3']",Dirkie Uys Street,residential,False,False,210.18099999999998,,60,"LINESTRING (18.8490115 -34.0811863, 18.8489511 -34.0812239, 18.8487002 -34.0813748, 18.8484396 -34.0815316, 18.8483569 -34.0815813, 18.8480979 -34.0817371, 18.8479803 -34.0818078, 18.8478278 -34.0818995, 18.8477837 -34.0819261, 18.8475865 -34.0820446, 18.8475501 -34.0820665, 18.8474644 -34.0821181, 18.8472779 -34.0822303, 18.8471656 -34.0822978)",,
745847360,1,Myburgh Road,residential,True,False,10.745,,,"LINESTRING (18.8492651 -34.0815047, 18.8493639 -34.0814533)",,
"[745847353, 701171347]",2,Main Road,secondary,True,False,42.425,M9,60,"LINESTRING (18.8492651 -34.0815047, 18.8492218 -34.0814455, 18.8491223 -34.0813187, 18.8490115 -34.0811863)",,
745779393,2,Oak Street,residential,False,False,9.459,,,"LINESTRING (18.8500633 -34.0825143, 18.850147 -34.082465)",,
"[745847364, 745847365, 747861182]",2,Main Road,secondary,True,False,126.989,M9,60,"LINESTRING (18.8500633 -34.0825143, 18.8499756 -34.0824048, 18.8495173 -34.0818321, 18.8494032 -34.081684, 18.8493346 -34.0815935, 18.8493078 -34.081559)",,
745981498,2,Oak Street,residential,False,True,113.27199999999999,,,"LINESTRING (18.8500633 -34.0825143, 18.8499897 -34.0825577, 18.8499809 -34.0825629, 18.8495697 -34.0827881, 18.8495385 -34.0828051, 18.8493456 -34.0829107, 18.849151 -34.0830173, 18.8490393 -34.0830785)",8.5,
745847352,2,Saint James Street,residential,False,True,9.232,,,"LINESTRING (18.8484323 -34.080276, 18.8483512 -34.0803248)",,
"[745847348, 745847350, 747858156]",2,Main Road,secondary,True,False,73.998,M9,60,"LINESTRING (18.8484323 -34.080276, 18.8485377 -34.0804094, 18.8487006 -34.0806211, 18.848866 -34.0808362)",,
745782941,2,Huising Street,residential,False,True,9.529,,,"LINESTRING (18.848866 -34.0808362, 18.8487745 -34.0808762)",,
22376055,2,Huising Street,residential,False,False,51.635999999999996,,,"LINESTRING (18.848866 -34.0808362, 18.8489265 -34.0808044, 18.849237 -34.080583, 18.8492963 -34.0805394)",,
"[745782938, 745847355]",2,Main Road,secondary,True,False,39.81,M9,60,"LINESTRING (18.848866 -34.0808362, 18.8489835 -34.080985, 18.8491087 -34.0811324)",,
745847356,2,Dirkie Uys Street,residential,False,False,10.773,,,"LINESTRING (18.8491087 -34.0811324, 18.8490115 -34.0811863)",,
"[745847354, 745782939]",2,Main Road,secondary,True,False,42.73799999999999,M9,60,"LINESTRING (18.8491087 -34.0811324, 18.8492197 -34.0812649, 18.8493177 -34.0813937, 18.8493639 -34.0814533)",,
745847358,2,Main Road,secondary,True,False,7.408,M9,60,"LINESTRING (18.8493639 -34.0814533, 18.8494069 -34.0815096)",,
22376057,1,Myburgh Road,residential,True,False,27.772,,,"LINESTRING (18.8493639 -34.0814533, 18.8494211 -34.0814253, 18.849529 -34.081381, 18.8496387 -34.0813533)",,
745779393,2,Oak Street,residential,False,True,9.459,,,"LINESTRING (18.850147 -34.082465, 18.8500633 -34.0825143)",,
"[745779390, 745779391]",2,Main Road,secondary,True,False,64.46600000000001,M9,60,"LINESTRING (18.850147 -34.082465, 18.8502902 -34.0826469, 18.8505281 -34.0829513)",,
1177612869,1,,secondary,True,False,12.696000000000002,M9,,"LINESTRING (18.8514459 -34.0843578, 18.8514332 -34.0843276, 18.8514224 -34.084283, 18.8514214 -34.0842463)",,roundabout
13863781,1,,secondary,True,False,9.405000000000001,M9,,"LINESTRING (18.8514214 -34.0842463, 18.85144 -34.0842198, 18.8514628 -34.0842044, 18.8514836 -34.0841965, 18.8514959 -34.0841935)",,roundabout
"[745777616, 1177612868, 745777614]","['2', '3']",Main Road,secondary,True,False,104.27300000000001,M9,60,"LINESTRING (18.8514214 -34.0842463, 18.8514016 -34.0842155, 18.8513874 -34.0841932, 18.8513488 -34.0841433, 18.8512935 -34.0840764, 18.8512794 -34.0840589, 18.8512743 -34.0840525, 18.8511075 -34.0838447, 18.8509915 -34.0837001, 18.8508417 -34.0835182, 18.850802 -34.0834618)",,
13863781,1,,secondary,True,False,9.25,M9,,"LINESTRING (18.851502 -34.0841926, 18.851526 -34.0841949, 18.8515494 -34.0842018, 18.8515691 -34.0842115, 18.8515884 -34.0842289)",,roundabout
751671814,1,Oudehuis Street,residential,True,False,12.812000000000001,,,"LINESTRING (18.851502 -34.0841926, 18.8515321 -34.0841574, 18.851548 -34.084145, 18.851603 -34.084116)",,
"[1177558588, 1177612871]",1,,secondary,True,False,17.324,M9,,"LINESTRING (18.8515884 -34.0842289, 18.8516123 -34.0842587, 18.8516327 -34.0842915, 18.8516418 -34.0843183, 18.8516436 -34.0843471, 18.8516385 -34.0843732)",,roundabout
1177612870,1,,secondary,True,False,1.054,M9,,"LINESTRING (18.8515255 -34.0844173, 18.8515146 -34.0844144)",,roundabout
382751918,1,Main Road,secondary,True,False,29.719000000000005,M9,,"LINESTRING (18.8516948 -34.0846399, 18.8515995 -34.084538, 18.8515798 -34.0845173, 18.8515595 -34.0844975, 18.851539 -34.0844674, 18.8515296 -34.0844417, 18.8515255 -34.0844173)",,
"[38366856, 1177558587, 747884110, 747884111]",2,Main Road,secondary,False,True,169.054,M9,60,"LINESTRING (18.8516948 -34.0846399, 18.8517532 -34.0847091, 18.8520218 -34.0850401, 18.8520738 -34.0851094, 18.8521636 -34.0852023, 18.8522253 -34.0852577, 18.8523524 -34.0853276, 18.852404 -34.0853522, 18.8524454 -34.0853762, 18.8525046 -34.0854246, 18.8525945 -34.0855426, 18.8527647 -34.0857547, 18.8528171 -34.0858225)",,
382751917,1,Church Street,residential,True,False,13.66,,,"LINESTRING (18.8513732 -34.0844646, 18.8514275 -34.0843921, 18.8514459 -34.0843578)",,
"[751627528, 751627529]",4,Church Street,residential,False,True,196.267,,60,"LINESTRING (18.8513732 -34.0844646, 18.8508693 -34.0847267, 18.8507601 -34.0847835, 18.8504903 -34.0849273, 18.8503885 -34.0849816, 18.8501318 -34.0851184, 18.8496729 -34.085386, 18.8495927 -34.0854338)",,
13863786,1,,secondary,True,False,11.472999999999999,M9,60,"LINESTRING (18.8530709 -34.0861468, 18.8530735 -34.0861639, 18.8530698 -34.0861808, 18.85306 -34.0861959, 18.8530451 -34.0862079, 18.8530265 -34.0862156, 18.853006 -34.0862183)",,roundabout
"[38366857, 745744539]","['2', '3']",Main Road,secondary,True,False,87.23599999999999,M9,60,"LINESTRING (18.8530709 -34.0861468, 18.8531533 -34.0862557, 18.8532143 -34.0863224, 18.8533618 -34.0864401, 18.8534347 -34.0864806, 18.8536117 -34.0865574, 18.8537951 -34.0866206)",,
1177610643,1,,secondary,True,False,5.876,M9,60,"LINESTRING (18.8529388 -34.0861684, 18.8529429 -34.0861422, 18.8529611 -34.0861205)",,roundabout
"[1177610641, 745748211]",1,Main Road,secondary,True,False,21.545,M9,60,"LINESTRING (18.8529611 -34.0861205, 18.8529333 -34.0860257, 18.8529055 -34.0859323)",,
1177610642,1,,secondary,True,False,10.416,M9,60,"LINESTRING (18.8529611 -34.0861205, 18.8529803 -34.0861105, 18.8530023 -34.0861064, 18.8530248 -34.0861086, 18.8530452 -34.0861167, 18.8530611 -34.08613)",,roundabout
747884111,2,Main Road,secondary,False,False,14.674,M9,60,"LINESTRING (18.8529055 -34.0859323, 18.8528171 -34.0858225)",,
745748212,1,Main Road,secondary,True,False,26.570999999999998,M9,60,"LINESTRING (18.8529055 -34.0859323, 18.8529478 -34.0859653, 18.852981 -34.0859995, 18.8530185 -34.086048, 18.8530292 -34.0860647, 18.8530349 -34.0860766, 18.8530611 -34.08613)",,
22661473,,Oak Street,residential,False,True,121.42899999999999,,60,"LINESTRING (18.8478705 -34.0850051, 18.8477965 -34.0849123, 18.8476421 -34.0847094, 18.8475994 -34.0846531, 18.847535 -34.0845685, 18.8474757 -34.0844919, 18.8473587 -34.0843453, 18.8471608 -34.0840848)",,
"[745979584, 745976753, 749565389]","['4', '5']",Victoria Street,secondary,False,False,96.234,M149,60,"LINESTRING (18.8478705 -34.0850051, 18.8482876 -34.0847877, 18.8485023 -34.0846716, 18.8487166 -34.0845558, 18.84875 -34.0845378)",,
"[749565388, 749565389]",4,Victoria Street,secondary,False,True,116.34899999999999,M149,60,"LINESTRING (18.8478705 -34.0850051, 18.8476392 -34.085132, 18.847621 -34.085142, 18.8472757 -34.0853299, 18.8471657 -34.0853897, 18.8468835 -34.0855432, 18.8468152 -34.0855804)",,
745976755,1,Victoria Street,secondary,True,False,15.121,M149,,"LINESTRING (18.848908 -34.0845008, 18.84875 -34.0845378)",,
745976756,6,Andries Pretorius Street,tertiary,False,False,12.009,M9,,"LINESTRING (18.848908 -34.0845008, 18.8488411 -34.0844081)",,
"[745976759, 745976757, 745976758, 745979583]","['4', '5']",Andries Pretorius Street,tertiary,False,True,121.40599999999999,M9,,"LINESTRING (18.848908 -34.0845008, 18.8489707 -34.0845834, 18.8490768 -34.0847284, 18.8492075 -34.0849072, 18.8493651 -34.0851227, 18.8495199 -34.0853343, 18.8495927 -34.0854338)",,
745979585,5,Andries Pretorius Street,tertiary,False,True,21.153,M9,,"LINESTRING (18.8481543 -34.0835603, 18.848211 -34.083615, 18.8482236 -34.0836271, 18.8482913 -34.0837125)",,
745981493,5,Andries Pretorius Street,tertiary,False,False,17.313,M9,,"LINESTRING (18.8481543 -34.0835603, 18.8480938 -34.083502, 18.8480822 -34.0834908, 18.8480391 -34.0834376)",,
1177806788,,Oak Street,residential,True,False,23.351,,,"LINESTRING (18.8481543 -34.0835603, 18.8482587 -34.0835059, 18.8483673 -34.0834464)",,
1177840425,,Oak Street,residential,True,False,18.829,,,"LINESTRING (18.8481543 -34.0835603, 18.8480519 -34.0836132, 18.8479819 -34.0836513)",,
745990366,2,Andries Pretorius Street,tertiary,False,False,18.0,M9,60,"LINESTRING (18.8452147 -34.0800401, 18.8450932 -34.0799133)",,
"[22139379, 751627525]",2,Stellendal Road,residential,False,False,255.051,,60,"LINESTRING (18.8452147 -34.0800401, 18.8452793 -34.0799992, 18.8453586 -34.079949, 18.8455317 -34.0798394, 18.8461473 -34.0794497, 18.8463919 -34.0792949, 18.8466182 -34.0791516, 18.8468795 -34.0789862, 18.846972 -34.0789276, 18.8473764 -34.0786755, 18.8474174 -34.0786499)",,
"[745989136, 745990367]","['4', '5']",Andries Pretorius Street,tertiary,False,True,86.986,M9,60,"LINESTRING (18.8452147 -34.0800401, 18.8455541 -34.0804159, 18.8456982 -34.080579, 18.8457804 -34.0806665)",,
745990365,2,Andries Pretorius Street,tertiary,False,True,108.644,M9,60,"LINESTRING (18.8443794 -34.0791355, 18.8446103 -34.0793783, 18.8450932 -34.0799133)",,
1179827065,,Rue de Jacqueline,residential,False,False,45.902,,,"LINESTRING (18.8443794 -34.0791355, 18.8443318 -34.0791663, 18.8439918 -34.079395)",,
745990366,2,Andries Pretorius Street,tertiary,False,True,18.0,M9,60,"LINESTRING (18.8450932 -34.0799133, 18.8452147 -34.0800401)",,
745990365,2,Andries Pretorius Street,tertiary,False,False,108.644,M9,60,"LINESTRING (18.8450932 -34.0799133, 18.8446103 -34.0793783, 18.8443794 -34.0791355)",,
809184815,,Reitz Street,residential,False,False,112.703,,,"LINESTRING (18.8437974 -34.0819115, 18.8445335 -34.0827212)",,
22139372,,Bright Street,residential,False,False,229.16799999999998,,60,"LINESTRING (18.8437974 -34.0819115, 18.8448894 -34.0812258, 18.8449312 -34.0811995, 18.8451521 -34.0810607, 18.8452448 -34.081002, 18.8453909 -34.0809108, 18.8456468 -34.0807501, 18.8457804 -34.0806665)",,
809184815,,Reitz Street,residential,False,False,102.364,,,"LINESTRING (18.8445335 -34.0827212, 18.84515 -34.0834872)",,
809184815,,Reitz Street,residential,False,True,112.703,,,"LINESTRING (18.8445335 -34.0827212, 18.8437974 -34.0819115)",,
1177672842,2,Saint James Street,residential,False,False,229.33599999999998,,60,"LINESTRING (18.8445335 -34.0827212, 18.8445726 -34.0826966, 18.8465168 -34.081474)",,
809184815,,Reitz Street,residential,False,True,102.364,,,"LINESTRING (18.84515 -34.0834872, 18.8445335 -34.0827212)",,
355196043,2,Dirkie Uys Street,residential,False,False,146.306,,60,"LINESTRING (18.84515 -34.0834872, 18.8450738 -34.0835315, 18.8445197 -34.0838535, 18.8444139 -34.083915, 18.8438496 -34.084243)",,
355196043,2,Dirkie Uys Street,residential,False,True,227.94600000000005,,60,"LINESTRING (18.84515 -34.0834872, 18.8452197 -34.0834464, 18.8454733 -34.0832979, 18.8454824 -34.0832925, 18.8458082 -34.0830996, 18.845939 -34.0830222, 18.8460567 -34.0829524, 18.8464399 -34.0827252, 18.8465833 -34.0826402, 18.8470192 -34.0823921, 18.8470804 -34.0823527, 18.8471656 -34.0822978)",,
22139370,2,Oak Street,residential,False,False,118.085,,,"LINESTRING (18.8460875 -34.0846658, 18.8461565 -34.0846281, 18.84661 -34.0843803, 18.8471608 -34.0840848)",,
"[751714984, 751714983]","['2', '3']",Reitz Street,residential,False,False,121.79500000000002,,,"LINESTRING (18.8460875 -34.0846658, 18.8462239 -34.0848367, 18.8464131 -34.0850738, 18.8464863 -34.0851656, 18.8465792 -34.0852819, 18.8466641 -34.0853895, 18.8467409 -34.0854869, 18.8468152 -34.0855804)",,
"[751714984, 22139352]",2,"['Short Street', 'Reitz Street']",residential,False,True,291.491,,,"LINESTRING (18.8460875 -34.0846658, 18.8457893 -34.0842958, 18.8456967 -34.0841809, 18.8456518 -34.0841304, 18.845617 -34.0841099, 18.8455774 -34.0841001, 18.8455318 -34.0840999, 18.8455023 -34.0841071, 18.8454751 -34.084121, 18.8450592 -34.0843688, 18.8449786 -34.0844168, 18.8449311 -34.0844452, 18.8444706 -34.0847196, 18.8444217 -34.0847471, 18.8443878 -34.0847602, 18.844354 -34.0847663, 18.8443278 -34.0847652, 18.844304 -34.0847596, 18.8442745 -34.0847419, 18.8442282 -34.0846891, 18.8438496 -34.084243)",,
1177669601,2,Oak Street,residential,False,True,161.56,,,"LINESTRING (18.8460875 -34.0846658, 18.8460288 -34.0846981, 18.8452166 -34.085145, 18.8446229 -34.0854656)",,
"[749565388, 749565389]",4,Victoria Street,secondary,False,False,116.349,M149,60,"LINESTRING (18.8468152 -34.0855804, 18.8468835 -34.0855432, 18.8471657 -34.0853897, 18.8472757 -34.0853299, 18.847621 -34.085142, 18.8476392 -34.085132, 18.8478705 -34.0850051)",,
"[38319013, 751714982]","['2', '3']",Reitz Street,residential,False,False,127.12900000000002,,,"LINESTRING (18.8468152 -34.0855804, 18.8468845 -34.0856729, 18.8470461 -34.0858727, 18.8471451 -34.085995, 18.8472271 -34.0860964, 18.8475797 -34.0865323)",,
"[751714984, 751714983]","['2', '3']",Reitz Street,residential,False,True,121.795,,,"LINESTRING (18.8468152 -34.0855804, 18.8467409 -34.0854869, 18.8466641 -34.0853895, 18.8465792 -34.0852819, 18.8464863 -34.0851656, 18.8464131 -34.0850738, 18.8462239 -34.0848367, 18.8460875 -34.0846658)",,
"[38319013, 751714982]","['2', '3']",Reitz Street,residential,False,True,127.129,,,"LINESTRING (18.8475797 -34.0865323, 18.8472271 -34.0860964, 18.8471451 -34.085995, 18.8470461 -34.0858727, 18.8468845 -34.0856729, 18.8468152 -34.0855804)",,
"[1177638522, 1177638523, 22139365]",,Church Street,residential,False,False,222.004,,60,"LINESTRING (18.8475797 -34.0865323, 18.8481466 -34.086223, 18.8484254 -34.0860708, 18.8489881 -34.0857637, 18.8494671 -34.0855023, 18.8495927 -34.0854338)",,
"[745976760, 745976761]","['2', '4']",Andries Pretorius Street,tertiary,False,False,124.33199999999998,M9,,"LINESTRING (18.850324 -34.0863734, 18.8502404 -34.0862557, 18.8498475 -34.0857612, 18.8496621 -34.085531, 18.8495927 -34.0854338)",,
"[1177638522, 1177638523, 22139365]",,Church Street,residential,False,True,222.004,,60,"LINESTRING (18.8495927 -34.0854338, 18.8494671 -34.0855023, 18.8489881 -34.0857637, 18.8484254 -34.0860708, 18.8481466 -34.086223, 18.8475797 -34.0865323)",,
"[745979583, 745976757, 745976758, 745976759]","['4', '5']",Andries Pretorius Street,tertiary,False,False,121.40599999999999,M9,,"LINESTRING (18.8495927 -34.0854338, 18.8495199 -34.0853343, 18.8493651 -34.0851227, 18.8492075 -34.0849072, 18.8490768 -34.0847284, 18.8489707 -34.0845834, 18.848908 -34.0845008)",,
"[745976760, 745976761]","['2', '4']",Andries Pretorius Street,tertiary,False,True,124.332,M9,,"LINESTRING (18.8495927 -34.0854338, 18.8496621 -34.085531, 18.8498475 -34.0857612, 18.8502404 -34.0862557, 18.850324 -34.0863734)",,
"[751627528, 751627529]",4,Church Street,residential,False,False,196.267,,60,"LINESTRING (18.8495927 -34.0854338, 18.8496729 -34.085386, 18.8501318 -34.0851184, 18.8503885 -34.0849816, 18.8504903 -34.0849273, 18.8507601 -34.0847835, 18.8508693 -34.0847267, 18.8513732 -34.0844646)",,
1177669601,2,Oak Street,residential,False,False,161.56,,,"LINESTRING (18.8446229 -34.0854656, 18.8452166 -34.085145, 18.8460288 -34.0846981, 18.8460875 -34.0846658)",,
355196043,2,Dirkie Uys Street,residential,False,False,227.94600000000003,,60,"LINESTRING (18.8471656 -34.0822978, 18.8470804 -34.0823527, 18.8470192 -34.0823921, 18.8465833 -34.0826402, 18.8464399 -34.0827252, 18.8460567 -34.0829524, 18.845939 -34.0830222, 18.8458082 -34.0830996, 18.8454824 -34.0832925, 18.8454733 -34.0832979, 18.8452197 -34.0834464, 18.84515 -34.0834872)",,
"[745989144, 745989145, 745989143]","['4', '5']",Andries Pretorius Street,tertiary,False,False,109.372,M9,60,"LINESTRING (18.8471656 -34.0822978, 18.8471255 -34.0822474, 18.846939 -34.0820142, 18.8469073 -34.0819746, 18.8468778 -34.0819377, 18.8468363 -34.0818857, 18.8467313 -34.081754, 18.8467173 -34.0817365, 18.8465451 -34.0815112, 18.8465168 -34.081474)",,
"[745984065, 745989146, 745981493]","['4', '5']",Andries Pretorius Street,tertiary,False,True,150.145,M9,,"LINESTRING (18.8471656 -34.0822978, 18.8471985 -34.0823375, 18.847394 -34.0825991, 18.8475115 -34.0827432, 18.8475842 -34.0828323, 18.8476346 -34.0828942, 18.8478293 -34.0831552, 18.8480222 -34.0834167, 18.8480391 -34.0834376)",,
"[751627526, 751627527]","['2', '3']",Dirkie Uys Street,residential,False,True,210.18099999999998,,60,"LINESTRING (18.8471656 -34.0822978, 18.8472779 -34.0822303, 18.8474644 -34.0821181, 18.8475501 -34.0820665, 18.8475865 -34.0820446, 18.8477837 -34.0819261, 18.8478278 -34.0818995, 18.8479803 -34.0818078, 18.8480979 -34.0817371, 18.8483569 -34.0815813, 18.8484396 -34.0815316, 18.8487002 -34.0813748, 18.8489511 -34.0812239, 18.8490115 -34.0811863)",,
22139372,,Bright Street,residential,False,True,229.168,,60,"LINESTRING (18.8457804 -34.0806665, 18.8456468 -34.0807501, 18.8453909 -34.0809108, 18.8452448 -34.081002, 18.8451521 -34.0810607, 18.8449312 -34.0811995, 18.8448894 -34.0812258, 18.8437974 -34.0819115)",,
"[745989137, 745791251, 664839622]","['2', '3']",Bright Street,tertiary,False,False,178.145,M168,60,"LINESTRING (18.8457804 -34.0806665, 18.8458513 -34.0806222, 18.845929 -34.0805736, 18.8460444 -34.0805014, 18.8461055 -34.0804631, 18.8468371 -34.0800053, 18.8471016 -34.0798397, 18.847139 -34.0798163, 18.8471862 -34.0797868, 18.8472991 -34.0797162, 18.8473237 -34.0797007)",,
"[745989136, 745990367]","['4', '5']",Andries Pretorius Street,tertiary,False,False,86.986,M9,60,"LINESTRING (18.8457804 -34.0806665, 18.8456982 -34.080579, 18.8455541 -34.0804159, 18.8452147 -34.0800401)",,
"[745989138, 745989139, 745989142]","['4', '5']",Andries Pretorius Street,tertiary,False,True,112.54400000000001,M9,60,"LINESTRING (18.8457804 -34.0806665, 18.8458646 -34.0807595, 18.8459375 -34.0808383, 18.8460004 -34.0809062, 18.8460746 -34.0809881, 18.8461022 -34.0810171, 18.8461821 -34.0811096, 18.846298 -34.0812438, 18.8465168 -34.081474)",,
20454795,2,Main Road,secondary,True,False,108.09,M9,60,"LINESTRING (18.8474174 -34.0786499, 18.8473731 -34.0785772, 18.8473329 -34.0785161, 18.8472478 -34.0784037, 18.8471894 -34.0783356, 18.8471143 -34.0782528, 18.8470043 -34.0781489, 18.8469042 -34.0780581, 18.846701 -34.0778868)",,
"[22139379, 751627525]",2,Stellendal Road,residential,False,True,255.05100000000002,,60,"LINESTRING (18.8474174 -34.0786499, 18.8473764 -34.0786755, 18.846972 -34.0789276, 18.8468795 -34.0789862, 18.8466182 -34.0791516, 18.8463919 -34.0792949, 18.8461473 -34.0794497, 18.8455317 -34.0798394, 18.8453586 -34.079949, 18.8452793 -34.0799992, 18.8452147 -34.0800401)",,
121688588,,New Street,residential,False,False,73.463,,60,"LINESTRING (18.8542119 -34.0835686, 18.8541903 -34.0835239, 18.8539153 -34.0829553)",,
121688588,,New Street,residential,False,False,167.324,,60,"LINESTRING (18.8539153 -34.0829553, 18.8537883 -34.0827409, 18.8535415 -34.082391, 18.8533065 -34.0820358, 18.8530473 -34.0816793, 18.8530208 -34.0816464)",,
121688588,,New Street,residential,False,True,73.463,,60,"LINESTRING (18.8539153 -34.0829553, 18.8541903 -34.0835239, 18.8542119 -34.0835686)",,
1177669598,,Oudehuis Street,residential,False,True,62.781,,60,"LINESTRING (18.8539153 -34.0829553, 18.8538738 -34.0829766, 18.8533342 -34.0832505)",,
121688588,,New Street,residential,False,False,123.33500000000001,,60,"LINESTRING (18.8530208 -34.0816464, 18.8529859 -34.0816032, 18.8527042 -34.0812282, 18.8526544 -34.0811619, 18.8526048 -34.0810786, 18.8525565 -34.080962, 18.852493 -34.0806815, 18.8524756 -34.0806486)",,
121688588,,New Street,residential,False,True,167.324,,60,"LINESTRING (18.8530208 -34.0816464, 18.8530473 -34.0816793, 18.8533065 -34.0820358, 18.8535415 -34.082391, 18.8537883 -34.0827409, 18.8539153 -34.0829553)",,
704297487,,Drama Street,residential,False,False,112.309,,60,"LINESTRING (18.8530208 -34.0816464, 18.8533322 -34.0814843, 18.8536551 -34.0813328, 18.8540739 -34.0811376)",,
704297487,,Drama Street,residential,False,True,133.9,,60,"LINESTRING (18.8530208 -34.0816464, 18.8526757 -34.0818258, 18.8524417 -34.0819481, 18.8523784 -34.0819806, 18.8520941 -34.0821266, 18.8517875 -34.0822841)",,
22376047,,Saint George Street,residential,False,True,54.925,,60,"LINESTRING (18.8524756 -34.0806486, 18.8530594 -34.0805477)",,
22270285,,New Street,residential,False,True,151.15299999999996,,60,"LINESTRING (18.8524756 -34.0806486, 18.8524588 -34.0806171, 18.8523502 -34.0797622, 18.8523278 -34.0796585, 18.8522532 -34.0794339, 18.8522299 -34.0793736, 18.8522038 -34.079355, 18.8521732 -34.0793306)",,
22376047,,Saint George Street,residential,False,False,166.316,,60,"LINESTRING (18.8524756 -34.0806486, 18.8519382 -34.0807065, 18.8510069 -34.0807857, 18.850681 -34.0808145)",,
121688588,,New Street,residential,False,True,123.33500000000001,,60,"LINESTRING (18.8524756 -34.0806486, 18.852493 -34.0806815, 18.8525565 -34.080962, 18.8526048 -34.0810786, 18.8526544 -34.0811619, 18.8527042 -34.0812282, 18.8529859 -34.0816032, 18.8530208 -34.0816464)",,
